option_id,unit_cost
5640,54832915.20
5641,58555764.80
5642,62278614.40
5643,66001464.00
5644,41547237.60
5645,48623836.80
5646,62777035.20
5647,69853634.40
5648,76930233.60
5649,84006832.80
5650,91083432.00
5651,98160031.20
5652,105236630.40
5653,112313229.60
5654,119389828.80
5655,126466428.00
5656,19018594.08
5657,22248941.44
5658,28709636.16
5659,31939983.52
5660,35170330.88
5661,38400678.24
5662,41631025.60
5663,44861372.96
5664,48091720.32
5665,51322067.68
5666,54552415.04
5667,57782762.40
5668,38037188.16
5669,44497882.88
5670,57419272.32
5671,63879967.04
5672,70340661.76
5673,76801356.48
5674,83262051.20
5675,89722745.92
5676,96183440.64
5677,102644135.30
5678,109104830.00
5679,115565524.80
5680,21794470.08
5681,25565309.44
5682,33106988.16
5683,36877827.52
5684,40648666.88
5685,44419506.24
5686,48190345.60
5687,51961184.96
5688,55732024.32
5689,59502863.68
5690,63273703.04
5691,67044542.40
5692,42481640.16
5693,49654218.88
5694,63999376.32
5695,71171955.04
5696,78344533.76
5697,85517112.48
5698,92689691.20
5699,99862269.92
5700,107034848.60
5701,114207427.30
5702,121380006.00
5703,128552584.80
5704,17883962.40
5705,20997763.20
5706,27225364.80
5707,30339165.60
5708,33452966.40
5709,36566767.20
5710,39680568.00
5711,42794368.80
5712,45908169.60
5713,49021970.40
5714,52135771.20
5715,35767924.80
5716,41995526.40
5717,54450729.60
5718,60678331.20
5719,66905932.80
5720,73133534.40
5721,15041343.36
5722,17607796.48
5723,22740702.72
5724,30082686.72
5725,35215592.96
5726,28881312.00
5727,33890816.00
5728,43909824.00
5729,48919328.00
5730,53928832.00
5731,58938336.00
5732,63947840.00
5733,68957344.00
5734,73966848.00
5735,56655324.00
5736,66305232.00
5737,85605048.00
5738,95254956.00
5739,104904864.00
5740,16949559.84
5741,19967381.12
5742,26003023.68
5743,29020844.96
5744,32038666.24
5745,35056487.52
5746,38074308.80
5747,41092130.08
5748,44109951.36
5749,33899119.68
5750,39934762.24
5751,52006047.36
5752,58041689.92
5753,64077332.48
5754,18217677.60
5755,21365756.80
5756,27661915.20
5757,30809994.40
5758,33958073.60
5759,37106152.80
5760,40254232.00
5761,43402311.20
5762,46550390.40
5763,49698469.60
5764,52846548.80
5765,36435355.20
5766,42731513.60
5767,55323830.40
5768,61619988.80
5769,67916147.20
5770,74212305.60
5771,20259380.16
5772,23872538.88
5773,31098856.32
5774,34712015.04
5775,38325173.76
5776,41938332.48
5777,45551491.20
5778,39411460.32
5779,46268677.76
5780,59983112.64
5781,66840330.08
5782,18084191.52
5783,21218559.36
5784,27487295.04
5785,36168383.04
5786,42437118.72
5787,29014798.08
5788,34038013.44
5789,44084444.16
5790,49107659.52
5791,54130874.88
5792,59154090.24
5793,64177305.60
5794,69200520.96
5795,74223736.32
5796,56922296.16
5797,66599626.88
5798,85954288.32
5799,95631619.04
5800,105308949.70
5801,12905566.08
5802,15252637.44
5803,19946780.16
5804,22293851.52
5805,24640922.88
5806,26987994.24
5807,29335065.60
5808,31682136.96
5809,34029208.32
5810,25811132.16
5811,30505274.88
5812,39893560.32
5813,44587703.04
5814,49281845.76
5815,24904061.28
5816,29249671.04
5817,37940890.56
5818,42286500.32
5819,46632110.08
5820,50977719.84
5821,55323329.60
5822,59668939.36
5823,64014549.12
5824,48700822.56
5825,57022942.08
5826,73667181.12
5827,81989300.64
5828,90311420.16
5829,26172179.04
5830,30648046.72
5831,39599782.08
5832,44075649.76
5833,48551517.44
5834,53027385.12
5835,57503252.80
5836,61979120.48
5837,66454988.16
5838,70930855.84
5839,75406723.52
5840,51237058.08
5841,59819693.44
5842,76984964.16
5843,85567599.52
5844,94150234.88
5845,102732870.20
5846,23569200.48
5847,27777696.64
5848,36194688.96
5849,40403185.12
5850,44611681.28
5851,48820177.44
5852,53028673.60
5853,57237169.76
5854,61445665.92
5855,46031100.96
5856,54078993.28
5857,70174777.92
5858,78222670.24
5859,86270562.56
5860,24703832.16
5861,29028874.88
5862,37678960.32
5863,42004003.04
5864,46329045.76
5865,50654088.48
5866,54979131.20
5867,59304173.92
5868,63629216.64
5869,67954259.36
5870,72279302.08
5871,76604344.80
5872,48300364.32
5873,56581349.76
5874,73143320.64
5875,81424306.08
5876,89705291.52
5877,97986276.96
5878,106267262.40
5879,114548247.80
5880,122829233.20
5881,131110218.70
5882,139391204.10
5883,147672189.60
5884,18684878.88
5885,21880947.84
5886,28273085.76
5887,31469154.72
5888,34665223.68
5889,37861292.64
5890,41057361.60
5891,44253430.56
5892,47449499.52
5893,50645568.48
5894,53841637.44
5895,57037706.40
5896,37369757.76
5897,43761895.68
5898,56546171.52
5899,62938309.44
5900,69330447.36
5901,75722585.28
5902,82114723.20
5903,88506861.12
5904,94898999.04
5905,101291136.90
5906,107683274.80
5907,114075412.80
5908,21460754.88
5909,25197315.84
5910,32670437.76
5911,36406998.72
5912,40143559.68
5913,43880120.64
5914,47616681.60
5915,51353242.56
5916,55089803.52
5917,58826364.48
5918,62562925.44
5919,66299486.40
5920,41814209.76
5921,48918231.68
5922,63126275.52
5923,70230297.44
5924,77334319.36
5925,84438341.28
5926,91542363.20
5927,98646385.12
5928,105750407.00
5929,112854428.90
5930,119958450.80
5931,127062472.80
5932,17350018.08
5933,20408973.44
5934,26526884.16
5935,29585839.52
5936,32644794.88
5937,35703750.24
5938,34700036.16
5939,40817946.88
5940,53053768.32
5941,26505894.24
5942,31016040.32
5943,40036332.48
5944,44546478.56
5945,49056624.64
5946,53566770.72
5947,58076916.80
5948,62587062.88
5949,67097208.96
5950,53011788.48
5951,62032080.64
5952,80072664.96
5953,89092957.12
5954,98113249.28
5955,27774012.00
5956,32414416.00
5957,41695224.00
5958,46335628.00
5959,50976032.00
5960,55616436.00
5961,60256840.00
5962,64897244.00
5963,69537648.00
5964,74178052.00
5965,78818456.00
5966,55548024.00
5967,64828832.00
5968,83390448.00
5969,92671256.00
5970,101952064.00
5971,111232872.00
5972,13839968.64
5973,16283019.52
5974,21169121.28
5975,23612172.16
5976,26055223.04
5977,28498273.92
5978,30941324.80
5979,33384375.68
5980,35827426.56
5981,38270477.44
5982,40713528.32
5983,27679937.28
5984,32566039.04
5985,42338242.56
5986,47224344.32
5987,52110446.08
5988,56996547.84
5989,16615844.64
5990,19599387.52
5991,25566473.28
5992,28550016.16
5993,31533559.04
5994,34517101.92
5995,37500644.80
5996,40484187.68
5997,43467730.56
5998,46451273.44
5999,49434816.32
6000,52418359.20
6001,32124389.28
6002,37722375.04
6003,48918346.56
6004,54516332.32
6005,60114318.08
6006,65712303.84
6007,71310289.60
6008,24770575.20
6009,29102473.60
6010,37766270.40
6011,42098168.80
6012,46430067.20
6013,50761965.60
6014,55093864.00
6015,59425762.40
6016,63757660.80
6017,48433850.40
6018,56728547.20
6019,73317940.80
6020,81612637.60
6021,89907334.40
6022,26038692.96
6023,30500849.28
6024,39425161.92
6025,43887318.24
6026,48349474.56
6027,52811630.88
6028,57273787.20
6029,61735943.52
6030,66198099.84
6031,70660256.16
6032,75122412.48
6033,50970085.92
6034,59525298.56
6035,76635723.84
6036,85190936.48
6037,93746149.12
6038,102301361.70
6039,22194928.32
6040,26006901.76
6041,33630848.64
6042,37442822.08
6043,41254795.52
6044,45066768.96
6045,48878742.40
6046,52690715.84
6047,56502689.28
6048,44389856.64
6049,52013803.52
6050,67261697.28
6051,74885644.16
6052,82509591.04
6053,23463046.08
6054,27405277.44
6055,35289740.16
6056,39231971.52
6057,43174202.88
6058,47116434.24
6059,51058665.60
6060,55000896.96
6061,58943128.32
6062,62885359.68
6063,66827591.04
6064,46926092.16
6065,54810554.88
6066,70579480.32
6067,78463943.04
6068,86348405.76
6069,94232868.48
6070,9529002.72
6071,11273880.96
6072,14763637.44
6073,19058005.44
6074,22547761.92
6075,20553684.00
6076,23941712.00
6077,30717768.00
6078,34105796.00
6079,37493824.00
6080,40881852.00
6081,44269880.00
6082,47657908.00
6083,51045936.00
6084,54433964.00
6085,57821992.00
6086,61210020.00
6087,47883424.00
6088,61435536.00
6089,68211592.00
6090,74987648.00
6091,81763704.00
6092,88539760.00
6093,95315816.00
6094,102091872.00
6095,108867928.00
6096,115643984.00
6097,122420040.00
6098,23196073.92
6099,27110882.56
6100,34940499.84
6101,38855308.48
6102,42770117.12
6103,46684925.76
6104,50599734.40
6105,54514543.04
6106,58429351.68
6107,62344160.32
6108,66258968.96
6109,70173777.60
6110,46392147.84
6111,54221765.12
6112,69880999.68
6113,77710616.96
6114,85540234.24
6115,93369851.52
6116,101199468.80
6117,109029086.00
6118,116858703.30
6119,124688320.60
6120,132517937.90
6121,140347555.20
6122,16549101.60
6123,19525788.80
6124,25479163.20
6125,28455850.40
6126,31432537.60
6127,34409224.80
6128,37385912.00
6129,40362599.20
6130,43339286.40
6131,46315973.60
6132,49292660.80
6133,52269348.00
6134,31990903.20
6135,37575177.60
6136,48743726.40
6137,54328000.80
6138,59912275.20
6139,65496549.60
6140,71080824.00
6141,76665098.40
6142,82249372.80
6143,87833647.20
6144,93417921.60
6145,99002196.00
6146,18217677.60
6147,21365756.80
6148,27661915.20
6149,30809994.40
6150,33958073.60
6151,37106152.80
6152,40254232.00
6153,43402311.20
6154,46550390.40
6155,49698469.60
6156,52846548.80
6157,55994628.00
6158,36435355.20
6159,42731513.60
6160,55323830.40
6161,61619988.80
6162,67916147.20
6163,74212305.60
6164,80508464.00
6165,86804622.40
6166,93100780.80
6167,99396939.20
6168,105693097.60
6169,111989256.00
6170,8394371.04
6171,10022702.72
6172,18164361.12
6173,19792692.80
6174,21421024.48
6175,23049356.16
6176,24677687.84
6177,15681442.08
6178,18569005.44
6179,24344132.16
6180,27231695.52
6181,30119258.88
6182,8327628.00
6183,9949104.00
6184,18056484.00
6185,19677960.00
6186,21299436.00
6187,22920912.00
6188,15547956.00
6189,18421808.00
6190,24169512.00
6191,27043364.00
6192,29917216.00
6193,19552538.40
6194,22837731.20
6195,29408116.80
6196,32693309.60
6197,35978502.40
6198,39263695.20
6199,42548888.00
6200,45834080.80
6201,49119273.60
6202,52404466.40
6203,55689659.20
6204,58974852.00
6205,58816233.60
6206,65386619.20
6207,71957004.80
6208,78527390.40
6209,85097776.00
6210,91668161.60
6211,98238547.20
6212,104808932.80
6213,111379318.40
6214,117949704.00
6215,21727727.04
6216,25491710.72
6217,33019678.08
6218,36783661.76
6219,40547645.44
6220,44311629.12
6221,48075612.80
6222,51839596.48
6223,55603580.16
6224,59367563.84
6225,63131547.52
6226,66895531.20
6227,42348154.08
6228,49507021.44
6229,63824756.16
6230,70983623.52
6231,78142490.88
6232,85301358.24
6233,92460225.60
6234,99619092.96
6235,106777960.30
6236,113936827.60
6237,8728086.24
6238,10390696.32
6239,18703746.72
6240,20366356.80
6241,16348872.48
6242,19304992.64
6243,25217232.96
6244,28173353.12
6245,31129473.28
6246,34085593.44
6247,37041713.60
6248,39997833.76
6249,42953953.92
6250,45910074.08
6251,48866194.24
6252,51822314.40
6253,19819510.56
6254,23132126.08
6255,29757357.12
6256,33069972.64
6257,36382588.16
6258,39695203.68
6259,43007819.20
6260,46320434.72
6261,49633050.24
6262,52945665.76
6263,56258281.28
6264,59570896.80
6265,46264252.16
6266,59514714.24
6267,66139945.28
6268,72765176.32
6269,79390407.36
6270,86015638.40
6271,92640869.44
6272,99266100.48
6273,105891331.50
6274,112516562.50
6275,119141793.60
6276,22461900.48
6277,26301296.64
6278,33980088.96
6279,37819485.12
6280,41658881.28
6281,45498277.44
6282,49337673.60
6283,53177069.76
6284,57016465.92
6285,60855862.08
6286,64695258.24
6287,68534654.40
6288,43816500.96
6289,51126193.28
6290,65745577.92
6291,73055270.24
6292,80364962.56
6293,87674654.88
6294,94984347.20
6295,102294039.50
6296,109603731.80
6297,116913424.10
6298,124223116.40
6299,131532808.80
6300,19686024.48
6301,22984928.64
6302,29582736.96
6303,32881641.12
6304,36180545.28
6305,39479449.44
6306,42778353.60
6307,46077257.76
6308,49376161.92
6309,52675066.08
6310,55973970.24
6311,59272874.40
6312,39372048.96
6313,45969857.28
6314,59165473.92
6315,65763282.24
6316,72361090.56
6317,78958898.88
6318,85556707.20
6319,92154515.52
6320,98752323.84
6321,105350132.10
6322,111947940.40
6323,118545748.80
6324,21861213.12
6325,25638908.16
6326,33194298.24
6327,36971993.28
6328,40749688.32
6329,44527383.36
6330,48305078.40
6331,52082773.44
6332,55860468.48
6333,59638163.52
6334,63415858.56
6335,67193553.60
6336,42615126.24
6337,49801416.32
6338,64173996.48
6339,71360286.56
6340,78546576.64
6341,85732866.72
6342,92919156.80
6343,100105446.80
6344,107291736.90
6345,114478027.00
6346,10596891.36
6347,12451460.48
6348,16160598.72
6349,18015167.84
6350,19869736.96
6351,21724306.08
6352,23578875.20
6353,25433444.32
6354,27288013.44
6355,29142582.56
6356,30997151.68
6357,32851720.80
6358,39739473.92
6359,43448612.16
6360,47157750.40
6361,50866888.64
6362,54576026.88
6363,58285165.12
6364,61994303.36
6365,65703441.60
6366,12772080.00
6367,15105440.00
6368,19772160.00
6369,22105520.00
6370,24438880.00
6371,26772240.00
6372,29105600.00
6373,31438960.00
6374,33772320.00
6375,36105680.00
6376,38439040.00
6377,40772400.00
6378,24436860.00
6379,28734480.00
6380,37329720.00
6381,41627340.00
6382,45924960.00
6383,50222580.00
6384,54520200.00
6385,58817820.00
6386,63115440.00
6387,67413060.00
6388,71710680.00
6389,76008300.00
6390,8728086.24
6391,10390696.32
6392,13715916.48
6393,15378526.56
6394,17041136.64
6395,18703746.72
6396,20366356.80
6397,22028966.88
6398,23691576.96
6399,25354187.04
6400,27016797.12
6401,28679407.20
6402,16348872.48
6403,19304992.64
6404,25217232.96
6405,28173353.12
6406,31129473.28
6407,34085593.44
6408,37041713.60
6409,39997833.76
6410,42953953.92
6411,45910074.08
6412,9729231.84
6413,11494677.12
6414,15025567.68
6415,16791012.96
6416,18556458.24
6417,20321903.52
6418,22087348.80
6419,23852794.08
6420,25618239.36
6421,27383684.64
6422,29149129.92
6423,30914575.20
6424,19458463.68
6425,22989354.24
6426,30051135.36
6427,33582025.92
6428,37112916.48
6429,40643807.04
6430,44174697.60
6431,47705588.16
6432,51236478.72
6433,54767369.28
6434,15441801.60
6435,18049388.80
6436,23264563.20
6437,25872150.40
6438,28479737.60
6439,31087324.80
6440,33694912.00
6441,36302499.20
6442,38910086.40
6443,41517673.60
6444,44125260.80
6445,46732848.00
6446,51744300.80
6447,56959475.20
6448,62174649.60
6449,67389824.00
6450,72604998.40
6451,77820172.80
6452,83035347.20
6453,88250521.60
6454,93465696.00
6455,17616990.24
6456,20703368.32
6457,26876124.48
6458,29962502.56
6459,33048880.64
6460,36135258.72
6461,39221636.80
6462,42308014.88
6463,45394392.96
6464,48480771.04
6465,51567149.12
6466,54653527.20
6467,34126680.48
6468,39930336.64
6469,51537648.96
6470,57341305.12
6471,63144961.28
6472,68948617.44
6473,74752273.60
6474,80555929.76
6475,86359585.92
6476,92163242.08
6477,11264321.76
6478,13187447.68
6479,17033699.52
6480,18956825.44
6481,20879951.36
6482,22803077.28
6483,24726203.20
6484,26649329.12
6485,28572455.04
6486,30495580.96
6487,32418706.88
6488,34341832.80
6489,26374895.36
6490,34067399.04
6491,37913650.88
6492,41759902.72
6493,45606154.56
6494,49452406.40
6495,53298658.24
6496,57144910.08
6497,60991161.92
6498,64837413.76
6499,68683665.60
6500,13906711.68
6501,16356618.24
6502,21256431.36
6503,23706337.92
6504,26156244.48
6505,28606151.04
6506,31056057.60
6507,33505964.16
6508,35955870.72
6509,38405777.28
6510,40855683.84
6511,43305590.40
6512,27813423.36
6513,32713236.48
6514,42512862.72
6515,47412675.84
6516,52312488.96
6517,57212302.08
6518,62112115.20
6519,67011928.32
6520,71911741.44
6521,76811554.56
6522,81711367.68
6523,86611180.80
6524,23663275.20
6525,27626073.60
6526,35551670.40
6527,39514468.80
6528,43477267.20
6529,47440065.60
6530,51402864.00
6531,55365662.40
6532,59328460.80
6533,63291259.20
6534,67254057.60
6535,71216856.00
6536,55252147.20
6537,71103340.80
6538,79028937.60
6539,86954534.40
6540,94880131.20
6541,102805728.00
6542,110731324.80
6543,118656921.60
6544,126582518.40
6545,134508115.20
6546,142433712.00
6547,24797906.88
6548,28877251.84
6549,37035941.76
6550,41115286.72
6551,45194631.68
6552,49273976.64
6553,53353321.60
6554,57432666.56
6555,61512011.52
6556,65591356.48
6557,69670701.44
6558,73750046.40
6559,57754503.68
6560,74071883.52
6561,82230573.44
6562,90389263.36
6563,98547953.28
6564,106706643.20
6565,114865333.10
6566,123024023.00
6567,131182712.90
6568,139341402.80
6569,147500092.80
6570,23596532.16
6571,27552474.88
6572,39420303.04
6573,43376245.76
6574,47332188.48
6575,51288131.20
6576,55244073.92
6577,59200016.64
6578,63155959.36
6579,67111902.08
6580,71067844.80
6581,46085764.32
6582,53628549.76
6583,68714120.64
6584,76256906.08
6585,83799691.52
6586,91342476.96
6587,98885262.40
6588,106428047.80
6589,113970833.20
6590,121513618.70
6591,129056404.10
6592,136599189.60
6593,24864649.92
6594,28950850.56
6595,37123251.84
6596,41209452.48
6597,45295653.12
6598,49381853.76
6599,53468054.40
6600,57554255.04
6601,61640455.68
6602,65726656.32
6603,69812856.96
6604,73899057.60
6605,57901701.12
6606,74246503.68
6607,82418904.96
6608,90591306.24
6609,98763707.52
6610,106936108.80
6611,115108510.00
6612,123280911.30
6613,131453312.60
6614,139625713.90
6615,147798115.20
6616,18284420.64
6617,21439355.52
6618,27749225.28
6619,35461541.28
6620,41402311.04
6621,22461900.48
6622,26301296.64
6623,37819485.12
6624,41658881.28
6625,45498277.44
6626,49337673.60
6627,53177069.76
6628,57016465.92
6629,60855862.08
6630,64695258.24
6631,43816500.96
6632,51126193.28
6633,65745577.92
6634,73055270.24
6635,80364962.56
6636,87674654.88
6637,15909002.88
6638,18564579.84
6639,31818005.76
6640,37129159.68
6641,22795615.68
6642,26669290.24
6643,38290313.92
6644,42163988.48
6645,46037663.04
6646,49911337.60
6647,53785012.16
6648,57658686.72
6649,61532361.28
6650,65406035.84
6651,44483931.36
6652,51862180.48
6653,66618678.72
6654,73996927.84
6655,81375176.96
6656,88753426.08
6657,23062587.84
6658,26963685.12
6659,34765879.68
6660,38666976.96
6661,42568074.24
6662,46469171.52
6663,50370268.80
6664,54271366.08
6665,58172463.36
6666,46125175.68
6667,53927370.24
6668,69531759.36
6669,77333953.92
6670,85136148.48
6671,23730018.24
6672,27699672.32
6673,35638980.48
6674,39608634.56
6675,43578288.64
6676,47547942.72
6677,51517596.80
6678,55399344.64
6679,71277960.96
6680,79217269.12
6681,18951851.04
6682,22175342.72
6683,36796402.08
6684,42874285.44
6685,19018594.08
6686,22248941.44
6687,28709636.16
6688,31939983.52
6689,35170330.88
6690,38400678.24
6691,41631025.60
6692,44861372.96
6693,48091720.32
6694,44497882.88
6695,57419272.32
6696,63879967.04
6697,70340661.76
6698,24664420.80
6699,28730054.40
6700,36861321.60
6701,40926955.20
6702,44992588.80
6703,49058222.40
6704,53123856.00
6705,57189489.60
6706,61255123.20
6707,65320756.80
6708,69386390.40
6709,73452024.00
6710,57460108.80
6711,73722643.20
6712,81853910.40
6713,89985177.60
6714,98116444.80
6715,106247712.00
6716,29642817.12
6717,34475180.16
6718,44139906.24
6719,48972269.28
6720,53804632.32
6721,58636995.36
6722,63469358.40
6723,68301721.44
6724,73134084.48
6725,77966447.52
6726,82798810.56
6727,68950360.32
6728,88279812.48
6729,97944538.56
6730,107609264.60
6731,117273990.70
6732,28174470.24
6733,32856008.32
6734,42219084.48
6735,46900622.56
6736,51582160.64
6737,56263698.72
6738,60945236.80
6739,65626774.88
6740,70308312.96
6741,74989851.04
6742,79671389.12
6743,84352927.20
6744,56348940.48
6745,65712016.64
6746,84438168.96
6747,93801245.12
6748,103164321.20
6749,112527397.40
6750,121890473.60
6751,131253549.70
6752,140616625.90
6753,149979702.00
6754,159342778.20
6755,168705854.40
6756,28307956.32
6757,33003205.76
6758,42393704.64
6759,47088954.08
6760,51784203.52
6761,56479452.96
6762,61174702.40
6763,65869951.84
6764,70565201.28
6765,75260450.72
6766,79955700.16
6767,56615912.64
6768,66006411.52
6769,84787409.28
6770,94177908.16
6771,103568407.00
6772,112958905.90
6773,23262816.96
6774,27184481.28
6775,38949474.24
6776,42871138.56
6777,46792802.88
6778,50714467.20
6779,54636131.52
6780,58557795.84
6781,62479460.16
6782,66401124.48
6783,70322788.80
6784,45418333.92
6785,52892562.56
6786,67841019.84
6787,75315248.48
6788,82789477.12
6789,90263705.76
6790,97737934.40
6791,105212163.00
6792,112686391.60
6793,120160620.30
6794,127634848.90
6795,135109077.60
6796,25905206.88
6797,30353651.84
6798,39250541.76
6799,43698986.72
6800,48147431.68
6801,52595876.64
6802,57044321.60
6803,61492766.56
6804,65941211.52
6805,70389656.48
6806,74838101.44
6807,79286546.40
6808,50703113.76
6809,59230903.68
6810,76286483.52
6811,84814273.44
6812,93342063.36
6813,101869853.20
6814,110397643.20
6815,118925433.10
6816,127453223.00
6817,135981012.90
6818,144508802.80
6819,153036592.80
6820,21927956.16
6821,25712506.88
6822,37066159.04
6823,40850709.76
6824,42748612.32
6825,49948613.76
6826,64348616.64
6827,18417906.72
6828,21586552.96
6829,31092491.68
6830,34261137.92
6831,37429784.16
6832,40598430.40
6833,43767076.64
6834,46935722.88
6835,50104369.12
6836,53273015.36
6837,35728513.44
6838,41696705.92
6839,53633090.88
6840,59601283.36
6841,65569475.84
6842,71537668.32
6843,19952996.64
6844,23279323.52
6845,29931977.28
6846,33258304.16
6847,36584631.04
6848,39910957.92
6849,43237284.80
6850,46563611.68
6851,49889938.56
6852,53216265.44
6853,56542592.32
6854,39905993.28
6855,46558647.04
6856,59863954.56
6857,66516608.32
6858,73169262.08
6859,79821915.84
6860,29509331.04
6861,34327982.72
6862,43965286.08
6863,48783937.76
6864,53602589.44
6865,58421241.12
6866,63239892.80
6867,68058544.48
6868,72877196.16
6869,77695847.84
6870,82514499.52
6871,68655965.44
6872,87930572.16
6873,97567875.52
6874,107205178.80
6875,116842482.20
6876,28040984.16
6877,32708810.88
6878,46712291.04
6879,51380117.76
6880,56047944.48
6881,60715771.20
6882,65383597.92
6883,70051424.64
6884,74719251.36
6885,79387078.08
6886,54974668.32
6887,63941221.76
6888,81874328.64
6889,90840882.08
6890,99807435.52
6891,108773988.90
6892,28307956.32
6893,33003205.76
6894,42393704.64
6895,47088954.08
6896,51784203.52
6897,56479452.96
6898,61174702.40
6899,65869951.84
6900,70565201.28
6901,56615912.64
6902,66006411.52
6903,84787409.28
6904,94177908.16
6905,103568407.00
6906,10396662.24
6907,12230664.32
6908,20793324.48
6909,24461328.64
6910,18551392.80
6911,21733750.40
6912,28098465.60
6913,31280823.20
6914,34463180.80
6915,37645538.40
6916,40827896.00
6917,44010253.60
6918,47192611.20
6919,50374968.80
6920,53557326.40
6921,56739684.00
6922,37102785.60
6923,43467500.80
6924,56196931.20
6925,62561646.40
6926,68926361.60
6927,75291076.80
6928,81655792.00
6929,88020507.20
6930,94385222.40
6931,100749937.60
6932,107114652.80
6933,113479368.00
6934,20793324.48
6935,24461328.64
6936,31797336.96
6937,35465341.12
6938,39133345.28
6939,42801349.44
6940,46469353.60
6941,50137357.76
6942,53805361.92
6943,57473366.08
6944,61141370.24
6945,64809374.40
6946,40479348.96
6947,47446257.28
6948,61380073.92
6949,68346982.24
6950,75313890.56
6951,82280798.88
6952,89247707.20
6953,96214615.52
6954,103181523.80
6955,110148432.10
6956,117115340.40
6957,124082248.80
6958,5218036.80
6959,6264742.40
6960,8358153.60
6961,9404859.20
6962,10451564.80
6963,11498270.40
6964,12544976.00
6965,13591681.60
6966,14638387.20
6967,16716307.20
6968,18809718.40
6969,20903129.60
6970,5418265.92
6971,6485538.56
6972,8620083.84
6973,9687356.48
6974,10754629.12
6975,11821901.76
6976,12889174.40
6977,13956447.04
6978,15023719.68
6979,16090992.32
6980,17240167.68
6981,19374712.96
6982,21509258.24
6983,21660984.00
6984,25418112.00
6985,32932368.00
6986,36689496.00
6987,40446624.00
6988,44203752.00
6989,47960880.00
6990,51718008.00
6991,55475136.00
6992,59232264.00
6993,62989392.00
6994,66746520.00
6995,42214668.00
6996,49359824.00
6997,63650136.00
6998,70795292.00
6999,77940448.00
7000,85085604.00
7001,92230760.00
7002,99375916.00
7003,106521072.00
7004,113666228.00
7005,120811384.00
7006,127956540.00
7007,22662129.60
7008,26522092.80
7009,34242019.20
7010,38101982.40
7011,41961945.60
7012,45821908.80
7013,49681872.00
7014,53541835.20
7015,57401798.40
7016,61261761.60
7017,65121724.80
7018,68981688.00
7019,68484038.40
7020,76203964.80
7021,83923891.20
7022,91643817.60
7023,99363744.00
7024,107083670.40
7025,114803596.80
7026,122523523.20
7027,130243449.60
7028,137963376.00
7029,10730377.44
7030,12598657.92
7031,16335218.88
7032,18203499.36
7033,20071779.84
7034,21940060.32
7035,23808340.80
7036,25676621.28
7037,27544901.76
7038,29413182.24
7039,31281462.72
7040,33149743.20
7041,32670437.76
7042,36406998.72
7043,40143559.68
7044,43880120.64
7045,47616681.60
7046,51353242.56
7047,55089803.52
7048,58826364.48
7049,62562925.44
7050,66299486.40
7051,12104649.60
7052,14369452.80
7053,18899059.20
7054,21163862.40
7055,23428665.60
7056,25693468.80
7057,27958272.00
7058,30223075.20
7059,32487878.40
7060,34752681.60
7061,37017484.80
7062,39282288.00
7063,23101999.20
7064,27262505.60
7065,35583518.40
7066,39744024.80
7067,43904531.20
7068,48065037.60
7069,52225544.00
7070,56386050.40
7071,60546556.80
7072,64707063.20
7073,68867569.60
7074,73028076.00
7075,22929101.76
7076,26816487.68
7077,38478645.44
7078,42366031.36
7079,46253417.28
7080,50140803.20
7081,54028189.12
7082,57915575.04
7083,61802960.96
7084,65690346.88
7085,69577732.80
7086,44750903.52
7087,52156575.36
7088,66967919.04
7089,74373590.88
7090,81779262.72
7091,89184934.56
7092,96590606.40
7093,103996278.20
7094,111401950.00
7095,118807621.90
7096,126213293.70
7097,133618965.60
7098,24063733.44
7099,28067665.92
7100,36075530.88
7101,40079463.36
7102,44083395.84
7103,48087328.32
7104,52091260.80
7105,56095193.28
7106,60099125.76
7107,64103058.24
7108,68106990.72
7109,72110923.20
7110,56135331.84
7111,72151061.76
7112,80158926.72
7113,88166791.68
7114,96174656.64
7115,104182521.60
7116,112190386.50
7117,120198251.50
7118,128206116.40
7119,136213981.40
7120,144221846.40
7121,21794470.08
7122,25565309.44
7123,33106988.16
7124,36877827.52
7125,40648666.88
7126,44419506.24
7127,48190345.60
7128,51961184.96
7129,55732024.32
7130,59502863.68
7131,63273703.04
7132,67044542.40
7133,42481640.16
7134,49654218.88
7135,63999376.32
7136,71171955.04
7137,78344533.76
7138,85517112.48
7139,92689691.20
7140,99862269.92
7141,107034848.60
7142,114207427.30
7143,121380006.00
7144,128552584.80
7145,22795615.68
7146,26669290.24
7147,34416639.36
7148,38290313.92
7149,42163988.48
7150,46037663.04
7151,49911337.60
7152,53785012.16
7153,57658686.72
7154,61532361.28
7155,65406035.84
7156,69279710.40
7157,45591231.36
7158,53338580.48
7159,68833278.72
7160,76580627.84
7161,84327976.96
7162,92075326.08
7163,99822675.20
7164,107570024.30
7165,115317373.40
7166,123064722.50
7167,130812071.60
7168,138559420.80
7169,13706482.56
7170,16135822.08
7171,23423840.64
7172,28282519.68
7173,30711859.20
7174,33141198.72
7175,35570538.24
7176,37999877.76
7177,40429217.28
7178,42858556.80
7179,26305665.12
7180,30795244.16
7181,39774402.24
7182,44263981.28
7183,48753560.32
7184,53243139.36
7185,57732718.40
7186,62222297.44
7187,66711876.48
7188,71201455.52
7189,75691034.56
7190,80180613.60
7191,14841114.24
7192,17387000.32
7193,22478772.48
