option_id,resource_id
1194,48
1195,48
1196,48
1197,48
1200,48
1208,48
1213,48
1214,48
1235,48
1255,48
1257,48
1258,48
1259,48
1260,48
1262,48
1263,48
1265,48
1266,48
1267,48
1271,48
1272,48
1273,48
1274,48
1276,48
1277,48
1278,48
1280,48
1282,48
1284,48
1285,48
1287,48
1288,48
1289,48
1292,48
1300,48
1301,48
1303,48
1305,48
1307,48
1308,48
1311,48
1312,48
1314,48
1315,48
1318,48
1319,48
1322,48
1323,48
1324,48
1345,48
1367,48
1369,48
1372,48
1373,48
1376,48
1378,48
1379,48
1380,48
1382,48
1384,48
1385,48
1388,48
1389,48
1391,48
1392,48
1393,48
1394,48
1395,48
1397,48
1398,48
1399,48
1400,48
1402,48
1403,48
1404,48
1405,48
1408,48
1411,48
1412,48
1414,48
1415,48
1417,48
1418,48
1419,48
1424,48
1426,48
1427,48
1430,48
1431,48
1432,48
1435,48
1460,48
1480,48
1482,48
1484,48
1485,48
1488,48
1489,48
1490,48
1491,48
1492,48
1493,48
1495,48
1496,48
1497,48
1499,48
1500,48
1501,48
1503,48
1505,48
1507,48
1509,48
1511,48
1512,48
1516,48
1517,48
1520,48
1521,48
1525,48
1528,48
1530,48
1532,48
1534,48
1536,48
1537,48
1539,48
1545,48
1547,48
1549,48
1550,48
1571,48
1591,48
1593,48
1595,48
1596,48
1599,48
1600,48
1601,48
1602,48
1603,48
1604,48
1606,48
1607,48
1608,48
1610,48
1611,48
1612,48
1614,48
1616,48
1618,48
1620,48
1622,48
1623,48
1627,48
1628,48
1631,48
1632,48
1636,48
1639,48
1641,48
1643,48
1645,48
1647,48
1648,48
1650,48
1656,48
1658,48
1660,48
1661,48
1681,48
1701,48
1703,48
1706,48
1707,48
1708,48
1710,48
1711,48
1713,48
1714,48
1715,48
1716,48
1720,48
1725,48
1729,48
1730,48
1731,48
1732,48
1733,48
1736,48
1738,48
1739,48
1740,48
1742,48
1744,48
1745,48
1746,48
1747,48
1752,48
1753,48
1754,48
1756,48
1757,48
1758,48
1760,48
1761,48
1763,48
1764,48
1996,48
2018,48
2020,48
2024,48
2025,48
2028,48
2031,48
2032,48
2033,48
2038,48
2042,48
2044,48
2045,48
2048,48
2049,48
2055,48
2058,48
2063,48
2064,48
2065,48
2066,48
2067,48
2070,48
2092,48
2114,48
2116,48
2120,48
2121,48
2124,48
2127,48
2128,48
2129,48
2134,48
2138,48
2140,48
2141,48
2144,48
2145,48
2151,48
2154,48
2159,48
2160,48
2161,48
2162,48
2163,48
2166,48
2929,48
2940,48
2944,48
2946,48
2947,48
2949,48
2951,48
2954,48
2955,48
2960,48
2962,48
2964,48
2965,48
2988,48
2998,48
2999,48
3001,48
3002,48
3003,48
3007,48
3009,48
3010,48
3011,48
3012,48
3019,48
3020,48
3021,48
3669,48
3674,48
3675,48
3678,48
3680,48
3682,48
3683,48
3686,48
3698,48
3703,48
3704,48
3705,48
3706,48
3708,48
3760,48
3766,48
3767,48
3768,48
3769,48
3771,48
3772,48
3792,48
3798,48
3799,48
3800,48
3801,48
3803,48
3804,48
3945,48
3950,48
3951,48
3952,48
3953,48
3955,48
3975,48
3979,48
3980,48
3981,48
3982,48
4003,48
4007,48
4008,48
4009,48
4010,48
4031,48
4035,48
4036,48
4037,48
4038,48
4059,48
4063,48
4064,48
4065,48
4066,48
20,49
36,49
43,49
44,49
47,49
48,49
62,49
77,49
86,49
97,49
99,49
101,49
125,49
144,49
150,49
154,49
155,49
161,49
167,49
178,49
188,49
190,49
192,49
195,49
200,49
201,49
204,49
236,49
255,49
261,49
265,49
266,49
272,49
278,49
289,49
299,49
301,49
303,49
306,49
311,49
312,49
315,49
348,49
366,49
373,49
381,49
382,49
391,49
393,49
396,49
405,49
423,49
424,49
661,49
679,49
681,49
682,49
690,49
691,49
692,49
694,49
696,49
697,49
698,49
699,49
711,49
717,49
720,49
721,49
726,49
727,49
729,49
732,49
741,49
772,49
791,49
793,49
794,49
796,49
798,49
799,49
807,49
808,49
813,49
814,49
819,49
827,49
830,49
832,49
835,49
844,49
850,49
851,49
857,49
860,49
862,49
885,49
906,49
910,49
913,49
915,49
926,49
931,49
936,49
939,49
942,49
949,49
965,49
979,49
1002,49
1023,49
1027,49
1030,49
1032,49
1043,49
1048,49
1053,49
1056,49
1059,49
1066,49
1082,49
1096,49
2186,49
2227,49
2229,49
2248,49
2289,49
2291,49
2744,49
2785,49
2787,49
2806,49
2847,49
2849,49
2868,49
2909,49
2911,49
2930,49
2968,49
2970,49
2989,49
3025,49
3027,49
3046,49
3082,49
3084,49
3103,49
3139,49
3141,49
3160,49
3196,49
3198,49
3217,49
3253,49
3255,49
3274,49
3310,49
3312,49
3331,49
3367,49
3369,49
4141,49
4145,49
4146,49
4147,49
4149,49
4158,49
4162,49
4163,49
4164,49
4166,49
4175,49
4179,49
4180,49
4181,49
4183,49
4192,49
4196,49
4197,49
4198,49
4200,49
4209,49
4213,49
4214,49
4215,49
4217,49
4226,49
4230,49
4231,49
4232,49
4234,49
4243,49
4247,49
4248,49
4249,49
4251,49
4260,49
4264,49
4265,49
4266,49
4268,49
4311,49
4315,49
4316,49
4317,49
4319,49
4328,49
4332,49
4333,49
4334,49
4336,49
449,50
467,50
474,50
482,50
483,50
492,50
494,50
497,50
506,50
524,50
525,50
550,50
568,50
576,50
590,50
591,50
594,50
605,50
607,50
609,50
613,50
627,50
628,50
629,50
634,50
635,50
662,50
679,50
682,50
688,50
690,50
691,50
692,50
694,50
696,50
697,50
699,50
707,50
717,50
720,50
721,50
726,50
729,50
736,50
741,50
773,50
791,50
793,50
794,50
799,50
812,50
814,50
819,50
831,50
840,50
841,50
844,50
851,50
858,50
862,50
886,50
906,50
910,50
913,50
915,50
917,50
926,50
931,50
936,50
939,50
949,50
958,50
978,50
1003,50
1023,50
1027,50
1030,50
1032,50
1034,50
1043,50
1048,50
1053,50
1056,50
1066,50
1075,50
1095,50
1119,50
1140,50
1142,50
1161,50
1171,50
1182,50
1189,50
1192,50
1198,50
1201,50
1236,50
1255,50
1264,50
1268,50
1269,50
1286,50
1302,50
1304,50
1306,50
1311,50
1314,50
1346,50
1367,50
1388,50
1394,50
1401,50
1405,50
1406,50
1408,50
1413,50
1420,50
1423,50
1425,50
1461,50
1480,50
1485,50
1504,50
1520,50
1522,50
1523,50
1524,50
1527,50
1531,50
1542,50
1572,50
1591,50
1596,50
1615,50
1631,50
1633,50
1634,50
1635,50
1638,50
1642,50
1653,50
1682,50
1701,50
1717,50
1718,50
1720,50
1724,50
1735,50
1743,50
1748,50
1749,50
1755,50
1767,50
1769,50
1790,50
1809,50
1819,50
1829,50
1831,50
1833,50
1836,50
1838,50
1839,50
1840,50
1856,50
1864,50
1897,50
1914,50
1915,50
1923,50
1929,50
1934,50
1940,50
1942,50
1948,50
1954,50
1958,50
1962,50
1971,50
1972,50
1997,50
2018,50
2021,50
2023,50
2027,50
2030,50
2034,50
2035,50
2046,50
2051,50
2052,50
2054,50
2056,50
2057,50
2060,50
2064,50
2069,50
2093,50
2114,50
2117,50
2119,50
2123,50
2126,50
2130,50
2131,50
2142,50
2147,50
2148,50
2150,50
2152,50
2153,50
2156,50
2160,50
2165,50
2310,50
2351,50
2353,50
2372,50
2413,50
2415,50
2434,50
2475,50
2477,50
2496,50
2537,50
2539,50
2558,50
2599,50
2601,50
2620,50
2661,50
2663,50
2682,50
2723,50
2725,50
4084,50
4093,50
4094,50
4096,50
4103,50
4110,50
4111,50
4112,50
4114,50
4124,50
4128,50
4129,50
4130,50
4132,50
4277,50
4281,50
4282,50
4283,50
4285,50
4294,50
4298,50
4299,50
4300,50
4302,50
126,51
144,51
146,51
148,51
149,51
150,51
151,51
152,51
154,51
156,51
158,51
159,51
160,51
163,51
166,51
168,51
173,51
174,51
175,51
176,51
177,51
180,51
183,51
184,51
185,51
186,51
187,51
188,51
189,51
192,51
193,51
196,51
197,51
198,51
201,51
202,51
204,51
205,51
206,51
207,51
208,51
209,51
211,51
212,51
237,51
255,51
257,51
259,51
260,51
261,51
262,51
263,51
265,51
267,51
269,51
270,51
271,51
274,51
277,51
279,51
284,51
285,51
286,51
287,51
288,51
291,51
294,51
295,51
296,51
297,51
298,51
299,51
300,51
303,51
304,51
307,51
308,51
309,51
312,51
313,51
315,51
316,51
317,51
318,51
319,51
320,51
322,51
323,51
887,51
906,51
907,51
909,51
911,51
914,51
917,51
918,51
919,51
920,51
921,51
923,51
925,51
926,51
928,51
929,51
931,51
933,51
934,51
935,51
937,51
938,51
939,51
940,51
941,51
946,51
948,51
949,51
951,51
952,51
953,51
954,51
955,51
956,51
962,51
963,51
966,51
967,51
968,51
970,51
972,51
974,51
975,51
976,51
981,51
1004,51
1023,51
1024,51
1026,51
1028,51
1031,51
1034,51
1035,51
1036,51
1037,51
1038,51
1040,51
1042,51
1043,51
1045,51
1046,51
1048,51
1050,51
1051,51
1052,51
1054,51
1055,51
1056,51
1057,51
1058,51
1063,51
1065,51
1066,51
1068,51
1069,51
1070,51
1071,51
1072,51
1073,51
1079,51
1080,51
1083,51
1084,51
1085,51
1087,51
1089,51
1091,51
1092,51
1093,51
1098,51
1120,51
1140,51
1141,51
1143,51
1147,51
1148,51
1149,51
1150,51
1151,51
1152,51
1153,51
1155,51
1157,51
1158,51
1159,51
1160,51
1161,51
1162,51
1163,51
1165,51
1166,51
1167,51
1168,51
1171,51
1175,51
1176,51
1179,51
1180,51
1181,51
1182,51
1184,51
1186,51
1187,51
1189,51
1191,51
1194,51
1196,51
1197,51
1199,51
1202,51
1208,51
1212,51
1213,51
1214,51
1237,51
1255,51
1256,51
1257,51
1258,51
1259,51
1262,51
1263,51
1265,51
1266,51
1267,51
1270,51
1271,51
1275,51
1277,51
1282,51
1283,51
1285,51
1288,51
1289,51
1291,51
1292,51
1296,51
1298,51
1299,51
1300,51
1301,51
1308,51
1309,51
1311,51
1312,51
1313,51
1314,51
1316,51
1318,51
1320,51
1321,51
1323,51
1324,51
1325,51
1347,51
1367,51
1368,51
1370,51
1371,51
1372,51
1374,51
1375,51
1376,51
1378,51
1380,51
1381,51
1382,51
1384,51
1385,51
1388,51
1389,51
1392,51
1393,51
1394,51
1395,51
1396,51
1398,51
1399,51
1400,51
1402,51
1403,51
1404,51
1407,51
1408,51
1409,51
1411,51
1413,51
1414,51
1418,51
1419,51
1422,51
1424,51
1425,51
1426,51
1428,51
1429,51
1430,51
1431,51
1432,51
1434,51
1435,51
1436,51
1437,51
1439,51
1441,51
1462,51
1480,51
1481,51
1482,51
1485,51
1486,51
1487,51
1488,51
1489,51
1490,51
1491,51
1492,51
1493,51
1494,51
1495,51
1496,51
1499,51
1500,51
1503,51
1505,51
1507,51
1508,51
1510,51
1511,51
1512,51
1513,51
1515,51
1516,51
1519,51
1521,51
1522,51
1524,51
1525,51
1528,51
1531,51
1532,51
1534,51
1536,51
1538,51
1539,51
1541,51
1542,51
1545,51
1546,51
1547,51
1550,51
1898,51
1914,51
1916,51
1918,51
1919,51
1921,51
1922,51
1923,51
1924,51
1926,51
1927,51
1928,51
1929,51
1930,51
1934,51
1936,51
1937,51
1938,51
1939,51
1940,51
1941,51
1943,51
1945,51
1947,51
1949,51
1950,51
1951,51
1952,51
1955,51
1957,51
1959,51
1960,51
1961,51
1963,51
1966,51
1967,51
1968,51
1969,51
1970,51
1972,51
1974,51
1976,51
2187,51
2197,51
2200,51
2208,51
2209,51
2212,51
2218,51
2223,51
2249,51
2259,51
2264,51
2265,51
2267,51
2269,51
2270,51
2271,51
2273,51
2275,51
2276,51
2277,51
2283,51
2286,51
2311,51
2321,51
2326,51
2327,51
2329,51
2331,51
2332,51
2333,51
2335,51
2337,51
2338,51
2339,51
2345,51
2348,51
2373,51
2383,51
2384,51
2388,51
2389,51
2393,51
2394,51
2395,51
2396,51
2398,51
2402,51
2403,51
2406,51
2408,51
2409,51
2410,51
2435,51
2445,51
2446,51
2450,51
2451,51
2455,51
2456,51
2457,51
2458,51
2460,51
2464,51
2465,51
2468,51
2470,51
2471,51
2472,51
2497,51
2507,51
2509,51
2512,51
2516,51
2517,51
2518,51
2519,51
2520,51
2523,51
2524,51
2525,51
2528,51
2529,51
2559,51
2569,51
2571,51
2573,51
2579,51
2580,51
2581,51
2584,51
2587,51
2589,51
2590,51
2592,51
2621,51
2631,51
2632,51
2633,51
2634,51
2636,51
2637,51
2638,51
2641,51
2644,51
2646,51
2647,51
2649,51
2654,51
2655,51
2657,51
2807,51
2817,51
2819,51
2824,51
2825,51
2828,51
2833,51
2834,51
2836,51
2838,51
2839,51
2840,51
2842,51
2844,51
2869,51
2879,51
2883,51
2886,51
2894,51
2895,51
2898,51
2904,51
3483,51
3489,51
3492,51
3493,51
3494,51
3496,51
3497,51
3499,51
3500,51
3502,51
3545,51
3551,51
3552,51
3553,51
3554,51
3555,51
3557,51
3558,51
3559,51
3561,51
3562,51
3563,51
3576,51
3582,51
3586,51
3588,51
3589,51
3590,51
3591,51
3593,51
3594,51
3595,51
4964,51
4967,51
4969,51
4970,51
4971,51
4974,51
4976,51
4977,51
4978,51
4981,51
4983,51
4984,51
4985,51
4988,51
4990,51
4991,51
4992,51
4995,51
4997,51
4998,51
4999,51
5002,51
5004,51
5005,51
5034,51
5037,51
5039,51
5040,51
5041,51
5044,51
5046,51
5047,51
5048,51
5051,51
5053,51
5054,51
5084,51
5087,51
5088,51
5090,51
5091,51
5093,51
5096,51
5097,51
5099,51
5100,51
5102,51
5105,51
5106,51
5108,51
5109,51
5111,51
5114,51
5115,51
5117,51
5118,51
5120,51
5123,51
5124,51
5126,51
5127,51
5129,51
5132,51
5133,51
5135,51
5136,51
5138,51
5141,51
5142,51
5144,51
5145,51
5147,51
5150,51
5151,51
5153,51
5154,51
5165,51
5168,51
5169,51
5171,51
5172,51
5174,51
5177,51
5178,51
5180,51
5181,51
5219,51
5222,51
5223,51
5225,51
5226,51
5228,51
5231,51
5232,51
5234,51
5235,51
5237,51
5240,51
5241,51
5243,51
5244,51
5246,51
5249,51
5250,51
5252,51
5253,51
5255,51
5258,51
5259,51
5261,51
5262,51
127,52
144,52
145,52
146,52
147,52
148,52
150,52
151,52
152,52
153,52
154,52
155,52
156,52
157,52
158,52
160,52
163,52
165,52
166,52
170,52
171,52
172,52
173,52
174,52
175,52
176,52
177,52
179,52
180,52
181,52
183,52
185,52
186,52
187,52
188,52
192,52
193,52
194,52
196,52
197,52
199,52
201,52
202,52
204,52
205,52
208,52
209,52
210,52
212,52
213,52
214,52
238,52
255,52
256,52
257,52
258,52
259,52
261,52
262,52
263,52
264,52
265,52
266,52
267,52
268,52
269,52
271,52
274,52
276,52
277,52
281,52
282,52
283,52
284,52
285,52
286,52
287,52
288,52
290,52
291,52
292,52
294,52
296,52
297,52
298,52
299,52
303,52
304,52
305,52
307,52
308,52
310,52
312,52
313,52
315,52
316,52
319,52
320,52
321,52
323,52
324,52
325,52
349,52
366,52
368,52
371,52
374,52
375,52
377,52
378,52
381,52
383,52
386,52
389,52
390,52
395,52
396,52
397,52
399,52
403,52
404,52
408,52
409,52
410,52
411,52
413,52
415,52
417,52
418,52
421,52
422,52
423,52
424,52
425,52
426,52
450,52
467,52
469,52
472,52
475,52
476,52
478,52
479,52
482,52
484,52
487,52
490,52
491,52
496,52
497,52
498,52
500,52
504,52
505,52
509,52
510,52
511,52
512,52
514,52
516,52
518,52
519,52
522,52
523,52
524,52
525,52
526,52
527,52
663,52
679,52
680,52
683,52
684,52
686,52
687,52
689,52
692,52
695,52
698,52
700,52
701,52
703,52
704,52
705,52
706,52
707,52
708,52
710,52
711,52
712,52
714,52
723,52
725,52
726,52
727,52
728,52
729,52
730,52
731,52
734,52
737,52
739,52
740,52
741,52
743,52
746,52
747,52
774,52
791,52
792,52
795,52
797,52
799,52
800,52
801,52
802,52
803,52
804,52
805,52
807,52
809,52
810,52
813,52
814,52
815,52
817,52
818,52
821,52
822,52
823,52
827,52
829,52
830,52
832,52
836,52
837,52
838,52
840,52
842,52
843,52
844,52
845,52
846,52
847,52
850,52
853,52
857,52
858,52
859,52
860,52
888,52
906,52
907,52
908,52
909,52
911,52
912,52
914,52
915,52
916,52
917,52
918,52
919,52
922,52
927,52
928,52
930,52
931,52
933,52
934,52
935,52
936,52
937,52
939,52
942,52
943,52
948,52
951,52
952,52
953,52
954,52
955,52
960,52
961,52
962,52
963,52
968,52
970,52
971,52
974,52
975,52
976,52
977,52
978,52
980,52
981,52
982,52
1005,52
1023,52
1024,52
1025,52
1026,52
1028,52
1029,52
1031,52
1032,52
1033,52
1034,52
1035,52
1036,52
1039,52
1044,52
1045,52
1047,52
1048,52
1050,52
1051,52
1052,52
1053,52
1054,52
1056,52
1059,52
1060,52
1065,52
1068,52
1069,52
1070,52
1071,52
1072,52
1077,52
1078,52
1079,52
1080,52
1085,52
1087,52
1088,52
1091,52
1092,52
1093,52
1094,52
1095,52
1097,52
1098,52
1099,52
1121,52
1140,52
1141,52
1143,52
1146,52
1148,52
1149,52
1150,52
1155,52
1159,52
1160,52
1162,52
1163,52
1165,52
1166,52
1167,52
1168,52
1170,52
1171,52
1172,52
1173,52
1175,52
1176,52
1180,52
1181,52
1182,52
1184,52
1185,52
1186,52
1187,52
1188,52
1189,52
1190,52
1191,52
1193,52
1194,52
1196,52
1197,52
1199,52
1200,52
1201,52
1202,52
1203,52
1208,52
1211,52
1212,52
1214,52
1238,52
1255,52
1256,52
1257,52
1258,52
1259,52
1260,52
1263,52
1264,52
1271,52
1274,52
1277,52
1279,52
1280,52
1282,52
1283,52
1284,52
1287,52
1288,52
1289,52
1290,52
1292,52
1294,52
1300,52
1301,52
1303,52
1307,52
1308,52
1309,52
1310,52
1314,52
1315,52
1316,52
1317,52
1318,52
1322,52
1323,52
1324,52
1325,52
1348,52
1367,52
1368,52
1369,52
1370,52
1371,52
1372,52
1373,52
1376,52
1378,52
1379,52
1380,52
1382,52
1383,52
1384,52
1385,52
1386,52
1389,52
1391,52
1392,52
1393,52
1394,52
1395,52
1396,52
1397,52
1400,52
1401,52
1402,52
1403,52
1404,52
1406,52
1407,52
1408,52
1411,52
1412,52
1413,52
1414,52
1415,52
1424,52
1426,52
1427,52
1429,52
1430,52
1431,52
1434,52
1437,52
1441,52
1573,52
1591,52
1592,52
1593,52
1596,52
1597,52
1598,52
1599,52
1600,52
1601,52
1602,52
1603,52
1604,52
1605,52
1606,52
1607,52
1610,52
1611,52
1614,52
1616,52
1618,52
1619,52
1621,52
1622,52
1623,52
1624,52
1626,52
1627,52
1630,52
1632,52
1633,52
1635,52
1636,52
1639,52
1642,52
1643,52
1645,52
1647,52
1649,52
1650,52
1652,52
1653,52
1656,52
1657,52
1658,52
1661,52
1683,52
1701,52
1702,52
1713,52
1714,52
1716,52
1717,52
1721,52
1723,52
1725,52
1727,52
1728,52
1732,52
1733,52
1738,52
1739,52
1740,52
1741,52
1745,52
1746,52
1747,52
1748,52
1750,52
1751,52
1754,52
1757,52
1760,52
1763,52
1764,52
1767,52
1768,52
1769,52
1791,52
1809,52
1810,52
1811,52
1812,52
1813,52
1814,52
1815,52
1816,52
1823,52
1824,52
1827,52
1828,52
1829,52
1830,52
1831,52
1834,52
1837,52
1839,52
1841,52
1842,52
1843,52
1845,52
1846,52
1848,52
1849,52
1851,52
1853,52
1859,52
1860,52
1861,52
1862,52
1863,52
1865,52
1867,52
1871,52
1872,52
1873,52
1875,52
1877,52
2683,52
2693,52
2695,52
2696,52
2697,52
2701,52
2704,52
2706,52
2707,52
2709,52
2714,52
2715,52
2717,52
2719,52
2720,52
2745,52
2755,52
2757,52
2758,52
2759,52
2763,52
2766,52
2768,52
2769,52
2771,52
2776,52
2777,52
2779,52
2781,52
2782,52
3514,52
3520,52
3521,52
3522,52
3523,52
3524,52
3526,52
3527,52
3528,52
3530,52
3531,52
3532,52
3607,52
3613,52
3617,52
3619,52
3620,52
3621,52
3622,52
3624,52
3625,52
3626,52
3638,52
3644,52
3645,52
3646,52
3649,52
3650,52
3651,52
3652,52
3654,52
3656,52
3657,52
3670,52
3674,52
3675,52
3677,52
3679,52
3680,52
3682,52
3683,52
3684,52
3686,52
4943,52
4946,52
4948,52
4949,52
4950,52
4953,52
4955,52
4956,52
4957,52
4960,52
4962,52
4963,52
5006,52
5009,52
5011,52
5012,52
5013,52
5016,52
5018,52
5019,52
5020,52
5023,52
5025,52
5026,52
5027,52
5030,52
5032,52
5033,52
5055,52
5058,52
5060,52
5061,52
5062,52
5065,52
5067,52
5068,52
5069,52
5072,52
5074,52
5075,52
5076,52
5079,52
5081,52
5082,52
5156,52
5159,52
5160,52
5162,52
5163,52
5183,52
5186,52
5187,52
5189,52
5190,52
5192,52
5195,52
5196,52
5198,52
5199,52
5201,52
5204,52
5205,52
5207,52
5208,52
5210,52
5213,52
5214,52
5216,52
5217,52
21,53
36,53
37,53
38,53
39,53
40,53
51,53
53,53
56,53
63,53
71,53
72,53
78,53
84,53
88,53
89,53
94,53
95,53
102,53
551,53
568,53
570,53
571,53
573,53
574,53
577,53
578,53
580,53
582,53
584,53
586,53
589,53
592,53
596,53
597,53
599,53
600,53
601,53
605,53
607,53
610,53
611,53
614,53
616,53
623,53
624,53
627,53
632,53
636,53
637,53
638,53
664,53
679,53
680,53
689,53
701,53
704,53
708,53
716,53
723,53
730,53
734,53
738,53
739,53
740,53
744,53
746,53
747,53
775,53
791,53
792,53
802,53
803,53
804,53
805,53
807,53
809,53
810,53
813,53
827,53
829,53
832,53
836,53
843,53
845,53
846,53
853,53
858,53
859,53
1349,53
1367,53
1368,53
1371,53
1375,53
1378,53
1380,53
1384,53
1385,53
1386,53
1392,53
1393,53
1398,53
1399,53
1400,53
1404,53
1407,53
1412,53
1415,53
1418,53
1419,53
1424,53
1426,53
1429,53
1431,53
1433,53
1436,53
1463,53
1480,53
1487,53
1489,53
1490,53
1492,53
1493,53
1494,53
1497,53
1499,53
1500,53
1503,53
1509,53
1510,53
1512,53
1513,53
1515,53
1525,53
1527,53
1528,53
1532,53
1534,53
1536,53
1539,53
1541,53
1544,53
1546,53
1547,53
1550,53
1574,53
1591,53
1598,53
1600,53
1601,53
1603,53
1604,53
1605,53
1608,53
1610,53
1611,53
1614,53
1620,53
1621,53
1623,53
1624,53
1626,53
1636,53
1638,53
1639,53
1643,53
1645,53
1647,53
1650,53
1652,53
1655,53
1657,53
1658,53
1661,53
1684,53
1701,53
1707,53
1708,53
1709,53
1713,53
1714,53
1716,53
1717,53
1725,53
1730,53
1733,53
1740,53
1741,53
1746,53
1753,53
1754,53
1756,53
1757,53
1760,53
1763,53
1768,53
1792,53
1809,53
1815,53
1816,53
1820,53
1823,53
1826,53
1827,53
1828,53
1830,53
1834,53
1839,53
1841,53
1842,53
1843,53
1845,53
1849,53
1851,53
1853,53
1855,53
1859,53
1860,53
1862,53
1863,53
1866,53
1872,53
1873,53
1877,53
1899,53
1914,53
1916,53
1918,53
1919,53
1923,53
1924,53
1925,53
1927,53
1929,53
1936,53
1937,53
1939,53
1940,53
1941,53
1946,53
1947,53
1949,53
1950,53
1955,53
1956,53
1959,53
1960,53
1963,53
1966,53
1968,53
1969,53
1972,53
1974,53
1976,53
1998,53
2018,53
2024,53
2025,53
2027,53
2028,53
2033,53
2043,53
2045,53
2048,53
2053,53
2055,53
2058,53
2059,53
2065,53
2067,53
2070,53
2094,53
2114,53
2120,53
2121,53
2123,53
2124,53
2129,53
2139,53
2141,53
2144,53
2149,53
2151,53
2154,53
2155,53
2161,53
2163,53
2166,53
2746,53
2755,53
2763,53
2767,53
2768,53
2769,53
2773,53
2774,53
2775,53
2776,53
2781,53
2808,53
2817,53
2818,53
2819,53
2830,53
2831,53
2832,53
2833,53
2838,53
2842,53
2870,53
2879,53
2886,53
2889,53
2892,53
2894,53
2895,53
2897,53
2904,53
2931,53
2940,53
2944,53
2947,53
2949,53
3484,53
3489,53
3493,53
3494,53
3495,53
3496,53
3498,53
3500,53
3515,53
3520,53
3522,53
3523,53
3527,53
3528,53
3530,53
3531,53
3532,53
3533,53
3546,53
3551,53
3553,53
3554,53
3558,53
3559,53
3561,53
3562,53
3563,53
3564,53
3577,53
3582,53
3590,53
3592,53
3594,53
3595,53
3608,53
3613,53
3621,53
3623,53
3625,53
3626,53
3639,53
3644,53
3646,53
3647,53
3649,53
3650,53
3652,53
3654,53
3656,53
5085,53
5087,53
5088,53
5089,53
5091,53
5094,53
5096,53
5097,53
5098,53
5100,53
5103,53
5105,53
5106,53
5107,53
5109,53
5112,53
5114,53
5115,53
5116,53
5118,53
5121,53
5123,53
5124,53
5125,53
5127,53
5130,53
5132,53
5133,53
5134,53
5136,53
5139,53
5141,53
5142,53
5143,53
5145,53
5148,53
5150,53
5151,53
5152,53
5154,53
5157,53
5159,53
5160,53
5161,53
5163,53
5166,53
5168,53
5169,53
5170,53
5172,53
5193,53
5195,53
5196,53
5197,53
5199,53
5202,53
5204,53
5205,53
5206,53
5208,53
22,54
36,54
37,54
38,54
39,54
40,54
46,54
49,54
51,54
63,54
71,54
72,54
78,54
84,54
88,54
89,54
92,54
93,54
94,54
101,54
102,54
128,54
144,54
145,54
146,54
147,54
150,54
151,54
152,54
153,54
155,54
156,54
157,54
160,54
163,54
168,54
169,54
170,54
171,54
174,54
175,54
176,54
177,54
179,54
183,54
185,54
186,54
187,54
188,54
189,54
192,54
193,54
196,54
197,54
198,54
201,54
202,54
205,54
207,54
209,54
212,54
213,54
214,54
239,54
255,54
256,54
257,54
258,54
261,54
262,54
263,54
264,54
266,54
267,54
268,54
271,54
274,54
279,54
280,54
281,54
282,54
285,54
286,54
287,54
288,54
290,54
294,54
296,54
297,54
298,54
299,54
300,54
303,54
304,54
307,54
308,54
309,54
312,54
313,54
316,54
318,54
320,54
323,54
324,54
325,54
350,54
366,54
368,54
370,54
374,54
375,54
376,54
377,54
380,54
383,54
384,54
390,54
395,54
397,54
399,54
403,54
406,54
408,54
409,54
410,54
413,54
417,54
421,54
425,54
426,54
451,54
467,54
469,54
471,54
475,54
476,54
477,54
478,54
481,54
484,54
485,54
491,54
496,54
498,54
500,54
504,54
507,54
509,54
510,54
511,54
514,54
518,54
522,54
526,54
527,54
552,54
568,54
569,54
570,54
571,54
574,54
577,54
580,54
582,54
584,54
586,54
588,54
589,54
596,54
597,54
598,54
600,54
601,54
603,54
605,54
606,54
610,54
611,54
614,54
623,54
624,54
631,54
632,54
636,54
637,54
638,54
665,54
679,54
680,54
683,54
686,54
689,54
701,54
704,54
706,54
708,54
711,54
714,54
716,54
719,54
725,54
727,54
728,54
729,54
730,54
734,54
739,54
740,54
744,54
745,54
747,54
776,54
791,54
792,54
799,54
802,54
803,54
804,54
805,54
807,54
809,54
810,54
813,54
814,54
822,54
829,54
832,54
836,54
838,54
842,54
843,54
844,54
845,54
849,54
850,54
853,54
858,54
859,54
860,54
862,54
889,54
906,54
908,54
911,54
916,54
917,54
919,54
922,54
923,54
928,54
930,54
933,54
934,54
935,54
936,54
938,54
939,54
941,54
942,54
944,54
948,54
951,54
954,54
955,54
962,54
963,54
966,54
968,54
969,54
971,54
975,54
976,54
980,54
981,54
1006,54
1023,54
1025,54
1028,54
1033,54
1034,54
1036,54
1039,54
1040,54
1045,54
1047,54
1050,54
1051,54
1052,54
1053,54
1055,54
1056,54
1058,54
1059,54
1061,54
1065,54
1068,54
1071,54
1072,54
1079,54
1080,54
1083,54
1085,54
1086,54
1088,54
1092,54
1093,54
1097,54
1098,54
1122,54
1140,54
1141,54
1143,54
1147,54
1149,54
1150,54
1151,54
1152,54
1155,54
1157,54
1159,54
1160,54
1161,54
1162,54
1163,54
1167,54
1168,54
1172,54
1175,54
1182,54
1184,54
1187,54
1189,54
1191,54
1193,54
1196,54
1197,54
1200,54
1202,54
1214,54
1239,54
1255,54
1256,54
1257,54
1258,54
