rule_id,rule_family,unit_id,time_id,subgroup_id,sense,rhs,gen_scope,gen_coef,online_capacity_source
CondBaBpBg2_5_77,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_77,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_77,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_77,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_77,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_77,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_77,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_77,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_78,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_78,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_78,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_78,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_78,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_78,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_78,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_78,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_78,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_78,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_78,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_78,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_79,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_79,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_79,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_79,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_79,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_79,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_79,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_79,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_79,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_79,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_79,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_79,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_80,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_80,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_80,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_80,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_80,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_80,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_80,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_80,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_80,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_80,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_80,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_80,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_81,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_81,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_81,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_81,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_81,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_81,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_81,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_81,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_81,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_81,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_81,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_81,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_82,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_82,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_82,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_82,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_82,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_82,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_82,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_82,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_82,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_82,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_82,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_82,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_83,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_83,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_83,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_83,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_83,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_83,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_83,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_83,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_83,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_83,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_83,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_83,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_84,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_84,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_84,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_84,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_84,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_84,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_84,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_84,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_84,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_84,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_84,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_84,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_85,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_85,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_85,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_85,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_85,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_85,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_85,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_85,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_85,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_85,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_85,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_85,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_86,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_86,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_86,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_86,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_86,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_86,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_86,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_86,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_86,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_86,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_86,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_86,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_87,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_87,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_87,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_87,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_87,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_87,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_87,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_87,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_87,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_87,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_87,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_87,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_88,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_88,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_88,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_88,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_88,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_88,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_88,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_88,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_88,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_88,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_88,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_88,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_89,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_89,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_89,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_89,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_89,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_89,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_89,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_89,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_89,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_89,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_89,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_89,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_90,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_90,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_90,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_90,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_90,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_90,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_90,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_90,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_90,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_90,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_90,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_90,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_91,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_91,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_91,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_91,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_91,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_91,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_91,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_91,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_91,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_91,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_91,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_91,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_92,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_92,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_92,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_92,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_92,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_92,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_92,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_92,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_92,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_92,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_92,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_92,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_93,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_93,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_93,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_93,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_93,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_93,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_93,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_93,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_93,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_93,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_93,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_93,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_94,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_94,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_94,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_94,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_94,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_94,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_94,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_94,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_94,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_94,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_94,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_94,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_95,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_95,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_95,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_95,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_95,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_95,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_95,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_95,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_95,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_95,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_95,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_95,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_96,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_96,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_96,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_96,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_96,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_96,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_96,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_96,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_96,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_96,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_96,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_96,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_97,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_97,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_97,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_97,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_97,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_97,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_97,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_97,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_97,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_97,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_97,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_97,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_98,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_98,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_98,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_98,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_98,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_98,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_98,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_98,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_98,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_98,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_98,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_98,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_99,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_99,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_99,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_99,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_99,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_99,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_99,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_99,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_99,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_99,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_99,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_99,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_100,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_100,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_100,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_100,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_100,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_100,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_100,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_100,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_100,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_100,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_100,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_100,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_101,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_101,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_101,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_101,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_101,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_101,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_101,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_101,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_101,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_101,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_101,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_101,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_102,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_102,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_102,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_102,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_102,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_102,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_102,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_102,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_102,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_102,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_102,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_102,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_103,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_103,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_103,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_103,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_103,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_103,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_103,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_103,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_103,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_103,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_103,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_103,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_104,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_104,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_104,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_104,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_104,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_104,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_104,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_104,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_104,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_104,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_104,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_104,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_105,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_105,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_105,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_105,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_105,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_105,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_105,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_105,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_105,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_105,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_105,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_105,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_106,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_106,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_106,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_106,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_106,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_106,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_106,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_106,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_106,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_2_106,STOP_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_3_106,STOP_STAGE_LINK,,,,=,0.0,,,
SoloArrOpNPar1_5_106,EXCLUSIVITY,,,,<=,1.0,,,
Ton_1_5_107,BATTERY_CYCLE_LIMIT_UP,,,,>=,0.0,,,
Toff_1_5_107,BATTERY_CYCLE_LIMIT_DOWN,,,,<=,14.0,,,
CondBga_5_107,CONNECTION_RAMP,,,,<=,0.0,,,
CondBgp_5_107,DISCONNECTION_RAMP,,,,<=,1.0,,,
CondBaBpBg2_5_107,DER_STATUS_LINK,,,,=,0.0,,,
RamArrb1_5_1_107,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_2_107,START_STAGE_LINK,,,,=,0.0,,,
RamArrb1_5_3_107,START_STAGE_LINK,,,,=,0.0,,,
RamParb1_5_1_107,STOP_STAGE_LINK,,,,=,0.0,,,
