decision_id,node_id,coef
d120838,c3790,1.0
d120839,c3790,1.0
d120840,c3790,1.0
d120841,c3790,1.0
d120842,c3790,1.0
d120843,c3790,1.0
d120844,c3790,1.0
d120845,c3790,1.0
d120846,c3790,1.0
d120847,c3790,1.0
d120848,c3790,1.0
d120849,c3790,1.0
d120850,c3790,1.0
d120851,c3790,1.0
d120852,c3790,1.0
d120853,c3790,1.0
d120854,c3790,1.0
d120855,c3790,1.0
d120856,c3791,1.0
d120857,c3791,1.0
d120858,c3791,1.0
d120859,c3791,1.0
d120860,c3791,1.0
d120861,c3791,1.0
d120862,c3791,1.0
d120863,c3791,1.0
d120864,c3791,1.0
d120865,c3791,1.0
d120866,c3791,1.0
d120867,c3791,1.0
d120868,c3791,1.0
d120869,c3791,1.0
d120870,c3791,1.0
d120871,c3791,1.0
d120872,c3791,1.0
d120873,c3791,1.0
d120874,c3791,1.0
d120875,c3791,1.0
d120876,c3791,1.0
d120877,c3791,1.0
d120878,c3791,1.0
d120879,c3791,1.0
d120880,c3791,1.0
d120881,c3791,1.0
d120882,c3791,1.0
d120883,c3791,1.0
d120884,c3791,1.0
d120885,c3791,1.0
d120886,c3791,1.0
d120887,c3791,1.0
d120888,c3791,1.0
d120889,c3792,1.0
d120890,c3792,1.0
d120891,c3792,1.0
d120892,c3792,1.0
d120893,c3792,1.0
d120894,c3792,1.0
d120895,c3792,1.0
d120896,c3792,1.0
d120897,c3792,1.0
d120898,c3792,1.0
d120899,c3792,1.0
d120900,c3792,1.0
d120901,c3792,1.0
d120902,c3792,1.0
d120903,c3792,1.0
d120904,c3792,1.0
d120905,c3792,1.0
d120906,c3792,1.0
d120907,c3792,1.0
d120908,c3792,1.0
d120909,c3792,1.0
d120910,c3792,1.0
d120911,c3792,1.0
d120912,c3792,1.0
d120913,c3793,1.0
d120914,c3793,1.0
d120915,c3793,1.0
d120916,c3793,1.0
d120917,c3793,1.0
d120918,c3793,1.0
d120919,c3793,1.0
d120920,c3793,1.0
d120921,c3793,1.0
d120922,c3793,1.0
d120923,c3793,1.0
d120924,c3793,1.0
d120925,c3793,1.0
d120926,c3793,1.0
d120927,c3793,1.0
d120928,c3793,1.0
d120929,c3793,1.0
d120930,c3793,1.0
d120931,c3793,1.0
d120932,c3793,1.0
d120933,c3793,1.0
d120934,c3793,1.0
d120935,c3793,1.0
d120936,c3793,1.0
d120937,c3793,1.0
d120938,c3793,1.0
d120939,c3793,1.0
d120940,c3793,1.0
d120941,c3793,1.0
d120942,c3793,1.0
d120943,c3793,1.0
d120944,c3793,1.0
d120945,c3793,1.0
d120946,c3793,1.0
d120947,c3794,1.0
d120948,c3794,1.0
d120949,c3794,1.0
d120950,c3794,1.0
d120951,c3794,1.0
d120952,c3794,1.0
d120953,c3794,1.0
d120954,c3794,1.0
d120955,c3794,1.0
d120956,c3794,1.0
d120957,c3794,1.0
d120958,c3794,1.0
d120959,c3794,1.0
d120960,c3794,1.0
d120961,c3794,1.0
d120962,c3794,1.0
d120963,c3794,1.0
d120964,c3794,1.0
d120965,c3794,1.0
d120966,c3794,1.0
d120967,c3794,1.0
d120968,c3794,1.0
d120969,c3794,1.0
d120970,c3794,1.0
d120971,c3794,1.0
d120972,c3794,1.0
d120973,c3794,1.0
d120974,c3794,1.0
d120975,c3794,1.0
d120976,c3794,1.0
d120977,c3794,1.0
d120978,c3794,1.0
d120979,c3794,1.0
d120980,c3794,1.0
d120981,c3794,1.0
d120982,c3794,1.0
d120983,c3794,1.0
d120984,c3794,1.0
d120985,c3794,1.0
d120986,c3794,1.0
d120987,c3794,1.0
d120988,c3794,1.0
d120989,c3794,1.0
d120990,c3794,1.0
d120991,c3794,1.0
d120992,c3794,1.0
d120993,c3794,1.0
d120994,c3794,1.0
d120995,c3794,1.0
d120996,c3795,1.0
d120997,c3795,1.0
d120998,c3795,1.0
d120999,c3795,1.0
d121000,c3795,1.0
d121001,c3795,1.0
d121002,c3795,1.0
d121003,c3795,1.0
d121004,c3795,1.0
d121005,c3795,1.0
d121006,c3795,1.0
d121007,c3795,1.0
d121008,c3795,1.0
d121009,c3795,1.0
d121010,c3795,1.0
d121011,c3795,1.0
d121012,c3795,1.0
d121013,c3795,1.0
d121014,c3795,1.0
d121015,c3795,1.0
d121016,c3795,1.0
d121017,c3795,1.0
d121018,c3795,1.0
d121019,c3795,1.0
d121020,c3795,1.0
d121021,c3795,1.0
d121022,c3795,1.0
d121023,c3796,1.0
d121024,c3796,1.0
d121025,c3796,1.0
d121026,c3796,1.0
d121027,c3796,1.0
d121028,c3796,1.0
d121029,c3796,1.0
d121030,c3796,1.0
d121031,c3796,1.0
d121032,c3796,1.0
d121033,c3796,1.0
d121034,c3796,1.0
d121035,c3796,1.0
d121036,c3796,1.0
d121037,c3796,1.0
d121038,c3796,1.0
d121039,c3796,1.0
d121040,c3796,1.0
d121041,c3796,1.0
d121042,c3796,1.0
d121043,c3796,1.0
d121044,c3796,1.0
d121045,c3796,1.0
d121046,c3796,1.0
d121047,c3796,1.0
d121048,c3797,1.0
d121049,c3797,1.0
d121050,c3797,1.0
d121051,c3797,1.0
d121052,c3797,1.0
d121053,c3797,1.0
d121054,c3797,1.0
d121055,c3797,1.0
d121056,c3797,1.0
d121057,c3797,1.0
d121058,c3797,1.0
d121059,c3797,1.0
d121060,c3797,1.0
d121061,c3797,1.0
d121062,c3797,1.0
d121063,c3797,1.0
d121064,c3797,1.0
d121065,c3797,1.0
d121066,c3797,1.0
d121067,c3797,1.0
d121068,c3797,1.0
d121069,c3797,1.0
d121070,c3797,1.0
d121071,c3797,1.0
d121072,c3797,1.0
d121073,c3797,1.0
d121074,c3797,1.0
d121075,c3798,1.0
d121076,c3798,1.0
d121077,c3798,1.0
d121078,c3798,1.0
d121079,c3798,1.0
d121080,c3798,1.0
d121081,c3798,1.0
d121082,c3798,1.0
d121083,c3798,1.0
d121084,c3798,1.0
d121085,c3798,1.0
d121086,c3798,1.0
d121087,c3799,1.0
d121088,c3799,1.0
d121089,c3799,1.0
d121090,c3799,1.0
d121091,c3799,1.0
d121092,c3799,1.0
d121093,c3799,1.0
d121094,c3800,1.0
d121095,c3800,1.0
d121096,c3800,1.0
d121097,c3800,1.0
d121098,c3800,1.0
d121099,c3800,1.0
d121100,c3800,1.0
d121101,c3800,1.0
d121102,c3800,1.0
d121103,c3800,1.0
d121104,c3800,1.0
d121105,c3800,1.0
d121106,c3800,1.0
d121107,c3800,1.0
d121108,c3801,1.0
d121109,c3801,1.0
d121110,c3801,1.0
d121111,c3801,1.0
d121112,c3801,1.0
d121113,c3801,1.0
d121114,c3801,1.0
d121115,c3801,1.0
d121116,c3801,1.0
d121117,c3801,1.0
d121118,c3801,1.0
d121119,c3801,1.0
d121120,c3801,1.0
d121121,c3801,1.0
d121122,c3801,1.0
d121123,c3801,1.0
d121124,c3801,1.0
d121125,c3801,1.0
d121126,c3801,1.0
d121127,c3801,1.0
d121128,c3801,1.0
d121129,c3802,1.0
d121130,c3802,1.0
d121131,c3802,1.0
d121132,c3802,1.0
d121133,c3802,1.0
d121134,c3802,1.0
d121135,c3802,1.0
d121136,c3802,1.0
d121137,c3802,1.0
d121138,c3802,1.0
d121139,c3802,1.0
d121140,c3802,1.0
d121141,c3802,1.0
d121142,c3802,1.0
d121143,c3802,1.0
d121144,c3802,1.0
d121145,c3802,1.0
d121146,c3802,1.0
d121147,c3802,1.0
d121148,c3802,1.0
d121149,c3802,1.0
d121150,c3802,1.0
d121151,c3802,1.0
d121152,c3802,1.0
d121153,c3802,1.0
d121154,c3802,1.0
d121155,c3802,1.0
d121156,c3802,1.0
d121157,c3802,1.0
d121158,c3802,1.0
d121159,c3802,1.0
d121160,c3802,1.0
d121161,c3802,1.0
d121162,c3803,1.0
d121163,c3803,1.0
d121164,c3803,1.0
d121165,c3803,1.0
d121166,c3803,1.0
d121167,c3803,1.0
d121168,c3803,1.0
d121169,c3803,1.0
d121170,c3803,1.0
d121171,c3803,1.0
d121172,c3803,1.0
d121173,c3803,1.0
d121174,c3803,1.0
d121175,c3803,1.0
d121176,c3803,1.0
d121177,c3803,1.0
d121178,c3803,1.0
d121179,c3803,1.0
d121180,c3803,1.0
d121181,c3803,1.0
d121182,c3803,1.0
d121183,c3803,1.0
d121184,c3803,1.0
d121185,c3803,1.0
d121186,c3804,1.0
d121187,c3804,1.0
d121188,c3804,1.0
d121189,c3804,1.0
d121190,c3804,1.0
d121191,c3804,1.0
d121192,c3804,1.0
d121193,c3804,1.0
d121194,c3804,1.0
d121195,c3804,1.0
d121196,c3804,1.0
d121197,c3804,1.0
d121198,c3804,1.0
d121199,c3804,1.0
d121200,c3804,1.0
d121201,c3804,1.0
d121202,c3804,1.0
d121203,c3804,1.0
d121204,c3804,1.0
d121205,c3804,1.0
d121206,c3804,1.0
d121207,c3804,1.0
d121208,c3804,1.0
d121209,c3804,1.0
d121210,c3804,1.0
d121211,c3804,1.0
d121212,c3804,1.0
d121213,c3804,1.0
d121214,c3804,1.0
d121215,c3804,1.0
d121216,c3804,1.0
d121217,c3804,1.0
d121218,c3804,1.0
d121219,c3804,1.0
d121220,c3805,1.0
d121221,c3805,1.0
d121222,c3805,1.0
d121223,c3805,1.0
d121224,c3805,1.0
d121225,c3805,1.0
d121226,c3805,1.0
d121227,c3805,1.0
d121228,c3805,1.0
d121229,c3805,1.0
d121230,c3805,1.0
d121231,c3805,1.0
d121232,c3805,1.0
d121233,c3805,1.0
d121234,c3805,1.0
d121235,c3805,1.0
d121236,c3805,1.0
d121237,c3805,1.0
d121238,c3805,1.0
d121239,c3805,1.0
d121240,c3805,1.0
d121241,c3805,1.0
d121242,c3805,1.0
d121243,c3805,1.0
d121244,c3805,1.0
d121245,c3805,1.0
d121246,c3805,1.0
d121247,c3805,1.0
d121248,c3805,1.0
d121249,c3805,1.0
d121250,c3805,1.0
d121251,c3805,1.0
d121252,c3805,1.0
d121253,c3805,1.0
d121254,c3805,1.0
d121255,c3805,1.0
d121256,c3805,1.0
d121257,c3805,1.0
d121258,c3805,1.0
d121259,c3805,1.0
d121260,c3805,1.0
d121261,c3805,1.0
d121262,c3805,1.0
d121263,c3805,1.0
d121264,c3805,1.0
d121265,c3805,1.0
d121266,c3805,1.0
d121267,c3805,1.0
d121268,c3805,1.0
d121269,c3806,1.0
d121270,c3806,1.0
d121271,c3806,1.0
d121272,c3806,1.0
d121273,c3806,1.0
d121274,c3806,1.0
d121275,c3806,1.0
d121276,c3806,1.0
d121277,c3806,1.0
d121278,c3806,1.0
d121279,c3806,1.0
d121280,c3806,1.0
d121281,c3806,1.0
d121282,c3806,1.0
d121283,c3806,1.0
d121284,c3806,1.0
d121285,c3806,1.0
d121286,c3806,1.0
d121287,c3806,1.0
d121288,c3806,1.0
d121289,c3806,1.0
d121290,c3806,1.0
d121291,c3806,1.0
d121292,c3806,1.0
d121293,c3806,1.0
d121294,c3806,1.0
d121295,c3806,1.0
d121296,c3807,1.0
d121297,c3807,1.0
d121298,c3807,1.0
d121299,c3807,1.0
d121300,c3807,1.0
d121301,c3807,1.0
d121302,c3807,1.0
d121303,c3807,1.0
d121304,c3807,1.0
d121305,c3807,1.0
d121306,c3807,1.0
d121307,c3807,1.0
d121308,c3807,1.0
d121309,c3807,1.0
d121310,c3807,1.0
d121311,c3807,1.0
d121312,c3807,1.0
d121313,c3807,1.0
d121314,c3807,1.0
d121315,c3807,1.0
d121316,c3807,1.0
d121317,c3807,1.0
d121318,c3807,1.0
d121319,c3807,1.0
d121320,c3807,1.0
d121321,c3808,1.0
d121322,c3808,1.0
d121323,c3808,1.0
d121324,c3808,1.0
d121325,c3808,1.0
d121326,c3808,1.0
d121327,c3808,1.0
d121328,c3808,1.0
d121329,c3808,1.0
d121330,c3808,1.0
d121331,c3808,1.0
d121332,c3808,1.0
d121333,c3808,1.0
d121334,c3808,1.0
d121335,c3808,1.0
d121336,c3808,1.0
d121337,c3808,1.0
d121338,c3808,1.0
d121339,c3808,1.0
d121340,c3808,1.0
d121341,c3808,1.0
d121342,c3808,1.0
d121343,c3808,1.0
d121344,c3808,1.0
d121345,c3808,1.0
d121346,c3808,1.0
d121347,c3808,1.0
d121348,c3809,1.0
d121349,c3809,1.0
d121350,c3809,1.0
d121351,c3809,1.0
d121352,c3809,1.0
d121353,c3809,1.0
d121354,c3809,1.0
d121355,c3809,1.0
d121356,c3809,1.0
d121357,c3809,1.0
d121358,c3809,1.0
d121359,c3809,1.0
d121360,c3810,1.0
d121361,c3810,1.0
d121362,c3810,1.0
d121363,c3810,1.0
d121364,c3810,1.0
d121365,c3810,1.0
d121366,c3810,1.0
d121367,c3811,1.0
d121368,c3811,1.0
d121369,c3811,1.0
d121370,c3811,1.0
d121371,c3811,1.0
d121372,c3811,1.0
d121373,c3811,1.0
d121374,c3811,1.0
d121375,c3811,1.0
d121376,c3811,1.0
d121377,c3811,1.0
d121378,c3811,1.0
d121379,c3811,1.0
d121380,c3811,1.0
d121381,c3812,1.0
d121382,c3812,1.0
d121383,c3812,1.0
d121384,c3812,1.0
d121385,c3812,1.0
d121386,c3812,1.0
d121387,c3812,1.0
d121388,c3812,1.0
d121389,c3812,1.0
d121390,c3812,1.0
d121391,c3812,1.0
d121392,c3812,1.0
d121393,c3812,1.0
d121394,c3812,1.0
d121395,c3812,1.0
d121396,c3812,1.0
d121397,c3812,1.0
d121398,c3812,1.0
d121399,c3812,1.0
d121400,c3812,1.0
d121401,c3812,1.0
d121402,c3813,1.0
d121403,c3813,1.0
d121404,c3813,1.0
d121405,c3813,1.0
d121406,c3813,1.0
d121407,c3813,1.0
d121408,c3813,1.0
d121409,c3813,1.0
d121410,c3813,1.0
d121411,c3813,1.0
d121412,c3813,1.0
d121413,c3813,1.0
d121414,c3813,1.0
d121415,c3813,1.0
d121416,c3813,1.0
d121417,c3813,1.0
d121418,c3813,1.0
d121419,c3813,1.0
d121420,c3813,1.0
d121421,c3813,1.0
d121422,c3813,1.0
d121423,c3813,1.0
d121424,c3813,1.0
d121425,c3813,1.0
d121426,c3813,1.0
d121427,c3813,1.0
d121428,c3813,1.0
d121429,c3813,1.0
d121430,c3813,1.0
d121431,c3813,1.0
d121432,c3813,1.0
d121433,c3813,1.0
d121434,c3813,1.0
d121435,c3814,1.0
d121436,c3814,1.0
d121437,c3814,1.0
d121438,c3814,1.0
d121439,c3814,1.0
d121440,c3814,1.0
d121441,c3814,1.0
d121442,c3814,1.0
d121443,c3814,1.0
d121444,c3814,1.0
d121445,c3814,1.0
d121446,c3814,1.0
d121447,c3814,1.0
d121448,c3814,1.0
d121449,c3814,1.0
d121450,c3814,1.0
d121451,c3814,1.0
d121452,c3814,1.0
d121453,c3814,1.0
d121454,c3814,1.0
d121455,c3814,1.0
d121456,c3814,1.0
d121457,c3814,1.0
d121458,c3814,1.0
d121459,c3815,1.0
d121460,c3815,1.0
d121461,c3815,1.0
d121462,c3815,1.0
d121463,c3815,1.0
d121464,c3815,1.0
d121465,c3815,1.0
d121466,c3815,1.0
d121467,c3815,1.0
d121468,c3815,1.0
d121469,c3815,1.0
d121470,c3815,1.0
d121471,c3815,1.0
d121472,c3815,1.0
d121473,c3815,1.0
d121474,c3815,1.0
d121475,c3815,1.0
d121476,c3815,1.0
d121477,c3815,1.0
d121478,c3815,1.0
d121479,c3815,1.0
d121480,c3815,1.0
d121481,c3815,1.0
d121482,c3815,1.0
d121483,c3815,1.0
d121484,c3815,1.0
d121485,c3815,1.0
d121486,c3815,1.0
d121487,c3815,1.0
d121488,c3815,1.0
d121489,c3815,1.0
d121490,c3815,1.0
d121491,c3815,1.0
d121492,c3815,1.0
d121493,c3816,1.0
d121494,c3816,1.0
d121495,c3816,1.0
d121496,c3816,1.0
d121497,c3816,1.0
d121498,c3816,1.0
d121499,c3816,1.0
d121500,c3816,1.0
d121501,c3816,1.0
d121502,c3816,1.0
d121503,c3816,1.0
d121504,c3816,1.0
d121505,c3816,1.0
d121506,c3816,1.0
d121507,c3816,1.0
d121508,c3816,1.0
d121509,c3816,1.0
d121510,c3816,1.0
d121511,c3816,1.0
d121512,c3816,1.0
d121513,c3816,1.0
d121514,c3816,1.0
d121515,c3816,1.0
d121516,c3816,1.0
d121517,c3816,1.0
d121518,c3816,1.0
d121519,c3816,1.0
d121520,c3816,1.0
d121521,c3816,1.0
d121522,c3816,1.0
d121523,c3816,1.0
d121524,c3816,1.0
d121525,c3816,1.0
d121526,c3816,1.0
d121527,c3816,1.0
d121528,c3816,1.0
d121529,c3816,1.0
d121530,c3816,1.0
d121531,c3816,1.0
d121532,c3816,1.0
d121533,c3816,1.0
d121534,c3816,1.0
d121535,c3816,1.0
d121536,c3816,1.0
d121537,c3816,1.0
d121538,c3816,1.0
d121539,c3816,1.0
d121540,c3816,1.0
d121541,c3816,1.0
d121542,c3817,1.0
d121543,c3817,1.0
d121544,c3817,1.0
d121545,c3817,1.0
d121546,c3817,1.0
d121547,c3817,1.0
d121548,c3817,1.0
d121549,c3817,1.0
d121550,c3817,1.0
d121551,c3817,1.0
d121552,c3817,1.0
d121553,c3817,1.0
d121554,c3817,1.0
d121555,c3817,1.0
d121556,c3817,1.0
d121557,c3817,1.0
d121558,c3817,1.0
d121559,c3817,1.0
d121560,c3817,1.0
d121561,c3817,1.0
d121562,c3817,1.0
d121563,c3817,1.0
d121564,c3817,1.0
d121565,c3817,1.0
d121566,c3817,1.0
d121567,c3817,1.0
d121568,c3817,1.0
d121569,c3818,1.0
d121570,c3818,1.0
d121571,c3818,1.0
d121572,c3818,1.0
d121573,c3818,1.0
d121574,c3818,1.0
d121575,c3818,1.0
d121576,c3818,1.0
d121577,c3818,1.0
d121578,c3818,1.0
d121579,c3818,1.0
d121580,c3818,1.0
d121581,c3818,1.0
d121582,c3818,1.0
d121583,c3818,1.0
d121584,c3818,1.0
d121585,c3818,1.0
d121586,c3818,1.0
d121587,c3818,1.0
d121588,c3818,1.0
d121589,c3818,1.0
d121590,c3818,1.0
d121591,c3818,1.0
d121592,c3818,1.0
d121593,c3818,1.0
d121594,c3819,1.0
d121595,c3819,1.0
d121596,c3819,1.0
d121597,c3819,1.0
d121598,c3819,1.0
d121599,c3819,1.0
d121600,c3819,1.0
d121601,c3819,1.0
d121602,c3819,1.0
d121603,c3819,1.0
d121604,c3819,1.0
d121605,c3819,1.0
d121606,c3819,1.0
d121607,c3819,1.0
d121608,c3819,1.0
d121609,c3819,1.0
d121610,c3819,1.0
d121611,c3819,1.0
d121612,c3819,1.0
d121613,c3819,1.0
d121614,c3819,1.0
d121615,c3819,1.0
d121616,c3819,1.0
d121617,c3819,1.0
d121618,c3819,1.0
d121619,c3819,1.0
d121620,c3819,1.0
d121621,c3820,1.0
d121622,c3820,1.0
d121623,c3820,1.0
d121624,c3820,1.0
d121625,c3820,1.0
d121626,c3820,1.0
d121627,c3820,1.0
d121628,c3820,1.0
d121629,c3820,1.0
d121630,c3820,1.0
d121631,c3820,1.0
d121632,c3820,1.0
d121633,c3821,1.0
d121634,c3821,1.0
d121635,c3821,1.0
d121636,c3821,1.0
d121637,c3821,1.0
d121638,c3821,1.0
d121639,c3821,1.0
d121640,c3822,1.0
d121641,c3822,1.0
d121642,c3822,1.0
d121643,c3822,1.0
d121644,c3822,1.0
d121645,c3822,1.0
d121646,c3822,1.0
d121647,c3822,1.0
d121648,c3822,1.0
d121649,c3822,1.0
d121650,c3822,1.0
d121651,c3822,1.0
d121652,c3822,1.0
d121653,c3822,1.0
d121654,c3823,1.0
d121655,c3823,1.0
d121656,c3823,1.0
d121657,c3823,1.0
d121658,c3823,1.0
d121659,c3823,1.0
d121660,c3823,1.0
d121661,c3823,1.0
d121662,c3823,1.0
d121663,c3823,1.0
d121664,c3823,1.0
d121665,c3823,1.0
d121666,c3823,1.0
d121667,c3823,1.0
d121668,c3823,1.0
d121669,c3823,1.0
d121670,c3823,1.0
d121671,c3823,1.0
d121672,c3823,1.0
d121673,c3823,1.0
d121674,c3823,1.0
d121675,c3824,1.0
d121676,c3824,1.0
d121677,c3824,1.0
d121678,c3824,1.0
d121679,c3824,1.0
d121680,c3824,1.0
d121681,c3824,1.0
d121682,c3824,1.0
d121683,c3824,1.0
d121684,c3824,1.0
d121685,c3824,1.0
d121686,c3824,1.0
d121687,c3824,1.0
d121688,c3824,1.0
d121689,c3824,1.0
d121690,c3824,1.0
d121691,c3824,1.0
d121692,c3824,1.0
d121693,c3824,1.0
d121694,c3824,1.0
d121695,c3824,1.0
d121696,c3824,1.0
d121697,c3824,1.0
d121698,c3824,1.0
d121699,c3824,1.0
d121700,c3824,1.0
d121701,c3824,1.0
d121702,c3824,1.0
d121703,c3824,1.0
d121704,c3824,1.0
d121705,c3824,1.0
d121706,c3824,1.0
d121707,c3824,1.0
d121708,c3825,1.0
d121709,c3825,1.0
d121710,c3825,1.0
d121711,c3825,1.0
d121712,c3825,1.0
d121713,c3825,1.0
d121714,c3825,1.0
d121715,c3825,1.0
d121716,c3825,1.0
d121717,c3825,1.0
d121718,c3825,1.0
d121719,c3825,1.0
d121720,c3825,1.0
d121721,c3825,1.0
d121722,c3825,1.0
d121723,c3825,1.0
d121724,c3825,1.0
d121725,c3825,1.0
d121726,c3825,1.0
d121727,c3825,1.0
d121728,c3825,1.0
d121729,c3825,1.0
d121730,c3825,1.0
d121731,c3825,1.0
d121732,c3826,1.0
d121733,c3826,1.0
d121734,c3826,1.0
d121735,c3826,1.0
d121736,c3826,1.0
d121737,c3826,1.0
d121738,c3826,1.0
d121739,c3826,1.0
d121740,c3826,1.0
d121741,c3826,1.0
d121742,c3826,1.0
d121743,c3826,1.0
d121744,c3826,1.0
d121745,c3826,1.0
d121746,c3826,1.0
d121747,c3826,1.0
d121748,c3826,1.0
d121749,c3826,1.0
d121750,c3826,1.0
d121751,c3826,1.0
d121752,c3826,1.0
d121753,c3826,1.0
d121754,c3826,1.0
d121755,c3826,1.0
d121756,c3826,1.0
d121757,c3826,1.0
d121758,c3826,1.0
d121759,c3826,1.0
d121760,c3826,1.0
d121761,c3826,1.0
d121762,c3826,1.0
d121763,c3826,1.0
d121764,c3826,1.0
d121765,c3826,1.0
d121766,c3827,1.0
d121767,c3827,1.0
d121768,c3827,1.0
d121769,c3827,1.0
d121770,c3827,1.0
d121771,c3827,1.0
d121772,c3827,1.0
d121773,c3827,1.0
d121774,c3827,1.0
d121775,c3827,1.0
d121776,c3827,1.0
d121777,c3827,1.0
d121778,c3827,1.0
d121779,c3827,1.0
d121780,c3827,1.0
d121781,c3827,1.0
d121782,c3827,1.0
d121783,c3827,1.0
d121784,c3827,1.0
d121785,c3827,1.0
d121786,c3827,1.0
d121787,c3827,1.0
d121788,c3827,1.0
d121789,c3827,1.0
d121790,c3827,1.0
d121791,c3827,1.0
d121792,c3827,1.0
d121793,c3827,1.0
d121794,c3827,1.0
d121795,c3827,1.0
d121796,c3827,1.0
d121797,c3827,1.0
d121798,c3827,1.0
d121799,c3827,1.0
d121800,c3827,1.0
d121801,c3827,1.0
d121802,c3827,1.0
d121803,c3827,1.0
d121804,c3827,1.0
d121805,c3827,1.0
d121806,c3827,1.0
d121807,c3827,1.0
d121808,c3827,1.0
d121809,c3827,1.0
d121810,c3827,1.0
d121811,c3827,1.0
d121812,c3827,1.0
d121813,c3827,1.0
d121814,c3827,1.0
d121815,c3828,1.0
d121816,c3828,1.0
d121817,c3828,1.0
d121818,c3828,1.0
d121819,c3828,1.0
d121820,c3828,1.0
d121821,c3828,1.0
d121822,c3828,1.0
d121823,c3828,1.0
d121824,c3828,1.0
d121825,c3828,1.0
d121826,c3828,1.0
d121827,c3828,1.0
d121828,c3828,1.0
d121829,c3828,1.0
d121830,c3828,1.0
d121831,c3828,1.0
d121832,c3828,1.0
d121833,c3828,1.0
d121834,c3828,1.0
d121835,c3828,1.0
d121836,c3828,1.0
d121837,c3828,1.0
d121838,c3828,1.0
d121839,c3828,1.0
d121840,c3828,1.0
d121841,c3828,1.0
d121842,c3829,1.0
d121843,c3829,1.0
d121844,c3829,1.0
d121845,c3829,1.0
d121846,c3829,1.0
d121847,c3829,1.0
d121848,c3829,1.0
d121849,c3829,1.0
d121850,c3829,1.0
d121851,c3829,1.0
d121852,c3829,1.0
d121853,c3829,1.0
d121854,c3829,1.0
d121855,c3829,1.0
d121856,c3829,1.0
d121857,c3829,1.0
d121858,c3829,1.0
d121859,c3829,1.0
d121860,c3829,1.0
d121861,c3829,1.0
d121862,c3829,1.0
d121863,c3829,1.0
d121864,c3829,1.0
d121865,c3829,1.0
d121866,c3829,1.0
d121867,c3830,1.0
d121868,c3830,1.0
d121869,c3830,1.0
d121870,c3830,1.0
d121871,c3830,1.0
d121872,c3830,1.0
d121873,c3830,1.0
d121874,c3830,1.0
d121875,c3830,1.0
d121876,c3830,1.0
d121877,c3830,1.0
d121878,c3830,1.0
d121879,c3830,1.0
d121880,c3830,1.0
d121881,c3830,1.0
d121882,c3830,1.0
d121883,c3830,1.0
d121884,c3830,1.0
d121885,c3830,1.0
d121886,c3830,1.0
d121887,c3830,1.0
d121888,c3830,1.0
d121889,c3830,1.0
d121890,c3830,1.0
d121891,c3830,1.0
d121892,c3830,1.0
d121893,c3830,1.0
d121894,c3831,1.0
d121895,c3831,1.0
d121896,c3831,1.0
d121897,c3831,1.0
d121898,c3831,1.0
d121899,c3831,1.0
d121900,c3831,1.0
d121901,c3831,1.0
d121902,c3831,1.0
d121903,c3831,1.0
d121904,c3831,1.0
d121905,c3831,1.0
d121906,c3832,1.0
d121907,c3832,1.0
d121908,c3832,1.0
d121909,c3832,1.0
d121910,c3832,1.0
d121911,c3832,1.0
d121912,c3832,1.0
d121913,c3833,1.0
d121914,c3833,1.0
d121915,c3833,1.0
d121916,c3833,1.0
d121917,c3833,1.0
d121918,c3833,1.0
d121919,c3833,1.0
d121920,c3833,1.0
d121921,c3833,1.0
d121922,c3833,1.0
d121923,c3833,1.0
d121924,c3833,1.0
d121925,c3833,1.0
d121926,c3833,1.0
d121927,c3834,1.0
d121928,c3834,1.0
d121929,c3834,1.0
d121930,c3834,1.0
d121931,c3834,1.0
d121932,c3834,1.0
d121933,c3834,1.0
d121934,c3834,1.0
d121935,c3834,1.0
d121936,c3834,1.0
d121937,c3834,1.0
d121938,c3834,1.0
d121939,c3834,1.0
d121940,c3834,1.0
d121941,c3834,1.0
d121942,c3834,1.0
d121943,c3834,1.0
d121944,c3834,1.0
d121945,c3834,1.0
d121946,c3834,1.0
d121947,c3834,1.0
d121948,c3835,1.0
d121949,c3835,1.0
d121950,c3835,1.0
d121951,c3835,1.0
d121952,c3835,1.0
d121953,c3835,1.0
d121954,c3835,1.0
d121955,c3835,1.0
d121956,c3835,1.0
d121957,c3835,1.0
d121958,c3835,1.0
d121959,c3835,1.0
d121960,c3835,1.0
d121961,c3835,1.0
d121962,c3835,1.0
d121963,c3835,1.0
d121964,c3835,1.0
d121965,c3835,1.0
d121966,c3835,1.0
d121967,c3835,1.0
d121968,c3835,1.0
d121969,c3835,1.0
d121970,c3835,1.0
d121971,c3835,1.0
d121972,c3835,1.0
d121973,c3835,1.0
d121974,c3835,1.0
d121975,c3835,1.0
d121976,c3835,1.0
d121977,c3835,1.0
d121978,c3835,1.0
d121979,c3835,1.0
d121980,c3835,1.0
d121981,c3836,1.0
d121982,c3836,1.0
d121983,c3836,1.0
d121984,c3836,1.0
d121985,c3836,1.0
d121986,c3836,1.0
d121987,c3836,1.0
d121988,c3836,1.0
d121989,c3836,1.0
d121990,c3836,1.0
d121991,c3836,1.0
d121992,c3836,1.0
d121993,c3836,1.0
d121994,c3836,1.0
d121995,c3836,1.0
d121996,c3836,1.0
d121997,c3836,1.0
d121998,c3836,1.0
d121999,c3836,1.0
d122000,c3836,1.0
d122001,c3836,1.0
d122002,c3836,1.0
