coverage_group_id,decision_id
G0015,d003494
G0015,d003495
G0015,d003496
G0015,d003497
G0015,d003498
G0015,d003499
G0015,d003500
G0015,d003501
G0015,d003502
G0015,d003503
G0015,d003504
G0015,d003505
G0015,d003506
G0015,d003507
G0015,d003508
G0015,d003509
G0015,d003510
G0015,d003511
G0015,d003512
G0015,d003513
G0015,d003514
G0015,d003515
G0015,d003516
G0015,d003517
G0015,d003518
G0015,d003519
G0015,d003520
G0015,d003521
G0015,d003522
G0015,d003523
G0015,d003524
G0015,d003525
G0015,d003526
G0015,d003527
G0015,d003528
G0015,d003529
G0015,d003530
G0015,d003531
G0015,d003532
G0015,d003533
G0015,d003534
G0015,d003535
G0015,d003536
G0015,d003537
G0015,d003538
G0015,d003539
G0015,d003540
G0015,d003541
G0015,d003542
G0015,d003543
G0015,d003544
G0015,d003545
G0015,d003546
G0015,d003547
G0015,d003548
G0015,d003549
G0015,d003550
G0015,d003551
G0015,d003552
G0015,d003553
G0015,d003554
G0015,d003555
G0015,d003556
G0015,d003557
G0015,d003558
G0015,d003559
G0015,d003560
G0015,d003561
G0015,d003562
G0015,d003563
G0015,d003564
G0015,d003565
G0015,d003566
G0015,d003567
G0015,d003568
G0015,d003569
G0015,d003570
G0015,d003571
G0015,d003572
G0015,d003573
G0015,d003574
G0015,d003575
G0015,d003576
G0015,d003577
G0015,d003578
G0015,d003579
G0015,d003580
G0015,d003581
G0015,d003582
G0015,d003583
G0016,d003584
G0016,d003585
G0016,d003586
G0016,d003587
G0016,d003588
G0016,d003589
G0016,d003590
G0016,d003591
G0016,d003592
G0016,d003593
G0016,d003594
G0016,d003595
G0016,d003596
G0016,d003597
G0016,d003598
G0016,d003599
G0016,d003600
G0016,d003601
G0016,d003602
G0016,d003603
G0016,d003604
G0016,d003605
G0016,d003606
G0016,d003607
G0016,d003608
G0016,d003609
G0016,d003610
G0016,d003611
G0016,d003612
G0016,d003613
G0016,d003614
G0016,d003615
G0016,d003616
G0016,d003617
G0016,d003618
G0016,d003619
G0016,d003620
G0016,d003621
G0016,d003622
G0016,d003623
G0016,d003624
G0016,d003625
G0016,d003626
G0016,d003627
G0016,d003628
G0016,d003629
G0016,d003630
G0016,d003631
G0016,d003632
G0016,d003633
G0016,d003634
G0016,d003635
G0016,d003636
G0016,d003637
G0016,d003638
G0016,d003639
G0016,d003640
G0016,d003641
G0016,d003642
G0016,d003643
G0016,d003644
G0016,d003645
G0016,d003646
G0016,d003647
G0016,d003648
G0016,d003649
G0016,d003650
G0016,d003651
G0016,d003652
G0016,d003653
G0016,d003654
G0016,d003655
G0016,d003656
G0016,d003657
G0016,d003658
G0016,d003659
G0016,d003660
G0016,d003661
G0016,d003662
G0016,d003663
G0016,d003664
G0016,d003665
G0016,d003666
G0016,d003667
G0016,d003668
G0016,d003669
G0016,d003670
G0016,d003671
G0016,d003672
G0016,d003673
G0016,d003674
G0016,d003675
G0016,d003676
G0016,d003677
G0016,d003678
G0016,d003679
G0016,d003680
G0016,d003681
G0016,d003682
G0016,d003683
G0016,d003684
G0016,d003685
G0016,d003686
G0016,d003687
G0016,d003688
G0016,d003689
G0016,d003690
G0016,d003691
G0016,d003692
G0016,d003693
G0016,d003694
G0016,d003695
G0016,d003696
G0016,d003697
G0016,d003698
G0016,d003699
G0016,d003700
G0016,d003701
G0016,d003702
G0016,d003703
G0016,d003704
G0016,d003705
G0016,d003706
G0016,d003707
G0016,d003708
G0016,d003709
G0016,d003710
G0016,d003711
G0016,d003712
G0016,d003713
G0016,d003714
G0016,d003715
G0016,d003716
G0016,d003717
G0016,d003718
G0016,d003719
G0016,d003720
G0016,d003721
G0016,d003722
G0016,d003723
G0016,d003724
G0016,d003725
G0016,d003726
G0016,d003727
G0016,d003728
G0016,d003729
G0016,d003730
G0016,d003731
G0016,d003732
G0016,d003733
G0016,d003734
G0016,d003735
G0016,d003736
G0016,d003737
G0016,d003738
G0016,d003739
G0016,d003740
G0016,d003741
G0016,d003742
G0016,d003743
G0016,d003744
G0016,d003745
G0016,d003746
G0016,d003747
G0016,d003748
G0016,d003749
G0016,d003750
G0016,d003751
G0016,d003752
G0016,d003753
G0016,d003754
G0016,d003755
G0016,d003756
G0016,d003757
G0016,d003758
G0016,d003759
G0016,d003760
G0016,d003761
G0016,d003762
G0016,d003763
G0016,d003764
G0016,d003765
G0016,d003766
G0016,d003767
G0016,d003768
G0016,d003769
G0016,d003770
G0016,d003771
G0016,d003772
G0016,d003773
G0016,d003774
G0016,d003775
G0016,d003776
G0016,d003777
G0016,d003778
G0016,d003779
G0016,d003780
G0016,d003781
G0016,d003782
G0016,d003783
G0016,d003784
G0016,d003785
G0016,d003786
G0016,d003787
G0016,d003788
G0016,d003789
G0016,d003790
G0016,d003791
G0016,d003792
G0016,d003793
G0016,d003794
G0016,d003795
G0016,d003796
G0016,d003797
G0016,d003798
G0016,d003799
G0016,d003800
G0016,d003801
G0016,d003802
G0016,d003803
G0016,d003804
G0016,d003805
G0016,d003806
G0016,d003807
G0017,d003808
G0017,d003809
G0017,d003810
G0017,d003811
G0017,d003812
G0017,d003813
G0017,d003814
G0017,d003815
G0017,d003816
G0017,d003817
G0017,d003818
G0017,d003819
G0017,d003820
G0017,d003821
G0017,d003822
G0017,d003823
G0017,d003824
G0017,d003825
G0017,d003826
G0017,d003827
G0017,d003828
G0017,d003829
G0017,d003830
G0017,d003831
G0017,d003832
G0017,d003833
G0017,d003834
G0017,d003835
G0017,d003836
G0017,d003837
G0017,d003838
G0017,d003839
G0017,d003840
G0017,d003841
G0017,d003842
G0017,d003843
G0017,d003844
G0017,d003845
G0017,d003846
G0017,d003847
G0017,d003848
G0017,d003849
G0017,d003850
G0017,d003851
G0017,d003852
G0017,d003853
G0017,d003854
G0017,d003855
G0017,d003856
G0017,d003857
G0017,d003858
G0017,d003859
G0017,d003860
G0017,d003861
G0017,d003862
G0017,d003863
G0017,d003864
G0017,d003865
G0017,d003866
G0017,d003867
G0017,d003868
G0017,d003869
G0017,d003870
G0017,d003871
G0017,d003872
G0017,d003873
G0017,d003874
G0017,d003875
G0017,d003876
G0017,d003877
G0017,d003878
G0017,d003879
G0017,d003880
G0017,d003881
G0017,d003882
G0017,d003883
G0017,d003884
G0017,d003885
G0017,d003886
G0017,d003887
G0017,d003888
G0017,d003889
G0017,d003890
G0017,d003891
G0017,d003892
G0017,d003893
G0017,d003894
G0017,d003895
G0017,d003896
G0017,d003897
G0017,d003898
G0017,d003899
G0017,d003900
G0017,d003901
G0017,d003902
G0017,d003903
G0017,d003904
G0017,d003905
G0017,d003906
G0017,d003907
G0017,d003908
G0017,d003909
G0017,d003910
G0017,d003911
G0017,d003912
G0017,d003913
G0017,d003914
G0017,d003915
G0017,d003916
G0017,d003917
G0017,d003918
G0017,d003919
G0017,d003920
G0017,d003921
G0017,d003922
G0017,d003923
G0017,d003924
G0017,d003925
G0017,d003926
G0017,d003927
G0017,d003928
G0017,d003929
G0017,d003930
G0017,d003931
G0017,d003932
G0017,d003933
G0017,d003934
G0017,d003935
G0017,d003936
G0017,d003937
G0017,d003938
G0017,d003939
G0017,d003940
G0017,d003941
G0017,d003942
G0017,d003943
G0017,d003944
G0017,d003945
G0017,d003946
G0017,d003947
G0017,d003948
G0017,d003949
G0017,d003950
G0017,d003951
G0017,d003952
G0017,d003953
G0017,d003954
G0017,d003955
G0017,d003956
G0017,d003957
G0017,d003958
G0017,d003959
G0017,d003960
G0017,d003961
G0017,d003962
G0017,d003963
G0017,d003964
G0017,d003965
G0017,d003966
G0017,d003967
G0017,d003968
G0017,d003969
G0017,d003970
G0017,d003971
G0017,d003972
G0017,d003973
G0017,d003974
G0017,d003975
G0017,d003976
G0017,d003977
G0017,d003978
G0017,d003979
G0017,d003980
G0017,d003981
G0017,d003982
G0017,d003983
G0017,d003984
G0017,d003985
G0017,d003986
G0017,d003987
G0017,d003988
G0017,d003989
G0017,d003990
G0017,d003991
G0017,d003992
G0017,d003993
G0017,d003994
G0017,d003995
G0017,d003996
G0017,d003997
G0017,d003998
G0017,d003999
G0017,d004000
G0017,d004001
G0017,d004002
G0017,d004003
G0017,d004004
G0017,d004005
G0017,d004006
G0017,d004007
G0017,d004008
G0017,d004009
G0017,d004010
G0017,d004011
G0017,d004012
G0017,d004013
G0017,d004014
G0017,d004015
G0017,d004016
G0017,d004017
G0017,d004018
G0017,d004019
G0017,d004020
G0017,d004021
G0017,d004022
G0017,d004023
G0017,d004024
G0017,d004025
G0017,d004026
G0017,d004027
G0017,d004028
G0017,d004029
G0017,d004030
G0017,d004031
G0018,d004032
G0018,d004033
G0018,d004034
G0018,d004035
G0018,d004036
G0018,d004037
G0018,d004038
G0018,d004039
G0018,d004040
G0018,d004041
G0018,d004042
G0018,d004043
G0018,d004044
G0018,d004045
G0018,d004046
G0018,d004047
G0018,d004048
G0018,d004049
G0018,d004050
G0018,d004051
G0018,d004052
G0018,d004053
G0018,d004054
G0018,d004055
G0018,d004056
G0018,d004057
G0018,d004058
G0018,d004059
G0018,d004060
G0018,d004061
G0018,d004062
G0018,d004063
G0018,d004064
G0018,d004065
G0018,d004066
G0018,d004067
G0018,d004068
G0018,d004069
G0018,d004070
G0018,d004071
G0018,d004072
G0018,d004073
G0018,d004074
G0018,d004075
G0018,d004076
G0018,d004077
G0018,d004078
G0018,d004079
G0018,d004080
G0018,d004081
G0018,d004082
G0018,d004083
G0018,d004084
G0018,d004085
G0018,d004086
G0018,d004087
G0018,d004088
G0018,d004089
G0018,d004090
G0018,d004091
G0018,d004092
G0018,d004093
G0018,d004094
G0018,d004095
G0018,d004096
G0018,d004097
G0018,d004098
G0018,d004099
G0018,d004100
G0018,d004101
G0018,d004102
G0018,d004103
G0018,d004104
G0018,d004105
G0018,d004106
G0018,d004107
G0018,d004108
G0018,d004109
G0018,d004110
G0018,d004111
G0018,d004112
G0018,d004113
G0018,d004114
G0018,d004115
G0018,d004116
G0018,d004117
G0018,d004118
G0018,d004119
G0018,d004120
G0018,d004121
G0018,d004122
G0018,d004123
G0018,d004124
G0018,d004125
G0018,d004126
G0018,d004127
G0018,d004128
G0018,d004129
G0018,d004130
G0018,d004131
G0018,d004132
G0018,d004133
G0018,d004134
G0018,d004135
G0018,d004136
G0018,d004137
G0018,d004138
G0018,d004139
G0018,d004140
G0018,d004141
G0018,d004142
G0018,d004143
G0018,d004144
G0018,d004145
G0018,d004146
G0018,d004147
G0018,d004148
G0018,d004149
G0018,d004150
G0018,d004151
G0018,d004152
G0018,d004153
G0018,d004154
G0018,d004155
G0018,d004156
G0018,d004157
G0018,d004158
G0018,d004159
G0018,d004160
G0018,d004161
G0018,d004162
G0018,d004163
G0018,d004164
G0018,d004165
G0018,d004166
G0018,d004167
G0018,d004168
G0018,d004169
G0018,d004170
G0018,d004171
G0018,d004172
G0018,d004173
G0018,d004174
G0018,d004175
G0018,d004176
G0018,d004177
G0018,d004178
G0018,d004179
G0018,d004180
G0018,d004181
G0018,d004182
G0018,d004183
G0018,d004184
G0018,d004185
G0018,d004186
G0018,d004187
G0018,d004188
G0018,d004189
G0018,d004190
G0018,d004191
G0018,d004192
G0018,d004193
G0018,d004194
G0018,d004195
G0018,d004196
G0018,d004197
G0018,d004198
G0018,d004199
G0018,d004200
G0018,d004201
G0018,d004202
G0018,d004203
G0018,d004204
G0018,d004205
G0018,d004206
G0018,d004207
G0018,d004208
G0018,d004209
G0018,d004210
G0018,d004211
G0018,d004212
G0018,d004213
G0018,d004214
G0018,d004215
G0018,d004216
G0018,d004217
G0018,d004218
G0018,d004219
G0018,d004220
G0018,d004221
G0018,d004222
G0018,d004223
G0018,d004224
G0018,d004225
G0018,d004226
G0018,d004227
G0018,d004228
G0018,d004229
G0018,d004230
G0018,d004231
G0018,d004232
G0018,d004233
G0018,d004234
G0018,d004235
G0018,d004236
G0018,d004237
G0018,d004238
G0018,d004239
G0018,d004240
G0018,d004241
G0018,d004242
G0018,d004243
G0018,d004244
G0018,d004245
G0018,d004246
G0018,d004247
G0018,d004248
G0018,d004249
G0018,d004250
G0018,d004251
G0018,d004252
G0018,d004253
G0018,d004254
G0018,d004255
G0019,d004256
G0019,d004257
G0019,d004258
G0019,d004259
G0019,d004260
G0019,d004261
G0019,d004262
G0019,d004263
G0019,d004264
G0019,d004265
G0019,d004266
G0019,d004267
G0019,d004268
G0019,d004269
G0019,d004270
G0019,d004271
G0019,d004272
G0019,d004273
G0019,d004274
G0019,d004275
G0019,d004276
G0019,d004277
G0019,d004278
G0019,d004279
G0019,d004280
G0019,d004281
G0019,d004282
G0019,d004283
G0019,d004284
G0019,d004285
G0019,d004286
G0019,d004287
G0019,d004288
G0019,d004289
G0019,d004290
G0019,d004291
G0019,d004292
G0019,d004293
G0019,d004294
G0019,d004295
G0019,d004296
G0019,d004297
G0019,d004298
G0019,d004299
G0019,d004300
G0019,d004301
G0019,d004302
G0019,d004303
G0019,d004304
G0019,d004305
G0019,d004306
G0019,d004307
G0019,d004308
G0019,d004309
G0019,d004310
G0019,d004311
G0019,d004312
G0019,d004313
G0019,d004314
G0019,d004315
G0019,d004316
G0019,d004317
G0019,d004318
G0019,d004319
G0019,d004320
G0019,d004321
G0019,d004322
G0019,d004323
G0019,d004324
G0019,d004325
G0019,d004326
G0019,d004327
G0019,d004328
G0019,d004329
G0019,d004330
G0019,d004331
G0019,d004332
G0019,d004333
G0019,d004334
G0019,d004335
G0019,d004336
G0019,d004337
G0019,d004338
G0019,d004339
G0019,d004340
G0019,d004341
G0019,d004342
G0019,d004343
G0019,d004344
G0019,d004345
G0019,d004346
G0019,d004347
G0019,d004348
G0019,d004349
G0019,d004350
G0019,d004351
G0019,d004352
G0019,d004353
G0019,d004354
G0019,d004355
G0019,d004356
G0019,d004357
G0019,d004358
G0019,d004359
G0019,d004360
G0019,d004361
G0019,d004362
G0019,d004363
G0019,d004364
G0019,d004365
G0019,d004366
G0019,d004367
G0019,d004368
G0019,d004369
G0019,d004370
G0019,d004371
G0019,d004372
G0019,d004373
G0019,d004374
G0019,d004375
G0019,d004376
G0019,d004377
G0019,d004378
G0019,d004379
G0019,d004380
G0019,d004381
G0019,d004382
G0019,d004383
G0019,d004384
G0019,d004385
G0019,d004386
G0019,d004387
G0019,d004388
G0019,d004389
G0019,d004390
G0019,d004391
G0019,d004392
G0019,d004393
G0019,d004394
G0019,d004395
G0019,d004396
G0019,d004397
G0019,d004398
G0019,d004399
G0019,d004400
G0019,d004401
G0019,d004402
G0019,d004403
G0019,d004404
G0019,d004405
G0019,d004406
G0019,d004407
G0019,d004408
G0019,d004409
G0019,d004410
G0019,d004411
G0019,d004412
G0019,d004413
G0019,d004414
G0019,d004415
G0019,d004416
G0019,d004417
G0019,d004418
G0019,d004419
G0019,d004420
G0019,d004421
G0019,d004422
G0019,d004423
G0019,d004424
G0019,d004425
G0019,d004426
G0019,d004427
G0019,d004428
G0019,d004429
G0019,d004430
G0019,d004431
G0019,d004432
G0019,d004433
G0019,d004434
G0019,d004435
G0019,d004436
G0019,d004437
G0019,d004438
G0019,d004439
G0019,d004440
G0019,d004441
G0019,d004442
G0019,d004443
G0019,d004444
G0019,d004445
G0019,d004446
G0019,d004447
G0019,d004448
G0019,d004449
G0019,d004450
G0019,d004451
G0019,d004452
G0019,d004453
G0019,d004454
G0019,d004455
G0019,d004456
G0019,d004457
G0019,d004458
G0019,d004459
G0019,d004460
G0019,d004461
G0019,d004462
G0019,d004463
G0019,d004464
G0019,d004465
G0019,d004466
G0019,d004467
G0019,d004468
G0019,d004469
G0019,d004470
G0019,d004471
G0019,d004472
G0019,d004473
G0019,d004474
G0019,d004475
G0019,d004476
G0019,d004477
G0019,d004478
G0019,d004479
G0020,d004480
G0020,d004481
G0020,d004482
G0020,d004483
G0020,d004484
G0020,d004485
G0020,d004486
G0020,d004487
G0020,d004488
G0020,d004489
G0020,d004490
G0020,d004491
G0020,d004492
G0020,d004493
G0020,d004494
G0020,d004495
G0020,d004496
G0020,d004497
G0020,d004498
G0020,d004499
G0020,d004500
G0020,d004501
G0020,d004502
G0020,d004503
G0020,d004504
G0020,d004505
G0020,d004506
G0020,d004507
G0020,d004508
G0020,d004509
G0020,d004510
G0020,d004511
G0020,d004512
G0020,d004513
G0020,d004514
G0020,d004515
G0020,d004516
G0020,d004517
G0020,d004518
G0020,d004519
G0020,d004520
G0020,d004521
G0020,d004522
G0020,d004523
G0020,d004524
G0020,d004525
G0020,d004526
G0020,d004527
G0020,d004528
G0020,d004529
G0020,d004530
G0020,d004531
G0020,d004532
G0020,d004533
G0020,d004534
G0020,d004535
G0020,d004536
G0020,d004537
G0020,d004538
G0020,d004539
G0020,d004540
G0020,d004541
G0020,d004542
G0020,d004543
G0020,d004544
G0020,d004545
G0020,d004546
G0020,d004547
G0020,d004548
G0020,d004549
G0020,d004550
G0020,d004551
G0020,d004552
G0020,d004553
G0020,d004554
G0020,d004555
G0020,d004556
G0020,d004557
G0020,d004558
G0020,d004559
G0020,d004560
G0020,d004561
G0020,d004562
G0020,d004563
G0020,d004564
G0020,d004565
G0020,d004566
G0020,d004567
G0020,d004568
G0020,d004569
G0020,d004570
G0020,d004571
G0020,d004572
G0020,d004573
G0020,d004574
G0020,d004575
G0020,d004576
G0020,d004577
G0020,d004578
G0020,d004579
G0020,d004580
G0020,d004581
G0020,d004582
G0020,d004583
G0020,d004584
G0020,d004585
G0020,d004586
G0020,d004587
G0020,d004588
G0020,d004589
G0020,d004590
G0020,d004591
G0020,d004592
G0020,d004593
G0020,d004594
G0020,d004595
G0020,d004596
G0020,d004597
G0020,d004598
G0020,d004599
G0020,d004600
G0020,d004601
G0020,d004602
G0020,d004603
G0020,d004604
G0020,d004605
G0020,d004606
G0020,d004607
G0020,d004608
G0020,d004609
G0020,d004610
G0020,d004611
G0020,d004612
G0020,d004613
G0020,d004614
G0020,d004615
G0020,d004616
G0020,d004617
G0020,d004618
G0020,d004619
G0020,d004620
G0020,d004621
G0020,d004622
G0020,d004623
G0020,d004624
G0020,d004625
G0020,d004626
G0020,d004627
G0020,d004628
G0020,d004629
G0020,d004630
G0020,d004631
G0020,d004632
G0020,d004633
G0020,d004634
G0020,d004635
G0020,d004636
G0020,d004637
G0020,d004638
G0020,d004639
G0020,d004640
G0020,d004641
G0020,d004642
G0020,d004643
G0020,d004644
G0020,d004645
G0020,d004646
G0020,d004647
G0020,d004648
G0020,d004649
G0020,d004650
G0020,d004651
G0020,d004652
G0020,d004653
G0020,d004654
G0020,d004655
G0020,d004656
G0020,d004657
G0020,d004658
G0020,d004659
G0020,d004660
G0020,d004661
G0020,d004662
G0020,d004663
G0020,d004664
G0020,d004665
G0020,d004666
G0020,d004667
G0020,d004668
G0020,d004669
G0020,d004670
G0020,d004671
G0020,d004672
G0020,d004673
G0020,d004674
G0020,d004675
G0020,d004676
G0020,d004677
G0020,d004678
G0020,d004679
G0020,d004680
G0020,d004681
G0020,d004682
G0020,d004683
G0020,d004684
G0020,d004685
G0020,d004686
G0020,d004687
G0020,d004688
G0020,d004689
G0020,d004690
G0020,d004691
G0020,d004692
G0020,d004693
G0020,d004694
G0020,d004695
G0020,d004696
G0020,d004697
G0020,d004698
G0020,d004699
G0020,d004700
G0020,d004701
G0020,d004702
G0020,d004703
G0021,d004704
G0021,d004705
G0021,d004706
G0021,d004707
G0021,d004708
G0021,d004709
G0021,d004710
G0021,d004711
G0021,d004712
G0021,d004713
G0021,d004714
G0021,d004715
G0021,d004716
G0021,d004717
G0021,d004718
G0021,d004719
G0021,d004720
G0021,d004721
G0021,d004722
G0021,d004723
G0021,d004724
G0021,d004725
G0021,d004726
G0021,d004727
G0021,d004728
G0021,d004729
G0021,d004730
G0021,d004731
G0021,d004732
G0021,d004733
G0021,d004734
G0021,d004735
G0021,d004736
G0021,d004737
G0021,d004738
G0021,d004739
G0021,d004740
G0021,d004741
G0021,d004742
G0021,d004743
G0021,d004744
G0021,d004745
G0021,d004746
G0021,d004747
G0021,d004748
G0021,d004749
G0021,d004750
G0021,d004751
G0021,d004752
G0021,d004753
G0021,d004754
G0021,d004755
G0021,d004756
G0021,d004757
G0021,d004758
G0021,d004759
G0021,d004760
G0021,d004761
G0021,d004762
G0021,d004763
G0021,d004764
G0021,d004765
G0021,d004766
G0021,d004767
G0021,d004768
G0021,d004769
G0021,d004770
G0021,d004771
G0021,d004772
G0021,d004773
G0021,d004774
G0021,d004775
G0021,d004776
G0021,d004777
G0021,d004778
G0021,d004779
G0021,d004780
G0021,d004781
G0021,d004782
G0021,d004783
G0021,d004784
G0021,d004785
G0021,d004786
G0021,d004787
G0021,d004788
G0021,d004789
G0021,d004790
G0021,d004791
G0021,d004792
G0021,d004793
G0021,d004794
G0021,d004795
G0021,d004796
G0021,d004797
G0021,d004798
G0021,d004799
G0021,d004800
G0021,d004801
G0021,d004802
G0021,d004803
G0021,d004804
G0021,d004805
G0021,d004806
G0021,d004807
G0021,d004808
G0021,d004809
G0021,d004810
G0021,d004811
G0021,d004812
G0021,d004813
G0021,d004814
G0021,d004815
G0021,d004816
G0021,d004817
G0021,d004818
G0021,d004819
G0021,d004820
G0021,d004821
G0021,d004822
G0021,d004823
G0021,d004824
G0021,d004825
G0021,d004826
G0021,d004827
G0021,d004828
G0021,d004829
G0021,d004830
G0021,d004831
G0021,d004832
G0021,d004833
G0021,d004834
G0021,d004835
G0021,d004836
G0021,d004837
G0021,d004838
G0021,d004839
G0021,d004840
G0021,d004841
G0021,d004842
G0021,d004843
G0021,d004844
G0021,d004845
G0021,d004846
G0021,d004847
G0021,d004848
G0021,d004849
G0021,d004850
G0021,d004851
G0021,d004852
G0021,d004853
G0021,d004854
G0021,d004855
G0021,d004856
G0021,d004857
G0021,d004858
G0021,d004859
G0021,d004860
G0021,d004861
G0021,d004862
G0021,d004863
G0021,d004864
G0021,d004865
G0021,d004866
G0021,d004867
G0021,d004868
G0021,d004869
G0021,d004870
G0021,d004871
G0021,d004872
G0021,d004873
G0021,d004874
G0021,d004875
G0021,d004876
G0021,d004877
G0021,d004878
G0021,d004879
G0021,d004880
G0021,d004881
G0021,d004882
G0021,d004883
G0021,d004884
G0021,d004885
G0021,d004886
G0021,d004887
G0021,d004888
G0021,d004889
G0021,d004890
G0021,d004891
G0021,d004892
G0021,d004893
G0021,d004894
G0021,d004895
G0021,d004896
G0021,d004897
G0021,d004898
G0021,d004899
G0021,d004900
G0021,d004901
G0021,d004902
G0021,d004903
G0021,d004904
G0021,d004905
G0021,d004906
G0021,d004907
G0021,d004908
G0021,d004909
G0021,d004910
G0021,d004911
G0021,d004912
G0021,d004913
G0021,d004914
G0021,d004915
G0021,d004916
G0021,d004917
G0021,d004918
G0021,d004919
G0021,d004920
G0021,d004921
G0021,d004922
G0021,d004923
G0021,d004924
G0021,d004925
G0021,d004926
G0021,d004927
G0022,d004928
G0022,d004929
G0022,d004930
G0022,d004931
G0022,d004932
G0022,d004933
G0022,d004934
G0022,d004935
G0022,d004936
G0022,d004937
G0022,d004938
G0022,d004939
G0022,d004940
G0022,d004941
G0022,d004942
G0022,d004943
G0022,d004944
G0022,d004945
G0022,d004946
G0022,d004947
G0022,d004948
G0022,d004949
G0022,d004950
G0022,d004951
G0022,d004952
G0022,d004953
G0022,d004954
G0022,d004955
G0022,d004956
G0022,d004957
G0022,d004958
G0022,d004959
G0022,d004960
G0022,d004961
G0022,d004962
G0022,d004963
G0022,d004964
G0022,d004965
G0022,d004966
G0022,d004967
G0022,d004968
G0022,d004969
G0022,d004970
G0022,d004971
G0022,d004972
G0022,d004973
G0022,d004974
G0022,d004975
G0022,d004976
G0022,d004977
G0022,d004978
G0022,d004979
G0022,d004980
G0022,d004981
G0022,d004982
G0022,d004983
G0022,d004984
G0022,d004985
G0022,d004986
G0022,d004987
G0022,d004988
G0022,d004989
G0022,d004990
G0022,d004991
G0022,d004992
G0022,d004993
G0022,d004994
G0022,d004995
G0022,d004996
G0022,d004997
G0022,d004998
G0022,d004999
G0022,d005000
G0022,d005001
G0022,d005002
G0022,d005003
G0022,d005004
G0022,d005005
G0022,d005006
G0022,d005007
G0022,d005008
G0022,d005009
G0022,d005010
G0022,d005011
G0022,d005012
G0022,d005013
G0022,d005014
G0022,d005015
G0022,d005016
G0022,d005017
G0022,d005018
G0022,d005019
G0022,d005020
G0022,d005021
G0022,d005022
G0022,d005023
G0022,d005024
G0022,d005025
G0022,d005026
G0022,d005027
G0022,d005028
G0022,d005029
G0022,d005030
G0022,d005031
G0022,d005032
G0022,d005033
G0022,d005034
G0022,d005035
G0022,d005036
G0022,d005037
G0022,d005038
G0022,d005039
G0022,d005040
G0022,d005041
G0022,d005042
G0022,d005043
G0022,d005044
G0022,d005045
G0022,d005046
G0022,d005047
G0022,d005048
G0022,d005049
G0022,d005050
G0022,d005051
G0022,d005052
G0022,d005053
G0022,d005054
G0022,d005055
G0022,d005056
G0022,d005057
G0022,d005058
G0022,d005059
G0022,d005060
G0022,d005061
G0022,d005062
G0022,d005063
G0022,d005064
G0022,d005065
G0022,d005066
G0022,d005067
G0022,d005068
G0022,d005069
G0022,d005070
G0022,d005071
G0022,d005072
G0022,d005073
G0022,d005074
G0022,d005075
G0022,d005076
G0022,d005077
G0022,d005078
G0022,d005079
G0022,d005080
G0022,d005081
G0022,d005082
G0022,d005083
G0022,d005084
G0022,d005085
G0022,d005086
G0022,d005087
G0022,d005088
G0022,d005089
G0022,d005090
G0022,d005091
G0022,d005092
G0022,d005093
G0022,d005094
G0022,d005095
G0022,d005096
G0022,d005097
G0022,d005098
G0022,d005099
G0022,d005100
G0022,d005101
G0022,d005102
G0022,d005103
G0022,d005104
G0022,d005105
G0022,d005106
G0022,d005107
G0022,d005108
G0022,d005109
G0022,d005110
G0022,d005111
G0022,d005112
G0022,d005113
G0022,d005114
G0022,d005115
G0022,d005116
G0022,d005117
G0022,d005118
G0022,d005119
G0022,d005120
G0022,d005121
G0022,d005122
G0022,d005123
G0022,d005124
G0022,d005125
G0022,d005126
G0022,d005127
G0022,d005128
G0022,d005129
G0022,d005130
G0022,d005131
G0022,d005132
G0022,d005133
G0022,d005134
G0022,d005135
G0022,d005136
G0022,d005137
G0022,d005138
G0022,d005139
G0022,d005140
G0022,d005141
G0022,d005142
G0022,d005143
G0022,d005144
G0022,d005145
G0022,d005146
G0022,d005147
G0022,d005148
G0022,d005149
G0022,d005150
G0022,d005151
G0023,d005152
G0023,d005153
G0023,d005154
G0023,d005155
G0023,d005156
G0023,d005157
G0023,d005158
G0023,d005159
G0023,d005160
G0023,d005161
G0023,d005162
G0023,d005163
G0023,d005164
G0023,d005165
G0023,d005166
G0023,d005167
G0023,d005168
G0023,d005169
G0023,d005170
G0023,d005171
G0023,d005172
G0023,d005173
G0023,d005174
G0023,d005175
G0023,d005176
G0023,d005177
G0023,d005178
G0023,d005179
G0023,d005180
G0023,d005181
G0023,d005182
G0023,d005183
G0023,d005184
G0023,d005185
G0023,d005186
G0023,d005187
G0023,d005188
G0023,d005189
G0023,d005190
G0023,d005191
G0023,d005192
G0023,d005193
G0023,d005194
G0023,d005195
G0023,d005196
G0023,d005197
G0023,d005198
G0023,d005199
G0023,d005200
G0023,d005201
G0023,d005202
G0023,d005203
G0023,d005204
G0023,d005205
G0023,d005206
G0023,d005207
G0023,d005208
G0023,d005209
G0023,d005210
G0023,d005211
G0023,d005212
G0023,d005213
G0023,d005214
G0023,d005215
G0023,d005216
G0023,d005217
G0023,d005218
G0023,d005219
G0023,d005220
G0023,d005221
G0023,d005222
G0023,d005223
G0023,d005224
G0023,d005225
G0023,d005226
G0023,d005227
G0023,d005228
G0023,d005229
G0023,d005230
G0023,d005231
G0023,d005232
G0023,d005233
G0023,d005234
G0023,d005235
G0023,d005236
G0023,d005237
G0023,d005238
G0023,d005239
G0023,d005240
G0023,d005241
