parent_id,child_id
d002085,d134759
d002084,d134759
d001861,d134760
d002084,d134760
d005221,d134761
d001860,d134761
d002085,d134762
d001860,d134762
d001861,d134763
d001860,d134763
d001637,d134764
d001860,d134764
d001861,d134765
d001636,d134765
d001637,d134766
d001636,d134766
d010821,d134767
d010148,d134767
d009925,d134768
d010148,d134768
d010149,d134769
d010148,d134769
d009925,d134770
d009924,d134770
d010149,d134771
d009924,d134771
d002309,d134772
d011492,d134772
d011493,d134773
d011492,d134773
d011269,d134774
d011492,d134774
d009701,d134775
d009700,d134775
d003205,d134776
d009700,d134776
d009701,d134777
d003204,d134777
d002981,d134778
d003204,d134778
d003205,d134779
d003204,d134779
d002981,d134780
d002980,d134780
d003205,d134781
d002980,d134781
d002309,d134782
d002308,d134782
d011493,d134783
d002308,d134783
d000741,d134784
d000740,d134784
d011493,d134785
d011268,d134785
d011269,d134786
d011268,d134786
d009925,d134787
d011268,d134787
d009925,d134788
d010596,d134788
d010597,d134789
d010596,d134789
d009925,d134790
d010148,d134790
d010149,d134791
d010148,d134791
d011269,d134792
d009924,d134792
d009925,d134793
d009924,d134793
d010597,d134794
d009924,d134794
d010149,d134795
d009924,d134795
d000517,d134796
d002756,d134796
d002757,d134797
d002756,d134797
d002981,d134798
d002756,d134798
d002533,d134799
d002756,d134799
d002757,d134800
d002532,d134800
d002309,d134801
d002532,d134801
d002533,d134802
d002532,d134802
d000741,d134803
d002532,d134803
d011493,d134804
d002532,d134804
d001189,d134805
d001188,d134805
d000965,d134806
d001188,d134806
d001189,d134807
d000964,d134807
d000965,d134808
d000964,d134808
d000741,d134809
d000964,d134809
d000293,d134810
d000516,d134810
d000517,d134811
d000516,d134811
d002757,d134812
d000516,d134812
d000293,d134813
d000292,d134813
d000517,d134814
d000292,d134814
d002309,d134815
d011492,d134815
d002533,d134816
d011492,d134816
d011493,d134817
d011492,d134817
d011269,d134818
d011492,d134818
d009701,d134819
d009700,d134819
d002757,d134820
d002980,d134820
d002981,d134821
d002980,d134821
d002309,d134822
d002308,d134822
d002533,d134823
d002308,d134823
d011493,d134824
d002308,d134824
d002533,d134825
d000740,d134825
d000965,d134826
d000740,d134826
d000741,d134827
d000740,d134827
d011493,d134828
d011268,d134828
d011269,d134829
d011268,d134829
d008357,d134830
d008356,d134830
d008133,d134831
d008356,d134831
d008357,d134832
d008132,d134832
d008133,d134833
d008132,d134833
d007909,d134834
d008132,d134834
d008133,d134835
d007908,d134835
d007909,d134836
d007908,d134836
d007685,d134837
d007908,d134837
d007909,d134838
d007684,d134838
d007685,d134839
d007684,d134839
d006789,d134840
d007684,d134840
d007461,d134841
d007460,d134841
d007237,d134842
d007460,d134842
d007461,d134843
d007236,d134843
d007237,d134844
d007236,d134844
d007013,d134845
d007236,d134845
d007237,d134846
d007012,d134846
d007013,d134847
d007012,d134847
d006789,d134848
d007012,d134848
d007685,d134849
d006788,d134849
d007013,d134850
d006788,d134850
d006789,d134851
d006788,d134851
d006565,d134852
d006788,d134852
d006789,d134853
d006564,d134853
d006565,d134854
d006564,d134854
d006341,d134855
d006564,d134855
d005893,d134856
d005892,d134856
d005669,d134857
d005892,d134857
d005893,d134858
d005668,d134858
d005669,d134859
d005668,d134859
d005445,d134860
d005668,d134860
d006565,d134861
d006340,d134861
d006341,d134862
d006340,d134862
d006117,d134863
d006340,d134863
d006341,d134864
d006116,d134864
d006117,d134865
d006116,d134865
d002085,d134866
d006116,d134866
d005669,d134867
d005444,d134867
d005445,d134868
d005444,d134868
d005221,d134869
d005444,d134869
d005445,d134870
d005220,d134870
d005221,d134871
d005220,d134871
d001861,d134872
d005220,d134872
d006117,d134873
d002084,d134873
d002085,d134874
d002084,d134874
d001861,d134875
d002084,d134875
d005221,d134876
d001860,d134876
d002085,d134877
d001860,d134877
d001861,d134878
d001860,d134878
d004549,d134879
d004772,d134879
d004773,d134880
d004772,d134880
d004997,d134881
d004772,d134881
d004549,d134882
d004548,d134882
d004325,d134883
d004548,d134883
d004773,d134884
d004548,d134884
d004549,d134885
d004324,d134885
d004325,d134886
d004324,d134886
d004101,d134887
d004324,d134887
d004325,d134888
d004100,d134888
d003877,d134889
d004100,d134889
d004101,d134890
d004100,d134890
d003877,d134891
d003876,d134891
d004101,d134892
d003876,d134892
d003429,d134893
d003428,d134893
d003653,d134894
d003428,d134894
d004773,d134895
d004996,d134895
d001413,d134896
d004996,d134896
d004997,d134897
d004996,d134897
d003653,d134898
d004996,d134898
d003429,d134899
d003652,d134899
d001413,d134900
d003652,d134900
d004997,d134901
d003652,d134901
d003653,d134902
d003652,d134902
d001413,d134903
d001412,d134903
d004997,d134904
d001412,d134904
d003653,d134905
d001412,d134905
d000069,d134906
d000068,d134906
d000293,d134907
d000068,d134907
d000517,d134908
d002756,d134908
d002757,d134909
d002756,d134909
d002981,d134910
d002756,d134910
d002533,d134911
d002756,d134911
d002757,d134912
d002532,d134912
d002533,d134913
d002532,d134913
d000741,d134914
d002532,d134914
d001189,d134915
d001188,d134915
d000965,d134916
d001188,d134916
d001189,d134917
d000964,d134917
d000965,d134918
d000964,d134918
d000741,d134919
d000964,d134919
d000293,d134920
d000516,d134920
d000517,d134921
d000516,d134921
d002757,d134922
d000516,d134922
d000069,d134923
d000292,d134923
d000293,d134924
d000292,d134924
d000517,d134925
d000292,d134925
d002757,d134926
d002980,d134926
d002981,d134927
d002980,d134927
d002533,d134928
d000740,d134928
d000965,d134929
d000740,d134929
d000741,d134930
d000740,d134930
d009253,d134931
d009476,d134931
d009477,d134932
d009476,d134932
d009701,d134933
d009476,d134933
d009253,d134934
d009252,d134934
d009029,d134935
d009252,d134935
d009477,d134936
d009252,d134936
d009253,d134937
d009028,d134937
d009029,d134938
d009028,d134938
d008805,d134939
d009028,d134939
d009029,d134940
d008804,d134940
d008581,d134941
d008804,d134941
d008805,d134942
d008804,d134942
d008581,d134943
d008580,d134943
d008805,d134944
d008580,d134944
d003429,d134945
d003428,d134945
d009701,d134946
d003428,d134946
d003205,d134947
d003428,d134947
d009477,d134948
d009700,d134948
d003429,d134949
d009700,d134949
d009701,d134950
d009700,d134950
d003205,d134951
d009700,d134951
d003429,d134952
d003204,d134952
d009701,d134953
d003204,d134953
d002981,d134954
d003204,d134954
d003205,d134955
d003204,d134955
d002981,d134956
d002980,d134956
d003205,d134957
d002980,d134957
d006341,d134958
d006340,d134958
d006117,d134959
d006340,d134959
d006341,d134960
d006116,d134960
d006117,d134961
d006116,d134961
d005445,d134962
d005444,d134962
d005221,d134963
d005444,d134963
d005445,d134964
d005220,d134964
d005221,d134965
d005220,d134965
d001413,d134966
d001636,d134966
d001637,d134967
d001636,d134967
d001413,d134968
d001412,d134968
d001637,d134969
d001412,d134969
d010381,d134970
d010380,d134970
d010605,d134971
d010380,d134971
d010381,d134972
d010604,d134972
d009933,d134973
d010604,d134973
d010605,d134974
d010604,d134974
d009933,d134975
d010156,d134975
d010157,d134976
d010156,d134976
d009933,d134977
d009932,d134977
d010605,d134978
d009932,d134978
d010157,d134979
d009932,d134979
d002989,d134980
d003212,d134980
d003213,d134981
d003212,d134981
d002989,d134982
d002988,d134982
d003213,d134983
d002988,d134983
d011277,d134984
d011276,d134984
d009933,d134985
d011276,d134985
d009933,d134986
d010604,d134986
d010605,d134987
d010604,d134987
d009933,d134988
d010156,d134988
d010157,d134989
d010156,d134989
d011277,d134990
d009932,d134990
d009933,d134991
d009932,d134991
d010605,d134992
d009932,d134992
d010157,d134993
d009932,d134993
d010381,d134994
d010380,d134994
d010605,d134995
d010380,d134995
d001421,d134996
d005004,d134996
d005005,d134997
d005004,d134997
d003661,d134998
d005004,d134998
d001421,d134999
d003660,d134999
d005005,d135000
d003660,d135000
d003661,d135001
d003660,d135001
d009933,d135002
d003660,d135002
d001421,d135003
d001644,d135003
d001645,d135004
d001644,d135004
d001421,d135005
d001420,d135005
d005005,d135006
d001420,d135006
d001645,d135007
d001420,d135007
d003661,d135008
d001420,d135008
d010381,d135009
d010604,d135009
d009933,d135010
d010604,d135010
d010605,d135011
d010604,d135011
d003661,d135012
d009932,d135012
d009933,d135013
d009932,d135013
d010605,d135014
d009932,d135014
d011053,d135015
d011052,d135015
d006125,d135016
d011052,d135016
d002093,d135017
d011052,d135017
d010829,d135018
d011052,d135018
d011053,d135019
d010828,d135019
d010829,d135020
d010828,d135020
d010157,d135021
d010828,d135021
d006349,d135022
d006348,d135022
d006125,d135023
d006348,d135023
d006349,d135024
d006124,d135024
d011053,d135025
d006124,d135025
d006125,d135026
d006124,d135026
d002093,d135027
d006124,d135027
d005453,d135028
d005452,d135028
d005229,d135029
d005452,d135029
d005453,d135030
d005228,d135030
d005229,d135031
d005228,d135031
d001869,d135032
d005228,d135032
d011053,d135033
d002092,d135033
d006125,d135034
d002092,d135034
d002093,d135035
d002092,d135035
d001869,d135036
d002092,d135036
d005229,d135037
d001868,d135037
d002093,d135038
d001868,d135038
d001869,d135039
d001868,d135039
d001645,d135040
d001868,d135040
d001869,d135041
d001644,d135041
d001645,d135042
d001644,d135042
d010829,d135043
d010156,d135043
d009933,d135044
d010156,d135044
d010157,d135045
d010156,d135045
d009933,d135046
d009932,d135046
d010157,d135047
d009932,d135047
d002317,d135048
d011500,d135048
d011501,d135049
d011500,d135049
d011277,d135050
d011500,d135050
d009709,d135051
d009708,d135051
d003213,d135052
d009708,d135052
d009709,d135053
d003212,d135053
d002989,d135054
d003212,d135054
d003213,d135055
d003212,d135055
d002989,d135056
d002988,d135056
d003213,d135057
d002988,d135057
d002317,d135058
d002316,d135058
d011501,d135059
d002316,d135059
d000749,d135060
d000748,d135060
d011501,d135061
d011276,d135061
d011277,d135062
d011276,d135062
d009933,d135063
d011276,d135063
d009933,d135064
d010604,d135064
d010605,d135065
d010604,d135065
d009933,d135066
d010156,d135066
d010157,d135067
d010156,d135067
d011277,d135068
d009932,d135068
d009933,d135069
d009932,d135069
d010605,d135070
d009932,d135070
d010157,d135071
d009932,d135071
d000525,d135072
d002764,d135072
d002765,d135073
d002764,d135073
d002989,d135074
d002764,d135074
d002541,d135075
d002764,d135075
d002765,d135076
d002540,d135076
d002317,d135077
d002540,d135077
d002541,d135078
d002540,d135078
d000749,d135079
d002540,d135079
d011501,d135080
d002540,d135080
d001197,d135081
d001196,d135081
d000973,d135082
d001196,d135082
d001197,d135083
d000972,d135083
d000973,d135084
d000972,d135084
d000749,d135085
d000972,d135085
d000301,d135086
d000524,d135086
d000525,d135087
d000524,d135087
d002765,d135088
d000524,d135088
d000301,d135089
d000300,d135089
d000525,d135090
d000300,d135090
d002317,d135091
d011500,d135091
d002541,d135092
d011500,d135092
d011501,d135093
d011500,d135093
d011277,d135094
d011500,d135094
d009709,d135095
d009708,d135095
d002765,d135096
d002988,d135096
d002989,d135097
d002988,d135097
d002317,d135098
d002316,d135098
d002541,d135099
d002316,d135099
d011501,d135100
d002316,d135100
d002541,d135101
d000748,d135101
d000973,d135102
d000748,d135102
d000749,d135103
d000748,d135103
d011501,d135104
d011276,d135104
d011277,d135105
d011276,d135105
d008365,d135106
d008364,d135106
d008141,d135107
d008364,d135107
d008365,d135108
d008140,d135108
d008141,d135109
d008140,d135109
d007917,d135110
d008140,d135110
d008141,d135111
d007916,d135111
d007917,d135112
d007916,d135112
d007693,d135113
d007916,d135113
d007917,d135114
d007692,d135114
d007693,d135115
d007692,d135115
d006797,d135116
d007692,d135116
d007469,d135117
d007468,d135117
d007245,d135118
d007468,d135118
d007469,d135119
d007244,d135119
d007245,d135120
d007244,d135120
d007021,d135121
d007244,d135121
d007245,d135122
d007020,d135122
d007021,d135123
d007020,d135123
d006797,d135124
d007020,d135124
d007693,d135125
d006796,d135125
d007021,d135126
d006796,d135126
d006797,d135127
d006796,d135127
d006573,d135128
d006796,d135128
d006797,d135129
d006572,d135129
d006573,d135130
d006572,d135130
d006349,d135131
d006572,d135131
d005901,d135132
d005900,d135132
d005677,d135133
d005900,d135133
d005901,d135134
d005676,d135134
d005677,d135135
d005676,d135135
d005453,d135136
d005676,d135136
d006573,d135137
d006348,d135137
d006349,d135138
d006348,d135138
d006125,d135139
d006348,d135139
d006349,d135140
d006124,d135140
d006125,d135141
d006124,d135141
d002093,d135142
d006124,d135142
d005677,d135143
d005452,d135143
d005453,d135144
d005452,d135144
d005229,d135145
d005452,d135145
d005453,d135146
d005228,d135146
d005229,d135147
d005228,d135147
d001869,d135148
d005228,d135148
d006125,d135149
d002092,d135149
d002093,d135150
d002092,d135150
d001869,d135151
d002092,d135151
d005229,d135152
d001868,d135152
d002093,d135153
d001868,d135153
d001869,d135154
d001868,d135154
d004557,d135155
d004780,d135155
d004781,d135156
d004780,d135156
d005005,d135157
d004780,d135157
d004557,d135158
d004556,d135158
d004333,d135159
d004556,d135159
d004781,d135160
d004556,d135160
d004557,d135161
d004332,d135161
d004333,d135162
d004332,d135162
d004109,d135163
d004332,d135163
d004333,d135164
d004108,d135164
d003885,d135165
d004108,d135165
d004109,d135166
d004108,d135166
d003885,d135167
d003884,d135167
d004109,d135168
d003884,d135168
d003437,d135169
d003436,d135169
d003661,d135170
d003436,d135170
d004781,d135171
d005004,d135171
d001421,d135172
d005004,d135172
d005005,d135173
d005004,d135173
d003661,d135174
d005004,d135174
d003437,d135175
d003660,d135175
d001421,d135176
d003660,d135176
d005005,d135177
d003660,d135177
d003661,d135178
d003660,d135178
d001421,d135179
d001420,d135179
d005005,d135180
d001420,d135180
d003661,d135181
d001420,d135181
d000077,d135182
d000076,d135182
d000301,d135183
d000076,d135183
d000525,d135184
d002764,d135184
d002765,d135185
d002764,d135185
d002989,d135186
d002764,d135186
d002541,d135187
d002764,d135187
d002765,d135188
d002540,d135188
d002541,d135189
d002540,d135189
d000749,d135190
d002540,d135190
d001197,d135191
d001196,d135191
d000973,d135192
d001196,d135192
d001197,d135193
d000972,d135193
d000973,d135194
d000972,d135194
d000749,d135195
d000972,d135195
d000301,d135196
d000524,d135196
d000525,d135197
d000524,d135197
d002765,d135198
d000524,d135198
d000077,d135199
d000300,d135199
d000301,d135200
d000300,d135200
d000525,d135201
d000300,d135201
d002765,d135202
d002988,d135202
d002989,d135203
d002988,d135203
d002541,d135204
d000748,d135204
d000973,d135205
d000748,d135205
d000749,d135206
d000748,d135206
d009261,d135207
d009484,d135207
d009485,d135208
d009484,d135208
d009709,d135209
d009484,d135209
d009261,d135210
d009260,d135210
d009037,d135211
d009260,d135211
d009485,d135212
d009260,d135212
d009261,d135213
d009036,d135213
d009037,d135214
d009036,d135214
d008813,d135215
d009036,d135215
d009037,d135216
d008812,d135216
d008589,d135217
d008812,d135217
d008813,d135218
d008812,d135218
d008589,d135219
d008588,d135219
d008813,d135220
d008588,d135220
d003437,d135221
d003436,d135221
d009709,d135222
d003436,d135222
d003213,d135223
d003436,d135223
d009485,d135224
d009708,d135224
d003437,d135225
d009708,d135225
d009709,d135226
d009708,d135226
d003213,d135227
d009708,d135227
d003437,d135228
d003212,d135228
d009709,d135229
d003212,d135229
d002989,d135230
d003212,d135230
d003213,d135231
d003212,d135231
d002989,d135232
d002988,d135232
d003213,d135233
d002988,d135233
d006349,d135234
d006348,d135234
d006125,d135235
d006348,d135235
d006349,d135236
d006124,d135236
d006125,d135237
d006124,d135237
d005453,d135238
d005452,d135238
d005229,d135239
d005452,d135239
d005453,d135240
d005228,d135240
d005229,d135241
d005228,d135241
d001421,d135242
d001644,d135242
d001645,d135243
d001644,d135243
d001421,d135244
d001420,d135244
d001645,d135245
d001420,d135245
d010389,d135246
d010388,d135246
d010613,d135247
d010388,d135247
d010389,d135248
d010612,d135248
d009941,d135249
d010612,d135249
d010613,d135250
d010612,d135250
d009941,d135251
d010164,d135251
d010165,d135252
d010164,d135252
d009941,d135253
d009940,d135253
d010613,d135254
d009940,d135254
d010165,d135255
d009940,d135255
d002997,d135256
d003220,d135256
d003221,d135257
d003220,d135257
d002997,d135258
d002996,d135258
d003221,d135259
d002996,d135259
d011285,d135260
d011284,d135260
d009941,d135261
d011284,d135261
d009941,d135262
d010612,d135262
d010613,d135263
d010612,d135263
d009941,d135264
d010164,d135264
d010165,d135265
d010164,d135265
d011285,d135266
d009940,d135266
d009941,d135267
d009940,d135267
d010613,d135268
d009940,d135268
d010165,d135269
d009940,d135269
d010389,d135270
d010388,d135270
d010613,d135271
d010388,d135271
d001429,d135272
d005012,d135272
d005013,d135273
d005012,d135273
d003669,d135274
d005012,d135274
d001429,d135275
d003668,d135275
d005013,d135276
d003668,d135276
d003669,d135277
d003668,d135277
d009941,d135278
d003668,d135278
d001429,d135279
d001652,d135279
d001653,d135280
d001652,d135280
d001429,d135281
d001428,d135281
d005013,d135282
d001428,d135282
d001653,d135283
d001428,d135283
d003669,d135284
d001428,d135284
d010389,d135285
d010612,d135285
d009941,d135286
d010612,d135286
d010613,d135287
d010612,d135287
d003669,d135288
d009940,d135288
d009941,d135289
d009940,d135289
d010613,d135290
d009940,d135290
d011061,d135291
d011060,d135291
d006133,d135292
d011060,d135292
d002101,d135293
d011060,d135293
d010837,d135294
d011060,d135294
d011061,d135295
d010836,d135295
d010837,d135296
d010836,d135296
d010165,d135297
d010836,d135297
d006357,d135298
d006356,d135298
d006133,d135299
d006356,d135299
d006357,d135300
d006132,d135300
d011061,d135301
d006132,d135301
d006133,d135302
d006132,d135302
d002101,d135303
d006132,d135303
d005461,d135304
d005460,d135304
d005237,d135305
d005460,d135305
d005461,d135306
d005236,d135306
d005237,d135307
d005236,d135307
d001877,d135308
d005236,d135308
d011061,d135309
d002100,d135309
d006133,d135310
d002100,d135310
d002101,d135311
d002100,d135311
d001877,d135312
d002100,d135312
d005237,d135313
d001876,d135313
d002101,d135314
d001876,d135314
d001877,d135315
d001876,d135315
d001653,d135316
d001876,d135316
d001877,d135317
d001652,d135317
d001653,d135318
d001652,d135318
d010837,d135319
d010164,d135319
d009941,d135320
d010164,d135320
d010165,d135321
d010164,d135321
d009941,d135322
d009940,d135322
d010165,d135323
d009940,d135323
d002325,d135324
d011508,d135324
d011509,d135325
d011508,d135325
d011285,d135326
d011508,d135326
d009717,d135327
d009716,d135327
d003221,d135328
d009716,d135328
d009717,d135329
d003220,d135329
d002997,d135330
d003220,d135330
d003221,d135331
d003220,d135331
d002997,d135332
d002996,d135332
d003221,d135333
d002996,d135333
d002325,d135334
d002324,d135334
d011509,d135335
d002324,d135335
d000757,d135336
d000756,d135336
d011509,d135337
d011284,d135337
d011285,d135338
d011284,d135338
d009941,d135339
d011284,d135339
d009941,d135340
d010612,d135340
d010613,d135341
d010612,d135341
d009941,d135342
d010164,d135342
d010165,d135343
d010164,d135343
d011285,d135344
d009940,d135344
d009941,d135345
d009940,d135345
d010613,d135346
d009940,d135346
d010165,d135347
d009940,d135347
d000533,d135348
d002772,d135348
d002773,d135349
d002772,d135349
d002997,d135350
d002772,d135350
d002549,d135351
d002772,d135351
d002773,d135352
d002548,d135352
d002325,d135353
d002548,d135353
d002549,d135354
d002548,d135354
d000757,d135355
d002548,d135355
d011509,d135356
d002548,d135356
d001205,d135357
d001204,d135357
d000981,d135358
d001204,d135358
d001205,d135359
d000980,d135359
d000981,d135360
d000980,d135360
d000757,d135361
d000980,d135361
d000309,d135362
d000532,d135362
d000533,d135363
d000532,d135363
d002773,d135364
d000532,d135364
d000309,d135365
d000308,d135365
d000533,d135366
d000308,d135366
d002325,d135367
d011508,d135367
d002549,d135368
d011508,d135368
d011509,d135369
d011508,d135369
d011285,d135370
d011508,d135370
d009717,d135371
d009716,d135371
d002773,d135372
d002996,d135372
d002997,d135373
d002996,d135373
d002325,d135374
d002324,d135374
d002549,d135375
d002324,d135375
d011509,d135376
d002324,d135376
d002549,d135377
d000756,d135377
d000981,d135378
d000756,d135378
d000757,d135379
d000756,d135379
d011509,d135380
d011284,d135380
d011285,d135381
d011284,d135381
d008373,d135382
d008372,d135382
d008149,d135383
d008372,d135383
d008373,d135384
d008148,d135384
d008149,d135385
d008148,d135385
d007925,d135386
d008148,d135386
d008149,d135387
d007924,d135387
d007925,d135388
d007924,d135388
d007701,d135389
d007924,d135389
d007925,d135390
d007700,d135390
d007701,d135391
d007700,d135391
d006805,d135392
d007700,d135392
d007477,d135393
d007476,d135393
d007253,d135394
d007476,d135394
d007477,d135395
d007252,d135395
d007253,d135396
d007252,d135396
d007029,d135397
d007252,d135397
d007253,d135398
d007028,d135398
d007029,d135399
d007028,d135399
d006805,d135400
d007028,d135400
d007701,d135401
d006804,d135401
d007029,d135402
d006804,d135402
d006805,d135403
d006804,d135403
d006581,d135404
d006804,d135404
d006805,d135405
d006580,d135405
d006581,d135406
d006580,d135406
d006357,d135407
d006580,d135407
d005909,d135408
d005908,d135408
d005685,d135409
d005908,d135409
d005909,d135410
d005684,d135410
d005685,d135411
d005684,d135411
d005461,d135412
d005684,d135412
d006581,d135413
d006356,d135413
d006357,d135414
d006356,d135414
d006133,d135415
d006356,d135415
d006357,d135416
d006132,d135416
d006133,d135417
d006132,d135417
d002101,d135418
d006132,d135418
d005685,d135419
d005460,d135419
d005461,d135420
d005460,d135420
d005237,d135421
d005460,d135421
d005461,d135422
d005236,d135422
d005237,d135423
d005236,d135423
d001877,d135424
d005236,d135424
d006133,d135425
d002100,d135425
d002101,d135426
d002100,d135426
d001877,d135427
d002100,d135427
d005237,d135428
d001876,d135428
d002101,d135429
d001876,d135429
d001877,d135430
d001876,d135430
d004565,d135431
d004788,d135431
d004789,d135432
d004788,d135432
d005013,d135433
d004788,d135433
d004565,d135434
d004564,d135434
d004341,d135435
d004564,d135435
d004789,d135436
d004564,d135436
d004565,d135437
d004340,d135437
d004341,d135438
d004340,d135438
d004117,d135439
d004340,d135439
d004341,d135440
d004116,d135440
d003893,d135441
d004116,d135441
d004117,d135442
d004116,d135442
d003893,d135443
d003892,d135443
d004117,d135444
d003892,d135444
d003445,d135445
d003444,d135445
d003669,d135446
d003444,d135446
d004789,d135447
d005012,d135447
d001429,d135448
d005012,d135448
d005013,d135449
d005012,d135449
d003669,d135450
d005012,d135450
d003445,d135451
d003668,d135451
d001429,d135452
d003668,d135452
d005013,d135453
d003668,d135453
d003669,d135454
d003668,d135454
d001429,d135455
d001428,d135455
d005013,d135456
d001428,d135456
d003669,d135457
d001428,d135457
d000085,d135458
d000084,d135458
d000309,d135459
d000084,d135459
d000533,d135460
d002772,d135460
d002773,d135461
d002772,d135461
d002997,d135462
d002772,d135462
d002549,d135463
d002772,d135463
d002773,d135464
d002548,d135464
d002549,d135465
d002548,d135465
d000757,d135466
d002548,d135466
d001205,d135467
d001204,d135467
d000981,d135468
d001204,d135468
d001205,d135469
d000980,d135469
d000981,d135470
d000980,d135470
d000757,d135471
d000980,d135471
d000309,d135472
d000532,d135472
d000533,d135473
d000532,d135473
d002773,d135474
d000532,d135474
d000085,d135475
d000308,d135475
d000309,d135476
d000308,d135476
d000533,d135477
d000308,d135477
d002773,d135478
d002996,d135478
d002997,d135479
d002996,d135479
d002549,d135480
d000756,d135480
d000981,d135481
d000756,d135481
d000757,d135482
d000756,d135482
d009269,d135483
d009492,d135483
d009493,d135484
d009492,d135484
d009717,d135485
d009492,d135485
d009269,d135486
d009268,d135486
d009045,d135487
d009268,d135487
d009493,d135488
d009268,d135488
d009269,d135489
d009044,d135489
d009045,d135490
d009044,d135490
d008821,d135491
d009044,d135491
d009045,d135492
d008820,d135492
d008597,d135493
d008820,d135493
d008821,d135494
d008820,d135494
d008597,d135495
d008596,d135495
d008821,d135496
d008596,d135496
d003445,d135497
d003444,d135497
d009717,d135498
d003444,d135498
d003221,d135499
d003444,d135499
d009493,d135500
d009716,d135500
d003445,d135501
d009716,d135501
d009717,d135502
d009716,d135502
d003221,d135503
d009716,d135503
d003445,d135504
d003220,d135504
d009717,d135505
d003220,d135505
d002997,d135506
d003220,d135506
d003221,d135507
d003220,d135507
d002997,d135508
d002996,d135508
d003221,d135509
d002996,d135509
d006357,d135510
d006356,d135510
d006133,d135511
d006356,d135511
d006357,d135512
d006132,d135512
d006133,d135513
d006132,d135513
d005461,d135514
d005460,d135514
d005237,d135515
d005460,d135515
d005461,d135516
d005236,d135516
d005237,d135517
d005236,d135517
d001429,d135518
d001652,d135518
d001653,d135519
d001652,d135519
d001429,d135520
d001428,d135520
d001653,d135521
d001428,d135521
d010397,d135522
d010396,d135522
d010621,d135523
d010396,d135523
d010397,d135524
d010620,d135524
d009949,d135525
d010620,d135525
d010621,d135526
d010620,d135526
d009949,d135527
d010172,d135527
d010173,d135528
d010172,d135528
d009949,d135529
d009948,d135529
d010621,d135530
d009948,d135530
d010173,d135531
d009948,d135531
d003005,d135532
d003228,d135532
d003229,d135533
d003228,d135533
d003005,d135534
d003004,d135534
d003229,d135535
d003004,d135535
d011293,d135536
d011292,d135536
d009949,d135537
d011292,d135537
d009949,d135538
d010620,d135538
d010621,d135539
d010620,d135539
d009949,d135540
d010172,d135540
d010173,d135541
d010172,d135541
d011293,d135542
d009948,d135542
d009949,d135543
d009948,d135543
d010621,d135544
d009948,d135544
d010173,d135545
d009948,d135545
d010397,d135546
d010396,d135546
d010621,d135547
d010396,d135547
d001437,d135548
d005020,d135548
d005021,d135549
d005020,d135549
d003677,d135550
d005020,d135550
d001437,d135551
d003676,d135551
d005021,d135552
d003676,d135552
d003677,d135553
d003676,d135553
d009949,d135554
d003676,d135554
d001437,d135555
d001660,d135555
d001661,d135556
d001660,d135556
d001437,d135557
d001436,d135557
d005021,d135558
d001436,d135558
d001661,d135559
d001436,d135559
d003677,d135560
d001436,d135560
d010397,d135561
d010620,d135561
d009949,d135562
d010620,d135562
d010621,d135563
d010620,d135563
d003677,d135564
d009948,d135564
d009949,d135565
d009948,d135565
d010621,d135566
d009948,d135566
d011069,d135567
d011068,d135567
d006141,d135568
d011068,d135568
d002109,d135569
d011068,d135569
d010845,d135570
d011068,d135570
d011069,d135571
d010844,d135571
d010845,d135572
d010844,d135572
d010173,d135573
d010844,d135573
d006365,d135574
d006364,d135574
d006141,d135575
d006364,d135575
d006365,d135576
d006140,d135576
d011069,d135577
d006140,d135577
d006141,d135578
d006140,d135578
d002109,d135579
d006140,d135579
d005469,d135580
d005468,d135580
d005245,d135581
d005468,d135581
d005469,d135582
d005244,d135582
d005245,d135583
d005244,d135583
d001885,d135584
d005244,d135584
d011069,d135585
d002108,d135585
d006141,d135586
d002108,d135586
d002109,d135587
d002108,d135587
d001885,d135588
d002108,d135588
d005245,d135589
d001884,d135589
d002109,d135590
d001884,d135590
d001885,d135591
d001884,d135591
d001661,d135592
d001884,d135592
d001885,d135593
d001660,d135593
d001661,d135594
d001660,d135594
d010845,d135595
d010172,d135595
d009949,d135596
d010172,d135596
d010173,d135597
d010172,d135597
d009949,d135598
d009948,d135598
d010173,d135599
d009948,d135599
d002333,d135600
d011516,d135600
d011517,d135601
d011516,d135601
d011293,d135602
d011516,d135602
d009725,d135603
d009724,d135603
d003229,d135604
d009724,d135604
d009725,d135605
d003228,d135605
d003005,d135606
d003228,d135606
d003229,d135607
d003228,d135607
d003005,d135608
d003004,d135608
d003229,d135609
d003004,d135609
d002333,d135610
d002332,d135610
d011517,d135611
d002332,d135611
d000765,d135612
d000764,d135612
d011517,d135613
d011292,d135613
d011293,d135614
d011292,d135614
d009949,d135615
d011292,d135615
d009949,d135616
d010620,d135616
d010621,d135617
d010620,d135617
d009949,d135618
d010172,d135618
d010173,d135619
d010172,d135619
d011293,d135620
d009948,d135620
d009949,d135621
d009948,d135621
d010621,d135622
d009948,d135622
d010173,d135623
d009948,d135623
d000541,d135624
d002780,d135624
d002781,d135625
d002780,d135625
d003005,d135626
d002780,d135626
d002557,d135627
d002780,d135627
d002781,d135628
d002556,d135628
d002333,d135629
d002556,d135629
d002557,d135630
d002556,d135630
d000765,d135631
d002556,d135631
d011517,d135632
d002556,d135632
