id1,id2,fixed_cost,variable_cost
32,32,50.0,1.0
32,33,206.155281,4.123106
32,34,158.113883,3.162278
32,35,122.474487,2.44949
32,36,295.803989,5.91608
32,37,212.132034,4.242641
32,38,254.950976,5.09902
32,39,158.113883,3.162278
32,40,70.710678,1.414214
32,41,367.423461,7.348469
32,42,367.423461,7.348469
32,43,50.0,1.0
32,44,122.474487,2.44949
32,45,70.710678,1.414214
32,46,206.155281,4.123106
32,47,150.0,3.0
32,48,254.950976,5.09902
32,49,273.861279,5.477226
32,50,273.861279,5.477226
32,51,212.132034,4.242641
32,52,324.037035,6.480741
32,53,259.807621,5.196152
32,54,158.113883,3.162278
32,55,287.228132,5.744563
32,56,259.807621,5.196152
32,57,254.950976,5.09902
32,58,259.807621,5.196152
32,59,158.113883,3.162278
32,60,70.710678,1.414214
32,61,86.60254,1.732051
32,62,86.60254,1.732051
32,63,217.944947,4.358899
32,64,158.113883,3.162278
32,65,122.474487,2.44949
32,66,430.116263,8.602325
32,67,384.057287,7.681146
32,68,364.005494,7.28011
32,69,273.861279,5.477226
32,70,324.037035,6.480741
32,71,122.474487,2.44949
32,72,212.132034,4.242641
32,73,254.950976,5.09902
32,74,165.83124,3.316625
32,75,273.861279,5.477226
32,76,122.474487,2.44949
32,77,287.228132,5.744563
32,78,393.700394,7.874008
32,79,165.83124,3.316625
32,80,353.553391,7.071068
33,33,50.0,1.0
33,34,70.710678,1.414214
33,35,308.2207,6.164414
33,36,259.807621,5.196152
33,37,70.710678,1.414214
33,38,430.116263,8.602325
33,39,353.553391,7.071068
33,40,212.132034,4.242641
33,41,367.423461,7.348469
33,42,367.423461,7.348469
33,43,206.155281,4.123106
33,44,187.082869,3.741657
33,45,212.132034,4.242641
33,46,50.0,1.0
33,47,150.0,3.0
33,48,324.037035,6.480741
33,49,393.700394,7.874008
33,50,273.861279,5.477226
33,51,406.20192,8.124038
33,52,212.132034,4.242641
33,53,357.071421,7.141428
33,54,70.710678,1.414214
33,55,206.155281,4.123106
33,56,86.60254,1.732051
33,57,212.132034,4.242641
33,58,455.521679,9.110434
33,59,353.553391,7.071068
33,60,158.113883,3.162278
33,61,259.807621,5.196152
33,62,259.807621,5.196152
33,63,165.83124,3.316625
33,64,70.710678,1.414214
33,65,122.474487,2.44949
33,66,406.20192,8.124038
33,67,357.071421,7.141428
33,68,304.138127,6.082763
33,69,393.700394,7.874008
33,70,254.950976,5.09902
33,71,273.861279,5.477226
33,72,324.037035,6.480741
33,73,324.037035,6.480741
33,74,86.60254,1.732051
33,75,463.680925,9.273618
33,76,122.474487,2.44949
33,77,450.0,9.0
33,78,543.139025,10.86278
33,79,357.071421,7.141428
33,80,406.20192,8.124038
34,34,50.0,1.0
34,35,259.807621,5.196152
34,36,254.950976,5.09902
34,37,86.60254,1.732051
34,38,384.057287,7.681146
34,39,304.138127,6.082763
34,40,165.83124,3.316625
34,41,357.071421,7.141428
34,42,357.071421,7.141428
34,43,158.113883,3.162278
34,44,150.0,3.0
34,45,165.83124,3.316625
34,46,70.710678,1.414214
34,47,122.474487,2.44949
34,48,295.803989,5.91608
34,49,357.071421,7.141428
34,50,259.807621,5.196152
34,51,357.071421,7.141428
34,52,229.128785,4.582576
34,53,324.037035,6.480741
34,54,50.0,1.0
34,55,212.132034,4.242641
34,56,122.474487,2.44949
34,57,206.155281,4.123106
34,58,406.20192,8.124038
34,59,304.138127,6.082763
34,60,111.803399,2.236068
34,61,212.132034,4.242641
34,62,212.132034,4.242641
34,63,158.113883,3.162278
34,64,50.0,1.0
34,65,86.60254,1.732051
34,66,403.112887,8.062258
34,67,353.553391,7.071068
34,68,308.2207,6.164414
34,69,357.071421,7.141428
34,70,259.807621,5.196152
34,71,229.128785,4.582576
34,72,287.228132,5.744563
34,73,295.803989,5.91608
34,74,70.710678,1.414214
34,75,415.331193,8.306624
34,76,86.60254,1.732051
34,77,406.20192,8.124038
34,78,502.493781,10.049876
34,79,308.2207,6.164414
34,80,384.057287,7.681146
35,35,50.0,1.0
35,36,393.700394,7.874008
35,37,304.138127,6.082763
35,38,229.128785,4.582576
35,39,86.60254,1.732051
35,40,111.803399,2.236068
35,41,450.0,9.0
35,42,450.0,9.0
35,43,122.474487,2.44949
35,44,217.944947,4.358899
35,45,111.803399,2.236068
35,46,308.2207,6.164414
35,47,254.950976,5.09902
35,48,320.156212,6.403124
35,49,304.138127,6.082763
35,50,364.005494,7.28011
35,51,111.803399,2.236068
35,52,433.012702,8.660254
35,53,308.2207,6.164414
35,54,259.807621,5.196152
35,55,393.700394,7.874008
35,56,353.553391,7.071068
35,57,357.071421,7.141428
35,58,158.113883,3.162278
35,59,86.60254,1.732051
35,60,165.83124,3.316625
35,61,70.710678,1.414214
35,62,122.474487,2.44949
35,63,324.037035,6.480741
35,64,259.807621,5.196152
35,65,206.155281,4.123106
35,66,517.204022,10.34408
35,67,474.341649,9.486833
35,68,463.680925,9.273618
35,69,304.138127,6.082763
35,70,427.200187,8.544004
35,71,165.83124,3.316625
35,72,259.807621,5.196152
35,73,320.156212,6.403124
35,74,254.950976,5.09902
35,75,217.944947,4.358899
35,76,229.128785,4.582576
35,77,273.861279,5.477226
35,78,384.057287,7.681146
35,79,70.710678,1.414214
35,80,415.331193,8.306624
36,36,50.0,1.0
36,37,308.2207,6.164414
36,38,367.423461,7.348469
36,39,393.700394,7.874008
36,40,339.116499,6.78233
36,41,122.474487,2.44949
36,42,122.474487,2.44949
36,43,295.803989,5.91608
36,44,187.082869,3.741657
36,45,339.116499,6.78233
36,46,259.807621,5.196152
36,47,165.83124,3.316625
36,48,158.113883,3.162278
36,49,254.950976,5.09902
36,50,70.710678,1.414214
36,51,463.680925,9.273618
36,52,122.474487,2.44949
36,53,206.155281,4.123106
36,54,254.950976,5.09902
36,55,86.60254,1.732051
36,56,320.156212,6.403124
36,57,70.710678,1.414214
36,58,502.493781,10.049876
36,59,393.700394,7.874008
36,60,273.861279,5.477226
36,61,364.005494,7.28011
36,62,287.228132,5.744563
36,63,111.803399,2.236068
36,64,254.950976,5.09902
36,65,308.2207,6.164414
36,66,158.113883,3.162278
36,67,111.803399,2.236068
36,68,86.60254,1.732051
36,69,254.950976,5.09902
36,70,70.710678,1.414214
36,71,254.950976,5.09902
36,72,212.132034,4.242641
36,73,158.113883,3.162278
36,74,304.138127,6.082763
36,75,430.116263,8.602325
36,76,212.132034,4.242641
36,77,357.071421,7.141428
36,78,406.20192,8.124038
36,79,427.200187,8.544004
36,80,187.082869,3.741657
37,37,50.0,1.0
37,38,450.0,9.0
37,39,357.071421,7.141428
37,40,206.155281,4.123106
37,41,415.331193,8.306624
37,42,415.331193,8.306624
37,43,212.132034,4.242641
37,44,217.944947,4.358899
37,45,206.155281,4.123106
37,46,70.710678,1.414214
37,47,187.082869,3.741657
37,48,364.005494,7.28011
37,49,427.200187,8.544004
37,50,320.156212,6.403124
37,51,403.112887,8.062258
37,52,259.807621,5.196152
37,53,393.700394,7.874008
37,54,86.60254,1.732051
37,55,254.950976,5.09902
37,56,70.710678,1.414214
37,57,259.807621,5.196152
37,58,452.769257,9.055385
37,59,357.071421,7.141428
37,60,165.83124,3.316625
37,61,254.950976,5.09902
37,62,273.861279,5.477226
37,63,212.132034,4.242641
37,64,86.60254,1.732051
37,65,111.803399,2.236068
37,66,455.521679,9.110434
37,67,406.20192,8.124038
37,68,353.553391,7.071068
37,69,427.200187,8.544004
37,70,304.138127,6.082763
37,71,295.803989,5.91608
37,72,357.071421,7.141428
37,73,364.005494,7.28011
37,74,70.710678,1.414214
37,75,476.969601,9.539392
37,76,150.0,3.0
37,77,474.341649,9.486833
37,78,572.276157,11.445523
37,79,353.553391,7.071068
37,80,450.0,9.0
38,38,50.0,1.0
38,39,165.83124,3.316625
38,40,287.228132,5.744563
38,41,364.005494,7.28011
38,42,364.005494,7.28011
38,43,254.950976,5.09902
38,44,259.807621,5.196152
38,45,287.228132,5.744563
38,46,430.116263,8.602325
38,47,308.2207,6.164414
38,48,229.128785,4.582576
38,49,150.0,3.0
38,50,320.156212,6.403124
38,51,206.155281,4.123106
38,52,455.521679,9.110434
38,53,187.082869,3.741657
38,54,384.057287,7.681146
38,55,406.20192,8.124038
38,56,494.974747,9.899495
38,57,357.071421,7.141428
38,58,212.132034,4.242641
38,59,165.83124,3.316625
38,60,295.803989,5.91608
38,61,254.950976,5.09902
38,62,187.082869,3.741657
38,63,353.553391,7.071068
38,64,384.057287,7.681146
38,65,364.005494,7.28011
38,66,433.012702,8.660254
38,67,406.20192,8.124038
38,68,430.116263,8.602325
38,69,150.0,3.0
38,70,415.331193,8.306624
38,71,165.83124,3.316625
38,72,165.83124,3.316625
38,73,229.128785,4.582576
38,74,406.20192,8.124038
38,75,86.60254,1.732051
38,76,320.156212,6.403124
38,77,70.710678,1.414214
38,78,165.83124,3.316625
38,79,212.132034,4.242641
38,80,287.228132,5.744563
39,39,50.0,1.0
39,40,165.83124,3.316625
39,41,433.012702,8.660254
39,42,433.012702,8.660254
39,43,158.113883,3.162278
39,44,229.128785,4.582576
39,45,165.83124,3.316625
39,46,353.553391,7.071068
39,47,273.861279,5.477226
39,48,295.803989,5.91608
39,49,259.807621,5.196152
39,50,357.071421,7.141428
39,51,86.60254,1.732051
39,52,450.0,9.0
39,53,273.861279,5.477226
39,54,304.138127,6.082763
39,55,406.20192,8.124038
39,56,406.20192,8.124038
39,57,364.005494,7.28011
39,58,122.474487,2.44949
39,59,50.0,1.0
39,60,206.155281,4.123106
39,61,122.474487,2.44949
39,62,122.474487,2.44949
39,63,339.116499,6.78233
39,64,304.138127,6.082763
39,65,259.807621,5.196152
39,66,502.493781,10.049876
39,67,463.680925,9.273618
39,68,463.680925,9.273618
39,69,259.807621,5.196152
39,70,433.012702,8.660254
39,71,150.0,3.0
39,72,229.128785,4.582576
39,73,295.803989,5.91608
39,74,308.2207,6.164414
39,75,150.0,3.0
39,76,259.807621,5.196152
39,77,212.132034,4.242641
39,78,320.156212,6.403124
39,79,70.710678,1.414214
39,80,384.057287,7.681146
40,40,50.0,1.0
40,41,415.331193,8.306624
40,42,415.331193,8.306624
40,43,70.710678,1.414214
40,44,165.83124,3.316625
40,45,50.0,1.0
40,46,212.132034,4.242641
40,47,187.082869,3.741657
40,48,304.138127,6.082763
40,49,320.156212,6.403124
40,50,320.156212,6.403124
40,51,206.155281,4.123106
40,52,357.071421,7.141428
40,53,308.2207,6.164414
40,54,165.83124,3.316625
40,55,324.037035,6.480741
40,56,254.950976,5.09902
40,57,295.803989,5.91608
40,58,254.950976,5.09902
40,59,165.83124,3.316625
40,60,86.60254,1.732051
40,61,70.710678,1.414214
40,62,122.474487,2.44949
40,63,254.950976,5.09902
40,64,165.83124,3.316625
40,65,111.803399,2.236068
40,66,476.969601,9.539392
40,67,430.116263,8.602325
40,68,406.20192,8.124038
40,69,320.156212,6.403124
40,70,364.005494,7.28011
40,71,165.83124,3.316625
40,72,259.807621,5.196152
40,73,304.138127,6.082763
40,74,158.113883,3.162278
40,75,295.803989,5.91608
40,76,150.0,3.0
40,77,324.037035,6.480741
40,78,433.012702,8.660254
40,79,158.113883,3.162278
40,80,403.112887,8.062258
41,41,50.0,1.0
41,42,50.0,1.0
41,43,367.423461,7.348469
41,44,259.807621,5.196152
41,45,415.331193,8.306624
41,46,367.423461,7.348469
41,47,254.950976,5.09902
41,48,150.0,3.0
41,49,229.128785,4.582576
41,50,111.803399,2.236068
41,51,502.493781,10.049876
41,52,217.944947,4.358899
41,53,187.082869,3.741657
41,54,357.071421,7.141428
41,55,187.082869,3.741657
41,56,430.116263,8.602325
41,57,165.83124,3.316625
41,58,533.853913,10.677078
41,59,433.012702,8.660254
41,60,357.071421,7.141428
41,61,430.116263,8.602325
41,62,339.116499,6.78233
41,63,212.132034,4.242641
41,64,357.071421,7.141428
41,65,403.112887,8.062258
41,66,86.60254,1.732051
41,67,70.710678,1.414214
41,68,122.474487,2.44949
41,69,229.128785,4.582576
41,70,150.0,3.0
41,71,295.803989,5.91608
41,72,217.944947,4.358899
41,73,150.0,3.0
41,74,406.20192,8.124038
41,75,433.012702,8.660254
41,76,304.138127,6.082763
41,77,339.116499,6.78233
41,78,357.071421,7.141428
41,79,474.341649,9.486833
41,80,111.803399,2.236068
42,42,50.0,1.0
42,43,367.423461,7.348469
42,44,259.807621,5.196152
42,45,415.331193,8.306624
42,46,367.423461,7.348469
42,47,254.950976,5.09902
42,48,150.0,3.0
42,49,229.128785,4.582576
42,50,111.803399,2.236068
42,51,502.493781,10.049876
42,52,217.944947,4.358899
42,53,187.082869,3.741657
42,54,357.071421,7.141428
42,55,187.082869,3.741657
42,56,430.116263,8.602325
42,57,165.83124,3.316625
42,58,533.853913,10.677078
42,59,433.012702,8.660254
42,60,357.071421,7.141428
42,61,430.116263,8.602325
42,62,339.116499,6.78233
42,63,212.132034,4.242641
42,64,357.071421,7.141428
42,65,403.112887,8.062258
42,66,86.60254,1.732051
42,67,70.710678,1.414214
42,68,122.474487,2.44949
42,69,229.128785,4.582576
42,70,150.0,3.0
42,71,295.803989,5.91608
42,72,217.944947,4.358899
42,73,150.0,3.0
42,74,406.20192,8.124038
42,75,433.012702,8.660254
42,76,304.138127,6.082763
42,77,339.116499,6.78233
42,78,357.071421,7.141428
42,79,474.341649,9.486833
42,80,111.803399,2.236068
43,43,50.0,1.0
43,44,122.474487,2.44949
43,45,70.710678,1.414214
43,46,206.155281,4.123106
43,47,150.0,3.0
43,48,254.950976,5.09902
43,49,273.861279,5.477226
43,50,273.861279,5.477226
43,51,212.132034,4.242641
43,52,324.037035,6.480741
43,53,259.807621,5.196152
43,54,158.113883,3.162278
43,55,287.228132,5.744563
43,56,259.807621,5.196152
43,57,254.950976,5.09902
43,58,259.807621,5.196152
43,59,158.113883,3.162278
43,60,70.710678,1.414214
43,61,86.60254,1.732051
43,62,86.60254,1.732051
43,63,217.944947,4.358899
43,64,158.113883,3.162278
43,65,122.474487,2.44949
43,66,430.116263,8.602325
43,67,384.057287,7.681146
43,68,364.005494,7.28011
43,69,273.861279,5.477226
43,70,324.037035,6.480741
43,71,122.474487,2.44949
43,72,212.132034,4.242641
43,73,254.950976,5.09902
43,74,165.83124,3.316625
43,75,273.861279,5.477226
43,76,122.474487,2.44949
43,77,287.228132,5.744563
43,78,393.700394,7.874008
43,79,165.83124,3.316625
43,80,353.553391,7.071068
44,44,50.0,1.0
44,45,165.83124,3.316625
44,46,187.082869,3.741657
44,47,70.710678,1.414214
44,48,165.83124,3.316625
44,49,217.944947,4.358899
44,50,165.83124,3.316625
44,51,295.803989,5.91608
44,52,229.128785,4.582576
44,53,187.082869,3.741657
44,54,150.0,3.0
44,55,187.082869,3.741657
44,56,254.950976,5.09902
44,57,150.0,3.0
44,58,339.116499,6.78233
44,59,229.128785,4.582576
44,60,111.803399,2.236068
44,61,187.082869,3.741657
44,62,122.474487,2.44949
44,63,122.474487,2.44949
44,64,150.0,3.0
44,65,165.83124,3.316625
44,66,320.156212,6.403124
44,67,273.861279,5.477226
44,68,254.950976,5.09902
44,69,217.944947,4.358899
44,70,217.944947,4.358899
44,71,111.803399,2.236068
44,72,150.0,3.0
44,73,165.83124,3.316625
44,74,187.082869,3.741657
44,75,304.138127,6.082763
44,76,86.60254,1.732051
44,77,273.861279,5.477226
44,78,364.005494,7.28011
44,79,254.950976,5.09902
44,80,259.807621,5.196152
45,45,50.0,1.0
45,46,212.132034,4.242641
45,47,187.082869,3.741657
45,48,304.138127,6.082763
45,49,320.156212,6.403124
45,50,320.156212,6.403124
45,51,206.155281,4.123106
45,52,357.071421,7.141428
45,53,308.2207,6.164414
45,54,165.83124,3.316625
45,55,324.037035,6.480741
45,56,254.950976,5.09902
45,57,295.803989,5.91608
45,58,254.950976,5.09902
45,59,165.83124,3.316625
45,60,86.60254,1.732051
45,61,70.710678,1.414214
45,62,122.474487,2.44949
45,63,254.950976,5.09902
45,64,165.83124,3.316625
45,65,111.803399,2.236068
45,66,476.969601,9.539392
45,67,430.116263,8.602325
45,68,406.20192,8.124038
45,69,320.156212,6.403124
45,70,364.005494,7.28011
45,71,165.83124,3.316625
45,72,259.807621,5.196152
45,73,304.138127,6.082763
45,74,158.113883,3.162278
45,75,295.803989,5.91608
45,76,150.0,3.0
45,77,324.037035,6.480741
45,78,433.012702,8.660254
45,79,158.113883,3.162278
45,80,403.112887,8.062258
46,46,50.0,1.0
46,47,150.0,3.0
46,48,324.037035,6.480741
46,49,393.700394,7.874008
46,50,273.861279,5.477226
46,51,406.20192,8.124038
46,52,212.132034,4.242641
46,53,357.071421,7.141428
46,54,70.710678,1.414214
46,55,206.155281,4.123106
46,56,86.60254,1.732051
46,57,212.132034,4.242641
46,58,455.521679,9.110434
46,59,353.553391,7.071068
46,60,158.113883,3.162278
46,61,259.807621,5.196152
46,62,259.807621,5.196152
46,63,165.83124,3.316625
46,64,70.710678,1.414214
46,65,122.474487,2.44949
46,66,406.20192,8.124038
46,67,357.071421,7.141428
46,68,304.138127,6.082763
46,69,393.700394,7.874008
46,70,254.950976,5.09902
46,71,273.861279,5.477226
46,72,324.037035,6.480741
46,73,324.037035,6.480741
46,74,86.60254,1.732051
46,75,463.680925,9.273618
46,76,122.474487,2.44949
46,77,450.0,9.0
46,78,543.139025,10.86278
46,79,357.071421,7.141428
46,80,406.20192,8.124038
47,47,50.0,1.0
47,48,187.082869,3.741657
47,49,254.950976,5.09902
47,50,158.113883,3.162278
47,51,339.116499,6.78233
47,52,187.082869,3.741657
47,53,217.944947,4.358899
47,54,122.474487,2.44949
47,55,150.0,3.0
47,56,217.944947,4.358899
47,57,122.474487,2.44949
47,58,384.057287,7.681146
47,59,273.861279,5.477226
47,60,122.474487,2.44949
47,61,217.944947,4.358899
47,62,165.83124,3.316625
47,63,86.60254,1.732051
47,64,122.474487,2.44949
47,65,158.113883,3.162278
47,66,308.2207,6.164414
47,67,259.807621,5.196152
47,68,229.128785,4.582576
47,69,254.950976,5.09902
47,70,187.082869,3.741657
47,71,158.113883,3.162278
47,72,187.082869,3.741657
47,73,187.082869,3.741657
47,74,165.83124,3.316625
47,75,353.553391,7.071068
47,76,70.710678,1.414214
47,77,320.156212,6.403124
47,78,406.20192,8.124038
47,79,295.803989,5.91608
47,80,273.861279,5.477226
48,48,50.0,1.0
48,49,111.803399,2.236068
48,50,111.803399,2.236068
48,51,364.005494,7.28011
48,52,259.807621,5.196152
48,53,70.710678,1.414214
48,54,295.803989,5.91608
48,55,212.132034,4.242641
48,56,393.700394,7.874008
48,57,165.83124,3.316625
48,58,393.700394,7.874008
48,59,295.803989,5.91608
48,60,259.807621,5.196152
48,61,308.2207,6.164414
48,62,212.132034,4.242641
48,63,187.082869,3.741657
48,64,295.803989,5.91608
48,65,320.156212,6.403124
48,66,217.944947,4.358899
48,67,187.082869,3.741657
48,68,212.132034,4.242641
48,69,111.803399,2.236068
48,70,206.155281,4.123106
48,71,165.83124,3.316625
48,72,86.60254,1.732051
48,73,50.0,1.0
48,74,339.116499,6.78233
48,75,295.803989,5.91608
48,76,229.128785,4.582576
48,77,212.132034,4.242641
48,78,259.807621,5.196152
48,79,339.116499,6.78233
48,80,111.803399,2.236068
49,49,50.0,1.0
49,50,206.155281,4.123106
49,51,320.156212,6.403124
49,52,357.071421,7.141428
49,53,70.710678,1.414214
49,54,357.071421,7.141428
49,55,308.2207,6.164414
49,56,463.680925,9.273618
49,57,259.807621,5.196152
49,58,339.116499,6.78233
49,59,259.807621,5.196152
49,60,295.803989,5.91608
49,61,308.2207,6.164414
49,62,212.132034,4.242641
49,63,273.861279,5.477226
49,64,357.071421,7.141428
49,65,364.005494,7.28011
49,66,295.803989,5.91608
49,67,273.861279,5.477226
49,68,308.2207,6.164414
49,69,50.0,1.0
49,70,304.138127,6.082763
49,71,165.83124,3.316625
49,72,86.60254,1.732051
49,73,111.803399,2.236068
49,74,393.700394,7.874008
49,75,217.944947,4.358899
49,76,287.228132,5.744563
49,77,122.474487,2.44949
49,78,165.83124,3.316625
49,79,308.2207,6.164414
49,80,150.0,3.0
50,50,50.0,1.0
50,51,427.200187,8.544004
50,52,165.83124,3.316625
50,53,158.113883,3.162278
50,54,259.807621,5.196152
50,55,122.474487,2.44949
50,56,339.116499,6.78233
50,57,86.60254,1.732051
50,58,463.680925,9.273618
50,59,357.071421,7.141428
50,60,259.807621,5.196152
50,61,339.116499,6.78233
50,62,254.950976,5.09902
50,63,122.474487,2.44949
50,64,259.807621,5.196152
50,65,304.138127,6.082763
50,66,165.83124,3.316625
50,67,122.474487,2.44949
50,68,122.474487,2.44949
50,69,206.155281,4.123106
50,70,111.803399,2.236068
50,71,217.944947,4.358899
50,72,165.83124,3.316625
50,73,111.803399,2.236068
50,74,308.2207,6.164414
50,75,384.057287,7.681146
50,76,206.155281,4.123106
50,77,308.2207,6.164414
50,78,357.071421,7.141428
50,79,393.700394,7.874008
50,80,150.0,3.0
51,51,50.0,1.0
51,52,517.204022,10.34408
51,53,339.116499,6.78233
51,54,357.071421,7.141428
51,55,474.341649,9.486833
51,56,452.769257,9.055385
51,57,433.012702,8.660254
51,58,70.710678,1.414214
51,59,86.60254,1.732051
51,60,259.807621,5.196152
51,61,158.113883,3.162278
51,62,187.082869,3.741657
51,63,406.20192,8.124038
51,64,357.071421,7.141428
51,65,304.138127,6.082763
51,66,572.276157,11.445523
51,67,533.853913,10.677078
51,68,533.853913,10.677078
51,69,320.156212,6.403124
51,70,502.493781,10.049876
51,71,217.944947,4.358899
51,72,295.803989,5.91608
51,73,364.005494,7.28011
51,74,353.553391,7.071068
51,75,165.83124,3.316625
51,76,320.156212,6.403124
51,77,254.950976,5.09902
51,78,357.071421,7.141428
51,79,70.710678,1.414214
51,80,450.0,9.0
52,52,50.0,1.0
52,53,308.2207,6.164414
52,54,229.128785,4.582576
52,55,70.710678,1.414214
52,56,254.950976,5.09902
52,57,111.803399,2.236068
52,58,561.248608,11.224972
52,59,450.0,9.0
52,60,287.228132,5.744563
52,61,393.700394,7.874008
52,62,339.116499,6.78233
52,63,122.474487,2.44949
52,64,229.128785,4.582576
52,65,295.803989,5.91608
52,66,229.128785,4.582576
52,67,187.082869,3.741657
52,68,122.474487,2.44949
52,69,357.071421,7.141428
52,70,86.60254,1.732051
52,71,320.156212,6.403124
52,72,304.138127,6.082763
52,73,259.807621,5.196152
52,74,273.861279,5.477226
52,75,512.347538,10.246951
52,76,217.944947,4.358899
52,77,452.769257,9.055385
52,78,512.347538,10.246951
52,79,474.341649,9.486833
52,80,295.803989,5.91608
53,53,50.0,1.0
53,54,324.037035,6.480741
53,55,259.807621,5.196152
53,56,427.200187,8.544004
53,57,212.132034,4.242641
53,58,364.005494,7.28011
53,59,273.861279,5.477226
53,60,273.861279,5.477226
53,61,304.138127,6.082763
53,62,206.155281,4.123106
53,63,229.128785,4.582576
53,64,324.037035,6.480741
53,65,339.116499,6.78233
53,66,254.950976,5.09902
53,67,229.128785,4.582576
53,68,259.807621,5.196152
53,69,70.710678,1.414214
53,70,254.950976,5.09902
53,71,158.113883,3.162278
53,72,70.710678,1.414214
53,73,70.710678,1.414214
53,74,364.005494,7.28011
53,75,254.950976,5.09902
53,76,254.950976,5.09902
53,77,165.83124,3.316625
53,78,212.132034,4.242641
53,79,320.156212,6.403124
53,80,122.474487,2.44949
54,54,50.0,1.0
54,55,212.132034,4.242641
54,56,122.474487,2.44949
54,57,206.155281,4.123106
54,58,406.20192,8.124038
54,59,304.138127,6.082763
54,60,111.803399,2.236068
54,61,212.132034,4.242641
54,62,212.132034,4.242641
54,63,158.113883,3.162278
54,64,50.0,1.0
54,65,86.60254,1.732051
54,66,403.112887,8.062258
54,67,353.553391,7.071068
54,68,308.2207,6.164414
54,69,357.071421,7.141428
54,70,259.807621,5.196152
54,71,229.128785,4.582576
54,72,287.228132,5.744563
54,73,295.803989,5.91608
54,74,70.710678,1.414214
54,75,415.331193,8.306624
54,76,86.60254,1.732051
54,77,406.20192,8.124038
54,78,502.493781,10.049876
54,79,308.2207,6.164414
54,80,384.057287,7.681146
55,55,50.0,1.0
55,56,259.807621,5.196152
55,57,70.710678,1.414214
55,58,517.204022,10.34408
55,59,406.20192,8.124038
55,60,254.950976,5.09902
55,61,357.071421,7.141428
55,62,295.803989,5.91608
55,63,86.60254,1.732051
55,64,212.132034,4.242641
55,65,273.861279,5.477226
55,66,212.132034,4.242641
55,67,165.83124,3.316625
55,68,111.803399,2.236068
55,69,308.2207,6.164414
55,70,70.710678,1.414214
55,71,273.861279,5.477226
55,72,254.950976,5.09902
55,73,212.132034,4.242641
55,74,259.807621,5.196152
55,75,463.680925,9.273618
55,76,187.082869,3.741657
55,77,403.112887,8.062258
55,78,463.680925,9.273618
55,79,433.012702,8.660254
55,80,254.950976,5.09902
56,56,50.0,1.0
56,57,273.861279,5.477226
56,58,502.493781,10.049876
56,59,406.20192,8.124038
56,60,212.132034,4.242641
56,61,304.138127,6.082763
56,62,320.156212,6.403124
56,63,229.128785,4.582576
56,64,122.474487,2.44949
56,65,158.113883,3.162278
56,66,463.680925,9.273618
56,67,415.331193,8.306624
56,68,357.071421,7.141428
56,69,463.680925,9.273618
56,70,308.2207,6.164414
56,71,339.116499,6.78233
56,72,393.700394,7.874008
56,73,393.700394,7.874008
56,74,111.803399,2.236068
56,75,524.404424,10.488088
56,76,187.082869,3.741657
56,77,517.204022,10.34408
56,78,612.372436,12.247449
56,79,403.112887,8.062258
56,80,474.341649,9.486833
57,57,50.0,1.0
57,58,474.341649,9.486833
57,59,364.005494,7.28011
57,60,229.128785,4.582576
57,61,324.037035,6.480741
57,62,254.950976,5.09902
57,63,70.710678,1.414214
57,64,206.155281,4.123106
57,65,259.807621,5.196152
57,66,206.155281,4.123106
57,67,158.113883,3.162278
57,68,122.474487,2.44949
57,69,259.807621,5.196152
57,70,86.60254,1.732051
57,71,229.128785,4.582576
57,72,206.155281,4.123106
57,73,165.83124,3.316625
57,74,254.950976,5.09902
57,75,415.331193,8.306624
57,76,165.83124,3.316625
57,77,353.553391,7.071068
57,78,415.331193,8.306624
57,79,393.700394,7.874008
57,80,217.944947,4.358899
58,58,50.0,1.0
58,59,122.474487,2.44949
58,60,308.2207,6.164414
58,61,206.155281,4.123106
58,62,229.128785,4.582576
58,63,450.0,9.0
58,64,406.20192,8.124038
58,65,353.553391,7.071068
58,66,604.152299,12.083046
58,67,567.890835,11.357817
58,68,572.276157,11.445523
58,69,339.116499,6.78233
58,70,543.139025,10.86278
58,71,254.950976,5.09902
58,72,324.037035,6.480741
58,73,393.700394,7.874008
58,74,403.112887,8.062258
58,75,158.113883,3.162278
58,76,367.423461,7.348469
58,77,259.807621,5.196152
58,78,353.553391,7.071068
58,79,111.803399,2.236068
58,80,474.341649,9.486833
59,59,50.0,1.0
59,60,206.155281,4.123106
59,61,122.474487,2.44949
59,62,122.474487,2.44949
59,63,339.116499,6.78233
59,64,304.138127,6.082763
59,65,259.807621,5.196152
59,66,502.493781,10.049876
59,67,463.680925,9.273618
59,68,463.680925,9.273618
59,69,259.807621,5.196152
59,70,433.012702,8.660254
59,71,150.0,3.0
59,72,229.128785,4.582576
59,73,295.803989,5.91608
59,74,308.2207,6.164414
59,75,150.0,3.0
59,76,259.807621,5.196152
59,77,212.132034,4.242641
59,78,320.156212,6.403124
59,79,70.710678,1.414214
59,80,384.057287,7.681146
60,60,50.0,1.0
60,61,122.474487,2.44949
60,62,122.474487,2.44949
60,63,187.082869,3.741657
60,64,111.803399,2.236068
60,65,86.60254,1.732051
60,66,415.331193,8.306624
60,67,367.423461,7.348469
60,68,339.116499,6.78233
60,69,295.803989,5.91608
60,70,295.803989,5.91608
60,71,150.0,3.0
60,72,229.128785,4.582576
60,73,259.807621,5.196152
60,74,122.474487,2.44949
