pairing_id,cost
x37845,878.0
x37846,916.0
x37847,1026.0
x37848,984.0
x37849,1488.0
x37850,1508.0
x37851,1010.0
x37852,1008.0
x37853,1000.0
x37854,1000.0
x37855,1012.0
x37856,1012.0
x37857,900.0
x37858,860.0
x37859,896.0
x37860,940.0
x37861,1320.0
x37862,1342.0
x37863,2538.0
x37864,2478.0
x37865,2354.0
x37866,2464.0
x37867,1152.0
x37868,1158.0
x37869,1214.0
x37870,1388.0
x37871,1382.0
x37872,1342.0
x37873,1348.0
x37874,1238.0
x37875,1244.0
x37876,1142.0
x37877,1136.0
x37878,1366.0
x37879,1372.0
x37880,1240.0
x37881,1040.0
x37882,1030.0
x37883,1258.0
x37884,1270.0
x37885,1722.0
x37886,1782.0
x37887,1376.0
x37888,1368.0
x37889,1680.0
x37890,1620.0
x37891,1850.0
x37892,1910.0
x37893,1242.0
x37894,1242.0
x37895,1426.0
x37896,1426.0
x37897,1388.0
x37898,1388.0
x37899,1170.0
x37900,1252.0
x37901,1168.0
x37902,1444.0
x37903,1492.0
x37904,1946.0
x37905,2054.0
x37906,1404.0
x37907,1454.0
x37908,1908.0
x37909,2014.0
x37910,1326.0
x37911,1326.0
x37912,1226.0
x37913,1226.0
x37914,1410.0
x37915,1410.0
x37916,1286.0
x37917,1112.0
x37918,1470.0
x37919,1298.0
x37920,2144.0
x37921,1804.0
x37922,1408.0
x37923,1476.0
x37924,2042.0
x37925,1704.0
x37926,2228.0
x37927,1888.0
x37928,1194.0
x37929,1242.0
x37930,1152.0
x37931,1196.0
x37932,1428.0
x37933,1436.0
x37934,1996.0
x37935,1930.0
x37936,1806.0
x37937,1146.0
x37938,1858.0
x37939,2046.0
x37940,1428.0
x37941,2608.0
x37942,1672.0
x37943,2608.0
x37944,2052.0
x37945,1544.0
x37946,2614.0
x37947,1630.0
x37948,2564.0
x37949,1928.0
x37950,2626.0
x37951,2804.0
x37952,1906.0
x37953,2408.0
x37954,3364.0
x37955,1122.0
x37956,1116.0
x37957,1350.0
x37958,1344.0
x37959,1336.0
x37960,1342.0
x37961,1226.0
x37962,1220.0
x37963,1126.0
x37964,1120.0
x37965,1348.0
x37966,1354.0
x37967,1154.0
x37968,1012.0
x37969,1022.0
x37970,1242.0
x37971,1252.0
x37972,1614.0
x37973,1556.0
x37974,1282.0
x37975,1288.0
x37976,1454.0
x37977,1514.0
x37978,1684.0
x37979,1742.0
x37980,1204.0
x37981,1204.0
x37982,1390.0
x37983,1390.0
x37984,1380.0
x37985,1380.0
x37986,1124.0
x37987,1132.0
x37988,1088.0
x37989,1164.0
x37990,1406.0
x37991,1362.0
x37992,1890.0
x37993,1910.0
x37994,1354.0
x37995,1398.0
x37996,1880.0
x37997,1900.0
x37998,1310.0
x37999,1310.0
x38000,1208.0
x38001,1208.0
x38002,1394.0
x38003,1392.0
x38004,1102.0
x38005,1096.0
x38006,1226.0
x38007,1280.0
x38008,1288.0
x38009,1978.0
x38010,1638.0
x38011,1320.0
x38012,1310.0
x38013,1538.0
x38014,1876.0
x38015,2060.0
x38016,1722.0
x38017,1176.0
x38018,1138.0
x38019,1092.0
x38020,1136.0
x38021,1410.0
x38022,1366.0
x38023,1914.0
x38024,1894.0
x38025,1622.0
x38026,1022.0
x38027,1690.0
x38028,1862.0
x38029,1298.0
x38030,2552.0
x38031,1506.0
x38032,1800.0
x38033,2424.0
x38034,1886.0
x38035,1378.0
x38036,1464.0
x38037,2460.0
x38038,2468.0
x38039,1840.0
x38040,2396.0
x38041,1740.0
x38042,2636.0
x38043,2242.0
x38044,3196.0
x38045,2878.0
x38046,3118.0
x38047,3314.0
x38048,3240.0
x38049,3030.0
x38050,3550.0
x38051,2632.0
x38052,2800.0
x38053,3438.0
x38054,3392.0
x38055,3336.0
x38056,3290.0
x38057,3566.0
x38058,3520.0
x38059,3744.0
x38060,3596.0
x38061,3642.0
x38062,3494.0
x38063,3678.0
x38064,3828.0
x38065,4208.0
x38066,3588.0
x38067,3648.0
x38068,4162.0
x38069,3922.0
x38070,4402.0
x38071,3812.0
x38072,1624.0
x38073,1636.0
x38074,1596.0
x38075,1584.0
x38076,1606.0
x38077,1606.0
x38078,2048.0
x38079,1740.0
x38080,1856.0
x38081,2054.0
x38082,2084.0
x38083,2804.0
x38084,1586.0
x38085,1586.0
x38086,1578.0
x38087,1576.0
x38088,1590.0
x38089,1590.0
x38090,1556.0
x38091,1864.0
x38092,1886.0
x38093,1690.0
x38094,1918.0
x38095,2638.0
x38096,3374.0
x38097,4142.0
x38098,4068.0
x38099,3252.0
x38100,2358.0
x38101,2030.0
x38102,2296.0
x38103,2092.0
x38104,2524.0
x38105,2258.0
x38106,2220.0
x38107,2486.0
x38108,2074.0
x38109,2354.0
x38110,2252.0
x38111,1974.0
x38112,2202.0
x38113,2482.0
x38114,2400.0
x38115,2584.0
x38116,2630.0
x38117,2812.0
x38118,2726.0
x38119,3386.0
x38120,2818.0
x38121,2746.0
x38122,2624.0
x38123,3284.0
x38124,2854.0
x38125,3514.0
x38126,2498.0
x38127,2392.0
x38128,2560.0
x38129,2454.0
x38130,2576.0
x38131,2684.0
x38132,2538.0
x38133,2644.0
x38134,2554.0
x38135,2856.0
x38136,2928.0
x38137,3096.0
x38138,2816.0
x38139,3656.0
x38140,3058.0
x38141,2888.0
x38142,2778.0
x38143,3618.0
x38144,2550.0
x38145,2436.0
x38146,2336.0
x38147,2450.0
x38148,2634.0
x38149,2520.0
x38150,2602.0
x38151,2890.0
x38152,2998.0
x38153,2788.0
x38154,3074.0
x38155,2928.0
x38156,3748.0
x38157,3080.0
x38158,2904.0
x38159,2828.0
x38160,3646.0
x38161,3832.0
x38162,3012.0
x38163,2844.0
x38164,2544.0
x38165,2602.0
x38166,2800.0
x38167,3040.0
x38168,2884.0
x38169,3600.0
x38170,2768.0
x38171,3410.0
x38172,2750.0
x38173,3650.0
x38174,3032.0
x38175,2914.0
x38176,4210.0
x38177,3656.0
x38178,3148.0
x38179,2980.0
x38180,4166.0
x38181,3256.0
x38182,4408.0
x38183,3146.0
x38184,2112.0
x38185,1926.0
x38186,1846.0
x38187,2076.0
x38188,2342.0
x38189,2318.0
x38190,2054.0
x38191,1892.0
x38192,2170.0
x38193,2070.0
x38194,1790.0
x38195,2018.0
x38196,2298.0
x38197,2452.0
x38198,2400.0
x38199,2216.0
x38200,2446.0
x38201,2630.0
x38202,3218.0
x38203,2592.0
x38204,2580.0
x38205,2652.0
x38206,2492.0
x38207,3118.0
x38208,2720.0
x38209,3346.0
x38210,2316.0
x38211,2208.0
x38212,2394.0
x38213,2500.0
x38214,2370.0
x38215,2478.0
x38216,2672.0
x38217,2388.0
x38218,2696.0
x38219,2744.0
x38220,2912.0
x38221,2634.0
x38222,3474.0
x38223,2722.0
x38224,2890.0
x38225,3452.0
x38226,2610.0
x38227,2254.0
x38228,2366.0
x38229,2152.0
x38230,2266.0
x38231,2336.0
x38232,2450.0
x38233,2420.0
x38234,2706.0
x38235,2604.0
x38236,2892.0
x38237,2790.0
x38238,3580.0
x38239,2738.0
x38240,2914.0
x38241,2688.0
x38242,3480.0
x38243,3664.0
x38244,2872.0
x38245,2360.0
x38246,2662.0
x38247,2420.0
x38248,2616.0
x38249,2700.0
x38250,2856.0
x38251,2584.0
x38252,3416.0
x38253,2566.0
x38254,3294.0
x38255,2642.0
x38256,3226.0
x38257,3466.0
x38258,2848.0
x38259,2730.0
x38260,4028.0
x38261,2784.0
x38262,3490.0
x38263,2982.0
x38264,4050.0
x38265,2842.0
x38266,4000.0
x38267,4240.0
x38268,3116.0
x38269,3006.0
x38270,3774.0
x38271,4722.0
x38272,4136.0
x38273,4446.0
x38274,1648.0
x38275,1436.0
x38276,1582.0
x38277,1578.0
x38278,2106.0
x38279,2100.0
x38280,2406.0
x38281,2412.0
x38282,2772.0
x38283,2778.0
x38284,1220.0
x38285,882.0
x38286,1024.0
x38287,1154.0
x38288,1676.0
x38289,1548.0
x38290,1854.0
x38291,1982.0
x38292,2348.0
x38293,2220.0
x38294,2116.0
x38295,2486.0
x38296,2628.0
x38297,2050.0
x38298,2572.0
x38299,3152.0
x38300,2880.0
x38301,3458.0
x38302,3244.0
x38303,3824.0
x38304,1504.0
x38305,1180.0
x38306,1464.0
x38307,1140.0
x38308,1448.0
x38309,1124.0
x38310,1734.0
x38311,2058.0
x38312,2064.0
x38313,1740.0
x38314,2434.0
x38315,2758.0
x38316,1348.0
x38317,996.0
x38318,974.0
x38319,1326.0
x38320,974.0
x38321,1292.0
x38322,1550.0
x38323,1902.0
x38324,1572.0
x38325,1924.0
x38326,2620.0
x38327,2268.0
x38328,1322.0
x38329,1438.0
x38330,1282.0
x38331,1398.0
x38332,1876.0
x38333,1992.0
x38334,1998.0
x38335,1882.0
x38336,2692.0
x38337,2576.0
x38338,1138.0
x38339,1282.0
x38340,1122.0
x38341,1258.0
x38342,1692.0
x38343,1836.0
x38344,1858.0
x38345,1714.0
x38346,2410.0
x38347,2552.0
x38348,1960.0
x38349,1844.0
x38350,1806.0
x38351,1922.0
x38352,2514.0
x38353,2398.0
x38354,2404.0
x38355,2520.0
x38356,3214.0
x38357,3100.0
x38358,2150.0
x38359,2266.0
x38360,2228.0
x38361,2112.0
x38362,2516.0
x38363,2632.0
x38364,2594.0
x38365,2478.0
x38366,2820.0
x38367,2704.0
x38368,2826.0
x38369,2710.0
x38370,3522.0
x38371,3406.0
x38372,3070.0
x38373,3186.0
x38374,3192.0
x38375,3076.0
x38376,3772.0
x38377,3886.0
x38378,4052.0
x38379,1660.0
x38380,1804.0
x38381,1638.0
x38382,1782.0
x38383,2358.0
x38384,2214.0
x38385,2238.0
x38386,2380.0
x38387,3076.0
x38388,2932.0
x38389,1968.0
x38390,2110.0
x38391,2088.0
x38392,1944.0
x38393,2476.0
x38394,2334.0
x38395,2454.0
x38396,2310.0
x38397,2522.0
x38398,2664.0
x38399,2688.0
x38400,2544.0
x38401,3382.0
x38402,3238.0
x38403,2888.0
x38404,3030.0
x38405,3052.0
x38406,2910.0
x38407,3748.0
x38408,3868.0
x38409,3604.0
x38410,1754.0
x38411,2354.0
x38412,2994.0
x38413,2392.0
x38414,1926.0
x38415,1260.0
x38416,2564.0
x38417,1840.0
x38418,2822.0
x38419,2804.0
x38420,3444.0
x38421,3460.0
x38422,1498.0
x38423,2210.0
x38424,2848.0
x38425,2136.0
x38426,1458.0
x38427,2170.0
x38428,2808.0
x38429,2098.0
x38430,1442.0
x38431,2152.0
x38432,2792.0
x38433,2080.0
x38434,2052.0
x38435,2764.0
x38436,2690.0
x38437,3402.0
x38438,2770.0
x38439,2058.0
x38440,3408.0
x38441,2696.0
x38442,3520.0
x38443,2808.0
x38444,4158.0
x38445,3448.0
x38446,1394.0
x38447,2054.0
x38448,1952.0
x38449,2692.0
x38450,2030.0
x38451,1386.0
x38452,1930.0
x38453,2670.0
x38454,1996.0
x38455,1398.0
x38456,1896.0
x38457,2636.0
x38458,2608.0
x38459,1868.0
x38460,2506.0
x38461,3246.0
x38462,2630.0
x38463,1890.0
x38464,3268.0
x38465,2530.0
x38466,2642.0
x38467,3380.0
x38468,4020.0
x38469,3280.0
x38470,3668.0
x38471,3728.0
x38472,3174.0
x38473,3240.0
x38474,4136.0
x38475,3784.0
x38476,3522.0
x38477,3744.0
x38478,3484.0
x38479,3734.0
x38480,3466.0
x38481,3950.0
x38482,3882.0
x38483,4076.0
x38484,3998.0
x38485,4082.0
x38486,4112.0
x38487,3600.0
x38488,3366.0
x38489,3578.0
x38490,3344.0
x38491,3550.0
x38492,3310.0
x38493,3766.0
x38494,3698.0
x38495,3920.0
x38496,3830.0
x38497,3944.0
x38498,3972.0
x38499,2232.0
x38500,1632.0
x38501,2880.0
x38502,2278.0
x38503,1252.0
x38504,1804.0
x38505,2450.0
x38506,1726.0
x38507,2682.0
x38508,2700.0
x38509,3330.0
x38510,3348.0
x38511,2086.0
x38512,1422.0
x38513,2734.0
x38514,2024.0
x38515,2048.0
x38516,1384.0
x38517,1984.0
x38518,2696.0
x38519,1406.0
x38520,2030.0
x38521,1966.0
x38522,2678.0
x38523,2640.0
x38524,1930.0
x38525,2578.0
x38526,3288.0
x38527,1936.0
x38528,2646.0
x38529,2584.0
x38530,3294.0
x38531,2686.0
x38532,3398.0
x38533,3334.0
x38534,4046.0
x38535,1930.0
x38536,1386.0
x38537,1840.0
x38538,2578.0
x38539,1908.0
x38540,1376.0
x38541,2556.0
x38542,1818.0
x38543,1388.0
x38544,1874.0
x38545,1784.0
x38546,2522.0
x38547,2484.0
x38548,1746.0
x38549,2394.0
x38550,3132.0
x38551,1768.0
x38552,2508.0
x38553,3156.0
x38554,2416.0
x38555,2520.0
x38556,3258.0
x38557,3166.0
x38558,3906.0
x38559,1902.0
x38560,1420.0
x38561,1766.0
x38562,1264.0
x38563,2530.0
x38564,1930.0
x38565,2980.0
x38566,2378.0
x38567,1414.0
x38568,1472.0
x38569,1258.0
x38570,1336.0
x38571,2102.0
x38572,1450.0
x38573,2552.0
x38574,1826.0
x38575,2370.0
x38576,2352.0
x38577,2232.0
x38578,2216.0
x38579,2998.0
x38580,2980.0
x38581,3430.0
x38582,3448.0
x38583,1756.0
x38584,1586.0
x38585,1546.0
x38586,1718.0
x38587,1568.0
x38588,1700.0
x38589,2254.0
x38590,1544.0
x38591,2260.0
x38592,1550.0
x38593,3012.0
x38594,2300.0
x38595,1548.0
x38596,1600.0
x38597,1578.0
x38598,1540.0
x38599,1584.0
x38600,1552.0
x38601,1400.0
x38602,2098.0
x38603,2122.0
x38604,1436.0
x38605,2872.0
x38606,2132.0
x38607,1484.0
x38608,1676.0
x38609,1446.0
x38610,1638.0
x38611,2386.0
x38612,1674.0
x38613,2124.0
x38614,2834.0
x38615,2346.0
x38616,1636.0
x38617,2796.0
x38618,2084.0
x38619,1468.0
x38620,1620.0
x38621,2174.0
x38622,1462.0
x38623,2180.0
x38624,1468.0
x38625,2930.0
x38626,2220.0
x38627,1618.0
x38628,2330.0
x38629,2778.0
x38630,2066.0
x38631,2228.0
x38632,2940.0
x38633,3388.0
x38634,2678.0
x38635,2234.0
x38636,2946.0
x38637,2684.0
x38638,3394.0
x38639,3696.0
x38640,2986.0
x38641,3434.0
x38642,4146.0
x38643,1448.0
x38644,1520.0
x38645,1498.0
x38646,1438.0
x38647,2230.0
x38648,1584.0
x38649,2678.0
x38650,1940.0
x38651,1576.0
x38652,2208.0
x38653,1918.0
x38654,2656.0
x38655,1484.0
x38656,1452.0
x38657,2018.0
x38658,1300.0
x38659,2040.0
x38660,1336.0
x38661,2792.0
x38662,2052.0
x38663,1588.0
x38664,2174.0
x38665,1884.0
x38666,2622.0
x38667,2784.0
x38668,2044.0
x38669,2494.0
x38670,3232.0
x38671,2806.0
x38672,2068.0
x38673,2516.0
x38674,3256.0
x38675,2818.0
x38676,3558.0
x38677,4006.0
x38678,3266.0
x38679,2850.0
x38680,2190.0
x38681,1802.0
x38682,1280.0
x38683,1304.0
x38684,1610.0
x38685,2426.0
x38686,3026.0
x38687,1468.0
x38688,2130.0
x38689,1368.0
x38690,2028.0
x38691,1946.0
x38692,1398.0
x38693,1328.0
x38694,1862.0
x38695,1590.0
x38696,2190.0
x38697,1550.0
x38698,2152.0
x38699,1718.0
x38700,2318.0
x38701,2134.0
x38702,1532.0
x38703,2744.0
x38704,2144.0
x38705,2750.0
x38706,2150.0
x38707,2728.0
x38708,2126.0
x38709,3434.0
x38710,2832.0
x38711,1896.0
x38712,2496.0
x38713,1856.0
x38714,2458.0
x38715,1978.0
x38716,2580.0
x38717,2960.0
x38718,2360.0
x38719,2978.0
x38720,2376.0
x38721,3156.0
x38722,2554.0
x38723,3728.0
x38724,3128.0
x38725,1840.0
x38726,2440.0
x38727,3050.0
x38728,2450.0
x38729,3056.0
x38730,2456.0
x38731,2990.0
x38732,2388.0
x38733,2204.0
x38734,2806.0
x38735,3514.0
x38736,2914.0
x38737,2976.0
x38738,3576.0
x38739,3566.0
x38740,2964.0
x38741,4444.0
x38742,3784.0
x38743,3458.0
x38744,2486.0
x38745,2448.0
x38746,3420.0
x38747,3410.0
x38748,2430.0
x38749,3040.0
x38750,3556.0
x38751,3674.0
x38752,3046.0
x38753,3788.0
x38754,3742.0
x38755,3276.0
x38756,2302.0
x38757,3252.0
x38758,2280.0
x38759,3226.0
x38760,2246.0
x38761,2856.0
x38762,3372.0
x38763,2880.0
x38764,3506.0
x38765,3574.0
x38766,3648.0
x38767,1374.0
x38768,1274.0
x38769,1328.0
x38770,1296.0
x38771,1872.0
x38772,2598.0
x38773,1408.0
x38774,1576.0
x38775,1320.0
x38776,1476.0
x38777,1420.0
x38778,1392.0
x38779,1348.0
x38780,1320.0
x38781,1762.0
x38782,1530.0
x38783,1490.0
x38784,1722.0
x38785,1658.0
x38786,1890.0
x38787,1706.0
x38788,1494.0
x38789,2316.0
x38790,1590.0
x38791,2322.0
x38792,1596.0
x38793,1574.0
x38794,2300.0
x38795,2280.0
x38796,3006.0
x38797,2068.0
x38798,1570.0
x38799,2028.0
x38800,1530.0
x38801,2152.0
x38802,1652.0
x38803,1806.0
x38804,2532.0
x38805,2548.0
x38806,1824.0
x38807,2726.0
x38808,2002.0
x38809,3300.0
x38810,2574.0
x38811,1526.0
x38812,2012.0
x38813,1896.0
x38814,2622.0
x38815,2628.0
x38816,1902.0
x38817,2560.0
x38818,1836.0
x38819,1652.0
x38820,2378.0
x38821,2360.0
x38822,3086.0
x38823,2422.0
x38824,3148.0
x38825,3136.0
x38826,2412.0
x38827,3898.0
x38828,3236.0
x38829,2910.0
x38830,1938.0
x38831,2872.0
x38832,1900.0
x38833,1882.0
x38834,2862.0
x38835,2492.0
x38836,3008.0
x38837,3126.0
x38838,2498.0
x38839,3240.0
x38840,3194.0
x38841,2728.0
x38842,1756.0
x38843,2706.0
x38844,1732.0
x38845,1698.0
x38846,2678.0
x38847,2310.0
x38848,2826.0
x38849,2958.0
x38850,2332.0
x38851,3026.0
x38852,3100.0
x38853,2252.0
x38854,2270.0
x38855,2060.0
x38856,2078.0
x38857,3494.0
x38858,3476.0
x38859,2520.0
x38860,3180.0
x38861,2418.0
x38862,3080.0
x38863,2336.0
x38864,2996.0
x38865,2912.0
x38866,2252.0
x38867,2658.0
x38868,2640.0
x38869,2602.0
x38870,2618.0
x38871,2768.0
x38872,2786.0
x38873,2602.0
x38874,2584.0
x38875,3212.0
x38876,3194.0
x38877,3218.0
x38878,3200.0
x38879,3178.0
x38880,3196.0
x38881,3884.0
x38882,3902.0
x38883,2946.0
x38884,2964.0
x38885,2908.0
x38886,2924.0
x38887,3048.0
x38888,3030.0
x38889,3410.0
x38890,3428.0
x38891,3428.0
x38892,3446.0
x38893,3624.0
x38894,3606.0
x38895,4196.0
x38896,4178.0
x38897,2890.0
x38898,2908.0
x38899,3500.0
x38900,3518.0
x38901,3506.0
x38902,3524.0
x38903,3440.0
x38904,3458.0
x38905,3256.0
x38906,3274.0
x38907,3964.0
x38908,3982.0
x38909,4044.0
x38910,4026.0
x38911,4016.0
x38912,4032.0
x38913,1502.0
x38914,1712.0
x38915,1674.0
x38916,1462.0
x38917,2210.0
x38918,1500.0
x38919,1506.0
x38920,2216.0
x38921,2256.0
x38922,2968.0
x38923,1556.0
x38924,1464.0
x38925,1456.0
x38926,1534.0
x38927,2054.0
x38928,1316.0
x38929,1352.0
x38930,2078.0
x38931,2088.0
x38932,2828.0
x38933,1468.0
x38934,1498.0
x38935,1428.0
x38936,1460.0
x38937,2882.0
x38938,2170.0
x38939,2842.0
x38940,2130.0
x38941,1298.0
x38942,1964.0
x38943,1970.0
x38944,1404.0
x38945,2008.0
x38946,2720.0
x38947,2114.0
x38948,2668.0
x38949,3380.0
x38950,3386.0
x38951,2674.0
x38952,4136.0
x38953,3424.0
x38954,1430.0
x38955,1462.0
x38956,1454.0
x38957,1422.0
x38958,2726.0
x38959,1986.0
x38960,2704.0
x38961,1964.0
x38962,1282.0
x38963,1808.0
x38964,1318.0
x38965,1830.0
x38966,2580.0
x38967,1842.0
x38968,3224.0
x38969,2484.0
x38970,2508.0
x38971,3246.0
x38972,3996.0
x38973,3258.0
x38974,1916.0
x38975,1524.0
x38976,1900.0
x38977,1980.0
x38978,1454.0
x38979,1952.0
x38980,1546.0
x38981,1476.0
x38982,1868.0
x38983,1458.0
x38984,1850.0
x38985,1482.0
x38986,2216.0
x38987,1590.0
x38988,1998.0
x38989,1498.0
x38990,2330.0
x38991,2284.0
x38992,2374.0
x38993,2246.0
x38994,2200.0
x38995,1988.0
x38996,1664.0
x38997,1644.0
x38998,1950.0
x38999,1624.0
x39000,1950.0
x39001,2116.0
x39002,1812.0
x39003,1848.0
x39004,2560.0
x39005,2560.0
x39006,1848.0
x39007,2582.0
x39008,1872.0
x39009,3300.0
x39010,2578.0
x39011,3288.0
x39012,2732.0
x39013,1832.0
x39014,2544.0
x39015,2022.0
x39016,3250.0
x39017,2538.0
x39018,2716.0
x39019,3428.0
x39020,2542.0
x39021,1832.0
x39022,2548.0
x39023,2548.0
x39024,1838.0
x39025,1814.0
x39026,2526.0
x39027,2520.0
x39028,3244.0
x39029,2532.0
x39030,3232.0
x39031,3160.0
x39032,3160.0
x39033,2448.0
x39034,3136.0
x39035,2426.0
x39036,3842.0
x39037,3132.0
x39038,3854.0
x39039,3142.0
x39040,2432.0
x39041,3848.0
x39042,3138.0
x39043,3126.0
x39044,3838.0
x39045,3832.0
x39046,2350.0
x39047,1752.0
x39048,2350.0
x39049,1714.0
x39050,2312.0
x39051,1740.0
x39052,1862.0
x39053,2434.0
x39054,2922.0
x39055,2866.0
x39056,2210.0
x39057,2912.0
x39058,2154.0
x39059,2188.0
x39060,2900.0
x39061,2278.0
x39062,2988.0
x39063,3662.0
x39064,2950.0
x39065,2284.0
x39066,2862.0
x39067,2150.0
x39068,2912.0
x39069,3622.0
x39070,3034.0
x39071,3746.0
x39072,2660.0
x39073,1950.0
x39074,2622.0
x39075,1910.0
x39076,2776.0
x39077,2954.0
x39078,2242.0
x39079,2816.0
x39080,3526.0
x39081,2618.0
x39082,2664.0
x39083,3330.0
x39084,2708.0
x39085,3420.0
x39086,4126.0
x39087,3414.0
x39088,3570.0
x39089,2670.0
x39090,3382.0
x39091,4144.0
x39092,3432.0
x39093,4322.0
x39094,3610.0
x39095,4182.0
x39096,2904.0
x39097,2138.0
x39098,2848.0
x39099,2854.0
x39100,2144.0
x39101,2844.0
x39102,2132.0
x39103,3606.0
x39104,2894.0
x39105,2754.0
x39106,3466.0
x39107,3398.0
x39108,2686.0
x39109,4216.0
x39110,3504.0
x39111,2692.0
x39112,3404.0
x39113,3510.0
x39114,4222.0
x39115,3444.0
x39116,4156.0
x39117,2504.0
x39118,3214.0
x39119,2602.0
x39120,3220.0
x39121,2510.0
x39122,2652.0
x39123,3364.0
x39124,4504.0
x39125,3260.0
x39126,3972.0
x39127,3274.0
x39128,3930.0
x39129,3218.0
x39130,3262.0
x39131,3974.0
x39132,3968.0
x39133,3268.0
x39134,3980.0
x39135,4030.0
x39136,4020.0
x39137,1626.0
x39138,1832.0
x39139,1794.0
x39140,1618.0
x39141,1810.0
x39142,1628.0
x39143,1794.0
x39144,1960.0
x39145,2420.0
x39146,1664.0
x39147,1682.0
x39148,2404.0
x39149,1688.0
x39150,2426.0
x39151,1832.0
x39152,2422.0
x39153,3132.0
x39154,2394.0
x39155,3160.0
x39156,1666.0
x39157,2594.0
x39158,1854.0
x39159,2404.0
x39160,3110.0
x39161,2372.0
x39162,3288.0
x39163,2550.0
x39164,1648.0
x39165,2386.0
x39166,1648.0
x39167,2386.0
x39168,2410.0
x39169,1660.0
x39170,2392.0
x39171,2370.0
x39172,1632.0
x39173,2364.0
x39174,3076.0
x39175,2338.0
x39176,2264.0
x39177,3020.0
x39178,2280.0
x39179,3002.0
x39180,2980.0
x39181,2242.0
x39182,3714.0
x39183,2948.0
x39184,3686.0
x39185,3004.0
x39186,2264.0
x39187,2970.0
x39188,3710.0
x39189,2982.0
x39190,3698.0
x39191,2958.0
x39192,4404.0
x39193,3664.0
x39194,1716.0
x39195,2194.0
x39196,2156.0
x39197,1706.0
x39198,2278.0
x39199,1846.0
x39200,2710.0
x39201,2032.0
x39202,1972.0
x39203,2744.0
x39204,2006.0
x39205,3522.0
x39206,2784.0
x39207,2116.0
x39208,2722.0
x39209,1984.0
x39210,3484.0
x39211,2744.0
x39212,3606.0
x39213,2866.0
x39214,2504.0
x39215,1766.0
x39216,2482.0
x39217,1744.0
x39218,2798.0
x39219,2058.0
x39220,3370.0
x39221,2632.0
x39222,2452.0
x39223,3236.0
x39224,3230.0
x39225,2492.0
x39226,3190.0
x39227,3264.0
x39228,2526.0
x39229,3986.0
x39230,3242.0
x39231,3980.0
x39232,2692.0
x39233,3242.0
x39234,2502.0
x39235,3264.0
x39236,4004.0
x39237,3264.0
x39238,4182.0
x39239,3442.0
x39240,4016.0
x39241,1954.0
x39242,2692.0
x39243,2010.0
x39244,2716.0
x39245,2016.0
x39246,1976.0
x39247,1948.0
x39248,2688.0
x39249,3466.0
x39250,2726.0
x39251,2570.0
x39252,3310.0
x39253,3326.0
x39254,2504.0
x39255,3242.0
x39256,4076.0
x39257,3338.0
x39258,3266.0
x39259,2526.0
x39260,4082.0
x39261,3344.0
x39262,4016.0
x39263,3276.0
x39264,3058.0
x39265,2320.0
x39266,3082.0
x39267,2342.0
x39268,2468.0
x39269,3208.0
x39270,3832.0
x39271,3092.0
x39272,4320.0
x39273,3090.0
x39274,3790.0
x39275,3050.0
x39276,3830.0
x39277,3818.0
x39278,3078.0
x39279,3802.0
x39280,3840.0
x39281,3102.0
x39282,3864.0
x39283,3852.0
x39284,3498.0
x39285,3316.0
x39286,3132.0
x39287,3342.0
x39288,1160.0
x39289,1374.0
x39290,1238.0
x39291,1024.0
x39292,1600.0
x39293,1812.0
x39294,2238.0
x39295,2452.0
x39296,1774.0
x39297,1768.0
x39298,1110.0
x39299,1114.0
x39300,2132.0
x39301,2136.0
x39302,1686.0
x39303,1690.0
x39304,2328.0
x39305,2324.0
x39306,2446.0
x39307,1638.0
x39308,1632.0
x39309,2214.0
x39310,2208.0
x39311,2852.0
x39312,2848.0
x39313,2310.0
x39314,2304.0
x39315,3210.0
x39316,3214.0
x39317,2886.0
x39318,2880.0
x39319,3520.0
x39320,3524.0
x39321,1004.0
x39322,986.0
x39323,848.0
x39324,830.0
x39325,1384.0
x39326,1046.0
x39327,2024.0
x39328,1686.0
x39329,1538.0
x39330,1536.0
x39331,936.0
x39332,940.0
x39333,1664.0
x39334,1708.0
x39335,1132.0
x39336,1262.0
x39337,1900.0
x39338,1770.0
x39339,1380.0
x39340,1382.0
x39341,1784.0
x39342,1656.0
x39343,2424.0
x39344,2294.0
x39345,1818.0
x39346,2018.0
x39347,1880.0
x39348,2656.0
x39349,2786.0
x39350,2328.0
x39351,2456.0
x39352,2966.0
x39353,3096.0
x39354,2210.0
x39355,1842.0
x39356,1704.0
x39357,2074.0
x39358,2280.0
x39359,2650.0
x39360,2920.0
x39361,3288.0
x39362,2242.0
x39363,2820.0
x39364,2160.0
x39365,1582.0
x39366,3182.0
x39367,2604.0
x39368,2158.0
x39369,2736.0
x39370,3374.0
x39371,2796.0
x39372,3492.0
x39373,2914.0
x39374,2684.0
x39375,2106.0
x39376,3258.0
x39377,2680.0
x39378,3320.0
x39379,3898.0
x39380,3356.0
x39381,2778.0
x39382,3042.0
x39383,3682.0
x39384,4260.0
x39385,3930.0
x39386,3352.0
x39387,3992.0
x39388,1228.0
x39389,1158.0
x39390,1118.0
x39391,1190.0
x39392,1142.0
x39393,1172.0
x39394,1726.0
x39395,1402.0
x39396,1732.0
x39397,1408.0
x39398,2484.0
x39399,2158.0
x39400,1120.0
