coverage_group_id,decision_id
G023,d08026
G023,d08027
G023,d08028
G023,d08029
G023,d08030
G023,d08031
G023,d08032
G023,d08033
G023,d08034
G023,d08035
G023,d08036
G023,d08037
G023,d08038
G023,d08039
G023,d08040
G023,d08041
G023,d08042
G023,d08043
G023,d08044
G023,d08045
G023,d08046
G023,d08047
G023,d08048
G023,d08049
G023,d08050
G023,d08051
G023,d08052
G023,d08053
G023,d08054
G023,d08055
G023,d08056
G023,d08057
G023,d08058
G023,d08059
G023,d08060
G023,d08061
G023,d08062
G023,d08063
G024,d08568
G024,d08569
G024,d08570
G024,d08571
G024,d08572
G024,d08573
G024,d08574
G024,d08575
G024,d08576
G024,d08577
G024,d08578
G024,d08579
G024,d08580
G024,d08581
G024,d08582
G024,d08583
G024,d08584
G024,d08585
G024,d08586
G024,d08587
G024,d08588
G024,d08589
G024,d08590
G024,d08591
G024,d08592
G024,d08593
G024,d08594
G024,d08595
G024,d08596
G024,d08597
G024,d08598
G024,d08599
G024,d08600
G024,d08601
G024,d08602
G024,d08603
G024,d08604
G024,d08605
G024,d08606
G024,d08607
G024,d08608
G024,d08609
G024,d08610
G024,d08611
G024,d08612
G024,d08613
G024,d08614
G024,d08615
G024,d08616
G024,d08617
G024,d08618
G024,d08619
G024,d08620
G024,d08621
G024,d08622
G024,d08623
G024,d08624
G024,d08625
G024,d08626
G024,d08627
G024,d08628
G024,d08629
G024,d08630
G024,d08631
G024,d08632
G024,d08633
G024,d08634
G024,d08635
G024,d08636
G024,d08637
G024,d08638
G024,d08639
G024,d08640
G024,d08641
G024,d08642
G024,d08643
G024,d08644
G024,d08645
G024,d08646
G024,d08647
G024,d08648
G024,d08649
G024,d08650
G024,d08651
G024,d08652
G024,d08653
G024,d08654
G024,d08655
G024,d08656
G024,d08657
G024,d08658
G024,d08659
G024,d08660
G024,d08661
G024,d08662
G024,d08663
G024,d08664
G024,d08665
G024,d08666
G024,d08667
G024,d08668
G024,d08669
G024,d08670
G024,d08671
G024,d08672
G024,d08673
G024,d08674
G024,d08675
G024,d08676
G024,d08677
G024,d08678
G024,d08679
G024,d08680
G024,d08681
G024,d08682
G024,d08683
G024,d08684
G024,d08685
G024,d08686
G024,d08687
G024,d08688
G024,d08689
G024,d08690
G024,d08691
G024,d08692
G024,d08693
G024,d08694
G024,d08695
G024,d08696
G024,d08697
G024,d08698
G024,d08699
G024,d08700
G024,d08701
G024,d08702
G024,d08703
G024,d08704
G024,d08705
G024,d08706
G024,d08707
G024,d08708
G024,d08709
G024,d08710
G024,d08711
G024,d08712
G024,d08713
G024,d08714
G024,d08715
G024,d08716
G024,d08717
G024,d08718
G024,d08719
G024,d08720
G024,d08721
G024,d08722
G024,d08723
G024,d08724
G024,d08725
G024,d08726
G024,d08727
G024,d08728
G024,d08729
G024,d08730
G024,d08731
G024,d08732
G024,d08733
G024,d08734
G024,d08735
G025,d00504
G025,d00505
G025,d00506
G025,d00507
G025,d00508
G025,d00509
G025,d00510
G025,d00511
G025,d00512
G025,d00513
G025,d00514
G025,d00515
G025,d00516
G025,d00517
G025,d00518
G025,d00519
G025,d00520
G025,d00521
G025,d00522
G025,d00523
G025,d00524
G025,d00525
G025,d00526
G025,d00527
G025,d00528
G025,d00529
G025,d00530
G025,d00531
G025,d00532
G025,d00533
G025,d00534
G025,d00535
G025,d00536
G025,d00537
G025,d00538
G025,d00539
G025,d00540
G025,d00541
G025,d00542
G025,d00543
G025,d00544
G025,d00545
G025,d00546
G025,d00547
G025,d00548
G025,d00549
G025,d00550
G025,d00551
G025,d00552
G025,d00553
G025,d00554
G025,d00555
G025,d00556
G025,d00557
G025,d00558
G025,d00559
G025,d00560
G025,d00561
G025,d00562
G025,d00563
G025,d00564
G025,d00565
G025,d00566
G025,d00567
G025,d00568
G025,d00569
G025,d00570
G025,d00571
G025,d00572
G025,d00573
G025,d00574
G025,d00575
G025,d00576
G025,d00577
G025,d00578
G025,d00579
G025,d00580
G025,d00581
G025,d00582
G025,d00583
G025,d00584
G025,d00585
G025,d00586
G025,d00587
G025,d00588
G025,d00589
G025,d00590
G025,d00591
G025,d00592
G025,d00593
G025,d00594
G025,d00595
G025,d00596
G025,d00597
G025,d00598
G025,d00599
G025,d00600
G025,d00601
G025,d00602
G025,d00603
G025,d00604
G025,d00605
G025,d00606
G025,d00607
G025,d00608
G025,d00609
G025,d00610
G025,d00611
G025,d00612
G025,d00613
G025,d00614
G025,d00615
G025,d00616
G025,d00617
G025,d00618
G025,d00619
G025,d00620
G025,d00621
G025,d00622
G025,d00623
G025,d00624
G025,d00625
G025,d00626
G025,d00627
G025,d00628
G025,d00629
G025,d00630
G025,d00631
G025,d00632
G025,d00633
G025,d00634
G025,d00635
G025,d00636
G025,d00637
G025,d00638
G025,d00639
G025,d00640
G025,d00641
G025,d00642
G025,d00643
G025,d00644
G025,d00645
G025,d00646
G025,d00647
G025,d00648
G025,d00649
G025,d00650
G025,d00651
G025,d00652
G025,d00653
G025,d00654
G025,d00655
G025,d00656
G025,d00657
G025,d00658
G025,d00659
G025,d00660
G025,d00661
G025,d00662
G025,d00663
G025,d00664
G025,d00665
G025,d00666
G025,d00667
G025,d00668
G025,d00669
G025,d00670
G025,d00671
G026,d00672
G026,d00673
G026,d00674
G026,d00675
G026,d00676
G026,d00677
G026,d00678
G026,d00679
G026,d00680
G026,d00681
G026,d00682
G026,d00683
G026,d00684
G026,d00685
G026,d00686
G026,d00687
G026,d00688
G026,d00689
G026,d00690
G026,d00691
G026,d00692
G026,d00693
G026,d00694
G026,d00695
G026,d00696
G026,d00697
G026,d00698
G026,d00699
G026,d00700
G026,d00701
G026,d00702
G026,d00703
G026,d00704
G026,d00705
G026,d00706
G026,d00707
G026,d00708
G026,d00709
G026,d00710
G026,d00711
G026,d00712
G026,d00713
G026,d00714
G026,d00715
G026,d00716
G026,d00717
G026,d00718
G026,d00719
G026,d00720
G026,d00721
G026,d00722
G026,d00723
G026,d00724
G026,d00725
G026,d00726
G026,d00727
G026,d00728
G026,d00729
G026,d00730
G026,d00731
G026,d00732
G026,d00733
G026,d00734
G026,d00735
G026,d00736
G026,d00737
G026,d00738
G026,d00739
G026,d00740
G026,d00741
G026,d00742
G026,d00743
G026,d00744
G026,d00745
G026,d00746
G026,d00747
G026,d00748
G026,d00749
G026,d00750
G026,d00751
G026,d00752
G026,d00753
G026,d00754
G026,d00755
G026,d00756
G026,d00757
G026,d00758
G026,d00759
G026,d00760
G026,d00761
G026,d00762
G026,d00763
G026,d00764
G026,d00765
G026,d00766
G026,d00767
G026,d00768
G026,d00769
G026,d00770
G026,d00771
G026,d00772
G026,d00773
G026,d00774
G026,d00775
G026,d00776
G026,d00777
G026,d00778
G026,d00779
G026,d00780
G026,d00781
G026,d00782
G026,d00783
G026,d00784
G026,d00785
G026,d00786
G026,d00787
G026,d00788
G026,d00789
G026,d00790
G026,d00791
G026,d00792
G026,d00793
G026,d00794
G026,d00795
G026,d00796
G026,d00797
G026,d00798
G026,d00799
G026,d00800
G026,d00801
G026,d00802
G026,d00803
G026,d00804
G026,d00805
G026,d00806
G026,d00807
G026,d00808
G026,d00809
G026,d00810
G026,d00811
G026,d00812
G026,d00813
G026,d00814
G026,d00815
G026,d00816
G026,d00817
G026,d00818
G026,d00819
G026,d00820
G026,d00821
G026,d00822
G026,d00823
G026,d00824
G026,d00825
G026,d00826
G026,d00827
G026,d00828
G026,d00829
G026,d00830
G026,d00831
G026,d00832
G026,d00833
G026,d00834
G026,d00835
G026,d00836
G026,d00837
G026,d00838
G026,d00839
G027,d00840
G027,d00841
G027,d00842
G027,d00843
G027,d00844
G027,d00845
G027,d00846
G027,d00847
G027,d00848
G027,d00849
G027,d00850
G027,d00851
G027,d00852
G027,d00853
G027,d00854
G027,d00855
G027,d00856
G027,d00857
G027,d00858
G027,d00859
G027,d00860
G027,d00861
G027,d00862
G027,d00863
G027,d00864
G027,d00865
G027,d00866
G027,d00867
G027,d00868
G027,d00869
G027,d00870
G027,d00871
G027,d00872
G027,d00873
G027,d00874
G027,d00875
G027,d00876
G027,d00877
G027,d00878
G027,d00879
G027,d00880
G027,d00881
G027,d00882
G027,d00883
G027,d00884
G027,d00885
G027,d00886
G027,d00887
G027,d00888
G027,d00889
G027,d00890
G027,d00891
G027,d00892
G027,d00893
G027,d00894
G027,d00895
G027,d00896
G027,d00897
G027,d00898
G027,d00899
G027,d00900
G027,d00901
G027,d00902
G027,d00903
G027,d00904
G027,d00905
G027,d00906
G027,d00907
G027,d00908
G027,d00909
G027,d00910
G027,d00911
G027,d00912
G027,d00913
G027,d00914
G027,d00915
G027,d00916
G027,d00917
G027,d00918
G027,d00919
G027,d00920
G027,d00921
G027,d00922
G027,d00923
G027,d00924
G027,d00925
G027,d00926
G027,d00927
G027,d00928
G027,d00929
G027,d00930
G027,d00931
G027,d00932
G027,d00933
G027,d00934
G027,d00935
G027,d00936
G027,d00937
G027,d00938
G027,d00939
G027,d00940
G027,d00941
G027,d00942
G027,d00943
G027,d00944
G027,d00945
G027,d00946
G027,d00947
G027,d00948
G027,d00949
G027,d00950
G027,d00951
G027,d00952
G027,d00953
G027,d00954
G027,d00955
G027,d00956
G027,d00957
G027,d00958
G027,d00959
G027,d00960
G027,d00961
G027,d00962
G027,d00963
G027,d00964
G027,d00965
G027,d00966
G027,d00967
G027,d00968
G027,d00969
G027,d00970
G027,d00971
G027,d00972
G027,d00973
G027,d00974
G027,d00975
G027,d00976
G027,d00977
G027,d00978
G027,d00979
G027,d00980
G027,d00981
G027,d00982
G027,d00983
G027,d00984
G027,d00985
G027,d00986
G027,d00987
G027,d00988
G027,d00989
G027,d00990
G027,d00991
G027,d00992
G027,d00993
G027,d00994
G027,d00995
G027,d00996
G027,d00997
G027,d00998
G027,d00999
G027,d01000
G027,d01001
G027,d01002
G027,d01003
G027,d01004
G027,d01005
G027,d01006
G027,d01007
G028,d01008
G028,d01009
G028,d01010
G028,d01011
G028,d01012
G028,d01013
G028,d01014
G028,d01015
G028,d01016
G028,d01017
G028,d01018
G028,d01019
G028,d01020
G028,d01021
G028,d01022
G028,d01023
G028,d01024
G028,d01025
G028,d01026
G028,d01027
G028,d01028
G028,d01029
G028,d01030
G028,d01031
G028,d01032
G028,d01033
G028,d01034
G028,d01035
G028,d01036
G028,d01037
G028,d01038
G028,d01039
G028,d01040
G028,d01041
G028,d01042
G028,d01043
G028,d01044
G028,d01045
G028,d01046
G028,d01047
G028,d01048
G028,d01049
G028,d01050
G028,d01051
G028,d01052
G028,d01053
G028,d01054
G028,d01055
G028,d01056
G028,d01057
G028,d01058
G028,d01059
G028,d01060
G028,d01061
G028,d01062
G028,d01063
G028,d01064
G028,d01065
G028,d01066
G028,d01067
G028,d01068
G028,d01069
G028,d01070
G028,d01071
G028,d01072
G028,d01073
G028,d01074
G028,d01075
G028,d01076
G028,d01077
G028,d01078
G028,d01079
G028,d01080
G028,d01081
G028,d01082
G028,d01083
G028,d01084
G028,d01085
G028,d01086
G028,d01087
G028,d01088
G028,d01089
G028,d01090
G028,d01091
G028,d01092
G028,d01093
G028,d01094
G028,d01095
G028,d01096
G028,d01097
G028,d01098
G028,d01099
G028,d01100
G028,d01101
G028,d01102
G028,d01103
G028,d01104
G028,d01105
G028,d01106
G028,d01107
G028,d01108
G028,d01109
G028,d01110
G028,d01111
G028,d01112
G028,d01113
G028,d01114
G028,d01115
G028,d01116
G028,d01117
G028,d01118
G028,d01119
G028,d01120
G028,d01121
G028,d01122
G028,d01123
G028,d01124
G028,d01125
G028,d01126
G028,d01127
G028,d01128
G028,d01129
G028,d01130
G028,d01131
G028,d01132
G028,d01133
G028,d01134
G028,d01135
G028,d01136
G028,d01137
G028,d01138
G028,d01139
G028,d01140
G028,d01141
G028,d01142
G028,d01143
G028,d01144
G028,d01145
G028,d01146
G028,d01147
G028,d01148
G028,d01149
G028,d01150
G028,d01151
G028,d01152
G028,d01153
G028,d01154
G028,d01155
G028,d01156
G028,d01157
G028,d01158
G028,d01159
G028,d01160
G028,d01161
G028,d01162
G028,d01163
G028,d01164
G028,d01165
G028,d01166
G028,d01167
G028,d01168
G028,d01169
G028,d01170
G028,d01171
G028,d01172
G028,d01173
G028,d01174
G028,d01175
G029,d01176
G029,d01177
G029,d01178
G029,d01179
G029,d01180
G029,d01181
G029,d01182
G029,d01183
G029,d01184
G029,d01185
G029,d01186
G029,d01187
G029,d01188
G029,d01189
G029,d01190
G029,d01191
G029,d01192
G029,d01193
G029,d01194
G029,d01195
G029,d01196
G029,d01197
G029,d01198
G029,d01199
G029,d01200
G029,d01201
G029,d01202
G029,d01203
G029,d01204
G029,d01205
G029,d01206
G029,d01207
G029,d01208
G029,d01209
G029,d01210
G029,d01211
G029,d01212
G029,d01213
G029,d01214
G029,d01215
G029,d01216
G029,d01217
G029,d01218
G029,d01219
G029,d01220
G029,d01221
G029,d01222
G029,d01223
G029,d01224
G029,d01225
G029,d01226
G029,d01227
G029,d01228
G029,d01229
G029,d01230
G029,d01231
G029,d01232
G029,d01233
G029,d01234
G029,d01235
G029,d01236
G029,d01237
G029,d01238
G029,d01239
G029,d01240
G029,d01241
G029,d01242
G029,d01243
G029,d01244
G029,d01245
G029,d01246
G029,d01247
G029,d01248
G029,d01249
G029,d01250
G029,d01251
G029,d01252
G029,d01253
G029,d01254
G029,d01255
G029,d01256
G029,d01257
G029,d01258
G029,d01259
G029,d01260
G029,d01261
G029,d01262
G029,d01263
G029,d01264
G029,d01265
G029,d01266
G029,d01267
G029,d01268
G029,d01269
G029,d01270
G029,d01271
G029,d01272
G029,d01273
G029,d01274
G029,d01275
G029,d01276
G029,d01277
G029,d01278
G029,d01279
G029,d01280
G029,d01281
G029,d01282
G029,d01283
G029,d01284
G029,d01285
G029,d01286
G029,d01287
G029,d01288
G029,d01289
G029,d01290
G029,d01291
G029,d01292
G029,d01293
G029,d01294
G029,d01295
G029,d01296
G029,d01297
G029,d01298
G029,d01299
G029,d01300
G029,d01301
G029,d01302
G029,d01303
G029,d01304
G029,d01305
G029,d01306
G029,d01307
G029,d01308
G029,d01309
G029,d01310
G029,d01311
G029,d01312
G029,d01313
G029,d01314
G029,d01315
G029,d01316
G029,d01317
G029,d01318
G029,d01319
G029,d01320
G029,d01321
G029,d01322
G029,d01323
G029,d01324
G029,d01325
G029,d01326
G029,d01327
G029,d01328
G029,d01329
G029,d01330
G029,d01331
G029,d01332
G029,d01333
G029,d01334
G029,d01335
G029,d01336
G029,d01337
G029,d01338
G029,d01339
G029,d01340
G029,d01341
G029,d01342
G029,d01343
G030,d01344
G030,d01345
G030,d01346
G030,d01347
G030,d01348
G030,d01349
G030,d01350
G030,d01351
G030,d01352
G030,d01353
G030,d01354
G030,d01355
G030,d01356
G030,d01357
G030,d01358
G030,d01359
G030,d01360
G030,d01361
G030,d01362
G030,d01363
G030,d01364
G030,d01365
G030,d01366
G030,d01367
G030,d01368
G030,d01369
G030,d01370
G030,d01371
G030,d01372
G030,d01373
G030,d01374
G030,d01375
G030,d01376
G030,d01377
G030,d01378
G030,d01379
G030,d01380
G030,d01381
G030,d01382
G030,d01383
G030,d01384
G030,d01385
G030,d01386
G030,d01387
G030,d01388
G030,d01389
G030,d01390
G030,d01391
G030,d01392
G030,d01393
G030,d01394
G030,d01395
G030,d01396
G030,d01397
G030,d01398
G030,d01399
G030,d01400
G030,d01401
G030,d01402
G030,d01403
G030,d01404
G030,d01405
G030,d01406
G030,d01407
G030,d01408
G030,d01409
G030,d01410
G030,d01411
G030,d01412
G030,d01413
G030,d01414
G030,d01415
G030,d01416
G030,d01417
G030,d01418
G030,d01419
G030,d01420
G030,d01421
G030,d01422
G030,d01423
G030,d01424
G030,d01425
G030,d01426
G030,d01427
G030,d01428
G030,d01429
G030,d01430
G030,d01431
G030,d01432
G030,d01433
G030,d01434
G030,d01435
G030,d01436
G030,d01437
G030,d01438
G030,d01439
G030,d01440
G030,d01441
G030,d01442
G030,d01443
G030,d01444
G030,d01445
G030,d01446
G030,d01447
G030,d01448
G030,d01449
G030,d01450
G030,d01451
G030,d01452
G030,d01453
G030,d01454
G030,d01455
G030,d01456
G030,d01457
G030,d01458
G030,d01459
G030,d01460
G030,d01461
G030,d01462
G030,d01463
G030,d01464
G030,d01465
G030,d01466
G030,d01467
G030,d01468
G030,d01469
G030,d01470
G030,d01471
G030,d01472
G030,d01473
G030,d01474
G030,d01475
G030,d01476
G030,d01477
G030,d01478
G030,d01479
G030,d01480
G030,d01481
G030,d01482
G030,d01483
G030,d01484
G030,d01485
G030,d01486
G030,d01487
G030,d01488
G030,d01489
G030,d01490
G030,d01491
G030,d01492
G030,d01493
G030,d01494
G030,d01495
G030,d01496
G030,d01497
G030,d01498
G030,d01499
G030,d01500
G030,d01501
G030,d01502
G030,d01503
G030,d01504
G030,d01505
G030,d01506
G030,d01507
G030,d01508
G030,d01509
G030,d01510
G030,d01511
G031,d02016
G031,d02017
G031,d02018
G031,d02019
G031,d02020
G031,d02021
G031,d02022
G031,d02023
G031,d02024
G031,d02025
G031,d02026
G031,d02027
G031,d02028
G031,d02029
G031,d02030
G031,d02031
G031,d02032
G031,d02033
G031,d02034
G031,d02035
G031,d02036
G031,d02037
G031,d02038
G031,d02039
G031,d02040
G031,d02041
G031,d02042
G031,d02043
G031,d02044
G031,d02045
G031,d02046
G031,d02047
G031,d02048
G031,d02049
G031,d02050
G031,d02051
G031,d02052
G031,d02053
G031,d02054
G031,d02055
G031,d02056
G031,d02057
G031,d02058
G031,d02059
G031,d02060
G031,d02061
G031,d02062
G031,d02063
G031,d02064
G031,d02065
G031,d02066
G031,d02067
G031,d02068
G031,d02069
G031,d02070
G031,d02071
G031,d02072
G031,d02073
G031,d02074
G031,d02075
G031,d02076
G031,d02077
G031,d02078
G031,d02079
G031,d02080
G031,d02081
G031,d02082
G031,d02083
G031,d02084
G031,d02085
G031,d02086
G031,d02087
G031,d02088
G031,d02089
G031,d02090
G031,d02091
G031,d02092
G031,d02093
G031,d02094
G031,d02095
G031,d02096
G031,d02097
G031,d02098
G031,d02099
G031,d02100
G031,d02101
G031,d02102
G031,d02103
G031,d02104
G031,d02105
G031,d02106
G031,d02107
G031,d02108
G031,d02109
G031,d02110
G031,d02111
G031,d02112
G031,d02113
G031,d02114
G031,d02115
G031,d02116
G031,d02117
G031,d02118
G031,d02119
G031,d02120
G031,d02121
G031,d02122
G031,d02123
G031,d02124
G031,d02125
G031,d02126
G031,d02127
G031,d02128
G031,d02129
G031,d02130
G031,d02131
G031,d02132
G031,d02133
G031,d02134
G031,d02135
G031,d02136
G031,d02137
G031,d02138
G031,d02139
G031,d02140
G031,d02141
G031,d02142
G031,d02143
G031,d02144
G031,d02145
G031,d02146
G031,d02147
G031,d02148
G031,d02149
G031,d02150
G031,d02151
G031,d02152
G031,d02153
G031,d02154
G031,d02155
G031,d02156
G031,d02157
G031,d02158
G031,d02159
G031,d02160
G031,d02161
G031,d02162
G031,d02163
G031,d02164
G031,d02165
G031,d02166
G031,d02167
G031,d02168
G031,d02169
G031,d02170
G031,d02171
G031,d02172
G031,d02173
G031,d02174
G031,d02175
G031,d02176
G031,d02177
G031,d02178
G031,d02179
G031,d02180
G031,d02181
G031,d02182
G031,d02183
G032,d02184
G032,d02185
G032,d02186
G032,d02187
G032,d02188
G032,d02189
G032,d02190
G032,d02191
G032,d02192
G032,d02193
G032,d02194
G032,d02195
G032,d02196
G032,d02197
G032,d02198
G032,d02199
G032,d02200
G032,d02201
G032,d02202
G032,d02203
G032,d02204
G032,d02205
G032,d02206
G032,d02207
G032,d02208
G032,d02209
G032,d02210
G032,d02211
G032,d02212
G032,d02213
G032,d02214
G032,d02215
G032,d02216
G032,d02217
G032,d02218
G032,d02219
G032,d02220
G032,d02221
G032,d02222
G032,d02223
G032,d02224
G032,d02225
G032,d02226
G032,d02227
G032,d02228
G032,d02229
G032,d02230
G032,d02231
G032,d02232
G032,d02233
G032,d02234
G032,d02235
G032,d02236
G032,d02237
G032,d02238
G032,d02239
G032,d02240
G032,d02241
G032,d02242
G032,d02243
G032,d02244
G032,d02245
G032,d02246
G032,d02247
G032,d02248
G032,d02249
G032,d02250
G032,d02251
G032,d02252
G032,d02253
G032,d02254
G032,d02255
G032,d02256
G032,d02257
G032,d02258
G032,d02259
G032,d02260
G032,d02261
G032,d02262
G032,d02263
G032,d02264
G032,d02265
G032,d02266
G032,d02267
G032,d02268
G032,d02269
G032,d02270
G032,d02271
G032,d02272
G032,d02273
G032,d02274
G032,d02275
G032,d02276
G032,d02277
G032,d02278
G032,d02279
G032,d02280
G032,d02281
G032,d02282
G032,d02283
G032,d02284
G032,d02285
G032,d02286
G032,d02287
G032,d02288
G032,d02289
G032,d02290
G032,d02291
G032,d02292
G032,d02293
G032,d02294
G032,d02295
G032,d02296
G032,d02297
G032,d02298
G032,d02299
G032,d02300
G032,d02301
G032,d02302
G032,d02303
G032,d02304
G032,d02305
G032,d02306
G032,d02307
G032,d02308
G032,d02309
G032,d02310
G032,d02311
G032,d02312
G032,d02313
G032,d02314
G032,d02315
G032,d02316
G032,d02317
G032,d02318
G032,d02319
G032,d02320
G032,d02321
G032,d02322
G032,d02323
G032,d02324
G032,d02325
G032,d02326
G032,d02327
G032,d02328
G032,d02329
G032,d02330
G032,d02331
G032,d02332
G032,d02333
G032,d02334
G032,d02335
G032,d02336
G032,d02337
G032,d02338
G032,d02339
G032,d02340
G032,d02341
G032,d02342
G032,d02343
G032,d02344
G032,d02345
G032,d02346
G032,d02347
G032,d02348
G032,d02349
G032,d02350
G032,d02351
G033,d02520
G033,d02521
G033,d02522
G033,d02523
G033,d02524
G033,d02525
G033,d02526
G033,d02527
G033,d02528
G033,d02529
G033,d02530
G033,d02531
G033,d02532
G033,d02533
G033,d02534
G033,d02535
G033,d02536
G033,d02537
G033,d02538
G033,d02539
G033,d02540
G033,d02541
G033,d02542
G033,d02543
G033,d02544
G033,d02545
G033,d02546
G033,d02547
G033,d02548
G033,d02549
G033,d02550
G033,d02551
G033,d02552
G033,d02553
G033,d02554
G033,d02555
G033,d02556
G033,d02557
G033,d02558
G033,d02559
G033,d02560
G033,d02561
G033,d02562
G033,d02563
G033,d02564
G033,d02565
G033,d02566
G033,d02567
G033,d02568
G033,d02569
G033,d02570
G033,d02571
G033,d02572
G033,d02573
G033,d02574
G033,d02575
G033,d02576
G033,d02577
G033,d02578
G033,d02579
G033,d02580
G033,d02581
G033,d02582
G033,d02583
G033,d02584
G033,d02585
G033,d02586
G033,d02587
G033,d02588
G033,d02589
G033,d02590
G033,d02591
G033,d02592
G033,d02593
G033,d02594
G033,d02595
G033,d02596
G033,d02597
G033,d02598
G033,d02599
G033,d02600
G033,d02601
G033,d02602
G033,d02603
G033,d02604
G033,d02605
G033,d02606
G033,d02607
G033,d02608
G033,d02609
G033,d02610
G033,d02611
G033,d02612
G033,d02613
G033,d02614
G033,d02615
G033,d02616
G033,d02617
G033,d02618
G033,d02619
G033,d02620
G033,d02621
G033,d02622
G033,d02623
G033,d02624
G033,d02625
G033,d02626
G033,d02627
G033,d02628
G033,d02629
G033,d02630
G033,d02631
G033,d02632
G033,d02633
G033,d02634
G033,d02635
G033,d02636
G033,d02637
G033,d02638
G033,d02639
G033,d02640
G033,d02641
G033,d02642
G033,d02643
G033,d02644
G033,d02645
G033,d02646
G033,d02647
G033,d02648
G033,d02649
G033,d02650
G033,d02651
G033,d02652
G033,d02653
G033,d02654
G033,d02655
G033,d02656
G033,d02657
G033,d02658
G033,d02659
G033,d02660
G033,d02661
G033,d02662
G033,d02663
G033,d02664
G033,d02665
G033,d02666
G033,d02667
G033,d02668
G033,d02669
G033,d02670
G033,d02671
G033,d02672
G033,d02673
G033,d02674
G033,d02675
G033,d02676
G033,d02677
G033,d02678
G033,d02679
G033,d02680
G033,d02681
G033,d02682
G033,d02683
G033,d02684
G033,d02685
G033,d02686
G033,d02687
G034,d03864
G034,d03865
G034,d03866
G034,d03867
G034,d03868
G034,d03869
G034,d03870
G034,d03871
G034,d03872
G034,d03873
G034,d03874
G034,d03875
G034,d03876
G034,d03877
G034,d03878
G034,d03879
G034,d03880
G034,d03881
G034,d03882
G034,d03883
G034,d03884
G034,d03885
G034,d03886
G034,d03887
G034,d03888
G034,d03889
G034,d03890
G034,d03891
G034,d03892
G034,d03893
G034,d03894
G034,d03895
G034,d03896
G034,d03897
G034,d03898
G034,d03899
G034,d03900
G034,d03901
G034,d03902
G034,d03903
G034,d03904
G034,d03905
G034,d03906
G034,d03907
G034,d03908
G034,d03909
G034,d03910
G034,d03911
G034,d03912
G034,d03913
G034,d03914
G034,d03915
G034,d03916
G034,d03917
G034,d03918
G034,d03919
G034,d03920
G034,d03921
G034,d03922
G034,d03923
G034,d03924
G034,d03925
G034,d03926
G034,d03927
G034,d03928
G034,d03929
G034,d03930
G034,d03931
G034,d03932
G034,d03933
G034,d03934
G034,d03935
G034,d03936
G034,d03937
G034,d03938
G034,d03939
G034,d03940
G034,d03941
G034,d03942
G034,d03943
G034,d03944
G034,d03945
G034,d03946
G034,d03947
G034,d03948
G034,d03949
G034,d03950
G034,d03951
G034,d03952
G034,d03953
G034,d03954
G034,d03955
G034,d03956
G034,d03957
G034,d03958
G034,d03959
G034,d03960
G034,d03961
G034,d03962
G034,d03963
G034,d03964
G034,d03965
G034,d03966
G034,d03967
G034,d03968
G034,d03969
G034,d03970
G034,d03971
G034,d03972
G034,d03973
G034,d03974
G034,d03975
G034,d03976
G034,d03977
G034,d03978
G034,d03979
G034,d03980
G034,d03981
G034,d03982
G034,d03983
G034,d03984
G034,d03985
G034,d03986
G034,d03987
G034,d03988
G034,d03989
G034,d03990
G034,d03991
G034,d03992
G034,d03993
G034,d03994
G034,d03995
G034,d03996
G034,d03997
G034,d03998
G034,d03999
G034,d04000
G034,d04001
G034,d04002
G034,d04003
G034,d04004
G034,d04005
G034,d04006
G034,d04007
G034,d04008
G034,d04009
G034,d04010
G034,d04011
G034,d04012
G034,d04013
G034,d04014
G034,d04015
G034,d04016
G034,d04017
G034,d04018
G034,d04019
G034,d04020
G034,d04021
G034,d04022
G034,d04023
G034,d04024
G034,d04025
G034,d04026
G034,d04027
G034,d04028
G034,d04029
G034,d04030
G034,d04031
G035,d04032
G035,d04033
G035,d04034
G035,d04035
G035,d04036
G035,d04037
G035,d04038
G035,d04039
G035,d04040
G035,d04041
G035,d04042
G035,d04043
G035,d04044
G035,d04045
G035,d04046
G035,d04047
G035,d04048
G035,d04049
G035,d04050
G035,d04051
G035,d04052
G035,d04053
G035,d04054
G035,d04055
G035,d04056
G035,d04057
G035,d04058
G035,d04059
G035,d04060
G035,d04061
G035,d04062
G035,d04063
G035,d04064
G035,d04065
G035,d04066
G035,d04067
G035,d04068
G035,d04069
G035,d04070
G035,d04071
G035,d04072
G035,d04073
G035,d04074
G035,d04075
G035,d04076
G035,d04077
G035,d04078
G035,d04079
G035,d04080
G035,d04081
G035,d04082
G035,d04083
G035,d04084
G035,d04085
G035,d04086
G035,d04087
G035,d04088
G035,d04089
G035,d04090
G035,d04091
G035,d04092
G035,d04093
G035,d04094
G035,d04095
G035,d04096
G035,d04097
G035,d04098
G035,d04099
G035,d04100
G035,d04101
G035,d04102
G035,d04103
G035,d04104
G035,d04105
G035,d04106
G035,d04107
G035,d04108
G035,d04109
G035,d04110
G035,d04111
G035,d04112
G035,d04113
G035,d04114
G035,d04115
G035,d04116
G035,d04117
G035,d04118
G035,d04119
G035,d04120
G035,d04121
G035,d04122
G035,d04123
G035,d04124
G035,d04125
G035,d04126
G035,d04127
G035,d04128
G035,d04129
G035,d04130
G035,d04131
G035,d04132
G035,d04133
G035,d04134
G035,d04135
G035,d04136
G035,d04137
G035,d04138
G035,d04139
G035,d04140
G035,d04141
G035,d04142
G035,d04143
