department_id,supplier_id,metric_1,metric_2,metric_3,metric_4,metric_5
15,44,0.0751639977,0.0866260007,0.0904129967,0.0972839966,0.1178819984
15,45,0.0895930007,0.0913840011,0.0978880003,0.0997340009,0.1054399982
15,46,0.0819090009,0.0770180002,0.0844999999,0.0958739966,0.0953729972
15,47,0.0805699974,0.0788180009,0.0806130022,0.0928289965,0.0931209996
15,48,0.0963419974,0.0905599967,0.0871179998,0.0971689969,0.1021590009
15,49,0.0752699971,0.0799240023,0.0856890008,0.1052630022,0.0994559973
16,1,0.0664300025,0.0703240037,0.0678239986,0.0800940022,0.0801620036
16,2,0.0705849975,0.0683989972,0.0745539963,0.0889500007,0.0947050005
16,3,0.0553280003,0.058143001,0.0633229986,0.0819789991,0.0933620036
16,4,0.0977779999,0.0981110036,0.1435360014,0.1230629981,0.1532820016
16,5,0.0762490034,0.0773999989,0.0839430019,0.1046560034,0.116595
16,6,0.0629580021,0.0655129999,0.0712800026,0.0907419994,0.0920339972
16,7,0.0597129986,0.0644719973,0.0720470026,0.0831720009,0.0836080015
16,8,0.0557609983,0.0581369996,0.0611179993,0.0762050003,0.0833690017
16,9,0.0592369996,0.0636520013,0.0694900006,0.0885720029,0.0893969983
16,10,0.0641340017,0.0683159977,0.0716110021,0.0878869966,0.0998589993
16,11,0.0585179999,0.0634350032,0.0770480037,0.1038300022,0.1024359986
16,12,0.0655129999,0.0693539977,0.0714889988,0.0891870037,0.0959519967
16,13,0.0587049983,0.0641089976,0.0656939968,0.0824469998,0.0955260023
16,14,0.0603590012,0.0628200024,0.0674019977,0.0904539973,0.1055219993
16,15,0.0652460009,0.0691360012,0.0772629976,0.08574,0.0956270024
16,16,0.0616439991,0.0699980035,0.0725459978,0.1003630012,0.1039080024
16,17,0.0618310012,0.0653299987,0.0664450005,0.0854760036,0.0992819965
16,18,0.0562449992,0.0599690005,0.0663010031,0.086935997,0.1011470035
16,19,0.070882,0.0707940012,0.0792419985,0.096088998,0.2624619901
16,20,0.0780140013,0.0796149969,0.094645001,0.1074619964,0.1172399968
16,21,0.0,0.0,0.1244459972,0.1319559962,0.1131210029
16,22,0.0617120005,0.0664260015,0.0759269968,0.1007710025,0.1105609983
16,23,0.0630009994,0.0668350011,0.0776519999,0.0960379988,0.102665998
16,24,0.0599359982,0.0687739998,0.0770059973,0.1000339985,0.0890899971
16,25,0.0754429996,0.0717710033,0.0808660015,0.0925420001,0.1010899991
16,26,0.0625009984,0.0634049997,0.0671489984,0.0847719982,0.0930399969
16,27,0.0741719976,0.0789079964,0.0841370001,0.1185439974,0.1591710001
16,28,0.0654300004,0.0642639995,0.0702570006,0.0898220018,0.1146339998
16,29,0.0673390031,0.0734999999,0.0781190023,0.0947040021,0.106279999
16,30,0.0827810019,0.0764880031,0.088797003,0.1065019965,0.1054029986
16,31,0.0609409995,0.0623980016,0.0651820004,0.0867210031,0.1018680036
16,32,0.0565389991,0.0586889982,0.0617629997,0.0756319985,0.0810149983
16,33,0.1212209985,0.1194199994,0.1052730009,0.1217840016,0.147477001
16,34,0.0,0.0,0.0996330008,0.0907460004,0.0880670026
16,35,0.0702089965,0.073739998,0.0787099972,0.0968310013,0.1332670003
16,36,0.0615190007,0.0599879995,0.0663319975,0.0779540017,0.0805009976
16,37,0.0597110018,0.0628250018,0.0685309991,0.0827969983,0.0884919986
16,38,0.0661889985,0.0672319978,0.0752070025,0.0930259973,0.1055549979
16,39,0.0698530003,0.0660360008,0.0671679974,0.0754740015,0.0707259998
16,40,0.0700730011,0.0693840012,0.0747599974,0.0952769965,0.1004500017
16,41,0.0714310035,0.0839589983,0.076173,0.0841609985,0.0902170017
16,42,0.0594250001,0.0619140007,0.0669059977,0.0864460021,0.0906459987
16,43,0.0542530008,0.0558039993,0.0630609989,0.0737050027,0.0912220031
16,44,0.0647689998,0.0724800006,0.0754650012,0.0850339979,0.1101190001
16,45,0.0785920024,0.0786800012,0.0855939984,0.0988529995,0.1191449985
16,46,0.0710880011,0.0644700006,0.0706110001,0.0875310004,0.0924279988
16,47,0.0756070018,0.074353002,0.079791002,0.096965,0.0994120017
16,48,0.0952930003,0.0847709998,0.082878001,0.1040360034,0.1213510036
16,49,0.0643099993,0.0656590015,0.0736860037,0.0956109986,0.1145630032
17,1,0.0812800005,0.0830650032,0.0811579973,0.078387998,0.0841929987
17,2,0.075168997,0.0730890036,0.0767370015,0.0772039965,0.085130997
17,3,0.0660799965,0.0678770021,0.073195003,0.0757199973,0.0870689973
17,4,0.1020710021,0.1008680016,0.1416040063,0.1055769995,0.1285489947
17,5,0.0812069997,0.0793849975,0.0843100026,0.0875359997,0.105783999
17,6,0.0696360022,0.0709960014,0.0779870003,0.0786430016,0.0829690024
17,7,0.0646630004,0.0683510005,0.0737660006,0.071558997,0.0774279982
17,8,0.0600220002,0.0619990006,0.0668060035,0.0688799992,0.0775519982
17,9,0.0650099963,0.071148999,0.0753149986,0.0786020011,0.0909909979
17,10,0.0716430023,0.076839,0.0769539997,0.0792070031,0.0955469981
17,11,0.0663719997,0.0728619993,0.0805049986,0.0918309987,0.0998300016
17,12,0.0722139999,0.0736059994,0.0779789984,0.078358002,0.0928130001
17,13,0.0668819994,0.0710339993,0.0744350031,0.0740830004,0.0844850019
17,14,0.0674180016,0.0708649978,0.0739440024,0.079173997,0.0892869979
17,15,0.0669279993,0.0701270029,0.0769599974,0.0762320012,0.0832249969
17,16,0.0711899996,0.0764850006,0.0798740014,0.0858599991,0.0987270027
17,17,0.0668440014,0.0711539984,0.0695450008,0.0758109987,0.0881009996
17,18,0.0665170029,0.0703729987,0.0759759992,0.080186002,0.0925159976
17,19,0.0793849975,0.0782309994,0.0841479972,0.084792003,0.2070170045
17,20,0.0850469992,0.0854239985,0.0952280015,0.0896340013,0.1059160009
17,21,0.0,0.0,0.1259150058,0.1094919965,0.1080899984
17,22,0.0697209984,0.075052999,0.0832939968,0.0890569985,0.1017609984
17,23,0.070667997,0.0721549988,0.0800760016,0.0850019976,0.0954599977
17,24,0.0680539981,0.0783170015,0.0853670016,0.0909039974,0.088545002
17,25,0.0826440006,0.0781039968,0.0840360001,0.0800120011,0.096111998
17,26,0.0691559985,0.0702330023,0.0730409995,0.0753299966,0.088696003
17,27,0.0771090016,0.0816269964,0.0875890031,0.0943809971,0.1265439987
17,28,0.0768800005,0.0727979988,0.0779929981,0.0795070007,0.1013209969
17,29,0.0769269988,0.0786380023,0.0828680024,0.088045001,0.1008249968
17,30,0.0901290029,0.0836080015,0.0909370035,0.0931560025,0.094231002
17,31,0.0710510015,0.0754640028,0.0782499984,0.0826100037,0.0947320014
17,32,0.0633229986,0.0649020001,0.0694150031,0.071529001,0.0807370022
17,33,0.118919,0.1163939983,0.107032001,0.1048069969,0.1196350008
17,34,0.0,0.0,0.1135170013,0.0923980027,0.0918139964
17,35,0.0784199983,0.0810009986,0.0849519968,0.0855960026,0.1171509996
17,36,0.0717680007,0.0710889995,0.0773129985,0.0739319995,0.0870790035
17,37,0.0671389997,0.069652997,0.0742869973,0.0733390003,0.0854090005
17,38,0.0753780007,0.0775450021,0.0827070028,0.0923390016,0.1037869975
17,39,0.082543999,0.0805300027,0.0826419964,0.0838010013,0.0852980018
17,40,0.0769599974,0.0743660033,0.0768219978,0.0804589987,0.0919699967
17,41,0.0762059987,0.0868560001,0.0830970034,0.0776809976,0.0851249993
17,42,0.066885002,0.0703810006,0.074605003,0.0766879991,0.0807679966
17,43,0.060109999,0.0616870001,0.0686340034,0.0674059987,0.0850299969
17,44,0.0710880011,0.0766139999,0.079824999,0.0766170025,0.1060549989
17,45,0.0869819969,0.0856909975,0.0899280012,0.0870010033,0.107156001
17,46,0.080310002,0.0717670023,0.078249,0.0801419988,0.089631997
17,47,0.0825389996,0.0798270032,0.0832040012,0.086221002,0.0956970006
17,48,0.1020469964,0.0861179978,0.0820590034,0.0864130035,0.1108369976
17,49,0.0725850016,0.072296001,0.0774459988,0.0836339965,0.093878001
18,1,0.0857110023,0.0915820003,0.0879329965,0.0936470032,0.1066100001
18,2,0.0825269967,0.0828889981,0.0865029991,0.102279,0.1170540005
18,3,0.0738210008,0.0783450007,0.0833759978,0.0939740017,0.1108430028
18,4,0.1065929979,0.1083860025,0.1533720046,0.1366869956,0.1653719991
18,5,0.0908809975,0.0914679989,0.097383,0.1153670028,0.1319710016
18,6,0.0750399977,0.0798240006,0.0855140015,0.1021910012,0.1162770018
18,7,0.0755850002,0.0834230036,0.0921349972,0.102674,0.1176009998
18,8,0.0691820011,0.0743229985,0.0814789981,0.0962010026,0.116580002
18,9,0.0705820024,0.0780000016,0.0814189985,0.0944690034,0.1074709967
18,10,0.0768370032,0.0843800008,0.0851040035,0.098259002,0.1220719963
18,11,0.0702319965,0.0768370032,0.0825340003,0.0976229981,0.1137500033
18,12,0.0817190036,0.0862200037,0.0894770026,0.1069210023,0.1265829951
18,13,0.0739469975,0.0824019983,0.0863339975,0.0946960002,0.1206979975
18,14,0.0738219991,0.0766460001,0.080178,0.0914999992,0.1045980006
18,15,0.0806830004,0.0870840028,0.099297002,0.1123199984,0.1298830062
18,16,0.074901998,0.0827570036,0.0891520008,0.1085529998,0.1211429983
18,17,0.0741589963,0.0810530037,0.0804890022,0.0955369994,0.1131260023
18,18,0.0735080019,0.0785619989,0.0835089982,0.1002459973,0.1259829998
18,19,0.0909830034,0.0928279981,0.1088270023,0.1189069971,0.2167990059
18,20,0.0979430005,0.1011790037,0.1172309965,0.1335300058,0.1577280015
18,21,0.0,0.0,0.1527090073,0.1537369937,0.155588001
18,22,0.0730570033,0.0804629996,0.087658003,0.1025170013,0.1192149967
18,23,0.0750349984,0.0782560036,0.0844980031,0.096973002,0.1148689985
18,24,0.0751999989,0.0877429992,0.0976039991,0.1181290001,0.1147359982
18,25,0.0920139998,0.0885030031,0.0958859995,0.0998129994,0.1224659979
18,26,0.0792739987,0.0803479999,0.0846410021,0.102436997,0.1287650019
18,27,0.0783829987,0.0855420008,0.0906459987,0.1053029969,0.1266500056
18,28,0.0839880034,0.0818519965,0.0860600024,0.1071780026,0.1477310061
18,29,0.0790679976,0.0818890035,0.087683998,0.1005970016,0.1257610023
18,30,0.0984530002,0.095426999,0.1038179994,0.118309997,0.1335760057
18,31,0.0764549971,0.0822229981,0.0845900029,0.1058880016,0.1213760003
18,32,0.0716399997,0.0745119974,0.0790690035,0.0903759971,0.1081629992
18,33,0.1227409989,0.1255459934,0.1174030006,0.1288190037,0.1560759991
18,34,0.0,0.0,0.1276009977,0.1142119989,0.1179160029
18,35,0.0820780024,0.0868199989,0.0904399976,0.0993549973,0.1345040053
18,36,0.0797730014,0.0805820003,0.0865750015,0.0939129964,0.1055430025
18,37,0.0764700025,0.0840350017,0.0898130015,0.1023380011,0.1282359958
18,38,0.0807740018,0.0847389996,0.0924210027,0.1086909994,0.1219249964
18,39,0.0921939984,0.0914800018,0.094302997,0.1085579991,0.1184279993
18,40,0.085510999,0.0857030004,0.0901290029,0.1071920022,0.1228130013
18,41,0.0893860012,0.1080960035,0.1012009978,0.1088389978,0.1354669929
18,42,0.0734459981,0.0786549971,0.0829410031,0.0971100032,0.1180310026
18,43,0.0716300011,0.0744149983,0.0825309977,0.0929140002,0.1225209981
18,44,0.0805649981,0.0895640031,0.0956809968,0.1018629968,0.1288730055
18,45,0.0898699984,0.0910940021,0.0972499996,0.0993060023,0.1183689982
18,46,0.0887959972,0.0804100037,0.0892629996,0.1056799963,0.1182119995
18,47,0.0876829997,0.0874520019,0.0900959969,0.1025239974,0.1173039973
18,48,0.108322002,0.100327,0.0966299996,0.1157689989,0.150492996
18,49,0.0799200013,0.0828500018,0.0896650031,0.1132740006,0.1250399947
19,1,0.0866919979,0.0905579999,0.0880900025,0.0950580016,0.1042829975
19,2,0.0843850002,0.0845339969,0.0868560001,0.0938519984,0.1001610011
19,3,0.0730580017,0.0769829974,0.0848980024,0.0886600018,0.0988639966
19,4,0.1038739979,0.1043189988,0.1479440033,0.116851002,0.144648999
19,5,0.0921429992,0.0904309973,0.0946199968,0.1026939973,0.1166800037
19,6,0.0775410011,0.0802220032,0.0845390037,0.0955459997,0.1004720032
19,7,0.0734969974,0.0798849985,0.0893189982,0.0911390036,0.1017049998
19,8,0.0672490001,0.0719380006,0.0807180032,0.085988,0.0974259973
19,9,0.0724110007,0.0770960003,0.080467999,0.0933900028,0.1092289984
19,10,0.077696003,0.0844239965,0.0859889984,0.0953250006,0.1097190008
19,11,0.0725800022,0.0781729966,0.0828740001,0.1041970029,0.1162680015
19,12,0.0817480013,0.0847939998,0.0886270031,0.0936459973,0.1067050025
19,13,0.0750669986,0.0790169984,0.0854960009,0.0902220011,0.1082599983
19,14,0.0771370009,0.0791670009,0.0816939995,0.0909229964,0.104226999
19,15,0.0767169967,0.0826309994,0.095193997,0.0980710015,0.1065779999
19,16,0.075176999,0.0809990019,0.0815830007,0.0978650004,0.1165829971
19,17,0.0745330006,0.0793970004,0.0799629986,0.0938310027,0.1045560017
19,18,0.0744320005,0.0786190033,0.0844030008,0.0974930003,0.1147309989
19,19,0.0915229991,0.0946360007,0.1160710007,0.117399998,0.2175939977
19,20,0.0977789983,0.1006280035,0.1131799966,0.1108570024,0.1211699992
19,21,0.0,0.0,0.1484439969,0.1437380016,0.1318649948
19,22,0.0735199973,0.0791700035,0.0873249993,0.1019690037,0.1158830002
19,23,0.0756480023,0.0780719966,0.0823530033,0.0933630019,0.1071550027
19,24,0.0768529996,0.0878959969,0.0947040021,0.1131820008,0.1040830016
19,25,0.0927890018,0.0872759968,0.0918650031,0.0930510014,0.1057529971
19,26,0.0790740028,0.0790779963,0.0858120024,0.0985990018,0.1121729985
19,27,0.0786560029,0.0821909979,0.0878639966,0.1043720022,0.127809003
19,28,0.0825460032,0.0794129968,0.0853670016,0.0989419967,0.1201969981
19,29,0.0790000036,0.0820749998,0.0877379999,0.0991960019,0.1094420031
19,30,0.1033309996,0.0968540013,0.1067019999,0.1169489995,0.1233069971
19,31,0.0785029978,0.0824310035,0.0823500007,0.1004490033,0.1134100035
19,32,0.0690900013,0.0720990002,0.0760049969,0.0849789977,0.0939650014
19,33,0.1236639991,0.1237260029,0.1171199977,0.1252990067,0.1331329942
19,34,0.0,0.0,0.1332709938,0.1113680005,0.1114439964
19,35,0.0838949978,0.0872699991,0.0919189975,0.1040109992,0.1338589936
19,36,0.0815749988,0.0810299963,0.0877510011,0.0893040001,0.1017210037
19,37,0.0768140033,0.0838349983,0.0903439969,0.0922800004,0.1088730022
19,38,0.0848610029,0.0876699984,0.0953499973,0.1123820022,0.1202339977
19,39,0.0919839963,0.0909390002,0.095073998,0.1024649963,0.1092899963
19,40,0.0868410021,0.0844049975,0.0881740004,0.1005520001,0.1084029973
19,41,0.087958999,0.1025979966,0.0956209973,0.0946099982,0.1086950004
19,42,0.0736510009,0.0771970004,0.080701001,0.090411,0.1010849997
19,43,0.0719320029,0.0747070014,0.0836820006,0.0854149982,0.1137769967
19,44,0.082363002,0.0881420001,0.0959869996,0.0967329964,0.1097149998
19,45,0.0935159996,0.0939240009,0.0987669975,0.1029480025,0.1191060022
19,46,0.0897649974,0.0806130022,0.088068001,0.1017889977,0.1099760011
19,47,0.0892530009,0.0857829973,0.0890550017,0.0966290012,0.1153829992
19,48,0.1104220003,0.1009040028,0.1000400037,0.1112800017,0.1298989952
19,49,0.0796360001,0.0811889991,0.085115999,0.1023230031,0.1136709973
20,1,0.0573580004,0.0626439974,0.0639910027,0.0781240016,0.0863049999
20,2,0.0532290004,0.0538979992,0.0590669997,0.0808459967,0.0921960026
20,3,0.0455499999,0.0502169989,0.0569319986,0.0767450035,0.0952270031
20,4,0.0790880024,0.0819000006,0.1275140047,0.1213420033,0.1598269939
20,5,0.054657001,0.0574590005,0.0667930022,0.0926709995,0.1123170033
20,6,0.0467289984,0.0490860008,0.0580039993,0.0824749991,0.0921339989
20,7,0.0424459986,0.0470359996,0.0540269986,0.0753799975,0.0863479972
20,8,0.0396910012,0.0453879982,0.0510380007,0.0721170008,0.0880649984
20,9,0.0444119982,0.0516729988,0.0589910001,0.085386999,0.0973419994
20,10,0.0511410013,0.0592270009,0.0631629974,0.0852750018,0.0995619968
20,11,0.047375001,0.0558589995,0.0699649975,0.1000630036,0.1147859991
20,12,0.0471099988,0.051293999,0.059142001,0.0859140009,0.1018749997
20,13,0.0453680009,0.0503260009,0.0564640015,0.0797109976,0.0960600004
20,14,0.0477420017,0.0519500002,0.0578670017,0.0805409998,0.0979790017
20,15,0.0425480008,0.0483159982,0.0578630008,0.0787200034,0.0935140029
20,16,0.0504180007,0.058366999,0.0637760013,0.0949409977,0.1111679971
20,17,0.0496839993,0.058061,0.0589860007,0.0823180005,0.0975430012
20,18,0.0465870015,0.0521689989,0.0606129989,0.0858620033,0.1073860005
20,19,0.0536129996,0.0560000017,0.0654760003,0.0862490013,0.2398229986
20,20,0.0566169992,0.0613429993,0.0731780007,0.0930420011,0.1130769998
20,21,0.0,0.0,0.0905449986,0.1110320017,0.1199370027
20,22,0.0482940003,0.0566250011,0.0689819977,0.1016300023,0.115327999
20,23,0.0499880016,0.0589910001,0.0723680034,0.0971919969,0.1117660031
20,24,0.0468050018,0.0558729991,0.0639019981,0.092197001,0.0910829976
20,25,0.0561220013,0.0554380007,0.0659990013,0.0829820037,0.1017839983
20,26,0.0471349992,0.0500079989,0.0559710003,0.080558002,0.0970290005
20,27,0.0612890013,0.0692920014,0.0800980031,0.1157099977,0.1605509967
20,28,0.0563899986,0.0558909997,0.0626040027,0.0836319998,0.1146949977
20,29,0.0587759987,0.0668589994,0.076158002,0.0989160016,0.1161950007
20,30,0.0626080036,0.0616849996,0.0722040012,0.0964619964,0.1057289988
20,31,0.0496420003,0.0583680011,0.0631399974,0.0944700018,0.1068760008
20,32,0.0430869982,0.0471809991,0.0527560003,0.0735530034,0.0899399966
20,33,0.0968049988,0.0991600007,0.0923430026,0.1149590015,0.1335729957
20,34,0.0,0.0,0.0875729993,0.0920950025,0.0998170003
20,35,0.0560749993,0.0649430007,0.0723470002,0.0963969976,0.1300839931
20,36,0.0519980006,0.0545700006,0.0635010004,0.0814059973,0.0988240018
20,37,0.0431860015,0.0473640002,0.0529399998,0.0709770024,0.0900190026
20,38,0.0531370007,0.0596599989,0.0694949999,0.0994620025,0.1177299991
20,39,0.055009,0.0562300012,0.0613229983,0.0804430023,0.0873899981
20,40,0.0537579991,0.0557559989,0.0612579994,0.0814369991,0.097492002
20,41,0.0507429987,0.0626629964,0.0606009997,0.0793429986,0.093102999
20,42,0.0451919995,0.0506349988,0.0573679991,0.080453001,0.0926460028
20,43,0.0398049988,0.0427060015,0.0502419993,0.0689560026,0.0928049982
20,44,0.049798999,0.0580630004,0.0612090006,0.0792969987,0.1130720004
20,45,0.0658779964,0.0685610026,0.0767479986,0.0944790021,0.1192499995
20,46,0.0561779998,0.0527170002,0.0616509989,0.0855770037,0.0994749963
20,47,0.0558319986,0.0579029992,0.0653029978,0.0947230011,0.1103259996
20,48,0.0730509982,0.0632010028,0.0635880008,0.0854500011,0.1135030016
20,49,0.049908001,0.0546230003,0.0642770007,0.0954509974,0.1140919998
21,1,0.0890270025,0.0917349979,0.085920997,0.0920749977,0.0980419964
21,2,0.0852620006,0.085059002,0.0871300027,0.1010010019,0.1224669963
21,3,0.0823390037,0.0854059979,0.090545997,0.1000400037,0.1087810025
21,4,0.1046039984,0.1015959978,0.1395470053,0.115342997,0.1228180006
21,5,0.0963810012,0.0937300026,0.0976980031,0.1116420031,0.123443
21,6,0.0792839974,0.0806759968,0.086563997,0.1029909998,0.120566003
21,7,0.0858390033,0.0938479975,0.1025940031,0.1107020006,0.1227279976
21,8,0.072443001,0.0774900019,0.0944420025,0.104956001,0.1239039972
21,9,0.0724309981,0.0748260021,0.077477999,0.0916640013,0.0983629972
21,10,0.081129998,0.0851510018,0.0852029994,0.0957460031,0.112751998
21,11,0.071514003,0.074529998,0.0768849999,0.0941379964,0.1028869972
21,12,0.0904909968,0.0902960002,0.0959030017,0.1090919971,0.1340209991
21,13,0.0828130022,0.0920419991,0.0948960036,0.1040640026,0.1237960011
21,14,0.0782399997,0.0794719979,0.0804670006,0.090117,0.0969820023
21,15,0.0861890018,0.0949530005,0.1106360033,0.1215149984,0.1296170056
21,16,0.0743459985,0.0770689994,0.0781840011,0.094659999,0.098379001
21,17,0.077910997,0.0799020007,0.0797580034,0.093073003,0.1059700027
21,18,0.0778269991,0.0817980021,0.0851420015,0.0993890017,0.1169930026
21,19,0.1020359993,0.1011890024,0.1382939965,0.145092994,0.2085530013
21,20,0.1140649989,0.1168640032,0.1323239952,0.1382690072,0.1547009945
21,21,0.0,0.0,0.1682890058,0.1701820046,0.163635999
21,22,0.0744680017,0.0766900033,0.0809750035,0.0921830013,0.1015639976
21,23,0.0768629983,0.0744789988,0.0789830014,0.0903180018,0.1052300036
21,24,0.0822189972,0.0958990008,0.1028899997,0.1261740029,0.1159719974
21,25,0.097902,0.090249002,0.0961920023,0.101869002,0.1135070026
21,26,0.0862580016,0.0863019973,0.0912780017,0.1233680025,0.1360729933
21,27,0.0771550015,0.0782909989,0.0814670026,0.0975830033,0.1066469997
21,28,0.0917909965,0.087958999,0.0922920033,0.1147769988,0.1558919996
21,29,0.0815680027,0.0828669965,0.0889229998,0.1070429981,0.1310929954
21,30,0.1039799973,0.0961920023,0.1049590036,0.1192890033,0.1358209997
21,31,0.0799330026,0.0819019973,0.0808219984,0.1001159996,0.1033480018
21,32,0.0790119991,0.0817760006,0.0847840011,0.0948359966,0.1074730009
21,33,0.1264050007,0.1222900003,0.1163029969,0.1251569986,0.1482609957
21,34,0.0,0.0,0.1255239993,0.1107430011,0.1045290008
21,35,0.0835229978,0.0836839974,0.086006999,0.0958819985,0.1231300011
21,36,0.0819279999,0.0803679973,0.085225001,0.0898599997,0.0965939984
21,37,0.0832820013,0.0955109969,0.1041679978,0.1184789985,0.1341280043
21,38,0.0841860026,0.0853570029,0.0986230001,0.1140300035,0.1282159984
21,39,0.0982389972,0.0974820033,0.1002200022,0.1193210036,0.1392980069
21,40,0.0918309987,0.0901930034,0.0951360017,0.1130440012,0.1221259981
21,41,0.0985250026,0.1218340024,0.1101830006,0.1156810001,0.156535998
21,42,0.0790849999,0.0809660032,0.0861520022,0.1002880037,0.1233289987
21,43,0.083044,0.0857409984,0.0952680036,0.108442001,0.1296699941
21,44,0.0869079977,0.0982810035,0.1096159965,0.1168270037,0.1447059959
21,45,0.0953290015,0.0947910026,0.0998789966,0.1027219966,0.1172769964
21,46,0.0994189978,0.0884800032,0.0974640027,0.1153940037,0.1246630028
21,47,0.0884329975,0.0817470029,0.0841799974,0.0934630036,0.1014309973
21,48,0.1098710001,0.1036830023,0.1015520021,0.1286949962,0.1451649964
21,49,0.0800940022,0.0808449984,0.0839579999,0.1023119986,0.1032230034
22,1,0.0713659972,0.0828329995,0.0833730027,0.0882769972,0.0916810036
22,2,0.0689250007,0.0741370022,0.0799140036,0.0879900008,0.0915699974
22,3,0.0551490001,0.0643249974,0.0703210011,0.0818099976,0.0943079963
22,4,0.0933419988,0.0970709994,0.1411470026,0.1128880009,0.1395449936
22,5,0.0746460035,0.0849530026,0.0940300003,0.1083799973,0.1134750023
22,6,0.0627409965,0.0733949989,0.0812079981,0.0882430002,0.0903299972
22,7,0.0574649982,0.0656419992,0.0742599964,0.0768790022,0.0793789998
22,8,0.0542160012,0.0629390031,0.0689750016,0.0753680021,0.0792540014
22,9,0.0554790013,0.0668009967,0.0728619993,0.0816359967,0.0840030015
22,10,0.0658370033,0.0783139989,0.0819260031,0.092335999,0.1086160019
22,11,0.0563680008,0.0678360015,0.0746809989,0.0837109983,0.0855979994
22,12,0.0641890019,0.0749090016,0.0810419992,0.0901980028,0.0946960002
22,13,0.0580670014,0.0674080029,0.0729900002,0.0798429996,0.0877609998
22,14,0.0585660003,0.0670489967,0.072472997,0.0783929974,0.0875890031
22,15,0.0610040016,0.0720089972,0.0837659985,0.0929329991,0.0977229998
22,16,0.0632349998,0.0765660033,0.0813930035,0.0939240009,0.0953430012
22,17,0.0638969988,0.0746470019,0.0744159967,0.0847179964,0.0905599967
22,18,0.056028001,0.0651789978,0.0704180002,0.0824080035,0.0896999985
22,19,0.071424,0.0801180005,0.0914700031,0.0960130021,0.2091789991
22,20,0.074767001,0.0851280019,0.0983050019,0.100112997,0.1098690033
22,21,0.0,0.0,0.1324809939,0.1358609945,0.1134350002
22,22,0.0626010001,0.076849997,0.0891349986,0.1062399969,0.115565002
22,23,0.063662,0.0752720013,0.0856869966,0.0970849991,0.1043459997
22,24,0.0588739999,0.0746470019,0.083920002,0.1010420024,0.0925809965
22,25,0.0736690015,0.077229999,0.0900660008,0.0914539993,0.0999429971
22,26,0.0607770011,0.068434,0.0754999965,0.085868001,0.0955950022
22,27,0.0740209967,0.0839850008,0.0916230008,0.1072629988,0.1295450032
22,28,0.0680480003,0.0708770007,0.0764940009,0.0854429975,0.1062289998
22,29,0.0646950006,0.0695929974,0.0782399997,0.0853160024,0.1086950004
22,30,0.0838090032,0.0868469998,0.0992370024,0.1027550027,0.1048270017
22,31,0.0599559993,0.0695440024,0.0728550032,0.0896689966,0.1092239991
22,32,0.0539470017,0.0603480004,0.0645269975,0.0692460015,0.0725660026
22,33,0.1168520004,0.1216730028,0.114060998,0.1231539994,0.1460369974
22,34,0.0,0.0,0.1108390018,0.0919020027,0.0863609985
22,35,0.0759529993,0.0903220028,0.0948230028,0.1013329998,0.1295679957
22,36,0.0618080013,0.0668750033,0.075153999,0.0788479969,0.0815349966
22,37,0.0578150004,0.067166999,0.0736339986,0.0793519989,0.0912000015
22,38,0.0630630031,0.0723029971,0.0805459991,0.0856460035,0.0848930031
22,39,0.071157001,0.0762690008,0.0801210031,0.0839599967,0.080825001
22,40,0.0645549968,0.0695469975,0.0751829967,0.0820769966,0.0907140002
22,41,0.0684560016,0.0900100023,0.0854479969,0.0886330009,0.0914229974
22,42,0.0606810004,0.0709580034,0.0790179968,0.0931420028,0.0934719965
22,43,0.0522519983,0.0602560006,0.0687289983,0.0750100017,0.0954219997
22,44,0.0612169988,0.0717910007,0.0758500025,0.0748509988,0.0999939963
22,45,0.0760850012,0.0814820006,0.0888610035,0.0888990015,0.108198002
22,46,0.0720110014,0.0716369972,0.0803809986,0.093088001,0.0992420018
22,47,0.0789240003,0.0833489969,0.0890289992,0.0994850025,0.1037959978
22,48,0.1015840024,0.0943190008,0.0934180021,0.1073490009,0.1218810007
22,49,0.0639590025,0.0715430006,0.078143999,0.0890759975,0.1098660007
23,1,0.0381839983,0.0482380018,0.046999,0.0659589991,0.0782240033
23,2,0.0416150019,0.043017,0.0472420007,0.0731189996,0.0826390013
23,3,0.0300890002,0.0372360013,0.0432530008,0.062785998,0.0823789984
23,4,0.0635299981,0.0681589991,0.1123170033,0.1034270003,0.1540320069
23,5,0.0398170017,0.0453150012,0.0545880012,0.0824249983,0.1051940024
23,6,0.0315000005,0.0371269993,0.0433739983,0.0688270032,0.0790110007
23,7,0.0300650001,0.0370710008,0.0424139984,0.0640619993,0.0772700012
23,8,0.0287500005,0.0348480009,0.0392739996,0.0581329986,0.070367001
23,9,0.0309159998,0.0400150008,0.0452639982,0.0709559992,0.0853760019
23,10,0.031684,0.0392750017,0.042245999,0.0635820031,0.0766820014
23,11,0.0335280001,0.0454580002,0.0640959963,0.0922579989,0.0942019969
23,12,0.0340729989,0.0410659984,0.0458690003,0.0733330026,0.0926980004
23,13,0.0302050002,0.0379870012,0.042493999,0.0672070011,0.0807460025
23,14,0.0316179991,0.039092999,0.0449599996,0.0746790022,0.0924710035
23,15,0.0312630013,0.0384050012,0.0464950018,0.0652920008,0.0756779984
23,16,0.0371330008,0.0465949997,0.0499150008,0.0761149973,0.090793997
