project_id,required_project_id
2762,8069
2762,7409
2762,7385
2762,8105
2762,8129
2762,8249
2762,8225
2762,8974
2762,9000
2762,8280
2762,8254
2762,9035
2762,9059
2762,9119
2762,9095
2762,9873
2762,9871
2762,9151
2762,9153
2761,3661
2761,3690
2761,3662
2761,3631
2761,3691
2761,5432
2761,5460
2761,5520
2761,5492
2761,5403
2761,5429
2761,5549
2761,5523
2761,7233
2761,7259
2761,7319
2761,7293
2761,7202
2761,7230
2761,7350
2761,7322
2761,8074
2761,8098
2761,7378
2761,7354
2761,8075
2761,8097
2761,7377
2761,7355
2761,8044
2761,8068
2761,7408
2761,7384
2761,8104
2761,8128
2761,8248
2761,8224
2761,8973
2761,8999
2761,8279
2761,8253
2761,9034
2761,9058
2761,9118
2761,9094
2761,9872
2761,9900
2761,9180
2761,9152
2760,3660
2760,3659
2760,3631
2760,3630
2760,3690
2760,5401
2760,5429
2760,5489
2760,5461
2760,6272
2760,6298
2760,5518
2760,5492
2760,7202
2760,7228
2760,7288
2760,7262
2760,8071
2760,8099
2760,7319
2760,7291
2760,8043
2760,8067
2760,7347
2760,7323
2760,8044
2760,8066
2760,7346
2760,7324
2760,8013
2760,8037
2760,7377
2760,7353
2760,8973
2760,8997
2760,8217
2760,8193
2760,8942
2760,8968
2760,8248
2760,8222
2760,9003
2760,9027
2760,9087
2760,9063
2760,9841
2760,9869
2760,9149
2760,9121
2759,3659
2759,3658
2759,3660
2759,3629
2759,3689
2759,5430
2759,5428
2759,5488
2759,5490
2759,6271
2759,6297
2759,5517
2759,5491
2759,7201
2759,7227
2759,7287
2759,7261
2759,8100
2759,8098
2759,7318
2759,7320
2759,8042
2759,8066
2759,7346
2759,7322
2759,8043
2759,8065
2759,7345
2759,7323
2759,8012
2759,8036
2759,7376
2759,7352
2759,8972
2759,8996
2759,8216
2759,8192
2759,8941
2759,8967
2759,8247
2759,8221
2759,9002
2759,9026
2759,9086
2759,9062
2759,9870
2759,9868
2759,9148
2759,9150
2758,3658
2758,3657
2758,3659
2758,3628
2758,3688
2758,5429
2758,5427
2758,5487
2758,5489
2758,6300
2758,6296
2758,5516
2758,5520
2758,7230
2758,7226
2758,7286
2758,7290
2758,8099
2758,8097
2758,7317
2758,7319
2758,8041
2758,8065
2758,7345
2758,7321
2758,8042
2758,8064
2758,7344
2758,7322
2758,8011
2758,8035
2758,7375
2758,7351
2758,8971
2758,8995
2758,8215
2758,8191
2758,8970
2758,8966
2758,8246
2758,8250
2758,9001
2758,9025
2758,9085
2758,9061
2758,9869
2758,9867
2758,9147
2758,9149
2757,3657
2757,3656
2757,3658
2757,3627
2757,3687
2757,5428
2757,5426
2757,5486
2757,5488
2757,6299
2757,6295
2757,5515
2757,5519
2757,7229
2757,7225
2757,7285
2757,7289
2757,8098
2757,8096
2757,7316
2757,7318
2757,8070
2757,8064
2757,7344
2757,7350
2757,8041
2757,8063
2757,7343
2757,7321
2757,8040
2757,8034
2757,7374
2757,7380
2757,9000
2757,8994
2757,8214
2757,8220
2757,8969
2757,8965
2757,8245
2757,8249
2757,9030
2757,9024
2757,9084
2757,9090
2757,9868
2757,9866
2757,9146
2757,9148
2756,3656
2756,3655
2756,3657
2756,3626
2756,3686
2756,5427
2756,5425
2756,5485
2756,5487
2756,6298
2756,6294
2756,5514
2756,5518
2756,7228
2756,7224
2756,7284
2756,7288
2756,8097
2756,8095
2756,7315
2756,7317
2756,8069
2756,8063
2756,7343
2756,7349
2756,8070
2756,8062
2756,7342
2756,7350
2756,8039
2756,8033
2756,7373
2756,7379
2756,8999
2756,8993
2756,8213
2756,8219
2756,8968
2756,8964
2756,8244
2756,8248
2756,9029
2756,9023
2756,9083
2756,9089
2756,9867
2756,9865
2756,9145
2756,9147
2755,3655
2755,3654
2755,3656
2755,3625
2755,3685
2755,5426
2755,5424
2755,5484
2755,5486
2755,6297
2755,6293
2755,5513
2755,5517
2755,7227
2755,7223
2755,7283
2755,7287
2755,8096
2755,8094
2755,7314
2755,7316
2755,8068
2755,8062
2755,7342
2755,7348
2755,8069
2755,8061
2755,7341
2755,7349
2755,8038
2755,8032
2755,7372
2755,7378
2755,8998
2755,8992
2755,8212
2755,8218
2755,8967
2755,8963
2755,8243
2755,8247
2755,9028
2755,9022
2755,9082
2755,9088
2755,9866
2755,9864
2755,9144
2755,9146
2754,3654
2754,3653
2754,3655
2754,3624
2754,3684
2754,5425
2754,5423
2754,5483
2754,5485
2754,6296
2754,6292
2754,5512
2754,5516
2754,7226
2754,7222
2754,7282
2754,7286
2754,8095
2754,8093
2754,7313
2754,7315
2754,8067
2754,8061
2754,7341
2754,7347
2754,8068
2754,8060
2754,7340
2754,7348
2754,8037
2754,8031
2754,7371
2754,7377
2754,8997
2754,8991
2754,8211
2754,8217
2754,8966
2754,8962
2754,8242
2754,8246
2754,9027
2754,9021
2754,9081
2754,9087
2754,9865
2754,9863
2754,9143
2754,9145
2753,3653
2753,3652
2753,3654
2753,3623
2753,3683
2753,5424
2753,5422
2753,5482
2753,5484
2753,6295
2753,6291
2753,5511
2753,5515
2753,7225
2753,7221
2753,7281
2753,7285
2753,8094
2753,8092
2753,7312
2753,7314
2753,8066
2753,8060
2753,7340
2753,7346
2753,8067
2753,8059
2753,7339
2753,7347
2753,8036
2753,8030
2753,7370
2753,7376
2753,8996
2753,8990
2753,8210
2753,8216
2753,8965
2753,8961
2753,8241
2753,8245
2753,9026
2753,9020
2753,9080
2753,9086
2753,9864
2753,9862
2753,9142
2753,9144
2752,3652
2752,3651
2752,3653
2752,3622
2752,3682
2752,5423
2752,5421
2752,5481
2752,5483
2752,6294
2752,6290
2752,5510
2752,5514
2752,7224
2752,7220
2752,7280
2752,7284
2752,8093
2752,8091
2752,7311
2752,7313
2752,8065
2752,8059
2752,7339
2752,7345
2752,8066
2752,8058
2752,7338
2752,7346
2752,8035
2752,8029
2752,7369
2752,7375
2752,8995
2752,8989
2752,8209
2752,8215
2752,8964
2752,8960
2752,8240
2752,8244
2752,9025
2752,9019
2752,9079
2752,9085
2752,9863
2752,9861
2752,9141
2752,9143
2751,3651
2751,3650
2751,3652
2751,3621
2751,3681
2751,5422
2751,5420
2751,5480
2751,5482
2751,6293
2751,6289
2751,5509
2751,5513
2751,7223
2751,7219
2751,7279
2751,7283
2751,8092
2751,8090
2751,7310
2751,7312
2751,8064
2751,8058
2751,7338
2751,7344
2751,8065
2751,8057
2751,7337
2751,7345
2751,8034
2751,8028
2751,7368
2751,7374
2751,8994
2751,8988
2751,8208
2751,8214
2751,8963
2751,8959
2751,8239
2751,8243
2751,9024
2751,9018
2751,9078
2751,9084
2751,9862
2751,9860
2751,9140
2751,9142
2750,3650
2750,3649
2750,3651
2750,3620
2750,3680
2750,5421
2750,5419
2750,5479
2750,5481
2750,6292
2750,6288
2750,5508
2750,5512
2750,7222
2750,7218
2750,7278
2750,7282
2750,8091
2750,8089
2750,7309
2750,7311
2750,8063
2750,8057
2750,7337
2750,7343
2750,8064
2750,8056
2750,7336
2750,7344
2750,8033
2750,8027
2750,7367
2750,7373
2750,8993
2750,8987
2750,8207
2750,8213
2750,8962
2750,8958
2750,8238
2750,8242
2750,9023
2750,9017
2750,9077
2750,9083
2750,9861
2750,9859
2750,9139
2750,9141
2749,3649
2749,3648
2749,3650
2749,3619
2749,3679
2749,5420
2749,5418
2749,5478
2749,5480
2749,6291
2749,6287
2749,5507
2749,5511
2749,7221
2749,7217
2749,7277
2749,7281
2749,8090
2749,8088
2749,7308
2749,7310
2749,8062
2749,8056
2749,7336
2749,7342
2749,8063
2749,8055
2749,7335
2749,7343
2749,8032
2749,8026
2749,7366
2749,7372
2749,8992
2749,8986
2749,8206
2749,8212
2749,8961
2749,8957
2749,8237
2749,8241
2749,9022
2749,9016
2749,9076
2749,9082
2749,9860
2749,9858
2749,9138
2749,9140
2748,3648
2748,3647
2748,3649
2748,3618
2748,3678
2748,5419
2748,5417
2748,5477
2748,5479
2748,6290
2748,6286
2748,5506
2748,5510
2748,7220
2748,7216
2748,7276
2748,7280
2748,8089
2748,8087
2748,7307
2748,7309
2748,8061
2748,8055
2748,7335
2748,7341
2748,8062
2748,8054
2748,7334
2748,7342
2748,8031
2748,8025
2748,7365
2748,7371
2748,8991
2748,8985
2748,8205
2748,8211
2748,8960
2748,8956
2748,8236
2748,8240
2748,9021
2748,9015
2748,9075
2748,9081
2748,9859
2748,9857
2748,9137
2748,9139
2747,3647
2747,3646
2747,3648
2747,3617
2747,3677
2747,5418
2747,5416
2747,5476
2747,5478
2747,6289
2747,6285
2747,5505
2747,5509
2747,7219
2747,7215
2747,7275
2747,7279
2747,8088
2747,8086
2747,7306
2747,7308
2747,8060
2747,8054
2747,7334
2747,7340
2747,8061
2747,8053
2747,7333
2747,7341
2747,8030
2747,8024
2747,7364
2747,7370
2747,8990
2747,8984
2747,8204
2747,8210
2747,8959
2747,8955
2747,8235
2747,8239
2747,9020
2747,9014
2747,9074
2747,9080
2747,9858
2747,9856
2747,9136
2747,9138
2746,3646
2746,3645
2746,3647
2746,3616
2746,3676
2746,5417
2746,5415
2746,5475
2746,5477
2746,6288
2746,6284
2746,5504
2746,5508
2746,7218
2746,7214
2746,7274
2746,7278
2746,8087
2746,8085
2746,7305
2746,7307
2746,8059
2746,8053
2746,7333
2746,7339
2746,8060
2746,8052
2746,7332
2746,7340
2746,8029
2746,8023
2746,7363
2746,7369
2746,8989
2746,8983
2746,8203
2746,8209
2746,8958
2746,8954
2746,8234
2746,8238
2746,9019
2746,9013
2746,9073
2746,9079
2746,9857
2746,9855
2746,9135
2746,9137
2745,3645
2745,3644
2745,3646
2745,3615
2745,3675
2745,5416
2745,5414
2745,5474
2745,5476
2745,6287
2745,6283
2745,5503
2745,5507
2745,7217
2745,7213
2745,7273
2745,7277
2745,8086
2745,8084
2745,7304
2745,7306
2745,8058
2745,8052
2745,7332
2745,7338
2745,8059
2745,8051
2745,7331
2745,7339
2745,8028
2745,8022
2745,7362
2745,7368
2745,8988
2745,8982
2745,8202
2745,8208
2745,8957
2745,8953
2745,8233
2745,8237
2745,9018
2745,9012
2745,9072
2745,9078
2745,9856
2745,9854
2745,9134
2745,9136
2744,3644
2744,3643
2744,3645
2744,3614
2744,3674
2744,5415
2744,5413
2744,5473
2744,5475
2744,6286
2744,6282
2744,5502
2744,5506
2744,7216
2744,7212
2744,7272
2744,7276
2744,8085
2744,8083
2744,7303
2744,7305
2744,8057
2744,8051
2744,7331
2744,7337
2744,8058
2744,8050
2744,7330
2744,7338
2744,8027
2744,8021
2744,7361
2744,7367
2744,8987
2744,8981
2744,8201
2744,8207
2744,8956
2744,8952
2744,8232
2744,8236
2744,9017
2744,9011
2744,9071
2744,9077
2744,9855
2744,9853
2744,9133
2744,9135
2743,3643
2743,3642
2743,3644
2743,3613
2743,3673
2743,5414
2743,5412
2743,5472
2743,5474
2743,6285
2743,6281
2743,5501
2743,5505
2743,7215
2743,7211
2743,7271
2743,7275
2743,8084
2743,8082
2743,7302
2743,7304
2743,8056
2743,8050
2743,7330
2743,7336
2743,8057
2743,8049
2743,7329
2743,7337
2743,8026
2743,8020
2743,7360
2743,7366
2743,8986
2743,8980
2743,8200
2743,8206
2743,8955
2743,8951
2743,8231
2743,8235
2743,9016
2743,9010
2743,9070
2743,9076
2743,9854
2743,9852
2743,9132
2743,9134
2742,3642
2742,3641
2742,3643
2742,3612
2742,3672
2742,5413
2742,5411
2742,5471
2742,5473
2742,6284
2742,6280
2742,5500
2742,5504
2742,7214
2742,7210
2742,7270
2742,7274
2742,8083
2742,8081
2742,7301
2742,7303
2742,8055
2742,8049
2742,7329
2742,7335
2742,8056
2742,8048
2742,7328
2742,7336
2742,8025
2742,8019
2742,7359
2742,7365
2742,8985
2742,8979
2742,8199
2742,8205
2742,8954
2742,8950
2742,8230
2742,8234
2742,9015
2742,9009
2742,9069
2742,9075
2742,9853
2742,9851
2742,9131
2742,9133
2741,3641
2741,3640
2741,3642
2741,3611
2741,3671
2741,5412
2741,5410
2741,5470
2741,5472
2741,6283
2741,6279
2741,5499
2741,5503
2741,7213
2741,7209
2741,7269
2741,7273
2741,8082
2741,8080
2741,7300
2741,7302
2741,8054
2741,8048
2741,7328
2741,7334
2741,8055
2741,8047
2741,7327
2741,7335
2741,8024
2741,8018
2741,7358
2741,7364
2741,8984
2741,8978
2741,8198
2741,8204
2741,8953
2741,8949
2741,8229
2741,8233
2741,9014
2741,9008
2741,9068
2741,9074
2741,9852
2741,9850
2741,9130
2741,9132
2740,3640
2740,3639
2740,3641
2740,3610
2740,3670
2740,5411
2740,5409
2740,5469
2740,5471
2740,6282
2740,6278
2740,5498
2740,5502
2740,7212
2740,7208
2740,7268
2740,7272
2740,8081
2740,8079
2740,7299
2740,7301
2740,8053
2740,8047
2740,7327
2740,7333
2740,8054
2740,8046
2740,7326
2740,7334
2740,8023
2740,8017
2740,7357
2740,7363
2740,8983
2740,8977
2740,8197
2740,8203
2740,8952
2740,8948
2740,8228
2740,8232
2740,9013
2740,9007
2740,9067
2740,9073
2740,9851
2740,9849
2740,9129
2740,9131
2739,3639
2739,3638
2739,3640
2739,3609
2739,3669
2739,5410
2739,5408
2739,5468
2739,5470
2739,6281
2739,6277
2739,5497
2739,5501
2739,7211
2739,7207
2739,7267
2739,7271
2739,8080
2739,8078
2739,7298
2739,7300
2739,8052
2739,8046
2739,7326
2739,7332
2739,8053
2739,8045
2739,7325
2739,7333
2739,8022
2739,8016
2739,7356
2739,7362
2739,8982
2739,8976
2739,8196
2739,8202
2739,8951
2739,8947
2739,8227
2739,8231
2739,9012
2739,9006
2739,9066
2739,9072
2739,9850
2739,9848
2739,9128
2739,9130
2738,3638
2738,3637
2738,3639
2738,3608
2738,3668
2738,5409
2738,5407
2738,5467
2738,5469
2738,6280
2738,6276
2738,5496
2738,5500
2738,7210
2738,7206
2738,7266
2738,7270
2738,8079
2738,8077
2738,7297
2738,7299
2738,8051
2738,8045
2738,7325
2738,7331
2738,8052
2738,8044
2738,7324
2738,7332
2738,8021
2738,8015
2738,7355
2738,7361
2738,8981
2738,8975
2738,8195
2738,8201
2738,8950
2738,8946
2738,8226
2738,8230
2738,9011
2738,9005
2738,9065
2738,9071
2738,9849
2738,9847
2738,9127
2738,9129
2737,3637
2737,3636
2737,3638
2737,3607
2737,3667
2737,5408
2737,5406
2737,5466
2737,5468
2737,6279
2737,6275
2737,5495
2737,5499
2737,7209
2737,7205
2737,7265
2737,7269
2737,8078
2737,8076
2737,7296
2737,7298
2737,8050
2737,8044
2737,7324
2737,7330
2737,8051
2737,8043
2737,7323
2737,7331
2737,8020
2737,8014
2737,7354
2737,7360
2737,8980
2737,8974
2737,8194
2737,8200
2737,8949
2737,8945
2737,8225
2737,8229
2737,9010
2737,9004
2737,9064
2737,9070
2737,9848
2737,9846
2737,9126
2737,9128
2736,3636
2736,3635
2736,3637
2736,3606
2736,3666
2736,5407
2736,5405
2736,5465
2736,5467
2736,6278
2736,6274
2736,5494
2736,5498
2736,7208
2736,7204
2736,7264
2736,7268
2736,8077
2736,8075
2736,7295
2736,7297
2736,8049
2736,8043
2736,7323
2736,7329
2736,8050
2736,8042
2736,7322
2736,7330
2736,8019
2736,8013
2736,7353
2736,7359
2736,8979
2736,8973
2736,8193
2736,8199
2736,8948
2736,8944
2736,8224
2736,8228
2736,9009
2736,9003
2736,9063
2736,9069
2736,9847
2736,9845
2736,9125
2736,9127
2735,3635
2735,3634
2735,3636
2735,3605
2735,3665
2735,5406
2735,5404
2735,5464
2735,5466
2735,6277
2735,6273
2735,5493
2735,5497
2735,7207
2735,7203
2735,7263
2735,7267
2735,8076
2735,8074
2735,7294
2735,7296
2735,8048
2735,8042
2735,7322
2735,7328
2735,8049
2735,8041
2735,7321
2735,7329
2735,8018
2735,8012
2735,7352
2735,7358
2735,8978
2735,8972
2735,8192
2735,8198
2735,8947
2735,8943
2735,8223
2735,8227
2735,9008
2735,9002
2735,9062
2735,9068
2735,9846
2735,9844
2735,9124
2735,9126
2734,3634
2734,3633
2734,3635
2734,3604
2734,3664
2734,5405
2734,5403
2734,5463
2734,5465
2734,6276
2734,6272
2734,5492
2734,5496
2734,7206
2734,7202
2734,7262
2734,7266
2734,8075
2734,8073
2734,7293
2734,7295
2734,8047
2734,8041
2734,7321
2734,7327
2734,8048
2734,8070
2734,7350
2734,7328
2734,8017
2734,8011
2734,7351
2734,7357
2734,8977
2734,8971
2734,8191
2734,8197
2734,8946
2734,8942
2734,8222
2734,8226
2734,9007
2734,9001
2734,9061
2734,9067
2734,9845
2734,9843
2734,9123
2734,9125
2733,3633
2733,3632
2733,3634
2733,3603
2733,3663
2733,5404
2733,5402
2733,5462
2733,5464
2733,6275
2733,6271
2733,5491
2733,5495
2733,7205
2733,7201
2733,7261
2733,7265
2733,8074
2733,8072
2733,7292
2733,7294
2733,8046
2733,8070
2733,7350
2733,7326
2733,8047
2733,8069
2733,7349
2733,7327
2733,8016
2733,8040
2733,7380
2733,7356
2733,8976
2733,9000
2733,8220
2733,8196
2733,8945
2733,8941
2733,8221
2733,8225
2733,9006
2733,9030
2733,9090
2733,9066
2733,9844
2733,9842
2733,9122
2733,9124
2732,3632
2732,3631
2732,3633
2732,3602
2732,3662
2732,5403
2732,5401
2732,5461
2732,5463
2732,6274
2732,6300
2732,5520
2732,5494
2732,7204
2732,7230
2732,7290
2732,7264
2732,8073
2732,8071
2732,7291
2732,7293
2732,8045
2732,8069
2732,7349
2732,7325
2732,8046
2732,8068
2732,7348
2732,7326
2732,8015
2732,8039
2732,7379
2732,7355
2732,8975
2732,8999
2732,8219
2732,8195
2732,8944
2732,8970
2732,8250
2732,8224
2732,9005
2732,9029
2732,9089
2732,9065
2732,9843
2732,9841
2732,9121
2732,9123
2731,3631
2731,3660
2731,3632
2731,3601
2731,3661
2731,5402
2731,5430
2731,5490
2731,5462
2731,6273
2731,6299
2731,5519
2731,5493
2731,7203
2731,7229
2731,7289
2731,7263
2731,8072
2731,8100
2731,7320
2731,7292
2731,8044
2731,8068
2731,7348
2731,7324
2731,8045
2731,8067
2731,7347
2731,7325
2731,8014
2731,8038
2731,7378
2731,7354
2731,8974
2731,8998
2731,8218
2731,8194
2731,8943
2731,8969
2731,8249
2731,8223
2731,9004
2731,9028
2731,9088
2731,9064
2731,9842
2731,9870
2731,9150
2731,9122
2730,3630
2730,3629
2730,3601
2730,4500
2730,3660
2730,6271
2730,6299
2730,5459
2730,5431
2730,6242
2730,6268
2730,5488
2730,5462
2730,8072
2730,8098
2730,7258
2730,7232
2730,8041
2730,8069
2730,7289
2730,7261
2730,8013
2730,8037
2730,7317
2730,7293
2730,8014
2730,8036
2730,7316
2730,7294
2730,7983
2730,8007
2730,7347
2730,7323
2730,8943
2730,8967
2730,8187
2730,8163
2730,8912
2730,8938
2730,8218
2730,8192
2730,9873
2730,9897
2730,9057
2730,9033
2730,9811
2730,9839
2730,9119
2730,9091
2729,3629
2729,3628
2729,3630
2729,4499
2729,3659
2729,6300
2729,6298
2729,5458
2729,5460
2729,6241
2729,6267
2729,5487
2729,5461
2729,8071
2729,8097
2729,7257
2729,7231
2729,8070
2729,8068
2729,7288
2729,7290
2729,8012
2729,8036
2729,7316
2729,7292
2729,8013
2729,8035
2729,7315
2729,7293
2729,7982
2729,8006
2729,7346
2729,7322
2729,8942
2729,8966
2729,8186
2729,8162
2729,8911
2729,8937
2729,8217
2729,8191
2729,9872
2729,9896
2729,9056
2729,9032
2729,9840
2729,9838
2729,9118
2729,9120
2728,3628
2728,3627
2728,3629
2728,4498
2728,3658
2728,6299
2728,6297
2728,5457
2728,5459
2728,6270
2728,6266
2728,5486
2728,5490
2728,8100
2728,8096
2728,7256
2728,7260
2728,8069
2728,8067
2728,7287
2728,7289
2728,8011
2728,8035
2728,7315
2728,7291
2728,8012
2728,8034
2728,7314
2728,7292
2728,7981
2728,8005
2728,7345
2728,7321
2728,8941
2728,8965
2728,8185
2728,8161
2728,8940
2728,8936
2728,8216
2728,8220
2728,9871
2728,9895
2728,9055
2728,9031
2728,9839
2728,9837
2728,9117
2728,9119
2727,3627
2727,3626
2727,3628
2727,4497
2727,3657
2727,6298
2727,6296
2727,5456
2727,5458
2727,6269
2727,6265
2727,5485
2727,5489
2727,8099
2727,8095
2727,7255
2727,7259
2727,8068
2727,8066
2727,7286
2727,7288
2727,8040
2727,8034
2727,7314
2727,7320
2727,8011
2727,8033
2727,7313
2727,7291
2727,8010
2727,8004
2727,7344
2727,7350
2727,8970
2727,8964
2727,8184
2727,8190
2727,8939
2727,8935
2727,8215
2727,8219
2727,9900
2727,9894
2727,9054
2727,9060
2727,9838
2727,9836
2727,9116
2727,9118
2726,3626
2726,3625
2726,3627
2726,4496
2726,3656
2726,6297
2726,6295
2726,5455
2726,5457
2726,6268
2726,6264
2726,5484
2726,5488
2726,8098
2726,8094
2726,7254
2726,7258
2726,8067
2726,8065
2726,7285
2726,7287
2726,8039
2726,8033
2726,7313
2726,7319
2726,8040
2726,8032
2726,7312
2726,7320
2726,8009
2726,8003
2726,7343
2726,7349
2726,8969
2726,8963
2726,8183
2726,8189
2726,8938
2726,8934
2726,8214
2726,8218
2726,9899
2726,9893
2726,9053
2726,9059
2726,9837
2726,9835
2726,9115
2726,9117
2725,3625
2725,3624
2725,3626
2725,4495
2725,3655
2725,6296
2725,6294
2725,5454
2725,5456
2725,6267
2725,6263
2725,5483
2725,5487
2725,8097
2725,8093
2725,7253
2725,7257
2725,8066
2725,8064
2725,7284
2725,7286
2725,8038
2725,8032
2725,7312
2725,7318
2725,8039
2725,8031
2725,7311
2725,7319
2725,8008
2725,8002
2725,7342
2725,7348
2725,8968
2725,8962
2725,8182
2725,8188
2725,8937
2725,8933
2725,8213
2725,8217
2725,9898
2725,9892
2725,9052
2725,9058
2725,9836
2725,9834
2725,9114
2725,9116
2724,3624
2724,3623
2724,3625
2724,4494
2724,3654
2724,6295
2724,6293
2724,5453
2724,5455
2724,6266
2724,6262
2724,5482
2724,5486
2724,8096
2724,8092
2724,7252
2724,7256
2724,8065
2724,8063
2724,7283
2724,7285
2724,8037
2724,8031
2724,7311
2724,7317
2724,8038
2724,8030
2724,7310
2724,7318
2724,8007
2724,8001
2724,7341
2724,7347
2724,8967
2724,8961
2724,8181
2724,8187
2724,8936
2724,8932
2724,8212
2724,8216
2724,9897
2724,9891
2724,9051
2724,9057
2724,9835
2724,9833
2724,9113
2724,9115
2723,3623
2723,3622
2723,3624
2723,4493
2723,3653
2723,6294
2723,6292
2723,5452
2723,5454
2723,6265
2723,6261
2723,5481
2723,5485
2723,8095
2723,8091
2723,7251
2723,7255
2723,8064
2723,8062
2723,7282
2723,7284
2723,8036
2723,8030
2723,7310
2723,7316
2723,8037
2723,8029
2723,7309
2723,7317
2723,8006
2723,8000
2723,7340
2723,7346
2723,8966
2723,8960
2723,8180
2723,8186
2723,8935
2723,8931
2723,8211
2723,8215
2723,9896
2723,9890
2723,9050
2723,9056
2723,9834
2723,9832
2723,9112
2723,9114
2722,3622
2722,3621
2722,3623
2722,4492
2722,3652
2722,6293
2722,6291
2722,5451
2722,5453
2722,6264
2722,6260
2722,5480
2722,5484
2722,8094
2722,8090
2722,7250
2722,7254
2722,8063
2722,8061
2722,7281
2722,7283
2722,8035
2722,8029
2722,7309
2722,7315
2722,8036
2722,8028
2722,7308
2722,7316
2722,8005
2722,7999
2722,7339
2722,7345
2722,8965
2722,8959
2722,8179
2722,8185
2722,8934
2722,8930
2722,8210
2722,8214
2722,9895
2722,9889
2722,9049
2722,9055
2722,9833
2722,9831
2722,9111
2722,9113
2721,3621
2721,3620
2721,3622
2721,4491
2721,3651
2721,6292
2721,6290
2721,5450
2721,5452
2721,6263
2721,6259
2721,5479
2721,5483
2721,8093
2721,8089
2721,7249
2721,7253
2721,8062
2721,8060
2721,7280
2721,7282
2721,8034
2721,8028
2721,7308
2721,7314
2721,8035
2721,8027
2721,7307
2721,7315
2721,8004
2721,7998
2721,7338
2721,7344
2721,8964
2721,8958
2721,8178
2721,8184
2721,8933
2721,8929
2721,8209
2721,8213
2721,9894
2721,9888
2721,9048
2721,9054
2721,9832
2721,9830
2721,9110
2721,9112
2720,3620
2720,3619
2720,3621
2720,4490
2720,3650
2720,6291
2720,6289
2720,5449
2720,5451
2720,6262
2720,6258
2720,5478
2720,5482
2720,8092
2720,8088
2720,7248
2720,7252
2720,8061
2720,8059
2720,7279
2720,7281
2720,8033
2720,8027
2720,7307
2720,7313
2720,8034
2720,8026
2720,7306
2720,7314
2720,8003
2720,7997
2720,7337
2720,7343
2720,8963
2720,8957
2720,8177
2720,8183
2720,8932
2720,8928
2720,8208
2720,8212
2720,9893
2720,9887
2720,9047
2720,9053
2720,9831
2720,9829
2720,9109
2720,9111
2719,3619
2719,3618
2719,3620
2719,4489
2719,3649
2719,6290
2719,6288
2719,5448
2719,5450
2719,6261
2719,6257
2719,5477
2719,5481
2719,8091
2719,8087
2719,7247
2719,7251
2719,8060
2719,8058
2719,7278
2719,7280
2719,8032
2719,8026
2719,7306
2719,7312
2719,8033
2719,8025
2719,7305
2719,7313
2719,8002
2719,7996
2719,7336
2719,7342
2719,8962
2719,8956
2719,8176
2719,8182
2719,8931
2719,8927
2719,8207
2719,8211
2719,9892
2719,9886
2719,9046
2719,9052
2719,9830
2719,9828
2719,9108
2719,9110
2718,3618
2718,3617
2718,3619
2718,4488
2718,3648
2718,6289
2718,6287
2718,5447
2718,5449
2718,6260
2718,6256
2718,5476
2718,5480
2718,8090
2718,8086
2718,7246
2718,7250
2718,8059
2718,8057
2718,7277
2718,7279
2718,8031
2718,8025
2718,7305
2718,7311
2718,8032
2718,8024
2718,7304
2718,7312
2718,8001
2718,7995
2718,7335
2718,7341
2718,8961
2718,8955
2718,8175
2718,8181
2718,8930
2718,8926
2718,8206
2718,8210
2718,9891
2718,9885
2718,9045
2718,9051
2718,9829
2718,9827
2718,9107
2718,9109
2717,3617
2717,3616
2717,3618
2717,4487
2717,3647
2717,6288
2717,6286
2717,5446
2717,5448
2717,6259
2717,6255
2717,5475
2717,5479
2717,8089
2717,8085
2717,7245
2717,7249
2717,8058
2717,8056
2717,7276
2717,7278
2717,8030
2717,8024
2717,7304
2717,7310
2717,8031
2717,8023
2717,7303
2717,7311
2717,8000
2717,7994
2717,7334
2717,7340
2717,8960
2717,8954
2717,8174
2717,8180
2717,8929
2717,8925
2717,8205
2717,8209
2717,9890
2717,9884
2717,9044
2717,9050
2717,9828
2717,9826
2717,9106
2717,9108
2716,3616
2716,3615
2716,3617
2716,4486
2716,3646
2716,6287
2716,6285
2716,5445
2716,5447
2716,6258
2716,6254
2716,5474
2716,5478
2716,8088
2716,8084
2716,7244
2716,7248
2716,8057
2716,8055
2716,7275
2716,7277
2716,8029
2716,8023
2716,7303
2716,7309
2716,8030
2716,8022
2716,7302
2716,7310
2716,7999
2716,7993
2716,7333
2716,7339
2716,8959
2716,8953
2716,8173
2716,8179
2716,8928
2716,8924
2716,8204
2716,8208
2716,9889
2716,9883
2716,9043
2716,9049
2716,9827
2716,9825
2716,9105
2716,9107
2715,3615
2715,3614
2715,3616
2715,4485
2715,3645
2715,6286
2715,6284
2715,5444
2715,5446
2715,6257
2715,6253
2715,5473
2715,5477
2715,8087
2715,8083
2715,7243
2715,7247
2715,8056
2715,8054
2715,7274
2715,7276
2715,8028
2715,8022
2715,7302
2715,7308
2715,8029
2715,8021
2715,7301
2715,7309
2715,7998
2715,7992
2715,7332
2715,7338
2715,8958
2715,8952
2715,8172
2715,8178
2715,8927
2715,8923
2715,8203
2715,8207
2715,9888
2715,9882
2715,9042
2715,9048
2715,9826
2715,9824
2715,9104
2715,9106
2714,3614
2714,3613
2714,3615
2714,4484
2714,3644
2714,6285
2714,6283
2714,5443
2714,5445
