coverage_group_id,decision_id
G0021,d19959
G0021,d19960
G0021,d19961
G0021,d19962
G0021,d19963
G0021,d20678
G0021,d20679
G0021,d20680
G0021,d20681
G0021,d20682
G0021,d20683
G0021,d20684
G0021,d20685
G0021,d20686
G0021,d20687
G0021,d20688
G0021,d20689
G0021,d20690
G0021,d20691
G0021,d21406
G0021,d21407
G0021,d21408
G0021,d21409
G0021,d21410
G0021,d21411
G0021,d21412
G0021,d21413
G0021,d21414
G0021,d21415
G0021,d21416
G0021,d21417
G0021,d21418
G0021,d21419
G0021,d22134
G0021,d22135
G0021,d22136
G0021,d22137
G0021,d22138
G0021,d22139
G0021,d22140
G0021,d22141
G0021,d22142
G0021,d22143
G0021,d22144
G0021,d22145
G0021,d22146
G0021,d22147
G0021,d22862
G0021,d22863
G0021,d22864
G0021,d22865
G0021,d22866
G0021,d22867
G0021,d22868
G0021,d22869
G0021,d22870
G0021,d22871
G0021,d22872
G0021,d22873
G0021,d22874
G0021,d22875
G0021,d23590
G0021,d23591
G0021,d23592
G0021,d23593
G0021,d23594
G0021,d23595
G0021,d23596
G0021,d23597
G0021,d23598
G0021,d23599
G0021,d23600
G0021,d23601
G0021,d23602
G0021,d23603
G0021,d24318
G0021,d24319
G0021,d24320
G0021,d24321
G0021,d24322
G0021,d24323
G0021,d24324
G0021,d24325
G0021,d24326
G0021,d24327
G0021,d24328
G0021,d24329
G0021,d24330
G0021,d24331
G0021,d25046
G0021,d25047
G0021,d25048
G0021,d25049
G0021,d25050
G0021,d25051
G0021,d25052
G0021,d25053
G0021,d25054
G0021,d25055
G0021,d25056
G0021,d25057
G0021,d25058
G0021,d25059
G0021,d25774
G0021,d25775
G0021,d25776
G0021,d25777
G0021,d25778
G0021,d25779
G0021,d25780
G0021,d25781
G0021,d25782
G0021,d25783
G0021,d25784
G0021,d25785
G0021,d25786
G0021,d25787
G0021,d26502
G0021,d26503
G0021,d26504
G0021,d26505
G0021,d26506
G0021,d26507
G0021,d26508
G0021,d26509
G0021,d26510
G0021,d26511
G0021,d26512
G0021,d26513
G0021,d26514
G0021,d26515
G0021,d27230
G0021,d27231
G0021,d27232
G0021,d27233
G0021,d27234
G0021,d27235
G0021,d27236
G0021,d27237
G0021,d27238
G0021,d27239
G0021,d27240
G0021,d27241
G0021,d27242
G0021,d27243
G0021,d27958
G0021,d27959
G0021,d27960
G0021,d27961
G0021,d27962
G0021,d27963
G0021,d27964
G0021,d27965
G0021,d27966
G0021,d27967
G0021,d27968
G0021,d27969
G0021,d27970
G0021,d27971
G0021,d28686
G0021,d28687
G0021,d28688
G0021,d28689
G0021,d28690
G0021,d28691
G0021,d28692
G0021,d28693
G0021,d28694
G0021,d28695
G0021,d28696
G0021,d28697
G0021,d28698
G0021,d28699
G0021,d29414
G0021,d29415
G0021,d29416
G0021,d29417
G0021,d29418
G0021,d29419
G0021,d29420
G0021,d29421
G0021,d29422
G0021,d29423
G0021,d29424
G0021,d29425
G0021,d29426
G0021,d29427
G0021,d30142
G0021,d30143
G0021,d30144
G0021,d30145
G0021,d30146
G0021,d30147
G0021,d30148
G0021,d30149
G0021,d30150
G0021,d30151
G0021,d30152
G0021,d30153
G0021,d30154
G0021,d30155
G0021,d30870
G0021,d30871
G0021,d30872
G0021,d30873
G0021,d30874
G0021,d30875
G0021,d30876
G0021,d30877
G0021,d30878
G0021,d30879
G0021,d30880
G0021,d30881
G0021,d30882
G0021,d30883
G0021,d31598
G0021,d31599
G0021,d31600
G0021,d31601
G0021,d31602
G0021,d31603
G0021,d31604
G0021,d31605
G0021,d31606
G0021,d31607
G0021,d31608
G0021,d31609
G0021,d31610
G0021,d31611
G0021,d32326
G0021,d32327
G0021,d32328
G0021,d32329
G0021,d32330
G0021,d32331
G0021,d32332
G0021,d32333
G0021,d32334
G0021,d32335
G0021,d32336
G0021,d32337
G0021,d32338
G0021,d32339
G0021,d33054
G0021,d33055
G0021,d33056
G0021,d33057
G0021,d33058
G0021,d33059
G0021,d33060
G0021,d33061
G0021,d33062
G0021,d33063
G0021,d33064
G0021,d33065
G0021,d33066
G0021,d33067
G0021,d33782
G0021,d33783
G0021,d33784
G0021,d33785
G0021,d33786
G0021,d33787
G0021,d33788
G0021,d33789
G0021,d33790
G0021,d33791
G0021,d33792
G0021,d33793
G0021,d33794
G0021,d33795
G0021,d34510
G0021,d34511
G0021,d34512
G0021,d34513
G0021,d34514
G0021,d34515
G0021,d34516
G0021,d34517
G0021,d34518
G0021,d34519
G0021,d34520
G0021,d34521
G0021,d34522
G0021,d34523
G0021,d35238
G0021,d35239
G0021,d35240
G0021,d35241
G0021,d35242
G0021,d35243
G0021,d35244
G0021,d35245
G0021,d35246
G0021,d35247
G0021,d35248
G0021,d35249
G0021,d35250
G0021,d35251
G0021,d35966
G0021,d35967
G0021,d35968
G0021,d35969
G0021,d35970
G0021,d35971
G0021,d35972
G0021,d35973
G0021,d35974
G0021,d35975
G0021,d35976
G0021,d35977
G0021,d35978
G0021,d35979
G0021,d36694
G0021,d36695
G0021,d36696
G0021,d36697
G0021,d36698
G0021,d36699
G0021,d36700
G0021,d36701
G0021,d36702
G0021,d36703
G0021,d36704
G0021,d36705
G0021,d36706
G0021,d36707
G0021,d37422
G0021,d37423
G0021,d37424
G0021,d37425
G0021,d37426
G0021,d37427
G0021,d37428
G0021,d37429
G0021,d37430
G0021,d37431
G0021,d37432
G0021,d37433
G0021,d37434
G0021,d37435
G0021,d38150
G0021,d38151
G0021,d38152
G0021,d38153
G0021,d38154
G0021,d38155
G0021,d38156
G0021,d38157
G0021,d38158
G0021,d38159
G0021,d38160
G0021,d38161
G0021,d38162
G0021,d38163
G0021,d38878
G0021,d38879
G0021,d38880
G0021,d38881
G0021,d38882
G0021,d38883
G0021,d38884
G0021,d38885
G0021,d38886
G0021,d38887
G0021,d38888
G0021,d38889
G0021,d38890
G0021,d38891
G0021,d39606
G0021,d39607
G0021,d39608
G0021,d39609
G0021,d39610
G0021,d39611
G0021,d39612
G0021,d39613
G0021,d39614
G0021,d39615
G0021,d39616
G0021,d39617
G0021,d39618
G0021,d39619
G0021,d40334
G0021,d40335
G0021,d40336
G0021,d40337
G0021,d40338
G0021,d40339
G0021,d40340
G0021,d40341
G0021,d40342
G0021,d40343
G0021,d40344
G0021,d40345
G0021,d40346
G0021,d40347
G0021,d41062
G0021,d41063
G0021,d41064
G0021,d41065
G0021,d41066
G0021,d41067
G0021,d41068
G0021,d41069
G0021,d41070
G0021,d41071
G0021,d41072
G0021,d41073
G0021,d41074
G0021,d41075
G0021,d41790
G0021,d41791
G0021,d41792
G0021,d41793
G0021,d41794
G0021,d41795
G0021,d41796
G0021,d41797
G0021,d41798
G0021,d41799
G0021,d41800
G0021,d41801
G0021,d41802
G0021,d41803
G0021,d42518
G0021,d42519
G0021,d42520
G0021,d42521
G0021,d42522
G0021,d42523
G0021,d42524
G0021,d42525
G0021,d42526
G0021,d42527
G0021,d42528
G0021,d42529
G0021,d42530
G0021,d42531
G0021,d43246
G0021,d43247
G0021,d43248
G0021,d43249
G0021,d43250
G0021,d43251
G0021,d43252
G0021,d43253
G0021,d43254
G0021,d43255
G0021,d43256
G0021,d43257
G0021,d43258
G0021,d43259
G0021,d43974
G0021,d43975
G0021,d43976
G0021,d43977
G0021,d43978
G0021,d43979
G0021,d43980
G0021,d43981
G0021,d43982
G0021,d43983
G0021,d43984
G0021,d43985
G0021,d43986
G0021,d43987
G0021,d44702
G0021,d44703
G0021,d44704
G0021,d44705
G0021,d44706
G0021,d44707
G0021,d44708
G0021,d44709
G0021,d44710
G0021,d44711
G0021,d44712
G0021,d44713
G0021,d44714
G0021,d44715
G0021,d45430
G0021,d45431
G0021,d45432
G0021,d45433
G0021,d45434
G0021,d45435
G0021,d45436
G0021,d45437
G0021,d45438
G0021,d45439
G0021,d45440
G0021,d45441
G0021,d45442
G0021,d45443
G0021,d46158
G0021,d46159
G0021,d46160
G0021,d46161
G0021,d46162
G0021,d46163
G0021,d46164
G0021,d46165
G0021,d46166
G0021,d46167
G0021,d46168
G0021,d46169
G0021,d46170
G0021,d46171
G0021,d46886
G0021,d46887
G0021,d46888
G0021,d46889
G0021,d46890
G0021,d46891
G0021,d46892
G0021,d46893
G0021,d46894
G0021,d46895
G0021,d46896
G0021,d46897
G0021,d46898
G0021,d46899
G0021,d47614
G0021,d47615
G0021,d47616
G0021,d47617
G0021,d47618
G0021,d47619
G0021,d47620
G0021,d47621
G0021,d47622
G0021,d47623
G0021,d47624
G0021,d47625
G0021,d47626
G0021,d47627
G0021,d48342
G0021,d48343
G0021,d48344
G0021,d48345
G0021,d48346
G0021,d48347
G0021,d48348
G0021,d48349
G0021,d48350
G0021,d48351
G0021,d48352
G0021,d48353
G0021,d48354
G0021,d48355
G0021,d49070
G0021,d49071
G0021,d49072
G0021,d49073
G0021,d49074
G0021,d49075
G0021,d49076
G0021,d49077
G0021,d49078
G0021,d49079
G0021,d49080
G0021,d49081
G0021,d49082
G0021,d49083
G0021,d49798
G0021,d49799
G0021,d49800
G0021,d49801
G0021,d49802
G0021,d49803
G0021,d49804
G0021,d49805
G0021,d49806
G0021,d49807
G0021,d49808
G0021,d49809
G0021,d49810
G0021,d49811
G0021,d50526
G0021,d50527
G0021,d50528
G0021,d50529
G0021,d50530
G0021,d50531
G0021,d50532
G0021,d50533
G0021,d50534
G0021,d50535
G0021,d50536
G0021,d50537
G0021,d50538
G0021,d50539
G0021,d51254
G0021,d51255
G0021,d51256
G0021,d51257
G0021,d51258
G0021,d51259
G0021,d51260
G0021,d51261
G0021,d51262
G0021,d51263
G0021,d51264
G0021,d51265
G0021,d51266
G0021,d51267
G0021,d51982
G0021,d51983
G0021,d51984
G0021,d51985
G0021,d51986
G0021,d51987
G0021,d51988
G0021,d51989
G0021,d51990
G0021,d51991
G0021,d51992
G0021,d51993
G0021,d51994
G0021,d51995
G0021,d52710
G0021,d52711
G0021,d52712
G0021,d52713
G0021,d52714
G0021,d52715
G0021,d52716
G0021,d52717
G0021,d52718
G0021,d52719
G0021,d52720
G0021,d52721
G0021,d52722
G0021,d52723
G0021,d53438
G0021,d53439
G0021,d53440
G0021,d53441
G0021,d53442
G0021,d53443
G0021,d53444
G0021,d53445
G0021,d53446
G0021,d53447
G0021,d53448
G0021,d53449
G0021,d53450
G0021,d53451
G0021,d54166
G0021,d54167
G0021,d54168
G0021,d54169
G0021,d54170
G0021,d54171
G0021,d54172
G0021,d54173
G0021,d54174
G0021,d54175
G0021,d54176
G0021,d54177
G0021,d54178
G0021,d54179
G0021,d54894
G0021,d54895
G0021,d54896
G0021,d54897
G0021,d54898
G0021,d54899
G0021,d54900
G0021,d54901
G0021,d54902
G0021,d54903
G0021,d54904
G0021,d54905
G0021,d54906
G0021,d54907
G0021,d55622
G0021,d55623
G0021,d55624
G0021,d55625
G0021,d55626
G0021,d55627
G0021,d55628
G0021,d55629
G0021,d55630
G0021,d55631
G0021,d55632
G0021,d55633
G0021,d55634
G0021,d55635
G0021,d56350
G0021,d56351
G0021,d56352
G0021,d56353
G0021,d56354
G0021,d56355
G0021,d56356
G0021,d56357
G0021,d56358
G0021,d56359
G0021,d56360
G0021,d56361
G0021,d56362
G0021,d56363
G0021,d57078
G0021,d57079
G0021,d57080
G0021,d57081
G0021,d57082
G0021,d57083
G0021,d57084
G0021,d57085
G0021,d57086
G0021,d57087
G0021,d57088
G0021,d57089
G0021,d57090
G0021,d57091
G0021,d57806
G0021,d57807
G0021,d57808
G0021,d57809
G0021,d57810
G0021,d57811
G0021,d57812
G0021,d57813
G0021,d57814
G0021,d57815
G0021,d57816
G0021,d57817
G0021,d57818
G0021,d57819
G0021,d58534
G0021,d58535
G0021,d58536
G0021,d58537
G0021,d58538
G0021,d58539
G0021,d58540
G0021,d58541
G0021,d58542
G0021,d58543
G0021,d58544
G0021,d58545
G0021,d58546
G0021,d58547
G0021,d59262
G0021,d59263
G0021,d59264
G0021,d59265
G0021,d59266
G0021,d59267
G0021,d59268
G0021,d59269
G0021,d59270
G0021,d59271
G0021,d59272
G0021,d59273
G0021,d59274
G0021,d59275
G0021,d59990
G0021,d59991
G0021,d59992
G0021,d59993
G0021,d59994
G0021,d59995
G0021,d59996
G0021,d59997
G0021,d59998
G0021,d59999
G0021,d60000
G0021,d60001
G0021,d60002
G0021,d60003
G0021,d60718
G0021,d60719
G0021,d60720
G0021,d60721
G0021,d60722
G0021,d60723
G0021,d60724
G0021,d60725
G0021,d60726
G0021,d60727
G0021,d60728
G0021,d60729
G0021,d60730
G0021,d60731
G0022,d00308
G0022,d00309
G0022,d00310
G0022,d00311
G0022,d00312
G0022,d00313
G0022,d00314
G0022,d00315
G0022,d00316
G0022,d00317
G0022,d00318
G0022,d00319
G0022,d00320
G0022,d00321
G0022,d01036
G0022,d01037
G0022,d01038
G0022,d01039
G0022,d01040
G0022,d01041
G0022,d01042
G0022,d01043
G0022,d01044
G0022,d01045
G0022,d01046
G0022,d01047
G0022,d01048
G0022,d01049
G0022,d01764
G0022,d01765
G0022,d01766
G0022,d01767
G0022,d01768
G0022,d01769
G0022,d01770
G0022,d01771
G0022,d01772
G0022,d01773
G0022,d01774
G0022,d01775
G0022,d01776
G0022,d01777
G0022,d02492
G0022,d02493
G0022,d02494
G0022,d02495
G0022,d02496
G0022,d02497
G0022,d02498
G0022,d02499
G0022,d02500
G0022,d02501
G0022,d02502
G0022,d02503
G0022,d02504
G0022,d02505
G0022,d03220
G0022,d03221
G0022,d03222
G0022,d03223
G0022,d03224
G0022,d03225
G0022,d03226
G0022,d03227
G0022,d03228
G0022,d03229
G0022,d03230
G0022,d03231
G0022,d03232
G0022,d03233
G0022,d03948
G0022,d03949
G0022,d03950
G0022,d03951
G0022,d03952
G0022,d03953
G0022,d03954
G0022,d03955
G0022,d03956
G0022,d03957
G0022,d03958
G0022,d03959
G0022,d03960
G0022,d03961
G0022,d04676
G0022,d04677
G0022,d04678
G0022,d04679
G0022,d04680
G0022,d04681
G0022,d04682
G0022,d04683
G0022,d04684
G0022,d04685
G0022,d04686
G0022,d04687
G0022,d04688
G0022,d04689
G0022,d05404
G0022,d05405
G0022,d05406
G0022,d05407
G0022,d05408
G0022,d05409
G0022,d05410
G0022,d05411
G0022,d05412
G0022,d05413
G0022,d05414
G0022,d05415
G0022,d05416
G0022,d05417
G0022,d06132
G0022,d06133
G0022,d06134
G0022,d06135
G0022,d06136
G0022,d06137
G0022,d06138
G0022,d06139
G0022,d06140
G0022,d06141
G0022,d06142
G0022,d06143
G0022,d06144
G0022,d06145
G0022,d06860
G0022,d06861
G0022,d06862
G0022,d06863
G0022,d06864
G0022,d06865
G0022,d06866
G0022,d06867
G0022,d06868
G0022,d06869
G0022,d06870
G0022,d06871
G0022,d06872
G0022,d06873
G0022,d07588
G0022,d07589
G0022,d07590
G0022,d07591
G0022,d07592
G0022,d07593
G0022,d07594
G0022,d07595
G0022,d07596
G0022,d07597
G0022,d07598
G0022,d07599
G0022,d07600
G0022,d07601
G0022,d08316
G0022,d08317
G0022,d08318
G0022,d08319
G0022,d08320
G0022,d08321
G0022,d08322
G0022,d08323
G0022,d08324
G0022,d08325
G0022,d08326
G0022,d08327
G0022,d08328
G0022,d08329
G0022,d09044
G0022,d09045
G0022,d09046
G0022,d09047
G0022,d09048
G0022,d09049
G0022,d09050
G0022,d09051
G0022,d09052
G0022,d09053
G0022,d09054
G0022,d09055
G0022,d09056
G0022,d09057
G0022,d09772
G0022,d09773
G0022,d09774
G0022,d09775
G0022,d09776
G0022,d09777
G0022,d09778
G0022,d09779
G0022,d09780
G0022,d09781
G0022,d09782
G0022,d09783
G0022,d09784
G0022,d09785
G0022,d10500
G0022,d10501
G0022,d10502
G0022,d10503
G0022,d10504
G0022,d10505
G0022,d10506
G0022,d10507
G0022,d10508
G0022,d10509
G0022,d10510
G0022,d10511
G0022,d10512
G0022,d10513
G0022,d11228
G0022,d11229
G0022,d11230
G0022,d11231
G0022,d11232
G0022,d11233
G0022,d11234
G0022,d11235
G0022,d11236
G0022,d11237
G0022,d11238
G0022,d11239
G0022,d11240
G0022,d11241
G0022,d11956
G0022,d11957
G0022,d11958
G0022,d11959
G0022,d11960
G0022,d11961
G0022,d11962
G0022,d11963
G0022,d11964
G0022,d11965
G0022,d11966
G0022,d11967
G0022,d11968
G0022,d11969
G0022,d12684
G0022,d12685
G0022,d12686
G0022,d12687
G0022,d12688
G0022,d12689
G0022,d12690
G0022,d12691
G0022,d12692
G0022,d12693
G0022,d12694
G0022,d12695
G0022,d12696
G0022,d12697
G0022,d13412
G0022,d13413
G0022,d13414
G0022,d13415
G0022,d13416
G0022,d13417
G0022,d13418
G0022,d13419
G0022,d13420
G0022,d13421
G0022,d13422
G0022,d13423
G0022,d13424
G0022,d13425
G0022,d14140
G0022,d14141
G0022,d14142
G0022,d14143
G0022,d14144
G0022,d14145
G0022,d14146
G0022,d14147
G0022,d14148
G0022,d14149
G0022,d14150
G0022,d14151
G0022,d14152
G0022,d14153
G0022,d14868
G0022,d14869
G0022,d14870
G0022,d14871
G0022,d14872
G0022,d14873
G0022,d14874
G0022,d14875
G0022,d14876
G0022,d14877
G0022,d14878
G0022,d14879
G0022,d14880
G0022,d14881
G0022,d15596
G0022,d15597
G0022,d15598
G0022,d15599
G0022,d15600
G0022,d15601
G0022,d15602
G0022,d15603
G0022,d15604
G0022,d15605
G0022,d15606
G0022,d15607
G0022,d15608
G0022,d15609
G0022,d16324
G0022,d16325
G0022,d16326
G0022,d16327
G0022,d16328
G0022,d16329
G0022,d16330
G0022,d16331
G0022,d16332
G0022,d16333
G0022,d16334
G0022,d16335
G0022,d16336
G0022,d16337
G0022,d17052
G0022,d17053
G0022,d17054
G0022,d17055
G0022,d17056
G0022,d17057
G0022,d17058
G0022,d17059
G0022,d17060
G0022,d17061
G0022,d17062
G0022,d17063
G0022,d17064
G0022,d17065
G0022,d17780
G0022,d17781
G0022,d17782
G0022,d17783
G0022,d17784
G0022,d17785
G0022,d17786
G0022,d17787
G0022,d17788
G0022,d17789
G0022,d17790
G0022,d17791
G0022,d17792
G0022,d17793
G0022,d18508
G0022,d18509
G0022,d18510
G0022,d18511
G0022,d18512
G0022,d18513
G0022,d18514
G0022,d18515
G0022,d18516
G0022,d18517
G0022,d18518
G0022,d18519
G0022,d18520
G0022,d18521
G0022,d19236
G0022,d19237
G0022,d19238
G0022,d19239
G0022,d19240
G0022,d19241
G0022,d19242
G0022,d19243
G0022,d19244
G0022,d19245
G0022,d19246
G0022,d19247
G0022,d19248
G0022,d19249
G0022,d19964
G0022,d19965
G0022,d19966
G0022,d19967
G0022,d19968
G0022,d19969
G0022,d19970
G0022,d19971
G0022,d19972
G0022,d19973
G0022,d19974
G0022,d19975
G0022,d19976
G0022,d19977
G0022,d20692
G0022,d20693
G0022,d20694
G0022,d20695
G0022,d20696
G0022,d20697
G0022,d20698
G0022,d20699
G0022,d20700
G0022,d20701
G0022,d20702
G0022,d20703
G0022,d20704
G0022,d20705
G0022,d21420
G0022,d21421
G0022,d21422
G0022,d21423
G0022,d21424
G0022,d21425
G0022,d21426
G0022,d21427
G0022,d21428
G0022,d21429
G0022,d21430
G0022,d21431
G0022,d21432
G0022,d21433
G0022,d22148
G0022,d22149
G0022,d22150
G0022,d22151
G0022,d22152
G0022,d22153
G0022,d22154
G0022,d22155
G0022,d22156
G0022,d22157
G0022,d22158
G0022,d22159
G0022,d22160
G0022,d22161
G0022,d22876
G0022,d22877
G0022,d22878
G0022,d22879
G0022,d22880
G0022,d22881
G0022,d22882
G0022,d22883
G0022,d22884
G0022,d22885
G0022,d22886
G0022,d22887
G0022,d22888
G0022,d22889
G0022,d23604
G0022,d23605
G0022,d23606
G0022,d23607
G0022,d23608
G0022,d23609
G0022,d23610
G0022,d23611
G0022,d23612
G0022,d23613
G0022,d23614
G0022,d23615
G0022,d23616
G0022,d23617
G0022,d24332
G0022,d24333
G0022,d24334
G0022,d24335
G0022,d24336
G0022,d24337
G0022,d24338
G0022,d24339
G0022,d24340
G0022,d24341
G0022,d24342
G0022,d24343
G0022,d24344
G0022,d24345
G0022,d25060
G0022,d25061
G0022,d25062
G0022,d25063
G0022,d25064
G0022,d25065
G0022,d25066
G0022,d25067
G0022,d25068
G0022,d25069
G0022,d25070
G0022,d25071
G0022,d25072
G0022,d25073
G0022,d25788
G0022,d25789
G0022,d25790
G0022,d25791
G0022,d25792
G0022,d25793
G0022,d25794
G0022,d25795
G0022,d25796
G0022,d25797
G0022,d25798
G0022,d25799
G0022,d25800
G0022,d25801
G0022,d26516
G0022,d26517
G0022,d26518
G0022,d26519
G0022,d26520
G0022,d26521
G0022,d26522
G0022,d26523
G0022,d26524
G0022,d26525
G0022,d26526
G0022,d26527
G0022,d26528
G0022,d26529
G0022,d27244
G0022,d27245
G0022,d27246
G0022,d27247
G0022,d27248
G0022,d27249
G0022,d27250
G0022,d27251
G0022,d27252
G0022,d27253
G0022,d27254
G0022,d27255
G0022,d27256
G0022,d27257
G0022,d27972
G0022,d27973
G0022,d27974
G0022,d27975
G0022,d27976
G0022,d27977
G0022,d27978
G0022,d27979
G0022,d27980
G0022,d27981
G0022,d27982
G0022,d27983
G0022,d27984
G0022,d27985
G0022,d28700
G0022,d28701
G0022,d28702
G0022,d28703
G0022,d28704
G0022,d28705
G0022,d28706
G0022,d28707
G0022,d28708
G0022,d28709
G0022,d28710
G0022,d28711
G0022,d28712
G0022,d28713
G0022,d29428
G0022,d29429
G0022,d29430
G0022,d29431
G0022,d29432
G0022,d29433
G0022,d29434
G0022,d29435
G0022,d29436
G0022,d29437
G0022,d29438
G0022,d29439
G0022,d29440
G0022,d29441
G0022,d30156
G0022,d30157
G0022,d30158
G0022,d30159
G0022,d30160
G0022,d30161
G0022,d30162
G0022,d30163
G0022,d30164
G0022,d30165
G0022,d30166
G0022,d30167
G0022,d30168
G0022,d30169
G0022,d30884
G0022,d30885
G0022,d30886
G0022,d30887
G0022,d30888
G0022,d30889
G0022,d30890
G0022,d30891
G0022,d30892
G0022,d30893
G0022,d30894
G0022,d30895
G0022,d30896
G0022,d30897
G0022,d31612
G0022,d31613
G0022,d31614
G0022,d31615
G0022,d31616
G0022,d31617
G0022,d31618
G0022,d31619
G0022,d31620
G0022,d31621
G0022,d31622
G0022,d31623
G0022,d31624
G0022,d31625
G0022,d32340
G0022,d32341
G0022,d32342
G0022,d32343
G0022,d32344
G0022,d32345
G0022,d32346
G0022,d32347
G0022,d32348
G0022,d32349
G0022,d32350
G0022,d32351
G0022,d32352
G0022,d32353
G0022,d33068
G0022,d33069
G0022,d33070
G0022,d33071
G0022,d33072
G0022,d33073
G0022,d33074
G0022,d33075
G0022,d33076
G0022,d33077
G0022,d33078
G0022,d33079
G0022,d33080
G0022,d33081
G0022,d33796
G0022,d33797
G0022,d33798
G0022,d33799
G0022,d33800
G0022,d33801
G0022,d33802
G0022,d33803
G0022,d33804
G0022,d33805
G0022,d33806
G0022,d33807
G0022,d33808
G0022,d33809
G0022,d34524
G0022,d34525
G0022,d34526
G0022,d34527
G0022,d34528
G0022,d34529
G0022,d34530
G0022,d34531
G0022,d34532
G0022,d34533
G0022,d34534
G0022,d34535
G0022,d34536
G0022,d34537
G0022,d35252
G0022,d35253
G0022,d35254
G0022,d35255
G0022,d35256
G0022,d35257
G0022,d35258
G0022,d35259
G0022,d35260
G0022,d35261
G0022,d35262
G0022,d35263
G0022,d35264
G0022,d35265
G0022,d35980
G0022,d35981
G0022,d35982
G0022,d35983
G0022,d35984
G0022,d35985
G0022,d35986
G0022,d35987
G0022,d35988
G0022,d35989
G0022,d35990
G0022,d35991
G0022,d35992
G0022,d35993
G0022,d36708
G0022,d36709
G0022,d36710
G0022,d36711
G0022,d36712
G0022,d36713
G0022,d36714
G0022,d36715
G0022,d36716
G0022,d36717
G0022,d36718
G0022,d36719
G0022,d36720
G0022,d36721
G0022,d37436
G0022,d37437
G0022,d37438
G0022,d37439
G0022,d37440
G0022,d37441
G0022,d37442
G0022,d37443
G0022,d37444
G0022,d37445
G0022,d37446
G0022,d37447
G0022,d37448
G0022,d37449
G0022,d38164
G0022,d38165
G0022,d38166
G0022,d38167
G0022,d38168
G0022,d38169
G0022,d38170
G0022,d38171
G0022,d38172
G0022,d38173
G0022,d38174
G0022,d38175
G0022,d38176
G0022,d38177
G0022,d38892
G0022,d38893
G0022,d38894
G0022,d38895
G0022,d38896
G0022,d38897
G0022,d38898
G0022,d38899
G0022,d38900
G0022,d38901
G0022,d38902
G0022,d38903
G0022,d38904
G0022,d38905
G0022,d39620
G0022,d39621
G0022,d39622
G0022,d39623
G0022,d39624
G0022,d39625
G0022,d39626
G0022,d39627
G0022,d39628
G0022,d39629
G0022,d39630
G0022,d39631
G0022,d39632
G0022,d39633
G0022,d40348
G0022,d40349
G0022,d40350
G0022,d40351
G0022,d40352
G0022,d40353
G0022,d40354
G0022,d40355
G0022,d40356
G0022,d40357
G0022,d40358
G0022,d40359
G0022,d40360
G0022,d40361
G0022,d41076
G0022,d41077
G0022,d41078
G0022,d41079
G0022,d41080
G0022,d41081
G0022,d41082
G0022,d41083
G0022,d41084
G0022,d41085
G0022,d41086
G0022,d41087
G0022,d41088
G0022,d41089
G0022,d41804
G0022,d41805
G0022,d41806
G0022,d41807
G0022,d41808
G0022,d41809
G0022,d41810
G0022,d41811
G0022,d41812
G0022,d41813
G0022,d41814
G0022,d41815
G0022,d41816
G0022,d41817
G0022,d42532
G0022,d42533
G0022,d42534
G0022,d42535
G0022,d42536
G0022,d42537
G0022,d42538
G0022,d42539
G0022,d42540
G0022,d42541
G0022,d42542
G0022,d42543
G0022,d42544
G0022,d42545
G0022,d43260
G0022,d43261
G0022,d43262
G0022,d43263
G0022,d43264
G0022,d43265
G0022,d43266
G0022,d43267
G0022,d43268
G0022,d43269
G0022,d43270
G0022,d43271
G0022,d43272
G0022,d43273
G0022,d43988
G0022,d43989
G0022,d43990
G0022,d43991
G0022,d43992
G0022,d43993
G0022,d43994
G0022,d43995
G0022,d43996
G0022,d43997
G0022,d43998
G0022,d43999
G0022,d44000
G0022,d44001
G0022,d44716
G0022,d44717
G0022,d44718
G0022,d44719
G0022,d44720
G0022,d44721
G0022,d44722
G0022,d44723
G0022,d44724
G0022,d44725
G0022,d44726
G0022,d44727
G0022,d44728
G0022,d44729
G0022,d45444
G0022,d45445
G0022,d45446
G0022,d45447
G0022,d45448
G0022,d45449
G0022,d45450
G0022,d45451
G0022,d45452
G0022,d45453
G0022,d45454
G0022,d45455
G0022,d45456
G0022,d45457
G0022,d46172
G0022,d46173
G0022,d46174
G0022,d46175
G0022,d46176
G0022,d46177
G0022,d46178
G0022,d46179
G0022,d46180
G0022,d46181
G0022,d46182
G0022,d46183
G0022,d46184
G0022,d46185
G0022,d46900
G0022,d46901
G0022,d46902
G0022,d46903
G0022,d46904
G0022,d46905
G0022,d46906
G0022,d46907
G0022,d46908
G0022,d46909
G0022,d46910
G0022,d46911
G0022,d46912
G0022,d46913
G0022,d47628
G0022,d47629
G0022,d47630
G0022,d47631
G0022,d47632
G0022,d47633
G0022,d47634
G0022,d47635
G0022,d47636
G0022,d47637
G0022,d47638
G0022,d47639
G0022,d47640
G0022,d47641
G0022,d48356
G0022,d48357
G0022,d48358
G0022,d48359
G0022,d48360
G0022,d48361
G0022,d48362
G0022,d48363
G0022,d48364
G0022,d48365
G0022,d48366
G0022,d48367
G0022,d48368
G0022,d48369
G0022,d49084
G0022,d49085
G0022,d49086
G0022,d49087
G0022,d49088
G0022,d49089
G0022,d49090
G0022,d49091
G0022,d49092
G0022,d49093
G0022,d49094
G0022,d49095
G0022,d49096
G0022,d49097
G0022,d49812
G0022,d49813
G0022,d49814
G0022,d49815
G0022,d49816
G0022,d49817
G0022,d49818
