decision_id,role,cost
d30615,choice,-48.90625
d30616,choice,82.75
d30617,choice,82.75
d30618,choice,-688.125
d30619,choice,-688.125
d30620,choice,-688.125
d30621,choice,-688.125
d30622,choice,-688.125
d30623,choice,-688.125
d30624,choice,-344.0625
d30625,choice,-344.0625
d30626,choice,-297.65625
d30627,choice,-297.65625
d30628,choice,13.984375
d30629,choice,13.984375
d30630,choice,102.875
d30631,choice,102.875
d30632,choice,-637.5
d30633,choice,-637.5
d30634,choice,-637.5
d30635,choice,-637.5
d30636,choice,-637.5
d30637,choice,-637.5
d30638,choice,-318.75
d30639,choice,-318.75
d30640,choice,-274.875
d30641,choice,-274.875
d30642,choice,20.3125
d30643,choice,20.3125
d30644,choice,104.9
d30645,choice,104.9
d30646,choice,-620.125
d30647,choice,-620.125
d30648,choice,-620.125
d30649,choice,-620.125
d30650,choice,-620.125
d30651,choice,-620.125
d30652,choice,-310.0625
d30653,choice,-310.0625
d30654,choice,-267.05625
d30655,choice,-267.05625
d30656,choice,22.484375
d30657,choice,22.484375
d30658,choice,105.595
d30659,choice,105.595
d30660,choice,-518.625
d30661,choice,-518.625
d30662,choice,-518.625
d30663,choice,-518.625
d30664,choice,-518.625
d30665,choice,-518.625
d30666,choice,-259.3125
d30667,choice,-259.3125
d30668,choice,-221.38125
d30669,choice,-221.38125
d30670,choice,35.171875
d30671,choice,35.171875
d30672,choice,109.655
d30673,choice,109.655
d30674,choice,-504.125
d30675,choice,-504.125
d30676,choice,-504.125
d30677,choice,-504.125
d30678,choice,-504.125
d30679,choice,-504.125
d30680,choice,-252.0625
d30681,choice,-252.0625
d30682,choice,-214.85625
d30683,choice,-214.85625
d30684,choice,36.984375
d30685,choice,36.984375
d30686,choice,110.235
d30687,choice,110.235
d30688,choice,-753.875
d30689,choice,-753.875
d30690,choice,-753.875
d30691,choice,-753.875
d30692,choice,-753.875
d30693,choice,-753.875
d30694,choice,-376.9375
d30695,choice,-376.9375
d30696,choice,-327.24375
d30697,choice,-327.24375
d30698,choice,5.765625
d30699,choice,5.765625
d30700,choice,100.245
d30701,choice,100.245
d30702,choice,-1082.125
d30703,choice,-1082.125
d30704,choice,-1082.125
d30705,choice,-1082.125
d30706,choice,-1082.125
d30707,choice,-1082.125
d30708,choice,-541.0625
d30709,choice,-541.0625
d30710,choice,-474.95625
d30711,choice,-474.95625
d30712,choice,-35.265625
d30713,choice,-35.265625
d30714,choice,87.115
d30715,choice,87.115
d30716,choice,-1176.5
d30717,choice,-1176.5
d30718,choice,-1176.5
d30719,choice,-1176.5
d30720,choice,-1176.5
d30721,choice,-1176.5
d30722,choice,-588.25
d30723,choice,-588.25
d30724,choice,-517.425
d30725,choice,-517.425
d30726,choice,-47.0625
d30727,choice,-47.0625
d30728,choice,83.34
d30729,choice,83.34
d30730,choice,-1623.875
d30731,choice,-1623.875
d30732,choice,-1623.875
d30733,choice,-1623.875
d30734,choice,-1623.875
d30735,choice,-1623.875
d30736,choice,-811.9375
d30737,choice,-811.9375
d30738,choice,-718.74375
d30739,choice,-718.74375
d30740,choice,-102.984375
d30741,choice,-102.984375
d30742,choice,65.445
d30743,choice,65.445
d30744,choice,-460.5
d30745,choice,-460.5
d30746,choice,-460.5
d30747,choice,-460.5
d30748,choice,-460.5
d30749,choice,-460.5
d30750,choice,-230.25
d30751,choice,-230.25
d30752,choice,-195.225
d30753,choice,-195.225
d30754,choice,42.4375
d30755,choice,42.4375
d30756,choice,111.98
d30757,choice,111.98
d30758,choice,-425.0
d30759,choice,-425.0
d30760,choice,-425.0
d30761,choice,-425.0
d30762,choice,-425.0
d30763,choice,-425.0
d30764,choice,-212.5
d30765,choice,-212.5
d30766,choice,-179.25
d30767,choice,-179.25
d30768,choice,46.875
d30769,choice,46.875
d30770,choice,113.4
d30771,choice,113.4
d30772,choice,-373.25
d30773,choice,-373.25
d30774,choice,-373.25
d30775,choice,-373.25
d30776,choice,-373.25
d30777,choice,-373.25
d30778,choice,-186.625
d30779,choice,-186.625
d30780,choice,-155.9625
d30781,choice,-155.9625
d30782,choice,53.34375
d30783,choice,53.34375
d30784,choice,115.47
d30785,choice,115.47
d30786,choice,-486.0
d30787,choice,-486.0
d30788,choice,-486.0
d30789,choice,-486.0
d30790,choice,-486.0
d30791,choice,-486.0
d30792,choice,-243.0
d30793,choice,-243.0
d30794,choice,-206.7
d30795,choice,-206.7
d30796,choice,39.25
d30797,choice,39.25
d30798,choice,110.96
d30799,choice,110.96
d30800,choice,-508.0
d30801,choice,-508.0
d30802,choice,-508.0
d30803,choice,-508.0
d30804,choice,-508.0
d30805,choice,-508.0
d30806,choice,-254.0
d30807,choice,-254.0
d30808,choice,-216.6
d30809,choice,-216.6
d30810,choice,36.5
d30811,choice,36.5
d30812,choice,110.08
d30813,choice,110.08
d30814,choice,76.5
d30815,choice,76.5
d30816,choice,76.5
d30817,choice,76.5
d30818,choice,76.5
d30819,choice,76.5
d30820,choice,38.25
d30821,choice,38.25
d30822,choice,46.425
d30823,choice,46.425
d30824,choice,109.5625
d30825,choice,109.5625
d30826,choice,133.46
d30827,choice,133.46
d30828,choice,51.375
d30829,choice,51.375
d30830,choice,51.375
d30831,choice,51.375
d30832,choice,51.375
d30833,choice,51.375
d30834,choice,25.6875
d30835,choice,25.6875
d30836,choice,35.11875
d30837,choice,35.11875
d30838,choice,106.421875
d30839,choice,106.421875
d30840,choice,132.455
d30841,choice,132.455
d30842,choice,12.75
d30843,choice,12.75
d30844,choice,12.75
d30845,choice,12.75
d30846,choice,12.75
d30847,choice,12.75
d30848,choice,6.375
d30849,choice,6.375
d30850,choice,17.7375
d30851,choice,17.7375
d30852,choice,101.59375
d30853,choice,101.59375
d30854,choice,130.91
d30855,choice,130.91
d30856,choice,-6.375
d30857,choice,-6.375
d30858,choice,-6.375
d30859,choice,-6.375
d30860,choice,-6.375
d30861,choice,-6.375
d30862,choice,-3.1875
d30863,choice,-3.1875
d30864,choice,9.13125
d30865,choice,9.13125
d30866,choice,99.203125
d30867,choice,99.203125
d30868,choice,130.145
d30869,choice,130.145
d30870,choice,-190.0
d30871,choice,-190.0
d30872,choice,-190.0
d30873,choice,-190.0
d30874,choice,-190.0
d30875,choice,-190.0
d30876,choice,-95.0
d30877,choice,-95.0
d30878,choice,-73.5
d30879,choice,-73.5
d30880,choice,76.25
d30881,choice,76.25
d30882,choice,122.8
d30883,choice,122.8
d30884,choice,-219.125
d30885,choice,-219.125
d30886,choice,-219.125
d30887,choice,-219.125
d30888,choice,-219.125
d30889,choice,-219.125
d30890,choice,-109.5625
d30891,choice,-109.5625
d30892,choice,-86.60625
d30893,choice,-86.60625
d30894,choice,72.609375
d30895,choice,72.609375
d30896,choice,121.635
d30897,choice,121.635
d30898,choice,-833.625
d30899,choice,-833.625
d30900,choice,-833.625
d30901,choice,-833.625
d30902,choice,-833.625
d30903,choice,-833.625
d30904,choice,-416.8125
d30905,choice,-416.8125
d30906,choice,-363.13125
d30907,choice,-363.13125
d30908,choice,-4.203125
d30909,choice,-4.203125
d30910,choice,97.055
d30911,choice,97.055
d30912,choice,-814.5
d30913,choice,-814.5
d30914,choice,-814.5
d30915,choice,-814.5
d30916,choice,-814.5
d30917,choice,-814.5
d30918,choice,-407.25
d30919,choice,-407.25
d30920,choice,-354.525
d30921,choice,-354.525
d30922,choice,-1.8125
d30923,choice,-1.8125
d30924,choice,97.82
d30925,choice,97.82
d30926,choice,-603.5
d30927,choice,-603.5
d30928,choice,-603.5
d30929,choice,-603.5
d30930,choice,-603.5
d30931,choice,-603.5
d30932,choice,-301.75
d30933,choice,-301.75
d30934,choice,-259.575
d30935,choice,-259.575
d30936,choice,24.5625
d30937,choice,24.5625
d30938,choice,106.26
d30939,choice,106.26
d30940,choice,-670.875
d30941,choice,-670.875
d30942,choice,-670.875
d30943,choice,-670.875
d30944,choice,-670.875
d30945,choice,-670.875
d30946,choice,-335.4375
d30947,choice,-335.4375
d30948,choice,-289.89375
d30949,choice,-289.89375
d30950,choice,16.140625
d30951,choice,16.140625
d30952,choice,103.565
d30953,choice,103.565
d30954,choice,-481.25
d30955,choice,-481.25
d30956,choice,-481.25
d30957,choice,-481.25
d30958,choice,-481.25
d30959,choice,-481.25
d30960,choice,-240.625
d30961,choice,-240.625
d30962,choice,-204.5625
d30963,choice,-204.5625
d30964,choice,39.84375
d30965,choice,39.84375
d30966,choice,111.15
d30967,choice,111.15
d30968,choice,-429.625
d30969,choice,-429.625
d30970,choice,-429.625
d30971,choice,-429.625
d30972,choice,-429.625
d30973,choice,-429.625
d30974,choice,-214.8125
d30975,choice,-214.8125
d30976,choice,-181.33125
d30977,choice,-181.33125
d30978,choice,46.296875
d30979,choice,46.296875
d30980,choice,113.215
d30981,choice,113.215
d30982,choice,-405.625
d30983,choice,-405.625
d30984,choice,-405.625
d30985,choice,-405.625
d30986,choice,-405.625
d30987,choice,-405.625
d30988,choice,-202.8125
d30989,choice,-202.8125
d30990,choice,-170.53125
d30991,choice,-170.53125
d30992,choice,49.296875
d30993,choice,49.296875
d30994,choice,114.175
d30995,choice,114.175
d30996,choice,-364.625
d30997,choice,-364.625
d30998,choice,-364.625
d30999,choice,-364.625
d31000,choice,-364.625
d31001,choice,-364.625
d31002,choice,-182.3125
d31003,choice,-182.3125
d31004,choice,-152.08125
d31005,choice,-152.08125
d31006,choice,54.421875
d31007,choice,54.421875
d31008,choice,115.815
d31009,choice,115.815
d31010,choice,-292.125
d31011,choice,-292.125
d31012,choice,-292.125
d31013,choice,-292.125
d31014,choice,-292.125
d31015,choice,-292.125
d31016,choice,-146.0625
d31017,choice,-146.0625
d31018,choice,-119.45625
d31019,choice,-119.45625
d31020,choice,63.484375
d31021,choice,63.484375
d31022,choice,118.715
d31023,choice,118.715
d31024,choice,-219.5
d31025,choice,-219.5
d31026,choice,-219.5
d31027,choice,-219.5
d31028,choice,-219.5
d31029,choice,-219.5
d31030,choice,-109.75
d31031,choice,-109.75
d31032,choice,-86.775
d31033,choice,-86.775
d31034,choice,72.5625
d31035,choice,72.5625
d31036,choice,121.62
d31037,choice,121.62
d31038,choice,-246.625
d31039,choice,-246.625
d31040,choice,-246.625
d31041,choice,-246.625
d31042,choice,-246.625
d31043,choice,-246.625
d31044,choice,-123.3125
d31045,choice,-123.3125
d31046,choice,-98.98125
d31047,choice,-98.98125
d31048,choice,69.171875
d31049,choice,69.171875
d31050,choice,120.535
d31051,choice,120.535
d31052,choice,-119.5
d31053,choice,-119.5
d31054,choice,-119.5
d31055,choice,-119.5
d31056,choice,-119.5
d31057,choice,-119.5
d31058,choice,-59.75
d31059,choice,-59.75
d31060,choice,-41.775
d31061,choice,-41.775
d31062,choice,85.0625
d31063,choice,85.0625
d31064,choice,125.62
d31065,choice,125.62
d31066,choice,-97.625
d31067,choice,-97.625
d31068,choice,-97.625
d31069,choice,-97.625
d31070,choice,-97.625
d31071,choice,-97.625
d31072,choice,-48.8125
d31073,choice,-48.8125
d31074,choice,-31.93125
d31075,choice,-31.93125
d31076,choice,87.796875
d31077,choice,87.796875
d31078,choice,126.495
d31079,choice,126.495
d31080,choice,-38.125
d31081,choice,-38.125
d31082,choice,-38.125
d31083,choice,-38.125
d31084,choice,-38.125
d31085,choice,-38.125
d31086,choice,-19.0625
d31087,choice,-19.0625
d31088,choice,-5.15625
d31089,choice,-5.15625
d31090,choice,95.234375
d31091,choice,95.234375
d31092,choice,128.875
d31093,choice,128.875
d31094,choice,26.5
d31095,choice,26.5
d31096,choice,26.5
d31097,choice,26.5
d31098,choice,26.5
d31099,choice,26.5
d31100,choice,13.25
d31101,choice,13.25
d31102,choice,23.925
d31103,choice,23.925
d31104,choice,103.3125
d31105,choice,103.3125
d31106,choice,131.46
d31107,choice,131.46
d31108,choice,-212.375
d31109,choice,-212.375
d31110,choice,-212.375
d31111,choice,-212.375
d31112,choice,-212.375
d31113,choice,-212.375
d31114,choice,-106.1875
d31115,choice,-106.1875
d31116,choice,-83.56875
d31117,choice,-83.56875
d31118,choice,73.453125
d31119,choice,73.453125
d31120,choice,121.905
d31121,choice,121.905
d31122,choice,-206.5
d31123,choice,-206.5
d31124,choice,-206.5
d31125,choice,-206.5
d31126,choice,-206.5
d31127,choice,-206.5
d31128,choice,-103.25
d31129,choice,-103.25
d31130,choice,-80.925
d31131,choice,-80.925
d31132,choice,74.1875
d31133,choice,74.1875
d31134,choice,122.14
d31135,choice,122.14
d31136,choice,-491.25
d31137,choice,-491.25
d31138,choice,-491.25
d31139,choice,-491.25
d31140,choice,-491.25
d31141,choice,-491.25
d31142,choice,-245.625
d31143,choice,-245.625
d31144,choice,-209.0625
d31145,choice,-209.0625
d31146,choice,38.59375
d31147,choice,38.59375
d31148,choice,110.75
d31149,choice,110.75
d31150,choice,-460.25
d31151,choice,-460.25
d31152,choice,-460.25
d31153,choice,-460.25
d31154,choice,-460.25
d31155,choice,-460.25
d31156,choice,-230.125
d31157,choice,-230.125
d31158,choice,-195.1125
d31159,choice,-195.1125
d31160,choice,42.46875
d31161,choice,42.46875
d31162,choice,111.99
d31163,choice,111.99
d31164,choice,-530.375
d31165,choice,-530.375
d31166,choice,-530.375
d31167,choice,-530.375
d31168,choice,-530.375
d31169,choice,-530.375
d31170,choice,-265.1875
d31171,choice,-265.1875
d31172,choice,-226.66875
d31173,choice,-226.66875
d31174,choice,33.703125
d31175,choice,33.703125
d31176,choice,109.185
d31177,choice,109.185
d31178,choice,-675.25
d31179,choice,-675.25
d31180,choice,-675.25
d31181,choice,-675.25
d31182,choice,-675.25
d31183,choice,-675.25
d31184,choice,-337.625
d31185,choice,-337.625
d31186,choice,-291.8625
d31187,choice,-291.8625
d31188,choice,15.59375
d31189,choice,15.59375
d31190,choice,103.39
d31191,choice,103.39
d31192,choice,158.25
d31193,choice,158.25
d31194,choice,158.25
d31195,choice,158.25
d31196,choice,158.25
d31197,choice,158.25
d31198,choice,79.125
d31199,choice,79.125
d31200,choice,83.2125
d31201,choice,83.2125
d31202,choice,119.78125
d31203,choice,119.78125
d31204,choice,136.73
d31205,choice,136.73
d31206,choice,182.125
d31207,choice,182.125
d31208,choice,182.125
d31209,choice,182.125
d31210,choice,182.125
d31211,choice,182.125
d31212,choice,91.0625
d31213,choice,91.0625
d31214,choice,93.95625
d31215,choice,93.95625
d31216,choice,122.765625
d31217,choice,122.765625
d31218,choice,137.685
d31219,choice,137.685
d31220,choice,-165.5
d31221,choice,-165.5
d31222,choice,-165.5
d31223,choice,-165.5
d31224,choice,-165.5
d31225,choice,-165.5
d31226,choice,-82.75
d31227,choice,-82.75
d31228,choice,-62.475
d31229,choice,-62.475
d31230,choice,79.3125
d31231,choice,79.3125
d31232,choice,123.78
d31233,choice,123.78
d31234,choice,203.25
d31235,choice,203.25
d31236,choice,203.25
d31237,choice,203.25
d31238,choice,203.25
d31239,choice,203.25
d31240,choice,101.625
d31241,choice,101.625
d31242,choice,103.4625
d31243,choice,103.4625
d31244,choice,125.40625
d31245,choice,125.40625
d31246,choice,138.53
d31247,choice,138.53
d31248,choice,123.375
d31249,choice,123.375
d31250,choice,123.375
d31251,choice,123.375
d31252,choice,123.375
d31253,choice,123.375
d31254,choice,61.6875
d31255,choice,61.6875
d31256,choice,67.51875
d31257,choice,67.51875
d31258,choice,115.421875
d31259,choice,115.421875
d31260,choice,135.335
d31261,choice,135.335
d31262,choice,146.0
d31263,choice,146.0
d31264,choice,146.0
d31265,choice,146.0
d31266,choice,146.0
d31267,choice,146.0
d31268,choice,73.0
d31269,choice,73.0
d31270,choice,77.7
d31271,choice,77.7
d31272,choice,118.25
d31273,choice,118.25
d31274,choice,136.24
d31275,choice,136.24
d31276,choice,176.75
d31277,choice,176.75
d31278,choice,176.75
d31279,choice,176.75
d31280,choice,176.75
d31281,choice,176.75
d31282,choice,88.375
d31283,choice,88.375
d31284,choice,91.5375
d31285,choice,91.5375
d31286,choice,122.09375
d31287,choice,122.09375
d31288,choice,137.47
d31289,choice,137.47
d31290,choice,185.875
d31291,choice,185.875
d31292,choice,185.875
d31293,choice,185.875
d31294,choice,185.875
d31295,choice,185.875
d31296,choice,92.9375
d31297,choice,92.9375
d31298,choice,95.64375
d31299,choice,95.64375
d31300,choice,123.234375
d31301,choice,123.234375
d31302,choice,137.835
d31303,choice,137.835
d31304,choice,118.525
d31305,choice,118.525
d31306,choice,118.525
d31307,choice,118.525
d31308,choice,118.525
d31309,choice,118.525
d31310,choice,59.2625
d31311,choice,59.2625
d31312,choice,76.33625
d31313,choice,76.33625
d31314,choice,122.315625
d31315,choice,122.315625
d31316,choice,124.341
d31317,choice,124.341
d31318,choice,-3.25
d31319,choice,-3.25
d31320,choice,-3.25
d31321,choice,-3.25
d31322,choice,-3.25
d31323,choice,-3.25
d31324,choice,-1.625
d31325,choice,-1.625
d31326,choice,21.5375
d31327,choice,21.5375
d31328,choice,107.09375
d31329,choice,107.09375
d31330,choice,119.47
d31331,choice,119.47
d31332,choice,-26.25
d31333,choice,-26.25
d31334,choice,-26.25
d31335,choice,-26.25
d31336,choice,-26.25
d31337,choice,-26.25
d31338,choice,-13.125
d31339,choice,-13.125
d31340,choice,11.1875
d31341,choice,11.1875
d31342,choice,104.21875
d31343,choice,104.21875
d31344,choice,118.55
d31345,choice,118.55
d31346,choice,74.375
d31347,choice,74.375
d31348,choice,74.375
d31349,choice,74.375
d31350,choice,74.375
d31351,choice,74.375
d31352,choice,37.1875
d31353,choice,37.1875
d31354,choice,56.46875
d31355,choice,56.46875
d31356,choice,116.796875
d31357,choice,116.796875
d31358,choice,122.575
d31359,choice,122.575
d31360,choice,84.5
d31361,choice,84.5
d31362,choice,84.5
d31363,choice,84.5
d31364,choice,84.5
d31365,choice,84.5
d31366,choice,42.25
d31367,choice,42.25
d31368,choice,61.025
d31369,choice,61.025
d31370,choice,118.0625
d31371,choice,118.0625
d31372,choice,122.98
d31373,choice,122.98
d31374,choice,87.975
d31375,choice,87.975
d31376,choice,87.975
d31377,choice,87.975
d31378,choice,87.975
d31379,choice,87.975
d31380,choice,43.9875
d31381,choice,43.9875
d31382,choice,62.58875
d31383,choice,62.58875
d31384,choice,118.496875
d31385,choice,118.496875
d31386,choice,123.119
d31387,choice,123.119
d31388,choice,108.275
d31389,choice,108.275
d31390,choice,108.275
d31391,choice,108.275
d31392,choice,108.275
d31393,choice,108.275
d31394,choice,54.1375
d31395,choice,54.1375
d31396,choice,71.72375
d31397,choice,71.72375
d31398,choice,121.034375
d31399,choice,121.034375
d31400,choice,123.931
d31401,choice,123.931
d31402,choice,111.175
d31403,choice,111.175
d31404,choice,111.175
d31405,choice,111.175
d31406,choice,111.175
d31407,choice,111.175
d31408,choice,55.5875
d31409,choice,55.5875
d31410,choice,73.02875
d31411,choice,73.02875
d31412,choice,121.396875
d31413,choice,121.396875
d31414,choice,124.047
d31415,choice,124.047
d31416,choice,61.225
d31417,choice,61.225
d31418,choice,61.225
d31419,choice,61.225
d31420,choice,61.225
d31421,choice,61.225
d31422,choice,30.6125
d31423,choice,30.6125
d31424,choice,50.55125
d31425,choice,50.55125
d31426,choice,115.153125
d31427,choice,115.153125
d31428,choice,122.049
d31429,choice,122.049
d31430,choice,-4.425
d31431,choice,-4.425
d31432,choice,-4.425
d31433,choice,-4.425
d31434,choice,-4.425
d31435,choice,-4.425
d31436,choice,-2.2125
d31437,choice,-2.2125
d31438,choice,21.00875
d31439,choice,21.00875
d31440,choice,106.946875
d31441,choice,106.946875
d31442,choice,119.423
d31443,choice,119.423
d31444,choice,-23.3
d31445,choice,-23.3
d31446,choice,-23.3
d31447,choice,-23.3
d31448,choice,-23.3
d31449,choice,-23.3
d31450,choice,-11.65
d31451,choice,-11.65
d31452,choice,12.515
d31453,choice,12.515
d31454,choice,104.5875
d31455,choice,104.5875
d31456,choice,118.668
d31457,choice,118.668
d31458,choice,-112.775
d31459,choice,-112.775
d31460,choice,-112.775
d31461,choice,-112.775
d31462,choice,-112.775
d31463,choice,-112.775
d31464,choice,-56.3875
d31465,choice,-56.3875
d31466,choice,-27.74875
d31467,choice,-27.74875
d31468,choice,93.403125
d31469,choice,93.403125
d31470,choice,115.089
d31471,choice,115.089
d31472,choice,119.9
d31473,choice,119.9
d31474,choice,119.9
d31475,choice,119.9
d31476,choice,119.9
d31477,choice,119.9
d31478,choice,59.95
d31479,choice,59.95
d31480,choice,76.955
d31481,choice,76.955
d31482,choice,122.4875
d31483,choice,122.4875
d31484,choice,124.396
d31485,choice,124.396
d31486,choice,127.0
d31487,choice,127.0
d31488,choice,127.0
d31489,choice,127.0
d31490,choice,127.0
d31491,choice,127.0
d31492,choice,63.5
d31493,choice,63.5
d31494,choice,80.15
d31495,choice,80.15
d31496,choice,123.375
d31497,choice,123.375
d31498,choice,124.68
d31499,choice,124.68
d31500,choice,137.35
d31501,choice,137.35
d31502,choice,137.35
d31503,choice,137.35
d31504,choice,137.35
d31505,choice,137.35
d31506,choice,68.675
d31507,choice,68.675
d31508,choice,84.8075
d31509,choice,84.8075
d31510,choice,124.66875
d31511,choice,124.66875
d31512,choice,125.094
d31513,choice,125.094
d31514,choice,114.8
d31515,choice,114.8
d31516,choice,114.8
d31517,choice,114.8
d31518,choice,114.8
d31519,choice,114.8
d31520,choice,57.4
d31521,choice,57.4
d31522,choice,74.66
d31523,choice,74.66
d31524,choice,121.85
d31525,choice,121.85
d31526,choice,124.192
d31527,choice,124.192
d31528,choice,110.4
d31529,choice,110.4
d31530,choice,110.4
d31531,choice,110.4
d31532,choice,110.4
d31533,choice,110.4
d31534,choice,55.2
d31535,choice,55.2
d31536,choice,72.68
d31537,choice,72.68
d31538,choice,121.3
d31539,choice,121.3
d31540,choice,124.016
d31541,choice,124.016
d31542,choice,227.3
d31543,choice,227.3
d31544,choice,227.3
d31545,choice,227.3
d31546,choice,227.3
d31547,choice,227.3
d31548,choice,113.65
d31549,choice,113.65
d31550,choice,125.285
d31551,choice,125.285
d31552,choice,135.9125
d31553,choice,135.9125
d31554,choice,128.692
d31555,choice,128.692
d31556,choice,222.275
d31557,choice,222.275
d31558,choice,222.275
d31559,choice,222.275
d31560,choice,222.275
d31561,choice,222.275
d31562,choice,111.1375
d31563,choice,111.1375
d31564,choice,123.02375
d31565,choice,123.02375
d31566,choice,135.284375
d31567,choice,135.284375
d31568,choice,128.491
d31569,choice,128.491
d31570,choice,214.55
d31571,choice,214.55
d31572,choice,214.55
d31573,choice,214.55
d31574,choice,214.55
d31575,choice,214.55
d31576,choice,107.275
d31577,choice,107.275
d31578,choice,119.5475
d31579,choice,119.5475
d31580,choice,134.31875
d31581,choice,134.31875
d31582,choice,128.182
d31583,choice,128.182
d31584,choice,210.725
d31585,choice,210.725
d31586,choice,210.725
d31587,choice,210.725
d31588,choice,210.725
d31589,choice,210.725
d31590,choice,105.3625
d31591,choice,105.3625
d31592,choice,117.82625
d31593,choice,117.82625
d31594,choice,133.840625
d31595,choice,133.840625
d31596,choice,128.029
d31597,choice,128.029
d31598,choice,174.0
d31599,choice,174.0
d31600,choice,174.0
d31601,choice,174.0
d31602,choice,174.0
d31603,choice,174.0
d31604,choice,87.0
d31605,choice,87.0
d31606,choice,101.3
d31607,choice,101.3
d31608,choice,129.25
d31609,choice,129.25
d31610,choice,126.56
d31611,choice,126.56
d31612,choice,168.175
d31613,choice,168.175
d31614,choice,168.175
d31615,choice,168.175
d31616,choice,168.175
d31617,choice,168.175
d31618,choice,84.0875
d31619,choice,84.0875
d31620,choice,98.67875
d31621,choice,98.67875
d31622,choice,128.521875
d31623,choice,128.521875
d31624,choice,126.327
d31625,choice,126.327
d31626,choice,45.275
d31627,choice,45.275
d31628,choice,45.275
d31629,choice,45.275
d31630,choice,45.275
d31631,choice,45.275
d31632,choice,22.6375
d31633,choice,22.6375
d31634,choice,43.37375
d31635,choice,43.37375
d31636,choice,113.159375
d31637,choice,113.159375
d31638,choice,121.411
d31639,choice,121.411
d31640,choice,49.1
d31641,choice,49.1
d31642,choice,49.1
d31643,choice,49.1
d31644,choice,49.1
d31645,choice,49.1
d31646,choice,24.55
d31647,choice,24.55
d31648,choice,45.095
d31649,choice,45.095
d31650,choice,113.6375
d31651,choice,113.6375
d31652,choice,121.564
d31653,choice,121.564
d31654,choice,91.3
d31655,choice,91.3
d31656,choice,91.3
d31657,choice,91.3
d31658,choice,91.3
d31659,choice,91.3
d31660,choice,45.65
d31661,choice,45.65
d31662,choice,64.085
d31663,choice,64.085
d31664,choice,118.9125
d31665,choice,118.9125
d31666,choice,123.252
d31667,choice,123.252
d31668,choice,77.825
d31669,choice,77.825
d31670,choice,77.825
d31671,choice,77.825
d31672,choice,77.825
d31673,choice,77.825
d31674,choice,38.9125
d31675,choice,38.9125
d31676,choice,58.02125
d31677,choice,58.02125
d31678,choice,117.228125
d31679,choice,117.228125
d31680,choice,122.713
d31681,choice,122.713
d31682,choice,115.75
d31683,choice,115.75
d31684,choice,115.75
d31685,choice,115.75
d31686,choice,115.75
d31687,choice,115.75
d31688,choice,57.875
d31689,choice,57.875
d31690,choice,75.0875
d31691,choice,75.0875
d31692,choice,121.96875
d31693,choice,121.96875
d31694,choice,124.23
d31695,choice,124.23
d31696,choice,126.075
d31697,choice,126.075
d31698,choice,126.075
d31699,choice,126.075
d31700,choice,126.075
d31701,choice,126.075
d31702,choice,63.0375
d31703,choice,63.0375
d31704,choice,79.73375
d31705,choice,79.73375
d31706,choice,123.259375
d31707,choice,123.259375
d31708,choice,124.643
d31709,choice,124.643
d31710,choice,130.875
d31711,choice,130.875
d31712,choice,130.875
d31713,choice,130.875
d31714,choice,130.875
d31715,choice,130.875
d31716,choice,65.4375
d31717,choice,65.4375
d31718,choice,81.89375
d31719,choice,81.89375
d31720,choice,123.859375
d31721,choice,123.859375
d31722,choice,124.835
d31723,choice,124.835
d31724,choice,139.075
d31725,choice,139.075
d31726,choice,139.075
d31727,choice,139.075
d31728,choice,139.075
d31729,choice,139.075
d31730,choice,69.5375
d31731,choice,69.5375
d31732,choice,85.58375
d31733,choice,85.58375
d31734,choice,124.884375
d31735,choice,124.884375
d31736,choice,125.163
d31737,choice,125.163
d31738,choice,153.575
d31739,choice,153.575
d31740,choice,153.575
d31741,choice,153.575
d31742,choice,153.575
d31743,choice,153.575
d31744,choice,76.7875
d31745,choice,76.7875
d31746,choice,92.10875
d31747,choice,92.10875
d31748,choice,126.696875
d31749,choice,126.696875
d31750,choice,125.743
d31751,choice,125.743
d31752,choice,168.1
d31753,choice,168.1
d31754,choice,168.1
d31755,choice,168.1
d31756,choice,168.1
d31757,choice,168.1
d31758,choice,84.05
d31759,choice,84.05
d31760,choice,98.645
d31761,choice,98.645
d31762,choice,128.5125
d31763,choice,128.5125
d31764,choice,126.324
d31765,choice,126.324
d31766,choice,162.675
d31767,choice,162.675
d31768,choice,162.675
d31769,choice,162.675
d31770,choice,162.675
d31771,choice,162.675
d31772,choice,81.3375
d31773,choice,81.3375
d31774,choice,96.20375
d31775,choice,96.20375
d31776,choice,127.834375
d31777,choice,127.834375
d31778,choice,126.107
d31779,choice,126.107
d31780,choice,188.1
d31781,choice,188.1
d31782,choice,188.1
d31783,choice,188.1
d31784,choice,188.1
d31785,choice,188.1
d31786,choice,94.05
d31787,choice,94.05
d31788,choice,107.645
d31789,choice,107.645
d31790,choice,131.0125
d31791,choice,131.0125
d31792,choice,127.124
d31793,choice,127.124
d31794,choice,192.475
d31795,choice,192.475
d31796,choice,192.475
d31797,choice,192.475
d31798,choice,192.475
d31799,choice,192.475
d31800,choice,96.2375
d31801,choice,96.2375
d31802,choice,109.61375
d31803,choice,109.61375
d31804,choice,131.559375
d31805,choice,131.559375
d31806,choice,127.299
d31807,choice,127.299
d31808,choice,204.375
d31809,choice,204.375
d31810,choice,204.375
d31811,choice,204.375
d31812,choice,204.375
