employee_id,time_id,activity_code,cost
15,50,a3,1.239808
15,50,a4,0.555231
15,50,a5,1.348526
15,51,a1,1.072768
15,51,a2,1.719532
15,51,a3,1.239808
15,51,a4,0.555231
15,51,a5,1.348526
15,52,a1,0.788423
15,52,a2,1.435501
15,52,a3,1.001224
15,52,a4,0.81742
15,52,a5,1.001737
15,53,a1,0.788423
15,53,a2,1.435501
15,53,a3,1.001224
15,53,a4,0.81742
15,53,a5,1.001737
15,54,a1,0.788423
15,54,a2,1.435501
15,54,a3,1.001224
15,54,a4,0.81742
15,54,a5,1.001737
15,55,a1,0.788423
15,55,a2,1.435501
15,55,a3,1.001224
15,55,a4,0.81742
15,55,a5,1.001737
15,56,a1,1.064333
15,56,a2,1.341606
15,56,a3,0.86635
15,56,a4,0.701761
15,56,a5,1.392648
15,57,a1,1.064333
15,57,a2,1.341606
15,57,a3,0.86635
15,57,a4,0.701761
15,57,a5,1.392648
15,58,a1,1.064333
15,58,a2,1.341606
15,58,a3,0.86635
15,58,a4,0.701761
15,58,a5,1.392648
15,59,a1,1.064333
15,59,a2,1.341606
15,59,a3,0.86635
15,59,a4,0.701761
15,59,a5,1.392648
15,60,a1,0.892254
15,60,a2,1.344658
15,60,a3,1.184295
15,60,a4,0.77001
15,60,a5,0.943843
15,61,a1,0.892254
15,61,a2,1.344658
15,61,a3,1.184295
15,61,a4,0.77001
15,61,a5,0.943843
15,62,a1,0.892254
15,62,a2,1.344658
15,62,a3,1.184295
15,62,a4,0.77001
15,62,a5,0.943843
15,63,a1,0.892254
15,63,a2,1.344658
15,63,a3,1.184295
15,63,a4,0.77001
15,63,a5,0.943843
15,64,a1,1.088657
15,64,a2,1.336986
15,64,a3,1.224297
15,65,a1,1.088657
15,65,a2,1.336986
15,65,a3,1.224297
15,66,a1,1.088657
15,66,a2,1.336986
15,66,a3,1.224297
15,67,a1,1.088657
15,67,a2,1.336986
15,67,a3,1.224297
15,68,a1,0.740489
15,68,a2,1.711635
15,68,a3,0.947053
15,69,a1,0.740489
15,69,a2,1.711635
15,69,a3,0.947053
15,70,a1,0.740489
15,70,a2,1.711635
15,70,a3,0.947053
15,71,a1,0.740489
15,71,a2,1.711635
15,71,a3,0.947053
15,72,a2,1.639863
15,72,a3,0.869631
15,73,a2,1.639863
15,73,a3,0.869631
15,74,a2,1.639863
15,74,a3,0.869631
15,75,a2,1.639863
15,75,a3,0.869631
15,76,a2,1.612007
15,77,a2,1.612007
15,78,a2,1.612007
15,79,a2,1.612007
16,32,a4,4.732571
16,33,a4,4.732571
16,34,a4,4.732571
16,35,a4,4.732571
16,36,a3,1.841983
16,36,a4,1.638599
16,37,a3,1.841983
16,37,a4,1.638599
16,38,a3,1.841983
16,38,a4,1.638599
16,39,a3,1.841983
16,39,a4,1.638599
16,40,a3,1.469251
16,40,a4,1.05388
16,41,a3,1.469251
16,41,a4,1.05388
16,42,a3,1.469251
16,42,a4,1.05388
16,43,a3,1.469251
16,43,a4,1.05388
16,44,a1,0.926099
16,44,a3,0.985197
16,44,a4,0.968653
16,44,a5,1.556288
16,45,a1,0.926099
16,45,a3,0.985197
16,45,a4,0.968653
16,45,a5,1.556288
16,46,a1,0.926099
16,46,a3,0.985197
16,46,a4,0.968653
16,46,a5,1.556288
16,47,a1,0.926099
16,47,a3,0.985197
16,47,a4,0.968653
16,47,a5,1.556288
16,48,a1,1.072768
16,48,a2,1.719532
16,48,a3,1.239808
16,48,a4,0.555231
16,48,a5,1.348526
16,49,a1,1.072768
16,49,a2,1.719532
16,49,a3,1.239808
16,49,a4,0.555231
16,49,a5,1.348526
16,50,a1,1.072768
16,50,a2,1.719532
16,50,a3,1.239808
16,50,a4,0.555231
16,50,a5,1.348526
16,51,a1,1.072768
16,51,a2,1.719532
16,51,a3,1.239808
16,51,a4,0.555231
16,51,a5,1.348526
16,52,a1,0.788423
16,52,a2,1.435501
16,52,a3,1.001224
16,52,a4,0.81742
16,52,a5,1.001737
16,53,a1,0.788423
16,53,a2,1.435501
16,53,a3,1.001224
16,53,a4,0.81742
16,53,a5,1.001737
16,54,a1,0.788423
16,54,a2,1.435501
16,54,a3,1.001224
16,54,a4,0.81742
16,54,a5,1.001737
16,55,a1,0.788423
16,55,a2,1.435501
16,55,a3,1.001224
16,55,a4,0.81742
16,55,a5,1.001737
16,56,a1,1.064333
16,56,a2,1.341606
16,56,a3,0.86635
16,56,a4,0.701761
16,56,a5,1.392648
16,57,a1,1.064333
16,57,a2,1.341606
16,57,a3,0.86635
16,57,a4,0.701761
16,57,a5,1.392648
16,58,a1,1.064333
16,58,a2,1.341606
16,58,a3,0.86635
16,58,a4,0.701761
16,58,a5,1.392648
16,59,a1,1.064333
16,59,a2,1.341606
16,59,a3,0.86635
16,59,a4,0.701761
16,59,a5,1.392648
16,60,a1,0.892254
16,60,a2,1.344658
16,60,a3,1.184295
16,60,a4,0.77001
16,60,a5,0.943843
16,61,a1,0.892254
16,61,a2,1.344658
16,61,a3,1.184295
16,61,a4,0.77001
16,61,a5,0.943843
16,62,a1,0.892254
16,62,a2,1.344658
16,62,a3,1.184295
16,62,a4,0.77001
16,62,a5,0.943843
16,63,a1,0.892254
16,63,a2,1.344658
16,63,a3,1.184295
16,63,a4,0.77001
16,63,a5,0.943843
16,64,a1,1.088657
16,64,a2,1.336986
16,64,a3,1.224297
16,65,a1,1.088657
16,65,a2,1.336986
16,65,a3,1.224297
16,66,a1,1.088657
16,66,a2,1.336986
16,66,a3,1.224297
16,67,a1,1.088657
16,67,a2,1.336986
16,67,a3,1.224297
16,68,a1,0.740489
16,68,a2,1.711635
16,68,a3,0.947053
16,69,a1,0.740489
16,69,a2,1.711635
16,69,a3,0.947053
16,70,a1,0.740489
16,70,a2,1.711635
16,70,a3,0.947053
16,71,a1,0.740489
16,71,a2,1.711635
16,71,a3,0.947053
16,72,a2,1.639863
16,72,a3,0.869631
16,73,a2,1.639863
16,73,a3,0.869631
16,74,a2,1.639863
16,74,a3,0.869631
16,75,a2,1.639863
16,75,a3,0.869631
16,76,a2,1.612007
16,77,a2,1.612007
16,78,a2,1.612007
16,79,a2,1.612007
17,32,a4,4.732571
17,33,a4,4.732571
17,34,a4,4.732571
17,35,a4,4.732571
17,36,a3,1.841983
17,36,a4,1.638599
17,37,a3,1.841983
17,37,a4,1.638599
17,38,a3,1.841983
17,38,a4,1.638599
17,39,a3,1.841983
17,39,a4,1.638599
17,40,a3,1.469251
17,40,a4,1.05388
17,41,a3,1.469251
17,41,a4,1.05388
17,42,a3,1.469251
17,42,a4,1.05388
17,43,a3,1.469251
17,43,a4,1.05388
17,44,a1,0.926099
17,44,a3,0.985197
17,44,a4,0.968653
17,44,a5,1.556288
17,45,a1,0.926099
17,45,a3,0.985197
17,45,a4,0.968653
17,45,a5,1.556288
17,46,a1,0.926099
17,46,a3,0.985197
17,46,a4,0.968653
17,46,a5,1.556288
17,47,a1,0.926099
17,47,a3,0.985197
17,47,a4,0.968653
17,47,a5,1.556288
17,48,a1,1.072768
17,48,a2,1.719532
17,48,a3,1.239808
17,48,a4,0.555231
17,48,a5,1.348526
17,49,a1,1.072768
17,49,a2,1.719532
17,49,a3,1.239808
17,49,a4,0.555231
17,49,a5,1.348526
17,50,a1,1.072768
17,50,a2,1.719532
17,50,a3,1.239808
17,50,a4,0.555231
17,50,a5,1.348526
17,51,a1,1.072768
17,51,a2,1.719532
17,51,a3,1.239808
17,51,a4,0.555231
17,51,a5,1.348526
17,52,a1,0.788423
17,52,a2,1.435501
17,52,a3,1.001224
17,52,a4,0.81742
17,52,a5,1.001737
17,53,a1,0.788423
17,53,a2,1.435501
17,53,a3,1.001224
17,53,a4,0.81742
17,53,a5,1.001737
17,54,a1,0.788423
17,54,a2,1.435501
17,54,a3,1.001224
17,54,a4,0.81742
17,54,a5,1.001737
17,55,a1,0.788423
17,55,a2,1.435501
17,55,a3,1.001224
17,55,a4,0.81742
17,55,a5,1.001737
17,56,a1,1.064333
17,56,a2,1.341606
17,56,a3,0.86635
17,56,a4,0.701761
17,56,a5,1.392648
17,57,a1,1.064333
17,57,a2,1.341606
17,57,a3,0.86635
17,57,a4,0.701761
17,57,a5,1.392648
17,58,a1,1.064333
17,58,a2,1.341606
17,58,a3,0.86635
17,58,a4,0.701761
17,58,a5,1.392648
17,59,a1,1.064333
17,59,a2,1.341606
17,59,a3,0.86635
17,59,a4,0.701761
17,59,a5,1.392648
17,60,a1,0.892254
17,60,a2,1.344658
17,60,a3,1.184295
17,60,a4,0.77001
17,60,a5,0.943843
17,61,a1,0.892254
17,61,a2,1.344658
17,61,a3,1.184295
17,61,a4,0.77001
17,61,a5,0.943843
17,62,a1,0.892254
17,62,a2,1.344658
17,62,a3,1.184295
17,62,a4,0.77001
17,62,a5,0.943843
17,63,a1,0.892254
17,63,a2,1.344658
17,63,a3,1.184295
17,63,a4,0.77001
17,63,a5,0.943843
17,64,a1,1.088657
17,64,a2,1.336986
17,64,a3,1.224297
17,65,a1,1.088657
17,65,a2,1.336986
17,65,a3,1.224297
17,66,a1,1.088657
17,66,a2,1.336986
17,66,a3,1.224297
17,67,a1,1.088657
17,67,a2,1.336986
17,67,a3,1.224297
17,68,a1,0.740489
17,68,a2,1.711635
17,68,a3,0.947053
17,69,a1,0.740489
17,69,a2,1.711635
17,69,a3,0.947053
17,70,a1,0.740489
17,70,a2,1.711635
17,70,a3,0.947053
17,71,a1,0.740489
17,71,a2,1.711635
17,71,a3,0.947053
17,72,a2,1.639863
17,72,a3,0.869631
17,73,a2,1.639863
17,73,a3,0.869631
17,74,a2,1.639863
17,74,a3,0.869631
17,75,a2,1.639863
17,75,a3,0.869631
17,76,a2,1.612007
17,77,a2,1.612007
17,78,a2,1.612007
17,79,a2,1.612007
18,32,a4,4.732571
18,33,a4,4.732571
18,34,a4,4.732571
18,35,a4,4.732571
18,36,a3,1.841983
18,36,a4,1.638599
18,37,a3,1.841983
18,37,a4,1.638599
18,38,a3,1.841983
18,38,a4,1.638599
18,39,a3,1.841983
18,39,a4,1.638599
18,40,a3,1.469251
18,40,a4,1.05388
18,41,a3,1.469251
18,41,a4,1.05388
18,42,a3,1.469251
18,42,a4,1.05388
18,43,a3,1.469251
18,43,a4,1.05388
18,44,a1,0.926099
18,44,a3,0.985197
18,44,a4,0.968653
18,44,a5,1.556288
18,45,a1,0.926099
18,45,a3,0.985197
18,45,a4,0.968653
18,45,a5,1.556288
18,46,a1,0.926099
18,46,a3,0.985197
18,46,a4,0.968653
18,46,a5,1.556288
18,47,a1,0.926099
18,47,a3,0.985197
18,47,a4,0.968653
18,47,a5,1.556288
18,48,a1,1.072768
18,48,a2,1.719532
18,48,a3,1.239808
18,48,a4,0.555231
18,48,a5,1.348526
18,49,a1,1.072768
18,49,a2,1.719532
18,49,a3,1.239808
18,49,a4,0.555231
18,49,a5,1.348526
18,50,a1,1.072768
18,50,a2,1.719532
18,50,a3,1.239808
18,50,a4,0.555231
18,50,a5,1.348526
18,51,a1,1.072768
18,51,a2,1.719532
18,51,a3,1.239808
18,51,a4,0.555231
18,51,a5,1.348526
18,52,a1,0.788423
18,52,a2,1.435501
18,52,a3,1.001224
18,52,a4,0.81742
18,52,a5,1.001737
18,53,a1,0.788423
18,53,a2,1.435501
18,53,a3,1.001224
18,53,a4,0.81742
18,53,a5,1.001737
18,54,a1,0.788423
18,54,a2,1.435501
18,54,a3,1.001224
18,54,a4,0.81742
18,54,a5,1.001737
18,55,a1,0.788423
18,55,a2,1.435501
18,55,a3,1.001224
18,55,a4,0.81742
18,55,a5,1.001737
18,56,a1,1.064333
18,56,a2,1.341606
18,56,a3,0.86635
18,56,a4,0.701761
18,56,a5,1.392648
18,57,a1,1.064333
18,57,a2,1.341606
18,57,a3,0.86635
18,57,a4,0.701761
18,57,a5,1.392648
18,58,a1,1.064333
18,58,a2,1.341606
18,58,a3,0.86635
18,58,a4,0.701761
18,58,a5,1.392648
18,59,a1,1.064333
18,59,a2,1.341606
18,59,a3,0.86635
18,59,a4,0.701761
18,59,a5,1.392648
18,60,a1,0.892254
18,60,a2,1.344658
18,60,a3,1.184295
18,60,a4,0.77001
18,60,a5,0.943843
18,61,a1,0.892254
18,61,a2,1.344658
18,61,a3,1.184295
18,61,a4,0.77001
18,61,a5,0.943843
18,62,a1,0.892254
18,62,a2,1.344658
18,62,a3,1.184295
18,62,a4,0.77001
18,62,a5,0.943843
18,63,a1,0.892254
18,63,a2,1.344658
18,63,a3,1.184295
18,63,a4,0.77001
18,63,a5,0.943843
18,64,a1,1.088657
18,64,a2,1.336986
18,64,a3,1.224297
18,65,a1,1.088657
18,65,a2,1.336986
18,65,a3,1.224297
18,66,a1,1.088657
18,66,a2,1.336986
18,66,a3,1.224297
18,67,a1,1.088657
18,67,a2,1.336986
18,67,a3,1.224297
18,68,a1,0.740489
18,68,a2,1.711635
18,68,a3,0.947053
18,69,a1,0.740489
18,69,a2,1.711635
18,69,a3,0.947053
18,70,a1,0.740489
18,70,a2,1.711635
18,70,a3,0.947053
18,71,a1,0.740489
18,71,a2,1.711635
18,71,a3,0.947053
18,72,a2,1.639863
18,72,a3,0.869631
18,73,a2,1.639863
18,73,a3,0.869631
18,74,a2,1.639863
18,74,a3,0.869631
18,75,a2,1.639863
18,75,a3,0.869631
18,76,a2,1.612007
18,77,a2,1.612007
18,78,a2,1.612007
18,79,a2,1.612007
19,32,a4,4.732571
19,33,a4,4.732571
19,34,a4,4.732571
19,35,a4,4.732571
19,36,a3,1.841983
19,36,a4,1.638599
19,37,a3,1.841983
19,37,a4,1.638599
19,38,a3,1.841983
19,38,a4,1.638599
19,39,a3,1.841983
19,39,a4,1.638599
19,40,a3,1.469251
19,40,a4,1.05388
19,41,a3,1.469251
19,41,a4,1.05388
19,42,a3,1.469251
19,42,a4,1.05388
19,43,a3,1.469251
19,43,a4,1.05388
19,44,a1,0.926099
19,44,a3,0.985197
19,44,a4,0.968653
19,44,a5,1.556288
19,45,a1,0.926099
19,45,a3,0.985197
19,45,a4,0.968653
19,45,a5,1.556288
19,46,a1,0.926099
19,46,a3,0.985197
19,46,a4,0.968653
19,46,a5,1.556288
19,47,a1,0.926099
19,47,a3,0.985197
19,47,a4,0.968653
19,47,a5,1.556288
19,48,a1,1.072768
19,48,a2,1.719532
19,48,a3,1.239808
19,48,a4,0.555231
19,48,a5,1.348526
19,49,a1,1.072768
19,49,a2,1.719532
19,49,a3,1.239808
19,49,a4,0.555231
19,49,a5,1.348526
19,50,a1,1.072768
19,50,a2,1.719532
19,50,a3,1.239808
19,50,a4,0.555231
19,50,a5,1.348526
19,51,a1,1.072768
19,51,a2,1.719532
19,51,a3,1.239808
19,51,a4,0.555231
19,51,a5,1.348526
19,52,a1,0.788423
19,52,a2,1.435501
19,52,a3,1.001224
19,52,a4,0.81742
19,52,a5,1.001737
19,53,a1,0.788423
19,53,a2,1.435501
19,53,a3,1.001224
19,53,a4,0.81742
19,53,a5,1.001737
19,54,a1,0.788423
19,54,a2,1.435501
19,54,a3,1.001224
19,54,a4,0.81742
19,54,a5,1.001737
19,55,a1,0.788423
19,55,a2,1.435501
19,55,a3,1.001224
19,55,a4,0.81742
19,55,a5,1.001737
19,56,a1,1.064333
19,56,a2,1.341606
19,56,a3,0.86635
19,56,a4,0.701761
19,56,a5,1.392648
19,57,a1,1.064333
19,57,a2,1.341606
19,57,a3,0.86635
19,57,a4,0.701761
19,57,a5,1.392648
19,58,a1,1.064333
19,58,a2,1.341606
19,58,a3,0.86635
19,58,a4,0.701761
19,58,a5,1.392648
19,59,a1,1.064333
19,59,a2,1.341606
19,59,a3,0.86635
19,59,a4,0.701761
19,59,a5,1.392648
19,60,a1,0.892254
19,60,a2,1.344658
19,60,a3,1.184295
19,60,a4,0.77001
19,60,a5,0.943843
19,61,a1,0.892254
19,61,a2,1.344658
19,61,a3,1.184295
19,61,a4,0.77001
19,61,a5,0.943843
19,62,a1,0.892254
19,62,a2,1.344658
19,62,a3,1.184295
19,62,a4,0.77001
19,62,a5,0.943843
19,63,a1,0.892254
19,63,a2,1.344658
19,63,a3,1.184295
19,63,a4,0.77001
19,63,a5,0.943843
19,64,a1,1.088657
19,64,a2,1.336986
19,64,a3,1.224297
19,65,a1,1.088657
19,65,a2,1.336986
19,65,a3,1.224297
19,66,a1,1.088657
19,66,a2,1.336986
19,66,a3,1.224297
19,67,a1,1.088657
19,67,a2,1.336986
19,67,a3,1.224297
19,68,a1,0.740489
19,68,a2,1.711635
19,68,a3,0.947053
19,69,a1,0.740489
19,69,a2,1.711635
19,69,a3,0.947053
19,70,a1,0.740489
19,70,a2,1.711635
19,70,a3,0.947053
19,71,a1,0.740489
19,71,a2,1.711635
19,71,a3,0.947053
19,72,a2,1.639863
19,72,a3,0.869631
19,73,a2,1.639863
19,73,a3,0.869631
19,74,a2,1.639863
19,74,a3,0.869631
19,75,a2,1.639863
19,75,a3,0.869631
19,76,a2,1.612007
19,77,a2,1.612007
19,78,a2,1.612007
19,79,a2,1.612007
20,32,a4,4.732571
20,33,a4,4.732571
20,34,a4,4.732571
20,35,a4,4.732571
20,36,a3,1.841983
20,36,a4,1.638599
20,37,a3,1.841983
20,37,a4,1.638599
20,38,a3,1.841983
20,38,a4,1.638599
20,39,a3,1.841983
20,39,a4,1.638599
20,40,a3,1.469251
20,40,a4,1.05388
20,41,a3,1.469251
20,41,a4,1.05388
20,42,a3,1.469251
20,42,a4,1.05388
20,43,a3,1.469251
20,43,a4,1.05388
20,44,a1,0.926099
20,44,a3,0.985197
20,44,a4,0.968653
20,44,a5,1.556288
20,45,a1,0.926099
20,45,a3,0.985197
20,45,a4,0.968653
20,45,a5,1.556288
20,46,a1,0.926099
20,46,a3,0.985197
20,46,a4,0.968653
20,46,a5,1.556288
20,47,a1,0.926099
20,47,a3,0.985197
20,47,a4,0.968653
20,47,a5,1.556288
20,48,a1,1.072768
20,48,a2,1.719532
20,48,a3,1.239808
20,48,a4,0.555231
20,48,a5,1.348526
20,49,a1,1.072768
20,49,a2,1.719532
20,49,a3,1.239808
20,49,a4,0.555231
20,49,a5,1.348526
20,50,a1,1.072768
20,50,a2,1.719532
20,50,a3,1.239808
20,50,a4,0.555231
20,50,a5,1.348526
20,51,a1,1.072768
20,51,a2,1.719532
20,51,a3,1.239808
20,51,a4,0.555231
20,51,a5,1.348526
20,52,a1,0.788423
20,52,a2,1.435501
20,52,a3,1.001224
20,52,a4,0.81742
20,52,a5,1.001737
20,53,a1,0.788423
20,53,a2,1.435501
20,53,a3,1.001224
20,53,a4,0.81742
20,53,a5,1.001737
20,54,a1,0.788423
20,54,a2,1.435501
20,54,a3,1.001224
20,54,a4,0.81742
20,54,a5,1.001737
20,55,a1,0.788423
20,55,a2,1.435501
20,55,a3,1.001224
20,55,a4,0.81742
20,55,a5,1.001737
20,56,a1,1.064333
20,56,a2,1.341606
20,56,a3,0.86635
20,56,a4,0.701761
20,56,a5,1.392648
20,57,a1,1.064333
20,57,a2,1.341606
20,57,a3,0.86635
20,57,a4,0.701761
20,57,a5,1.392648
20,58,a1,1.064333
20,58,a2,1.341606
20,58,a3,0.86635
20,58,a4,0.701761
20,58,a5,1.392648
20,59,a1,1.064333
20,59,a2,1.341606
20,59,a3,0.86635
20,59,a4,0.701761
20,59,a5,1.392648
20,60,a1,0.892254
20,60,a2,1.344658
20,60,a3,1.184295
20,60,a4,0.77001
20,60,a5,0.943843
20,61,a1,0.892254
20,61,a2,1.344658
20,61,a3,1.184295
20,61,a4,0.77001
20,61,a5,0.943843
20,62,a1,0.892254
20,62,a2,1.344658
20,62,a3,1.184295
20,62,a4,0.77001
20,62,a5,0.943843
20,63,a1,0.892254
20,63,a2,1.344658
20,63,a3,1.184295
20,63,a4,0.77001
20,63,a5,0.943843
20,64,a1,1.088657
20,64,a2,1.336986
20,64,a3,1.224297
20,65,a1,1.088657
20,65,a2,1.336986
20,65,a3,1.224297
20,66,a1,1.088657
20,66,a2,1.336986
20,66,a3,1.224297
20,67,a1,1.088657
20,67,a2,1.336986
20,67,a3,1.224297
20,68,a1,0.740489
20,68,a2,1.711635
20,68,a3,0.947053
20,69,a1,0.740489
20,69,a2,1.711635
20,69,a3,0.947053
20,70,a1,0.740489
20,70,a2,1.711635
20,70,a3,0.947053
20,71,a1,0.740489
20,71,a2,1.711635
20,71,a3,0.947053
20,72,a2,1.639863
20,72,a3,0.869631
20,73,a2,1.639863
20,73,a3,0.869631
20,74,a2,1.639863
20,74,a3,0.869631
20,75,a2,1.639863
20,75,a3,0.869631
20,76,a2,1.612007
20,77,a2,1.612007
20,78,a2,1.612007
20,79,a2,1.612007
21,32,a4,4.732571
21,33,a4,4.732571
21,34,a4,4.732571
21,35,a4,4.732571
21,36,a3,1.841983
21,36,a4,1.638599
21,37,a3,1.841983
21,37,a4,1.638599
21,38,a3,1.841983
21,38,a4,1.638599
21,39,a3,1.841983
21,39,a4,1.638599
21,40,a3,1.469251
21,40,a4,1.05388
21,41,a3,1.469251
21,41,a4,1.05388
21,42,a3,1.469251
21,42,a4,1.05388
21,43,a3,1.469251
21,43,a4,1.05388
21,44,a1,0.926099
21,44,a3,0.985197
21,44,a4,0.968653
21,44,a5,1.556288
21,45,a1,0.926099
21,45,a3,0.985197
21,45,a4,0.968653
21,45,a5,1.556288
21,46,a1,0.926099
21,46,a3,0.985197
21,46,a4,0.968653
21,46,a5,1.556288
21,47,a1,0.926099
21,47,a3,0.985197
21,47,a4,0.968653
21,47,a5,1.556288
21,48,a1,1.072768
21,48,a2,1.719532
21,48,a3,1.239808
21,48,a4,0.555231
21,48,a5,1.348526
21,49,a1,1.072768
21,49,a2,1.719532
21,49,a3,1.239808
21,49,a4,0.555231
21,49,a5,1.348526
21,50,a1,1.072768
21,50,a2,1.719532
21,50,a3,1.239808
21,50,a4,0.555231
21,50,a5,1.348526
21,51,a1,1.072768
21,51,a2,1.719532
21,51,a3,1.239808
21,51,a4,0.555231
21,51,a5,1.348526
21,52,a1,0.788423
21,52,a2,1.435501
21,52,a3,1.001224
21,52,a4,0.81742
21,52,a5,1.001737
21,53,a1,0.788423
21,53,a2,1.435501
21,53,a3,1.001224
21,53,a4,0.81742
21,53,a5,1.001737
21,54,a1,0.788423
21,54,a2,1.435501
21,54,a3,1.001224
21,54,a4,0.81742
21,54,a5,1.001737
21,55,a1,0.788423
21,55,a2,1.435501
21,55,a3,1.001224
21,55,a4,0.81742
21,55,a5,1.001737
21,56,a1,1.064333
21,56,a2,1.341606
21,56,a3,0.86635
21,56,a4,0.701761
21,56,a5,1.392648
21,57,a1,1.064333
21,57,a2,1.341606
21,57,a3,0.86635
21,57,a4,0.701761
21,57,a5,1.392648
21,58,a1,1.064333
21,58,a2,1.341606
21,58,a3,0.86635
21,58,a4,0.701761
21,58,a5,1.392648
21,59,a1,1.064333
21,59,a2,1.341606
21,59,a3,0.86635
21,59,a4,0.701761
21,59,a5,1.392648
21,60,a1,0.892254
21,60,a2,1.344658
21,60,a3,1.184295
21,60,a4,0.77001
21,60,a5,0.943843
21,61,a1,0.892254
21,61,a2,1.344658
21,61,a3,1.184295
21,61,a4,0.77001
21,61,a5,0.943843
21,62,a1,0.892254
21,62,a2,1.344658
21,62,a3,1.184295
21,62,a4,0.77001
21,62,a5,0.943843
21,63,a1,0.892254
21,63,a2,1.344658
21,63,a3,1.184295
21,63,a4,0.77001
21,63,a5,0.943843
21,64,a1,1.088657
21,64,a2,1.336986
21,64,a3,1.224297
21,65,a1,1.088657
21,65,a2,1.336986
21,65,a3,1.224297
21,66,a1,1.088657
21,66,a2,1.336986
21,66,a3,1.224297
21,67,a1,1.088657
21,67,a2,1.336986
21,67,a3,1.224297
21,68,a1,0.740489
21,68,a2,1.711635
21,68,a3,0.947053
21,69,a1,0.740489
21,69,a2,1.711635
21,69,a3,0.947053
21,70,a1,0.740489
21,70,a2,1.711635
21,70,a3,0.947053
21,71,a1,0.740489
21,71,a2,1.711635
21,71,a3,0.947053
21,72,a2,1.639863
21,72,a3,0.869631
21,73,a2,1.639863
21,73,a3,0.869631
21,74,a2,1.639863
21,74,a3,0.869631
21,75,a2,1.639863
21,75,a3,0.869631
21,76,a2,1.612007
21,77,a2,1.612007
21,78,a2,1.612007
21,79,a2,1.612007
22,32,a4,4.732571
22,33,a4,4.732571
22,34,a4,4.732571
22,35,a4,4.732571
22,36,a3,1.841983
22,36,a4,1.638599
22,37,a3,1.841983
22,37,a4,1.638599
22,38,a3,1.841983
22,38,a4,1.638599
22,39,a3,1.841983
22,39,a4,1.638599
22,40,a3,1.469251
22,40,a4,1.05388
22,41,a3,1.469251
22,41,a4,1.05388
22,42,a3,1.469251
22,42,a4,1.05388
22,43,a3,1.469251
22,43,a4,1.05388
22,44,a1,0.926099
22,44,a3,0.985197
22,44,a4,0.968653
22,44,a5,1.556288
22,45,a1,0.926099
22,45,a3,0.985197
22,45,a4,0.968653
22,45,a5,1.556288
22,46,a1,0.926099
22,46,a3,0.985197
22,46,a4,0.968653
22,46,a5,1.556288
22,47,a1,0.926099
22,47,a3,0.985197
22,47,a4,0.968653
22,47,a5,1.556288
22,48,a1,1.072768
22,48,a2,1.719532
22,48,a3,1.239808
22,48,a4,0.555231
22,48,a5,1.348526
22,49,a1,1.072768
22,49,a2,1.719532
22,49,a3,1.239808
22,49,a4,0.555231
22,49,a5,1.348526
22,50,a1,1.072768
22,50,a2,1.719532
22,50,a3,1.239808
22,50,a4,0.555231
22,50,a5,1.348526
22,51,a1,1.072768
22,51,a2,1.719532
22,51,a3,1.239808
22,51,a4,0.555231
22,51,a5,1.348526
22,52,a1,0.788423
22,52,a2,1.435501
22,52,a3,1.001224
22,52,a4,0.81742
22,52,a5,1.001737
22,53,a1,0.788423
22,53,a2,1.435501
22,53,a3,1.001224
22,53,a4,0.81742
22,53,a5,1.001737
22,54,a1,0.788423
22,54,a2,1.435501
22,54,a3,1.001224
22,54,a4,0.81742
22,54,a5,1.001737
22,55,a1,0.788423
22,55,a2,1.435501
22,55,a3,1.001224
22,55,a4,0.81742
22,55,a5,1.001737
22,56,a1,1.064333
22,56,a2,1.341606
22,56,a3,0.86635
22,56,a4,0.701761
22,56,a5,1.392648
22,57,a1,1.064333
22,57,a2,1.341606
22,57,a3,0.86635
22,57,a4,0.701761
22,57,a5,1.392648
22,58,a1,1.064333
22,58,a2,1.341606
22,58,a3,0.86635
22,58,a4,0.701761
22,58,a5,1.392648
22,59,a1,1.064333
22,59,a2,1.341606
22,59,a3,0.86635
22,59,a4,0.701761
22,59,a5,1.392648
22,60,a1,0.892254
22,60,a2,1.344658
22,60,a3,1.184295
22,60,a4,0.77001
22,60,a5,0.943843
22,61,a1,0.892254
22,61,a2,1.344658
22,61,a3,1.184295
22,61,a4,0.77001
22,61,a5,0.943843
22,62,a1,0.892254
22,62,a2,1.344658
22,62,a3,1.184295
22,62,a4,0.77001
22,62,a5,0.943843
22,63,a1,0.892254
22,63,a2,1.344658
22,63,a3,1.184295
22,63,a4,0.77001
22,63,a5,0.943843
22,64,a1,1.088657
22,64,a2,1.336986
22,64,a3,1.224297
22,65,a1,1.088657
22,65,a2,1.336986
22,65,a3,1.224297
22,66,a1,1.088657
22,66,a2,1.336986
22,66,a3,1.224297
22,67,a1,1.088657
22,67,a2,1.336986
22,67,a3,1.224297
22,68,a1,0.740489
22,68,a2,1.711635
22,68,a3,0.947053
22,69,a1,0.740489
22,69,a2,1.711635
22,69,a3,0.947053
22,70,a1,0.740489
22,70,a2,1.711635
22,70,a3,0.947053
22,71,a1,0.740489
22,71,a2,1.711635
22,71,a3,0.947053
22,72,a2,1.639863
22,72,a3,0.869631
22,73,a2,1.639863
22,73,a3,0.869631
22,74,a2,1.639863
22,74,a3,0.869631
22,75,a2,1.639863
22,75,a3,0.869631
22,76,a2,1.612007
