action_id,score_weight
3666,44.272072
3667,41.133706
3668,43.03601
3669,22.771756
3670,29.309604
3671,45.751401
3672,83.718699
3673,86.659365
3674,71.466832
3675,67.715608
3676,65.493178
3677,86.008942
3678,87.95602
3679,68.169131
3680,69.769152
3681,66.432237
3682,82.431705
3683,85.031172
3684,86.946309
3685,67.304444
3686,64.17883
3687,84.682331
3688,65.09836
3689,1116.5678
3690,105.36415
3691,127.78981
3692,122.62246
3693,98.857249
3694,101.24347
3695,110.66787
3696,124.9039
3697,116.78045
3698,122.95367
3699,99.092287
3700,105.37724
3701,127.94099
3702,126.25123
3703,118.07841
3704,102.55521
3705,112.01769
3706,129.16474
3707,116.82151
3708,101.07707
3709,115.33724
3710,99.730451
3711,133.79539
3712,128.89615
3713,92.76518
3714,99.79149
3715,113.99011
3716,127.81495
3717,115.54869
3718,129.24567
3719,92.965522
3720,99.695869
3721,133.97383
3722,52.362957
3723,26.022248
3724,16.072064
3725,50.273978
3726,42.856444
3727,48.952163
3728,39.417685
3729,30.226245
3730,1116.5678
3731,1116.5678
3732,1116.5678
3733,1116.5678
3734,38.859693
3735,30.711717
3736,43.139155
3737,48.544166
3738,32.128521
3739,24.909753
3740,40.324762
3741,44.156068
3742,44.913143
3743,28.416233
3744,22.37746
3745,42.474522
3746,39.865147
3747,43.135913
3748,31.004786
3749,24.736061
3750,21.327977
3751,41.530457
3752,44.376428
3753,28.487899
3754,93.22676
3755,104.71701
3756,93.029371
3757,79.550813
3758,78.268407
3759,95.672466
3760,104.28164
3761,88.878629
3762,91.130435
3763,77.695541
3764,91.429948
3765,102.83371
3766,103.99595
3767,88.902433
3768,77.976744
3769,95.103965
3770,99.015826
3771,1116.5678
3772,101.91152
3773,119.67296
3774,110.27996
3775,90.391507
3776,90.188044
3777,107.24541
3778,118.40873
3779,103.48092
3780,110.20856
3781,90.092463
3782,101.43675
3783,119.42948
3784,119.72018
3785,104.82988
3786,91.524248
3787,108.51192
3788,124.19069
3789,101.68144
3790,87.81796
3791,113.48233
3792,97.864428
3793,124.75103
3794,115.82305
3795,85.7058
3796,86.471634
3797,112.23685
3798,122.89429
3799,100.33204
3800,115.79644
3801,85.329228
3802,97.316982
3803,124.55635
3804,30.214724
3805,39.447173
3806,48.980754
3807,42.85846
3808,50.30749
3809,16.0614
3810,26.014236
3811,52.393497
3812,48.548182
3813,43.157825
3814,30.729091
3815,38.855676
3816,1116.5678
3817,1116.5678
3818,1116.5678
3819,1116.5678
3820,27.929688
3821,44.09814
3822,41.58719
3823,21.545676
3824,25.318155
3825,31.408343
3826,43.731739
3827,40.519582
3828,42.431958
3829,22.188057
3830,28.971437
3831,45.201031
3832,43.607125
3833,39.71142
3834,24.34451
3835,31.762084
3836,108.39151
3837,113.53556
3838,98.702315
3839,92.605416
3840,90.585321
3841,110.78811
3842,114.51576
3843,95.233914
3844,96.9558
3845,91.086814
3846,106.90682
3847,111.84083
3848,113.63813
3849,94.490453
3850,89.525542
3851,109.66177
3852,90.638938
3853,1116.5678
3854,77.870876
3855,100.64866
3856,96.532787
3857,72.191298
3858,75.253816
3859,83.15793
3860,97.563224
3861,91.130285
3862,96.984941
3863,72.557098
3864,77.912793
3865,100.86374
3866,98.907123
3867,92.379907
3868,76.517711
3869,84.507789
3870,101.68144
3871,91.883764
3872,75.896567
3873,87.81796
3874,72.202032
3875,106.76299
3876,102.92747
3877,65.917259
3878,74.688197
3879,86.471634
3880,100.33204
3881,90.680354
3882,103.39417
3883,66.247138
3884,72.176875
3885,107.00884
3886,43.403338
3887,49.434179
3888,39.69746
3889,30.596845
3890,16.0614
3891,51.52418
3892,53.547642
3893,26.014236
3894,39.111635
3895,31.100355
3896,43.697387
3897,49.007053
3898,1116.5678
3899,1116.5678
3900,1116.5678
3901,1116.5678
3902,45.498406
3903,28.788649
3904,22.97068
3905,43.104478
3906,40.481208
3907,43.697381
3908,31.385104
3909,25.283397
3910,21.895248
3911,42.126787
3912,44.922343
3913,28.804805
3914,32.480181
3915,25.496489
3916,40.951533
3917,44.695164
3918,71.297716
3919,79.381477
3920,66.420386
3921,55.963312
3922,54.19491
3923,73.736995
3924,79.572646
3925,62.395903
3926,64.532799
3927,54.286518
3928,69.70781
3929,77.550862
3930,79.008041
3931,62.201465
3932,53.450572
3933,72.770613
3934,72.087558
3935,1116.5678
3936,86.881849
3937,110.10488
3938,106.40671
3939,81.94879
3940,85.170162
3941,92.089379
3942,106.82927
3943,101.07574
3944,106.88055
3945,82.35685
3946,87.006541
3947,110.36585
3948,108.16666
3949,102.3187
3950,86.424523
3951,93.436464
3952,110.67833
3953,101.87805
3954,85.887853
3955,96.392973
3956,81.011616
3957,116.2868
3958,112.81797
3959,75.617651
3960,84.682832
3961,95.043133
3962,109.33213
3963,100.67686
3964,113.30346
3965,75.999936
3966,81.085272
3967,116.5728
3968,48.996232
3969,43.705225
3970,31.113481
3971,39.096603
3972,26.014236
3973,53.547642
3974,51.52418
3975,16.0614
3976,30.609689
3977,39.682287
3978,49.422986
3979,43.410674
3980,1116.5678
3981,1116.5678
3982,1116.5678
3983,1116.5678
3984,43.041301
3985,22.778273
3986,29.301756
3987,45.750759
3988,44.132588
3989,40.311945
3990,24.899834
3991,32.102948
3992,28.246596
3993,44.649689
3994,42.195371
3995,22.117316
3996,25.862266
3997,31.776767
3998,44.267789
3999,41.116945
4000,74.519447
4001,85.131128
4002,73.416425
4003,60.242686
4004,58.840506
4005,76.979011
4006,84.807017
4007,69.251985
4008,71.517821
4009,58.419161
4010,72.783718
4011,83.253198
4012,84.466022
4013,69.312655
4014,58.459657
4015,76.268142
4016,81.704407
4017,1116.5678
4018,108.68421
4019,127.56933
4020,118.87931
4021,98.086377
4022,98.387286
4023,114.07023
4024,125.97785
4025,112.19572
4026,118.87514
4027,97.89108
4028,108.31144
4029,127.39951
4030,127.30598
4031,113.54545
4032,99.733606
4033,115.3679
4034,131.49063
4035,110.67833
4036,96.392973
4037,120.02037
4038,104.22815
4039,132.85367
4040,124.57604
4041,93.042337
4042,95.043133
4043,118.73999
4044,130.17401
4045,109.33213
4046,124.60978
4047,92.781971
4048,103.79076
4049,132.72648
4050,38.840496
4051,30.742492
4052,43.165801
4053,48.537219
4054,52.393497
4055,26.014236
4056,16.0614
4057,50.30749
4058,42.865933
4059,48.969421
4060,39.431855
4061,30.227852
4062,1116.5678
4063,1116.5678
4064,1116.5678
4065,1116.5678
4066,21.320381
4067,41.520652
4068,44.361762
4069,28.471309
4070,32.125314
4071,24.93571
4072,40.350557
4073,44.166466
4074,44.930757
4075,28.419262
4076,22.403213
4077,42.499833
4078,39.884464
4079,43.164338
4080,31.030672
4081,24.746224
4082,110.3938
4083,117.4212
4084,103.22903
4085,94.99412
4086,93.148695
4087,112.83409
4088,118.02276
4089,99.52599
4090,101.41531
4091,93.348383
4092,108.79562
4093,115.65572
4094,117.2994
4095,98.971069
4096,92.28739
4097,111.86268
4098,98.460201
4099,1116.5678
4100,95.842601
4101,114.59265
4102,106.04675
4103,85.107167
4104,85.453242
4105,101.21812
4106,113.00553
4107,99.418413
4108,106.07027
4109,84.913216
4110,95.443694
4111,114.42704
4112,114.33273
4113,100.76726
4114,86.800779
4115,102.50858
4116,118.54825
4117,98.069516
4118,83.571144
4119,107.25443
4120,91.509248
4121,119.89313
4122,111.80684
4123,80.083696
4124,82.221536
4125,105.98457
4126,117.23435
4127,96.72748
4128,111.87155
4129,79.812206
4130,91.034285
4131,119.77516
4132,26.528569
4133,37.699785
4134,43.873072
4135,35.937073
4136,42.433466
4137,21.900129
4138,28.790644
4139,45.194121
4140,43.361101
4141,36.316703
4142,27.16286
4143,37.056842
4144,28.471249
4145,45.750699
4146,43.041235
4147,21.320301
4148,1116.5678
4149,1116.5678
4150,1116.5678
4151,1116.5678
4152,19.185834
4153,28.440521
4154,37.328737
4155,32.793215
4156,34.563559
4157,15.522528
4158,26.680771
4159,38.412342
4160,37.393331
4161,31.940258
4162,18.100444
4163,29.19724
4164,100.56156
4165,106.06929
4166,91.431213
4167,84.80935
4168,82.811304
4169,102.96362
4170,106.94815
4171,87.876024
4172,89.658231
4173,83.274112
4174,99.065768
4175,104.35285
4176,106.10954
4177,87.197316
4178,81.781103
4179,101.85372
4180,85.481958
4181,1116.5678
4182,82.459299
4183,104.01028
4184,98.305301
4185,74.795155
4186,76.93484
4187,87.842222
4188,101.43092
4189,92.412428
4190,98.615588
4191,74.962632
4192,82.33485
4193,104.09286
4194,102.78078
4195,93.713243
4196,78.254052
4197,89.184333
4198,106.09567
4199,92.462287
4200,76.700226
4201,93.064142
4202,77.229004
4203,109.89154
4204,104.55385
4205,68.851449
4206,75.415612
4207,91.734714
4208,104.74871
4209,91.194492
4210,104.88882
4211,68.961534
4212,77.028695
4213,110.01249
4214,35.195071
4215,43.32589
4216,37.615832
4217,26.374661
4218,22.192891
4219,42.128195
4220,44.915266
4221,28.957487
4222,36.970636
4223,27.015918
4224,35.587181
4225,42.804523
4226,44.361702
4227,29.301696
4228,22.778196
4229,41.520587
4230,1116.5678
4231,1116.5678
4232,1116.5678
4233,1116.5678
4234,31.290937
4235,36.123068
4236,28.209735
4237,18.584676
4238,15.522528
4239,32.741968
4240,36.886091
4241,26.680771
4242,29.159944
4243,17.980686
4244,31.680807
4245,37.192441
4246,80.386295
4247,87.402873
4248,73.680065
4249,64.838057
4250,62.958061
4251,82.811418
4252,87.87613
4253,69.820848
4254,71.825242
4255,63.223122
4256,78.837012
4257,85.612313
4258,87.197316
4259,69.418988
4260,62.078515
4261,81.781103
4262,75.080328
4263,1116.5678
4264,90.900858
4265,113.11797
4266,107.96184
4267,84.152133
4268,86.582154
4269,96.234775
4270,110.29696
4271,102.17962
4272,108.3089
4273,84.388743
4274,90.873437
4275,113.2579
4276,111.64545
4277,103.47079
4278,87.889434
4279,97.583619
4280,114.67173
4281,102.35655
4282,86.539479
4283,101.09428
4284,85.38586
4285,119.10514
4286,114.25441
4287,78.067451
4288,85.266024
4289,99.751512
4290,113.32196
4291,101.09682
4292,114.62138
4293,78.261657
4294,85.298165
4295,119.27678
4296,42.285925
4297,35.992952
4298,27.660806
4299,36.322595
4300,28.43294
4301,44.656254
4302,42.193347
4303,22.397286
4304,27.018953
4305,36.967584
4306,42.802069
4307,35.589064
4308,41.587123
4309,22.9706
4310,28.788589
4311,44.09808
4312,1116.5678
4313,1116.5678
4314,1116.5678
4315,1116.5678
4316,36.286395
4317,31.219381
4318,18.34556
4319,28.456924
4320,25.38404
4321,36.167786
4322,32.938532
4323,16.76337
4324,19.38361
4325,27.659505
4326,36.217121
4327,32.102611
4328,83.146974
4329,92.535241
4330,79.874089
4331,68.379366
4332,66.794132
4333,85.606025
4334,92.526327
4335,75.822055
4336,77.982933
4337,66.612966
4338,81.457984
4339,90.684708
4340,92.052159
4341,75.666615
4342,66.223133
4343,84.797223
4344,84.319189
4345,1116.5678
4346,103.03776
4347,122.82608
4348,114.97267
4349,93.270681
4350,94.093415
4351,108.44164
4352,120.92487
4353,108.47153
4354,115.05786
4355,93.17762
4356,102.74333
4357,122.73217
4358,122.26417
4359,109.81647
4360,95.443259
4361,109.75806
4362,126.18467
4363,107.37775
4364,92.565209
4365,114.16439
4366,98.31118
4367,128.3102
4368,120.85692
4369,87.930355
4370,91.219503
4371,112.86391
4372,124.85469
4373,106.04279
4374,120.97643
4375,87.774394
4376,97.950858
4377,128.25726
4378,36.411186
4379,27.801344
4380,36.709995
4381,42.852177
4382,44.937371
4383,28.260364
4384,22.111095
4385,42.497944
4386,36.318527
4387,43.358692
4388,37.053802
4389,27.165863
4390,21.545593
4391,43.104411
4392,45.498346
4393,27.929628
4394,1116.5678
4395,1116.5678
4396,1116.5678
4397,1116.5678
4398,28.684072
4399,18.970855
4400,32.727109
4401,37.484021
4402,37.738393
4403,25.38404
4404,16.76337
4405,34.743662
4406,32.356408
4407,36.426378
4408,27.700609
4409,19.477469
4410,102.70345
4411,110.22116
4412,96.315789
4413,87.406095
4414,85.605915
4415,105.14909
4416,110.69471
4417,92.526227
4418,94.47913
4419,85.735365
4420,101.08687
4421,108.43429
4422,110.02262
4423,92.052159
4424,84.797223
4425,104.20847
4426,93.700775
4427,1116.5678
4428,80.900395
4429,101.32483
4430,94.5598
4431,71.831109
4432,73.314679
4433,86.306412
4434,99.140776
4435,88.394058
4436,94.776681
4437,71.857586
4438,80.64303
4439,101.31026
4440,100.48638
4441,89.717861
4442,74.655174
4443,87.62973
4444,104.20343
4445,88.015152
4446,72.523132
4447,91.95439
4448,76.095273
4449,107.00321
4450,100.67751
4451,66.212949
4452,71.205848
4453,90.650574
4454,102.86665
4455,86.717869
4456,100.92716
4457,66.163096
4458,75.751174
4459,107.03428
4460,28.479363
4461,45.766614
4462,43.052628
4463,21.312202
4464,26.538999
4465,37.677995
4466,43.844796
4467,35.928197
4468,42.40827
4469,21.927029
4470,28.817904
4471,45.176632
4472,43.361732
4473,36.286634
4474,27.137523
4475,37.071493
4476,37.399864
4477,31.920068
4478,18.069661
4479,29.219928
4480,1116.5678
4481,1116.5678
4482,1116.5678
4483,1116.5678
4484,19.186011
4485,28.428234
4486,37.312489
4487,32.782154
4488,34.531739
4489,15.51347
4490,26.684146
4491,38.387182
4492,83.917315
4493,89.178844
4494,74.695079
4495,68.066539
4496,66.019926
4497,86.297735
4498,90.026568
4499,71.065884
4500,72.899155
4501,66.579745
4502,82.470514
4503,87.453098
4504,89.195543
4505,70.445655
4506,64.941007
4507,85.136162
4508,72.246125
4509,1116.5678
4510,97.603277
4511,119.62014
4512,114.08723
4513,90.514043
4514,92.717393
4515,102.94905
4516,116.89332
4517,108.17275
4518,114.39393
4519,90.705969
4520,97.554758
4521,119.73313
4522,118.24265
4523,109.47683
4524,94.036548
4525,104.29709
4526,121.35227
4527,108.12845
4528,92.426475
4529,107.86494
4530,92.134955
4531,125.55706
4532,120.33068
4533,84.505472
4534,91.134007
4535,106.52333
4536,120.00282
4537,106.85049
4538,120.65867
4539,84.654784
4540,92.029853
4541,125.70141
4542,44.361304
4543,29.319173
4544,22.787815
4545,41.513856
4546,35.215002
4547,43.318402
4548,37.597152
4549,26.391076
4550,22.167177
4551,42.157922
4552,44.947986
4553,28.954646
4554,36.988606
4555,26.995928
4556,35.58476
4557,42.826814
4558,29.185302
4559,17.95776
4560,31.678866
4561,37.21331
4562,1116.5678
4563,1116.5678
4564,1116.5678
4565,1116.5678
4566,31.297329
4567,36.120461
4568,28.199826
4569,18.59205
4570,15.51347
4571,32.779937
4572,36.919466
4573,26.684146
4574,89.178844
4575,99.134771
4576,86.636116
4577,74.695079
4578,73.188421
4579,91.638994
4580,99.030302
4581,82.568438
4582,84.743052
4583,72.899155
4584,87.453098
4585,97.275786
4586,98.59924
4587,82.436823
4588,72.688777
4589,90.900627
4590,90.752809
4591,1116.5678
4592,103.19822
4593,124.11173
4594,117.28833
4595,94.644904
4596,96.099924
4597,108.59539
4598,121.81852
4599,111.0234
4600,117.47218
4601,94.682065
4602,103.02105
4603,124.11346
4604,123.1665
4605,112.35547
4606,97.443186
4607,109.93194
4608,126.71229
4609,110.38338
4610,95.113734
4611,113.94369
4612,98.090306
4613,129.82057
4614,123.35079
4615,88.963864
4616,93.783838
4617,112.61872
4618,125.36939
4619,109.06778
4620,123.5626
4621,88.948419
4622,97.852895
4623,129.8582
4624,41.582116
4625,22.984963
4626,28.793085
4627,44.09082
4628,42.308528
4629,35.989551
4630,27.640151
4631,36.341042
4632,28.416126
4633,44.682514
4634,42.224675
4635,22.37738
4636,27.034823
4637,36.949493
4638,42.795366
4639,35.608884
4640,19.406994
4641,27.634142
4642,36.20514
4643,32.114659
4644,1116.5678
4645,1116.5678
4646,1116.5678
4647,1116.5678
4648,36.296172
4649,31.220383
4650,18.334898
4651,28.465788
4652,25.388043
4653,36.202418
4654,32.976028
4655,16.75763
4656,98.50779
4657,107.48576
4658,94.304816
4659,83.67168
4660,82.037695
4661,100.96672
4662,107.63226
4663,90.351955
4664,92.430923
4665,81.921136
4666,96.819092
4667,105.65408
4668,107.09643
4669,90.0577
4670,81.404437
4671,100.15169
4672,95.05058
4673,1116.5678
4674,87.756388
4675,106.69777
4676,98.495361
4677,77.176396
4678,77.719357
4679,93.134121
4680,105.02109
4681,91.962007
4682,98.56378
4683,77.015647
4684,87.363366
4685,106.55734
4686,106.35153
4687,93.307906
4688,79.068827
4689,94.426279
4690,110.5107
4691,90.854823
4692,76.064282
4693,99.163026
4694,83.420775
4695,112.06861
4696,104.34983
4697,72.069011
4698,74.717309
4699,97.893392
4700,109.19403
4701,89.52078
4702,104.45988
4703,71.8228
4704,82.943253
4705,111.97832
4706,21.543481
4707,43.117401
4708,45.507827
4709,27.923694
4710,36.42622
4711,27.775574
4712,36.679429
4713,42.852735
4714,44.913062
4715,28.274562
4716,22.142758
4717,42.474457
4718,36.310032
4719,43.330838
4720,37.032515
4721,27.176029
4722,32.35043
4723,36.399733
4724,27.67243
4725,19.493971
4726,1116.5678
4727,1116.5678
4728,1116.5678
4729,1116.5678
4730,28.690325
4731,18.954565
4732,32.711006
4733,37.479645
4734,37.712762
4735,25.388043
4736,16.75763
4737,34.712012
4738,93.855644
4739,98.50779
4740,83.67168
4741,77.96563
4742,75.886166
4743,96.226258
4744,99.528286
4745,80.195269
4746,81.921136
4747,76.505975
4748,92.42627
4749,96.819092
4750,98.631011
4751,79.456151
4752,74.759898
4753,95.039838
4754,77.576047
4755,1116.5678
4756,91.005803
4757,113.36066
4758,108.37182
4759,84.472848
4760,86.99478
4761,96.326951
4762,110.48257
4763,102.63648
4764,108.73317
4765,84.729447
4766,90.997776
4767,113.51528
4768,111.83029
4769,103.92307
4770,88.297204
4771,97.676378
4772,114.79273
4773,102.88055
4774,87.034969
4775,101.11596
4776,85.440661
4777,119.37378
4778,114.68045
4779,78.353581
4780,85.7678
4781,99.771525
4782,113.44286
4783,101.62631
4784,115.06067
4785,78.569966
4786,85.373895
4787,119.55915
4788,43.361159
4789,36.316761
4790,27.162896
4791,37.056888
4792,28.485638
4793,45.757431
4794,43.039692
4795,21.314992
4796,26.52851
4797,37.699727
4798,43.872943
4799,35.936919
4800,42.431892
4801,21.89517
4802,28.804745
4803,45.200971
4804,34.563559
4805,15.522528
4806,26.680771
4807,38.412342
4808,37.404288
4809,31.936299
4810,18.085719
4811,29.213737
4812,1116.5678
4813,1116.5678
4814,1116.5678
4815,1116.5678
4816,19.171316
4817,28.456875
4818,37.339118
4819,32.788684
4820,82.51385
4821,92.146108
4822,79.631364
4823,67.84336
4824,66.291746
4825,84.973713
4826,92.081076
4827,75.558865
4828,77.737608
4829,66.064597
4830,80.813378
4831,90.290019
4832,91.630792
4833,75.436231
4834,65.754913
4835,84.187073
4836,84.60141
4837,1116.5678
4838,102.91958
4839,122.87627
4840,115.17059
4841,93.321185
4842,94.236785
4843,108.32491
4844,120.91807
4845,108.70207
4846,115.27038
4847,93.246996
4848,102.6416
4849,122.79615
4850,122.25904
4851,110.0456
4852,95.586389
4853,109.64472
4854,126.12722
4855,107.67555
4856,92.78799
4857,113.99719
4858,98.136974
4859,128.39451
4860,121.08304
4861,87.928256
4862,91.443892
4863,112.69279
4864,124.795
4865,106.34299
4866,121.21625
4867,87.792476
4868,97.793717
4869,128.3547
4870,36.970694
4871,27.015976
4872,35.587331
4873,42.804651
4874,44.368841
4875,29.315291
4876,22.773576
4877,41.519081
4878,35.195012
4879,43.325832
4880,37.615783
4881,26.374619
4882,22.18798
4883,42.126721
4884,44.922283
4885,28.971377
4886,15.522528
4887,32.741968
4888,36.886091
4889,26.680771
4890,29.176479
4891,17.965606
4892,31.676794
4893,37.203488
4894,1116.5678
4895,1116.5678
4896,1116.5678
4897,1116.5678
4898,31.286034
4899,36.133991
4900,28.226336
4901,18.56859
4902,101.99811
4903,109.70876
4904,95.894472
4905,86.753409
4906,84.973603
4907,104.44624
4908,110.13915
4909,92.080977
4910,94.051853
4911,85.071583
4912,100.37181
4913,107.9153
4914,109.48484
4915,91.630792
4916,84.187073
4917,103.52139
4918,93.754398
4919,1116.5678
4920,95.635498
4921,114.58293
4922,106.19389
4923,85.073235
4924,85.524106
4925,101.01801
4926,112.93317
4927,99.598009
4928,106.23357
4929,84.900191
4930,95.253942
4931,114.43218
4932,114.26303
4933,100.94607
4934,86.872701
4935,102.31331
4936,118.42501
4937,98.323638
4938,83.730387
4939,107.00583
4940,91.236855
4941,119.9233
4942,111.98797
4943,79.984359
4944,82.381374
4945,105.7307
4946,117.10789
4947,96.983595
4948,112.06781
4949,79.73509
4950,90.77964
4951,119.81949
4952,27.019011
4953,36.967643
4954,42.802197
4955,35.589214
4956,41.589122
4957,22.976106
4958,28.775158
4959,44.091334
4960,42.285867
4961,35.992893
4962,27.660762
4963,36.322545
4964,28.419202
4965,44.649629
4966,42.195305
4967,22.403131
4968,25.38404
4969,36.167786
4970,32.938532
4971,16.76337
4972,19.399341
4973,27.643001
4974,36.206705
4975,32.107872
4976,1116.5678
4977,1116.5678
4978,1116.5678
4979,1116.5678
4980,36.275378
4981,31.22409
4982,18.361594
4983,28.44032
4984,99.763949
4985,105.46363
4986,90.900114
4987,84.041402
4988,82.059389
4989,102.1707
4990,106.30066
4991,87.31554
4992,89.11858
4993,82.493383
4994,98.257573
4995,103.73894
4996,105.47877
4997,86.660026
4998,81.048502
4999,101.07452
5000,85.464716
5001,1116.5678
5002,82.483473
5003,104.20595
5004,98.68563
5005,75.059497
5006,77.308306
5007,87.857943
5008,101.56173
5009,92.84377
5010,99.012097
5011,75.250518
5012,82.380831
5013,104.30489
5014,102.91156
5015,94.13981
5016,78.622657
5017,89.202055
5018,106.15805
5019,92.969848
5020,77.170405
5021,93.006796
5022,77.18955
5023,110.11873
5024,104.95414
5025,69.068703
5026,75.892634
5027,91.674191
5028,104.81012
5029,91.708022
5030,105.30401
5031,69.205229
5032,77.012707
5033,110.25492
5034,36.318585
5035,43.35875
5036,37.053847
5037,27.165899
5038,21.552134
5039,43.106195
5040,45.491786
5041,27.915491
5042,36.411128
5043,27.801285
5044,36.709844
5045,42.852046
5046,44.930697
5047,28.246536
5048,22.117234
5049,42.499766
5050,37.738393
5051,25.38404
5052,16.76337
5053,34.743662
5054,32.3616
5055,36.416055
5056,27.684151
5057,19.492973
5058,1116.5678
5059,1116.5678
5060,1116.5678
5061,1116.5678
5062,28.667709
5063,18.985213
5064,32.731458
5065,37.473543
5066,79.629496
5067,86.898844
5068,73.304764
5069,64.138083
5070,62.284986
5071,82.059503
5072,87.315645
5073,69.414627
5074,71.443005
5075,62.506188
5076,78.066661
5077,85.099798
5078,86.660026
5079,69.047131
5080,61.43635
5081,81.048502
5082,75.310882
5083,1116.5678
5084,104.29329
5085,125.19785
5086,118.34602
5087,95.727407
5088,97.165853
5089,109.69043
5090,122.91016
5091,112.07116
5092,118.52616
5093,95.7617
5094,104.11608
5095,125.1978
5096,124.25808
5097,113.40391
5098,98.509504
5099,111.02699
5100,127.80682
5101,111.41007
5102,96.159315
5103,115.03694
5104,99.183986
5105,130.90255
5106,124.4022
5107,90.052042
5108,94.828506
5109,113.7118
5110,126.46396
5111,110.09329
5112,124.61025
5113,90.034257
5114,98.947303
5115,130.93817
5116,42.391718
5117,21.943002
5118,28.827046
5119,45.161558
5120,43.361778
5121,36.286599
5122,27.137465
5123,37.071551
5124,28.48779
5125,45.751319
5126,43.035946
5127,21.3279
5128,26.538941
5129,37.678053
5130,43.844843
5131,35.928164
5132,19.177849
5133,28.424963
5134,37.299433
5135,32.766106
5136,34.531739
5137,15.51347
5138,26.684146
5139,38.387182
5140,37.387299
5141,31.903862
5142,18.061841
5143,29.217485
5144,1116.5678
5145,1116.5678
5146,1116.5678
5147,1116.5678
5148,99.420885
5149,108.50249
5150,95.358068
5151,84.628797
5152,83.007973
5153,101.88032
5154,108.62973
5155,91.399301
5156,93.483041
5157,82.872679
5158,97.726015
5159,106.66865
5160,108.10231
5161,91.112385
5162,82.38739
5163,101.07676
5164,96.134641
5165,1116.5678
5166,88.835888
5167,107.79258
5168,99.573708
5169,78.271466
5170,78.808123
5171,94.214887
5172,106.11538
5173,93.033274
5174,99.639001
5175,78.110395
5176,88.445878
5177,107.6517
5178,107.44592
5179,94.379459
5180,80.157532
5181,95.507877
5182,111.60161
5183,91.906354
5184,77.138369
5185,100.23414
5186,84.485832
5187,113.16175
5188,105.42168
5189,73.162091
5190,75.791104
5191,98.963283
5192,110.28464
5193,90.571507
5194,105.52833
5195,72.917085
5196,84.012699
5197,113.07048
5198,22.151283
5199,42.17459
5200,44.963253
5201,28.945643
5202,36.988664
5203,26.99587
5204,35.584725
5205,42.826861
5206,44.376344
5207,29.309498
5208,22.771681
5209,41.530394
5210,35.214967
5211,43.31845
5212,37.59721
5213,26.391018
5214,31.313269
5215,36.133078
5216,28.201465
5217,18.596503
5218,15.51347
5219,32.779937
5220,36.919466
5221,26.684146
5222,29.18751
5223,17.964966
5224,31.69506
5225,37.225806
5226,1116.5678
5227,1116.5678
5228,1116.5678
5229,1116.5678
5230,94.599276
5231,99.420885
5232,84.628797
5233,78.730894
5234,76.666344
5235,96.976179
5236,100.41136
5237,81.133326
5238,82.872679
5239,77.256488
5240,93.157402
5241,97.726015
5242,99.526302
5243,80.408426
5244,75.55836
5245,95.803705
5246,78.67096
5247,1116.5678
5248,81.992997
5249,102.41276
5250,95.610866
5251,72.915429
5252,74.375724
5253,87.39903
5254,100.23435
5255,89.430331
5256,95.822616
5257,72.938139
5258,81.736856
5259,102.39617
5260,101.57988
5261,90.755334
5262,75.716902
5263,88.722604
5264,105.29849
5265,89.020507
5266,73.552747
5267,93.040797
5268,77.180667
5269,108.08625
5270,101.72049
5271,67.304256
5272,72.233625
5273,91.736362
5274,103.9617
5275,87.72107
5276,101.96499
5277,67.251775
5278,76.839333
5279,108.11489
5280,28.406705
5281,44.697859
5282,42.241319
5283,22.361887
5284,27.034881
5285,36.949434
5286,42.795319
5287,35.60892
5288,41.598625
5289,22.969178
5290,28.782996
5291,44.105944
5292,42.308482
5293,35.989588
5294,27.640209
5295,36.340983
5296,36.308693
5297,31.23639
5298,18.339565
5299,28.467398
5300,25.388043
5301,36.202418
5302,32.976028
5303,16.75763
5304,19.412572
5305,27.636585
5306,36.218178
5307,32.130484
5308,1116.5678
5309,1116.5678
5310,1116.5678
5311,1116.5678
5312,84.673409
5313,90.118148
5314,75.685615
5315,68.851109
5316,66.822404
5317,87.06046
5318,90.933937
5319,72.038953
5320,73.884993
5321,67.347785
5322,83.212779
5323,88.386514
5324,90.116127
5325,71.433589
5326,65.76492
5327,85.914672
5328,73.332016
5329,1116.5678
5330,98.694014
5331,120.69123
5332,115.11445
5333,91.570762
5334,93.747515
5335,104.04064
5336,117.97428
5337,109.18401
5338,115.41615
5339,91.75761
5340,98.643811
5341,120.80126
5342,119.32367
5343,110.48959
5344,95.067966
5345,105.3886
5346,122.44103
5347,109.11163
5348,93.426217
5349,108.95973
5350,93.228832
5351,126.62245
5352,121.35143
5353,85.570968
5354,92.131562
5355,107.61816
5356,121.09162
5357,107.83147
5358,121.67452
5359,85.715381
5360,93.122706
5361,126.76372
5362,44.897814
5363,28.283926
5364,22.158398
5365,42.457955
5366,36.310067
5367,43.330792
5368,37.032456
5369,27.176086
5370,21.558789
5371,43.100764
5372,45.492364
5373,27.932338
5374,36.426162
5375,27.775631
5376,36.679465
5377,42.852689
5378,28.687109
5379,18.946086
5380,32.6949
5381,37.466678
5382,37.712762
5383,25.388043
5384,16.75763
5385,34.712012
5386,32.334584
5387,36.386631
5388,27.669729
5389,19.487868
5390,1116.5678
5391,1116.5678
5392,1116.5678
5393,1116.5678
5394,90.118148
5395,100.17437
5396,87.710515
5397,75.685615
5398,74.192844
5399,92.578042
5400,100.0517
