segment_id,slot_id,threshold_low,threshold_high,unit_price
SEG0be8f7404e,TS9215f23210,250.1,280.0,18.9919
SEGe74281b3ef,TSd29e70c128,117.0,129.0,0.353573
SEG65188cd3c2,TS1f1def30c4,115.0,124.0,34.0239
SEG70fc27b294,TS25e8984bfe,152.5,165.9,55.738
SEG66744a1eeb,TS31df6c22e6,220.1,250.0,20.3456
SEG3887abf659,TS7bda0322ac,65.0,79.4,54.9888
SEG9ceb1b9680,TS741a1f1b80,112.7,135.2,75.8452
SEG9c3adca241,TS2b7842f554,13.4,17.0,239.942
SEG7bb16eb4cd,TS25e8984bfe,10.4,13.3,305.559
SEG599cafccc8,TS874720f008,185.0,220.0,21.3154
SEG7f59064cd3,TSc99f6324df,17.1,20.0,215.816
SEGb3b82d82da,TS09c93edef7,105.9,141.04,50.8469
SEG1ae5298496,TS6b2a8043e4,70.1,75.0,61.8359
SEG3af2875909,TS73837dcaff,105.9,141.04,50.8469
SEG2913ac07af,TS874720f008,0.36,0.9,171.336
SEGf75ba88970,TS2130a64621,15.0,18.5,108.435
SEG6d6edceefa,TSe4260e2609,158.3,165.7,100.75
SEGa84a54ba95,TS6b2a8043e4,23.5,32.8,141.012
SEGca535f5222,TS42d0b628c0,97.0,134.9,54.9607
SEG6e8e933e05,TS2130a64621,1.03,5.16,168.131
SEGd3563db167,TSeb58535d43,12.5,27.4,222.643
SEG98f958e6e8,TS68cccee489,135.0,152.4,55.6976
SEG226537ad14,TSf0e592f52c,185.0,220.0,21.3154
SEG76484c4393,TSb0a72470c9,187.1,208.0,16.5371
SEG2f553e7a98,TSd0fc980b3a,167.1,187.0,17.2241
SEG89ffa79d4a,TS443166fe6c,220.1,250.0,20.3456
SEG2fc450e566,TS1f1def30c4,50.0,70.0,64.9502
SEG689447d95c,TSda9affbe11,18.6,26.0,102.885
SEGc17912df5c,TSb0a72470c9,50.0,70.0,61.4538
SEG06b9f97b29,TS0e2a47f426,65.0,79.4,54.9888
SEG9e0b6eaf93,TSf0f0a49e31,6.2,6.3,109.264
SEGf8916cd8ce,TS632a2e8ee3,88.8,113.9,55.9683
SEG5fe23769ad,TSc9b8f16ba0,255.0,258.0,221.953
SEG3019d52966,TSa55de547fe,185.0,220.0,21.3154
SEGdbfd9aae08,TS8d4c8ca0ac,10.0,12.4,250.651
SEG887ef3cf1e,TSf0f0a49e31,129.1,150.4,0.393982
SEGc1ea244d6f,TS025d083f40,18.6,26.0,102.885
SEG10372af456,TS242b6d35a5,115.0,117.0,20.2143
SEG5d387784dc,TS21c7a3001a,124.1,144.7,342.542
SEGb8ca70fe51,TS42d0b628c0,155.0,198.0,111.19
SEG74eaf81c44,TSd0fc980b3a,160.0,214.9,125.375
SEG716502ac60,TScb0b285159,124.1,144.7,342.542
SEGeef0bd0e95,TS443166fe6c,95.0,110.0,197.662
SEGd6a9e104b2,TS25e8984bfe,187.1,208.0,16.5371
SEG2b3f676869,TSf988146cfc,158.3,165.7,100.75
SEGf321ec08c3,TS8bd964e3f8,33.7,37.5,93.9432
SEG37d31cd31e,TSd18d3cfa89,20.1,23.75,195.628
SEGd5f9967a37,TSeb58535d43,79.5,105.8,52.9179
SEG66aff35b7e,TS0afeb9f6ae,20.1,23.75,195.628
SEGbb7633a502,TS97e6bd8f9b,172.1,193.0,0.515207
SEGd236d75a2a,TS32530bb46a,187.1,208.0,16.5371
SEGa14ee81cc9,TS3f6b29d3d4,135.3,158.0,76.1564
SEG9245f320df,TS874720f008,158.3,165.7,100.75
SEG02f44b5e63,TSf8f59db910,115.0,117.0,20.2143
SEG7eb9bc3c9b,TS24132c2e53,33.7,37.5,93.9432
SEG78a4bb6c78,TS055580bf5d,70.1,75.0,61.8359
SEGa112e2f023,TS0ae713d1a5,32.9,37.5,135.447
SEG7648670ff6,TS25a9345498,17.1,20.0,215.816
SEG6791415669,TSc7c50e9162,0.721,0.722,178.06
SEGf9dd5ef654,TSc84e67f3cf,10.4,13.3,305.559
SEG07f1b65d92,TS97e6bd8f9b,70.1,75.0,61.8359
SEG8dec95649a,TSd08b69a66f,124.1,144.7,342.542
SEGb1232ddf14,TS76d4197a5d,0.999,2.997,152.613
SEGbd2e1295b6,TS25a9345498,135.3,158.0,76.1564
SEG101d8ca3b8,TSfa3e5079a3,190.0,253.5,192.471
SEG7cbe786eb2,TS7b7bafb0fa,185.0,220.0,21.3154
SEG691e3e6603,TS6b2a8043e4,75.1,85.5,62.0938
SEG8010af3993,TS98b842dd92,190.0,253.5,192.471
SEG50416e99c0,TS3f4a752d20,115.0,117.0,20.2143
SEG274b57cb82,TS8a860b9b72,152.5,165.9,55.738
SEG9878c3b5a5,TS443ac81312,135.3,158.0,76.1564
SEG26c4d15197,TS4aff6b5863,185.0,220.0,21.3154
SEG72a0166f47,TS0e2a47f426,75.0,88.7,59.6592
SEGcfec6d140a,TSd29e70c128,97.0,134.9,54.9607
SEG05eccdb78c,TSeb9415d128,50.0,70.0,64.9502
SEG2ee012e89e,TSbe35f40078,79.5,105.8,52.4445
SEGea590c9aac,TS4447a8fd1d,23.5,32.8,141.012
SEGb3ff6ee454,TS2661a11a3f,88.8,113.9,55.9683
SEG90d8996b81,TSeb58535d43,65.0,79.4,54.9888
SEG31e88daa4a,TS32530bb46a,32.9,37.5,135.447
SEGbd68249833,TSf450088623,110.1,123.71,190.201
SEG2e0153e987,TSfeb615966d,0.653,1.959,195.46
SEGc29e49d3f5,TS0064756dcb,250.1,280.0,18.9919
SEGe4480f298c,TSec107a29d2,10.0,14.0,215.54
SEG17a241ac50,TSee8f79fd45,10.0,14.0,215.54
SEGc5d1444a8b,TS0c0829db4c,50.0,70.0,64.9502
SEG030d213377,TSf0e592f52c,147.1,167.0,18.1333
SEGe113070f21,TSa442a672e5,50.0,70.0,64.9502
SEG94e2f67fb7,TSc43ca385e8,15.0,18.5,108.435
SEGb2f58c123c,TS7376d266d9,144.8,165.4,326.954
SEGfaecbcd359,TScb0b285159,105.9,136.3,51.34
SEG420908d993,TS5c28dfa9ca,0.653,1.959,195.46
SEG2c56a6a7a3,TS26b55ccfc1,193.1,226.8,0.57582
SEG58ff9b9f28,TSfa31d84579,105.9,141.04,50.8469
SEGed393ac989,TSd29e70c128,114.0,136.4,56.9391
SEGd068dd991b,TS98b842dd92,155.0,158.2,101.649
SEG2d6fc1dffd,TS5ea5d90b6c,152.5,165.9,108.71
SEGaa12a06929,TSc7c50e9162,0.999,2.997,152.613
SEG5b03e1b1b7,TS36061ce77d,65.0,79.4,54.9888
SEG8406c3a0c7,TS242b6d35a5,187.1,208.0,16.5371
SEG98df1f8862,TSaf4f280f49,18.6,26.0,102.885
SEG0cbd935911,TSa442a672e5,32.5,37.5,156.736
SEG25c6592af7,TSc9b8f16ba0,160.0,214.9,125.375
SEG7284078dc0,TS7bda0322ac,88.8,113.9,55.9683
SEG93c087f946,TSd5ab48622e,190.0,253.5,192.471
SEGe22a0717b2,TS77f91674dc,32.9,37.5,135.447
SEG529d8e8fc0,TS05928b46fe,115.0,124.0,34.0239
SEG1f213374a9,TSe8cf6380ac,115.0,124.0,34.0239
SEG72f31e4468,TS030306ac46,144.8,165.4,28.3364
SEGa17abd32f0,TSe0b6ccf3df,1.03,5.16,168.131
SEGfcdf35ca9b,TS0ae713d1a5,147.1,167.0,18.1333
SEG7f8826912c,TS5c28dfa9ca,0.36,0.9,171.336
SEGa907a0e65b,TS6ff2389c54,386.6,434.8,201.092
SEG99df8080de,TScfb121d745,17.1,20.0,215.816
SEG1fa316d68f,TS2caf91eb09,50.0,70.0,64.9502
SEGcee6a70078,TS3856554761,250.1,280.0,18.9919
SEGa9454ca7a2,TS25e8984bfe,167.1,187.0,17.2241
SEG2d2fc46d0d,TS543272cc34,2.1,8.4,149.385
SEG356c12d6c7,TSda410e142f,10.0,12.4,250.651
SEG67d850a766,TS741a1f1b80,26.1,33.6,96.7136
SEG4e1daded2a,TS025d083f40,117.1,147.0,19.3657
SEG11f4d1b5b0,TS55c54cd19d,90.0,96.9,56.6363
SEG0391afc5c3,TSf7c05ecaf1,165.8,191.7,100.23
SEGb7b456f59a,TSd08b69a66f,88.8,113.9,55.9683
SEG17676ebb73,TS0c0829db4c,105.9,141.04,50.8469
SEG7c6186ecd8,TS7742df5bec,250.1,280.0,18.9919
SEG63cf46003b,TSf25add6f3a,155.0,158.2,101.649
SEGa387be124f,TSb0a72470c9,115.0,117.0,20.2143
SEG16bc656e14,TS77f91674dc,105.9,141.04,50.8469
SEG0d9a02424a,TSf426558a2a,386.6,434.8,201.092
SEG383871170c,TSea8ddd055f,150.5,172.0,0.444492
SEG3887ed9c07,TScfb121d745,88.8,113.9,55.9683
SEGf6fde56cce,TS7143fb07ff,155.0,158.2,101.649
SEG167c2d1913,TS6e1a677fa1,117.1,147.0,19.3657
SEG2032049e1b,TS055580bf5d,15.0,18.5,108.435
SEG35f0bbcada,TSe0b6ccf3df,97.0,134.9,54.9607
SEGb3e364da29,TSe5a8bddd9e,90.0,96.9,56.6363
SEG5bf124fb8d,TS469a3b02e2,155.0,198.0,111.19
SEGe03ce29187,TS9dba1a3b01,220.1,250.0,20.3456
SEGe592fa1a2a,TSa5f1ec3f85,135.3,158.0,76.1564
SEG70cf112f0d,TS77f91674dc,33.7,37.5,93.9432
SEG478bfd99f4,TS0e5dfbabce,26.1,33.6,96.7136
SEG3b962097f4,TS2f96a4be85,105.9,136.3,51.34
SEG6edbbf3110,TS04fcc74874,135.3,158.0,76.1564
SEG932fe6f921,TS0afeb9f6ae,115.0,124.0,34.0239
SEG10d113cac4,TS5624c05049,1.462,2.924,152.17
SEG55aa54b969,TS7143fb07ff,386.6,434.8,201.092
SEGf955ecb777,TS9dba1a3b01,152.5,165.9,108.71
SEG8fa5992089,TSb32f93b444,165.5,208.0,26.5685
SEG613271f542,TS2130a64621,18.6,26.0,102.885
SEG68cd5e4905,TS7c3e8eda03,105.9,136.3,51.34
SEG26ee9794ee,TSf0e592f52c,167.1,187.0,17.2241
SEG0ea6038e1e,TS3f4a752d20,144.8,165.4,326.954
SEGcd974ef5c1,TSd5ab48622e,8.0,10.3,371.745
SEG2ddd4c2c5e,TSda9affbe11,147.1,167.0,18.1333
SEGfd9ebd5dd4,TSd08b69a66f,6.2,6.3,109.264
SEG9fea263e6a,TS025d083f40,79.5,105.8,52.4445
SEGa420a954bc,TS8895174cf3,114.0,130.3,54.9015
SEG2b5b9277bb,TS07d3a63e2b,23.5,32.8,141.012
SEGe061803d8a,TS2661a11a3f,10.0,12.4,250.651
SEG2dfa009ae9,TSa55de547fe,165.5,208.0,26.5685
SEGbb61e858c1,TSc43ca385e8,215.0,250.75,122.276
SEG2fd6b54323,TS5c28dfa9ca,155.0,198.0,111.19
SEG5410337057,TSd18d3cfa89,0.721,0.722,178.06
SEG0bddbbf092,TSa2bddef18e,0.36,0.9,171.336
SEGa6741470d5,TS87d83de23a,165.8,191.7,100.23
SEG88332cd93a,TS25116cbe77,88.8,113.9,55.9683
SEG6f3734dae6,TSfa3e5079a3,187.1,208.0,16.5371
SEG6ae70197b3,TSd0fc980b3a,310.0,328.0,106.131
SEGf97fa0b737,TS37ff698958,344.1,386.5,206.618
SEG7d163d578d,TSfeb615966d,79.5,105.8,52.4445
SEG627ccd9ec2,TS04fcc74874,33.7,37.5,93.9432
SEGb8c39df6b2,TS37ff698958,114.0,136.4,56.9391
SEGe5da625458,TS8c634a4f2c,250.1,280.0,18.9919
SEG59b6200f2a,TSfeb615966d,70.1,75.0,61.8359
SEG050450fb10,TS31165b053e,0.36,0.9,171.336
SEG6a387804c1,TS5624c05049,12.5,27.4,222.643
SEG1c34b82ea8,TS872840c56f,105.9,141.04,50.8469
SEGb77f931bd9,TS478fa29d45,187.1,208.0,16.5371
SEGe0c80ede98,TS2f96a4be85,70.1,75.0,61.8359
SEG54caab2d0d,TS2f96a4be85,10.0,12.4,250.651
SEG4bc11398e0,TS68bd1ddae5,50.0,70.0,64.9502
SEGdb4477662d,TS07d3a63e2b,79.5,105.8,52.4445
SEG1412679f88,TS5ea5d90b6c,0.721,0.722,178.06
SEG6bb2f4a5de,TSb0a72470c9,115.0,117.0,20.2143
SEG22dcde39df,TS25a9345498,27.5,32.4,226.026
SEG4a3d16b3ec,TS87c63a4e02,10.4,13.3,305.559
SEG988b536848,TS73837dcaff,8.0,10.3,371.745
SEGae0cb988b8,TS9dba1a3b01,124.1,144.7,342.542
SEG89b145fcbd,TS0c139ee02f,155.0,158.2,101.649
SEG9501bd1442,TSc84e67f3cf,79.5,105.8,52.4445
SEG5fc2066f7e,TS68cccee489,20.1,23.75,195.628
SEG8bcb9b9008,TS432824cef5,90.0,96.9,56.6363
SEG1ee6fa7cd9,TS31df6c22e6,105.9,141.04,50.8469
SEG09211bdc9b,TS87c63a4e02,18.6,26.0,102.885
SEG9e8d3e3b72,TSec107a29d2,301.0,344.0,212.286
SEGdf25ea5955,TS4c537bf323,50.0,70.0,64.9502
SEGa2cc4a565e,TS0e2a47f426,13.4,17.0,239.942
SEGc95022ea92,TS2e3a4076ec,26.1,33.6,96.7136
SEGd7c39b626a,TS25a9345498,105.9,141.04,50.8469
SEG6b745583c8,TS5368b7fc42,190.0,253.5,192.471
SEGb5e1032677,TSbc57395db7,33.7,37.5,93.9432
SEGde39644da5,TS249557872b,10.0,14.0,215.54
SEG881191be21,TSe5a8bddd9e,117.1,147.0,19.3657
SEGf799ead057,TS249557872b,75.1,85.5,62.0938
SEG6f085d05f0,TSa442a672e5,23.5,32.8,141.012
SEG3a95a51c66,TS7742df5bec,135.0,152.4,55.6976
SEGd654586d91,TSeb58535d43,215.0,250.75,122.276
SEGbb9211dc9e,TSec107a29d2,115.0,124.0,34.0239
SEG2b88de6a52,TS37ff698958,105.9,136.3,51.34
SEGc82febb956,TSc99f6324df,15.0,18.5,108.435
SEG1c407d96c3,TSc7c50e9162,187.1,208.0,16.5371
SEGa632fc6b7d,TS469a3b02e2,88.8,113.9,57.7753
SEG67dd36b669,TS97e6bd8f9b,15.0,18.5,108.435
SEG57a42486aa,TS025d083f40,12.5,27.4,222.643
SEG4cafc6860e,TSa442a672e5,147.1,167.0,18.1333
SEG0628ff3955,TSa18c1ed2d2,152.5,165.9,55.738
SEGb665be0af0,TS24132c2e53,172.1,193.0,0.515207
SEG4b004de465,TSa5f1ec3f85,160.0,214.9,125.375
SEG9d9d0cbb21,TS741a1f1b80,20.1,23.75,195.628
SEG40625a3db9,TS25a9345498,280.1,321.4,17.9312
SEG978e8e7618,TSe6714cbfdd,250.1,280.0,18.9919
SEG965632edac,TSfa31d84579,95.0,110.0,197.662
SEGaa10b1e53c,TS37ff698958,155.0,198.0,111.19
SEG1249ba1b22,TS8c634a4f2c,10.4,13.3,305.559
SEG5d414273e1,TS0064756dcb,220.1,250.0,20.3456
SEG036131b75d,TS7cb9d4122f,115.0,124.0,34.0239
SEGe0db097e12,TS8bd964e3f8,124.1,144.7,30.0234
SEGe4b1bac16d,TS443ac81312,32.5,37.5,156.736
SEG605c143149,TS3856554761,328.1,400.0,100.467
SEGbebb5fabd2,TS6b2a8043e4,165.5,208.0,26.5685
SEGa304d3863d,TS3856554761,115.0,124.0,373.859
SEGeb74903854,TS21c7a3001a,386.6,434.8,201.092
SEG9513d18a0b,TSf6619c37bf,88.8,113.9,57.7753
SEG2a4942f56a,TS5b76c70c04,10.0,14.0,215.54
SEG33d018e6c2,TS6e1a677fa1,15.0,18.5,108.435
SEG91c77f6de4,TS242b6d35a5,165.8,191.7,100.23
SEG4f3a995f47,TSea8ddd055f,90.0,96.9,56.6363
SEG0e36e5a243,TS443ac81312,280.1,321.4,17.9312
SEGd5d9637420,TSeb9415d128,13.4,17.0,239.942
SEG997a150939,TSda9affbe11,328.1,400.0,100.467
SEGd4c72c1548,TSfeb615966d,2.1,8.4,149.385
SEGcafb37283e,TS4d5a110698,144.8,165.4,28.3364
SEGc3e3bbbaf5,TSf6619c37bf,105.9,141.04,50.8469
SEGbabea34776,TS09c93edef7,105.9,136.3,51.34
SEG80ebb7b3c7,TS030306ac46,386.6,434.8,201.092
SEGddae369f21,TSc9b8f16ba0,23.5,32.8,141.012
SEG7972aaabe6,TSe5a8bddd9e,124.1,144.7,342.542
SEGf7f72a9ab7,TS87c63a4e02,167.1,187.0,17.2241
SEGe05aa67332,TS5ea5d90b6c,75.0,88.7,58.2271
SEG7c4185af82,TS49044e168e,33.7,37.5,93.9432
SEGdf3c106f4f,TS632a2e8ee3,165.5,208.0,310.326
SEG70e1b94f79,TS7c3e8eda03,129.1,150.4,0.393982
SEGd370c88071,TSa442a672e5,33.7,37.5,93.9432
SEG8b9c5c1963,TS5ea5d90b6c,187.1,208.0,16.5371
SEG207c9e393b,TSd5ab48622e,310.2,328.0,106.131
SEGef878798f2,TS31165b053e,10.0,14.0,215.54
SEG45716fb17d,TS6f1fc6830c,110.1,123.71,190.201
SEG957383fe7f,TS2caf91eb09,10.0,14.0,215.54
SEGb85eae6449,TSa0373678c6,165.5,208.0,26.5685
SEGfd32e1cc62,TS632a2e8ee3,147.1,167.0,18.1333
SEG279ef800a5,TS4aff6b5863,158.3,165.7,100.75
SEGfa453bb5a7,TS0afeb9f6ae,344.1,386.5,206.618
SEG6096b20419,TSf25add6f3a,8.0,10.3,371.745
SEGf6f5a4844b,TSf426558a2a,6.2,6.3,109.264
SEG03ef678199,TS2e3a4076ec,100.0,112.6,77.294
SEGcead90579a,TSe5a8bddd9e,185.0,220.0,21.3154
SEGe49cbe732a,TSe6714cbfdd,165.5,208.0,310.326
SEGaaf2e648fc,TS443166fe6c,135.0,152.4,104.269
SEGefe91233f6,TS0e0b71e89c,5.936,5.937,127.251
SEGd602568cdc,TSeb9415d128,144.8,165.4,326.954
SEG642bbcdfbf,TSf25add6f3a,117.1,147.0,19.3657
SEG284291b146,TSa0373678c6,328.1,400.0,100.467
SEG6bd1d64da7,TS0afeb9f6ae,167.1,187.0,17.2241
SEG8929a91d94,TSa18c1ed2d2,23.5,32.8,141.012
SEG373dd88d08,TS2e3a4076ec,14.1,23.4,155.573
SEG03e0b628b0,TS741a1f1b80,115.0,117.0,20.2143
SEG4a50af8516,TS87c63a4e02,150.5,172.0,0.444492
SEG10d4469f95,TS874720f008,79.5,105.8,52.9179
SEG6cb471c3f1,TS7143fb07ff,1.462,2.924,152.17
SEG1b56dbc8fb,TS2661a11a3f,6.2,6.3,109.264
SEGcff5d52c0e,TS73837dcaff,2.1,8.4,149.385
SEG2e2184f24e,TSde0255c439,160.0,214.9,125.375
SEG5e1f0d5954,TSa18c1ed2d2,105.9,136.3,51.34
SEGf77aba2e47,TS25a9345498,105.9,136.3,51.34
SEGc699079840,TS8d4c8ca0ac,15.0,18.5,108.435
SEG0cbe019d89,TS2b7842f554,301.0,344.0,212.286
SEG3921ae5a17,TS666767b301,18.6,26.0,102.885
SEG5dfcc38d9e,TS87c63a4e02,105.9,136.3,51.34
SEGf4ca68a3f1,TSb0a72470c9,115.0,124.0,373.859
SEGd583ae945e,TS8a860b9b72,15.0,18.5,108.435
SEG2449220b54,TSff6b080e7d,1.462,2.924,152.17
SEG807e99adb5,TS7c3e8eda03,100.0,112.6,77.294
SEGaaa1e21c3c,TS0ae713d1a5,114.0,136.4,56.9391
SEGb3101d4840,TS0c0829db4c,1.462,2.924,152.17
SEGf270d067da,TS249557872b,13.4,17.0,239.942
SEG56af0c6572,TS8d4c8ca0ac,105.9,136.3,51.34
SEGd52be9d2e9,TSa790cd60e5,10.0,12.4,250.651
SEG276d2e41d4,TS0064756dcb,0.721,0.722,178.06
SEG61f3f5bed3,TS7c3e8eda03,1.03,5.16,168.131
SEGdfb2e4e287,TS4c537bf323,124.1,144.7,30.0234
SEG6071811240,TS49044e168e,18.6,26.0,102.885
SEGc6c38ce63d,TSfa3e5079a3,115.0,124.0,34.0239
SEGf74d8d400d,TS8d4c8ca0ac,190.0,253.5,192.471
SEGd225ed82e4,TS7376d266d9,2.1,8.4,149.385
SEG13c20fc069,TS7143fb07ff,97.0,134.9,54.9607
SEG8c7f72a4ac,TS3f4a752d20,15.0,18.5,108.435
SEGdc62ce5284,TSba51d6f88e,258.1,300.9,218.044
SEG65893f96bc,TS478fa29d45,115.0,117.0,20.2143
SEGf75cc9921c,TSc11915e3ee,26.1,33.6,96.7136
SEGd164066a62,TS24132c2e53,8.0,10.3,371.745
SEG07771a7c9b,TS8c634a4f2c,155.0,198.0,111.19
SEG6fbdfedaf5,TS030306ac46,79.5,105.8,52.9179
SEGc77888e015,TS24132c2e53,1.03,5.16,168.131
SEGb9a536b948,TS7c3e8eda03,75.1,85.5,62.0938
SEGb4358937f8,TSc99f6324df,90.0,96.9,56.6363
SEGd60b0c357b,TScb0b285159,160.0,214.9,125.375
SEGffd436e7e0,TSf0e592f52c,100.0,112.6,77.294
SEG1f1a745266,TS09c93edef7,27.5,32.4,226.026
SEG61425ba6bf,TS0c0829db4c,115.0,117.0,20.2143
SEG473cc922af,TS25e8984bfe,144.8,165.4,326.954
SEGef51766e3b,TSba51d6f88e,26.1,33.6,96.7136
SEG483ab88a35,TSf6619c37bf,26.1,33.6,96.7136
SEG336b1595af,TSa0373678c6,5.936,5.937,127.251
SEG4234609cea,TSe9c90cedfa,18.6,26.0,102.885
SEGfcee890ea7,TSd18d3cfa89,33.7,37.5,93.9432
SEG7cf0d379ad,TSf98c56f109,117.1,147.0,19.3657
SEGa955fd3fe4,TS84b8520c28,100.0,112.6,77.294
SEG267e3ff224,TS04fcc74874,65.0,79.4,54.9888
SEG4e2accf626,TS32530bb46a,75.0,88.7,59.6592
SEGaba10006d2,TS8b14b0e305,135.0,152.4,55.6976
SEG157d0d225c,TSd18d3cfa89,155.0,198.0,111.19
SEG6361db616f,TS6e1a677fa1,17.1,20.0,215.816
SEGcaf775e89a,TSe4260e2609,95.0,110.0,197.662
SEG4d31d81e23,TS2130a64621,105.9,141.04,50.8469
SEG1506ee9019,TSa0373678c6,220.1,250.0,20.3456
SEG903b862f1b,TS68bd1ddae5,105.9,141.04,50.8469
SEG9bf1b691ca,TS0e0b71e89c,172.1,193.0,0.515207
SEGf70fc07753,TS8ea511c0a1,172.1,193.0,0.515207
SEG2c110bd467,TS3f4a752d20,110.0,134.9,106.056
SEGa66eeb2318,TS8c634a4f2c,100.0,112.6,77.294
SEG48beb09150,TS242b6d35a5,0.999,2.997,152.613
SEGd1007a40b6,TS5f1586151b,75.0,88.7,59.6592
SEGbc3e7dd9ce,TSb32f93b444,160.0,214.9,125.375
SEGa4d6168ef7,TSe6714cbfdd,105.9,136.3,51.34
SEG8c0d6921bb,TSe9505e645a,32.9,37.5,135.447
SEGf9325a3504,TSf2f132c858,152.5,165.9,55.738
SEGa91e73a1a8,TS0e2a47f426,1.462,2.924,152.17
SEG089aac7a8f,TSb0a72470c9,124.1,144.7,342.542
SEG2f4ec5e993,TS8d4c8ca0ac,114.0,136.4,56.9391
SEGea4b12f8a9,TS2f96a4be85,187.1,208.0,16.5371
SEG6ac75f00ac,TS4aff6b5863,10.0,14.0,215.54
SEG4a686f9cc5,TS0e5dfbabce,79.5,105.8,52.9179
SEGcc295ba117,TS0e2a47f426,165.8,191.7,100.23
SEG2a790b5457,TSd29e70c128,18.6,26.0,102.885
SEG2cf0dcc2f9,TSf25add6f3a,135.0,152.4,55.6976
SEGaf0e866f03,TS42d0b628c0,14.1,23.4,155.573
SEG8c129c90c1,TSe9513bdbd6,50.0,70.0,64.9502
SEGb2b0e410bf,TS9215f23210,190.0,253.5,192.471
SEG4769234e1a,TSe9c90cedfa,23.5,32.8,141.012
SEGb9c2a26889,TSe4260e2609,26.1,33.6,96.7136
SEG1606deca29,TS5b76c70c04,75.1,85.5,62.0938
SEG33d7f66dc1,TSf25add6f3a,115.0,124.0,34.0239
SEG4551fbe572,TSbe35f40078,5.936,5.937,127.251
SEG4ee2d6975c,TSc84e67f3cf,10.0,14.0,215.54
SEG8456025cc7,TSf0e592f52c,65.0,79.4,55.5115
SEGe500ec97cb,TS0afeb9f6ae,10.4,13.3,305.559
SEGeefb6f9ed6,TS68cccee489,165.5,208.0,310.326
SEG856e6bfec7,TSff6b080e7d,193.1,226.8,0.57582
SEGab5120e2de,TS25116cbe77,33.7,37.5,93.9432
SEG2a6ca141de,TSf8f59db910,18.6,26.0,102.885
SEG88dab4061a,TSe9505e645a,0.721,0.722,178.06
SEGed4319ac5e,TS030306ac46,33.7,37.5,93.9432
SEG729e57318f,TSb32f93b444,1.462,2.924,152.17
SEG2050aa963c,TSd0fc980b3a,117.0,129.0,0.353573
SEGecda48fff1,TS242b6d35a5,26.1,33.6,96.7136
SEGd3cdefce00,TS87c63a4e02,115.0,117.0,20.2143
SEG775442f439,TS50f763e077,0.36,0.9,171.336
SEG0c5ac39c54,TS2130a64621,250.1,280.0,18.9919
SEG43cd1054f3,TSf0f0a49e31,70.1,75.0,61.8359
SEG8577a3830b,TSa790cd60e5,193.1,226.8,0.57582
SEG097e3d6d29,TS249557872b,23.5,32.8,141.012
SEGa8e39b3dea,TSe8cf6380ac,75.0,88.7,59.6592
SEGba9714d3ab,TS40e6d8607e,301.0,344.0,212.286
SEGdc36ef9a80,TS4c537bf323,155.0,198.0,111.19
SEG0f3a3bf1fa,TS5f1586151b,88.8,113.9,57.7753
SEGd3adbd5ed4,TS2f96a4be85,75.1,85.5,62.0938
SEG433638cbde,TSf2f132c858,10.0,12.4,250.651
SEG97a73729a3,TS0afeb9f6ae,90.0,96.9,56.6363
SEG75cff47e73,TS874720f008,75.0,88.7,59.6592
SEGbca8228f8e,TSe9513bdbd6,75.0,88.7,59.6592
SEG6d8448b280,TSb32f93b444,158.3,165.7,100.75
SEGd1d04da214,TSda410e142f,167.1,187.0,17.2241
SEG7fc7687623,TS8ea511c0a1,88.8,113.9,57.7753
SEG77d00b0f55,TSfeb615966d,10.0,12.4,250.651
SEGe75ccb14da,TSc9b8f16ba0,10.4,13.3,305.559
SEGfd9ba577ba,TS55c54cd19d,190.0,253.5,192.471
SEG870431711c,TS6ff2389c54,190.0,253.5,192.471
SEG1b77f8ad49,TS741a1f1b80,75.0,88.7,58.2271
SEG6ebe29d5b0,TS68bd1ddae5,0.721,0.722,178.06
SEG267dbbfc45,TSa2bddef18e,328.1,399.7,100.467
SEG0243101d00,TSb0a72470c9,33.7,37.5,93.9432
SEGf501ef6b13,TS543272cc34,144.8,165.4,28.3364
SEG35b20b64e1,TS6b2a8043e4,344.1,386.5,206.618
SEGf7676e779c,TSc99f6324df,187.1,208.0,16.5371
SEG975e20774b,TS3856554761,10.0,12.4,250.651
SEG3864384ed7,TS6f1fc6830c,8.0,10.3,371.745
SEG1d84993671,TSf0553561e8,147.1,167.0,18.1333
SEG406e1c35cc,TSeb9415d128,97.0,134.9,54.9607
SEGa196734ada,TSd29e70c128,50.0,70.0,64.9502
SEG3935dad980,TS73837dcaff,110.0,134.9,106.056
SEG1cdbe57ead,TS84b8520c28,33.7,37.5,93.9432
SEGb4b0ef2423,TS632a2e8ee3,97.0,134.9,54.9607
SEG267e39bb05,TS7143fb07ff,75.0,88.7,59.6592
SEGb9761b0914,TSa0373678c6,33.7,37.5,93.9432
SEG84a09c691c,TS278d9f1fcc,20.1,23.75,195.628
SEG5dd77bcfa0,TSfeb615966d,97.0,134.9,54.9607
SEG8a3fb7bafc,TSf98c56f109,135.3,158.0,76.1564
SEG77e9d72ebb,TS3856554761,1.03,5.16,168.131
SEG4b5343a3b6,TSe8cf6380ac,0.36,0.9,171.336
SEG13796bb40c,TS25116cbe77,147.1,167.0,18.1333
SEGa4508507bf,TSa2bddef18e,165.5,208.0,310.326
SEGcf23a54f22,TSda9affbe11,135.3,158.0,76.1564
SEGb5a2481904,TS0e0b71e89c,165.5,208.0,310.326
