action_id,fixed_price
ACT55c13f15fa,27895.744714
ACT27a6ee4990,16450.305
ACT70b1cdf4ed,813.2625
ACT570cdf7f89,33.68547
ACT8c2114fc6e,1077.7
ACTd4793c41f4,7877.7975
ACT4980d66012,86.587465
ACT5a0002bcc7,8935.68
ACT9a4a56ed3b,6711.66
ACT82d3ed9f42,4871.2669485
ACT9a79e23f0b,111.23627
ACTc0a3751157,7645.9005
ACTec5c01abd8,7877.7975
ACT18d4ebf894,1253.255
ACT1d544c7fba,8935.68
ACT26ff67784f,377.680968
ACTf02f699e15,4871.2669485
ACTa6c9c402be,8617.225
ACTc1d78df9f7,33.68547
ACTff4269dcec,27895.744714
ACT84d75b43eb,8935.68
ACT158a97a061,7877.7975
ACT84b330a5b0,7645.9005
ACT579a9a4201,4657.0368628
ACTff5ebc9307,111.23627
ACTc9fcbdb7da,6550.54875
ACT3baca2541b,6550.54875
ACT9e9dd6c258,7645.9005
ACTa9278d39c9,8935.68
ACT6c9e8dd7ef,1253.255
ACTba1e1d8ac1,33.68547
ACT49b28c0bf4,16450.305
ACTc22aec76d1,1486.98
ACTea53b8d783,6550.54875
ACT6a647e1fc1,16450.305
ACT867bd5851c,16460.9181
ACT782a0733b6,16460.9181
ACT31c4b5ef90,16460.9181
ACT00dcdbe14b,1253.255
ACTca68503686,1253.255
ACTdc42e92e43,76.2301935
ACT26b0f0af3e,18284.745
ACTff7f562df8,4657.0368628
ACT404edd9bf1,33.68547
ACT233424970b,4657.0368628
ACT9ec531aaba,8617.225
ACT887f0220b9,813.2625
ACTb2e9c8ccf3,156.85425
ACT3c1f42e300,1956.37425
ACTf69ebf3926,1956.37425
ACT588a5a1782,7645.9005
ACTdb84e75ec7,33.68547
ACT816a00c7e5,813.2625
ACTa1fb209a23,338.7184
ACTe042115601,156.85425
ACTef3f7d6465,9020.61875
ACT9a7858918e,16460.9181
ACTcc9f28c255,7877.7975
ACTed97313c65,377.680968
ACT09ea0154fa,813.2625
ACT19cd43271a,4871.2669485
ACT229d7a58fe,8935.68
ACT336d5b9913,86.587465
ACT91928af3c3,813.2625
ACT721748e455,338.7184
ACT85f7280b48,7645.9005
ACTcb46db80cb,21496.8925
ACT4d7c65d7d1,813.2625
ACT4252ca890f,338.7184
ACTb72af9b1ad,813.2625
ACT003a5d6f2c,18284.745
ACTd22c04acd7,338.7184
ACT40988ef948,1253.255
ACT49ba33594c,86.587465
ACTe65e7b7fd9,4657.0368628
ACTcf471ddfcb,4871.2669485
ACTc3c1db3798,813.2625
ACT8c0456ca8c,7877.7975
ACTbc7c6221f3,1253.255
ACT80a2a7d7d2,9388.945
ACTcfb3899cac,18284.745
ACTb0766ab406,9020.61875
ACT03bb2c410b,86.587465
ACT7ff5f75222,4871.2669485
ACTd912f21556,9020.61875
ACTbc60598b41,377.680968
ACT5fe51e3a7b,16450.305
ACT5616a8aa0a,377.680968
ACTad7193cdf7,1956.37425
ACT2705549822,9020.61875
ACT34049a9b76,111.23627
ACTc95765cf52,1956.37425
ACTc997c00a19,1956.37425
ACT275e9d7d90,8617.225
ACT3d9f8017ee,30089.962388
ACT772927e9fd,9020.61875
ACT242dc4480f,377.680968
ACTb1512d50a8,1956.37425
ACTb006a9db16,28299.0075
ACT8c73ef2fa3,6711.66
ACTec8475dd55,21496.8925
ACT988fb6eff0,8935.68
ACT1004df3d70,1077.7
ACTc730a98d9a,33.68547
ACTc60877e762,16450.305
ACT9943b57589,6550.54875
ACT196d735d07,86.587465
ACT586ba96fa9,7877.7975
ACT4306cfb2b5,27895.744714
ACT828ca50296,6711.66
ACT2202f2413f,1956.37425
ACT83e6c1ff28,338.7184
ACT2496b3a43c,6711.66
ACTd5c1e668f2,6711.66
ACT6827c3d669,4871.2669485
ACT0bb9df743b,156.85425
ACT7c77f881fe,27895.744714
ACT5a56832248,30089.962388
ACT4ea9519d42,1956.37425
ACT9fb7db3350,9020.61875
ACT2d2b87a786,156.85425
ACTa8529694a0,8617.225
ACTaa0fd673b4,16460.9181
ACT1bb7d61791,1971.6745
ACTd06636871e,86.587465
ACT9fd8489c7c,33.68547
ACTc303b4f48f,6550.54875
ACT2aad0faff8,1253.255
ACT7e00a6e66a,6550.54875
ACTf6209aee2e,18284.745
ACT49866c2826,6550.54875
ACTbc5a89ab10,813.2625
ACTd399380953,111.23627
ACT6de7d2c9b2,21496.8925
ACTb2e1dd6df2,8617.225
ACTfbae197b12,16450.305
ACTe1a221b14b,16460.9181
ACTc09b71b27b,4871.2669485
ACTdc2294fcd7,338.7184
ACTde45f067b7,813.2625
ACT6796e99430,16460.9181
ACT614c35edf0,28299.0075
ACT141a004e9a,6711.66
ACTa824cbf0fc,4657.0368628
ACT82a1e46cb6,1077.7
ACT03c280cef7,76.2301935
ACTd1ed23b792,18284.745
ACT89d38ba470,1077.7
ACT419f4af17f,9388.945
ACT023eea1923,4871.2669485
ACT78ab75dd13,9020.61875
ACT3791535415,9388.945
ACT735a36f055,6550.54875
ACT878f8f37c6,8935.68
ACTc8393924ca,7645.9005
ACTaa0a27ea71,3864.7
ACTe8a2d4c76d,6550.54875
ACTdc8474a99b,3864.7
ACT4a1ac6fa93,16450.305
ACT357c47684a,4657.0368628
ACTdf32aff3b1,156.85425
ACT628f876c02,17937.15
ACTe0fbb1a557,16460.9181
ACT51181fcd31,7877.7975
ACT9dc6b9a056,8617.225
ACTd33c30aaa3,18284.745
ACT4131153f0e,111.23627
ACT307a38596d,813.2625
ACTe47e16fb99,21496.8925
ACTf2220fdb3a,1971.6745
ACTe2864f9233,16460.9181
ACT340b709232,4657.0368628
ACT16feaec8d6,28299.0075
ACTf4fcf0908e,8935.68
ACT062c03219f,33.68547
ACT841be84ad6,1253.255
ACTe61865f473,4871.2669485
ACT364b15ea94,86.587465
ACT4ece517e9c,8617.225
ACT8db97f476a,30089.962388
ACT827a7b1aca,1971.6745
ACTfc48071d40,16460.9181
ACT8c2d4c01be,6711.66
ACTfdc99f3a0b,1956.37425
ACTc23850b273,6711.66
ACTbc3e9baceb,9388.945
ACT3288662ed7,1077.7
ACT91061cb55c,813.2625
ACTa974fb8958,21496.8925
ACTf89708bf8e,813.2625
ACTc6f130ae2c,30089.962388
ACT4f2cd4850e,111.23627
ACTba4753846a,7877.7975
ACT6b802b3df2,7877.7975
ACT66f19f6139,6711.66
ACTe670c132ab,21496.8925
ACT9840b30253,1077.7
ACT5ad28f668b,30089.962388
ACTa32d2e6322,21496.8925
ACTfe216bb015,1077.7
ACT7420a2020d,28299.0075
ACT590789b563,27895.744714
ACTffd44d1949,813.2625
ACT717b83e511,7645.9005
ACT65ae8e824a,8617.225
ACT87f3427885,377.680968
ACTa23fed4fc8,4657.0368628
ACTbaab6e1fc6,813.2625
ACT70f76280b7,16450.305
ACT99b8b960e3,1956.37425
ACT29d7988fce,4657.0368628
ACT3e61e95c75,18284.745
ACT1188093967,9388.945
ACTfe444e586a,18284.745
ACTa8ddd515df,1253.255
ACTadf051c05d,1253.255
ACT7d16e0cd06,156.85425
ACT2397b9393f,4871.2669485
ACT149329f347,7877.7975
ACT5d743d5849,9020.61875
ACTfece459827,17937.15
ACT7d3204876f,1971.6745
ACT9382e5317b,813.2625
ACT55d3a2212f,6711.66
ACTc926216e1d,1486.98
ACT24959a0eaa,1956.37425
ACTb4e8fa726f,813.2625
ACT9c601ebfaa,1956.37425
ACTeeb5907b24,3864.7
ACTe58ae5d7e8,1971.6745
ACTf2bc415f51,1971.6745
ACT0b2d5ce71a,813.2625
ACT4bb5f2c4aa,6711.66
ACT25eaa2e2f0,111.23627
ACT0f07971b94,338.7184
ACTd0f6b93de2,6550.54875
ACT12b5e40ed4,33.68547
ACT147dd16863,1971.6745
ACT8fb1c9796a,86.587465
ACT67687ed6f3,1077.7
ACT60115921a4,4871.2669485
ACT0e5ae716fc,33.68547
ACTffd2174046,4657.0368628
ACT49735781a2,27895.744714
ACTc0832c369f,9388.945
ACT14caa76230,8935.68
ACT8fd0c16bc7,76.2301935
ACTfbbb700c22,8617.225
ACT80c0c87af6,1077.7
ACT6f53171c45,21496.8925
ACTa0a4dce07b,16450.305
ACT14108fc4f1,33.68547
ACT20635c1f28,813.2625
ACT6689e7284b,9020.61875
ACT8620ee540a,33.68547
ACTb41dd41184,8617.225
ACTfa7e8df654,21496.8925
ACT56208e8100,86.587465
ACT5485ec80bc,27895.744714
ACTb5b1734e04,1971.6745
ACT2a7dae77cb,813.2625
ACT3f42655898,8617.225
ACT6aa0bd6bec,813.2625
ACT65ef57c5eb,338.7184
ACT33bde42436,813.2625
ACT675fc2e5fe,18284.745
ACT71f4204edc,18284.745
ACTbc4b3da5b5,6711.66
ACTb3d80b2f99,1486.98
ACT60290c1497,7877.7975
ACT55080b2819,76.2301935
ACT3a8a3ee7a6,27895.744714
ACTb2112460e2,1486.98
ACTc406695952,7877.7975
ACT265c820893,8935.68
ACT469b23f3f1,9388.945
ACT5e1770fae3,16450.305
ACTb546028f03,18284.745
ACT7cf23226f6,1956.37425
ACT0c0e91432e,86.587465
ACT9f7a45134e,8617.225
ACT3b703be7e6,33.68547
ACTf7407d9843,1253.255
ACT2978025d90,7877.7975
ACT1eb198f16c,6711.66
ACT007d6eb76d,16450.305
ACT04f7b31f5d,7877.7975
ACTace3c96efe,6711.66
ACT5226dd7203,8935.68
ACT52fec21672,30089.962388
ACTcdecf621d3,4871.2669485
ACT851cdb1cd9,111.23627
ACT5cb57abbe4,16450.305
ACTbc3439384b,156.85425
ACTa689300d11,9020.61875
ACTf48eccd239,9388.945
ACT40e062c741,9388.945
ACT73717b0edd,8935.68
ACTbb37b2fefa,813.2625
ACT3bc8139046,4657.0368628
ACT74696212b6,3864.7
ACT8cdba19a4f,18284.745
ACT12bf7ebb6a,8935.68
ACT577e050943,813.2625
ACT9c0fb06733,16460.9181
ACT5e76225f54,16450.305
ACT207e040dae,338.7184
ACT429e5a753e,16460.9181
ACTe5641a6778,1956.37425
ACT58364e7930,76.2301935
ACT19f1d5d16f,28299.0075
ACT3120e8b661,1486.98
ACTcab40f03a5,16460.9181
ACTb13349b85f,86.587465
ACT497baa16ff,17937.15
ACTea5a9cc069,338.7184
ACTeaa45b264e,813.2625
ACT4b81bf18ca,30089.962388
ACT34333f11a1,813.2625
ACTe5ac1ffa98,27895.744714
ACTc5da1e7882,3864.7
ACT6184dabc1f,6550.54875
ACTc4a08b396e,21496.8925
ACTb3d7d58cca,16460.9181
ACT661e59b2e1,813.2625
ACT50536c56de,86.587465
ACTa9c6d1ac04,76.2301935
ACT66070596c2,7645.9005
ACT3d3ab9a3bb,338.7184
ACT761331cad1,6550.54875
ACTb7f0d4b169,8935.68
ACT7c2e4d6a30,33.68547
ACT52115e0654,76.2301935
ACTc625dfaeaf,813.2625
ACTa79a809228,16450.305
ACTa05993278e,30089.962388
ACT2ea8dec256,28299.0075
ACTe35ad41f54,1956.37425
ACT18f2abbef8,111.23627
ACT15b16f4a2d,6711.66
ACT45157aff5d,16450.305
ACT61decc8ac9,9388.945
ACT2b54ec05ac,7877.7975
ACTe4fa9a5748,33.68547
ACTd29916343b,21496.8925
ACT71f26d1411,4657.0368628
ACTfb242e22be,7877.7975
ACTde52346a4e,377.680968
ACTd04ddc41cf,1956.37425
ACTbdbf8bebc1,7877.7975
ACTb599003627,4657.0368628
ACTa1ffd34ee8,9388.945
ACT5fcb46e48c,156.85425
ACTce0991cd7b,813.2625
ACTca95dc378f,111.23627
ACTe580ede443,1956.37425
ACT2e143247a7,9020.61875
ACT5db91ac05a,4871.2669485
ACT6ffb0f5d13,8617.225
ACT001ce9ab97,27895.744714
ACT2096594089,9020.61875
ACTd72de749cb,16460.9181
ACTdbba4a90fe,33.68547
ACT0910d23dd5,33.68547
ACTad0afe69ec,1253.255
ACTf40e70ba12,377.680968
ACT5652786c21,1956.37425
ACT5fa691f4c8,7645.9005
ACT1a3d169022,111.23627
ACTb8ae32ff99,30089.962388
ACT53662e5173,1486.98
ACT1b9f96541e,1077.7
ACT50d37ea815,1253.255
ACT3151dd895d,4657.0368628
ACTac4aabf2a4,27895.744714
ACT06c284c988,27895.744714
ACTb90a9f0365,8617.225
ACT47f5c54011,76.2301935
ACTb2bdf2f170,8617.225
ACTa7c0eacb33,111.23627
ACT08a09a4b78,30089.962388
ACT81ea3ed723,1253.255
ACT7d2dda13df,813.2625
ACT7ace9470fc,3864.7
ACT4e6b34f5da,76.2301935
ACT653bb35715,813.2625
ACT3b3a023fe1,28299.0075
ACTfdcf1311e4,377.680968
ACT12b1ff17dd,6711.66
ACT0a3e7fb972,8935.68
ACT870740fe16,156.85425
ACT107c201a43,377.680968
ACT3cf7adbe72,18284.745
ACT0f75f7a8f6,1253.255
ACT2dc2e9c5fa,4871.2669485
ACT49afc732be,7877.7975
ACTf5b505c7c2,17937.15
ACT2f7f905b05,1253.255
ACTfa7db2152a,16460.9181
ACT049419ce22,111.23627
ACT46195e35d9,76.2301935
ACT020ca46759,377.680968
ACTf96691d857,4657.0368628
ACTf43e8e54a6,1956.37425
ACTdb9be69f0f,1956.37425
ACTfcfa9309c9,377.680968
ACT0c2e39a0fc,21496.8925
ACTe10c547f48,21496.8925
ACT34b31133ee,6711.66
ACTc251eaa46d,6711.66
ACT1a7688aa4d,30089.962388
ACTfe6c3c2d6d,21496.8925
ACT4278144f6c,1971.6745
ACT1bfb6c70e2,8617.225
ACT4c9c07cdfd,21496.8925
ACT82de4adc6a,377.680968
ACT9a05d6d39e,7877.7975
ACTbae414287c,7645.9005
ACT5189c8d0d4,3864.7
ACT3734b1f64f,16450.305
ACT2135acdb58,76.2301935
ACTeb130ada0c,33.68547
ACT399b726066,33.68547
ACT19efe270ab,8935.68
ACT4685550e05,33.68547
ACTfb9c8d0eaa,1956.37425
ACT9d5551c7c9,16460.9181
ACT6535fcd858,377.680968
ACT15fb64c722,18284.745
ACT75f650bcab,16460.9181
ACT00b0bb5d4d,813.2625
ACTe6e70752f6,1956.37425
ACT7af2a96463,111.23627
ACT7adc62c4cb,6711.66
ACT176f681807,18284.745
ACT26225499f7,4657.0368628
ACT9428db016b,1486.98
ACT3ac91c85be,1486.98
ACT005eaea79e,16460.9181
ACT6590b10d8a,1956.37425
ACTe9c925cf48,1253.255
ACT7f7c1d030e,8935.68
ACTf42fd70f7e,1253.255
ACT39a85c69e8,156.85425
ACT5b2df216d2,18284.745
ACT522179ba0c,33.68547
ACT455718017d,156.85425
ACTd205869bc1,21496.8925
ACTd550c9dbae,16460.9181
ACT4ebfd79133,17937.15
ACT1c0987e044,33.68547
ACT57d50300e4,16460.9181
ACT8a8a58377a,338.7184
ACTbc975b5dbc,6550.54875
ACT7e45825833,7645.9005
ACT9c3e451706,76.2301935
ACT46dfb7bffe,7645.9005
ACTf890b5cb98,6711.66
ACT2f26f4ae24,1956.37425
ACT43615cc90a,813.2625
ACTc6f19e27e5,377.680968
ACTfa565998b9,156.85425
ACTde85da6385,1253.255
ACT1c9e1d22dc,76.2301935
ACT369278e932,7877.7975
ACT59a8353dc0,16460.9181
ACTf7c4d182de,86.587465
ACT819b1c44e0,813.2625
ACT167e1ac92f,1956.37425
ACTd13191fc43,3864.7
ACT255fcfacf4,9020.61875
ACT1b924ae2f6,7877.7975
ACT55c6ffb26e,9388.945
ACT7201ed7c06,3864.7
ACT53f69f7531,76.2301935
ACT914bf0287f,16460.9181
ACTc7c1dcd603,4657.0368628
ACT291c2514ec,21496.8925
ACT2b3da1edf2,813.2625
ACT15ca6c4946,27895.744714
ACTba7982a850,156.85425
ACT6b971be31c,3864.7
ACTbc5355144a,813.2625
ACT2c7abafb7c,111.23627
ACTde55513e0f,8617.225
ACT13e07b6bf3,28299.0075
ACT82bc2f48c8,111.23627
ACT248d9f1ae9,17937.15
ACTb031856f59,377.680968
ACT5bca4c4a39,4657.0368628
ACT8147277b64,813.2625
ACT50f79a573c,1077.7
ACT809aa37f7f,156.85425
ACT65c4cbe48e,4871.2669485
ACT0613d4c084,86.587465
ACTa4e11d76a8,3864.7
ACTfd16ceb847,1253.255
ACT679c6ce80e,33.68547
ACT8965330ca6,338.7184
ACT84b714dc22,16450.305
ACT636e53959c,33.68547
ACT075c594289,7877.7975
ACT44f00715cf,4657.0368628
ACT48656d8e6b,33.68547
ACT382e1fa75d,3864.7
ACTa8eb734482,3864.7
ACTb6b0e19e08,21496.8925
ACTefea33c7c7,6711.66
ACTbc1fb14b47,338.7184
ACTf64d67c01a,18284.745
ACTa5fa944618,111.23627
ACTc223579781,16460.9181
ACTb05b3e5e38,21496.8925
ACT60b634f79e,1971.6745
ACT36595fe2f9,7877.7975
ACT4a68728723,377.680968
ACT30fd97b4e3,156.85425
ACTa6052ba6de,338.7184
ACTa367eb27ff,9020.61875
ACTd73085c5f0,27895.744714
ACT214288e620,33.68547
ACT06d8275092,1956.37425
ACTef24925e40,76.2301935
ACTf7bf92bc17,16460.9181
ACTbda207b7a7,1077.7
ACT9e3dfc4229,76.2301935
ACTe44481feca,28299.0075
ACTc3355cdaad,4871.2669485
ACTfd8766915f,76.2301935
ACT59cf1138a8,6711.66
ACT54c66e9f07,1486.98
ACTd6c2023a08,76.2301935
ACTf37bc3a55a,338.7184
ACT433fe5d2c4,27895.744714
ACTa310680f68,33.68547
ACT289cf94921,27895.744714
ACT9d645b5184,21496.8925
ACTd4453d0ff4,4657.0368628
ACT5f7b006d94,1077.7
ACT2c563479a1,30089.962388
ACT12f006befc,16460.9181
ACT80ce3a98b3,377.680968
ACTce873ef748,813.2625
ACT1eeefdcfd3,813.2625
ACT4bebba1c17,1253.255
ACTe5be28ae60,6711.66
ACT3fea4f42d6,8935.68
ACT71401f7600,4871.2669485
ACTc86d67c025,377.680968
ACT5fb65e1936,8617.225
ACTd6505962eb,17937.15
ACTe912e05267,27895.744714
ACT1b0edd6de5,16450.305
ACT2a80a4b03b,21496.8925
ACT03d9fcc0b8,16460.9181
ACT474e73c59e,18284.745
ACT75067ae425,813.2625
ACT0d0b319623,6550.54875
ACT0ef5953bae,8617.225
ACT22018048ea,7645.9005
ACT53defde072,18284.745
ACTaa351ccd59,17937.15
ACT230ba610b9,9388.945
ACTc2766cae10,813.2625
ACTc30e15abc6,1253.255
ACTba750e8b6a,18284.745
ACT1162170f14,27895.744714
ACTd5bf98fd6e,8935.68
ACT17c672fa30,813.2625
ACTc5e23ee8da,1486.98
ACTa569be692f,33.68547
ACT841d6c3724,86.587465
ACTc5098fae87,813.2625
ACTff58a102d9,27895.744714
ACT3f7b184039,338.7184
ACT0d82eb59a9,1971.6745
ACT46bf5c046a,18284.745
ACT2ab8baeb23,3864.7
ACT29a1236565,8935.68
ACT5217024577,9020.61875
ACTa0cfa0494a,33.68547
ACTa22f4ff1ee,30089.962388
ACTac7521b361,813.2625
ACTae995bc083,1971.6745
ACT9192990920,4657.0368628
ACT12b60dded4,86.587465
ACT795bf26957,8935.68
ACT3a59813ad9,1971.6745
ACTae81e4c577,8617.225
ACTa8cff33932,1077.7
ACT06d9ab61b9,76.2301935
ACT6f4868dbbc,7877.7975
ACTa6acd002a9,1253.255
ACT62ab606e68,1253.255
ACT057e6009b3,16450.305
ACTcbe4682559,1971.6745
ACTe03f6f72cc,8617.225
ACT4345976c87,30089.962388
ACT797a832e8a,111.23627
ACT382c5d83df,27895.744714
ACTed14b6fb15,813.2625
ACT8d4e78d91c,813.2625
ACTf131b747d7,813.2625
ACT810f091c4f,8935.68
ACTf0c0b9c29e,1971.6745
ACT05bfdeb8b3,8935.68
ACT9b3d679bf3,377.680968
ACTd508dd910e,76.2301935
ACTbacf16db8a,18284.745
ACT4929c8d364,156.85425
ACT8aa4361f91,16460.9181
ACT84b75feb98,18284.745
ACT0f553ad8e1,21496.8925
ACT60a2f57aa4,27895.744714
ACT9ccfbc1f14,18284.745
ACT9a9596c017,6711.66
ACT761ba64e39,33.68547
ACT794d5d7394,6550.54875
ACTcd470eb47c,813.2625
ACT92d065cf6e,1956.37425
ACT02fa740e4e,111.23627
ACTaf94c158de,21496.8925
ACT2c339cfe8c,813.2625
ACT30fec31248,8617.225
ACTe2346d07e9,6711.66
ACT85a959380f,30089.962388
ACT006d109a8d,6711.66
ACT2d875234c4,16460.9181
ACTa50722d7bd,6711.66
ACTea5e38e491,3864.7
ACTea5c5d5577,6550.54875
ACTd956e4c94e,33.68547
ACTda410d6a9e,338.7184
ACT17c0a9e8b2,27895.744714
ACT9f3138b55f,813.2625
ACT3fe4f03f4f,7877.7975
ACT95687dba46,18284.745
ACT3507264a91,1956.37425
ACTf6a8e5eb9a,813.2625
ACTd4f5dc86b0,377.680968
ACT44156bb4cd,30089.962388
ACTf740a0cc88,4657.0368628
ACTe5cd8c3834,27895.744714
ACT0cf3e7da03,27895.744714
ACT8b4e4fb002,16460.9181
ACT3805d28976,1077.7
ACT7aefb572f2,338.7184
ACT0ed70cdd48,377.680968
ACTb3192a8c28,27895.744714
ACT6198c9f2f7,4657.0368628
ACTc33e6053e4,338.7184
ACTd7da00e5f3,8935.68
ACT67d3fae207,27895.744714
ACT9830564bba,27895.744714
ACT3e1f006dc0,7645.9005
ACT28230519b1,17937.15
ACTc17012990f,30089.962388
ACTcedabcf311,21496.8925
ACT7ba9daa7fc,4657.0368628
ACTda64ce1c0f,9388.945
ACTb88cde62c0,18284.745
ACT1890f047e6,27895.744714
ACT6554847dd1,1486.98
ACTe4d17b8b3b,86.587465
ACT7ea7ef8c88,16460.9181
ACTa5faf44f49,7645.9005
ACTa581c1360c,1077.7
ACT0d1345454d,111.23627
ACT1b6743df2f,6711.66
ACTb77347bba5,27895.744714
ACT633ff548ec,9388.945
ACTd897300fcd,8617.225
ACT66b615e0c5,21496.8925
ACT5150129ccd,111.23627
ACT22712547a2,1971.6745
ACTe1178fa8f1,377.680968
ACT1d9bc3ef31,27895.744714
ACT2eb3e58d18,111.23627
ACTd72d1d6742,1956.37425
ACT566d3cb3ab,8617.225
ACT1e859b8627,27895.744714
ACTdafb24e841,4871.2669485
ACTd8881de876,18284.745
ACTc62567582f,16460.9181
ACT40eb021e40,338.7184
ACT1f7e9b8af2,16460.9181
ACT6556fc0dc2,3864.7
ACTad5e050b90,4657.0368628
ACT36b91d86bf,1971.6745
ACT8c041b0248,7877.7975
ACT18a2715e2f,27895.744714
ACTae0bbf284f,377.680968
ACTd8ae1f2883,338.7184
ACTc20a90e4ad,8617.225
ACT6bdcf267fd,18284.745
ACT7cc3f8c92e,4871.2669485
ACTc5d912d9db,7645.9005
ACT7aadf2ce3e,1486.98
ACT8f8c68ec3e,8617.225
ACTa1de647595,1971.6745
ACT1a6f5a117b,338.7184
ACTa0c409531b,1971.6745
ACT7339c70124,21496.8925
ACTf46ca954f5,813.2625
ACT21b144d25a,86.587465
ACTb1152e2ad8,6711.66
ACTac029e6d1f,8617.225
ACT256bae953c,18284.745
ACTf046273a70,9388.945
ACTf66a8bd0b3,4657.0368628
ACT1c27e9ccfb,3864.7
ACT819861d2d8,156.85425
ACTff16e7dad6,9020.61875
ACT383f53ec73,18284.745
ACTcb22bfe8f3,1253.255
ACTbf8266e80e,1253.255
ACT6fd10286f7,1486.98
ACT904c0714a8,1486.98
ACT60e92713b6,4657.0368628
ACT78c93cdc67,1971.6745
ACT3d30623ac2,156.85425
ACT3f463520c8,6711.66
ACTfe7101a980,4657.0368628
ACTd5824c127c,813.2625
ACT2e6caf300e,76.2301935
ACT1ea7cdb463,1486.98
ACT16d4ba6bc6,7877.7975
ACT83ef8fb403,28299.0075
ACT65a2b9c2da,6711.66
ACTa776b30639,33.68547
ACT1fab556f2a,813.2625
ACT0fe2a03040,21496.8925
ACT488bcf3299,27895.744714
ACT5325601571,4657.0368628
ACT841ff6b440,28299.0075
ACTcac6ae177b,813.2625
ACTe7d1d9ba19,18284.745
ACTfe8030dbf3,6711.66
ACT057718bef5,28299.0075
ACT812277ee36,7877.7975
ACTa7df1fb33b,27895.744714
ACT619cded276,21496.8925
ACTe4c9da04db,111.23627
ACTc159faeff8,6711.66
ACT053aac1345,17937.15
ACTdcd2e43302,18284.745
ACT8385d83fc0,4871.2669485
ACTd02fc90520,1077.7
ACT5840fd55da,3864.7
ACT7501ad0b57,813.2625
ACT35515dc19f,76.2301935
ACT3935262e5e,156.85425
ACT553468c436,21496.8925
ACT4dc89dc067,813.2625
ACTe1b6e776f4,377.680968
ACT4b5fc98ff5,6711.66
ACTd9df1a341c,1971.6745
ACT27fcda16e2,28299.0075
ACT15b3a01ad2,86.587465
ACT1610d0152b,8617.225
ACT3f7a3c86fe,7877.7975
ACTf441aebd23,8617.225
ACT62782e063b,7877.7975
ACT412d9e7979,18284.745
ACT1009e7e4d0,33.68547
ACT6d5d55e9e5,6711.66
ACT298eaadeb6,111.23627
ACT121a822dfc,338.7184
ACT8433035e00,27895.744714
ACT05b4b36a2d,18284.745
ACT2bd52bb72e,377.680968
ACTe74f5228cf,8617.225
ACT25e302b052,813.2625
ACT5cff68e9ae,1486.98
ACTc57879dc48,8617.225
ACTce20390b17,4871.2669485
ACT77c9363725,8935.68
ACTe334d10146,18284.745
ACT133dd8b32a,21496.8925
ACT8309d9c64f,8935.68
ACTd042d20d45,1253.255
ACT1983908139,1486.98
ACT1bb935f5d3,6711.66
ACTeda4fc1b5c,27895.744714
ACTefdbcadfb0,8935.68
ACT6c866e5a5e,4871.2669485
ACT4d2a78de01,33.68547
ACT23d7b7d3d6,156.85425
ACT3f33bf7211,76.2301935
ACTe6002352ba,27895.744714
ACT45b93f9c2d,7645.9005
ACT43a2f08db1,30089.962388
ACT99b7385ce5,7877.7975
ACTcf71a5f839,7645.9005
ACT4c97f608b4,33.68547
ACT6c96fe1940,21496.8925
ACTd6ac29fbfd,21496.8925
ACT45bf671ab1,338.7184
ACT9c3f5df0ff,8935.68
ACT8ac7466d98,16460.9181
ACTcc2552b38d,30089.962388
ACT08576df6f2,16450.305
ACTe0c04bea5b,33.68547
ACT520b0b36c8,4657.0368628
ACT0d3aebf1d4,6711.66
ACT851d9f6632,813.2625
ACT34ad9a70b6,338.7184
ACTaaab856042,8617.225
ACT10d85fd2eb,18284.745
ACTc66b31350f,16450.305
ACT019ba49d9e,7877.7975
ACT3a09f44aea,1077.7
ACT8532070822,18284.745
ACT3c2c8e3253,27895.744714
ACTce4edd2511,30089.962388
ACTf10e294a1d,27895.744714
ACTf9da9269be,1971.6745
ACTc158def5ec,813.2625
ACT75a11c6fff,21496.8925
ACTb03dce8bd6,6711.66
ACT0697bf1535,17937.15
ACT04f59c7830,9388.945
ACT01da5b5704,30089.962388
ACT72759a5f72,338.7184
ACTfe7b2bfc3a,111.23627
ACTc14783720e,21496.8925
ACT188db6b1d6,16460.9181
ACT0a95679193,18284.745
ACTe1545e08f2,21496.8925
ACT89c5e14812,4871.2669485
ACT11ee3cf44a,16450.305
ACTbd77ad8cf8,6711.66
ACT5c29250d7d,1253.255
ACT98098d00a4,86.587465
ACT2b5f115221,21496.8925
ACTa6daa4d38e,27895.744714
ACT7195aba178,338.7184
ACT171d765042,4657.0368628
ACTcea41101e0,33.68547
ACTbcd0cfe62d,6550.54875
ACT7de16f54b8,21496.8925
ACT1d475b8dc1,4657.0368628
ACTcdf9751300,1253.255
ACT79b0b3fbb4,1486.98
ACTa880dec852,3864.7
ACT31cf252cfa,813.2625
ACTa73497df0d,338.7184
ACT6da31783a6,6550.54875
ACT256b75ced9,16460.9181
ACT06b457a4c8,1077.7
ACT8cf8d45f77,9388.945
ACT59ce5f4f9a,18284.745
ACT01933f341b,8935.68
ACT3889ac6462,1077.7
ACTa52e41c7c6,6711.66
ACT1c49724736,1077.7
ACTb6ee36236c,28299.0075
ACT3c25e797a1,76.2301935
ACTe0272222ee,9020.61875
ACTf210d89d75,111.23627
ACTf4b7267453,1077.7
ACTe66da6e04f,27895.744714
