pair_id,i_id,j_id,row_gap_i_before_j,row_gap_j_before_i,col_gap_i_before_j,col_gap_j_before_i
1253,22,55,4.0,4.0,7.0,7.0
1254,22,56,4.0,4.0,7.0,6.0
1255,22,57,4.0,4.0,7.0,7.0
1256,22,58,4.0,4.0,7.0,7.0
1257,22,59,4.0,4.0,7.0,7.0
1258,22,60,4.0,4.0,7.0,7.0
1259,22,61,4.0,4.0,7.0,7.0
1260,22,62,4.0,4.0,7.0,7.0
1261,22,63,4.0,4.0,7.0,7.0
1262,22,64,4.0,4.0,7.0,6.0
1263,22,65,4.0,4.0,7.0,6.0
1264,22,66,4.0,4.0,7.0,6.0
1265,23,24,4.0,4.0,6.0,7.0
1266,23,25,4.0,4.0,6.0,7.0
1267,23,26,4.0,4.0,6.0,7.0
1268,23,27,4.0,4.0,6.0,7.0
1269,23,28,4.0,4.0,6.0,7.0
1270,23,29,4.0,4.0,6.0,7.0
1271,23,30,4.0,4.0,6.0,7.0
1272,23,31,4.0,4.0,6.0,7.0
1273,23,32,4.0,4.0,6.0,7.0
1274,23,33,4.0,4.0,6.0,7.0
1275,23,34,4.0,4.0,6.0,6.0
1276,23,35,4.0,4.0,6.0,7.0
1277,23,36,4.0,4.0,6.0,7.0
1278,23,37,4.0,4.0,6.0,7.0
1279,23,38,4.0,4.0,6.0,7.0
1280,23,39,4.0,4.0,6.0,7.0
1281,23,40,4.0,4.0,6.0,7.0
1282,23,41,4.0,4.0,6.0,7.0
1283,23,42,4.0,4.0,6.0,7.0
1284,23,43,4.0,4.0,6.0,7.0
1285,23,44,4.0,4.0,6.0,7.0
1286,23,45,4.0,4.0,6.0,6.0
1287,23,46,4.0,4.0,6.0,7.0
1288,23,47,4.0,4.0,6.0,7.0
1289,23,48,4.0,4.0,6.0,7.0
1290,23,49,4.0,4.0,6.0,7.0
1291,23,50,4.0,4.0,6.0,7.0
1292,23,51,4.0,4.0,6.0,7.0
1293,23,52,4.0,4.0,6.0,7.0
1294,23,53,4.0,4.0,6.0,7.0
1295,23,54,4.0,4.0,6.0,7.0
1296,23,55,4.0,4.0,6.0,7.0
1297,23,56,4.0,4.0,6.0,6.0
1298,23,57,4.0,4.0,6.0,7.0
1299,23,58,4.0,4.0,6.0,7.0
1300,23,59,4.0,4.0,6.0,7.0
1301,23,60,4.0,4.0,6.0,7.0
1302,23,61,4.0,4.0,6.0,7.0
1303,23,62,4.0,4.0,6.0,7.0
1304,23,63,4.0,4.0,6.0,7.0
1305,23,64,4.0,4.0,6.0,6.0
1306,23,65,4.0,4.0,6.0,6.0
1307,23,66,4.0,4.0,6.0,6.0
1308,24,25,4.0,4.0,7.0,7.0
1309,24,26,4.0,4.0,7.0,7.0
1310,24,27,4.0,4.0,7.0,7.0
1311,24,28,4.0,4.0,7.0,7.0
1312,24,29,4.0,4.0,7.0,7.0
1313,24,30,4.0,4.0,7.0,7.0
1314,24,31,4.0,4.0,7.0,7.0
1315,24,32,4.0,4.0,7.0,7.0
1316,24,33,4.0,4.0,7.0,7.0
1317,24,34,4.0,4.0,7.0,6.0
1318,24,35,4.0,4.0,7.0,7.0
1319,24,36,4.0,4.0,7.0,7.0
1320,24,37,4.0,4.0,7.0,7.0
1321,24,38,4.0,4.0,7.0,7.0
1322,24,39,4.0,4.0,7.0,7.0
1323,24,40,4.0,4.0,7.0,7.0
1324,24,41,4.0,4.0,7.0,7.0
1325,24,42,4.0,4.0,7.0,7.0
1326,24,43,4.0,4.0,7.0,7.0
1327,24,44,4.0,4.0,7.0,7.0
1328,24,45,4.0,4.0,7.0,6.0
1329,24,46,4.0,4.0,7.0,7.0
1330,24,47,4.0,4.0,7.0,7.0
1331,24,48,4.0,4.0,7.0,7.0
1332,24,49,4.0,4.0,7.0,7.0
1333,24,50,4.0,4.0,7.0,7.0
1334,24,51,4.0,4.0,7.0,7.0
1335,24,52,4.0,4.0,7.0,7.0
1336,24,53,4.0,4.0,7.0,7.0
1337,24,54,4.0,4.0,7.0,7.0
1338,24,55,4.0,4.0,7.0,7.0
1339,24,56,4.0,4.0,7.0,6.0
1340,24,57,4.0,4.0,7.0,7.0
1341,24,58,4.0,4.0,7.0,7.0
1342,24,59,4.0,4.0,7.0,7.0
1343,24,60,4.0,4.0,7.0,7.0
1344,24,61,4.0,4.0,7.0,7.0
1345,24,62,4.0,4.0,7.0,7.0
1346,24,63,4.0,4.0,7.0,7.0
1347,24,64,4.0,4.0,7.0,6.0
1348,24,65,4.0,4.0,7.0,6.0
1349,24,66,4.0,4.0,7.0,6.0
1350,25,26,4.0,4.0,7.0,7.0
1351,25,27,4.0,4.0,7.0,7.0
1352,25,28,4.0,4.0,7.0,7.0
1353,25,29,4.0,4.0,7.0,7.0
1354,25,30,4.0,4.0,7.0,7.0
1355,25,31,4.0,4.0,7.0,7.0
1356,25,32,4.0,4.0,7.0,7.0
1357,25,33,4.0,4.0,7.0,7.0
1358,25,34,4.0,4.0,7.0,6.0
1359,25,35,4.0,4.0,7.0,7.0
1360,25,36,4.0,4.0,7.0,7.0
1361,25,37,4.0,4.0,7.0,7.0
1362,25,38,4.0,4.0,7.0,7.0
1363,25,39,4.0,4.0,7.0,7.0
1364,25,40,4.0,4.0,7.0,7.0
1365,25,41,4.0,4.0,7.0,7.0
1366,25,42,4.0,4.0,7.0,7.0
1367,25,43,4.0,4.0,7.0,7.0
1368,25,44,4.0,4.0,7.0,7.0
1369,25,45,4.0,4.0,7.0,6.0
1370,25,46,4.0,4.0,7.0,7.0
1371,25,47,4.0,4.0,7.0,7.0
1372,25,48,4.0,4.0,7.0,7.0
1373,25,49,4.0,4.0,7.0,7.0
1374,25,50,4.0,4.0,7.0,7.0
1375,25,51,4.0,4.0,7.0,7.0
1376,25,52,4.0,4.0,7.0,7.0
1377,25,53,4.0,4.0,7.0,7.0
1378,25,54,4.0,4.0,7.0,7.0
1379,25,55,4.0,4.0,7.0,7.0
1380,25,56,4.0,4.0,7.0,6.0
1381,25,57,4.0,4.0,7.0,7.0
1382,25,58,4.0,4.0,7.0,7.0
1383,25,59,4.0,4.0,7.0,7.0
1384,25,60,4.0,4.0,7.0,7.0
1385,25,61,4.0,4.0,7.0,7.0
1386,25,62,4.0,4.0,7.0,7.0
1387,25,63,4.0,4.0,7.0,7.0
1388,25,64,4.0,4.0,7.0,6.0
1389,25,65,4.0,4.0,7.0,6.0
1390,25,66,4.0,4.0,7.0,6.0
1391,26,27,4.0,4.0,7.0,7.0
1392,26,28,4.0,4.0,7.0,7.0
1393,26,29,4.0,4.0,7.0,7.0
1394,26,30,4.0,4.0,7.0,7.0
1395,26,31,4.0,4.0,7.0,7.0
1396,26,32,4.0,4.0,7.0,7.0
1397,26,33,4.0,4.0,7.0,7.0
1398,26,34,4.0,4.0,7.0,6.0
1399,26,35,4.0,4.0,7.0,7.0
1400,26,36,4.0,4.0,7.0,7.0
1401,26,37,4.0,4.0,7.0,7.0
1402,26,38,4.0,4.0,7.0,7.0
1403,26,39,4.0,4.0,7.0,7.0
1404,26,40,4.0,4.0,7.0,7.0
1405,26,41,4.0,4.0,7.0,7.0
1406,26,42,4.0,4.0,7.0,7.0
1407,26,43,4.0,4.0,7.0,7.0
1408,26,44,4.0,4.0,7.0,7.0
1409,26,45,4.0,4.0,7.0,6.0
1410,26,46,4.0,4.0,7.0,7.0
1411,26,47,4.0,4.0,7.0,7.0
1412,26,48,4.0,4.0,7.0,7.0
1413,26,49,4.0,4.0,7.0,7.0
1414,26,50,4.0,4.0,7.0,7.0
1415,26,51,4.0,4.0,7.0,7.0
1416,26,52,4.0,4.0,7.0,7.0
1417,26,53,4.0,4.0,7.0,7.0
1418,26,54,4.0,4.0,7.0,7.0
1419,26,55,4.0,4.0,7.0,7.0
1420,26,56,4.0,4.0,7.0,6.0
1421,26,57,4.0,4.0,7.0,7.0
1422,26,58,4.0,4.0,7.0,7.0
1423,26,59,4.0,4.0,7.0,7.0
1424,26,60,4.0,4.0,7.0,7.0
1425,26,61,4.0,4.0,7.0,7.0
1426,26,62,4.0,4.0,7.0,7.0
1427,26,63,4.0,4.0,7.0,7.0
1428,26,64,4.0,4.0,7.0,6.0
1429,26,65,4.0,4.0,7.0,6.0
1430,26,66,4.0,4.0,7.0,6.0
1431,27,28,4.0,4.0,7.0,7.0
1432,27,29,4.0,4.0,7.0,7.0
1433,27,30,4.0,4.0,7.0,7.0
1434,27,31,4.0,4.0,7.0,7.0
1435,27,32,4.0,4.0,7.0,7.0
1436,27,33,4.0,4.0,7.0,7.0
1437,27,34,4.0,4.0,7.0,6.0
1438,27,35,4.0,4.0,7.0,7.0
1439,27,36,4.0,4.0,7.0,7.0
1440,27,37,4.0,4.0,7.0,7.0
1441,27,38,4.0,4.0,7.0,7.0
1442,27,39,4.0,4.0,7.0,7.0
1443,27,40,4.0,4.0,7.0,7.0
1444,27,41,4.0,4.0,7.0,7.0
1445,27,42,4.0,4.0,7.0,7.0
1446,27,43,4.0,4.0,7.0,7.0
1447,27,44,4.0,4.0,7.0,7.0
1448,27,45,4.0,4.0,7.0,6.0
1449,27,46,4.0,4.0,7.0,7.0
1450,27,47,4.0,4.0,7.0,7.0
1451,27,48,4.0,4.0,7.0,7.0
1452,27,49,4.0,4.0,7.0,7.0
1453,27,50,4.0,4.0,7.0,7.0
1454,27,51,4.0,4.0,7.0,7.0
1455,27,52,4.0,4.0,7.0,7.0
1456,27,53,4.0,4.0,7.0,7.0
1457,27,54,4.0,4.0,7.0,7.0
1458,27,55,4.0,4.0,7.0,7.0
1459,27,56,4.0,4.0,7.0,6.0
1460,27,57,4.0,4.0,7.0,7.0
1461,27,58,4.0,4.0,7.0,7.0
1462,27,59,4.0,4.0,7.0,7.0
1463,27,60,4.0,4.0,7.0,7.0
1464,27,61,4.0,4.0,7.0,7.0
1465,27,62,4.0,4.0,7.0,7.0
1466,27,63,4.0,4.0,7.0,7.0
1467,27,64,4.0,4.0,7.0,6.0
1468,27,65,4.0,4.0,7.0,6.0
1469,27,66,4.0,4.0,7.0,6.0
1470,28,29,4.0,4.0,7.0,7.0
1471,28,30,4.0,4.0,7.0,7.0
1472,28,31,4.0,4.0,7.0,7.0
1473,28,32,4.0,4.0,7.0,7.0
1474,28,33,4.0,4.0,7.0,7.0
1475,28,34,4.0,4.0,7.0,6.0
1476,28,35,4.0,4.0,7.0,7.0
1477,28,36,4.0,4.0,7.0,7.0
1478,28,37,4.0,4.0,7.0,7.0
1479,28,38,4.0,4.0,7.0,7.0
1480,28,39,4.0,4.0,7.0,7.0
1481,28,40,4.0,4.0,7.0,7.0
1482,28,41,4.0,4.0,7.0,7.0
1483,28,42,4.0,4.0,7.0,7.0
1484,28,43,4.0,4.0,7.0,7.0
1485,28,44,4.0,4.0,7.0,7.0
1486,28,45,4.0,4.0,7.0,6.0
1487,28,46,4.0,4.0,7.0,7.0
1488,28,47,4.0,4.0,7.0,7.0
1489,28,48,4.0,4.0,7.0,7.0
1490,28,49,4.0,4.0,7.0,7.0
1491,28,50,4.0,4.0,7.0,7.0
1492,28,51,4.0,4.0,7.0,7.0
1493,28,52,4.0,4.0,7.0,7.0
1494,28,53,4.0,4.0,7.0,7.0
1495,28,54,4.0,4.0,7.0,7.0
1496,28,55,4.0,4.0,7.0,7.0
1497,28,56,4.0,4.0,7.0,6.0
1498,28,57,4.0,4.0,7.0,7.0
1499,28,58,4.0,4.0,7.0,7.0
1500,28,59,4.0,4.0,7.0,7.0
1501,28,60,4.0,4.0,7.0,7.0
1502,28,61,4.0,4.0,7.0,7.0
1503,28,62,4.0,4.0,7.0,7.0
1504,28,63,4.0,4.0,7.0,7.0
1505,28,64,4.0,4.0,7.0,6.0
1506,28,65,4.0,4.0,7.0,6.0
1507,28,66,4.0,4.0,7.0,6.0
1508,29,30,4.0,4.0,7.0,7.0
1509,29,31,4.0,4.0,7.0,7.0
1510,29,32,4.0,4.0,7.0,7.0
1511,29,33,4.0,4.0,7.0,7.0
1512,29,34,4.0,4.0,7.0,6.0
1513,29,35,4.0,4.0,7.0,7.0
1514,29,36,4.0,4.0,7.0,7.0
1515,29,37,4.0,4.0,7.0,7.0
1516,29,38,4.0,4.0,7.0,7.0
1517,29,39,4.0,4.0,7.0,7.0
1518,29,40,4.0,4.0,7.0,7.0
1519,29,41,4.0,4.0,7.0,7.0
1520,29,42,4.0,4.0,7.0,7.0
1521,29,43,4.0,4.0,7.0,7.0
1522,29,44,4.0,4.0,7.0,7.0
1523,29,45,4.0,4.0,7.0,6.0
1524,29,46,4.0,4.0,7.0,7.0
1525,29,47,4.0,4.0,7.0,7.0
1526,29,48,4.0,4.0,7.0,7.0
1527,29,49,4.0,4.0,7.0,7.0
1528,29,50,4.0,4.0,7.0,7.0
1529,29,51,4.0,4.0,7.0,7.0
1530,29,52,4.0,4.0,7.0,7.0
1531,29,53,4.0,4.0,7.0,7.0
1532,29,54,4.0,4.0,7.0,7.0
1533,29,55,4.0,4.0,7.0,7.0
1534,29,56,4.0,4.0,7.0,6.0
1535,29,57,4.0,4.0,7.0,7.0
1536,29,58,4.0,4.0,7.0,7.0
1537,29,59,4.0,4.0,7.0,7.0
1538,29,60,4.0,4.0,7.0,7.0
1539,29,61,4.0,4.0,7.0,7.0
1540,29,62,4.0,4.0,7.0,7.0
1541,29,63,4.0,4.0,7.0,7.0
1542,29,64,4.0,4.0,7.0,6.0
1543,29,65,4.0,4.0,7.0,6.0
1544,29,66,4.0,4.0,7.0,6.0
1545,30,31,4.0,4.0,7.0,7.0
1546,30,32,4.0,4.0,7.0,7.0
1547,30,33,4.0,4.0,7.0,7.0
1548,30,34,4.0,4.0,7.0,6.0
1549,30,35,4.0,4.0,7.0,7.0
1550,30,36,4.0,4.0,7.0,7.0
1551,30,37,4.0,4.0,7.0,7.0
1552,30,38,4.0,4.0,7.0,7.0
1553,30,39,4.0,4.0,7.0,7.0
1554,30,40,4.0,4.0,7.0,7.0
1555,30,41,4.0,4.0,7.0,7.0
1556,30,42,4.0,4.0,7.0,7.0
1557,30,43,4.0,4.0,7.0,7.0
1558,30,44,4.0,4.0,7.0,7.0
1559,30,45,4.0,4.0,7.0,6.0
1560,30,46,4.0,4.0,7.0,7.0
1561,30,47,4.0,4.0,7.0,7.0
1562,30,48,4.0,4.0,7.0,7.0
1563,30,49,4.0,4.0,7.0,7.0
1564,30,50,4.0,4.0,7.0,7.0
1565,30,51,4.0,4.0,7.0,7.0
1566,30,52,4.0,4.0,7.0,7.0
1567,30,53,4.0,4.0,7.0,7.0
1568,30,54,4.0,4.0,7.0,7.0
1569,30,55,4.0,4.0,7.0,7.0
1570,30,56,4.0,4.0,7.0,6.0
1571,30,57,4.0,4.0,7.0,7.0
1572,30,58,4.0,4.0,7.0,7.0
1573,30,59,4.0,4.0,7.0,7.0
1574,30,60,4.0,4.0,7.0,7.0
1575,30,61,4.0,4.0,7.0,7.0
1576,30,62,4.0,4.0,7.0,7.0
1577,30,63,4.0,4.0,7.0,7.0
1578,30,64,4.0,4.0,7.0,6.0
1579,30,65,4.0,4.0,7.0,6.0
1580,30,66,4.0,4.0,7.0,6.0
1581,31,32,4.0,4.0,7.0,7.0
1582,31,33,4.0,4.0,7.0,7.0
1583,31,34,4.0,4.0,7.0,6.0
1584,31,35,4.0,4.0,7.0,7.0
1585,31,36,4.0,4.0,7.0,7.0
1586,31,37,4.0,4.0,7.0,7.0
1587,31,38,4.0,4.0,7.0,7.0
1588,31,39,4.0,4.0,7.0,7.0
1589,31,40,4.0,4.0,7.0,7.0
1590,31,41,4.0,4.0,7.0,7.0
1591,31,42,4.0,4.0,7.0,7.0
1592,31,43,4.0,4.0,7.0,7.0
1593,31,44,4.0,4.0,7.0,7.0
1594,31,45,4.0,4.0,7.0,6.0
1595,31,46,4.0,4.0,7.0,7.0
1596,31,47,4.0,4.0,7.0,7.0
1597,31,48,4.0,4.0,7.0,7.0
1598,31,49,4.0,4.0,7.0,7.0
1599,31,50,4.0,4.0,7.0,7.0
1600,31,51,4.0,4.0,7.0,7.0
1601,31,52,4.0,4.0,7.0,7.0
1602,31,53,4.0,4.0,7.0,7.0
1603,31,54,4.0,4.0,7.0,7.0
1604,31,55,4.0,4.0,7.0,7.0
1605,31,56,4.0,4.0,7.0,6.0
1606,31,57,4.0,4.0,7.0,7.0
1607,31,58,4.0,4.0,7.0,7.0
1608,31,59,4.0,4.0,7.0,7.0
1609,31,60,4.0,4.0,7.0,7.0
1610,31,61,4.0,4.0,7.0,7.0
1611,31,62,4.0,4.0,7.0,7.0
1612,31,63,4.0,4.0,7.0,7.0
1613,31,64,4.0,4.0,7.0,6.0
1614,31,65,4.0,4.0,7.0,6.0
1615,31,66,4.0,4.0,7.0,6.0
1616,32,33,4.0,4.0,7.0,7.0
1617,32,34,4.0,4.0,7.0,6.0
1618,32,35,4.0,4.0,7.0,7.0
1619,32,36,4.0,4.0,7.0,7.0
1620,32,37,4.0,4.0,7.0,7.0
1621,32,38,4.0,4.0,7.0,7.0
1622,32,39,4.0,4.0,7.0,7.0
1623,32,40,4.0,4.0,7.0,7.0
1624,32,41,4.0,4.0,7.0,7.0
1625,32,42,4.0,4.0,7.0,7.0
1626,32,43,4.0,4.0,7.0,7.0
1627,32,44,4.0,4.0,7.0,7.0
1628,32,45,4.0,4.0,7.0,6.0
1629,32,46,4.0,4.0,7.0,7.0
1630,32,47,4.0,4.0,7.0,7.0
1631,32,48,4.0,4.0,7.0,7.0
1632,32,49,4.0,4.0,7.0,7.0
1633,32,50,4.0,4.0,7.0,7.0
1634,32,51,4.0,4.0,7.0,7.0
1635,32,52,4.0,4.0,7.0,7.0
1636,32,53,4.0,4.0,7.0,7.0
1637,32,54,4.0,4.0,7.0,7.0
1638,32,55,4.0,4.0,7.0,7.0
1639,32,56,4.0,4.0,7.0,6.0
1640,32,57,4.0,4.0,7.0,7.0
1641,32,58,4.0,4.0,7.0,7.0
1642,32,59,4.0,4.0,7.0,7.0
1643,32,60,4.0,4.0,7.0,7.0
1644,32,61,4.0,4.0,7.0,7.0
1645,32,62,4.0,4.0,7.0,7.0
1646,32,63,4.0,4.0,7.0,7.0
1647,32,64,4.0,4.0,7.0,6.0
1648,32,65,4.0,4.0,7.0,6.0
1649,32,66,4.0,4.0,7.0,6.0
1650,33,34,4.0,4.0,7.0,6.0
1651,33,35,4.0,4.0,7.0,7.0
1652,33,36,4.0,4.0,7.0,7.0
1653,33,37,4.0,4.0,7.0,7.0
1654,33,38,4.0,4.0,7.0,7.0
1655,33,39,4.0,4.0,7.0,7.0
1656,33,40,4.0,4.0,7.0,7.0
1657,33,41,4.0,4.0,7.0,7.0
1658,33,42,4.0,4.0,7.0,7.0
1659,33,43,4.0,4.0,7.0,7.0
1660,33,44,4.0,4.0,7.0,7.0
1661,33,45,4.0,4.0,7.0,6.0
1662,33,46,4.0,4.0,7.0,7.0
1663,33,47,4.0,4.0,7.0,7.0
1664,33,48,4.0,4.0,7.0,7.0
1665,33,49,4.0,4.0,7.0,7.0
1666,33,50,4.0,4.0,7.0,7.0
1667,33,51,4.0,4.0,7.0,7.0
1668,33,52,4.0,4.0,7.0,7.0
1669,33,53,4.0,4.0,7.0,7.0
1670,33,54,4.0,4.0,7.0,7.0
1671,33,55,4.0,4.0,7.0,7.0
1672,33,56,4.0,4.0,7.0,6.0
1673,33,57,4.0,4.0,7.0,7.0
1674,33,58,4.0,4.0,7.0,7.0
1675,33,59,4.0,4.0,7.0,7.0
1676,33,60,4.0,4.0,7.0,7.0
1677,33,61,4.0,4.0,7.0,7.0
1678,33,62,4.0,4.0,7.0,7.0
1679,33,63,4.0,4.0,7.0,7.0
1680,33,64,4.0,4.0,7.0,6.0
1681,33,65,4.0,4.0,7.0,6.0
1682,33,66,4.0,4.0,7.0,6.0
1683,34,35,4.0,4.0,6.0,7.0
1684,34,36,4.0,4.0,6.0,7.0
1685,34,37,4.0,4.0,6.0,7.0
1686,34,38,4.0,4.0,6.0,7.0
1687,34,39,4.0,4.0,6.0,7.0
1688,34,40,4.0,4.0,6.0,7.0
1689,34,41,4.0,4.0,6.0,7.0
1690,34,42,4.0,4.0,6.0,7.0
1691,34,43,4.0,4.0,6.0,7.0
1692,34,44,4.0,4.0,6.0,7.0
1693,34,45,4.0,4.0,6.0,6.0
1694,34,46,4.0,4.0,6.0,7.0
1695,34,47,4.0,4.0,6.0,7.0
1696,34,48,4.0,4.0,6.0,7.0
1697,34,49,4.0,4.0,6.0,7.0
1698,34,50,4.0,4.0,6.0,7.0
1699,34,51,4.0,4.0,6.0,7.0
1700,34,52,4.0,4.0,6.0,7.0
1701,34,53,4.0,4.0,6.0,7.0
1702,34,54,4.0,4.0,6.0,7.0
1703,34,55,4.0,4.0,6.0,7.0
1704,34,56,4.0,4.0,6.0,6.0
1705,34,57,4.0,4.0,6.0,7.0
1706,34,58,4.0,4.0,6.0,7.0
1707,34,59,4.0,4.0,6.0,7.0
1708,34,60,4.0,4.0,6.0,7.0
1709,34,61,4.0,4.0,6.0,7.0
1710,34,62,4.0,4.0,6.0,7.0
1711,34,63,4.0,4.0,6.0,7.0
1712,34,64,4.0,4.0,6.0,6.0
1713,34,65,4.0,4.0,6.0,6.0
1714,34,66,4.0,4.0,6.0,6.0
1715,35,36,4.0,4.0,7.0,7.0
1716,35,37,4.0,4.0,7.0,7.0
1717,35,38,4.0,4.0,7.0,7.0
1718,35,39,4.0,4.0,7.0,7.0
1719,35,40,4.0,4.0,7.0,7.0
1720,35,41,4.0,4.0,7.0,7.0
1721,35,42,4.0,4.0,7.0,7.0
1722,35,43,4.0,4.0,7.0,7.0
1723,35,44,4.0,4.0,7.0,7.0
1724,35,45,4.0,4.0,7.0,6.0
1725,35,46,4.0,4.0,7.0,7.0
1726,35,47,4.0,4.0,7.0,7.0
1727,35,48,4.0,4.0,7.0,7.0
1728,35,49,4.0,4.0,7.0,7.0
1729,35,50,4.0,4.0,7.0,7.0
1730,35,51,4.0,4.0,7.0,7.0
1731,35,52,4.0,4.0,7.0,7.0
1732,35,53,4.0,4.0,7.0,7.0
1733,35,54,4.0,4.0,7.0,7.0
1734,35,55,4.0,4.0,7.0,7.0
1735,35,56,4.0,4.0,7.0,6.0
1736,35,57,4.0,4.0,7.0,7.0
1737,35,58,4.0,4.0,7.0,7.0
1738,35,59,4.0,4.0,7.0,7.0
1739,35,60,4.0,4.0,7.0,7.0
1740,35,61,4.0,4.0,7.0,7.0
1741,35,62,4.0,4.0,7.0,7.0
1742,35,63,4.0,4.0,7.0,7.0
1743,35,64,4.0,4.0,7.0,6.0
1744,35,65,4.0,4.0,7.0,6.0
1745,35,66,4.0,4.0,7.0,6.0
1746,36,37,4.0,4.0,7.0,7.0
1747,36,38,4.0,4.0,7.0,7.0
1748,36,39,4.0,4.0,7.0,7.0
1749,36,40,4.0,4.0,7.0,7.0
1750,36,41,4.0,4.0,7.0,7.0
1751,36,42,4.0,4.0,7.0,7.0
1752,36,43,4.0,4.0,7.0,7.0
1753,36,44,4.0,4.0,7.0,7.0
1754,36,45,4.0,4.0,7.0,6.0
1755,36,46,4.0,4.0,7.0,7.0
1756,36,47,4.0,4.0,7.0,7.0
1757,36,48,4.0,4.0,7.0,7.0
1758,36,49,4.0,4.0,7.0,7.0
1759,36,50,4.0,4.0,7.0,7.0
1760,36,51,4.0,4.0,7.0,7.0
1761,36,52,4.0,4.0,7.0,7.0
1762,36,53,4.0,4.0,7.0,7.0
1763,36,54,4.0,4.0,7.0,7.0
1764,36,55,4.0,4.0,7.0,7.0
1765,36,56,4.0,4.0,7.0,6.0
1766,36,57,4.0,4.0,7.0,7.0
1767,36,58,4.0,4.0,7.0,7.0
1768,36,59,4.0,4.0,7.0,7.0
1769,36,60,4.0,4.0,7.0,7.0
1770,36,61,4.0,4.0,7.0,7.0
1771,36,62,4.0,4.0,7.0,7.0
1772,36,63,4.0,4.0,7.0,7.0
1773,36,64,4.0,4.0,7.0,6.0
1774,36,65,4.0,4.0,7.0,6.0
1775,36,66,4.0,4.0,7.0,6.0
1776,37,38,4.0,4.0,7.0,7.0
1777,37,39,4.0,4.0,7.0,7.0
1778,37,40,4.0,4.0,7.0,7.0
1779,37,41,4.0,4.0,7.0,7.0
1780,37,42,4.0,4.0,7.0,7.0
1781,37,43,4.0,4.0,7.0,7.0
1782,37,44,4.0,4.0,7.0,7.0
1783,37,45,4.0,4.0,7.0,6.0
1784,37,46,4.0,4.0,7.0,7.0
1785,37,47,4.0,4.0,7.0,7.0
1786,37,48,4.0,4.0,7.0,7.0
1787,37,49,4.0,4.0,7.0,7.0
1788,37,50,4.0,4.0,7.0,7.0
1789,37,51,4.0,4.0,7.0,7.0
1790,37,52,4.0,4.0,7.0,7.0
1791,37,53,4.0,4.0,7.0,7.0
1792,37,54,4.0,4.0,7.0,7.0
1793,37,55,4.0,4.0,7.0,7.0
1794,37,56,4.0,4.0,7.0,6.0
1795,37,57,4.0,4.0,7.0,7.0
1796,37,58,4.0,4.0,7.0,7.0
1797,37,59,4.0,4.0,7.0,7.0
1798,37,60,4.0,4.0,7.0,7.0
1799,37,61,4.0,4.0,7.0,7.0
1800,37,62,4.0,4.0,7.0,7.0
1801,37,63,4.0,4.0,7.0,7.0
1802,37,64,4.0,4.0,7.0,6.0
1803,37,65,4.0,4.0,7.0,6.0
1804,37,66,4.0,4.0,7.0,6.0
1805,38,39,4.0,4.0,7.0,7.0
1806,38,40,4.0,4.0,7.0,7.0
1807,38,41,4.0,4.0,7.0,7.0
1808,38,42,4.0,4.0,7.0,7.0
1809,38,43,4.0,4.0,7.0,7.0
1810,38,44,4.0,4.0,7.0,7.0
1811,38,45,4.0,4.0,7.0,6.0
1812,38,46,4.0,4.0,7.0,7.0
1813,38,47,4.0,4.0,7.0,7.0
1814,38,48,4.0,4.0,7.0,7.0
1815,38,49,4.0,4.0,7.0,7.0
1816,38,50,4.0,4.0,7.0,7.0
1817,38,51,4.0,4.0,7.0,7.0
1818,38,52,4.0,4.0,7.0,7.0
1819,38,53,4.0,4.0,7.0,7.0
1820,38,54,4.0,4.0,7.0,7.0
1821,38,55,4.0,4.0,7.0,7.0
1822,38,56,4.0,4.0,7.0,6.0
1823,38,57,4.0,4.0,7.0,7.0
1824,38,58,4.0,4.0,7.0,7.0
1825,38,59,4.0,4.0,7.0,7.0
1826,38,60,4.0,4.0,7.0,7.0
1827,38,61,4.0,4.0,7.0,7.0
1828,38,62,4.0,4.0,7.0,7.0
1829,38,63,4.0,4.0,7.0,7.0
1830,38,64,4.0,4.0,7.0,6.0
1831,38,65,4.0,4.0,7.0,6.0
1832,38,66,4.0,4.0,7.0,6.0
1833,39,40,4.0,4.0,7.0,7.0
1834,39,41,4.0,4.0,7.0,7.0
1835,39,42,4.0,4.0,7.0,7.0
1836,39,43,4.0,4.0,7.0,7.0
1837,39,44,4.0,4.0,7.0,7.0
1838,39,45,4.0,4.0,7.0,6.0
1839,39,46,4.0,4.0,7.0,7.0
1840,39,47,4.0,4.0,7.0,7.0
1841,39,48,4.0,4.0,7.0,7.0
1842,39,49,4.0,4.0,7.0,7.0
1843,39,50,4.0,4.0,7.0,7.0
1844,39,51,4.0,4.0,7.0,7.0
1845,39,52,4.0,4.0,7.0,7.0
1846,39,53,4.0,4.0,7.0,7.0
1847,39,54,4.0,4.0,7.0,7.0
1848,39,55,4.0,4.0,7.0,7.0
1849,39,56,4.0,4.0,7.0,6.0
1850,39,57,4.0,4.0,7.0,7.0
1851,39,58,4.0,4.0,7.0,7.0
1852,39,59,4.0,4.0,7.0,7.0
1853,39,60,4.0,4.0,7.0,7.0
1854,39,61,4.0,4.0,7.0,7.0
1855,39,62,4.0,4.0,7.0,7.0
1856,39,63,4.0,4.0,7.0,7.0
1857,39,64,4.0,4.0,7.0,6.0
1858,39,65,4.0,4.0,7.0,6.0
