cap_group_id,decision_id
K029,d06885
K029,d06902
K029,d06917
K029,d06933
K029,d06949
K029,d06965
K029,d06984
K029,d07003
K029,d07023
K029,d07041
K029,d07059
K029,d07077
K029,d07095
K029,d07113
K029,d07131
K029,d07149
K029,d07167
K029,d07184
K029,d07201
K029,d07218
K029,d07235
K029,d07252
K029,d07269
K029,d07286
K029,d07301
K029,d07317
K029,d07333
K029,d07349
K029,d07368
K029,d07388
K029,d07407
K029,d07426
K029,d07445
K029,d07464
K029,d07482
K029,d07500
K029,d07518
K029,d07536
K029,d07554
K029,d07572
K029,d07590
K029,d07606
K029,d07623
K029,d07640
K029,d07657
K029,d07677
K029,d07697
K029,d07716
K029,d07735
K029,d07754
K029,d07773
K029,d07791
K029,d07809
K029,d07827
K029,d07845
K029,d07863
K029,d07881
K029,d07899
K029,d07915
K029,d07932
K029,d07949
K029,d07966
K029,d07986
K029,d08006
K029,d08025
K029,d08044
K029,d08063
K029,d08081
K029,d08099
K029,d08117
K029,d08135
K029,d08153
K029,d08171
K029,d08189
K029,d08205
K029,d08222
K029,d08239
K029,d08256
K029,d08276
K029,d08296
K029,d08315
K029,d08333
K029,d08351
K029,d08369
K029,d08387
K029,d08405
K029,d08423
K029,d08441
K029,d08457
K029,d08474
K029,d08491
K029,d08508
K029,d08528
K029,d08548
K029,d08566
K029,d08584
K029,d08602
K029,d08620
K029,d08638
K029,d08656
K029,d08674
K029,d08690
K029,d08707
K029,d08724
K029,d08741
K029,d08761
K029,d08781
K029,d08799
K029,d08817
K029,d08835
K029,d08853
K029,d08871
K029,d08889
K029,d08907
K029,d08923
K029,d08940
K029,d08957
K029,d08974
K029,d08994
K029,d09014
K029,d09032
K029,d09050
K029,d09068
K029,d09086
K029,d09104
K029,d09122
K029,d09138
K029,d09155
K029,d09172
K029,d09189
K029,d09209
K029,d09229
K029,d09247
K029,d09265
K029,d09283
K029,d09301
K029,d09317
K029,d09334
K029,d09351
K029,d09368
K029,d09388
K029,d09408
K029,d09427
K029,d09446
K029,d09465
K029,d09482
K029,d09499
K029,d09516
K029,d09533
K029,d09553
K029,d09573
K029,d09592
K029,d09611
K029,d09630
K029,d09647
K029,d09664
K029,d09681
K029,d09698
K029,d09718
K029,d09738
K029,d09757
K029,d09776
K029,d09793
K029,d09810
K029,d09827
K029,d09844
K029,d09864
K029,d09884
K029,d09901
K029,d09918
K029,d09935
K029,d09952
K029,d09972
K029,d09990
K029,d10007
K029,d10024
K029,d10041
K029,d10061
K029,d10079
K029,d10096
K029,d10113
K029,d10130
K029,d10150
K029,d10168
K029,d10185
K029,d10202
K029,d10222
K029,d10240
K029,d10260
K029,d10281
K029,d10302
K029,d10323
K029,d10948
K029,d10968
K029,d10986
K029,d11004
K029,d11022
K029,d11040
K029,d11058
K029,d11076
K029,d11094
K029,d11112
K029,d11129
K029,d11146
K029,d11163
K029,d11180
K029,d11197
K029,d11214
K029,d11231
K029,d11246
K029,d11262
K029,d11278
K029,d11294
K029,d11313
K029,d11333
K029,d11351
K029,d11369
K029,d11387
K029,d11405
K029,d11423
K029,d11441
K029,d11459
K029,d11477
K029,d11494
K029,d11511
K029,d11528
K029,d11545
K029,d11562
K029,d11579
K029,d11596
K029,d11611
K029,d11627
K029,d11643
K029,d11659
K029,d11678
K029,d11698
K029,d11716
K029,d11734
K029,d11752
K029,d11770
K029,d11788
K029,d11806
K029,d11824
K029,d11841
K029,d11858
K029,d11875
K029,d11892
K029,d11909
K029,d11926
K029,d11943
K029,d11958
K029,d11974
K029,d11990
K029,d12006
K029,d12025
K029,d12045
K029,d12063
K029,d12081
K029,d12099
K029,d12117
K029,d12135
K029,d12152
K029,d12169
K029,d12186
K029,d12203
K029,d12220
K029,d12237
K029,d12254
K029,d12269
K029,d12285
K029,d12301
K029,d12317
K030,d05681
K030,d05700
K030,d05719
K030,d05738
K030,d05757
K030,d05777
K030,d05795
K030,d05813
K030,d05831
K030,d05849
K030,d05867
K030,d05885
K030,d05903
K030,d05921
K030,d05938
K030,d05955
K030,d05972
K030,d05989
K030,d06006
K030,d06023
K030,d06040
K030,d06055
K030,d06071
K030,d06087
K030,d06103
K030,d06122
K030,d06141
K030,d06160
K030,d06179
K030,d06198
K030,d06218
K030,d06236
K030,d06254
K030,d06272
K030,d06290
K030,d06308
K030,d06326
K030,d06344
K030,d06362
K030,d06379
K030,d06396
K030,d06413
K030,d06430
K030,d06447
K030,d06464
K030,d06481
K030,d06496
K030,d06512
K030,d06528
K030,d06544
K030,d06563
K030,d06582
K030,d06601
K030,d06620
K030,d06640
K030,d06658
K030,d06676
K030,d06694
K030,d06712
K030,d06730
K030,d06748
K030,d06766
K030,d06784
K030,d06801
K030,d06818
K030,d06835
K030,d06852
K030,d06869
K030,d06886
K030,d06903
K030,d06918
K030,d06934
K030,d06950
K030,d06966
K030,d06985
K030,d07004
K030,d07024
K030,d07042
K030,d07060
K030,d07078
K030,d07096
K030,d07114
K030,d07132
K030,d07150
K030,d07168
K030,d07185
K030,d07202
K030,d07219
K030,d07236
K030,d07253
K030,d07270
K030,d07287
K030,d07302
K030,d07318
K030,d07334
K030,d07350
K030,d07369
K030,d07389
K030,d07408
K030,d07427
K030,d07446
K030,d07465
K030,d07483
K030,d07501
K030,d07519
K030,d07537
K030,d07555
K030,d07573
K030,d07591
K030,d07607
K030,d07624
K030,d07641
K030,d07658
K030,d07678
K030,d07698
K030,d07717
K030,d07736
K030,d07755
K030,d07774
K030,d07792
K030,d07810
K030,d07828
K030,d07846
K030,d07864
K030,d07882
K030,d07900
K030,d07916
K030,d07933
K030,d07950
K030,d07967
K030,d07987
K030,d08007
K030,d08026
K030,d08045
K030,d08064
K030,d08082
K030,d08100
K030,d08118
K030,d08136
K030,d08154
K030,d08172
K030,d08190
K030,d08206
K030,d08223
K030,d08240
K030,d08257
K030,d08277
K030,d08297
K030,d08316
K030,d08334
K030,d08352
K030,d08370
K030,d08388
K030,d08406
K030,d08424
K030,d08442
K030,d08458
K030,d08475
K030,d08492
K030,d08509
K030,d08529
K030,d08549
K030,d08567
K030,d08585
K030,d08603
K030,d08621
K030,d08639
K030,d08657
K030,d08675
K030,d08691
K030,d08708
K030,d08725
K030,d08742
K030,d08762
K030,d08782
K030,d08800
K030,d08818
K030,d08836
K030,d08854
K030,d08872
K030,d08890
K030,d08908
K030,d08924
K030,d08941
K030,d08958
K030,d08975
K030,d08995
K030,d09015
K030,d09033
K030,d09051
K030,d09069
K030,d09087
K030,d09105
K030,d09123
K030,d09139
K030,d09156
K030,d09173
K030,d09190
K030,d09210
K030,d09230
K030,d09248
K030,d09266
K030,d09284
K030,d09302
K030,d09318
K030,d09335
K030,d09352
K030,d09369
K030,d09389
K030,d09409
K030,d09428
K030,d09447
K030,d09466
K030,d09483
K030,d09500
K030,d09517
K030,d09534
K030,d09554
K030,d09574
K030,d09593
K030,d09612
K030,d09631
K030,d09648
K030,d09665
K030,d09682
K030,d09699
K030,d09719
K030,d09739
K030,d09758
K030,d09777
K030,d09794
K030,d09811
K030,d09828
K030,d09845
K030,d09865
K030,d09885
K030,d09902
K030,d09919
K030,d09936
K030,d09953
K030,d09973
K030,d09991
K030,d10008
K030,d10025
K030,d10042
K030,d10062
K030,d10080
K030,d10097
K030,d10114
K030,d10131
K030,d10151
K030,d10169
K030,d10186
K030,d10203
K030,d10223
K030,d10241
K030,d10261
K030,d10282
K030,d10303
K030,d10324
K030,d10949
K030,d10969
K030,d10987
K030,d11005
K030,d11023
K030,d11041
K030,d11059
K030,d11077
K030,d11095
K030,d11113
K030,d11130
K030,d11147
K030,d11164
K030,d11181
K030,d11198
K030,d11215
K030,d11232
K030,d11247
K030,d11263
K030,d11279
K030,d11295
K030,d11314
K030,d11334
K030,d11352
K030,d11370
K030,d11388
K030,d11406
K030,d11424
K030,d11442
K030,d11460
K030,d11478
K030,d11495
K030,d11512
K030,d11529
K030,d11546
K030,d11563
K030,d11580
K030,d11597
K030,d11612
K030,d11628
K030,d11644
K030,d11660
K030,d11679
K030,d11699
K030,d11717
K030,d11735
K030,d11753
K030,d11771
K030,d11789
K030,d11807
K030,d11825
K030,d11842
K030,d11859
K030,d11876
K030,d11893
K030,d11910
K030,d11927
K030,d11944
K030,d11959
K030,d11975
K030,d11991
K030,d12007
K030,d12026
K030,d12046
K030,d12064
K030,d12082
K030,d12100
K030,d12118
K030,d12136
K030,d12153
K030,d12170
K030,d12187
K030,d12204
K030,d12221
K030,d12238
K030,d12255
K030,d12270
K030,d12286
K030,d12302
K030,d12318
K031,d05682
K031,d05701
K031,d05720
K031,d05739
K031,d05758
K031,d05778
K031,d05796
K031,d05814
K031,d05832
K031,d05850
K031,d05868
K031,d05886
K031,d05904
K031,d05922
K031,d05939
K031,d05956
K031,d05973
K031,d05990
K031,d06007
K031,d06024
K031,d06041
K031,d06056
K031,d06072
K031,d06088
K031,d06104
K031,d06123
K031,d06142
K031,d06161
K031,d06180
K031,d06199
K031,d06219
K031,d06237
K031,d06255
K031,d06273
K031,d06291
K031,d06309
K031,d06327
K031,d06345
K031,d06363
K031,d06380
K031,d06397
K031,d06414
K031,d06431
K031,d06448
K031,d06465
K031,d06482
K031,d06497
K031,d06513
K031,d06529
K031,d06545
K031,d06564
K031,d06583
K031,d06602
K031,d06621
K031,d06641
K031,d06659
K031,d06677
K031,d06695
K031,d06713
K031,d06731
K031,d06749
K031,d06767
K031,d06785
K031,d06802
K031,d06819
K031,d06836
K031,d06853
K031,d06870
K031,d06887
K031,d06904
K031,d06919
K031,d06935
K031,d06951
K031,d06967
K031,d06986
K031,d07005
K031,d07025
K031,d07043
K031,d07061
K031,d07079
K031,d07097
K031,d07115
K031,d07133
K031,d07151
K031,d07169
K031,d07186
K031,d07203
K031,d07220
K031,d07237
K031,d07254
K031,d07271
K031,d07288
K031,d07303
K031,d07319
K031,d07335
K031,d07351
K031,d07370
K031,d07390
K031,d07409
K031,d07428
K031,d07447
K031,d07466
K031,d07484
K031,d07502
K031,d07520
K031,d07538
K031,d07556
K031,d07574
K031,d07592
K031,d07608
K031,d07625
K031,d07642
K031,d07659
K031,d07679
K031,d07699
K031,d07718
K031,d07737
K031,d07756
K031,d07775
K031,d07793
K031,d07811
K031,d07829
K031,d07847
K031,d07865
K031,d07883
K031,d07901
K031,d07917
K031,d07934
K031,d07951
K031,d07968
K031,d07988
K031,d08008
K031,d08027
K031,d08046
K031,d08065
K031,d08083
K031,d08101
K031,d08119
K031,d08137
K031,d08155
K031,d08173
K031,d08191
K031,d08207
K031,d08224
K031,d08241
K031,d08258
K031,d08278
K031,d08298
K031,d08317
K031,d08335
K031,d08353
K031,d08371
K031,d08389
K031,d08407
K031,d08425
K031,d08443
K031,d08459
K031,d08476
K031,d08493
K031,d08510
K031,d08530
K031,d08550
K031,d08568
K031,d08586
K031,d08604
K031,d08622
K031,d08640
K031,d08658
K031,d08676
K031,d08692
K031,d08709
K031,d08726
K031,d08743
K031,d08763
K031,d08783
K031,d08801
K031,d08819
K031,d08837
K031,d08855
K031,d08873
K031,d08891
K031,d08909
K031,d08925
K031,d08942
K031,d08959
K031,d08976
K031,d08996
K031,d09016
K031,d09034
K031,d09052
K031,d09070
K031,d09088
K031,d09106
K031,d09124
K031,d09140
K031,d09157
K031,d09174
K031,d09191
K031,d09211
K031,d09231
K031,d09249
K031,d09267
K031,d09285
K031,d09303
K031,d09319
K031,d09336
K031,d09353
K031,d09370
K031,d09390
K031,d09410
K031,d09429
K031,d09448
K031,d09467
K031,d09484
K031,d09501
K031,d09518
K031,d09535
K031,d09555
K031,d09575
K031,d09594
K031,d09613
K031,d09632
K031,d09649
K031,d09666
K031,d09683
K031,d09700
K031,d09720
K031,d09740
K031,d09759
K031,d09778
K031,d09795
K031,d09812
K031,d09829
K031,d09846
K031,d09866
K031,d09886
K031,d09903
K031,d09920
K031,d09937
K031,d09954
K031,d09974
K031,d09992
K031,d10009
K031,d10026
K031,d10043
K031,d10063
K031,d10081
K031,d10098
K031,d10115
K031,d10132
K031,d10152
K031,d10170
K031,d10187
K031,d10204
K031,d10224
K031,d10242
K031,d10262
K031,d10283
K031,d10304
K031,d10325
K031,d10950
K031,d10970
K031,d10988
K031,d11006
K031,d11024
K031,d11042
K031,d11060
K031,d11078
K031,d11096
K031,d11114
K031,d11131
K031,d11148
K031,d11165
K031,d11182
K031,d11199
K031,d11216
K031,d11233
K031,d11248
K031,d11264
K031,d11280
K031,d11296
K031,d11315
K031,d11335
K031,d11353
K031,d11371
K031,d11389
K031,d11407
K031,d11425
K031,d11443
K031,d11461
K031,d11479
K031,d11496
K031,d11513
K031,d11530
K031,d11547
K031,d11564
K031,d11581
K031,d11598
K031,d11613
K031,d11629
K031,d11645
K031,d11661
K031,d11680
K031,d11700
K031,d11718
K031,d11736
K031,d11754
K031,d11772
K031,d11790
K031,d11808
K031,d11826
K031,d11843
K031,d11860
K031,d11877
K031,d11894
K031,d11911
K031,d11928
K031,d11945
K031,d11960
K031,d11976
K031,d11992
K031,d12008
K031,d12027
K031,d12047
K031,d12065
K031,d12083
K031,d12101
K031,d12119
K031,d12137
K031,d12154
K031,d12171
K031,d12188
K031,d12205
K031,d12222
K031,d12239
K031,d12256
K031,d12271
K031,d12287
K031,d12303
K031,d12319
K032,d07371
K032,d07391
K032,d07410
K032,d07429
K032,d07448
K032,d07467
K032,d07485
K032,d07503
K032,d07521
K032,d07539
K032,d07557
K032,d07575
K032,d07593
K032,d07609
K032,d07626
K032,d07643
K032,d07660
K032,d07680
K032,d07700
K032,d07719
K032,d07738
K032,d07757
K032,d07776
K032,d07794
K032,d07812
K032,d07830
K032,d07848
K032,d07866
K032,d07884
K032,d07902
K032,d07918
K032,d07935
K032,d07952
K032,d07969
K032,d07989
K032,d08009
K032,d08028
K032,d08047
K032,d08066
K032,d08084
K032,d08102
K032,d08120
K032,d08138
K032,d08156
K032,d08174
K032,d08192
K032,d08208
K032,d08225
K032,d08242
K032,d08259
K032,d08279
K032,d08299
K032,d08318
K032,d08336
K032,d08354
K032,d08372
K032,d08390
K032,d08408
K032,d08426
K032,d08444
K032,d08460
K032,d08477
K032,d08494
K032,d08511
K032,d08531
K032,d08551
K032,d08569
K032,d08587
K032,d08605
K032,d08623
K032,d08641
K032,d08659
K032,d08677
K032,d08693
K032,d08710
K032,d08727
K032,d08744
K032,d08764
K032,d08784
K032,d08802
K032,d08820
K032,d08838
K032,d08856
K032,d08874
K032,d08892
K032,d08910
K032,d08926
K032,d08943
K032,d08960
K032,d08977
K032,d08997
K032,d09017
K032,d09035
K032,d09053
K032,d09071
K032,d09089
K032,d09107
K032,d09125
K032,d09141
K032,d09158
K032,d09175
K032,d09192
K032,d09212
K032,d09232
K032,d09250
K032,d09268
K032,d09286
K032,d09304
K032,d09320
K032,d09337
K032,d09354
K032,d09371
K032,d09391
K032,d09411
K032,d09430
K032,d09449
K032,d09468
K032,d09485
K032,d09502
K032,d09519
K032,d09536
K032,d09556
K032,d09576
K032,d09595
K032,d09614
K032,d09633
K032,d09650
K032,d09667
K032,d09684
K032,d09701
K032,d09721
K032,d09741
K032,d09760
K032,d09779
K032,d09796
K032,d09813
K032,d09830
K032,d09847
K032,d09867
K032,d09887
K032,d09904
K032,d09921
K032,d09938
K032,d09955
K032,d09975
K032,d09993
K032,d10010
K032,d10027
K032,d10044
K032,d10064
K032,d10082
K032,d10099
K032,d10116
K032,d10133
K032,d10153
K032,d10171
K032,d10188
K032,d10205
K032,d10225
K032,d10243
K032,d10263
K032,d10284
K032,d10305
K032,d10326
K033,d05683
K033,d05702
K033,d05721
K033,d05740
K033,d05760
K033,d05779
K033,d05797
K033,d05815
K033,d05833
K033,d05851
K033,d05869
K033,d05887
K033,d05905
K033,d05923
K033,d05940
K033,d05957
K033,d05974
K033,d05991
K033,d06008
K033,d06025
K033,d06042
K033,d06057
K033,d06073
K033,d06089
K033,d06105
K033,d06124
K033,d06143
K033,d06162
K033,d06181
K033,d06201
K033,d06220
K033,d06238
K033,d06256
K033,d06274
K033,d06292
K033,d06310
K033,d06328
K033,d06346
K033,d06364
K033,d06381
K033,d06398
K033,d06415
K033,d06432
K033,d06449
K033,d06466
K033,d06483
K033,d06498
K033,d06514
K033,d06530
K033,d06546
K033,d06565
K033,d06584
K033,d06603
K033,d06623
K033,d06642
K033,d06660
K033,d06678
K033,d06696
K033,d06714
K033,d06732
K033,d06750
K033,d06768
K033,d06786
K033,d06803
K033,d06820
K033,d06837
K033,d06854
K033,d06871
K033,d06888
K033,d06905
K033,d06920
K033,d06936
K033,d06952
K033,d06968
K033,d06987
K033,d07007
K033,d07026
K033,d07044
K033,d07062
K033,d07080
K033,d07098
K033,d07116
K033,d07134
K033,d07152
K033,d07170
K033,d07187
K033,d07204
K033,d07221
K033,d07238
K033,d07255
K033,d07272
K033,d07289
K033,d07304
K033,d07320
K033,d07336
K033,d07352
K033,d07372
K033,d07392
K033,d07411
K033,d07430
K033,d07449
K033,d07468
K033,d07486
K033,d07504
K033,d07522
K033,d07540
K033,d07558
K033,d07576
K033,d07594
K033,d07610
K033,d07627
K033,d07644
K033,d07661
K033,d07681
K033,d07701
K033,d07720
K033,d07739
K033,d07758
K033,d07777
K033,d07795
K033,d07813
K033,d07831
K033,d07849
K033,d07867
K033,d07885
K033,d07903
K033,d07919
K033,d07936
K033,d07953
K033,d07970
K033,d07990
K033,d08010
K033,d08029
K033,d08048
K033,d08067
K033,d08085
K033,d08103
K033,d08121
K033,d08139
K033,d08157
K033,d08175
K033,d08193
K033,d08209
K033,d08226
K033,d08243
K033,d08260
K033,d08280
K033,d08300
K033,d08319
K033,d08337
K033,d08355
K033,d08373
K033,d08391
K033,d08409
K033,d08427
K033,d08445
K033,d08461
K033,d08478
K033,d08495
K033,d08512
K033,d08532
K033,d08552
K033,d08570
K033,d08588
K033,d08606
K033,d08624
K033,d08642
K033,d08660
K033,d08678
K033,d08694
K033,d08711
K033,d08728
K033,d08745
K033,d08765
K033,d08785
K033,d08803
K033,d08821
K033,d08839
K033,d08857
K033,d08875
K033,d08893
K033,d08911
K033,d08927
K033,d08944
K033,d08961
K033,d08978
K033,d08998
K033,d09018
K033,d09036
K033,d09054
K033,d09072
K033,d09090
K033,d09108
K033,d09126
K033,d09142
K033,d09159
K033,d09176
K033,d09193
K033,d09213
K033,d09233
K033,d09251
K033,d09269
K033,d09287
K033,d09305
K033,d09321
K033,d09338
K033,d09355
K033,d09372
K033,d09392
K033,d09412
K033,d09431
K033,d09450
K033,d09469
K033,d09486
K033,d09503
K033,d09520
K033,d09537
K033,d09557
K033,d09577
K033,d09596
K033,d09615
K033,d09634
K033,d09651
K033,d09668
K033,d09685
K033,d09702
K033,d09722
K033,d09742
K033,d09761
K033,d09780
K033,d09797
K033,d09814
K033,d09831
K033,d09848
K033,d09868
K033,d09888
K033,d09905
K033,d09922
K033,d09939
K033,d09956
K033,d09976
K033,d09994
K033,d10011
K033,d10028
K033,d10045
K033,d10065
K033,d10083
K033,d10100
K033,d10117
K033,d10134
K033,d10154
K033,d10172
K033,d10189
K033,d10206
K033,d10226
K033,d10244
K033,d10264
K033,d10285
K033,d10306
K033,d10327
K033,d10952
K033,d10971
K033,d10989
K033,d11007
K033,d11025
K033,d11043
K033,d11061
K033,d11079
K033,d11097
K033,d11115
K033,d11132
K033,d11149
K033,d11166
K033,d11183
K033,d11200
K033,d11217
K033,d11234
K033,d11249
K033,d11265
K033,d11281
K033,d11297
K033,d11317
K033,d11336
K033,d11354
K033,d11372
K033,d11390
K033,d11408
K033,d11426
K033,d11444
K033,d11462
K033,d11480
K033,d11497
K033,d11514
K033,d11531
K033,d11548
K033,d11565
K033,d11582
K033,d11599
K033,d11614
K033,d11630
K033,d11646
K033,d11662
K033,d11682
K033,d11701
K033,d11719
K033,d11737
K033,d11755
K033,d11773
K033,d11791
K033,d11809
K033,d11827
K033,d11844
K033,d11861
K033,d11878
K033,d11895
K033,d11912
K033,d11929
K033,d11946
K033,d11961
K033,d11977
K033,d11993
K033,d12009
K033,d12029
K033,d12048
K033,d12066
K033,d12084
K033,d12102
K033,d12120
K033,d12138
K033,d12155
K033,d12172
K033,d12189
K033,d12206
K033,d12223
K033,d12240
K033,d12257
K033,d12272
K033,d12288
K033,d12304
K033,d12320
K034,d05684
K034,d05703
K034,d05722
K034,d05741
K034,d05761
K034,d05780
K034,d05798
K034,d05816
K034,d05834
K034,d05852
K034,d05870
K034,d05888
K034,d05906
K034,d05924
K034,d05941
K034,d05958
K034,d05975
K034,d05992
K034,d06009
K034,d06026
K034,d06043
K034,d06058
K034,d06074
K034,d06090
K034,d06106
K034,d06125
K034,d06144
K034,d06163
K034,d06182
K034,d06202
K034,d06221
K034,d06239
K034,d06257
K034,d06275
K034,d06293
K034,d06311
K034,d06329
K034,d06347
K034,d06365
K034,d06382
K034,d06399
K034,d06416
K034,d06433
K034,d06450
K034,d06467
K034,d06484
K034,d06499
K034,d06515
K034,d06531
K034,d06547
K034,d06566
K034,d06585
K034,d06604
K034,d06624
K034,d06643
K034,d06661
K034,d06679
K034,d06697
K034,d06715
K034,d06733
K034,d06751
K034,d06769
K034,d06787
K034,d06804
K034,d06821
K034,d06838
K034,d06855
K034,d06872
K034,d06889
K034,d06906
K034,d06921
K034,d06937
K034,d06953
K034,d06969
K034,d06988
K034,d07008
K034,d07027
K034,d07045
K034,d07063
K034,d07081
K034,d07099
K034,d07117
K034,d07135
K034,d07153
K034,d07171
K034,d07188
K034,d07205
K034,d07222
K034,d07239
K034,d07256
K034,d07273
K034,d07290
K034,d07305
K034,d07321
K034,d07337
K034,d07353
K034,d07373
K034,d07393
K034,d07412
K034,d07431
K034,d07450
K034,d07469
K034,d07487
K034,d07505
K034,d07523
K034,d07541
K034,d07559
K034,d07577
K034,d07595
K034,d07611
K034,d07628
K034,d07645
K034,d07662
K034,d07682
K034,d07702
K034,d07721
K034,d07740
K034,d07759
K034,d07778
K034,d07796
K034,d07814
K034,d07832
K034,d07850
K034,d07868
K034,d07886
K034,d07904
K034,d07920
K034,d07937
K034,d07954
K034,d07971
K034,d07991
K034,d08011
K034,d08030
K034,d08049
K034,d08068
K034,d08086
K034,d08104
K034,d08122
K034,d08140
K034,d08158
K034,d08176
K034,d08194
K034,d08210
K034,d08227
K034,d08244
K034,d08261
K034,d08281
K034,d08301
K034,d08320
K034,d08338
K034,d08356
K034,d08374
K034,d08392
K034,d08410
K034,d08428
K034,d08446
K034,d08462
K034,d08479
K034,d08496
K034,d08513
K034,d08533
K034,d08553
K034,d08571
K034,d08589
K034,d08607
K034,d08625
K034,d08643
K034,d08661
K034,d08679
K034,d08695
K034,d08712
K034,d08729
K034,d08746
K034,d08766
K034,d08786
K034,d08804
K034,d08822
K034,d08840
K034,d08858
K034,d08876
K034,d08894
K034,d08912
K034,d08928
K034,d08945
K034,d08962
K034,d08979
K034,d08999
K034,d09019
K034,d09037
K034,d09055
K034,d09073
K034,d09091
K034,d09109
K034,d09127
K034,d09143
K034,d09160
K034,d09177
K034,d09194
K034,d09214
K034,d09234
K034,d09252
K034,d09270
K034,d09288
K034,d09306
K034,d09322
K034,d09339
K034,d09356
K034,d09373
K034,d09393
K034,d09413
K034,d09432
K034,d09451
K034,d09470
K034,d09487
K034,d09504
K034,d09521
K034,d09538
K034,d09558
K034,d09578
K034,d09597
K034,d09616
K034,d09635
K034,d09652
K034,d09669
K034,d09686
K034,d09703
K034,d09723
K034,d09743
K034,d09762
K034,d09781
K034,d09798
K034,d09815
K034,d09832
K034,d09849
K034,d09869
K034,d09889
K034,d09906
K034,d09923
K034,d09940
K034,d09957
K034,d09977
K034,d09995
K034,d10012
K034,d10029
K034,d10046
K034,d10066
K034,d10084
K034,d10101
K034,d10118
K034,d10135
K034,d10155
K034,d10173
K034,d10190
K034,d10207
K034,d10227
K034,d10245
K034,d10265
K034,d10286
K034,d10307
K034,d10328
K034,d10953
K034,d10972
K034,d10990
K034,d11008
K034,d11026
K034,d11044
K034,d11062
K034,d11080
K034,d11098
K034,d11116
K034,d11133
K034,d11150
K034,d11167
K034,d11184
K034,d11201
K034,d11218
K034,d11235
K034,d11250
K034,d11266
K034,d11282
K034,d11298
K034,d11318
K034,d11337
K034,d11355
K034,d11373
K034,d11391
K034,d11409
K034,d11427
K034,d11445
K034,d11463
K034,d11481
K034,d11498
K034,d11515
K034,d11532
K034,d11549
K034,d11566
K034,d11583
K034,d11600
K034,d11615
K034,d11631
K034,d11647
K034,d11663
K034,d11683
K034,d11702
K034,d11720
K034,d11738
K034,d11756
K034,d11774
K034,d11792
K034,d11810
K034,d11828
K034,d11845
K034,d11862
K034,d11879
K034,d11896
K034,d11913
K034,d11930
K034,d11947
K034,d11962
K034,d11978
K034,d11994
K034,d12010
K034,d12030
K034,d12049
K034,d12067
K034,d12085
K034,d12103
K034,d12121
K034,d12139
K034,d12156
K034,d12173
K034,d12190
K034,d12207
K034,d12224
K034,d12241
K034,d12258
K034,d12273
K034,d12289
K034,d12305
K034,d12321
K035,d05685
K035,d05704
K035,d05723
K035,d05742
K035,d05762
K035,d05781
K035,d05799
K035,d05817
K035,d05835
K035,d05853
K035,d05871
K035,d05889
K035,d05907
K035,d05925
K035,d05942
K035,d05959
K035,d05976
K035,d05993
K035,d06010
K035,d06027
K035,d06044
K035,d06059
K035,d06075
K035,d06091
K035,d06107
K035,d06126
K035,d06145
K035,d06164
K035,d06183
K035,d06203
K035,d06222
K035,d06240
K035,d06258
K035,d06276
K035,d06294
K035,d06312
K035,d06330
K035,d06348
K035,d06366
K035,d06383
K035,d06400
K035,d06417
K035,d06434
K035,d06451
K035,d06468
K035,d06485
K035,d06500
K035,d06516
K035,d06532
K035,d06548
K035,d06567
K035,d06586
K035,d06605
K035,d06625
K035,d06644
K035,d06662
K035,d06680
K035,d06698
K035,d06716
K035,d06734
K035,d06752
K035,d06770
K035,d06788
K035,d06805
K035,d06822
K035,d06839
K035,d06856
K035,d06873
K035,d06890
K035,d06907
K035,d06922
K035,d06938
K035,d06954
K035,d06970
K035,d06989
K035,d07009
K035,d07028
K035,d07046
K035,d07064
K035,d07082
K035,d07100
K035,d07118
K035,d07136
K035,d07154
K035,d07172
K035,d07189
K035,d07206
K035,d07223
K035,d07240
K035,d07257
K035,d07274
K035,d07291
K035,d07306
K035,d07322
K035,d07338
K035,d07354
K035,d07374
K035,d07394
K035,d07413
K035,d07432
K035,d07451
K035,d07470
K035,d07488
K035,d07506
K035,d07524
K035,d07542
K035,d07560
K035,d07578
K035,d07596
K035,d07612
K035,d07629
K035,d07646
K035,d07663
K035,d07683
K035,d07703
K035,d07722
K035,d07741
K035,d07760
K035,d07779
K035,d07797
K035,d07815
K035,d07833
K035,d07851
K035,d07869
K035,d07887
K035,d07905
K035,d07921
K035,d07938
K035,d07955
K035,d07972
K035,d07992
K035,d08012
K035,d08031
K035,d08050
K035,d08069
K035,d08087
K035,d08105
K035,d08123
K035,d08141
K035,d08159
K035,d08177
K035,d08195
K035,d08211
K035,d08228
K035,d08245
K035,d08262
K035,d08282
K035,d08302
K035,d08321
K035,d08339
K035,d08357
K035,d08375
K035,d08393
K035,d08411
K035,d08429
K035,d08447
K035,d08463
K035,d08480
K035,d08497
K035,d08514
K035,d08534
K035,d08554
K035,d08572
K035,d08590
K035,d08608
K035,d08626
K035,d08644
K035,d08662
K035,d08680
K035,d08696
K035,d08713
K035,d08730
K035,d08747
K035,d08767
K035,d08787
K035,d08805
K035,d08823
K035,d08841
K035,d08859
K035,d08877
K035,d08895
K035,d08913
K035,d08929
K035,d08946
K035,d08963
K035,d08980
K035,d09000
K035,d09020
K035,d09038
K035,d09056
K035,d09074
K035,d09092
K035,d09110
K035,d09128
K035,d09144
K035,d09161
K035,d09178
K035,d09195
K035,d09215
K035,d09235
K035,d09253
K035,d09271
