parent_id,child_id
d03053,d18451
d03053,d18467
d03053,d18470
d03053,d18521
d03053,d18526
d03055,d20749
d03055,d20752
d03055,d20756
d03055,d20761
d03055,d20766
d03055,d20769
d03055,d20785
d03055,d20788
d03055,d20839
d03055,d20844
d03057,d14083
d03057,d14086
d03057,d14090
d03057,d14095
d03057,d14100
d03057,d14103
d03057,d14119
d03057,d14122
d03057,d14173
d03057,d14178
d03059,d16401
d03059,d16404
d03059,d16408
d03059,d16413
d03059,d16418
d03059,d16421
d03059,d16437
d03059,d16440
d03059,d16491
d03059,d16496
d03061,d18719
d03061,d18722
d03061,d18726
d03061,d18731
d03061,d18736
d03061,d18739
d03061,d18755
d03061,d18758
d03061,d18809
d03061,d18814
d03063,d21037
d03063,d21040
d03063,d21044
d03063,d21049
d03063,d21054
d03063,d21057
d03063,d21073
d03063,d21076
d03063,d21127
d03063,d21132
d03065,d14371
d03065,d14374
d03065,d14378
d03065,d14387
d03065,d14392
d03065,d14395
d03065,d14411
d03065,d14414
d03065,d14465
d03065,d14470
d03067,d16689
d03067,d16692
d03067,d16696
d03067,d16705
d03067,d16710
d03067,d16713
d03067,d16729
d03067,d16732
d03067,d16783
d03067,d16788
d03069,d19007
d03069,d19010
d03069,d19014
d03069,d19023
d03069,d19028
d03069,d19031
d03069,d19047
d03069,d19050
d03069,d19101
d03069,d19106
d03071,d21325
d03071,d21328
d03071,d21332
d03071,d21341
d03071,d21346
d03071,d21349
d03071,d21365
d03071,d21368
d03071,d21419
d03071,d21424
d03073,d12369
d03073,d12371
d03073,d12394
d03075,d14687
d03075,d14689
d03075,d14712
d03077,d17005
d03077,d17007
d03077,d17030
d03079,d19323
d03079,d19325
d03079,d19348
d03081,d12661
d03081,d12663
d03081,d12686
d03083,d14979
d03083,d14981
d03083,d15004
d03085,d17297
d03085,d17299
d03085,d17322
d03087,d19615
d03087,d19617
d03087,d19640
d03089,d12953
d03089,d12955
d03089,d12978
d03091,d15271
d03091,d15273
d03091,d15296
d03093,d17589
d03093,d17591
d03093,d17614
d03095,d19907
d03095,d19909
d03095,d19932
d03097,d13248
d03097,d13250
d03097,d13273
d03099,d15566
d03099,d15568
d03099,d15591
d03101,d17884
d03101,d17886
d03101,d17909
d03103,d20202
d03103,d20204
d03103,d20227
d03105,d13543
d03105,d13545
d03105,d13568
d03107,d15861
d03107,d15863
d03107,d15886
d03109,d18179
d03109,d18181
d03109,d18204
d03111,d20497
d03111,d20499
d03111,d20522
d03113,d13838
d03113,d13840
d03113,d13863
d03115,d16156
d03115,d16158
d03115,d16181
d03117,d18474
d03117,d18476
d03117,d18499
d03119,d20792
d03119,d20794
d03119,d20817
d03121,d14126
d03121,d14128
d03121,d14151
d03123,d16444
d03123,d16446
d03123,d16469
d03125,d18762
d03125,d18764
d03125,d18787
d03127,d21080
d03127,d21082
d03127,d21105
d03129,d14418
d03129,d14420
d03129,d14443
d03131,d16736
d03131,d16738
d03131,d16761
d03133,d19054
d03133,d19056
d03133,d19079
d03135,d21372
d03135,d21374
d03135,d21397
d03137,d12366
d03137,d12370
d03137,d12376
d03137,d12384
d03139,d14684
d03139,d14688
d03139,d14694
d03139,d14702
d03141,d17002
d03141,d17006
d03141,d17012
d03141,d17020
d03143,d19320
d03143,d19324
d03143,d19330
d03143,d19338
d03145,d12658
d03145,d12662
d03145,d12668
d03145,d12676
d03147,d14976
d03147,d14980
d03147,d14986
d03147,d14994
d03149,d17294
d03149,d17298
d03149,d17304
d03149,d17312
d03151,d19612
d03151,d19616
d03151,d19622
d03151,d19630
d03153,d12950
d03153,d12954
d03153,d12960
d03153,d12968
d03155,d15268
d03155,d15272
d03155,d15278
d03155,d15286
d03157,d17586
d03157,d17590
d03157,d17596
d03157,d17604
d03159,d19904
d03159,d19908
d03159,d19914
d03159,d19922
d03161,d13245
d03161,d13249
d03161,d13255
d03161,d13263
d03163,d15563
d03163,d15567
d03163,d15573
d03163,d15581
d03165,d17881
d03165,d17885
d03165,d17891
d03165,d17899
d03167,d20199
d03167,d20203
d03167,d20209
d03167,d20217
d03169,d13540
d03169,d13544
d03169,d13550
d03169,d13558
d03171,d15858
d03171,d15862
d03171,d15868
d03171,d15876
d03173,d18176
d03173,d18180
d03173,d18186
d03173,d18194
d03175,d20494
d03175,d20498
d03175,d20504
d03175,d20512
d03177,d13835
d03177,d13839
d03177,d13845
d03177,d13853
d03179,d16153
d03179,d16157
d03179,d16163
d03179,d16171
d03181,d18471
d03181,d18475
d03181,d18481
d03181,d18489
d03183,d20789
d03183,d20793
d03183,d20799
d03183,d20807
d03185,d14123
d03185,d14127
d03185,d14133
d03185,d14141
d03187,d16441
d03187,d16445
d03187,d16451
d03187,d16459
d03189,d18759
d03189,d18763
d03189,d18769
d03189,d18777
d03191,d21077
d03191,d21081
d03191,d21087
d03191,d21095
d03193,d14415
d03193,d14419
d03193,d14425
d03193,d14433
d03195,d16733
d03195,d16737
d03195,d16743
d03195,d16751
d03197,d19051
d03197,d19055
d03197,d19061
d03197,d19069
d03199,d21369
d03199,d21373
d03199,d21379
d03199,d21387
d03201,d12335
d03201,d12341
d03201,d12401
d03201,d12413
d03201,d12419
d03201,d12445
d03201,d12456
d03203,d14653
d03203,d14659
d03203,d14719
d03203,d14731
d03203,d14737
d03203,d14763
d03203,d14774
d03205,d16971
d03205,d16977
d03205,d17037
d03205,d17049
d03205,d17055
d03205,d17081
d03205,d17092
d03207,d19289
d03207,d19295
d03207,d19355
d03207,d19367
d03207,d19373
d03207,d19399
d03207,d19410
d03209,d12627
d03209,d12633
d03209,d12693
d03209,d12705
d03209,d12711
d03209,d12737
d03209,d12748
d03211,d14945
d03211,d14951
d03211,d15011
d03211,d15023
d03211,d15029
d03211,d15055
d03211,d15066
d03213,d17263
d03213,d17269
d03213,d17329
d03213,d17341
d03213,d17347
d03213,d17373
d03213,d17384
d03215,d19581
d03215,d19587
d03215,d19647
d03215,d19659
d03215,d19665
d03215,d19691
d03215,d19702
d03217,d12919
d03217,d12925
d03217,d12985
d03217,d12997
d03217,d13003
d03217,d13029
d03217,d13040
d03219,d15237
d03219,d15243
d03219,d15303
d03219,d15315
d03219,d15321
d03219,d15347
d03219,d15358
d03221,d17555
d03221,d17561
d03221,d17621
d03221,d17633
d03221,d17639
d03221,d17665
d03221,d17676
d03223,d19873
d03223,d19879
d03223,d19939
d03223,d19951
d03223,d19957
d03223,d19983
d03223,d19994
d03225,d13214
d03225,d13220
d03225,d13280
d03225,d13292
d03225,d13298
d03225,d13324
d03225,d13335
d03227,d15532
d03227,d15538
d03227,d15598
d03227,d15610
d03227,d15616
d03227,d15642
d03227,d15653
d03229,d17850
d03229,d17856
d03229,d17916
d03229,d17928
d03229,d17934
d03229,d17960
d03229,d17971
d03231,d20168
d03231,d20174
d03231,d20234
d03231,d20246
d03231,d20252
d03231,d20278
d03231,d20289
d03233,d13509
d03233,d13515
d03233,d13575
d03233,d13587
d03233,d13593
d03233,d13619
d03233,d13630
d03235,d15827
d03235,d15833
d03235,d15893
d03235,d15905
d03235,d15911
d03235,d15937
d03235,d15948
d03237,d18145
d03237,d18151
d03237,d18211
d03237,d18223
d03237,d18229
d03237,d18255
d03237,d18266
d03239,d20463
d03239,d20469
d03239,d20529
d03239,d20541
d03239,d20547
d03239,d20573
d03239,d20584
d03241,d13804
d03241,d13810
d03241,d13870
d03241,d13882
d03241,d13888
d03241,d13914
d03241,d13925
d03243,d16122
d03243,d16128
d03243,d16188
d03243,d16200
d03243,d16206
d03243,d16232
d03243,d16243
d03245,d18440
d03245,d18446
d03245,d18506
d03245,d18518
d03245,d18524
d03245,d18550
d03245,d18561
d03247,d20758
d03247,d20764
d03247,d20824
d03247,d20836
d03247,d20842
d03247,d20868
d03247,d20879
d03249,d14092
d03249,d14098
d03249,d14158
d03249,d14170
d03249,d14176
d03249,d14202
d03249,d14213
d03251,d16410
d03251,d16416
d03251,d16476
d03251,d16488
d03251,d16494
d03251,d16520
d03251,d16531
d03253,d18728
d03253,d18734
d03253,d18794
d03253,d18806
d03253,d18812
d03253,d18838
d03253,d18849
d03255,d21046
d03255,d21052
d03255,d21112
d03255,d21124
d03255,d21130
d03255,d21156
d03255,d21167
d03257,d14384
d03257,d14390
d03257,d14450
d03257,d14462
d03257,d14468
d03257,d14494
d03257,d14505
d03259,d16702
d03259,d16708
d03259,d16768
d03259,d16780
d03259,d16786
d03259,d16812
d03259,d16823
d03261,d19020
d03261,d19026
d03261,d19086
d03261,d19098
d03261,d19104
d03261,d19130
d03261,d19141
d03263,d21338
d03263,d21344
d03263,d21404
d03263,d21416
d03263,d21422
d03263,d21448
d03263,d21459
d03265,d12400
d03265,d12410
d03265,d12412
d03265,d12431
d03265,d12444
d03265,d12451
d03265,d12455
d03267,d14718
d03267,d14728
d03267,d14730
d03267,d14749
d03267,d14762
d03267,d14769
d03267,d14773
d03269,d17036
d03269,d17046
d03269,d17048
d03269,d17067
d03269,d17080
d03269,d17087
d03269,d17091
d03271,d19354
d03271,d19364
d03271,d19366
d03271,d19385
d03271,d19398
d03271,d19405
d03271,d19409
d03273,d12692
d03273,d12702
d03273,d12704
d03273,d12723
d03273,d12736
d03273,d12743
d03273,d12747
d03275,d15010
d03275,d15020
d03275,d15022
d03275,d15041
d03275,d15054
d03275,d15061
d03275,d15065
d03277,d17328
d03277,d17338
d03277,d17340
d03277,d17359
d03277,d17372
d03277,d17379
d03277,d17383
d03279,d19646
d03279,d19656
d03279,d19658
d03279,d19677
d03279,d19690
d03279,d19697
d03279,d19701
d03281,d12984
d03281,d12994
d03281,d12996
d03281,d13015
d03281,d13028
d03281,d13035
d03281,d13039
d03283,d15302
d03283,d15312
d03283,d15314
d03283,d15333
d03283,d15346
d03283,d15353
d03283,d15357
d03285,d17620
d03285,d17630
d03285,d17632
d03285,d17651
d03285,d17664
d03285,d17671
d03285,d17675
d03287,d19938
d03287,d19948
d03287,d19950
d03287,d19969
d03287,d19982
d03287,d19989
d03287,d19993
d03289,d13279
d03289,d13289
d03289,d13291
d03289,d13310
d03289,d13323
d03289,d13330
d03289,d13334
d03291,d15597
d03291,d15607
d03291,d15609
d03291,d15628
d03291,d15641
d03291,d15648
d03291,d15652
d03293,d17915
d03293,d17925
d03293,d17927
d03293,d17946
d03293,d17959
d03293,d17966
d03293,d17970
d03295,d20233
d03295,d20243
d03295,d20245
d03295,d20264
d03295,d20277
d03295,d20284
d03295,d20288
d03297,d13574
d03297,d13584
d03297,d13586
d03297,d13605
d03297,d13618
d03297,d13625
d03297,d13629
d03299,d15892
d03299,d15902
d03299,d15904
d03299,d15923
d03299,d15936
d03299,d15943
d03299,d15947
d03301,d18210
d03301,d18220
d03301,d18222
d03301,d18241
d03301,d18254
d03301,d18261
d03301,d18265
d03303,d20528
d03303,d20538
d03303,d20540
d03303,d20559
d03303,d20572
d03303,d20579
d03303,d20583
d03305,d13869
d03305,d13879
d03305,d13881
d03305,d13900
d03305,d13913
d03305,d13920
d03305,d13924
d03307,d16187
d03307,d16197
d03307,d16199
d03307,d16218
d03307,d16231
d03307,d16238
d03307,d16242
d03309,d18505
d03309,d18515
d03309,d18517
d03309,d18536
d03309,d18549
d03309,d18556
d03309,d18560
d03311,d20823
d03311,d20833
d03311,d20835
d03311,d20854
d03311,d20867
d03311,d20874
d03311,d20878
d03313,d14157
d03313,d14167
d03313,d14169
d03313,d14188
d03313,d14201
d03313,d14208
d03313,d14212
d03315,d16475
d03315,d16485
d03315,d16487
d03315,d16506
d03315,d16519
d03315,d16526
d03315,d16530
d03317,d18793
d03317,d18803
d03317,d18805
d03317,d18824
d03317,d18837
d03317,d18844
d03317,d18848
d03319,d21111
d03319,d21121
d03319,d21123
d03319,d21142
d03319,d21155
d03319,d21162
d03319,d21166
d03321,d14449
d03321,d14459
d03321,d14461
d03321,d14480
d03321,d14493
d03321,d14500
d03321,d14504
d03323,d16767
d03323,d16777
d03323,d16779
d03323,d16798
d03323,d16811
d03323,d16818
d03323,d16822
d03325,d19085
d03325,d19095
d03325,d19097
d03325,d19116
d03325,d19129
d03325,d19136
d03325,d19140
d03327,d21403
d03327,d21413
d03327,d21415
d03327,d21434
d03327,d21447
d03327,d21454
d03327,d21458
d00000,d12533
d00000,d12534
d00002,d14851
d00002,d14852
d00004,d17169
d00004,d17170
d00006,d19487
d00006,d19488
d00008,d12825
d00008,d12826
d00010,d15143
d00010,d15144
d00012,d17461
d00012,d17462
d00014,d19779
d00014,d19780
d00016,d13117
d00016,d13118
d00018,d15435
d00018,d15436
d00020,d17753
d00020,d17754
d00022,d20071
d00022,d20072
d00024,d13412
d00024,d13413
d00026,d15730
d00026,d15731
d00028,d18048
d00028,d18049
d00030,d20366
d00030,d20367
d00032,d13707
d00032,d13708
d00034,d16025
d00034,d16026
d00036,d18343
d00036,d18344
d00038,d20661
d00038,d20662
d00040,d14002
d00040,d14003
d00042,d16320
d00042,d16321
d00044,d18638
d00044,d18639
d00046,d20956
d00046,d20957
d00048,d14290
d00048,d14291
d00050,d16608
d00050,d16609
d00052,d18926
d00052,d18927
d00054,d21244
d00054,d21245
d00056,d14582
d00056,d14583
d00058,d16900
d00058,d16901
d00060,d19218
d00060,d19219
d00062,d21536
d00062,d21537
d00064,d12440
d00064,d12441
d00064,d12550
d00064,d12551
d00064,d12552
d00066,d14758
d00066,d14759
d00066,d14868
d00066,d14869
d00066,d14870
d00068,d17076
d00068,d17077
d00068,d17186
d00068,d17187
d00068,d17188
d00070,d19394
d00070,d19395
d00070,d19504
d00070,d19505
d00070,d19506
d00072,d12732
d00072,d12733
d00072,d12842
d00072,d12843
d00072,d12844
d00074,d15050
d00074,d15051
d00074,d15160
d00074,d15161
d00074,d15162
d00076,d17368
d00076,d17369
d00076,d17478
d00076,d17479
d00076,d17480
d00078,d19686
d00078,d19687
d00078,d19796
d00078,d19797
d00078,d19798
d00080,d13024
d00080,d13025
d00080,d13134
d00080,d13135
d00080,d13136
d00082,d15342
d00082,d15343
d00082,d15452
d00082,d15453
d00082,d15454
d00084,d17660
d00084,d17661
d00084,d17770
d00084,d17771
d00084,d17772
d00086,d19978
d00086,d19979
d00086,d20088
d00086,d20089
d00086,d20090
d00088,d13319
d00088,d13320
d00088,d13429
d00088,d13430
d00088,d13431
d00090,d15637
d00090,d15638
d00090,d15747
d00090,d15748
d00090,d15749
d00092,d17955
d00092,d17956
d00092,d18065
d00092,d18066
d00092,d18067
d00094,d20273
d00094,d20274
d00094,d20383
d00094,d20384
d00094,d20385
d00096,d13614
d00096,d13615
d00096,d13724
d00096,d13725
d00096,d13726
d00098,d15932
d00098,d15933
d00098,d16042
d00098,d16043
d00098,d16044
d00100,d18250
d00100,d18251
d00100,d18360
d00100,d18361
d00100,d18362
d00102,d20568
d00102,d20569
d00102,d20678
d00102,d20679
d00102,d20680
d00104,d13909
d00104,d13910
d00104,d14019
d00104,d14020
d00104,d14021
d00106,d16227
d00106,d16228
d00106,d16337
d00106,d16338
d00106,d16339
d00108,d18545
d00108,d18546
d00108,d18655
d00108,d18656
d00108,d18657
d00110,d20863
d00110,d20864
d00110,d20973
d00110,d20974
d00110,d20975
d00112,d14197
d00112,d14198
d00112,d14307
d00112,d14308
d00112,d14309
d00114,d16515
d00114,d16516
d00114,d16625
d00114,d16626
d00114,d16627
d00116,d18833
d00116,d18834
d00116,d18943
d00116,d18944
d00116,d18945
d00118,d21151
d00118,d21152
d00118,d21261
d00118,d21262
d00118,d21263
d00120,d14489
d00120,d14490
d00120,d14599
d00120,d14600
d00120,d14601
d00122,d16807
d00122,d16808
d00122,d16917
d00122,d16918
d00122,d16919
d00124,d19125
d00124,d19126
d00124,d19235
d00124,d19236
d00124,d19237
d00126,d21443
d00126,d21444
d00126,d21553
d00126,d21554
d00126,d21555
d00128,d12437
d00128,d12438
d00128,d12439
d00128,d12547
d00128,d12548
d00128,d12549
d00130,d14755
d00130,d14756
d00130,d14757
d00130,d14865
d00130,d14866
d00130,d14867
d00132,d17073
d00132,d17074
d00132,d17075
d00132,d17183
d00132,d17184
d00132,d17185
d00134,d19391
d00134,d19392
d00134,d19393
d00134,d19501
d00134,d19502
d00134,d19503
d00136,d12729
d00136,d12730
d00136,d12731
d00136,d12839
d00136,d12840
d00136,d12841
d00138,d15047
d00138,d15048
d00138,d15049
d00138,d15157
d00138,d15158
d00138,d15159
d00140,d17365
d00140,d17366
d00140,d17367
d00140,d17475
d00140,d17476
d00140,d17477
d00142,d19683
d00142,d19684
d00142,d19685
d00142,d19793
d00142,d19794
d00142,d19795
d00144,d13021
d00144,d13022
d00144,d13023
d00144,d13131
d00144,d13132
d00144,d13133
d00146,d15339
d00146,d15340
d00146,d15341
d00146,d15449
d00146,d15450
d00146,d15451
d00148,d17657
d00148,d17658
d00148,d17659
d00148,d17767
d00148,d17768
d00148,d17769
d00150,d19975
d00150,d19976
d00150,d19977
d00150,d20085
d00150,d20086
d00150,d20087
d00152,d13316
d00152,d13317
d00152,d13318
d00152,d13426
d00152,d13427
d00152,d13428
d00154,d15634
d00154,d15635
d00154,d15636
d00154,d15744
d00154,d15745
d00154,d15746
d00156,d17952
d00156,d17953
d00156,d17954
d00156,d18062
d00156,d18063
d00156,d18064
d00158,d20270
d00158,d20271
d00158,d20272
d00158,d20380
d00158,d20381
d00158,d20382
d00160,d13611
d00160,d13612
d00160,d13613
d00160,d13721
d00160,d13722
d00160,d13723
d00162,d15929
d00162,d15930
d00162,d15931
d00162,d16039
d00162,d16040
d00162,d16041
d00164,d18247
d00164,d18248
d00164,d18249
d00164,d18357
d00164,d18358
d00164,d18359
d00166,d20565
d00166,d20566
d00166,d20567
d00166,d20675
d00166,d20676
d00166,d20677
d00168,d13906
d00168,d13907
d00168,d13908
d00168,d14016
d00168,d14017
d00168,d14018
d00170,d16224
d00170,d16225
d00170,d16226
d00170,d16334
d00170,d16335
d00170,d16336
d00172,d18542
d00172,d18543
d00172,d18544
d00172,d18652
d00172,d18653
d00172,d18654
d00174,d20860
d00174,d20861
d00174,d20862
d00174,d20970
d00174,d20971
d00174,d20972
d00176,d14194
d00176,d14195
d00176,d14196
d00176,d14304
d00176,d14305
d00176,d14306
d00178,d16512
d00178,d16513
d00178,d16514
d00178,d16622
d00178,d16623
d00178,d16624
d00180,d18830
d00180,d18831
d00180,d18832
d00180,d18940
d00180,d18941
d00180,d18942
d00182,d21148
d00182,d21149
d00182,d21150
d00182,d21258
d00182,d21259
d00182,d21260
d00184,d14486
d00184,d14487
d00184,d14488
d00184,d14596
d00184,d14597
d00184,d14598
d00186,d16804
d00186,d16805
d00186,d16806
d00186,d16914
d00186,d16915
d00186,d16916
d00188,d19122
d00188,d19123
d00188,d19124
d00188,d19232
d00188,d19233
d00188,d19234
d00190,d21440
d00190,d21441
d00190,d21442
d00190,d21550
d00190,d21551
d00190,d21552
d00192,d12411
d00192,d12452
d00192,d12453
d00192,d12454
d00192,d12555
d00192,d12556
d00192,d12557
d00194,d14729
d00194,d14770
d00194,d14771
d00194,d14772
d00194,d14873
d00194,d14874
d00194,d14875
d00196,d17047
d00196,d17088
d00196,d17089
d00196,d17090
d00196,d17191
d00196,d17192
d00196,d17193
d00198,d19365
d00198,d19406
d00198,d19407
d00198,d19408
d00198,d19509
d00198,d19510
d00198,d19511
d00200,d12703
d00200,d12744
d00200,d12745
d00200,d12746
d00200,d12847
d00200,d12848
d00200,d12849
d00202,d15021
d00202,d15062
d00202,d15063
d00202,d15064
d00202,d15165
d00202,d15166
d00202,d15167
d00204,d17339
d00204,d17380
d00204,d17381
d00204,d17382
d00204,d17483
d00204,d17484
d00204,d17485
d00206,d19657
d00206,d19698
d00206,d19699
d00206,d19700
d00206,d19801
d00206,d19802
d00206,d19803
d00208,d12995
d00208,d13036
d00208,d13037
d00208,d13038
d00208,d13139
d00208,d13140
d00208,d13141
d00210,d15313
d00210,d15354
d00210,d15355
d00210,d15356
d00210,d15457
d00210,d15458
d00210,d15459
d00212,d17631
d00212,d17672
d00212,d17673
d00212,d17674
d00212,d17775
d00212,d17776
d00212,d17777
d00214,d19949
d00214,d19990
d00214,d19991
d00214,d19992
d00214,d20093
d00214,d20094
d00214,d20095
d00216,d13290
d00216,d13331
d00216,d13332
d00216,d13333
d00216,d13434
d00216,d13435
d00216,d13436
d00218,d15608
d00218,d15649
d00218,d15650
d00218,d15651
d00218,d15752
d00218,d15753
d00218,d15754
d00220,d17926
d00220,d17967
d00220,d17968
d00220,d17969
d00220,d18070
d00220,d18071
d00220,d18072
d00222,d20244
d00222,d20285
d00222,d20286
d00222,d20287
d00222,d20388
d00222,d20389
d00222,d20390
d00224,d13585
d00224,d13626
d00224,d13627
d00224,d13628
d00224,d13729
d00224,d13730
d00224,d13731
d00226,d15903
d00226,d15944
d00226,d15945
d00226,d15946
d00226,d16047
d00226,d16048
d00226,d16049
d00228,d18221
d00228,d18262
d00228,d18263
d00228,d18264
d00228,d18365
d00228,d18366
d00228,d18367
d00230,d20539
d00230,d20580
d00230,d20581
d00230,d20582
d00230,d20683
d00230,d20684
d00230,d20685
d00232,d13880
d00232,d13921
d00232,d13922
d00232,d13923
d00232,d14024
d00232,d14025
d00232,d14026
d00234,d16198
d00234,d16239
d00234,d16240
d00234,d16241
d00234,d16342
d00234,d16343
d00234,d16344
d00236,d18516
d00236,d18557
d00236,d18558
d00236,d18559
d00236,d18660
d00236,d18661
d00236,d18662
d00238,d20834
d00238,d20875
d00238,d20876
d00238,d20877
d00238,d20978
d00238,d20979
d00238,d20980
d00240,d14168
d00240,d14209
d00240,d14210
d00240,d14211
d00240,d14312
d00240,d14313
d00240,d14314
d00242,d16486
d00242,d16527
d00242,d16528
d00242,d16529
d00242,d16630
d00242,d16631
d00242,d16632
d00244,d18804
d00244,d18845
d00244,d18846
d00244,d18847
d00244,d18948
d00244,d18949
d00244,d18950
d00246,d21122
d00246,d21163
d00246,d21164
d00246,d21165
d00246,d21266
d00246,d21267
d00246,d21268
d00248,d14460
d00248,d14501
d00248,d14502
d00248,d14503
d00248,d14604
d00248,d14605
d00248,d14606
d00250,d16778
d00250,d16819
d00250,d16820
d00250,d16821
d00250,d16922
d00250,d16923
d00250,d16924
d00252,d19096
d00252,d19137
d00252,d19138
d00252,d19139
d00252,d19240
d00252,d19241
d00252,d19242
d00254,d21414
d00254,d21455
d00254,d21456
d00254,d21457
d00254,d21558
d00254,d21559
d00254,d21560
d00256,d12434
d00256,d12435
d00256,d12436
d00256,d12544
d00256,d12545
d00256,d12546
d00258,d14752
d00258,d14753
d00258,d14754
d00258,d14862
d00258,d14863
d00258,d14864
d00260,d17070
d00260,d17071
d00260,d17072
d00260,d17180
d00260,d17181
d00260,d17182
d00262,d19388
d00262,d19389
d00262,d19390
d00262,d19498
d00262,d19499
d00262,d19500
d00264,d12726
d00264,d12727
d00264,d12728
d00264,d12836
d00264,d12837
d00264,d12838
d00266,d15044
d00266,d15045
d00266,d15046
d00266,d15154
d00266,d15155
d00266,d15156
d00268,d17362
d00268,d17363
d00268,d17364
d00268,d17472
d00268,d17473
d00268,d17474
d00270,d19680
d00270,d19681
d00270,d19682
d00270,d19790
d00270,d19791
d00270,d19792
d00272,d13018
d00272,d13019
d00272,d13020
d00272,d13128
d00272,d13129
d00272,d13130
d00274,d15336
d00274,d15337
d00274,d15338
d00274,d15446
d00274,d15447
d00274,d15448
d00276,d17654
d00276,d17655
d00276,d17656
d00276,d17764
d00276,d17765
d00276,d17766
d00278,d19972
d00278,d19973
d00278,d19974
d00278,d20082
d00278,d20083
d00278,d20084
d00280,d13313
d00280,d13314
d00280,d13315
d00280,d13423
d00280,d13424
d00280,d13425
d00282,d15631
d00282,d15632
d00282,d15633
d00282,d15741
d00282,d15742
d00282,d15743
d00284,d17949
d00284,d17950
d00284,d17951
d00284,d18059
d00284,d18060
d00284,d18061
d00286,d20267
d00286,d20268
d00286,d20269
d00286,d20377
d00286,d20378
d00286,d20379
d00288,d13608
d00288,d13609
d00288,d13610
d00288,d13718
d00288,d13719
d00288,d13720
d00290,d15926
d00290,d15927
d00290,d15928
d00290,d16036
d00290,d16037
d00290,d16038
d00292,d18244
d00292,d18245
d00292,d18246
d00292,d18354
d00292,d18355
d00292,d18356
d00294,d20562
d00294,d20563
d00294,d20564
d00294,d20672
d00294,d20673
d00294,d20674
d00296,d13903
d00296,d13904
d00296,d13905
d00296,d14013
d00296,d14014
d00296,d14015
d00298,d16221
d00298,d16222
d00298,d16223
d00298,d16331
d00298,d16332
d00298,d16333
d00300,d18539
d00300,d18540
d00300,d18541
d00300,d18649
d00300,d18650
d00300,d18651
d00302,d20857
d00302,d20858
d00302,d20859
d00302,d20967
d00302,d20968
d00302,d20969
d00304,d14191
d00304,d14192
d00304,d14193
d00304,d14301
d00304,d14302
d00304,d14303
d00306,d16509
d00306,d16510
d00306,d16511
d00306,d16619
d00306,d16620
d00306,d16621
d00308,d18827
d00308,d18828
d00308,d18829
d00308,d18937
d00308,d18938
d00308,d18939
d00310,d21145
d00310,d21146
d00310,d21147
d00310,d21255
d00310,d21256
d00310,d21257
d00312,d14483
d00312,d14484
d00312,d14485
d00312,d14593
d00312,d14594
d00312,d14595
d00314,d16801
d00314,d16802
d00314,d16803
d00314,d16911
d00314,d16912
d00314,d16913
d00316,d19119
d00316,d19120
d00316,d19121
d00316,d19229
d00316,d19230
d00316,d19231
d00318,d21437
d00318,d21438
d00318,d21439
d00318,d21547
d00318,d21548
d00318,d21549
d00320,d12432
d00320,d12433
d00320,d12542
d00320,d12543
d00322,d14750
d00322,d14751
d00322,d14860
d00322,d14861
d00324,d17068
d00324,d17069
d00324,d17178
d00324,d17179
d00326,d19386
d00326,d19387
d00326,d19496
d00326,d19497
d00328,d12724
d00328,d12725
d00328,d12834
d00328,d12835
d00330,d15042
d00330,d15043
d00330,d15152
d00330,d15153
d00332,d17360
d00332,d17361
d00332,d17470
d00332,d17471
d00334,d19678
d00334,d19679
d00334,d19788
d00334,d19789
d00336,d13016
d00336,d13017
d00336,d13126
d00336,d13127
d00338,d15334
d00338,d15335
d00338,d15444
d00338,d15445
d00340,d17652
d00340,d17653
d00340,d17762
d00340,d17763
d00342,d19970
d00342,d19971
d00342,d20080
d00342,d20081
d00344,d13311
d00344,d13312
d00344,d13421
d00344,d13422
d00346,d15629
d00346,d15630
d00346,d15739
d00346,d15740
d00348,d17947
d00348,d17948
d00348,d18057
d00348,d18058
d00350,d20265
d00350,d20266
d00350,d20375
d00350,d20376
d00352,d13606
d00352,d13607
d00352,d13716
d00352,d13717
d00354,d15924
d00354,d15925
d00354,d16034
d00354,d16035
d00356,d18242
d00356,d18243
d00356,d18352
d00356,d18353
d00358,d20560
d00358,d20561
d00358,d20670
d00358,d20671
d00360,d13901
d00360,d13902
d00360,d14011
d00360,d14012
d00362,d16219
d00362,d16220
d00362,d16329
d00362,d16330
d00364,d18537
d00364,d18538
d00364,d18647
d00364,d18648
d00366,d20855
d00366,d20856
d00366,d20965
d00366,d20966
d00368,d14189
d00368,d14190
d00368,d14299
d00368,d14300
d00370,d16507
d00370,d16508
d00370,d16617
d00370,d16618
d00372,d18825
d00372,d18826
d00372,d18935
d00372,d18936
d00374,d21143
d00374,d21144
d00374,d21253
d00374,d21254
d00376,d14481
d00376,d14482
d00376,d14591
d00376,d14592
d00378,d16799
d00378,d16800
d00378,d16909
d00378,d16910
d00380,d19117
d00380,d19118
d00380,d19227
d00380,d19228
d00382,d21435
d00382,d21436
d00382,d21545
d00382,d21546
d00384,d12356
d00384,d12357
d00384,d12358
d00384,d12359
d00384,d12530
d00384,d12531
d00384,d12532
d00384,d12616
d00384,d12617
d00384,d12618
d00384,d12619
d00386,d14674
d00386,d14675
d00386,d14676
d00386,d14677
d00386,d14848
d00386,d14849
d00386,d14850
d00386,d14934
d00386,d14935
d00386,d14936
