decision_id,role,cost
d08871,vehicle_arc_or_trip,240.0
d08872,vehicle_arc_or_trip,240.0
d08873,vehicle_arc_or_trip,240.0
d08874,vehicle_arc_or_trip,240.0
d08875,vehicle_arc_or_trip,240.0
d08876,vehicle_arc_or_trip,240.0
d08877,vehicle_arc_or_trip,240.0
d08878,vehicle_arc_or_trip,240.0
d08879,vehicle_arc_or_trip,240.0
d08880,vehicle_arc_or_trip,240.0
d08881,vehicle_arc_or_trip,240.0
d08882,vehicle_arc_or_trip,240.0
d08883,vehicle_arc_or_trip,240.0
d08884,vehicle_arc_or_trip,240.0
d08885,vehicle_arc_or_trip,240.0
d08886,vehicle_arc_or_trip,240.0
d08887,vehicle_arc_or_trip,240.0
d08888,vehicle_arc_or_trip,240.0
d08889,vehicle_arc_or_trip,240.0
d08890,vehicle_arc_or_trip,240.0
d08891,vehicle_arc_or_trip,240.0
d08892,vehicle_arc_or_trip,240.0
d08893,vehicle_arc_or_trip,240.0
d08894,vehicle_arc_or_trip,240.0
d08895,vehicle_arc_or_trip,240.0
d08896,vehicle_arc_or_trip,240.0
d08897,vehicle_arc_or_trip,240.0
d08898,vehicle_arc_or_trip,240.0
d08899,vehicle_arc_or_trip,240.0
d08900,vehicle_arc_or_trip,240.0
d08901,vehicle_arc_or_trip,240.0
d08902,vehicle_arc_or_trip,240.0
d08903,vehicle_arc_or_trip,240.0
d08904,vehicle_arc_or_trip,240.0
d08905,vehicle_arc_or_trip,240.0
d08906,vehicle_arc_or_trip,240.0
d08907,vehicle_arc_or_trip,240.0
d08908,vehicle_arc_or_trip,240.0
d08909,vehicle_arc_or_trip,240.0
d08910,vehicle_arc_or_trip,240.0
d08911,vehicle_arc_or_trip,240.0
d08912,vehicle_arc_or_trip,240.0
d08913,vehicle_arc_or_trip,240.0
d08914,vehicle_arc_or_trip,240.0
d08915,vehicle_arc_or_trip,240.0
d08916,vehicle_arc_or_trip,240.0
d08917,vehicle_arc_or_trip,240.0
d08918,vehicle_arc_or_trip,240.0
d08919,vehicle_arc_or_trip,240.0
d08920,vehicle_arc_or_trip,240.0
d08921,vehicle_arc_or_trip,240.0
d08922,vehicle_arc_or_trip,240.0
d08923,vehicle_arc_or_trip,240.0
d08924,vehicle_arc_or_trip,240.0
d08925,vehicle_arc_or_trip,240.0
d08926,vehicle_arc_or_trip,240.0
d08927,vehicle_arc_or_trip,240.0
d08928,vehicle_arc_or_trip,240.0
d08929,vehicle_arc_or_trip,240.0
d08930,vehicle_arc_or_trip,240.0
d08931,vehicle_arc_or_trip,240.0
d08932,vehicle_arc_or_trip,240.0
d08933,vehicle_arc_or_trip,240.0
d08934,vehicle_arc_or_trip,240.0
d08935,vehicle_arc_or_trip,240.0
d08936,vehicle_arc_or_trip,240.0
d08937,vehicle_arc_or_trip,240.0
d08938,vehicle_arc_or_trip,240.0
d08939,vehicle_arc_or_trip,240.0
d08940,vehicle_arc_or_trip,240.0
d08941,vehicle_arc_or_trip,240.0
d08942,vehicle_arc_or_trip,240.0
d08943,vehicle_arc_or_trip,240.0
d08944,vehicle_arc_or_trip,240.0
d08945,vehicle_arc_or_trip,240.0
d08946,vehicle_arc_or_trip,240.0
d08947,vehicle_arc_or_trip,240.0
d08948,vehicle_arc_or_trip,240.0
d08949,vehicle_arc_or_trip,240.0
d08950,vehicle_arc_or_trip,240.0
d08951,vehicle_arc_or_trip,240.0
d08952,vehicle_arc_or_trip,240.0
d08953,vehicle_arc_or_trip,240.0
d08954,vehicle_arc_or_trip,240.0
d08955,vehicle_arc_or_trip,240.0
d08956,vehicle_arc_or_trip,240.0
d08957,vehicle_arc_or_trip,240.0
d08958,vehicle_arc_or_trip,240.0
d08959,vehicle_arc_or_trip,240.0
d08960,vehicle_arc_or_trip,240.0
d08961,vehicle_arc_or_trip,240.0
d08962,vehicle_arc_or_trip,240.0
d08963,vehicle_arc_or_trip,240.0
d08964,vehicle_arc_or_trip,240.0
d08965,vehicle_arc_or_trip,240.0
d08966,vehicle_arc_or_trip,240.0
d08967,vehicle_arc_or_trip,240.0
d08968,vehicle_arc_or_trip,240.0
d08969,vehicle_arc_or_trip,240.0
d08970,vehicle_arc_or_trip,240.0
d08971,vehicle_arc_or_trip,240.0
d08972,vehicle_arc_or_trip,240.0
d08973,vehicle_arc_or_trip,240.0
d08974,vehicle_arc_or_trip,240.0
d08975,vehicle_arc_or_trip,240.0
d08976,vehicle_arc_or_trip,240.0
d08977,vehicle_arc_or_trip,240.0
d08978,vehicle_arc_or_trip,240.0
d08979,vehicle_arc_or_trip,240.0
d08980,vehicle_arc_or_trip,240.0
d08981,vehicle_arc_or_trip,240.0
d08982,vehicle_arc_or_trip,240.0
d08983,vehicle_arc_or_trip,240.0
d08984,vehicle_arc_or_trip,240.0
d08985,vehicle_arc_or_trip,240.0
d08986,auxiliary_transition,280.0
d08987,vehicle_arc_or_trip,280.0
d08988,vehicle_arc_or_trip,280.0
d08989,vehicle_arc_or_trip,280.0
d08990,vehicle_arc_or_trip,280.0
d08991,vehicle_arc_or_trip,280.0
d08992,vehicle_arc_or_trip,280.0
d08993,vehicle_arc_or_trip,280.0
d08994,vehicle_arc_or_trip,280.0
d08995,vehicle_arc_or_trip,280.0
d08996,vehicle_arc_or_trip,280.0
d08997,vehicle_arc_or_trip,280.0
d08998,vehicle_arc_or_trip,280.0
d08999,vehicle_arc_or_trip,280.0
d09000,vehicle_arc_or_trip,280.0
d09001,vehicle_arc_or_trip,280.0
d09002,vehicle_arc_or_trip,280.0
d09003,vehicle_arc_or_trip,280.0
d09004,vehicle_arc_or_trip,280.0
d09005,vehicle_arc_or_trip,280.0
d09006,auxiliary_transition,280.0
d09007,vehicle_arc_or_trip,280.0
d09008,vehicle_arc_or_trip,280.0
d09009,vehicle_arc_or_trip,280.0
d09010,vehicle_arc_or_trip,280.0
d09011,vehicle_arc_or_trip,280.0
d09012,vehicle_arc_or_trip,280.0
d09013,vehicle_arc_or_trip,280.0
d09014,vehicle_arc_or_trip,280.0
d09015,vehicle_arc_or_trip,280.0
d09016,vehicle_arc_or_trip,280.0
d09017,vehicle_arc_or_trip,280.0
d09018,vehicle_arc_or_trip,280.0
d09019,vehicle_arc_or_trip,280.0
d09020,vehicle_arc_or_trip,280.0
d09021,vehicle_arc_or_trip,280.0
d09022,vehicle_arc_or_trip,280.0
d09023,vehicle_arc_or_trip,280.0
d09024,vehicle_arc_or_trip,280.0
d09025,vehicle_arc_or_trip,280.0
d09026,vehicle_arc_or_trip,280.0
d09027,vehicle_arc_or_trip,280.0
d09028,vehicle_arc_or_trip,280.0
d09029,vehicle_arc_or_trip,280.0
d09030,vehicle_arc_or_trip,280.0
d09031,vehicle_arc_or_trip,280.0
d09032,vehicle_arc_or_trip,280.0
d09033,vehicle_arc_or_trip,280.0
d09034,vehicle_arc_or_trip,280.0
d09035,vehicle_arc_or_trip,280.0
d09036,vehicle_arc_or_trip,280.0
d09037,vehicle_arc_or_trip,280.0
d09038,vehicle_arc_or_trip,280.0
d09039,vehicle_arc_or_trip,280.0
d09040,vehicle_arc_or_trip,280.0
d09041,vehicle_arc_or_trip,280.0
d09042,vehicle_arc_or_trip,280.0
d09043,vehicle_arc_or_trip,280.0
d09044,vehicle_arc_or_trip,280.0
d09045,vehicle_arc_or_trip,280.0
d09046,vehicle_arc_or_trip,280.0
d09047,vehicle_arc_or_trip,280.0
d09048,vehicle_arc_or_trip,280.0
d09049,vehicle_arc_or_trip,280.0
d09050,vehicle_arc_or_trip,280.0
d09051,vehicle_arc_or_trip,280.0
d09052,vehicle_arc_or_trip,280.0
d09053,vehicle_arc_or_trip,280.0
d09054,vehicle_arc_or_trip,280.0
d09055,vehicle_arc_or_trip,280.0
d09056,vehicle_arc_or_trip,280.0
d09057,vehicle_arc_or_trip,280.0
d09058,vehicle_arc_or_trip,280.0
d09059,vehicle_arc_or_trip,280.0
d09060,vehicle_arc_or_trip,280.0
d09061,vehicle_arc_or_trip,280.0
d09062,vehicle_arc_or_trip,280.0
d09063,vehicle_arc_or_trip,280.0
d09064,vehicle_arc_or_trip,280.0
d09065,vehicle_arc_or_trip,280.0
d09066,vehicle_arc_or_trip,280.0
d09067,vehicle_arc_or_trip,280.0
d09068,vehicle_arc_or_trip,280.0
d09069,vehicle_arc_or_trip,280.0
d09070,vehicle_arc_or_trip,280.0
d09071,vehicle_arc_or_trip,280.0
d09072,vehicle_arc_or_trip,280.0
d09073,vehicle_arc_or_trip,280.0
d09074,vehicle_arc_or_trip,280.0
d09075,vehicle_arc_or_trip,280.0
d09076,vehicle_arc_or_trip,280.0
d09077,vehicle_arc_or_trip,280.0
d09078,vehicle_arc_or_trip,280.0
d09079,vehicle_arc_or_trip,280.0
d09080,vehicle_arc_or_trip,280.0
d09081,vehicle_arc_or_trip,280.0
d09082,vehicle_arc_or_trip,280.0
d09083,vehicle_arc_or_trip,280.0
d09084,vehicle_arc_or_trip,280.0
d09085,vehicle_arc_or_trip,280.0
d09086,vehicle_arc_or_trip,280.0
d09087,vehicle_arc_or_trip,280.0
d09088,vehicle_arc_or_trip,280.0
d09089,vehicle_arc_or_trip,280.0
d09090,vehicle_arc_or_trip,280.0
d09091,vehicle_arc_or_trip,280.0
d09092,vehicle_arc_or_trip,280.0
d09093,vehicle_arc_or_trip,280.0
d09094,vehicle_arc_or_trip,280.0
d09095,vehicle_arc_or_trip,280.0
d09096,vehicle_arc_or_trip,280.0
d09097,vehicle_arc_or_trip,280.0
d09098,vehicle_arc_or_trip,280.0
d09099,vehicle_arc_or_trip,280.0
d09100,vehicle_arc_or_trip,280.0
d09101,vehicle_arc_or_trip,280.0
d09102,vehicle_arc_or_trip,280.0
d09103,vehicle_arc_or_trip,280.0
d09104,vehicle_arc_or_trip,280.0
d09105,vehicle_arc_or_trip,280.0
d09106,vehicle_arc_or_trip,280.0
d09107,vehicle_arc_or_trip,280.0
d09108,vehicle_arc_or_trip,280.0
d09109,vehicle_arc_or_trip,280.0
d09110,vehicle_arc_or_trip,280.0
d09111,vehicle_arc_or_trip,280.0
d09112,vehicle_arc_or_trip,280.0
d09113,vehicle_arc_or_trip,280.0
d09114,vehicle_arc_or_trip,280.0
d09115,vehicle_arc_or_trip,280.0
d09116,vehicle_arc_or_trip,280.0
d09117,vehicle_arc_or_trip,280.0
d09118,vehicle_arc_or_trip,280.0
d09119,vehicle_arc_or_trip,280.0
d09120,vehicle_arc_or_trip,280.0
d09121,vehicle_arc_or_trip,280.0
d09122,vehicle_arc_or_trip,280.0
d09123,vehicle_arc_or_trip,280.0
d09124,vehicle_arc_or_trip,280.0
d09125,vehicle_arc_or_trip,280.0
d09126,vehicle_arc_or_trip,280.0
d09127,vehicle_arc_or_trip,280.0
d09128,vehicle_arc_or_trip,280.0
d09129,vehicle_arc_or_trip,280.0
d09130,vehicle_arc_or_trip,280.0
d09131,vehicle_arc_or_trip,280.0
d09132,vehicle_arc_or_trip,280.0
d09133,vehicle_arc_or_trip,280.0
d09134,vehicle_arc_or_trip,280.0
d09135,vehicle_arc_or_trip,280.0
d09136,vehicle_arc_or_trip,280.0
d09137,vehicle_arc_or_trip,280.0
d09138,vehicle_arc_or_trip,280.0
d09139,vehicle_arc_or_trip,280.0
d09140,vehicle_arc_or_trip,280.0
d09141,vehicle_arc_or_trip,280.0
d09142,vehicle_arc_or_trip,280.0
d09143,vehicle_arc_or_trip,280.0
d09144,vehicle_arc_or_trip,280.0
d09145,vehicle_arc_or_trip,280.0
d09146,vehicle_arc_or_trip,280.0
d09147,vehicle_arc_or_trip,280.0
d09148,vehicle_arc_or_trip,280.0
d09149,vehicle_arc_or_trip,280.0
d09150,vehicle_arc_or_trip,280.0
d09151,vehicle_arc_or_trip,280.0
d09152,vehicle_arc_or_trip,280.0
d09153,vehicle_arc_or_trip,280.0
d09154,vehicle_arc_or_trip,280.0
d09155,vehicle_arc_or_trip,280.0
d09156,vehicle_arc_or_trip,280.0
d09157,vehicle_arc_or_trip,280.0
d09158,vehicle_arc_or_trip,280.0
d09159,vehicle_arc_or_trip,280.0
d09160,vehicle_arc_or_trip,280.0
d09161,vehicle_arc_or_trip,280.0
d09162,vehicle_arc_or_trip,280.0
d09163,vehicle_arc_or_trip,280.0
d09164,vehicle_arc_or_trip,280.0
d09165,vehicle_arc_or_trip,280.0
d09166,vehicle_arc_or_trip,280.0
d09167,vehicle_arc_or_trip,280.0
d09168,vehicle_arc_or_trip,280.0
d09169,vehicle_arc_or_trip,280.0
d09170,vehicle_arc_or_trip,280.0
d09171,vehicle_arc_or_trip,280.0
d09172,vehicle_arc_or_trip,280.0
d09173,vehicle_arc_or_trip,280.0
d09174,vehicle_arc_or_trip,280.0
d09175,vehicle_arc_or_trip,280.0
d09176,vehicle_arc_or_trip,280.0
d09177,vehicle_arc_or_trip,280.0
d09178,vehicle_arc_or_trip,280.0
d09179,vehicle_arc_or_trip,280.0
d09180,vehicle_arc_or_trip,280.0
d09181,vehicle_arc_or_trip,280.0
d09182,vehicle_arc_or_trip,280.0
d09183,vehicle_arc_or_trip,280.0
d09184,vehicle_arc_or_trip,280.0
d09185,vehicle_arc_or_trip,280.0
d09186,vehicle_arc_or_trip,280.0
d09187,vehicle_arc_or_trip,280.0
d09188,vehicle_arc_or_trip,280.0
d09189,vehicle_arc_or_trip,280.0
d09190,vehicle_arc_or_trip,280.0
d09191,vehicle_arc_or_trip,280.0
d09192,vehicle_arc_or_trip,280.0
d09193,vehicle_arc_or_trip,280.0
d09194,vehicle_arc_or_trip,280.0
d09195,vehicle_arc_or_trip,280.0
d09196,vehicle_arc_or_trip,280.0
d09197,vehicle_arc_or_trip,280.0
d09198,vehicle_arc_or_trip,280.0
d09199,vehicle_arc_or_trip,280.0
d09200,vehicle_arc_or_trip,280.0
d09201,auxiliary_transition,360.0
d09202,vehicle_arc_or_trip,360.0
d09203,vehicle_arc_or_trip,360.0
d09204,vehicle_arc_or_trip,360.0
d09205,vehicle_arc_or_trip,360.0
d09206,vehicle_arc_or_trip,360.0
d09207,vehicle_arc_or_trip,360.0
d09208,vehicle_arc_or_trip,360.0
d09209,vehicle_arc_or_trip,360.0
d09210,vehicle_arc_or_trip,360.0
d09211,vehicle_arc_or_trip,360.0
d09212,vehicle_arc_or_trip,360.0
d09213,vehicle_arc_or_trip,360.0
d09214,vehicle_arc_or_trip,360.0
d09215,vehicle_arc_or_trip,360.0
d09216,vehicle_arc_or_trip,360.0
d09217,vehicle_arc_or_trip,360.0
d09218,vehicle_arc_or_trip,360.0
d09219,vehicle_arc_or_trip,360.0
d09220,vehicle_arc_or_trip,360.0
d09221,auxiliary_transition,360.0
d09222,vehicle_arc_or_trip,360.0
d09223,vehicle_arc_or_trip,360.0
d09224,vehicle_arc_or_trip,360.0
d09225,vehicle_arc_or_trip,360.0
d09226,vehicle_arc_or_trip,360.0
d09227,vehicle_arc_or_trip,360.0
d09228,vehicle_arc_or_trip,360.0
d09229,vehicle_arc_or_trip,360.0
d09230,vehicle_arc_or_trip,360.0
d09231,vehicle_arc_or_trip,360.0
d09232,vehicle_arc_or_trip,360.0
d09233,vehicle_arc_or_trip,360.0
d09234,vehicle_arc_or_trip,360.0
d09235,vehicle_arc_or_trip,360.0
d09236,vehicle_arc_or_trip,360.0
d09237,vehicle_arc_or_trip,360.0
d09238,vehicle_arc_or_trip,360.0
d09239,vehicle_arc_or_trip,360.0
d09240,vehicle_arc_or_trip,360.0
d09241,vehicle_arc_or_trip,360.0
d09242,vehicle_arc_or_trip,360.0
d09243,vehicle_arc_or_trip,360.0
d09244,vehicle_arc_or_trip,360.0
d09245,vehicle_arc_or_trip,360.0
d09246,vehicle_arc_or_trip,360.0
d09247,vehicle_arc_or_trip,360.0
d09248,vehicle_arc_or_trip,360.0
d09249,vehicle_arc_or_trip,360.0
d09250,vehicle_arc_or_trip,360.0
d09251,vehicle_arc_or_trip,360.0
d09252,vehicle_arc_or_trip,360.0
d09253,vehicle_arc_or_trip,360.0
d09254,vehicle_arc_or_trip,360.0
d09255,vehicle_arc_or_trip,360.0
d09256,vehicle_arc_or_trip,360.0
d09257,vehicle_arc_or_trip,360.0
d09258,vehicle_arc_or_trip,360.0
d09259,vehicle_arc_or_trip,360.0
d09260,vehicle_arc_or_trip,360.0
d09261,vehicle_arc_or_trip,360.0
d09262,vehicle_arc_or_trip,360.0
d09263,vehicle_arc_or_trip,360.0
d09264,vehicle_arc_or_trip,360.0
d09265,vehicle_arc_or_trip,360.0
d09266,vehicle_arc_or_trip,360.0
d09267,vehicle_arc_or_trip,360.0
d09268,vehicle_arc_or_trip,360.0
d09269,vehicle_arc_or_trip,360.0
d09270,vehicle_arc_or_trip,360.0
d09271,vehicle_arc_or_trip,360.0
d09272,vehicle_arc_or_trip,360.0
d09273,vehicle_arc_or_trip,360.0
d09274,vehicle_arc_or_trip,360.0
d09275,vehicle_arc_or_trip,360.0
d09276,vehicle_arc_or_trip,360.0
d09277,vehicle_arc_or_trip,360.0
d09278,vehicle_arc_or_trip,360.0
d09279,vehicle_arc_or_trip,360.0
d09280,vehicle_arc_or_trip,360.0
d09281,vehicle_arc_or_trip,360.0
d09282,vehicle_arc_or_trip,360.0
d09283,vehicle_arc_or_trip,360.0
d09284,vehicle_arc_or_trip,360.0
d09285,vehicle_arc_or_trip,360.0
d09286,vehicle_arc_or_trip,360.0
d09287,vehicle_arc_or_trip,360.0
d09288,vehicle_arc_or_trip,360.0
d09289,vehicle_arc_or_trip,360.0
d09290,vehicle_arc_or_trip,360.0
d09291,vehicle_arc_or_trip,360.0
d09292,vehicle_arc_or_trip,360.0
d09293,vehicle_arc_or_trip,360.0
d09294,vehicle_arc_or_trip,360.0
d09295,vehicle_arc_or_trip,360.0
d09296,vehicle_arc_or_trip,360.0
d09297,vehicle_arc_or_trip,360.0
d09298,vehicle_arc_or_trip,360.0
d09299,vehicle_arc_or_trip,360.0
d09300,vehicle_arc_or_trip,360.0
d09301,vehicle_arc_or_trip,360.0
d09302,vehicle_arc_or_trip,360.0
d09303,vehicle_arc_or_trip,360.0
d09304,vehicle_arc_or_trip,360.0
d09305,vehicle_arc_or_trip,360.0
d09306,vehicle_arc_or_trip,360.0
d09307,vehicle_arc_or_trip,360.0
d09308,vehicle_arc_or_trip,360.0
d09309,vehicle_arc_or_trip,360.0
d09310,vehicle_arc_or_trip,360.0
d09311,vehicle_arc_or_trip,360.0
d09312,vehicle_arc_or_trip,360.0
d09313,vehicle_arc_or_trip,360.0
d09314,vehicle_arc_or_trip,360.0
d09315,vehicle_arc_or_trip,360.0
d09316,vehicle_arc_or_trip,360.0
d09317,vehicle_arc_or_trip,360.0
d09318,vehicle_arc_or_trip,360.0
d09319,vehicle_arc_or_trip,360.0
d09320,vehicle_arc_or_trip,360.0
d09321,vehicle_arc_or_trip,360.0
d09322,vehicle_arc_or_trip,360.0
d09323,vehicle_arc_or_trip,360.0
d09324,vehicle_arc_or_trip,360.0
d09325,vehicle_arc_or_trip,360.0
d09326,vehicle_arc_or_trip,360.0
d09327,vehicle_arc_or_trip,360.0
d09328,vehicle_arc_or_trip,360.0
d09329,vehicle_arc_or_trip,360.0
d09330,vehicle_arc_or_trip,360.0
d09331,vehicle_arc_or_trip,360.0
d09332,vehicle_arc_or_trip,360.0
d09333,vehicle_arc_or_trip,360.0
d09334,vehicle_arc_or_trip,360.0
d09335,vehicle_arc_or_trip,360.0
d09336,vehicle_arc_or_trip,360.0
d09337,vehicle_arc_or_trip,360.0
d09338,vehicle_arc_or_trip,360.0
d09339,vehicle_arc_or_trip,360.0
d09340,vehicle_arc_or_trip,360.0
d09341,vehicle_arc_or_trip,360.0
d09342,vehicle_arc_or_trip,360.0
d09343,vehicle_arc_or_trip,360.0
d09344,vehicle_arc_or_trip,360.0
d09345,vehicle_arc_or_trip,360.0
d09346,vehicle_arc_or_trip,360.0
d09347,vehicle_arc_or_trip,360.0
d09348,vehicle_arc_or_trip,360.0
d09349,vehicle_arc_or_trip,360.0
d09350,vehicle_arc_or_trip,360.0
d09351,vehicle_arc_or_trip,360.0
d09352,vehicle_arc_or_trip,360.0
d09353,vehicle_arc_or_trip,360.0
d09354,vehicle_arc_or_trip,360.0
d09355,vehicle_arc_or_trip,360.0
d09356,vehicle_arc_or_trip,360.0
d09357,vehicle_arc_or_trip,360.0
d09358,vehicle_arc_or_trip,360.0
d09359,vehicle_arc_or_trip,360.0
d09360,vehicle_arc_or_trip,360.0
d09361,vehicle_arc_or_trip,360.0
d09362,vehicle_arc_or_trip,360.0
d09363,vehicle_arc_or_trip,360.0
d09364,vehicle_arc_or_trip,360.0
d09365,vehicle_arc_or_trip,360.0
d09366,vehicle_arc_or_trip,360.0
d09367,vehicle_arc_or_trip,360.0
d09368,vehicle_arc_or_trip,360.0
d09369,vehicle_arc_or_trip,360.0
d09370,vehicle_arc_or_trip,360.0
d09371,vehicle_arc_or_trip,360.0
d09372,vehicle_arc_or_trip,360.0
d09373,vehicle_arc_or_trip,360.0
d09374,vehicle_arc_or_trip,360.0
d09375,vehicle_arc_or_trip,360.0
d09376,vehicle_arc_or_trip,360.0
d09377,vehicle_arc_or_trip,360.0
d09378,vehicle_arc_or_trip,360.0
d09379,vehicle_arc_or_trip,360.0
d09380,auxiliary_transition,280.0
d09381,vehicle_arc_or_trip,280.0
d09382,vehicle_arc_or_trip,280.0
d09383,vehicle_arc_or_trip,280.0
d09384,vehicle_arc_or_trip,280.0
d09385,vehicle_arc_or_trip,280.0
d09386,vehicle_arc_or_trip,280.0
d09387,vehicle_arc_or_trip,280.0
d09388,vehicle_arc_or_trip,280.0
d09389,vehicle_arc_or_trip,280.0
d09390,vehicle_arc_or_trip,280.0
d09391,vehicle_arc_or_trip,280.0
d09392,vehicle_arc_or_trip,280.0
d09393,vehicle_arc_or_trip,280.0
d09394,vehicle_arc_or_trip,280.0
d09395,vehicle_arc_or_trip,280.0
d09396,vehicle_arc_or_trip,280.0
d09397,vehicle_arc_or_trip,280.0
d09398,vehicle_arc_or_trip,280.0
d09399,auxiliary_transition,280.0
d09400,vehicle_arc_or_trip,280.0
d09401,vehicle_arc_or_trip,280.0
d09402,vehicle_arc_or_trip,280.0
d09403,vehicle_arc_or_trip,280.0
d09404,vehicle_arc_or_trip,280.0
d09405,vehicle_arc_or_trip,280.0
d09406,vehicle_arc_or_trip,280.0
d09407,vehicle_arc_or_trip,280.0
d09408,vehicle_arc_or_trip,280.0
d09409,vehicle_arc_or_trip,280.0
d09410,vehicle_arc_or_trip,280.0
d09411,vehicle_arc_or_trip,280.0
d09412,vehicle_arc_or_trip,280.0
d09413,vehicle_arc_or_trip,280.0
d09414,vehicle_arc_or_trip,280.0
d09415,vehicle_arc_or_trip,280.0
d09416,vehicle_arc_or_trip,280.0
d09417,vehicle_arc_or_trip,280.0
d09418,vehicle_arc_or_trip,280.0
d09419,vehicle_arc_or_trip,280.0
d09420,vehicle_arc_or_trip,280.0
d09421,vehicle_arc_or_trip,280.0
d09422,vehicle_arc_or_trip,280.0
d09423,vehicle_arc_or_trip,280.0
d09424,vehicle_arc_or_trip,280.0
d09425,vehicle_arc_or_trip,280.0
d09426,vehicle_arc_or_trip,280.0
d09427,vehicle_arc_or_trip,280.0
d09428,vehicle_arc_or_trip,280.0
d09429,vehicle_arc_or_trip,280.0
d09430,vehicle_arc_or_trip,280.0
d09431,vehicle_arc_or_trip,280.0
d09432,vehicle_arc_or_trip,280.0
d09433,vehicle_arc_or_trip,280.0
d09434,vehicle_arc_or_trip,280.0
d09435,vehicle_arc_or_trip,280.0
d09436,vehicle_arc_or_trip,280.0
d09437,vehicle_arc_or_trip,280.0
d09438,vehicle_arc_or_trip,280.0
d09439,vehicle_arc_or_trip,280.0
d09440,vehicle_arc_or_trip,280.0
d09441,vehicle_arc_or_trip,280.0
d09442,vehicle_arc_or_trip,280.0
d09443,vehicle_arc_or_trip,280.0
d09444,vehicle_arc_or_trip,280.0
d09445,vehicle_arc_or_trip,280.0
d09446,vehicle_arc_or_trip,280.0
d09447,vehicle_arc_or_trip,280.0
d09448,vehicle_arc_or_trip,280.0
d09449,vehicle_arc_or_trip,280.0
d09450,vehicle_arc_or_trip,280.0
d09451,vehicle_arc_or_trip,280.0
d09452,vehicle_arc_or_trip,280.0
d09453,vehicle_arc_or_trip,280.0
d09454,vehicle_arc_or_trip,280.0
d09455,vehicle_arc_or_trip,280.0
d09456,vehicle_arc_or_trip,280.0
d09457,vehicle_arc_or_trip,280.0
d09458,vehicle_arc_or_trip,280.0
d09459,vehicle_arc_or_trip,280.0
d09460,vehicle_arc_or_trip,280.0
d09461,vehicle_arc_or_trip,280.0
d09462,vehicle_arc_or_trip,280.0
d09463,vehicle_arc_or_trip,280.0
d09464,vehicle_arc_or_trip,280.0
d09465,vehicle_arc_or_trip,280.0
d09466,vehicle_arc_or_trip,280.0
d09467,vehicle_arc_or_trip,280.0
d09468,vehicle_arc_or_trip,280.0
d09469,vehicle_arc_or_trip,280.0
d09470,vehicle_arc_or_trip,280.0
d09471,vehicle_arc_or_trip,280.0
d09472,vehicle_arc_or_trip,280.0
d09473,vehicle_arc_or_trip,280.0
d09474,vehicle_arc_or_trip,280.0
d09475,vehicle_arc_or_trip,280.0
d09476,vehicle_arc_or_trip,280.0
d09477,vehicle_arc_or_trip,280.0
d09478,vehicle_arc_or_trip,280.0
d09479,vehicle_arc_or_trip,280.0
d09480,vehicle_arc_or_trip,280.0
d09481,vehicle_arc_or_trip,280.0
d09482,vehicle_arc_or_trip,280.0
d09483,vehicle_arc_or_trip,280.0
d09484,vehicle_arc_or_trip,280.0
d09485,vehicle_arc_or_trip,280.0
d09486,vehicle_arc_or_trip,280.0
d09487,vehicle_arc_or_trip,280.0
d09488,vehicle_arc_or_trip,280.0
d09489,vehicle_arc_or_trip,280.0
d09490,vehicle_arc_or_trip,280.0
d09491,vehicle_arc_or_trip,280.0
d09492,vehicle_arc_or_trip,280.0
d09493,vehicle_arc_or_trip,280.0
d09494,vehicle_arc_or_trip,280.0
d09495,vehicle_arc_or_trip,280.0
d09496,vehicle_arc_or_trip,280.0
d09497,vehicle_arc_or_trip,280.0
d09498,vehicle_arc_or_trip,280.0
d09499,vehicle_arc_or_trip,280.0
d09500,vehicle_arc_or_trip,280.0
d09501,vehicle_arc_or_trip,280.0
d09502,vehicle_arc_or_trip,280.0
d09503,vehicle_arc_or_trip,280.0
d09504,vehicle_arc_or_trip,280.0
d09505,vehicle_arc_or_trip,280.0
d09506,vehicle_arc_or_trip,280.0
d09507,vehicle_arc_or_trip,280.0
d09508,vehicle_arc_or_trip,280.0
d09509,vehicle_arc_or_trip,280.0
d09510,vehicle_arc_or_trip,280.0
d09511,vehicle_arc_or_trip,280.0
d09512,vehicle_arc_or_trip,280.0
d09513,vehicle_arc_or_trip,280.0
d09514,vehicle_arc_or_trip,280.0
d09515,vehicle_arc_or_trip,280.0
d09516,vehicle_arc_or_trip,280.0
d09517,vehicle_arc_or_trip,280.0
d09518,vehicle_arc_or_trip,280.0
d09519,vehicle_arc_or_trip,280.0
d09520,vehicle_arc_or_trip,280.0
d09521,vehicle_arc_or_trip,280.0
d09522,vehicle_arc_or_trip,280.0
d09523,vehicle_arc_or_trip,280.0
d09524,vehicle_arc_or_trip,280.0
d09525,vehicle_arc_or_trip,280.0
d09526,vehicle_arc_or_trip,280.0
d09527,vehicle_arc_or_trip,280.0
d09528,vehicle_arc_or_trip,280.0
d09529,vehicle_arc_or_trip,280.0
d09530,vehicle_arc_or_trip,280.0
d09531,vehicle_arc_or_trip,280.0
d09532,vehicle_arc_or_trip,280.0
d09533,vehicle_arc_or_trip,280.0
d09534,vehicle_arc_or_trip,280.0
d09535,vehicle_arc_or_trip,280.0
d09536,vehicle_arc_or_trip,280.0
d09537,vehicle_arc_or_trip,280.0
