rhs,order_id,chassis_alternative,time_from,time_to,fixed_choice_coefficient
-46630.0286865234,72,49,32,9,13369.9713134766
-44524.5419311523,72,50,32,10,15475.4580688477
-44524.5419311523,72,51,32,11,15475.4580688477
-45120.3428649902,72,52,32,12,14879.6571350098
-46630.0286865234,72,53,32,13,13369.9713134766
-46630.0286865234,72,54,32,14,13369.9713134766
-44524.5419311523,72,55,32,15,15475.4580688477
-44524.5419311523,72,56,32,16,15475.4580688477
-46630.0286865234,72,57,32,17,13369.9713134766
-46630.0286865234,72,58,32,18,13369.9713134766
-46630.0286865234,72,59,32,19,13369.9713134766
-44524.5419311523,72,60,32,20,15475.4580688477
-46630.0286865234,72,61,32,21,13369.9713134766
-46630.0286865234,72,62,32,22,13369.9713134766
-46630.0286865234,72,63,32,23,13369.9713134766
-46630.0286865234,72,64,32,24,13369.9713134766
-46630.0286865234,72,65,32,25,13369.9713134766
-44524.5419311523,72,66,32,26,15475.4580688477
-46630.0286865234,72,67,32,27,13369.9713134766
-44524.5419311523,72,68,32,28,15475.4580688477
-46630.0286865234,72,69,32,29,13369.9713134766
-46630.0286865234,72,70,32,30,13369.9713134766
-46630.0286865234,72,71,32,31,13369.9713134766
-44524.5419311523,72,73,32,33,15475.4580688477
-46630.0286865234,72,74,32,34,13369.9713134766
-44524.5419311523,72,75,32,35,15475.4580688477
-44524.5419311523,72,76,32,36,15475.4580688477
-44524.5419311523,72,77,32,37,15475.4580688477
-44524.5419311523,72,78,32,38,15475.4580688477
-46630.0286865234,72,79,32,39,13369.9713134766
-44524.5419311523,72,80,32,40,15475.4580688477
-44524.5419311523,72,81,32,41,15475.4580688477
-46630.0286865234,72,82,32,42,13369.9713134766
-46630.0286865234,72,83,32,43,13369.9713134766
-46630.0286865234,72,84,32,44,13369.9713134766
-44524.5419311523,72,85,32,45,15475.4580688477
-44606.1417388916,72,86,32,46,15393.8582611084
-46630.0286865234,72,87,32,47,13369.9713134766
-46630.0286865234,72,88,32,48,13369.9713134766
-44524.5419311523,72,89,32,49,15475.4580688477
-46630.0286865234,72,90,32,50,13369.9713134766
-46630.0286865234,72,91,32,51,13369.9713134766
-46630.0286865234,72,92,32,52,13369.9713134766
-46630.0286865234,72,93,32,53,13369.9713134766
-46630.0286865234,72,94,32,54,13369.9713134766
-44524.5419311523,72,95,32,55,15475.4580688477
-46630.0286865234,72,96,32,56,13369.9713134766
-46630.0286865234,72,97,32,57,13369.9713134766
-44524.5419311523,72,98,32,58,15475.4580688477
-44524.5419311523,72,99,32,59,15475.4580688477
-44524.5419311523,72,100,32,60,15475.4580688477
-44606.1417388916,72,101,32,61,15393.8582611084
-46630.0286865234,72,102,32,62,13369.9713134766
-46630.0286865234,72,103,32,63,13369.9713134766
-44524.5419311523,72,104,32,64,15475.4580688477
-41861.5617370605,73,40,33,0,18138.4382629395
-41861.5617370605,73,41,33,1,18138.4382629395
-39733.2762908936,73,42,33,2,20266.7237091064
-41539.9617576599,73,43,33,3,18460.0382423401
-41861.5617370605,73,44,33,4,18138.4382629395
-39733.2762908936,73,45,33,5,20266.7237091064
-41861.5617370605,73,46,33,6,18138.4382629395
-41861.5617370605,73,47,33,7,18138.4382629395
-40804.3620300293,73,48,33,8,19195.6379699707
-39733.2762908936,73,49,33,9,20266.7237091064
-41861.5617370605,73,50,33,10,18138.4382629395
-41861.5617370605,73,51,33,11,18138.4382629395
-41171.4762496948,73,52,33,12,18828.5237503052
-39733.2762908936,73,53,33,13,20266.7237091064
-39733.2762908936,73,54,33,14,20266.7237091064
-41861.5617370605,73,55,33,15,18138.4382629395
-41861.5617370605,73,56,33,16,18138.4382629395
-39733.2762908936,73,57,33,17,20266.7237091064
-39733.2762908936,73,58,33,18,20266.7237091064
-39733.2762908936,73,59,33,19,20266.7237091064
-41861.5617370605,73,60,33,20,18138.4382629395
-39733.2762908936,73,61,33,21,20266.7237091064
-39733.2762908936,73,62,33,22,20266.7237091064
-39733.2762908936,73,63,33,23,20266.7237091064
-39733.2762908936,73,64,33,24,20266.7237091064
-39733.2762908936,73,65,33,25,20266.7237091064
-41861.5617370605,73,66,33,26,18138.4382629395
-39733.2762908936,73,67,33,27,20266.7237091064
-41861.5617370605,73,68,33,28,18138.4382629395
-39733.2762908936,73,69,33,29,20266.7237091064
-39733.2762908936,73,70,33,30,20266.7237091064
-39733.2762908936,73,71,33,31,20266.7237091064
-39733.2762908936,73,72,33,32,20266.7237091064
-39733.2762908936,73,74,33,34,20266.7237091064
-41861.5617370605,73,75,33,35,18138.4382629395
-41861.5617370605,73,76,33,36,18138.4382629395
-41861.5617370605,73,77,33,37,18138.4382629395
-41861.5617370605,73,78,33,38,18138.4382629395
-39733.2762908936,73,79,33,39,20266.7237091064
-41861.5617370605,73,80,33,40,18138.4382629395
-41861.5617370605,73,81,33,41,18138.4382629395
-39733.2762908936,73,82,33,42,20266.7237091064
-39733.2762908936,73,83,33,43,20266.7237091064
-39733.2762908936,73,84,33,44,20266.7237091064
-41861.5617370605,73,85,33,45,18138.4382629395
-41539.9617576599,73,86,33,46,18460.0382423401
-39733.2762908936,73,87,33,47,20266.7237091064
-39733.2762908936,73,88,33,48,20266.7237091064
-41861.5617370605,73,89,33,49,18138.4382629395
-39733.2762908936,73,90,33,50,20266.7237091064
-39733.2762908936,73,91,33,51,20266.7237091064
-39733.2762908936,73,92,33,52,20266.7237091064
-39733.2762908936,73,93,33,53,20266.7237091064
-39733.2762908936,73,94,33,54,20266.7237091064
-41861.5617370605,73,95,33,55,18138.4382629395
-39733.2762908936,73,96,33,56,20266.7237091064
-39733.2762908936,73,97,33,57,20266.7237091064
-41861.5617370605,73,98,33,58,18138.4382629395
-41861.5617370605,73,99,33,59,18138.4382629395
-41861.5617370605,73,100,33,60,18138.4382629395
-41539.9617576599,73,101,33,61,18460.0382423401
-39733.2762908936,73,102,33,62,20266.7237091064
-39733.2762908936,73,103,33,63,20266.7237091064
-41861.5617370605,73,104,33,64,18138.4382629395
-43839.3418121338,74,40,34,0,16160.6581878662
-43839.3418121338,74,41,34,1,16160.6581878662
-45944.8285675049,74,42,34,2,14055.1714324951
-43920.941619873,74,43,34,3,16079.058380127
-43839.3418121338,74,44,34,4,16160.6581878662
-45944.8285675049,74,45,34,5,14055.1714324951
-43839.3418121338,74,46,34,6,16160.6581878662
-43839.3418121338,74,47,34,7,16160.6581878662
-43658.1406402588,74,48,34,8,16341.8593597412
-45944.8285675049,74,49,34,9,14055.1714324951
-43839.3418121338,74,50,34,10,16160.6581878662
-43839.3418121338,74,51,34,11,16160.6581878662
-44435.1427459717,74,52,34,12,15564.8572540283
-45944.8285675049,74,53,34,13,14055.1714324951
-45944.8285675049,74,54,34,14,14055.1714324951
-43839.3418121338,74,55,34,15,16160.6581878662
-43839.3418121338,74,56,34,16,16160.6581878662
-45944.8285675049,74,57,34,17,14055.1714324951
-45944.8285675049,74,58,34,18,14055.1714324951
-45944.8285675049,74,59,34,19,14055.1714324951
-43839.3418121338,74,60,34,20,16160.6581878662
-45944.8285675049,74,61,34,21,14055.1714324951
-45944.8285675049,74,62,34,22,14055.1714324951
-45944.8285675049,74,63,34,23,14055.1714324951
-45944.8285675049,74,64,34,24,14055.1714324951
-45944.8285675049,74,65,34,25,14055.1714324951
-43839.3418121338,74,66,34,26,16160.6581878662
-45944.8285675049,74,67,34,27,14055.1714324951
-43839.3418121338,74,68,34,28,16160.6581878662
-45944.8285675049,74,69,34,29,14055.1714324951
-45944.8285675049,74,70,34,30,14055.1714324951
-45944.8285675049,74,71,34,31,14055.1714324951
-45944.8285675049,74,72,34,32,14055.1714324951
-43839.3418121338,74,73,34,33,16160.6581878662
-43839.3418121338,74,75,34,35,16160.6581878662
-43839.3418121338,74,76,34,36,16160.6581878662
-43839.3418121338,74,77,34,37,16160.6581878662
-43839.3418121338,74,78,34,38,16160.6581878662
-45944.8285675049,74,79,34,39,14055.1714324951
-43839.3418121338,74,80,34,40,16160.6581878662
-43839.3418121338,74,81,34,41,16160.6581878662
-45944.8285675049,74,82,34,42,14055.1714324951
-45944.8285675049,74,83,34,43,14055.1714324951
-45944.8285675049,74,84,34,44,14055.1714324951
-43839.3418121338,74,85,34,45,16160.6581878662
-43920.941619873,74,86,34,46,16079.058380127
-45944.8285675049,74,87,34,47,14055.1714324951
-45944.8285675049,74,88,34,48,14055.1714324951
-43839.3418121338,74,89,34,49,16160.6581878662
-45944.8285675049,74,90,34,50,14055.1714324951
-45944.8285675049,74,91,34,51,14055.1714324951
-45944.8285675049,74,92,34,52,14055.1714324951
-45944.8285675049,74,93,34,53,14055.1714324951
-45944.8285675049,74,94,34,54,14055.1714324951
-43839.3418121338,74,95,34,55,16160.6581878662
-45944.8285675049,74,96,34,56,14055.1714324951
-45944.8285675049,74,97,34,57,14055.1714324951
-43839.3418121338,74,98,34,58,16160.6581878662
-43839.3418121338,74,99,34,59,16160.6581878662
-43839.3418121338,74,100,34,60,16160.6581878662
-43920.941619873,74,101,34,61,16079.058380127
-45944.8285675049,74,102,34,62,14055.1714324951
-45944.8285675049,74,103,34,63,14055.1714324951
-43839.3418121338,74,104,34,64,16160.6581878662
-48607.2006225586,75,40,35,0,11392.7993774414
-48607.2006225586,75,41,35,1,11392.7993774414
-46478.9151763916,75,42,35,2,13521.0848236084
-48285.600643158,75,43,35,3,11714.399356842
-48607.2006225586,75,44,35,4,11392.7993774414
-46478.9151763916,75,45,35,5,13521.0848236084
-48607.2006225586,75,46,35,6,11392.7993774414
-48607.2006225586,75,47,35,7,11392.7993774414
-47550.0009155273,75,48,35,8,12449.9990844727
-46478.9151763916,75,49,35,9,13521.0848236084
-48607.2006225586,75,50,35,10,11392.7993774414
-48607.2006225586,75,51,35,11,11392.7993774414
-47917.1151351929,75,52,35,12,12082.8848648071
-46478.9151763916,75,53,35,13,13521.0848236084
-46478.9151763916,75,54,35,14,13521.0848236084
-48607.2006225586,75,55,35,15,11392.7993774414
-48607.2006225586,75,56,35,16,11392.7993774414
-46478.9151763916,75,57,35,17,13521.0848236084
-46478.9151763916,75,58,35,18,13521.0848236084
-46478.9151763916,75,59,35,19,13521.0848236084
-48607.2006225586,75,60,35,20,11392.7993774414
-46478.9151763916,75,61,35,21,13521.0848236084
-46478.9151763916,75,62,35,22,13521.0848236084
-46478.9151763916,75,63,35,23,13521.0848236084
-46478.9151763916,75,64,35,24,13521.0848236084
-46478.9151763916,75,65,35,25,13521.0848236084
-48607.2006225586,75,66,35,26,11392.7993774414
-46478.9151763916,75,67,35,27,13521.0848236084
-48607.2006225586,75,68,35,28,11392.7993774414
-46478.9151763916,75,69,35,29,13521.0848236084
-46478.9151763916,75,70,35,30,13521.0848236084
-46478.9151763916,75,71,35,31,13521.0848236084
-46478.9151763916,75,72,35,32,13521.0848236084
-48607.2006225586,75,73,35,33,11392.7993774414
-46478.9151763916,75,74,35,34,13521.0848236084
-48607.2006225586,75,76,35,36,11392.7993774414
-48607.2006225586,75,77,35,37,11392.7993774414
-48607.2006225586,75,78,35,38,11392.7993774414
-46478.9151763916,75,79,35,39,13521.0848236084
-48607.2006225586,75,80,35,40,11392.7993774414
-48607.2006225586,75,81,35,41,11392.7993774414
-46478.9151763916,75,82,35,42,13521.0848236084
-46478.9151763916,75,83,35,43,13521.0848236084
-46478.9151763916,75,84,35,44,13521.0848236084
-48607.2006225586,75,85,35,45,11392.7993774414
-48285.600643158,75,86,35,46,11714.399356842
-46478.9151763916,75,87,35,47,13521.0848236084
-46478.9151763916,75,88,35,48,13521.0848236084
-48607.2006225586,75,89,35,49,11392.7993774414
-46478.9151763916,75,90,35,50,13521.0848236084
-46478.9151763916,75,91,35,51,13521.0848236084
-46478.9151763916,75,92,35,52,13521.0848236084
-46478.9151763916,75,93,35,53,13521.0848236084
-46478.9151763916,75,94,35,54,13521.0848236084
-48607.2006225586,75,95,35,55,11392.7993774414
-46478.9151763916,75,96,35,56,13521.0848236084
-46478.9151763916,75,97,35,57,13521.0848236084
-48607.2006225586,75,98,35,58,11392.7993774414
-48607.2006225586,75,99,35,59,11392.7993774414
-48607.2006225586,75,100,35,60,11392.7993774414
-48285.600643158,75,101,35,61,11714.399356842
-46478.9151763916,75,102,35,62,13521.0848236084
-46478.9151763916,75,103,35,63,13521.0848236084
-48607.2006225586,75,104,35,64,11392.7993774414
-48607.2006225586,76,40,36,0,11392.7993774414
-48607.2006225586,76,41,36,1,11392.7993774414
-46478.9151763916,76,42,36,2,13521.0848236084
-48285.600643158,76,43,36,3,11714.399356842
-48607.2006225586,76,44,36,4,11392.7993774414
-46478.9151763916,76,45,36,5,13521.0848236084
-48607.2006225586,76,46,36,6,11392.7993774414
-48607.2006225586,76,47,36,7,11392.7993774414
-47550.0009155273,76,48,36,8,12449.9990844727
-46478.9151763916,76,49,36,9,13521.0848236084
-48607.2006225586,76,50,36,10,11392.7993774414
-48607.2006225586,76,51,36,11,11392.7993774414
-47917.1151351929,76,52,36,12,12082.8848648071
-46478.9151763916,76,53,36,13,13521.0848236084
-46478.9151763916,76,54,36,14,13521.0848236084
-48607.2006225586,76,55,36,15,11392.7993774414
-48607.2006225586,76,56,36,16,11392.7993774414
-46478.9151763916,76,57,36,17,13521.0848236084
-46478.9151763916,76,58,36,18,13521.0848236084
-46478.9151763916,76,59,36,19,13521.0848236084
-48607.2006225586,76,60,36,20,11392.7993774414
-46478.9151763916,76,61,36,21,13521.0848236084
-46478.9151763916,76,62,36,22,13521.0848236084
-46478.9151763916,76,63,36,23,13521.0848236084
-46478.9151763916,76,64,36,24,13521.0848236084
-46478.9151763916,76,65,36,25,13521.0848236084
-48607.2006225586,76,66,36,26,11392.7993774414
-46478.9151763916,76,67,36,27,13521.0848236084
-48607.2006225586,76,68,36,28,11392.7993774414
-46478.9151763916,76,69,36,29,13521.0848236084
-46478.9151763916,76,70,36,30,13521.0848236084
-46478.9151763916,76,71,36,31,13521.0848236084
-46478.9151763916,76,72,36,32,13521.0848236084
-48607.2006225586,76,73,36,33,11392.7993774414
-46478.9151763916,76,74,36,34,13521.0848236084
-48607.2006225586,76,75,36,35,11392.7993774414
-48607.2006225586,76,77,36,37,11392.7993774414
-48607.2006225586,76,78,36,38,11392.7993774414
-46478.9151763916,76,79,36,39,13521.0848236084
-48607.2006225586,76,80,36,40,11392.7993774414
-48607.2006225586,76,81,36,41,11392.7993774414
-46478.9151763916,76,82,36,42,13521.0848236084
-46478.9151763916,76,83,36,43,13521.0848236084
-46478.9151763916,76,84,36,44,13521.0848236084
-48607.2006225586,76,85,36,45,11392.7993774414
-48285.600643158,76,86,36,46,11714.399356842
-46478.9151763916,76,87,36,47,13521.0848236084
-46478.9151763916,76,88,36,48,13521.0848236084
-48607.2006225586,76,89,36,49,11392.7993774414
-46478.9151763916,76,90,36,50,13521.0848236084
-46478.9151763916,76,91,36,51,13521.0848236084
-46478.9151763916,76,92,36,52,13521.0848236084
-46478.9151763916,76,93,36,53,13521.0848236084
-46478.9151763916,76,94,36,54,13521.0848236084
-48607.2006225586,76,95,36,55,11392.7993774414
-46478.9151763916,76,96,36,56,13521.0848236084
-46478.9151763916,76,97,36,57,13521.0848236084
-48607.2006225586,76,98,36,58,11392.7993774414
-48607.2006225586,76,99,36,59,11392.7993774414
-48607.2006225586,76,100,36,60,11392.7993774414
-48285.600643158,76,101,36,61,11714.399356842
-46478.9151763916,76,102,36,62,13521.0848236084
-46478.9151763916,76,103,36,63,13521.0848236084
-48607.2006225586,76,104,36,64,11392.7993774414
-48607.2006225586,77,40,37,0,11392.7993774414
-48607.2006225586,77,41,37,1,11392.7993774414
-46478.9151763916,77,42,37,2,13521.0848236084
-48285.600643158,77,43,37,3,11714.399356842
-48607.2006225586,77,44,37,4,11392.7993774414
-46478.9151763916,77,45,37,5,13521.0848236084
-48607.2006225586,77,46,37,6,11392.7993774414
-48607.2006225586,77,47,37,7,11392.7993774414
-47550.0009155273,77,48,37,8,12449.9990844727
-46478.9151763916,77,49,37,9,13521.0848236084
-48607.2006225586,77,50,37,10,11392.7993774414
-48607.2006225586,77,51,37,11,11392.7993774414
-47917.1151351929,77,52,37,12,12082.8848648071
-46478.9151763916,77,53,37,13,13521.0848236084
-46478.9151763916,77,54,37,14,13521.0848236084
-48607.2006225586,77,55,37,15,11392.7993774414
-48607.2006225586,77,56,37,16,11392.7993774414
-46478.9151763916,77,57,37,17,13521.0848236084
-46478.9151763916,77,58,37,18,13521.0848236084
-46478.9151763916,77,59,37,19,13521.0848236084
-48607.2006225586,77,60,37,20,11392.7993774414
-46478.9151763916,77,61,37,21,13521.0848236084
-46478.9151763916,77,62,37,22,13521.0848236084
-46478.9151763916,77,63,37,23,13521.0848236084
-46478.9151763916,77,64,37,24,13521.0848236084
-46478.9151763916,77,65,37,25,13521.0848236084
-48607.2006225586,77,66,37,26,11392.7993774414
-46478.9151763916,77,67,37,27,13521.0848236084
-48607.2006225586,77,68,37,28,11392.7993774414
-46478.9151763916,77,69,37,29,13521.0848236084
-46478.9151763916,77,70,37,30,13521.0848236084
-46478.9151763916,77,71,37,31,13521.0848236084
-46478.9151763916,77,72,37,32,13521.0848236084
-48607.2006225586,77,73,37,33,11392.7993774414
-46478.9151763916,77,74,37,34,13521.0848236084
-48607.2006225586,77,75,37,35,11392.7993774414
-48607.2006225586,77,76,37,36,11392.7993774414
-48607.2006225586,77,78,37,38,11392.7993774414
-46478.9151763916,77,79,37,39,13521.0848236084
-48607.2006225586,77,80,37,40,11392.7993774414
-48607.2006225586,77,81,37,41,11392.7993774414
-46478.9151763916,77,82,37,42,13521.0848236084
-46478.9151763916,77,83,37,43,13521.0848236084
-46478.9151763916,77,84,37,44,13521.0848236084
-48607.2006225586,77,85,37,45,11392.7993774414
-48285.600643158,77,86,37,46,11714.399356842
-46478.9151763916,77,87,37,47,13521.0848236084
-46478.9151763916,77,88,37,48,13521.0848236084
-48607.2006225586,77,89,37,49,11392.7993774414
-46478.9151763916,77,90,37,50,13521.0848236084
-46478.9151763916,77,91,37,51,13521.0848236084
-46478.9151763916,77,92,37,52,13521.0848236084
-46478.9151763916,77,93,37,53,13521.0848236084
-46478.9151763916,77,94,37,54,13521.0848236084
-48607.2006225586,77,95,37,55,11392.7993774414
-46478.9151763916,77,96,37,56,13521.0848236084
-46478.9151763916,77,97,37,57,13521.0848236084
-48607.2006225586,77,98,37,58,11392.7993774414
-48607.2006225586,77,99,37,59,11392.7993774414
-48607.2006225586,77,100,37,60,11392.7993774414
-48285.600643158,77,101,37,61,11714.399356842
-46478.9151763916,77,102,37,62,13521.0848236084
-46478.9151763916,77,103,37,63,13521.0848236084
-48607.2006225586,77,104,37,64,11392.7993774414
-46936.8855285645,78,40,38,0,13063.1144714355
-46936.8855285645,78,41,38,1,13063.1144714355
-44808.6000823975,78,42,38,2,15191.3999176025
-46615.2855491638,78,43,38,3,13384.7144508362
-46936.8855285645,78,44,38,4,13063.1144714355
-44808.6000823975,78,45,38,5,15191.3999176025
-46936.8855285645,78,46,38,6,13063.1144714355
-46936.8855285645,78,47,38,7,13063.1144714355
-45879.6858215332,78,48,38,8,14120.3141784668
-44808.6000823975,78,49,38,9,15191.3999176025
-46936.8855285645,78,50,38,10,13063.1144714355
-46936.8855285645,78,51,38,11,13063.1144714355
-46246.8000411987,78,52,38,12,13753.1999588013
-44808.6000823975,78,53,38,13,15191.3999176025
-44808.6000823975,78,54,38,14,15191.3999176025
-46936.8855285645,78,55,38,15,13063.1144714355
-46936.8855285645,78,56,38,16,13063.1144714355
-44808.6000823975,78,57,38,17,15191.3999176025
-44808.6000823975,78,58,38,18,15191.3999176025
-44808.6000823975,78,59,38,19,15191.3999176025
-46936.8855285645,78,60,38,20,13063.1144714355
-44808.6000823975,78,61,38,21,15191.3999176025
-44808.6000823975,78,62,38,22,15191.3999176025
-44808.6000823975,78,63,38,23,15191.3999176025
-44808.6000823975,78,64,38,24,15191.3999176025
-44808.6000823975,78,65,38,25,15191.3999176025
-46936.8855285645,78,66,38,26,13063.1144714355
-44808.6000823975,78,67,38,27,15191.3999176025
-46936.8855285645,78,68,38,28,13063.1144714355
-44808.6000823975,78,69,38,29,15191.3999176025
-44808.6000823975,78,70,38,30,15191.3999176025
-44808.6000823975,78,71,38,31,15191.3999176025
-44808.6000823975,78,72,38,32,15191.3999176025
-46936.8855285645,78,73,38,33,13063.1144714355
-44808.6000823975,78,74,38,34,15191.3999176025
-46936.8855285645,78,75,38,35,13063.1144714355
-46936.8855285645,78,76,38,36,13063.1144714355
-46936.8855285645,78,77,38,37,13063.1144714355
-44808.6000823975,78,79,38,39,15191.3999176025
-46936.8855285645,78,80,38,40,13063.1144714355
-46936.8855285645,78,81,38,41,13063.1144714355
-44808.6000823975,78,82,38,42,15191.3999176025
-44808.6000823975,78,83,38,43,15191.3999176025
-44808.6000823975,78,84,38,44,15191.3999176025
-46936.8855285645,78,85,38,45,13063.1144714355
-46615.2855491638,78,86,38,46,13384.7144508362
-44808.6000823975,78,87,38,47,15191.3999176025
-44808.6000823975,78,88,38,48,15191.3999176025
-46936.8855285645,78,89,38,49,13063.1144714355
-44808.6000823975,78,90,38,50,15191.3999176025
-44808.6000823975,78,91,38,51,15191.3999176025
-44808.6000823975,78,92,38,52,15191.3999176025
-44808.6000823975,78,93,38,53,15191.3999176025
-44808.6000823975,78,94,38,54,15191.3999176025
-46936.8855285645,78,95,38,55,13063.1144714355
-44808.6000823975,78,96,38,56,15191.3999176025
-44808.6000823975,78,97,38,57,15191.3999176025
-46936.8855285645,78,98,38,58,13063.1144714355
-46936.8855285645,78,99,38,59,13063.1144714355
-46936.8855285645,78,100,38,60,13063.1144714355
-46615.2855491638,78,101,38,61,13384.7144508362
-44808.6000823975,78,102,38,62,15191.3999176025
-44808.6000823975,78,103,38,63,15191.3999176025
-46936.8855285645,78,104,38,64,13063.1144714355
-42671.1373901367,79,40,39,0,17328.8626098633
-42671.1373901367,79,41,39,1,17328.8626098633
-44776.6241455078,79,42,39,2,15223.3758544922
-42752.737197876,79,43,39,3,17247.262802124
-42671.1373901367,79,44,39,4,17328.8626098633
-44776.6241455078,79,45,39,5,15223.3758544922
-42671.1373901367,79,46,39,6,17328.8626098633
-42671.1373901367,79,47,39,7,17328.8626098633
-42489.9362182617,79,48,39,8,17510.0637817383
-44776.6241455078,79,49,39,9,15223.3758544922
-42671.1373901367,79,50,39,10,17328.8626098633
-42671.1373901367,79,51,39,11,17328.8626098633
-43266.9383239746,79,52,39,12,16733.0616760254
-44776.6241455078,79,53,39,13,15223.3758544922
-44776.6241455078,79,54,39,14,15223.3758544922
-42671.1373901367,79,55,39,15,17328.8626098633
-42671.1373901367,79,56,39,16,17328.8626098633
-44776.6241455078,79,57,39,17,15223.3758544922
-44776.6241455078,79,58,39,18,15223.3758544922
-44776.6241455078,79,59,39,19,15223.3758544922
-42671.1373901367,79,60,39,20,17328.8626098633
-44776.6241455078,79,61,39,21,15223.3758544922
-44776.6241455078,79,62,39,22,15223.3758544922
-44776.6241455078,79,63,39,23,15223.3758544922
-44776.6241455078,79,64,39,24,15223.3758544922
-44776.6241455078,79,65,39,25,15223.3758544922
-42671.1373901367,79,66,39,26,17328.8626098633
-44776.6241455078,79,67,39,27,15223.3758544922
-42671.1373901367,79,68,39,28,17328.8626098633
-44776.6241455078,79,69,39,29,15223.3758544922
-44776.6241455078,79,70,39,30,15223.3758544922
-44776.6241455078,79,71,39,31,15223.3758544922
-44776.6241455078,79,72,39,32,15223.3758544922
-42671.1373901367,79,73,39,33,17328.8626098633
-44776.6241455078,79,74,39,34,15223.3758544922
-42671.1373901367,79,75,39,35,17328.8626098633
-42671.1373901367,79,76,39,36,17328.8626098633
-42671.1373901367,79,77,39,37,17328.8626098633
-42671.1373901367,79,78,39,38,17328.8626098633
-42671.1373901367,79,80,39,40,17328.8626098633
-42671.1373901367,79,81,39,41,17328.8626098633
-44776.6241455078,79,82,39,42,15223.3758544922
-44776.6241455078,79,83,39,43,15223.3758544922
-44776.6241455078,79,84,39,44,15223.3758544922
-42671.1373901367,79,85,39,45,17328.8626098633
-42752.737197876,79,86,39,46,17247.262802124
-44776.6241455078,79,87,39,47,15223.3758544922
-44776.6241455078,79,88,39,48,15223.3758544922
-42671.1373901367,79,89,39,49,17328.8626098633
-44776.6241455078,79,90,39,50,15223.3758544922
-44776.6241455078,79,91,39,51,15223.3758544922
-44776.6241455078,79,92,39,52,15223.3758544922
-44776.6241455078,79,93,39,53,15223.3758544922
-44776.6241455078,79,94,39,54,15223.3758544922
-42671.1373901367,79,95,39,55,17328.8626098633
-44776.6241455078,79,96,39,56,15223.3758544922
-44776.6241455078,79,97,39,57,15223.3758544922
-42671.1373901367,79,98,39,58,17328.8626098633
-42671.1373901367,79,99,39,59,17328.8626098633
-42671.1373901367,79,100,39,60,17328.8626098633
-42752.737197876,79,101,39,61,17247.262802124
-44776.6241455078,79,102,39,62,15223.3758544922
-44776.6241455078,79,103,39,63,15223.3758544922
-42671.1373901367,79,104,39,64,17328.8626098633
-48607.2006225586,80,40,40,0,11392.7993774414
-48607.2006225586,80,41,40,1,11392.7993774414
-46478.9151763916,80,42,40,2,13521.0848236084
-48285.600643158,80,43,40,3,11714.399356842
-48607.2006225586,80,44,40,4,11392.7993774414
-46478.9151763916,80,45,40,5,13521.0848236084
-48607.2006225586,80,46,40,6,11392.7993774414
-48607.2006225586,80,47,40,7,11392.7993774414
-47550.0009155273,80,48,40,8,12449.9990844727
-46478.9151763916,80,49,40,9,13521.0848236084
-48607.2006225586,80,50,40,10,11392.7993774414
-48607.2006225586,80,51,40,11,11392.7993774414
-47917.1151351929,80,52,40,12,12082.8848648071
-46478.9151763916,80,53,40,13,13521.0848236084
-46478.9151763916,80,54,40,14,13521.0848236084
-48607.2006225586,80,55,40,15,11392.7993774414
-48607.2006225586,80,56,40,16,11392.7993774414
-46478.9151763916,80,57,40,17,13521.0848236084
-46478.9151763916,80,58,40,18,13521.0848236084
-46478.9151763916,80,59,40,19,13521.0848236084
-48607.2006225586,80,60,40,20,11392.7993774414
-46478.9151763916,80,61,40,21,13521.0848236084
-46478.9151763916,80,62,40,22,13521.0848236084
-46478.9151763916,80,63,40,23,13521.0848236084
-46478.9151763916,80,64,40,24,13521.0848236084
-46478.9151763916,80,65,40,25,13521.0848236084
-48607.2006225586,80,66,40,26,11392.7993774414
-46478.9151763916,80,67,40,27,13521.0848236084
-48607.2006225586,80,68,40,28,11392.7993774414
-46478.9151763916,80,69,40,29,13521.0848236084
-46478.9151763916,80,70,40,30,13521.0848236084
-46478.9151763916,80,71,40,31,13521.0848236084
-46478.9151763916,80,72,40,32,13521.0848236084
-48607.2006225586,80,73,40,33,11392.7993774414
-46478.9151763916,80,74,40,34,13521.0848236084
-48607.2006225586,80,75,40,35,11392.7993774414
-48607.2006225586,80,76,40,36,11392.7993774414
-48607.2006225586,80,77,40,37,11392.7993774414
-48607.2006225586,80,78,40,38,11392.7993774414
-46478.9151763916,80,79,40,39,13521.0848236084
-48607.2006225586,80,81,40,41,11392.7993774414
-46478.9151763916,80,82,40,42,13521.0848236084
-46478.9151763916,80,83,40,43,13521.0848236084
-46478.9151763916,80,84,40,44,13521.0848236084
-48607.2006225586,80,85,40,45,11392.7993774414
-48285.600643158,80,86,40,46,11714.399356842
-46478.9151763916,80,87,40,47,13521.0848236084
-46478.9151763916,80,88,40,48,13521.0848236084
-48607.2006225586,80,89,40,49,11392.7993774414
-46478.9151763916,80,90,40,50,13521.0848236084
-46478.9151763916,80,91,40,51,13521.0848236084
-46478.9151763916,80,92,40,52,13521.0848236084
-46478.9151763916,80,93,40,53,13521.0848236084
-46478.9151763916,80,94,40,54,13521.0848236084
-48607.2006225586,80,95,40,55,11392.7993774414
-46478.9151763916,80,96,40,56,13521.0848236084
