id_edge,source_node,target_node,flow_cost,fixed_cost
1927,340,9,7.0,110.0
1928,340,198,0.0,487.0
1929,341,112,4.0,155.0
1930,341,189,7.0,102.0
1931,322,132,6.0,389.0
1932,132,322,0.0,179.0
1933,342,0,9.0,460.0
1934,342,337,3.0,148.0
1935,1,439,7.0,427.0
1936,342,439,9.0,198.0
1937,309,164,7.0,487.0
1938,164,309,5.0,440.0
1939,43,442,7.0,280.0
1940,209,442,1.0,304.0
1941,343,270,6.0,124.0
1942,343,258,1.0,287.0
1943,344,21,5.0,368.0
1944,344,441,6.0,305.0
1945,140,0,2.0,251.0
1946,0,140,2.0,474.0
1947,345,10,5.0,186.0
1948,345,40,1.0,466.0
1949,40,398,1.0,302.0
1950,10,398,2.0,136.0
1951,202,344,9.0,344.0
1952,344,202,9.0,191.0
1953,346,245,8.0,242.0
1954,346,187,6.0,143.0
1955,110,405,2.0,272.0
1956,290,405,9.0,204.0
1957,187,336,4.0,223.0
1958,336,187,4.0,261.0
1959,338,168,9.0,213.0
1960,168,338,4.0,140.0
1961,340,231,5.0,466.0
1962,231,340,1.0,178.0
1963,13,406,1.0,241.0
1964,126,406,9.0,495.0
1965,347,270,7.0,399.0
1966,347,33,6.0,301.0
1967,348,60,2.0,402.0
1968,348,121,2.0,419.0
1969,349,46,8.0,398.0
1970,349,92,7.0,477.0
1971,270,258,7.0,483.0
1972,258,270,5.0,301.0
1973,350,19,5.0,246.0
1974,350,6,8.0,359.0
1975,340,192,3.0,206.0
1976,192,340,9.0,223.0
1977,57,341,8.0,121.0
1978,341,57,6.0,397.0
1979,121,60,0.0,406.0
1980,60,121,7.0,360.0
1981,152,96,10.0,275.0
1982,96,152,0.0,181.0
1983,10,40,3.0,251.0
1984,40,10,5.0,148.0
1985,301,277,5.0,288.0
1986,277,301,1.0,110.0
1987,347,26,7.0,504.0
1988,26,347,7.0,245.0
1989,297,346,4.0,227.0
1990,346,297,9.0,233.0
1991,349,3,2.0,484.0
1992,3,349,8.0,412.0
1993,264,338,7.0,480.0
1994,338,264,8.0,174.0
1995,351,1,5.0,382.0
1996,351,20,10.0,205.0
1997,352,37,2.0,130.0
1998,352,120,7.0,166.0
1999,353,117,6.0,274.0
2000,353,32,7.0,145.0
2001,43,209,8.0,501.0
2002,209,43,3.0,116.0
2003,354,56,2.0,106.0
2004,354,146,4.0,378.0
2005,280,353,10.0,183.0
2006,353,280,0.0,409.0
2007,23,342,1.0,198.0
2008,342,23,10.0,238.0
2009,98,333,4.0,491.0
2010,333,98,9.0,160.0
2011,146,419,7.0,382.0
2012,56,419,7.0,273.0
2013,341,310,8.0,273.0
2014,310,341,8.0,318.0
2015,2,189,7.0,198.0
2016,189,2,2.0,264.0
2017,26,343,4.0,259.0
2018,343,26,5.0,327.0
2019,34,352,7.0,318.0
2020,352,34,4.0,139.0
2021,355,304,4.0,369.0
2022,355,151,4.0,289.0
2023,473,348,9.0,232.0
2024,348,473,5.0,196.0
2025,19,6,5.0,328.0
2026,6,19,7.0,204.0
2027,33,318,7.0,160.0
2028,318,33,7.0,137.0
2029,319,426,8.0,147.0
2030,426,319,10.0,419.0
2031,356,329,5.0,176.0
2032,356,59,8.0,316.0
2033,139,326,0.0,138.0
2034,326,139,8.0,207.0
2035,103,352,8.0,398.0
2036,352,103,10.0,173.0
2037,441,184,8.0,304.0
2038,184,441,2.0,254.0
2039,357,230,4.0,173.0
2040,357,479,7.0,148.0
2041,96,251,3.0,419.0
2042,251,96,9.0,220.0
2043,358,24,5.0,496.0
2044,358,16,1.0,397.0
2045,0,374,7.0,231.0
2046,356,374,9.0,434.0
2047,117,32,0.0,219.0
2048,32,117,2.0,123.0
2049,329,59,8.0,272.0
2050,59,329,10.0,135.0
2051,151,304,1.0,147.0
2052,304,151,3.0,325.0
2053,359,263,7.0,256.0
2054,359,489,7.0,485.0
2055,360,272,0.0,213.0
2056,360,304,6.0,198.0
2057,361,309,8.0,465.0
2058,361,26,2.0,243.0
2059,2,351,8.0,168.0
2060,351,2,10.0,261.0
2061,72,361,10.0,239.0
2062,361,72,8.0,154.0
2063,381,317,2.0,458.0
2064,317,381,8.0,392.0
2065,272,304,8.0,201.0
2066,304,272,7.0,226.0
2067,94,361,9.0,159.0
2068,361,94,7.0,105.0
2069,362,4,5.0,271.0
2070,362,38,5.0,188.0
2071,23,451,8.0,174.0
2072,0,377,8.0,332.0
2073,151,360,7.0,110.0
2074,360,151,6.0,478.0
2075,363,7,9.0,319.0
2076,363,74,8.0,476.0
2077,215,358,9.0,200.0
2078,358,215,5.0,478.0
2079,364,120,0.0,160.0
2080,364,103,9.0,299.0
2081,263,170,8.0,355.0
2082,170,263,4.0,379.0
2083,358,10,2.0,441.0
2084,10,358,3.0,382.0
2085,286,349,7.0,429.0
2086,349,286,3.0,118.0
2087,283,357,2.0,172.0
2088,357,283,5.0,468.0
2089,365,28,9.0,432.0
2090,365,11,1.0,122.0
2091,366,12,0.0,191.0
2092,366,201,1.0,504.0
2093,256,350,9.0,308.0
2094,350,256,3.0,176.0
2095,28,11,7.0,457.0
2096,11,28,10.0,415.0
2097,365,160,1.0,262.0
2098,160,365,9.0,330.0
2099,367,482,2.0,255.0
2100,367,139,8.0,147.0
2101,27,400,8.0,275.0
2102,366,400,7.0,157.0
2103,368,433,9.0,100.0
2104,369,3,3.0,500.0
2105,369,6,3.0,286.0
2106,4,38,9.0,258.0
2107,38,4,7.0,214.0
2108,360,355,2.0,348.0
2109,355,360,7.0,464.0
2110,370,40,9.0,491.0
2111,370,368,6.0,298.0
2112,40,269,6.0,444.0
2113,269,40,7.0,116.0
2114,371,17,2.0,429.0
2115,371,10,9.0,264.0
2116,372,329,5.0,313.0
2117,372,23,5.0,194.0
2118,124,371,9.0,481.0
2119,371,124,3.0,400.0
2120,249,363,2.0,505.0
2121,363,249,2.0,354.0
2122,120,376,10.0,434.0
2123,103,376,2.0,347.0
2124,23,329,9.0,373.0
2125,329,23,5.0,119.0
2126,373,108,5.0,137.0
2127,373,9,8.0,181.0
2128,40,407,0.0,212.0
2129,368,407,3.0,123.0
2130,374,356,7.0,329.0
2131,374,0,10.0,231.0
2132,375,197,9.0,207.0
2133,375,120,6.0,171.0
2134,80,433,8.0,297.0
2135,433,80,10.0,164.0
2136,376,103,2.0,378.0
2137,376,120,6.0,497.0
2138,220,369,2.0,322.0
2139,369,220,6.0,100.0
2140,377,0,8.0,134.0
2141,377,451,1.0,469.0
2142,364,376,5.0,259.0
2143,376,364,9.0,206.0
2144,346,23,1.0,386.0
2145,23,346,2.0,319.0
2146,369,22,5.0,172.0
2147,22,369,10.0,293.0
2148,378,76,5.0,271.0
2149,378,239,4.0,139.0
2150,76,239,10.0,498.0
2151,239,76,5.0,379.0
2152,379,105,3.0,456.0
2153,379,64,9.0,490.0
2154,255,335,1.0,297.0
2155,335,255,5.0,465.0
2156,380,248,9.0,159.0
2157,380,179,8.0,505.0
2158,67,379,0.0,504.0
2159,379,67,7.0,474.0
2160,269,370,5.0,266.0
2161,370,269,6.0,301.0
2162,10,357,2.0,454.0
2163,357,10,4.0,251.0
2164,373,10,4.0,490.0
2165,10,373,7.0,306.0
2166,120,197,2.0,370.0
2167,197,120,7.0,169.0
2168,169,371,1.0,502.0
2169,371,169,4.0,179.0
2170,372,59,6.0,120.0
2171,59,372,8.0,172.0
2172,416,9,2.0,367.0
2173,9,416,4.0,225.0
2174,251,139,6.0,375.0
2175,139,251,0.0,275.0
2176,9,378,2.0,351.0
2177,378,9,4.0,174.0
2178,381,9,8.0,158.0
2179,381,5,10.0,345.0
2180,382,40,4.0,370.0
2181,382,9,9.0,267.0
2182,362,33,0.0,212.0
2183,33,362,2.0,132.0
2184,374,329,2.0,380.0
2185,329,374,4.0,349.0
2186,351,82,3.0,424.0
2187,82,351,1.0,261.0
2188,179,248,1.0,326.0
2189,248,179,8.0,274.0
2190,383,136,1.0,316.0
2191,383,106,1.0,192.0
2192,384,286,5.0,135.0
2193,384,92,4.0,186.0
2194,383,30,0.0,299.0
2195,30,383,9.0,474.0
2196,385,33,2.0,425.0
2197,385,4,1.0,289.0
2198,386,177,10.0,368.0
2199,386,2,10.0,338.0
2200,387,485,9.0,304.0
2201,387,311,7.0,314.0
2202,388,86,8.0,509.0
2203,388,135,10.0,431.0
2204,367,326,5.0,328.0
2205,326,367,9.0,349.0
2206,46,384,3.0,321.0
2207,384,46,6.0,102.0
2208,389,252,9.0,415.0
2209,389,1,2.0,372.0
2210,385,312,7.0,477.0
2211,312,385,9.0,256.0
2212,390,41,4.0,381.0
2213,390,6,6.0,130.0
2214,391,27,4.0,240.0
2215,391,201,10.0,378.0
2216,191,388,3.0,281.0
2217,388,191,8.0,431.0
2218,392,397,3.0,240.0
2219,392,150,6.0,330.0
2220,59,374,4.0,418.0
2221,374,59,7.0,487.0
2222,385,362,4.0,193.0
2223,362,385,7.0,455.0
2224,377,50,6.0,264.0
2225,50,377,7.0,192.0
2226,444,392,4.0,371.0
2227,392,444,7.0,306.0
2228,392,223,9.0,254.0
2229,223,392,1.0,323.0
2230,393,10,8.0,197.0
2231,393,169,7.0,240.0
2232,105,64,10.0,360.0
2233,64,105,10.0,509.0
2234,383,268,7.0,304.0
2235,268,383,4.0,426.0
2236,9,108,9.0,235.0
2237,108,9,6.0,291.0
2238,390,417,7.0,210.0
2239,91,417,1.0,273.0
2240,10,381,6.0,158.0
2241,381,10,7.0,228.0
2242,375,34,1.0,407.0
2243,34,375,4.0,235.0
2244,394,163,2.0,193.0
2245,394,43,10.0,171.0
2246,17,414,1.0,183.0
2247,393,414,0.0,357.0
2248,36,381,5.0,485.0
2249,381,36,10.0,272.0
2250,201,27,4.0,414.0
2251,27,201,10.0,412.0
2252,177,2,7.0,505.0
2253,2,177,4.0,215.0
2254,389,6,1.0,152.0
2255,6,389,8.0,492.0
2256,395,3,6.0,185.0
2257,395,14,6.0,179.0
2258,396,42,9.0,367.0
2259,396,21,6.0,347.0
2260,397,45,0.0,331.0
2261,397,392,3.0,266.0
2262,398,10,7.0,389.0
2263,398,40,8.0,431.0
2264,397,223,9.0,335.0
2265,223,397,0.0,231.0
2266,399,428,5.0,385.0
2267,399,18,10.0,492.0
2268,260,386,3.0,421.0
2269,386,260,5.0,384.0
2270,212,18,1.0,374.0
2271,18,212,1.0,309.0
2272,135,86,1.0,298.0
2273,86,135,1.0,148.0
2274,395,282,1.0,474.0
2275,282,395,6.0,452.0
2276,103,120,9.0,218.0
2277,120,103,1.0,483.0
2278,400,366,8.0,274.0
2279,400,27,0.0,300.0
2280,161,311,8.0,406.0
2281,311,161,2.0,502.0
2282,363,66,6.0,395.0
2283,66,363,8.0,203.0
2284,401,213,4.0,363.0
2285,401,160,9.0,234.0
2286,342,377,1.0,427.0
2287,377,342,0.0,114.0
2288,394,196,10.0,163.0
2289,196,394,8.0,279.0
2290,401,195,0.0,408.0
2291,195,401,0.0,337.0
2292,303,398,0.0,308.0
2293,398,303,5.0,447.0
2294,402,26,10.0,465.0
2295,402,0,1.0,403.0
2296,2,380,1.0,212.0
2297,380,2,7.0,449.0
2298,181,366,6.0,415.0
2299,366,181,0.0,103.0
2300,0,26,9.0,102.0
2301,26,0,3.0,205.0
2302,213,160,10.0,129.0
2303,160,213,2.0,307.0
2304,376,352,10.0,234.0
2305,352,376,5.0,399.0
2306,42,21,0.0,394.0
2307,21,42,10.0,218.0
2308,403,111,6.0,165.0
2309,403,430,2.0,403.0
2310,394,22,5.0,140.0
2311,22,394,2.0,191.0
2312,404,418,10.0,189.0
2313,404,9,3.0,376.0
2314,119,402,3.0,470.0
2315,402,119,2.0,185.0
2316,40,9,7.0,292.0
2317,9,40,6.0,154.0
2318,68,447,10.0,239.0
2319,404,447,0.0,118.0
2320,405,290,2.0,372.0
2321,405,110,1.0,481.0
2322,111,1,7.0,217.0
2323,1,111,9.0,389.0
2324,48,382,4.0,360.0
2325,382,48,9.0,443.0
2326,19,396,9.0,161.0
2327,396,19,7.0,226.0
2328,349,384,10.0,300.0
2329,384,349,3.0,346.0
2330,406,126,4.0,480.0
2331,406,13,4.0,337.0
2332,407,368,2.0,255.0
2333,407,40,3.0,219.0
2334,3,485,0.0,243.0
2335,485,3,10.0,122.0
2336,73,347,4.0,507.0
2337,347,73,5.0,284.0
2338,13,126,1.0,308.0
2339,126,13,7.0,447.0
2340,408,196,4.0,267.0
2341,408,449,10.0,152.0
2342,400,391,3.0,450.0
2343,391,400,1.0,183.0
2344,409,98,10.0,301.0
2345,409,205,1.0,238.0
2346,410,9,2.0,112.0
2347,410,62,9.0,391.0
2348,97,395,6.0,299.0
2349,395,97,8.0,470.0
2350,47,410,9.0,260.0
2351,410,47,3.0,236.0
2352,411,19,8.0,487.0
2353,411,6,6.0,223.0
2354,11,409,8.0,352.0
2355,409,11,4.0,166.0
2356,408,259,3.0,368.0
2357,259,408,8.0,300.0
2358,409,301,0.0,254.0
2359,301,409,6.0,134.0
2360,392,45,7.0,403.0
2361,45,392,5.0,199.0
2362,27,366,4.0,266.0
2363,366,27,5.0,180.0
2364,412,49,3.0,327.0
2365,412,237,10.0,131.0
2366,413,83,10.0,470.0
2367,413,143,10.0,185.0
2368,414,393,0.0,335.0
2369,414,17,4.0,195.0
2370,284,413,10.0,368.0
2371,413,284,4.0,372.0
2372,415,62,4.0,463.0
2373,415,3,10.0,428.0
2374,17,393,9.0,447.0
2375,393,17,3.0,186.0
2376,3,354,4.0,298.0
2377,354,3,8.0,294.0
2378,334,406,9.0,456.0
2379,406,334,9.0,404.0
2380,85,405,9.0,506.0
2381,405,85,8.0,510.0
2382,3,62,8.0,145.0
2383,62,3,7.0,368.0
2384,256,411,9.0,503.0
2385,411,256,6.0,445.0
2386,40,368,4.0,148.0
2387,368,40,6.0,114.0
2388,416,489,0.0,329.0
2389,416,170,0.0,133.0
2390,412,51,9.0,507.0
2391,51,412,8.0,121.0
2392,411,275,4.0,237.0
2393,275,411,10.0,140.0
2394,417,91,6.0,297.0
2395,417,390,3.0,222.0
2396,393,84,6.0,292.0
2397,84,393,2.0,120.0
2398,9,415,9.0,369.0
2399,415,9,10.0,273.0
2400,143,83,10.0,489.0
2401,83,143,9.0,387.0
2402,170,359,2.0,330.0
2403,359,170,5.0,420.0
2404,418,431,2.0,397.0
2405,418,404,4.0,351.0
2406,419,56,2.0,413.0
2407,419,146,4.0,274.0
2408,420,224,9.0,466.0
2409,420,86,8.0,196.0
2410,404,253,1.0,179.0
2411,253,404,0.0,178.0
2412,26,420,8.0,328.0
2413,420,26,3.0,485.0
2414,421,0,0.0,183.0
2415,421,217,7.0,167.0
2416,422,474,8.0,323.0
2417,422,47,9.0,301.0
2418,9,418,9.0,192.0
2419,418,9,0.0,230.0
2420,423,114,5.0,355.0
2421,423,2,4.0,120.0
2422,22,457,5.0,491.0
2423,389,457,2.0,345.0
2424,424,55,2.0,249.0
2425,424,7,9.0,164.0
2426,224,86,7.0,285.0
2427,86,224,4.0,195.0
2428,41,6,9.0,239.0
2429,6,41,8.0,433.0
2430,391,366,6.0,131.0
2431,366,391,6.0,330.0
2432,91,390,2.0,418.0
2433,390,91,6.0,149.0
2434,56,146,7.0,372.0
2435,146,56,5.0,157.0
2436,196,163,0.0,238.0
2437,163,196,5.0,333.0
2438,425,27,4.0,439.0
2439,425,247,9.0,279.0
2440,41,417,9.0,180.0
2441,417,41,9.0,277.0
2442,430,181,0.0,440.0
2443,181,430,6.0,452.0
2444,421,274,7.0,117.0
2445,274,421,2.0,262.0
2446,54,425,10.0,465.0
2447,425,54,1.0,279.0
2448,426,202,5.0,175.0
2449,426,21,2.0,450.0
2450,331,405,6.0,255.0
2451,405,331,6.0,473.0
2452,253,9,10.0,263.0
2453,9,253,4.0,501.0
2454,202,21,5.0,406.0
2455,21,202,2.0,311.0
2456,0,217,10.0,386.0
2457,217,0,6.0,120.0
2458,427,49,9.0,366.0
2459,427,63,6.0,201.0
2460,428,212,4.0,373.0
2461,428,399,3.0,145.0
2462,426,176,6.0,164.0
2463,176,426,7.0,467.0
2464,5,423,1.0,303.0
2465,423,5,7.0,274.0
2466,429,91,4.0,275.0
2467,429,41,7.0,346.0
2468,412,464,2.0,271.0
2469,323,464,2.0,445.0
2470,415,410,9.0,423.0
2471,410,415,3.0,199.0
2472,398,345,8.0,371.0
2473,345,398,0.0,320.0
2474,423,475,8.0,354.0
2475,475,423,3.0,283.0
2476,430,403,6.0,343.0
2477,430,1,9.0,182.0
2478,41,91,4.0,483.0
2479,91,41,7.0,280.0
2480,27,247,1.0,195.0
2481,247,27,0.0,174.0
2482,111,430,0.0,125.0
2483,430,111,10.0,351.0
2484,399,24,0.0,395.0
2485,24,399,4.0,350.0
2486,3,422,4.0,257.0
2487,422,3,9.0,510.0
2488,18,496,6.0,505.0
2489,428,496,8.0,132.0
2490,431,253,4.0,281.0
2491,431,418,6.0,304.0
2492,407,433,7.0,194.0
2493,433,407,1.0,452.0
2494,169,414,1.0,273.0
2495,414,169,9.0,140.0
2496,427,26,4.0,237.0
2497,26,427,5.0,179.0
2498,49,63,5.0,243.0
2499,63,49,0.0,474.0
2500,253,418,6.0,488.0
2501,418,253,1.0,407.0
2502,324,429,10.0,481.0
2503,429,324,5.0,201.0
2504,181,403,10.0,232.0
2505,403,181,7.0,373.0
2506,432,71,6.0,284.0
2507,432,8,5.0,331.0
2508,433,368,9.0,357.0
2509,433,269,6.0,240.0
2510,3,432,8.0,355.0
2511,432,3,2.0,327.0
2512,7,55,6.0,428.0
2513,55,7,8.0,259.0
2514,315,424,0.0,425.0
2515,424,315,10.0,157.0
2516,434,316,8.0,388.0
2517,434,2,3.0,448.0
2518,266,47,2.0,271.0
2519,47,266,1.0,371.0
2520,416,263,9.0,374.0
2521,263,416,4.0,179.0
2522,435,58,6.0,192.0
2523,435,142,3.0,119.0
2524,436,22,10.0,138.0
2525,436,125,4.0,147.0
2526,436,60,0.0,481.0
2527,60,436,0.0,205.0
2528,437,7,0.0,219.0
2529,437,242,7.0,375.0
2530,438,40,2.0,493.0
2531,438,80,7.0,406.0
2532,58,142,5.0,171.0
2533,142,58,8.0,416.0
2534,439,342,3.0,126.0
2535,439,1,0.0,204.0
2536,262,436,6.0,103.0
2537,436,262,3.0,347.0
2538,437,68,10.0,193.0
2539,68,437,10.0,398.0
2540,440,69,1.0,446.0
2541,440,144,4.0,495.0
2542,441,344,2.0,419.0
2543,441,175,4.0,332.0
2544,442,209,6.0,420.0
2545,442,43,1.0,118.0
2546,339,442,4.0,144.0
2547,442,339,4.0,144.0
2548,368,269,6.0,407.0
2549,269,368,1.0,408.0
2550,21,441,5.0,480.0
2551,441,21,4.0,309.0
2552,442,3,4.0,490.0
2553,3,442,8.0,510.0
2554,2,316,0.0,273.0
2555,316,2,5.0,455.0
2556,5,434,5.0,346.0
2557,434,5,0.0,144.0
2558,80,40,8.0,207.0
2559,40,80,0.0,452.0
2560,443,3,9.0,162.0
2561,443,208,2.0,407.0
2562,344,175,2.0,434.0
2563,175,344,6.0,374.0
2564,444,7,6.0,364.0
2565,444,150,3.0,322.0
2566,45,437,6.0,320.0
2567,437,45,6.0,299.0
2568,431,9,9.0,233.0
2569,9,431,10.0,421.0
2570,445,1,6.0,469.0
2571,445,455,0.0,246.0
2572,446,216,6.0,194.0
2573,446,4,0.0,246.0
2574,342,1,6.0,409.0
2575,1,342,2.0,373.0
2576,129,461,10.0,449.0
2577,438,461,3.0,252.0
2578,447,404,2.0,341.0
2579,447,68,3.0,117.0
2580,448,185,5.0,319.0
2581,448,1,5.0,316.0
2582,446,281,8.0,313.0
2583,281,446,9.0,496.0
2584,449,408,8.0,441.0
2585,449,163,3.0,413.0
2586,45,444,4.0,303.0
2587,444,45,1.0,440.0
2588,450,193,2.0,252.0
2589,450,112,8.0,185.0
2590,27,448,4.0,321.0
2591,448,27,7.0,425.0
2592,259,449,4.0,298.0
2593,449,259,3.0,504.0
2594,439,337,10.0,307.0
2595,337,439,1.0,164.0
2596,419,14,8.0,170.0
2597,14,419,9.0,451.0
2598,4,216,10.0,192.0
2599,216,4,10.0,329.0
2600,82,1,8.0,368.0
2601,1,82,5.0,221.0
2602,449,196,2.0,278.0
2603,196,449,7.0,421.0
2604,193,112,8.0,120.0
2605,112,193,2.0,504.0
2606,451,377,4.0,278.0
2607,451,23,6.0,284.0
2608,450,57,2.0,290.0
2609,57,450,6.0,204.0
2610,452,90,8.0,443.0
2611,452,122,4.0,252.0
2612,453,5,7.0,107.0
2613,453,4,7.0,326.0
2614,428,24,9.0,240.0
2615,24,428,8.0,448.0
2616,10,444,6.0,135.0
2617,444,10,9.0,265.0
2618,447,253,6.0,483.0
2619,253,447,0.0,394.0
2620,81,443,4.0,229.0
2621,443,81,1.0,491.0
2622,208,3,8.0,269.0
2623,3,208,8.0,250.0
2624,454,6,3.0,358.0
2625,454,252,3.0,340.0
2626,455,445,2.0,370.0
2627,455,82,2.0,344.0
2628,316,453,8.0,454.0
2629,453,316,2.0,369.0
2630,456,30,2.0,319.0
2631,456,136,9.0,305.0
2632,377,23,2.0,167.0
2633,23,377,7.0,466.0
2634,4,5,7.0,445.0
2635,5,4,3.0,198.0
2636,69,144,8.0,449.0
2637,144,69,2.0,286.0
2638,457,389,6.0,196.0
2639,457,22,2.0,480.0
2640,383,456,0.0,454.0
2641,456,383,6.0,193.0
2642,458,26,2.0,303.0
2643,458,94,8.0,276.0
2644,456,268,9.0,283.0
2645,268,456,10.0,241.0
2646,458,361,6.0,125.0
2647,361,458,4.0,262.0
2648,82,468,1.0,213.0
2649,1,468,4.0,303.0
2650,459,97,7.0,204.0
2651,459,56,4.0,188.0
2652,460,55,6.0,353.0
2653,460,13,3.0,112.0
2654,56,97,2.0,126.0
2655,97,56,3.0,216.0
2656,461,438,0.0,396.0
2657,461,129,2.0,270.0
2658,1,457,10.0,480.0
2659,457,1,3.0,212.0
2660,3,459,4.0,138.0
2661,459,3,10.0,120.0
2662,122,90,9.0,266.0
2663,90,122,1.0,407.0
2664,458,72,1.0,430.0
2665,72,458,10.0,501.0
2666,22,454,2.0,163.0
2667,454,22,10.0,457.0
2668,7,460,8.0,288.0
2669,460,7,2.0,320.0
2670,438,129,1.0,141.0
2671,129,438,1.0,306.0
2672,457,252,9.0,125.0
2673,252,457,2.0,299.0
2674,462,61,2.0,194.0
2675,462,2,2.0,289.0
2676,433,40,1.0,238.0
2677,40,433,4.0,342.0
2678,70,462,1.0,464.0
2679,462,70,0.0,198.0
2680,6,252,7.0,402.0
2681,252,6,4.0,212.0
2682,9,447,7.0,105.0
2683,447,9,9.0,479.0
2684,463,240,0.0,405.0
2685,463,17,3.0,217.0
2686,67,435,0.0,183.0
2687,435,67,3.0,371.0
2688,452,288,1.0,373.0
2689,288,452,9.0,100.0
2690,461,40,3.0,507.0
2691,40,461,4.0,258.0
2692,82,445,9.0,319.0
2693,445,82,4.0,221.0
2694,464,323,10.0,225.0
2695,464,412,7.0,156.0
2696,465,121,1.0,224.0
2697,465,125,5.0,350.0
2698,49,464,0.0,281.0
2699,464,49,10.0,394.0
2700,465,43,6.0,503.0
2701,43,465,2.0,163.0
2702,451,50,2.0,309.0
2703,50,451,3.0,508.0
2704,323,412,10.0,454.0
2705,412,323,7.0,461.0
2706,466,156,4.0,404.0
2707,466,240,0.0,353.0
2708,8,71,10.0,304.0
2709,71,8,7.0,152.0
2710,32,440,5.0,327.0
2711,440,32,0.0,274.0
2712,460,126,6.0,342.0
2713,126,460,5.0,357.0
2714,2,61,1.0,426.0
2715,61,2,7.0,238.0
2716,467,255,0.0,284.0
2717,467,46,1.0,397.0
2718,125,121,8.0,130.0
2719,121,125,7.0,105.0
2720,468,1,8.0,163.0
2721,468,82,8.0,311.0
2722,469,476,5.0,335.0
2723,469,9,10.0,114.0
2724,335,467,9.0,150.0
2725,467,335,8.0,433.0
2726,20,468,4.0,198.0
2727,468,20,2.0,477.0
2728,1,185,0.0,171.0
2729,185,1,6.0,307.0
2730,470,25,6.0,430.0
2731,470,127,5.0,403.0
2732,467,171,4.0,433.0
2733,171,467,9.0,259.0
2734,471,59,2.0,294.0
2735,471,140,8.0,358.0
2736,471,0,6.0,447.0
2737,0,471,5.0,474.0
2738,466,89,6.0,413.0
2739,89,466,9.0,490.0
2740,469,218,2.0,104.0
2741,218,469,3.0,491.0
2742,470,107,3.0,233.0
2743,107,470,8.0,264.0
2744,48,9,8.0,403.0
2745,9,48,6.0,140.0
2746,471,23,3.0,185.0
2747,23,471,7.0,455.0
2748,472,475,6.0,411.0
2749,472,210,2.0,305.0
2750,2,472,0.0,285.0
2751,472,2,4.0,212.0
2752,455,1,1.0,371.0
2753,1,455,4.0,426.0
2754,473,60,9.0,270.0
2755,473,43,1.0,193.0
2756,60,43,6.0,136.0
2757,43,60,0.0,168.0
2758,473,121,7.0,403.0
2759,121,473,7.0,404.0
2760,445,468,2.0,390.0
2761,468,445,6.0,117.0
2762,210,475,3.0,251.0
2763,475,210,0.0,424.0
2764,89,463,9.0,353.0
2765,463,89,7.0,295.0
2766,126,470,7.0,317.0
2767,470,126,5.0,113.0
2768,474,266,10.0,254.0
2769,474,422,4.0,407.0
2770,422,266,8.0,123.0
2771,266,422,1.0,272.0
2772,474,3,2.0,200.0
2773,3,474,7.0,186.0
2774,463,466,9.0,100.0
2775,466,463,8.0,109.0
2776,475,114,3.0,454.0
2777,475,472,8.0,466.0
2778,156,463,10.0,470.0
2779,463,156,2.0,437.0
2780,114,472,9.0,505.0
2781,472,114,0.0,482.0
2782,475,2,7.0,363.0
2783,2,475,6.0,415.0
2784,476,48,4.0,279.0
2785,476,469,8.0,236.0
2786,477,306,0.0,221.0
2787,477,19,4.0,461.0
2788,478,228,6.0,485.0
2789,478,195,8.0,138.0
2790,479,357,7.0,455.0
2791,479,34,1.0,373.0
2792,28,477,3.0,500.0
2793,477,28,6.0,201.0
2794,480,38,0.0,222.0
2795,480,174,7.0,362.0
2796,357,34,10.0,245.0
2797,34,357,0.0,431.0
2798,479,10,10.0,408.0
2799,10,479,6.0,198.0
2800,116,480,1.0,344.0
2801,480,116,4.0,185.0
2802,481,98,0.0,272.0
2803,481,195,7.0,468.0
2804,306,19,8.0,446.0
2805,19,306,9.0,187.0
2806,469,48,1.0,475.0
2807,48,469,3.0,327.0
2808,482,251,2.0,275.0
2809,482,367,8.0,455.0
2810,481,205,10.0,327.0
2811,205,481,1.0,272.0
2812,483,3,7.0,397.0
2813,483,9,9.0,300.0
2814,415,483,7.0,297.0
2815,483,415,3.0,197.0
2816,483,36,7.0,312.0
2817,36,483,10.0,210.0
2818,251,367,7.0,112.0
2819,367,251,9.0,433.0
2820,228,195,7.0,289.0
2821,195,228,5.0,294.0
2822,327,478,4.0,187.0
2823,478,327,4.0,164.0
2824,476,218,7.0,443.0
2825,218,476,6.0,430.0
2826,482,139,6.0,423.0
2827,139,482,0.0,494.0
2828,481,160,10.0,203.0
2829,160,481,9.0,483.0
2830,38,174,3.0,403.0
2831,174,38,0.0,385.0
2832,484,108,0.0,275.0
2833,484,10,10.0,413.0
2834,153,484,7.0,375.0
2835,484,153,8.0,162.0
2836,294,484,10.0,404.0
2837,484,294,8.0,272.0
2838,485,161,6.0,478.0
2839,485,387,10.0,371.0
2840,311,485,2.0,379.0
2841,485,311,1.0,318.0
2842,486,0,0.0,457.0
2843,486,297,8.0,425.0
2844,487,65,0.0,448.0
2845,487,25,4.0,427.0
2846,488,12,2.0,239.0
2847,488,161,6.0,439.0
2848,320,486,7.0,394.0
2849,486,320,5.0,269.0
2850,25,65,7.0,286.0
2851,65,25,3.0,407.0
2852,245,486,2.0,397.0
2853,486,245,6.0,244.0
2854,387,3,2.0,474.0
2855,3,387,5.0,135.0
2856,118,487,5.0,479.0
2857,487,118,0.0,123.0
