option_id,requirement_id
5794,377
5795,377
5796,377
5797,377
5798,377
5799,377
5800,377
5801,377
5802,377
5803,377
5804,377
5805,377
5806,377
5807,378
5808,378
5809,378
5810,378
5811,378
5812,378
5813,378
5814,378
5815,378
5816,378
5817,378
5818,378
5819,378
5820,378
5821,378
5822,378
5823,378
5824,378
5825,378
5826,378
5827,378
5828,378
5829,378
5830,378
5831,379
5832,379
5833,379
5834,379
5835,379
5836,379
5837,379
5838,379
5839,379
5840,379
5841,379
5842,379
5843,380
5844,380
5845,380
5846,380
5847,380
5848,380
5849,380
5850,380
5851,380
5852,380
5853,380
5854,380
5855,381
5856,381
5857,381
5858,381
5859,381
5860,381
5861,381
5862,382
5863,382
5864,382
5865,382
5866,382
5867,382
5868,382
5869,382
5870,382
5871,382
5872,382
5873,382
5874,382
5875,382
5876,382
5877,382
5878,382
5879,382
5880,382
5881,382
5882,382
5883,383
5884,383
5885,383
5886,383
5887,383
5888,383
5889,383
5890,383
5891,383
5892,383
5893,383
5894,383
5895,383
5896,383
5897,383
5898,383
5899,383
5900,383
5901,383
5902,383
5903,384
5904,384
5905,384
5906,384
5907,384
5908,384
5909,384
5910,384
5911,384
5912,384
5913,384
5914,384
5915,384
5916,384
5917,384
5918,384
5919,384
5920,384
5921,384
5922,384
5923,384
5924,384
5925,384
5926,385
5927,385
5928,385
5929,385
5930,385
5931,385
5932,385
5933,385
5934,385
5935,385
5936,385
5937,385
5938,385
5939,385
5940,385
5941,385
5942,385
5943,385
5944,385
5945,385
5946,385
5947,385
5948,385
5949,385
5950,386
5951,386
5952,386
5953,386
5954,386
5955,387
5956,387
5957,387
5958,387
5959,387
5960,387
5961,387
5962,387
5963,387
5964,387
5965,387
5966,388
5967,388
5968,388
5969,388
5970,388
5971,388
5972,388
5973,388
5974,388
5975,388
5976,388
5977,388
5978,388
5979,388
5980,388
5981,388
5982,388
5983,388
5984,388
5985,388
5986,388
5987,388
5988,389
5989,389
5990,389
5991,389
5992,389
5993,389
5994,389
5995,389
5996,389
5997,389
5998,389
5999,389
6000,389
6001,389
6002,389
6003,389
6004,389
6005,389
6006,389
6007,389
6008,390
6009,390
6010,390
6011,390
6012,390
6013,390
6014,390
6015,390
6016,390
6017,390
6018,390
6019,390
6020,390
6021,390
6022,390
6023,390
6024,390
6025,390
6026,390
6027,390
6028,391
6029,391
6030,392
6031,392
6032,392
6033,392
6034,392
6035,392
6036,392
6037,392
6038,392
6039,392
6040,392
6041,393
6042,393
6043,393
6044,394
6045,394
6046,394
6047,394
6048,394
6049,394
6050,394
6051,394
6052,394
6053,394
6054,394
6055,395
6056,395
6057,395
6058,395
6059,395
6060,395
6061,395
6062,395
6063,395
6064,395
6065,395
6066,395
6067,395
6068,395
6069,395
6070,395
6071,395
6072,395
6073,395
6074,395
6075,395
6076,395
6077,395
6078,395
6079,396
6080,396
6081,396
6082,396
6083,396
6084,396
6085,396
6086,396
6087,396
6088,396
6089,396
6090,396
6091,397
6092,397
6093,397
6094,397
6095,397
6096,397
6097,397
6098,397
6099,397
6100,397
6101,397
6102,397
6103,397
6104,397
6105,397
6106,397
6107,397
6108,397
6109,397
6110,397
6111,398
6112,398
6113,398
6114,398
6115,399
6116,399
6117,399
6118,399
6119,400
6120,400
6121,400
6122,400
6123,400
6124,400
6125,400
6126,400
6127,400
6128,400
6129,400
6130,400
6131,400
6132,400
6133,400
6134,400
6135,400
6136,400
6137,400
6138,400
6139,401
6140,401
6141,401
6142,401
6143,401
6144,401
6145,401
6146,401
6147,401
6148,401
6149,401
6150,402
6151,402
6152,402
6153,402
6154,403
6155,403
6156,403
6157,403
6158,403
6159,403
6160,403
6161,403
6162,403
6163,403
6164,403
6165,403
6166,403
6167,403
6168,403
6169,403
6170,403
6171,403
6172,403
6173,403
6174,403
6175,403
6176,403
6177,403
6178,404
6179,404
6180,404
6181,404
6182,404
6183,404
6184,404
6185,404
6186,404
6187,404
6188,404
6189,405
6190,405
6191,405
6192,405
6193,405
6194,405
6195,405
6196,405
6197,405
6198,405
6199,405
6200,405
6201,405
6202,405
6203,405
6204,405
6205,405
6206,405
6207,405
6208,405
6209,405
6210,405
6211,406
6212,406
6213,406
6214,406
6215,406
6216,406
6217,406
6218,406
6219,406
6220,407
6221,407
6222,407
6223,407
6224,407
6225,407
6226,407
6227,407
6228,407
6229,407
6230,407
6231,408
6232,408
6233,408
6234,408
6235,408
6236,408
6237,408
6238,408
6239,408
6240,409
6241,409
6242,409
6243,409
6244,409
6245,409
6246,409
6247,409
6248,409
6249,409
6250,409
6251,410
6252,410
6253,410
6254,410
6255,410
6256,410
6257,410
6258,410
6259,410
6260,410
6261,410
6262,410
6263,410
6264,410
6265,410
6266,410
6267,410
6268,410
6269,410
6270,410
6271,410
6272,410
6273,410
6274,410
6275,411
6276,411
6277,411
6278,411
6279,411
6280,411
6281,411
6282,411
6283,411
6284,411
6285,411
6286,411
6287,411
6288,411
6289,411
6290,411
6291,411
6292,411
6293,411
6294,411
6295,412
6296,412
6297,412
6298,412
6299,413
6300,413
6301,413
6302,413
6303,413
6304,413
6305,413
6306,413
6307,413
6308,413
6309,413
6310,413
6311,413
6312,413
6313,413
6314,413
6315,413
6316,413
6317,413
6318,413
6319,414
6320,414
6321,414
6322,414
6323,414
6324,414
6325,414
6326,414
6327,414
6328,414
6329,414
6330,414
6331,414
6332,414
6333,414
6334,414
6335,414
6336,414
6337,414
6338,414
6339,414
6340,414
6341,414
6342,414
6343,415
6344,415
6345,415
6346,415
6347,415
6348,415
6349,415
6350,415
6351,415
6352,415
6353,415
6354,415
6355,415
6356,415
6357,415
6358,415
6359,415
6360,415
6361,415
6362,415
6363,415
6364,415
6365,415
6366,415
6367,416
6368,416
6369,416
6370,416
6371,416
6372,416
6373,416
6374,416
6375,416
6376,416
6377,416
6378,417
6379,417
6380,417
6381,417
6382,417
6383,417
6384,417
6385,417
6386,417
6387,417
6388,417
6389,417
6390,417
6391,417
6392,417
6393,417
6394,417
6395,417
6396,417
6397,417
6398,417
6399,417
6400,418
6401,418
6402,418
6403,418
6404,418
6405,418
6406,418
6407,418
6408,418
6409,419
6410,419
6411,419
6412,419
6413,419
6414,419
6415,419
6416,419
6417,419
6418,419
6419,419
6420,420
6421,420
6422,420
6423,420
6424,420
6425,420
6426,420
6427,420
6428,420
6429,420
6430,420
6431,420
6432,420
6433,420
6434,420
6435,420
6436,420
6437,420
6438,420
6439,420
6440,420
6441,420
6442,420
6443,421
6444,421
6445,421
6446,421
6447,421
6448,421
6449,421
6450,421
6451,421
6452,421
6453,421
6454,421
6455,421
6456,421
6457,421
6458,421
6459,421
6460,421
6461,421
6462,421
6463,421
6464,421
6465,421
6466,421
6467,422
6468,422
6469,422
6470,422
6471,422
6472,422
6473,422
6474,422
6475,422
6476,422
6477,422
6478,422
6479,422
6480,422
6481,422
6482,422
6483,422
6484,422
6485,422
6486,422
6487,422
6488,422
6489,422
6490,422
6491,423
6492,423
6493,423
6494,423
6495,423
6496,423
6497,423
6498,423
6499,423
6500,423
6501,423
6502,423
6503,424
6504,424
6505,424
6506,424
6507,424
6508,424
6509,424
6510,424
6511,424
6512,424
6513,424
6514,424
6515,424
6516,424
6517,424
6518,424
6519,424
6520,424
6521,424
6522,424
6523,424
6524,424
6525,424
6526,424
6527,425
6528,425
6529,425
6530,425
6531,425
6532,425
6533,425
6534,425
6535,425
6536,425
6537,425
6538,425
6539,425
6540,425
6541,425
6542,425
6543,425
6544,425
6545,425
6546,425
6547,425
6548,425
6549,425
6550,425
6551,426
6552,426
6553,426
6554,426
6555,426
6556,426
6557,426
6558,426
6559,426
6560,426
6561,426
6562,426
6563,426
6564,426
6565,426
6566,426
6567,426
6568,426
6569,426
6570,426
6571,426
6572,426
6573,426
6574,426
6575,427
6576,427
6577,427
6578,427
6579,427
6580,427
6581,427
6582,427
6583,427
6584,427
6585,427
6586,427
6587,428
6588,428
6589,428
6590,428
6591,428
6592,429
6593,429
6594,429
6595,429
6596,429
6597,429
6598,429
6599,429
6600,429
6601,429
6602,429
6603,429
6604,429
6605,429
6606,429
6607,429
6608,429
6609,429
6610,429
6611,429
6612,430
6613,430
6614,430
6615,430
6616,431
6617,431
6618,431
6619,431
6620,431
6621,431
6622,431
6623,431
6624,431
6625,431
6626,431
6627,431
6628,431
6629,431
6630,431
6631,431
6632,431
6633,431
6634,431
6635,431
6636,432
6637,432
6638,432
6639,432
6640,432
6641,432
6642,432
6643,432
6644,432
6645,432
6646,432
6647,432
6648,432
6649,432
6650,432
6651,432
6652,432
6653,432
6654,432
6655,432
6656,433
6657,433
6658,433
6659,433
6660,433
6661,433
6662,433
6663,433
6664,433
6665,433
6666,433
6667,433
6668,433
6669,433
6670,433
6671,433
6672,433
6673,433
6674,433
6675,433
6676,434
6677,434
6678,434
6679,434
6680,434
6681,434
6682,434
6683,434
6684,434
6685,434
6686,434
6687,435
6688,435
6689,435
6690,435
6691,436
6692,436
6693,436
6694,436
6695,436
6696,436
6697,436
6698,436
6699,436
6700,436
6701,436
6702,436
6703,436
6704,436
6705,436
6706,436
6707,436
6708,436
6709,436
6710,436
6711,437
6712,437
6713,437
6714,437
6715,437
6716,437
6717,437
6718,437
6719,437
6720,437
6721,437
6722,437
6723,437
6724,437
6725,437
6726,437
6727,437
6728,437
6729,437
6730,437
