option_id,unit_cost
3219,20121400.32
3220,22482183.04
3221,24842965.76
3222,27203748.48
3223,29564531.20
3224,31925313.92
3225,34286096.64
3226,36646879.36
3227,39007662.08
3228,41368444.80
3229,13906711.68
3230,16356618.24
3231,21256431.36
3232,23706337.92
3233,26156244.48
3234,28606151.04
3235,31056057.60
3236,33505964.16
3237,35955870.72
3238,38405777.28
3239,40855683.84
3240,43305590.40
3241,18551392.80
3242,21733750.40
3243,28098465.60
3244,31280823.20
3245,34463180.80
3246,37645538.40
3247,40827896.00
3248,44010253.60
3249,47192611.20
3250,20926810.56
3251,24608526.08
3252,31971957.12
3253,35653672.64
3254,39335388.16
3255,43017103.68
3256,46698819.20
3257,50380534.72
3258,54062250.24
3259,57743965.76
3260,61425681.28
3261,13706482.56
3262,16135822.08
3263,20994501.12
3264,23423840.64
3265,25853180.16
3266,28282519.68
3267,30711859.20
3268,33141198.72
3269,35570538.24
3270,37999877.76
3271,40429217.28
3272,42858556.80
3273,22261671.36
3274,26080500.48
3275,33718158.72
3276,37536987.84
3277,41355816.96
3278,45174646.08
3279,48993475.20
3280,52812304.32
3281,56631133.44
3282,60449962.56
3283,64268791.68
3284,22528643.52
3285,26374895.36
3286,34067399.04
3287,37913650.88
3288,41759902.72
3289,45606154.56
3290,49452406.40
3291,53298658.24
3292,57144910.08
3293,9795974.88
3294,11568275.84
3295,15112877.76
3296,16885178.72
3297,4350377.28
3298,5307959.04
3299,7223122.56
3300,8180704.32
3301,9138286.08
3302,10095867.84
3303,11053449.60
3304,14040197.76
3305,16503815.68
3306,21431051.52
3307,23894669.44
3308,26358287.36
3309,28821905.28
3310,31285523.20
3311,33749141.12
3312,36212759.04
3313,38676376.96
3314,41139994.88
3315,43603612.80
3316,24197219.52
3317,28214863.36
3318,36250151.04
3319,40267794.88
3320,44285438.72
3321,48303082.56
3322,52320726.40
3323,56338370.24
3324,60356014.08
3325,64373657.92
3326,68391301.76
3327,25571491.68
3328,29985658.24
3329,38813991.36
3330,43228157.92
3331,47642324.48
3332,52056491.04
3333,56470657.60
3334,60884824.16
3335,65298990.72
3336,9929460.96
3337,11715473.28
3338,15287497.92
3339,17073510.24
3340,8394371.04
3341,10022702.72
3342,13279366.08
3343,14907697.76
3344,16536029.44
3345,18164361.12
3346,19792692.80
3347,10062947.04
3348,5818724.16
3349,6927130.88
3350,9143944.32
3351,10252351.04
3352,8594600.16
3353,10243498.88
3354,9862717.92
3355,11641874.56
3356,15200187.84
3357,16979344.48
3358,18758501.12
3359,20537657.76
3360,22316814.40
3361,10329919.20
3362,12157065.60
3363,15811358.40
3364,17638504.80
3365,19465651.20
3366,21292797.60
3367,23119944.00
3368,24947090.40
3369,26774236.80
3370,28601383.20
3371,30428529.60
3372,32255676.00
3373,12705336.96
3374,15031841.28
3375,19684849.92
3376,22011354.24
3377,24337858.56
3378,26664362.88
3379,28990867.20
3380,31317371.52
3381,33643875.84
3382,35970380.16
3383,38296884.48
3384,40623388.80
3385,13706482.56
3386,16135822.08
3387,20994501.12
3388,23423840.64
3389,25853180.16
3390,28282519.68
3391,30711859.20
3392,33141198.72
3393,35570538.24
3394,37999877.76
3395,40429217.28
3396,42858556.80
3397,8527857.12
3398,10169900.16
3399,13453986.24
3400,15096029.28
3401,8728086.24
3402,10390696.32
3403,13715916.48
3404,15378526.56
3405,17041136.64
3406,18703746.72
3407,20366356.80
3408,22028966.88
3409,23691576.96
3410,25354187.04
3411,10396662.24
3412,12230664.32
3413,15898668.48
3414,17732670.56
3415,19566672.64
3416,21400674.72
3417,23234676.80
3418,25068678.88
3419,26902680.96
3420,28736683.04
3421,5685238.08
3422,6779933.44
3423,15642030.72
3424,18270184.96
3425,23526493.44
3426,26154647.68
3427,28782801.92
3428,31410956.16
3429,34039110.40
3430,36667264.64
3431,39295418.88
3432,41923573.12
3433,44551727.36
3434,17016302.88
3435,20040979.84
3436,26090333.76
3437,29115010.72
3438,32139687.68
3439,35164364.64
3440,38189041.60
3441,41213718.56
3442,44238395.52
3443,17083045.92
3444,20114578.56
3445,26177643.84
3446,29209176.48
3447,32240709.12
3448,35272241.76
3449,38303774.40
3450,41335307.04
3451,44366839.68
3452,47398372.32
3453,50429904.96
3454,53461437.60
3455,18751621.92
3456,21954546.56
3457,28360395.84
3458,31563320.48
3459,34766245.12
3460,37969169.76
3461,41172094.40
3462,44375019.04
3463,47577943.68
3464,50780868.32
3465,53983792.96
3466,57186717.60
3467,18818364.96
3468,22028145.28
3469,28447705.92
3470,20192637.12
3471,23798940.16
3472,31011546.24
3473,34617849.28
3474,38224152.32
3475,41830455.36
3476,45436758.40
3477,49043061.44
3478,52649364.48
3479,56255667.52
3480,59861970.56
3481,63468273.60
3482,21327268.80
3483,25050118.40
3484,32495817.60
3485,36218667.20
3486,39941516.80
3487,43664366.40
3488,47387216.00
3489,51110065.60
3490,54832915.20
3491,58555764.80
3492,62278614.40
3493,66001464.00
3494,19018594.08
3495,22248941.44
3496,28709636.16
3497,31939983.52
3498,35170330.88
3499,38400678.24
3500,41631025.60
3501,44861372.96
3502,48091720.32
3503,51322067.68
3504,54552415.04
3505,57782762.40
3506,21794470.08
3507,25565309.44
3508,33106988.16
3509,36877827.52
3510,40648666.88
3511,44419506.24
3512,48190345.60
3513,51961184.96
3514,55732024.32
3515,59502863.68
3516,63273703.04
3517,67044542.40
3518,17883962.40
3519,20997763.20
3520,27225364.80
3521,30339165.60
3522,33452966.40
3523,36566767.20
3524,39680568.00
3525,42794368.80
3526,45908169.60
3527,49021970.40
3528,52135771.20
3529,15041343.36
3530,17607796.48
3531,22740702.72
3532,28881312.00
3533,33890816.00
3534,43909824.00
3535,48919328.00
3536,53928832.00
3537,58938336.00
3538,63947840.00
3539,68957344.00
3540,73966848.00
3541,16949559.84
3542,19967381.12
3543,26003023.68
3544,29020844.96
3545,32038666.24
3546,35056487.52
3547,38074308.80
3548,41092130.08
3549,44109951.36
3550,18217677.60
3551,21365756.80
3552,27661915.20
3553,30809994.40
3554,33958073.60
3555,37106152.80
3556,40254232.00
3557,43402311.20
3558,46550390.40
3559,49698469.60
3560,52846548.80
3561,20259380.16
3562,23872538.88
3563,31098856.32
3564,34712015.04
3565,38325173.76
3566,41938332.48
3567,45551491.20
3568,18084191.52
3569,21218559.36
3570,27487295.04
3571,29014798.08
3572,34038013.44
3573,44084444.16
3574,49107659.52
3575,54130874.88
3576,59154090.24
3577,64177305.60
3578,69200520.96
3579,74223736.32
3580,12905566.08
3581,15252637.44
3582,19946780.16
3583,22293851.52
3584,24640922.88
3585,26987994.24
3586,29335065.60
3587,31682136.96
3588,34029208.32
3589,24904061.28
3590,29249671.04
3591,37940890.56
3592,42286500.32
3593,46632110.08
3594,50977719.84
3595,55323329.60
3596,59668939.36
3597,64014549.12
3598,26172179.04
3599,30648046.72
3600,39599782.08
3601,44075649.76
3602,48551517.44
3603,53027385.12
3604,57503252.80
3605,61979120.48
3606,66454988.16
3607,70930855.84
3608,75406723.52
3609,23569200.48
3610,27777696.64
3611,36194688.96
3612,40403185.12
3613,44611681.28
3614,48820177.44
3615,53028673.60
3616,57237169.76
3617,61445665.92
3618,24703832.16
3619,29028874.88
3620,37678960.32
3621,42004003.04
3622,46329045.76
3623,50654088.48
3624,54979131.20
3625,59304173.92
3626,63629216.64
3627,67954259.36
3628,72279302.08
3629,76604344.80
3630,18684878.88
3631,21880947.84
3632,28273085.76
3633,31469154.72
3634,34665223.68
3635,37861292.64
3636,41057361.60
3637,44253430.56
3638,47449499.52
3639,50645568.48
3640,53841637.44
3641,57037706.40
3642,21460754.88
3643,25197315.84
3644,32670437.76
3645,36406998.72
3646,40143559.68
3647,43880120.64
3648,47616681.60
3649,51353242.56
3650,55089803.52
3651,58826364.48
3652,62562925.44
3653,66299486.40
3654,17350018.08
3655,20408973.44
3656,26526884.16
3657,29585839.52
3658,32644794.88
3659,35703750.24
3660,26505894.24
3661,31016040.32
3662,40036332.48
3663,44546478.56
3664,49056624.64
3665,53566770.72
3666,58076916.80
3667,62587062.88
3668,67097208.96
3669,27774012.00
3670,32414416.00
3671,41695224.00
3672,46335628.00
3673,50976032.00
3674,55616436.00
3675,60256840.00
3676,64897244.00
3677,69537648.00
3678,74178052.00
3679,78818456.00
3680,13839968.64
3681,16283019.52
3682,21169121.28
3683,23612172.16
3684,26055223.04
3685,28498273.92
3686,30941324.80
3687,33384375.68
3688,35827426.56
3689,38270477.44
3690,40713528.32
3691,16615844.64
3692,19599387.52
3693,25566473.28
3694,28550016.16
3695,31533559.04
3696,34517101.92
3697,37500644.80
3698,40484187.68
3699,43467730.56
3700,46451273.44
3701,49434816.32
3702,52418359.20
3703,24770575.20
3704,29102473.60
3705,37766270.40
3706,42098168.80
3707,46430067.20
3708,50761965.60
3709,55093864.00
3710,59425762.40
3711,63757660.80
3712,26038692.96
3713,30500849.28
3714,39425161.92
3715,43887318.24
3716,48349474.56
3717,52811630.88
3718,57273787.20
3719,61735943.52
3720,66198099.84
3721,70660256.16
3722,75122412.48
3723,22194928.32
3724,26006901.76
3725,33630848.64
3726,37442822.08
3727,41254795.52
3728,45066768.96
3729,48878742.40
3730,52690715.84
3731,56502689.28
3732,23463046.08
3733,27405277.44
3734,35289740.16
3735,39231971.52
3736,43174202.88
3737,47116434.24
3738,51058665.60
3739,55000896.96
3740,58943128.32
3741,62885359.68
3742,66827591.04
3743,9529002.72
3744,11273880.96
3745,14763637.44
3746,20553684.00
3747,23941712.00
3748,30717768.00
3749,34105796.00
3750,37493824.00
3751,40881852.00
3752,44269880.00
3753,47657908.00
3754,51045936.00
3755,54433964.00
3756,57821992.00
3757,61210020.00
3758,23196073.92
3759,27110882.56
3760,34940499.84
3761,38855308.48
3762,42770117.12
3763,46684925.76
3764,50599734.40
3765,54514543.04
3766,58429351.68
3767,62344160.32
3768,66258968.96
3769,70173777.60
3770,16549101.60
3771,19525788.80
3772,25479163.20
3773,28455850.40
3774,31432537.60
3775,34409224.80
3776,37385912.00
3777,40362599.20
3778,43339286.40
3779,46315973.60
3780,49292660.80
3781,52269348.00
3782,18217677.60
3783,21365756.80
3784,27661915.20
3785,30809994.40
3786,33958073.60
3787,37106152.80
3788,40254232.00
3789,43402311.20
3790,46550390.40
3791,49698469.60
3792,52846548.80
3793,55994628.00
3794,8394371.04
3795,10022702.72
3796,13279366.08
3797,14907697.76
3798,16536029.44
3799,18164361.12
3800,19792692.80
3801,21421024.48
3802,23049356.16
3803,24677687.84
3804,8327628.00
3805,9949104.00
3806,13192056.00
3807,14813532.00
3808,16435008.00
3809,18056484.00
3810,19677960.00
3811,21299436.00
3812,22920912.00
3813,19552538.40
3814,22837731.20
3815,29408116.80
3816,32693309.60
3817,35978502.40
3818,39263695.20
3819,42548888.00
3820,45834080.80
3821,49119273.60
3822,52404466.40
3823,55689659.20
3824,58974852.00
3825,21727727.04
3826,25491710.72
3827,33019678.08
3828,36783661.76
3829,40547645.44
3830,44311629.12
3831,48075612.80
3832,51839596.48
3833,55603580.16
3834,59367563.84
3835,63131547.52
3836,66895531.20
3837,8728086.24
3838,10390696.32
3839,13715916.48
3840,15378526.56
3841,17041136.64
3842,18703746.72
3843,20366356.80
3844,22028966.88
3845,23691576.96
3846,25354187.04
3847,27016797.12
3848,28679407.20
3849,19819510.56
3850,23132126.08
3851,29757357.12
3852,33069972.64
3853,36382588.16
3854,39695203.68
3855,43007819.20
3856,46320434.72
3857,49633050.24
3858,52945665.76
3859,56258281.28
3860,59570896.80
3861,22461900.48
3862,26301296.64
3863,33980088.96
3864,37819485.12
3865,41658881.28
3866,45498277.44
3867,49337673.60
3868,53177069.76
3869,57016465.92
3870,60855862.08
3871,64695258.24
3872,68534654.40
3873,19686024.48
3874,22984928.64
3875,29582736.96
3876,32881641.12
3877,36180545.28
3878,39479449.44
3879,42778353.60
3880,46077257.76
3881,49376161.92
3882,52675066.08
3883,55973970.24
3884,59272874.40
3885,21861213.12
3886,25638908.16
3887,33194298.24
3888,36971993.28
3889,40749688.32
3890,44527383.36
3891,48305078.40
3892,52082773.44
3893,55860468.48
3894,59638163.52
3895,63415858.56
3896,67193553.60
3897,10596891.36
3898,12451460.48
3899,16160598.72
3900,18015167.84
3901,19869736.96
3902,21724306.08
3903,23578875.20
3904,25433444.32
3905,27288013.44
3906,29142582.56
3907,30997151.68
3908,32851720.80
3909,12772080.00
3910,15105440.00
3911,19772160.00
3912,22105520.00
3913,24438880.00
3914,26772240.00
3915,29105600.00
3916,31438960.00
3917,33772320.00
3918,36105680.00
3919,38439040.00
3920,40772400.00
3921,8728086.24
3922,10390696.32
3923,13715916.48
3924,15378526.56
3925,17041136.64
3926,18703746.72
3927,20366356.80
3928,22028966.88
3929,23691576.96
3930,25354187.04
3931,27016797.12
3932,28679407.20
3933,9729231.84
3934,11494677.12
3935,15025567.68
3936,16791012.96
3937,18556458.24
3938,20321903.52
3939,22087348.80
3940,23852794.08
3941,25618239.36
3942,27383684.64
3943,29149129.92
3944,30914575.20
3945,15441801.60
3946,18049388.80
3947,23264563.20
3948,25872150.40
3949,28479737.60
3950,31087324.80
3951,33694912.00
3952,36302499.20
3953,38910086.40
3954,41517673.60
3955,44125260.80
3956,46732848.00
3957,17616990.24
3958,20703368.32
3959,26876124.48
3960,29962502.56
3961,33048880.64
3962,36135258.72
3963,39221636.80
3964,42308014.88
3965,45394392.96
3966,48480771.04
3967,51567149.12
3968,54653527.20
3969,11264321.76
3970,13187447.68
3971,17033699.52
3972,18956825.44
3973,20879951.36
3974,22803077.28
3975,24726203.20
3976,26649329.12
3977,28572455.04
3978,30495580.96
3979,32418706.88
3980,34341832.80
3981,13906711.68
3982,16356618.24
3983,21256431.36
3984,23706337.92
3985,26156244.48
3986,28606151.04
3987,31056057.60
3988,33505964.16
3989,35955870.72
3990,38405777.28
3991,40855683.84
3992,43305590.40
3993,23663275.20
3994,27626073.60
3995,35551670.40
3996,39514468.80
3997,43477267.20
3998,47440065.60
3999,51402864.00
4000,55365662.40
4001,59328460.80
4002,63291259.20
4003,67254057.60
4004,71216856.00
4005,24797906.88
4006,28877251.84
4007,37035941.76
4008,41115286.72
4009,45194631.68
4010,49273976.64
4011,53353321.60
4012,57432666.56
4013,61512011.52
4014,65591356.48
4015,69670701.44
4016,73750046.40
4017,23596532.16
4018,27552474.88
4019,35464360.32
4020,39420303.04
4021,43376245.76
4022,47332188.48
4023,51288131.20
4024,55244073.92
4025,59200016.64
4026,63155959.36
4027,67111902.08
4028,71067844.80
4029,24864649.92
4030,28950850.56
4031,37123251.84
4032,41209452.48
4033,45295653.12
4034,49381853.76
4035,53468054.40
4036,57554255.04
4037,61640455.68
4038,65726656.32
4039,69812856.96
4040,73899057.60
4041,18284420.64
4042,21439355.52
4043,27749225.28
4044,22461900.48
4045,26301296.64
4046,33980088.96
4047,37819485.12
4048,41658881.28
4049,45498277.44
4050,49337673.60
4051,53177069.76
4052,57016465.92
4053,60855862.08
4054,64695258.24
4055,15909002.88
4056,18564579.84
4057,22795615.68
4058,26669290.24
4059,34416639.36
4060,38290313.92
4061,42163988.48
4062,46037663.04
4063,49911337.60
4064,53785012.16
4065,57658686.72
4066,61532361.28
4067,65406035.84
4068,23062587.84
4069,26963685.12
4070,34765879.68
4071,38666976.96
4072,42568074.24
4073,46469171.52
4074,50370268.80
4075,54271366.08
4076,58172463.36
4077,23730018.24
4078,27699672.32
4079,35638980.48
4080,39608634.56
4081,43578288.64
4082,47547942.72
4083,51517596.80
4084,18951851.04
4085,22175342.72
4086,19018594.08
4087,22248941.44
4088,28709636.16
4089,31939983.52
4090,35170330.88
4091,38400678.24
4092,41631025.60
4093,44861372.96
4094,48091720.32
4095,24664420.80
4096,28730054.40
4097,36861321.60
4098,40926955.20
4099,44992588.80
4100,49058222.40
4101,53123856.00
4102,57189489.60
4103,61255123.20
4104,65320756.80
4105,69386390.40
4106,73452024.00
4107,29642817.12
4108,34475180.16
4109,44139906.24
4110,48972269.28
4111,53804632.32
4112,58636995.36
4113,63469358.40
4114,68301721.44
4115,73134084.48
4116,77966447.52
4117,82798810.56
4118,28174470.24
4119,32856008.32
4120,42219084.48
4121,46900622.56
4122,51582160.64
4123,56263698.72
4124,60945236.80
4125,65626774.88
4126,70308312.96
4127,74989851.04
4128,79671389.12
4129,84352927.20
4130,28307956.32
4131,33003205.76
4132,42393704.64
4133,47088954.08
4134,51784203.52
4135,56479452.96
4136,61174702.40
4137,65869951.84
4138,70565201.28
4139,75260450.72
4140,79955700.16
4141,23262816.96
4142,27184481.28
4143,35027809.92
4144,38949474.24
4145,42871138.56
4146,46792802.88
4147,50714467.20
4148,54636131.52
4149,58557795.84
4150,62479460.16
4151,66401124.48
4152,70322788.80
4153,25905206.88
4154,30353651.84
4155,39250541.76
4156,43698986.72
4157,48147431.68
4158,52595876.64
4159,57044321.60
4160,61492766.56
4161,65941211.52
4162,70389656.48
4163,74838101.44
4164,79286546.40
4165,21927956.16
4166,25712506.88
4167,33281608.32
4168,37066159.04
4169,40850709.76
4170,18417906.72
4171,21586552.96
4172,27923845.44
4173,31092491.68
4174,34261137.92
4175,37429784.16
4176,40598430.40
4177,43767076.64
4178,46935722.88
4179,50104369.12
4180,53273015.36
4181,19952996.64
4182,23279323.52
4183,29931977.28
4184,33258304.16
4185,36584631.04
4186,39910957.92
4187,43237284.80
4188,46563611.68
4189,49889938.56
4190,53216265.44
4191,56542592.32
4192,29509331.04
4193,34327982.72
4194,43965286.08
4195,48783937.76
4196,53602589.44
4197,58421241.12
4198,63239892.80
4199,68058544.48
4200,72877196.16
4201,77695847.84
4202,82514499.52
4203,28040984.16
4204,32708810.88
4205,42044464.32
4206,46712291.04
4207,51380117.76
4208,56047944.48
4209,60715771.20
4210,65383597.92
4211,70051424.64
4212,74719251.36
4213,79387078.08
4214,28307956.32
4215,33003205.76
4216,42393704.64
4217,47088954.08
4218,51784203.52
4219,56479452.96
4220,61174702.40
4221,65869951.84
4222,70565201.28
4223,10396662.24
4224,12230664.32
4225,18551392.80
4226,21733750.40
4227,28098465.60
4228,31280823.20
4229,34463180.80
4230,37645538.40
4231,40827896.00
4232,44010253.60
4233,47192611.20
4234,50374968.80
4235,53557326.40
4236,56739684.00
4237,20793324.48
4238,24461328.64
4239,31797336.96
4240,35465341.12
4241,39133345.28
4242,42801349.44
4243,46469353.60
4244,50137357.76
4245,53805361.92
4246,57473366.08
4247,61141370.24
4248,64809374.40
4249,5218036.80
4250,6264742.40
4251,8358153.60
4252,9404859.20
4253,10451564.80
4254,11498270.40
4255,12544976.00
4256,13591681.60
4257,14638387.20
4258,5418265.92
4259,6485538.56
4260,8620083.84
4261,9687356.48
4262,10754629.12
4263,11821901.76
4264,12889174.40
4265,13956447.04
4266,15023719.68
4267,16090992.32
4268,21660984.00
4269,25418112.00
4270,32932368.00
4271,36689496.00
4272,40446624.00
4273,44203752.00
4274,47960880.00
4275,51718008.00
4276,55475136.00
4277,59232264.00
4278,62989392.00
4279,66746520.00
4280,22662129.60
4281,26522092.80
4282,34242019.20
4283,38101982.40
4284,41961945.60
4285,45821908.80
4286,49681872.00
4287,53541835.20
4288,57401798.40
4289,61261761.60
4290,65121724.80
4291,68981688.00
4292,10730377.44
4293,12598657.92
4294,16335218.88
4295,18203499.36
4296,20071779.84
4297,21940060.32
4298,23808340.80
4299,25676621.28
4300,27544901.76
4301,29413182.24
4302,31281462.72
4303,33149743.20
4304,12104649.60
4305,14369452.80
4306,18899059.20
4307,21163862.40
4308,23428665.60
4309,25693468.80
4310,27958272.00
4311,30223075.20
4312,32487878.40
4313,34752681.60
4314,37017484.80
4315,39282288.00
4316,22929101.76
4317,26816487.68
4318,34591259.52
4319,38478645.44
4320,42366031.36
4321,46253417.28
4322,50140803.20
4323,54028189.12
4324,57915575.04
4325,61802960.96
4326,65690346.88
4327,69577732.80
4328,24063733.44
4329,28067665.92
4330,36075530.88
4331,40079463.36
4332,44083395.84
4333,48087328.32
4334,52091260.80
4335,56095193.28
4336,60099125.76
4337,64103058.24
4338,68106990.72
4339,72110923.20
4340,21794470.08
4341,25565309.44
4342,33106988.16
4343,36877827.52
4344,40648666.88
4345,44419506.24
4346,48190345.60
4347,51961184.96
4348,55732024.32
4349,59502863.68
4350,63273703.04
4351,67044542.40
4352,22795615.68
4353,26669290.24
4354,34416639.36
4355,38290313.92
4356,42163988.48
4357,46037663.04
4358,49911337.60
4359,53785012.16
4360,57658686.72
4361,61532361.28
4362,65406035.84
4363,69279710.40
4364,13706482.56
4365,16135822.08
4366,20994501.12
4367,23423840.64
4368,25853180.16
4369,28282519.68
4370,30711859.20
4371,33141198.72
4372,35570538.24
4373,37999877.76
4374,40429217.28
4375,42858556.80
4376,14841114.24
4377,17387000.32
4378,22478772.48
4379,25024658.56
4380,27570544.64
4381,30116430.72
4382,32662316.80
4383,35208202.88
4384,37754088.96
4385,40299975.04
4386,42845861.12
4387,45391747.20
4388,8661343.20
4389,10317097.60
4390,13628606.40
4391,15284360.80
4392,16940115.20
4393,18595869.60
4394,20251624.00
4395,21907378.40
4396,23563132.80
4397,25218887.20
4398,26874641.60
4399,28530396.00
4400,9662488.80
4401,11421078.40
4402,14938257.60
4403,16696847.20
4404,18455436.80
4405,20214026.40
4406,21972616.00
4407,23731205.60
4408,25489795.20
4409,27248384.80
4410,29006974.40
4411,30765564.00
4412,6352668.48
4413,7515920.64
4414,9842424.96
4415,11005677.12
4416,12168929.28
4417,13332181.44
4418,14495433.60
4419,15658685.76
4420,16821937.92
4421,17985190.08
4422,19148442.24
4423,20311694.40
4424,8594600.16
4425,10243498.88
4426,13541296.32
4427,15190195.04
4428,16839093.76
4429,18487992.48
4430,20136891.20
4431,21785789.92
4432,23434688.64
4433,25083587.36
4434,26732486.08
4435,28381384.80
4436,17550247.20
4437,20629769.60
4438,26788814.40
4439,29868336.80
4440,32947859.20
4441,36027381.60
4442,39106904.00
4443,42186426.40
4444,45265948.80
4445,48345471.20
4446,51424993.60
4447,54504516.00
4448,18551392.80
4449,21733750.40
4450,28098465.60
4451,31280823.20
4452,34463180.80
4453,37645538.40
4454,40827896.00
4455,44010253.60
4456,47192611.20
4457,50374968.80
4458,53557326.40
4459,56739684.00
4460,14373912.96
4461,16871809.28
4462,21867601.92
4463,24365498.24
4464,26863394.56
4465,29361290.88
4466,31859187.20
4467,34357083.52
4468,36854979.84
4469,39352876.16
4470,41850772.48
4471,44348668.80
4472,15508544.64
4473,18122987.52
4474,23351873.28
4475,25966316.16
4476,28580759.04
4477,31195201.92
4478,33809644.80
4479,36424087.68
4480,39038530.56
4481,41652973.44
4482,44267416.32
4483,46881859.20
4484,18484649.76
4485,21660151.68
4486,28011155.52
4487,31186657.44
4488,34362159.36
4489,37537661.28
4490,40713163.20
4491,43888665.12
4492,47064167.04
4493,50239668.96
4494,53415170.88
4495,56590672.80
4496,21260525.76
4497,24976519.68
4498,32408507.52
4499,36124501.44
4500,39840495.36
4501,43556489.28
4502,47272483.20
4503,50988477.12
4504,54704471.04
4505,58420464.96
4506,62136458.88
4507,65852452.80
4508,5351522.88
4509,6411939.84
4510,8532773.76
4511,9593190.72
4512,10653607.68
4513,11714024.64
4514,12774441.60
4515,13834858.56
4516,14895275.52
4517,15955692.48
4518,5284779.84
4519,6338341.12
4520,8445463.68
4521,9499024.96
4522,10552586.24
4523,11606147.52
4524,12659708.80
4525,13713270.08
4526,14766831.36
4527,19819510.56
4528,23132126.08
4529,29757357.12
4530,33069972.64
4531,36382588.16
4532,39695203.68
4533,43007819.20
4534,46320434.72
4535,49633050.24
4536,52945665.76
4537,56258281.28
4538,59570896.80
4539,22194928.32
4540,26006901.76
4541,33630848.64
4542,37442822.08
4543,41254795.52
4544,45066768.96
4545,48878742.40
4546,52690715.84
4547,56502689.28
4548,60314662.72
4549,64126636.16
4550,67938609.60
4551,21727727.04
4552,25491710.72
4553,33019678.08
4554,36783661.76
4555,40547645.44
4556,44311629.12
4557,48075612.80
4558,51839596.48
4559,55603580.16
4560,59367563.84
4561,63131547.52
4562,66895531.20
4563,22595386.56
4564,26448494.08
4565,34154709.12
4566,38007816.64
4567,41860924.16
4568,45714031.68
4569,49567139.20
4570,53420246.72
4571,57273354.24
4572,61126461.76
4573,64979569.28
4574,68832676.80
4575,10663634.40
4576,12525059.20
4577,16247908.80
4578,18109333.60
4579,19970758.40
4580,21832183.20
4581,23693608.00
4582,25555032.80
4583,27416457.60
4584,29277882.40
4585,31139307.20
4586,33000732.00
4587,12171392.64
4588,14443051.52
4589,18986369.28
4590,21258028.16
4591,23529687.04
4592,25801345.92
4593,28073004.80
4594,30344663.68
4595,32616322.56
4596,34887981.44
4597,37159640.32
4598,39431299.20
4599,22862358.72
4600,26742888.96
4601,34503949.44
4602,38384479.68
4603,42265009.92
4604,46145540.16
4605,50026070.40
4606,53906600.64
4607,57787130.88
4608,61667661.12
4609,65548191.36
4610,69428721.60
4611,24130476.48
4612,28141264.64
4613,36162840.96
4614,40173629.12
4615,44184417.28
4616,48195205.44
4617,52205993.60
4618,56216781.76
4619,60227569.92
4620,64238358.08
4621,68249146.24
4622,72259934.40
4623,21861213.12
4624,25638908.16
4625,33194298.24
4626,36971993.28
4627,40749688.32
4628,44527383.36
4629,48305078.40
4630,52082773.44
4631,55860468.48
4632,59638163.52
4633,63415858.56
4634,67193553.60
4635,22728872.64
4636,26595691.52
4637,34329329.28
4638,38196148.16
4639,42062967.04
4640,45929785.92
4641,49796604.80
4642,53663423.68
4643,57530242.56
4644,61397061.44
4645,65263880.32
4646,69130699.20
4647,13639739.52
4648,16062223.36
4649,20907191.04
4650,23329674.88
4651,25752158.72
4652,28174642.56
4653,30597126.40
4654,33019610.24
4655,35442094.08
4656,37864577.92
4657,40287061.76
4658,42709545.60
4659,14707628.16
4660,17239802.88
4661,22304152.32
4662,24836327.04
4663,27368501.76
4664,29900676.48
4665,32432851.20
4666,34965025.92
4667,37497200.64
4668,40029375.36
4669,42561550.08
4670,45093724.80
4671,17750476.32
4672,20850565.76
4673,27050744.64
4674,30150834.08
4675,33250923.52
4676,36351012.96
4677,39451102.40
4678,42551191.84
4679,45651281.28
4680,48751370.72
4681,51851460.16
4682,54951549.60
4683,18618135.84
4684,21807349.12
4685,28185775.68
4686,31374988.96
4687,34564202.24
4688,37753415.52
4689,40942628.80
4690,44131842.08
4691,47321055.36
4692,50510268.64
4693,53699481.92
4694,56888695.20
4695,8728086.24
4696,10390696.32
4697,13715916.48
4698,15378526.56
4699,17041136.64
4700,18703746.72
4701,20366356.80
4702,22028966.88
4703,23691576.96
4704,25354187.04
4705,27016797.12
4706,28679407.20
4707,9729231.84
4708,11494677.12
4709,15025567.68
4710,16791012.96
4711,18556458.24
4712,20321903.52
4713,22087348.80
4714,23852794.08
4715,25618239.36
4716,27383684.64
4717,29149129.92
4718,30914575.20
4719,5218036.80
4720,6264742.40
4721,8358153.60
4722,9404859.20
4723,10451564.80
4724,11498270.40
4725,12544976.00
4726,13591681.60
4727,14638387.20
4728,15685092.80
4729,5151293.76
4730,6191143.68
4731,8270843.52
4732,9310693.44
4733,10350543.36
4734,11390393.28
4735,12430243.20
4736,13470093.12
4737,14509943.04
4738,19352309.28
4739,22616935.04
4740,29146186.56
4741,32410812.32
4742,35675438.08
4743,38940063.84
4744,42204689.60
4745,45469315.36
4746,48733941.12
4747,51998566.88
4748,55263192.64
4749,58527818.40
4750,20219968.80
4751,23573718.40
4752,30281217.60
4753,33634967.20
4754,36988716.80
4755,40342466.40
4756,43696216.00
4757,47049965.60
4758,50403715.20
4759,53757464.80
4760,57111214.40
4761,60464964.00
4762,6285925.44
4763,7442321.92
4764,9755114.88
4765,10911511.36
4766,12067907.84
4767,13224304.32
4768,14380700.80
4769,15537097.28
4770,16693493.76
4771,17849890.24
4772,19006286.72
