project_id,required_project_id
695,2734
695,2736
695,2638
695,2632
695,2752
695,2758
695,2639
695,2631
695,2751
695,2759
695,2618
695,2612
695,2772
695,2778
695,3058
695,3052
695,3132
695,3138
695,3037
695,3033
695,3153
695,3157
694,1094
694,1093
694,1095
694,1074
694,1114
694,1875
694,1873
694,1913
694,1915
694,1856
694,1852
694,1932
694,1936
694,2676
694,2672
694,2712
694,2716
694,2655
694,2653
694,2733
694,2735
694,2637
694,2631
694,2751
694,2757
694,2638
694,2630
694,2750
694,2758
694,2617
694,2611
694,2771
694,2777
694,3057
694,3051
694,3131
694,3137
694,3036
694,3032
694,3152
694,3156
693,1093
693,1092
693,1094
693,1073
693,1113
693,1874
693,1872
693,1912
693,1914
693,1855
693,1851
693,1931
693,1935
693,2675
693,2671
693,2711
693,2715
693,2654
693,2652
693,2732
693,2734
693,2636
693,2630
693,2750
693,2756
693,2637
693,2629
693,2749
693,2757
693,2616
693,2610
693,2770
693,2776
693,3056
693,3050
693,3130
693,3136
693,3035
693,3031
693,3151
693,3155
692,1092
692,1091
692,1093
692,1072
692,1112
692,1873
692,1871
692,1911
692,1913
692,1854
692,1850
692,1930
692,1934
692,2674
692,2670
692,2710
692,2714
692,2653
692,2651
692,2731
692,2733
692,2635
692,2629
692,2749
692,2755
692,2636
692,2628
692,2748
692,2756
692,2615
692,2609
692,2769
692,2775
692,3055
692,3049
692,3129
692,3135
692,3034
692,3030
692,3150
692,3154
691,1091
691,1090
691,1092
691,1071
691,1111
691,1872
691,1870
691,1910
691,1912
691,1853
691,1849
691,1929
691,1933
691,2673
691,2669
691,2709
691,2713
691,2652
691,2650
691,2730
691,2732
691,2634
691,2628
691,2748
691,2754
691,2635
691,2627
691,2747
691,2755
691,2614
691,2608
691,2768
691,2774
691,3054
691,3048
691,3128
691,3134
691,3033
691,3029
691,3149
691,3153
690,1090
690,1089
690,1091
690,1070
690,1110
690,1871
690,1869
690,1909
690,1911
690,1852
690,1848
690,1928
690,1932
690,2672
690,2668
690,2708
690,2712
690,2651
690,2649
690,2729
690,2731
690,2633
690,2627
690,2747
690,2753
690,2634
690,2626
690,2746
690,2754
690,2613
690,2607
690,2767
690,2773
690,3053
690,3047
690,3127
690,3133
690,3032
690,3028
690,3148
690,3152
689,1089
689,1088
689,1090
689,1069
689,1109
689,1870
689,1868
689,1908
689,1910
689,1851
689,1847
689,1927
689,1931
689,2671
689,2667
689,2707
689,2711
689,2650
689,2648
689,2728
689,2730
689,2632
689,2626
689,2746
689,2752
689,2633
689,2625
689,2745
689,2753
689,2612
689,2606
689,2766
689,2772
689,3052
689,3046
689,3126
689,3132
689,3031
689,3027
689,3147
689,3151
688,1088
688,1087
688,1089
688,1068
688,1108
688,1869
688,1867
688,1907
688,1909
688,1850
688,1846
688,1926
688,1930
688,2670
688,2666
688,2706
688,2710
688,2649
688,2647
688,2727
688,2729
688,2631
688,2625
688,2745
688,2751
688,2632
688,2624
688,2744
688,2752
688,2611
688,2605
688,2765
688,2771
688,3051
688,3045
688,3125
688,3131
688,3030
688,3026
688,3146
688,3150
687,1087
687,1086
687,1088
687,1067
687,1107
687,1868
687,1866
687,1906
687,1908
687,1849
687,1845
687,1925
687,1929
687,2669
687,2665
687,2705
687,2709
687,2648
687,2646
687,2726
687,2728
687,2630
687,2624
687,2744
687,2750
687,2631
687,2623
687,2743
687,2751
687,2610
687,2604
687,2764
687,2770
687,3050
687,3044
687,3124
687,3130
687,3029
687,3025
687,3145
687,3149
686,1086
686,1085
686,1087
686,1066
686,1106
686,1867
686,1865
686,1905
686,1907
686,1848
686,1844
686,1924
686,1928
686,2668
686,2664
686,2704
686,2708
686,2647
686,2645
686,2725
686,2727
686,2629
686,2623
686,2743
686,2749
686,2630
686,2622
686,2742
686,2750
686,2609
686,2603
686,2763
686,2769
686,3049
686,3043
686,3123
686,3129
686,3028
686,3024
686,3144
686,3148
685,1085
685,1084
685,1086
685,1065
685,1105
685,1866
685,1864
685,1904
685,1906
685,1847
685,1843
685,1923
685,1927
685,2667
685,2663
685,2703
685,2707
685,2646
685,2644
685,2724
685,2726
685,2628
685,2622
685,2742
685,2748
685,2629
685,2621
685,2741
685,2749
685,2608
685,2602
685,2762
685,2768
685,3048
685,3042
685,3122
685,3128
685,3027
685,3023
685,3143
685,3147
684,1084
684,1083
684,1085
684,1064
684,1104
684,1865
684,1863
684,1903
684,1905
684,1846
684,1842
684,1922
684,1926
684,2666
684,2662
684,2702
684,2706
684,2645
684,2643
684,2723
684,2725
684,2627
684,2621
684,2741
684,2747
684,2628
684,2640
684,2760
684,2748
684,2607
684,2601
684,2761
684,2767
684,3047
684,3041
684,3121
684,3127
684,3026
684,3022
684,3142
684,3146
683,1083
683,1082
683,1084
683,1063
683,1103
683,1864
683,1862
683,1902
683,1904
683,1845
683,1841
683,1921
683,1925
683,2665
683,2661
683,2701
683,2705
683,2644
683,2642
683,2722
683,2724
683,2626
683,2640
683,2760
683,2746
683,2627
683,2639
683,2759
683,2747
683,2606
683,2620
683,2780
683,2766
683,3046
683,3060
683,3140
683,3126
683,3025
683,3021
683,3141
683,3145
682,1082
682,1081
682,1083
682,1062
682,1102
682,1863
682,1861
682,1901
682,1903
682,1844
682,1860
682,1940
682,1924
682,2664
682,2680
682,2720
682,2704
682,2643
682,2641
682,2721
682,2723
682,2625
682,2639
682,2759
682,2745
682,2626
682,2638
682,2758
682,2746
682,2605
682,2619
682,2779
682,2765
682,3045
682,3059
682,3139
682,3125
682,3024
682,3040
682,3160
682,3144
681,1081
681,1100
681,1082
681,1061
681,1101
681,1862
681,1880
681,1920
681,1902
681,1843
681,1859
681,1939
681,1923
681,2663
681,2679
681,2719
681,2703
681,2642
681,2660
681,2740
681,2722
681,2624
681,2638
681,2758
681,2744
681,2625
681,2637
681,2757
681,2745
681,2604
681,2618
681,2778
681,2764
681,3044
681,3058
681,3138
681,3124
681,3023
681,3039
681,3159
681,3143
680,1080
680,1079
680,1061
680,1060
680,1100
680,1841
680,1859
680,1899
680,1881
680,1822
680,1838
680,1918
680,1902
680,2642
680,2658
680,2698
680,2682
680,2621
680,2639
680,2719
680,2701
680,2603
680,2617
680,2737
680,2723
680,2604
680,2616
680,2736
680,2724
680,2583
680,2597
680,2757
680,2743
680,3023
680,3037
680,3117
680,3103
680,3002
680,3018
680,3138
680,3122
679,1079
679,1078
679,1080
679,1059
679,1099
679,1860
679,1858
679,1898
679,1900
679,1821
679,1837
679,1917
679,1901
679,2641
679,2657
679,2697
679,2681
679,2640
679,2638
679,2718
679,2720
679,2602
679,2616
679,2736
679,2722
679,2603
679,2615
679,2735
679,2723
679,2582
679,2596
679,2756
679,2742
679,3022
679,3036
679,3116
679,3102
679,3001
679,3017
679,3137
679,3121
678,1078
678,1077
678,1079
678,1058
678,1098
678,1859
678,1857
678,1897
678,1899
678,1840
678,1836
678,1916
678,1920
678,2660
678,2656
678,2696
678,2700
678,2639
678,2637
678,2717
678,2719
678,2601
678,2615
678,2735
678,2721
678,2602
678,2614
678,2734
678,2722
678,2581
678,2595
678,2755
678,2741
678,3021
678,3035
678,3115
678,3101
678,3020
678,3016
678,3136
678,3140
677,1077
677,1076
677,1078
677,1057
677,1097
677,1858
677,1856
677,1896
677,1898
677,1839
677,1835
677,1915
677,1919
677,2659
677,2655
677,2695
677,2699
677,2638
677,2636
677,2716
677,2718
677,2620
677,2614
677,2734
677,2740
677,2601
677,2613
677,2733
677,2721
677,2600
677,2594
677,2754
677,2760
677,3040
677,3034
677,3114
677,3120
677,3019
677,3015
677,3135
677,3139
676,1076
676,1075
676,1077
676,1056
676,1096
676,1857
676,1855
676,1895
676,1897
676,1838
676,1834
676,1914
676,1918
676,2658
676,2654
676,2694
676,2698
676,2637
676,2635
676,2715
676,2717
676,2619
676,2613
676,2733
676,2739
676,2620
676,2612
676,2732
676,2740
676,2599
676,2593
676,2753
676,2759
676,3039
676,3033
676,3113
676,3119
676,3018
676,3014
676,3134
676,3138
675,1075
675,1074
675,1076
675,1055
675,1095
675,1856
675,1854
675,1894
675,1896
675,1837
675,1833
675,1913
675,1917
675,2657
675,2653
675,2693
675,2697
675,2636
675,2634
675,2714
675,2716
675,2618
675,2612
675,2732
675,2738
675,2619
675,2611
675,2731
675,2739
675,2598
675,2592
675,2752
675,2758
675,3038
675,3032
675,3112
675,3118
675,3017
675,3013
675,3133
675,3137
674,1074
674,1073
674,1075
674,1054
674,1094
674,1855
674,1853
674,1893
674,1895
674,1836
674,1832
674,1912
674,1916
674,2656
674,2652
674,2692
674,2696
674,2635
674,2633
674,2713
674,2715
674,2617
674,2611
674,2731
674,2737
674,2618
674,2610
674,2730
674,2738
674,2597
674,2591
674,2751
674,2757
674,3037
674,3031
674,3111
674,3117
674,3016
674,3012
674,3132
674,3136
673,1073
673,1072
673,1074
673,1053
673,1093
673,1854
673,1852
673,1892
673,1894
673,1835
673,1831
673,1911
673,1915
673,2655
673,2651
673,2691
673,2695
673,2634
673,2632
673,2712
673,2714
673,2616
673,2610
673,2730
673,2736
673,2617
673,2609
673,2729
673,2737
673,2596
673,2590
673,2750
673,2756
673,3036
673,3030
673,3110
673,3116
673,3015
673,3011
673,3131
673,3135
672,1072
672,1071
672,1073
672,1052
672,1092
672,1853
672,1851
672,1891
672,1893
672,1834
672,1830
672,1910
672,1914
672,2654
672,2650
672,2690
672,2694
672,2633
672,2631
672,2711
672,2713
672,2615
672,2609
672,2729
672,2735
672,2616
672,2608
672,2728
672,2736
672,2595
672,2589
672,2749
672,2755
672,3035
672,3029
672,3109
672,3115
672,3014
672,3010
672,3130
672,3134
671,1071
671,1070
671,1072
671,1051
671,1091
671,1852
671,1850
671,1890
671,1892
671,1833
671,1829
671,1909
671,1913
671,2653
671,2649
671,2689
671,2693
671,2632
671,2630
671,2710
671,2712
671,2614
671,2608
671,2728
671,2734
671,2615
671,2607
671,2727
671,2735
671,2594
671,2588
671,2748
671,2754
671,3034
671,3028
671,3108
671,3114
671,3013
671,3009
671,3129
671,3133
670,1070
670,1069
670,1071
670,1050
670,1090
670,1851
670,1849
670,1889
670,1891
670,1832
670,1828
670,1908
670,1912
670,2652
670,2648
670,2688
670,2692
670,2631
670,2629
670,2709
670,2711
670,2613
670,2607
670,2727
670,2733
670,2614
670,2606
670,2726
670,2734
670,2593
670,2587
670,2747
670,2753
670,3033
670,3027
670,3107
670,3113
670,3012
670,3008
670,3128
670,3132
669,1069
669,1068
669,1070
669,1049
669,1089
669,1850
669,1848
669,1888
669,1890
669,1831
669,1827
669,1907
669,1911
669,2651
669,2647
669,2687
669,2691
669,2630
669,2628
669,2708
669,2710
669,2612
669,2606
669,2726
669,2732
669,2613
669,2605
669,2725
669,2733
669,2592
669,2586
669,2746
669,2752
669,3032
669,3026
669,3106
669,3112
669,3011
669,3007
669,3127
669,3131
668,1068
668,1067
668,1069
668,1048
668,1088
668,1849
668,1847
668,1887
668,1889
668,1830
668,1826
668,1906
668,1910
668,2650
668,2646
668,2686
668,2690
668,2629
668,2627
668,2707
668,2709
668,2611
668,2605
668,2725
668,2731
668,2612
668,2604
668,2724
668,2732
668,2591
668,2585
668,2745
668,2751
668,3031
668,3025
668,3105
668,3111
668,3010
668,3006
668,3126
668,3130
667,1067
667,1066
667,1068
667,1047
667,1087
667,1848
667,1846
667,1886
667,1888
667,1829
667,1825
667,1905
667,1909
667,2649
667,2645
667,2685
667,2689
667,2628
667,2626
667,2706
667,2708
667,2610
667,2604
667,2724
667,2730
667,2611
667,2603
667,2723
667,2731
667,2590
667,2584
667,2744
667,2750
667,3030
667,3024
667,3104
667,3110
667,3009
667,3005
667,3125
667,3129
666,1066
666,1065
666,1067
666,1046
666,1086
666,1847
666,1845
666,1885
666,1887
666,1828
666,1824
666,1904
666,1908
666,2648
666,2644
666,2684
666,2688
666,2627
666,2625
666,2705
666,2707
666,2609
666,2603
666,2723
666,2729
666,2610
666,2602
666,2722
666,2730
666,2589
666,2583
666,2743
666,2749
666,3029
666,3023
666,3103
666,3109
666,3008
666,3004
666,3124
666,3128
665,1065
665,1064
665,1066
665,1045
665,1085
665,1846
665,1844
665,1884
665,1886
665,1827
665,1823
665,1903
665,1907
665,2647
665,2643
665,2683
665,2687
665,2626
665,2624
665,2704
665,2706
665,2608
665,2602
665,2722
665,2728
665,2609
665,2601
665,2721
665,2729
665,2588
665,2582
665,2742
665,2748
665,3028
665,3022
665,3102
665,3108
665,3007
665,3003
665,3123
665,3127
664,1064
664,1063
664,1065
664,1044
664,1084
664,1845
664,1843
664,1883
664,1885
664,1826
664,1822
664,1902
664,1906
664,2646
664,2642
664,2682
664,2686
664,2625
664,2623
664,2703
664,2705
664,2607
664,2601
664,2721
664,2727
664,2608
664,2620
664,2740
664,2728
664,2587
664,2581
664,2741
664,2747
664,3027
664,3021
664,3101
664,3107
664,3006
664,3002
664,3122
664,3126
663,1063
663,1062
663,1064
663,1043
663,1083
663,1844
663,1842
663,1882
663,1884
663,1825
663,1821
663,1901
663,1905
663,2645
663,2641
663,2681
663,2685
663,2624
663,2622
663,2702
663,2704
663,2606
663,2620
663,2740
663,2726
663,2607
663,2619
663,2739
663,2727
663,2586
663,2600
663,2760
663,2746
663,3026
663,3040
663,3120
663,3106
663,3005
663,3001
663,3121
663,3125
662,1062
662,1061
662,1063
662,1042
662,1082
662,1843
662,1841
662,1881
662,1883
662,1824
662,1840
662,1920
662,1904
662,2644
662,2660
662,2700
662,2684
662,2623
662,2621
662,2701
662,2703
662,2605
662,2619
662,2739
662,2725
662,2606
662,2618
662,2738
662,2726
662,2585
662,2599
662,2759
662,2745
662,3025
662,3039
662,3119
662,3105
662,3004
662,3020
662,3140
662,3124
661,1061
661,1080
661,1062
661,1041
661,1081
661,1842
661,1860
661,1900
661,1882
661,1823
661,1839
661,1919
661,1903
661,2643
661,2659
661,2699
661,2683
661,2622
661,2640
661,2720
661,2702
661,2604
661,2618
661,2738
661,2724
661,2605
661,2617
661,2737
661,2725
661,2584
661,2598
661,2758
661,2744
661,3024
661,3038
661,3118
661,3104
661,3003
661,3019
661,3139
661,3123
660,1060
660,1059
660,1041
660,1040
660,1080
660,1821
660,1839
660,1879
660,1861
660,1802
660,1818
660,1898
660,1882
660,2622
660,2638
660,2678
660,2662
660,2601
660,2619
660,2699
660,2681
660,2583
660,2597
660,2717
660,2703
660,2584
660,2596
660,2716
660,2704
660,2563
660,2577
660,2737
660,2723
660,3003
660,3017
660,3097
660,3083
660,2982
660,2998
660,3118
660,3102
659,1059
659,1058
659,1060
659,1039
659,1079
659,1840
659,1838
659,1878
659,1880
659,1801
659,1817
659,1897
659,1881
659,2621
659,2637
659,2677
659,2661
659,2620
659,2618
659,2698
659,2700
659,2582
659,2596
659,2716
659,2702
659,2583
659,2595
659,2715
659,2703
659,2562
659,2576
659,2736
659,2722
659,3002
659,3016
659,3096
659,3082
659,2981
659,2997
659,3117
659,3101
658,1058
658,1057
658,1059
658,1038
658,1078
658,1839
658,1837
658,1877
658,1879
658,1820
658,1816
658,1896
658,1900
658,2640
658,2636
658,2676
658,2680
658,2619
658,2617
658,2697
658,2699
658,2581
658,2595
658,2715
658,2701
658,2582
658,2594
658,2714
658,2702
658,2561
658,2575
658,2735
658,2721
658,3001
658,3015
658,3095
658,3081
658,3000
658,2996
658,3116
658,3120
657,1057
657,1056
657,1058
657,1037
657,1077
657,1838
657,1836
657,1876
657,1878
657,1819
657,1815
657,1895
657,1899
657,2639
657,2635
657,2675
657,2679
657,2618
657,2616
657,2696
657,2698
657,2600
657,2594
657,2714
657,2720
657,2581
657,2593
657,2713
657,2701
657,2580
657,2574
657,2734
657,2740
657,3020
657,3014
657,3094
657,3100
657,2999
657,2995
657,3115
657,3119
656,1056
656,1055
656,1057
656,1036
656,1076
656,1837
656,1835
656,1875
656,1877
656,1818
656,1814
656,1894
656,1898
656,2638
656,2634
656,2674
656,2678
656,2617
656,2615
656,2695
656,2697
656,2599
656,2593
656,2713
656,2719
656,2600
656,2592
656,2712
656,2720
656,2579
656,2573
656,2733
656,2739
656,3019
656,3013
656,3093
656,3099
656,2998
656,2994
656,3114
656,3118
655,1055
655,1054
655,1056
655,1035
655,1075
655,1836
655,1834
655,1874
655,1876
655,1817
655,1813
655,1893
655,1897
655,2637
655,2633
655,2673
655,2677
655,2616
655,2614
655,2694
655,2696
655,2598
655,2592
655,2712
655,2718
655,2599
655,2591
655,2711
655,2719
655,2578
655,2572
655,2732
655,2738
655,3018
655,3012
655,3092
655,3098
655,2997
655,2993
655,3113
655,3117
654,1054
654,1053
654,1055
654,1034
654,1074
654,1835
654,1833
654,1873
654,1875
654,1816
654,1812
654,1892
654,1896
654,2636
654,2632
654,2672
654,2676
654,2615
654,2613
654,2693
654,2695
654,2597
654,2591
654,2711
654,2717
654,2598
654,2590
654,2710
654,2718
654,2577
654,2571
654,2731
654,2737
654,3017
654,3011
654,3091
654,3097
654,2996
654,2992
654,3112
654,3116
653,1053
653,1052
653,1054
653,1033
653,1073
653,1834
653,1832
653,1872
653,1874
653,1815
653,1811
653,1891
653,1895
653,2635
653,2631
653,2671
653,2675
653,2614
653,2612
653,2692
653,2694
653,2596
653,2590
653,2710
653,2716
653,2597
653,2589
653,2709
653,2717
653,2576
653,2570
653,2730
653,2736
653,3016
653,3010
653,3090
653,3096
653,2995
653,2991
653,3111
653,3115
652,1052
652,1051
652,1053
652,1032
652,1072
652,1833
652,1831
652,1871
652,1873
652,1814
652,1810
652,1890
652,1894
652,2634
652,2630
652,2670
652,2674
652,2613
652,2611
652,2691
652,2693
652,2595
652,2589
652,2709
652,2715
652,2596
652,2588
652,2708
652,2716
652,2575
652,2569
652,2729
652,2735
652,3015
652,3009
652,3089
652,3095
652,2994
652,2990
652,3110
652,3114
651,1051
651,1050
651,1052
651,1031
651,1071
651,1832
651,1830
651,1870
651,1872
651,1813
651,1809
651,1889
651,1893
651,2633
651,2629
651,2669
651,2673
651,2612
651,2610
651,2690
651,2692
651,2594
651,2588
651,2708
651,2714
651,2595
651,2587
651,2707
651,2715
651,2574
651,2568
651,2728
651,2734
651,3014
651,3008
651,3088
651,3094
651,2993
651,2989
651,3109
651,3113
650,1050
650,1049
650,1051
650,1030
650,1070
650,1831
650,1829
650,1869
650,1871
650,1812
650,1808
650,1888
650,1892
650,2632
650,2628
650,2668
650,2672
650,2611
650,2609
650,2689
650,2691
650,2593
650,2587
650,2707
650,2713
650,2594
650,2586
650,2706
650,2714
650,2573
650,2567
650,2727
650,2733
650,3013
650,3007
650,3087
650,3093
650,2992
650,2988
650,3108
650,3112
649,1049
649,1048
649,1050
649,1029
649,1069
649,1830
649,1828
649,1868
649,1870
649,1811
649,1807
649,1887
649,1891
649,2631
649,2627
649,2667
649,2671
649,2610
649,2608
649,2688
649,2690
649,2592
649,2586
649,2706
649,2712
649,2593
649,2585
649,2705
649,2713
649,2572
649,2566
649,2726
649,2732
649,3012
649,3006
649,3086
649,3092
649,2991
649,2987
649,3107
649,3111
648,1048
648,1047
648,1049
648,1028
648,1068
648,1829
648,1827
648,1867
648,1869
648,1810
648,1806
648,1886
648,1890
648,2630
648,2626
648,2666
648,2670
648,2609
648,2607
648,2687
648,2689
648,2591
648,2585
648,2705
648,2711
648,2592
648,2584
648,2704
648,2712
648,2571
648,2565
648,2725
648,2731
648,3011
648,3005
648,3085
648,3091
648,2990
648,2986
648,3106
648,3110
647,1047
647,1046
647,1048
647,1027
647,1067
647,1828
647,1826
647,1866
647,1868
647,1809
647,1805
647,1885
647,1889
647,2629
647,2625
647,2665
647,2669
647,2608
647,2606
647,2686
647,2688
647,2590
647,2584
647,2704
647,2710
647,2591
647,2583
647,2703
647,2711
647,2570
647,2564
647,2724
647,2730
647,3010
647,3004
647,3084
647,3090
647,2989
647,2985
647,3105
647,3109
646,1046
646,1045
646,1047
646,1026
646,1066
646,1827
646,1825
646,1865
646,1867
646,1808
646,1804
646,1884
646,1888
646,2628
646,2624
646,2664
646,2668
646,2607
646,2605
646,2685
646,2687
646,2589
646,2583
646,2703
646,2709
646,2590
646,2582
646,2702
646,2710
646,2569
646,2563
646,2723
646,2729
646,3009
646,3003
646,3083
646,3089
646,2988
646,2984
646,3104
646,3108
645,1045
645,1044
645,1046
645,1025
645,1065
645,1826
645,1824
645,1864
645,1866
645,1807
645,1803
645,1883
645,1887
645,2627
645,2623
645,2663
645,2667
645,2606
645,2604
645,2684
645,2686
645,2588
645,2582
645,2702
645,2708
645,2589
645,2581
645,2701
645,2709
645,2568
645,2562
645,2722
645,2728
645,3008
645,3002
645,3082
645,3088
645,2987
645,2983
645,3103
645,3107
644,1044
644,1043
644,1045
644,1024
644,1064
644,1825
644,1823
644,1863
644,1865
644,1806
644,1802
644,1882
644,1886
644,2626
644,2622
644,2662
644,2666
644,2605
644,2603
644,2683
644,2685
644,2587
644,2581
644,2701
644,2707
644,2588
644,2600
644,2720
644,2708
644,2567
644,2561
644,2721
644,2727
644,3007
644,3001
644,3081
644,3087
644,2986
644,2982
644,3102
644,3106
643,1043
643,1042
643,1044
643,1023
643,1063
643,1824
643,1822
643,1862
643,1864
643,1805
643,1801
643,1881
643,1885
643,2625
643,2621
643,2661
643,2665
643,2604
643,2602
643,2682
643,2684
643,2586
643,2600
643,2720
643,2706
643,2587
643,2599
643,2719
643,2707
643,2566
643,2580
643,2740
643,2726
643,3006
643,3020
643,3100
643,3086
643,2985
643,2981
643,3101
643,3105
642,1042
642,1041
642,1043
642,1022
642,1062
642,1823
642,1821
642,1861
642,1863
642,1804
642,1820
642,1900
642,1884
642,2624
642,2640
642,2680
642,2664
642,2603
642,2601
642,2681
642,2683
642,2585
642,2599
642,2719
642,2705
642,2586
642,2598
642,2718
642,2706
642,2565
642,2579
642,2739
642,2725
642,3005
642,3019
642,3099
642,3085
642,2984
642,3000
642,3120
642,3104
641,1041
641,1060
641,1042
641,1021
641,1061
641,1822
641,1840
641,1880
641,1862
641,1803
641,1819
641,1899
641,1883
641,2623
641,2639
641,2679
641,2663
641,2602
641,2620
641,2700
641,2682
641,2584
641,2598
641,2718
641,2704
641,2585
641,2597
641,2717
641,2705
641,2564
641,2578
641,2738
641,2724
641,3004
641,3018
641,3098
641,3084
641,2983
641,2999
641,3119
641,3103
640,1040
640,1039
640,1021
640,1020
640,1060
640,1801
640,1819
640,1859
640,1841
640,1782
640,1798
640,1878
640,1862
640,2602
640,2618
640,2658
640,2642
640,2581
640,2599
640,2679
640,2661
640,2563
640,2577
640,2697
640,2683
640,2564
640,2576
640,2696
640,2684
640,2543
640,2557
640,2717
640,2703
640,2983
640,2997
640,3077
640,3063
640,2962
640,2978
640,3098
640,3082
639,1039
639,1038
639,1040
639,1019
639,1059
639,1820
639,1818
639,1858
639,1860
639,1781
639,1797
639,1877
639,1861
639,2601
639,2617
639,2657
639,2641
639,2600
639,2598
639,2678
639,2680
639,2562
639,2576
639,2696
639,2682
639,2563
639,2575
639,2695
639,2683
639,2542
639,2556
639,2716
639,2702
639,2982
639,2996
639,3076
639,3062
639,2961
639,2977
639,3097
639,3081
638,1038
638,1037
638,1039
638,1018
638,1058
638,1819
638,1817
638,1857
638,1859
638,1800
638,1796
638,1876
638,1880
638,2620
638,2616
638,2656
638,2660
638,2599
638,2597
638,2677
638,2679
638,2561
638,2575
638,2695
638,2681
638,2562
638,2574
638,2694
638,2682
638,2541
638,2555
638,2715
638,2701
638,2981
638,2995
638,3075
638,3061
638,2980
638,2976
638,3096
638,3100
637,1037
637,1036
637,1038
637,1017
637,1057
637,1818
637,1816
637,1856
637,1858
637,1799
637,1795
637,1875
637,1879
637,2619
637,2615
637,2655
637,2659
637,2598
637,2596
637,2676
637,2678
637,2580
637,2574
637,2694
637,2700
637,2561
637,2573
637,2693
637,2681
637,2560
637,2554
637,2714
637,2720
637,3000
637,2994
637,3074
637,3080
637,2979
637,2975
637,3095
637,3099
636,1036
636,1035
636,1037
636,1016
636,1056
636,1817
636,1815
636,1855
636,1857
636,1798
636,1794
636,1874
636,1878
636,2618
636,2614
636,2654
636,2658
636,2597
636,2595
636,2675
636,2677
636,2579
636,2573
636,2693
636,2699
636,2580
636,2572
636,2692
636,2700
636,2559
636,2553
636,2713
636,2719
636,2999
636,2993
636,3073
636,3079
636,2978
636,2974
636,3094
636,3098
635,1035
635,1034
635,1036
635,1015
635,1055
635,1816
635,1814
635,1854
635,1856
635,1797
635,1793
635,1873
635,1877
635,2617
635,2613
635,2653
635,2657
635,2596
635,2594
635,2674
635,2676
635,2578
635,2572
635,2692
635,2698
635,2579
635,2571
635,2691
635,2699
635,2558
635,2552
635,2712
635,2718
635,2998
635,2992
635,3072
635,3078
635,2977
635,2973
635,3093
635,3097
634,1034
634,1033
634,1035
634,1014
634,1054
634,1815
634,1813
634,1853
634,1855
634,1796
634,1792
634,1872
634,1876
634,2616
634,2612
634,2652
634,2656
634,2595
634,2593
634,2673
634,2675
634,2577
634,2571
634,2691
634,2697
634,2578
634,2570
634,2690
634,2698
634,2557
634,2551
634,2711
634,2717
634,2997
634,2991
634,3071
634,3077
634,2976
634,2972
634,3092
634,3096
633,1033
633,1032
633,1034
633,1013
633,1053
633,1814
633,1812
633,1852
633,1854
633,1795
633,1791
633,1871
633,1875
633,2615
633,2611
633,2651
633,2655
633,2594
633,2592
633,2672
633,2674
633,2576
633,2570
633,2690
633,2696
633,2577
633,2569
633,2689
633,2697
633,2556
633,2550
633,2710
633,2716
633,2996
633,2990
633,3070
633,3076
633,2975
633,2971
633,3091
633,3095
632,1032
632,1031
632,1033
632,1012
632,1052
632,1813
632,1811
632,1851
632,1853
632,1794
632,1790
632,1870
632,1874
632,2614
632,2610
632,2650
632,2654
632,2593
632,2591
632,2671
632,2673
632,2575
632,2569
632,2689
632,2695
632,2576
632,2568
632,2688
632,2696
632,2555
632,2549
632,2709
632,2715
632,2995
632,2989
632,3069
632,3075
632,2974
632,2970
632,3090
632,3094
631,1031
631,1030
631,1032
631,1011
631,1051
631,1812
631,1810
631,1850
631,1852
631,1793
631,1789
631,1869
631,1873
631,2613
631,2609
631,2649
631,2653
631,2592
631,2590
631,2670
631,2672
631,2574
631,2568
631,2688
631,2694
631,2575
631,2567
631,2687
631,2695
631,2554
631,2548
631,2708
631,2714
631,2994
631,2988
631,3068
631,3074
631,2973
631,2969
631,3089
631,3093
630,1030
630,1029
630,1031
630,1010
630,1050
630,1811
630,1809
630,1849
630,1851
630,1792
630,1788
630,1868
630,1872
630,2612
630,2608
630,2648
630,2652
630,2591
630,2589
630,2669
630,2671
630,2573
630,2567
630,2687
630,2693
630,2574
630,2566
630,2686
630,2694
630,2553
630,2547
630,2707
630,2713
630,2993
630,2987
630,3067
630,3073
630,2972
630,2968
630,3088
630,3092
629,1029
629,1028
629,1030
629,1009
629,1049
629,1810
629,1808
629,1848
629,1850
629,1791
629,1787
629,1867
629,1871
629,2611
629,2607
629,2647
629,2651
629,2590
629,2588
629,2668
629,2670
629,2572
629,2566
629,2686
629,2692
629,2573
629,2565
629,2685
629,2693
629,2552
629,2546
629,2706
629,2712
629,2992
629,2986
629,3066
629,3072
629,2971
629,2967
629,3087
629,3091
628,1028
628,1027
628,1029
628,1008
628,1048
628,1809
628,1807
628,1847
628,1849
628,1790
628,1786
628,1866
628,1870
628,2610
628,2606
628,2646
628,2650
628,2589
628,2587
628,2667
628,2669
628,2571
628,2565
628,2685
628,2691
628,2572
628,2564
628,2684
628,2692
628,2551
628,2545
628,2705
628,2711
628,2991
628,2985
628,3065
628,3071
628,2970
628,2966
628,3086
628,3090
627,1027
627,1026
627,1028
627,1007
627,1047
627,1808
627,1806
627,1846
627,1848
627,1789
627,1785
627,1865
627,1869
627,2609
627,2605
627,2645
627,2649
627,2588
627,2586
627,2666
627,2668
627,2570
627,2564
627,2684
627,2690
627,2571
627,2563
627,2683
627,2691
