requirement_id,operation_id,station_id,coefficient
35,155,4,2.0
35,156,4,2.0
35,157,4,2.0
35,158,4,2.0
35,159,4,2.0
35,160,4,2.0
35,161,4,2.0
35,162,4,2.0
35,163,4,2.0
35,165,4,2.0
35,167,4,6.0
35,168,4,6.0
35,170,4,2.0
35,171,4,2.0
35,173,4,6.0
35,175,4,6.0
35,176,4,6.0
35,180,4,2.0
35,181,4,2.0
35,182,4,2.0
35,183,4,6.0
35,184,4,2.0
35,185,4,6.0
35,0,5,2.0
35,2,5,2.0
35,3,5,2.0
35,4,5,2.0
35,5,5,2.0
35,6,5,2.0
35,7,5,2.0
35,8,5,2.0
35,9,5,2.0
35,10,5,2.0
35,11,5,2.0
35,12,5,2.0
35,13,5,2.0
35,14,5,2.0
35,15,5,2.0
35,16,5,2.0
35,18,5,2.0
35,19,5,2.0
35,20,5,2.0
35,21,5,2.0
35,22,5,2.0
35,24,5,2.0
35,25,5,2.0
35,26,5,2.0
35,27,5,2.0
35,28,5,2.0
35,29,5,2.0
35,30,5,2.0
35,31,5,2.0
35,32,5,2.0
35,33,5,2.0
35,34,5,2.0
35,36,5,2.0
35,37,5,2.0
35,38,5,2.0
35,39,5,2.0
35,40,5,2.0
35,41,5,2.0
35,42,5,2.0
35,43,5,2.0
35,44,5,2.0
35,45,5,2.0
35,46,5,2.0
35,47,5,2.0
35,48,5,2.0
35,50,5,2.0
35,51,5,2.0
35,52,5,2.0
35,53,5,2.0
35,55,5,2.0
35,56,5,2.0
35,57,5,2.0
35,58,5,2.0
35,59,5,6.0
35,60,5,2.0
35,61,5,2.0
35,62,5,2.0
35,63,5,2.0
35,64,5,2.0
35,65,5,2.0
35,66,5,2.0
35,67,5,2.0
35,68,5,2.0
35,69,5,2.0
35,70,5,2.0
35,71,5,2.0
35,72,5,2.0
35,73,5,2.0
35,74,5,2.0
35,75,5,2.0
35,76,5,2.0
35,77,5,2.0
35,78,5,2.0
35,79,5,2.0
35,80,5,2.0
35,81,5,2.0
35,82,5,2.0
35,83,5,2.0
35,84,5,2.0
35,85,5,2.0
35,86,5,2.0
35,87,5,2.0
35,88,5,2.0
35,89,5,2.0
35,92,5,2.0
35,93,5,2.0
35,94,5,2.0
35,95,5,6.0
35,96,5,6.0
35,97,5,2.0
35,98,5,2.0
35,99,5,1.0
35,100,5,1.0
35,101,5,2.0
35,102,5,2.0
35,103,5,6.0
35,104,5,6.0
35,110,5,2.0
35,111,5,2.0
35,112,5,2.0
35,113,5,2.0
35,114,5,2.0
35,115,5,2.0
35,118,5,2.0
35,120,5,2.0
35,121,5,2.0
35,122,5,6.0
35,123,5,2.0
35,124,5,6.0
35,125,5,2.0
35,126,5,6.0
35,128,5,6.0
35,129,5,6.0
35,132,5,6.0
35,133,5,2.0
35,135,5,6.0
35,136,5,6.0
35,137,5,9.0
35,139,5,2.0
35,140,5,2.0
35,142,5,2.0
35,143,5,2.0
35,144,5,2.0
35,145,5,2.0
35,146,5,2.0
35,153,5,2.0
35,154,5,2.0
35,155,5,2.0
35,156,5,2.0
35,157,5,2.0
35,158,5,2.0
35,159,5,2.0
35,160,5,2.0
35,161,5,2.0
35,162,5,2.0
35,163,5,2.0
35,165,5,2.0
35,167,5,6.0
35,168,5,6.0
35,170,5,2.0
35,171,5,2.0
35,173,5,6.0
35,175,5,6.0
35,176,5,6.0
35,180,5,2.0
35,181,5,2.0
35,182,5,2.0
35,183,5,6.0
35,184,5,2.0
35,185,5,6.0
36,0,0,2.0
36,2,0,2.0
36,3,0,2.0
36,4,0,2.0
36,5,0,2.0
36,6,0,2.0
36,7,0,2.0
36,8,0,2.0
36,9,0,2.0
36,10,0,2.0
36,11,0,2.0
36,12,0,2.0
36,13,0,2.0
36,14,0,2.0
36,15,0,2.0
36,16,0,2.0
36,18,0,2.0
36,19,0,2.0
36,20,0,2.0
36,21,0,2.0
36,22,0,2.0
36,24,0,2.0
36,25,0,2.0
36,26,0,2.0
36,27,0,2.0
36,28,0,2.0
36,29,0,2.0
36,30,0,2.0
36,31,0,2.0
36,32,0,2.0
36,33,0,2.0
36,34,0,2.0
36,36,0,2.0
36,37,0,2.0
36,38,0,2.0
36,39,0,2.0
36,40,0,2.0
36,41,0,2.0
36,42,0,2.0
36,43,0,2.0
36,44,0,2.0
36,45,0,2.0
36,46,0,2.0
36,47,0,2.0
36,48,0,2.0
36,50,0,2.0
36,51,0,2.0
36,52,0,2.0
36,53,0,2.0
36,55,0,2.0
36,56,0,2.0
36,57,0,2.0
36,58,0,2.0
36,60,0,2.0
36,61,0,2.0
36,62,0,2.0
36,63,0,2.0
36,64,0,2.0
36,65,0,2.0
36,66,0,2.0
36,67,0,2.0
36,68,0,2.0
36,69,0,2.0
36,70,0,2.0
36,71,0,2.0
36,72,0,2.0
36,73,0,2.0
36,74,0,2.0
36,75,0,2.0
36,76,0,2.0
36,77,0,2.0
36,78,0,2.0
36,79,0,2.0
36,80,0,2.0
36,81,0,2.0
36,82,0,2.0
36,83,0,2.0
36,84,0,2.0
36,85,0,2.0
36,86,0,2.0
36,87,0,2.0
36,88,0,2.0
36,89,0,2.0
36,92,0,2.0
36,93,0,2.0
36,94,0,2.0
36,97,0,2.0
36,99,0,1.0
36,100,0,1.0
36,101,0,2.0
36,102,0,2.0
36,110,0,2.0
36,111,0,2.0
36,112,0,2.0
36,113,0,2.0
36,114,0,2.0
36,115,0,2.0
36,118,0,2.0
36,120,0,2.0
36,121,0,2.0
36,123,0,2.0
36,125,0,2.0
36,133,0,2.0
36,136,0,6.0
36,140,0,2.0
36,142,0,2.0
36,144,0,2.0
36,145,0,2.0
36,146,0,2.0
36,147,0,2.0
36,154,0,2.0
36,155,0,2.0
36,156,0,2.0
36,157,0,2.0
36,158,0,2.0
36,159,0,2.0
36,160,0,2.0
36,161,0,2.0
36,162,0,2.0
36,163,0,2.0
36,165,0,2.0
36,167,0,6.0
36,170,0,2.0
36,171,0,2.0
36,180,0,2.0
36,181,0,2.0
36,182,0,2.0
36,184,0,2.0
36,187,0,2.0
36,188,0,1.0
36,189,0,2.0
36,0,1,2.0
36,2,1,2.0
36,3,1,2.0
36,4,1,2.0
36,5,1,2.0
36,6,1,2.0
36,7,1,2.0
36,8,1,2.0
36,9,1,2.0
36,10,1,2.0
36,11,1,2.0
36,12,1,2.0
36,13,1,2.0
36,14,1,2.0
36,15,1,2.0
36,16,1,2.0
36,18,1,2.0
36,19,1,2.0
36,20,1,2.0
36,21,1,2.0
36,22,1,2.0
36,24,1,2.0
36,25,1,2.0
36,26,1,2.0
36,27,1,2.0
36,28,1,2.0
36,29,1,2.0
36,30,1,2.0
36,31,1,2.0
36,32,1,2.0
36,33,1,2.0
36,34,1,2.0
36,36,1,2.0
36,37,1,2.0
36,38,1,2.0
36,39,1,2.0
36,40,1,2.0
36,41,1,2.0
36,42,1,2.0
36,43,1,2.0
36,44,1,2.0
36,45,1,2.0
36,46,1,2.0
36,47,1,2.0
36,48,1,2.0
36,50,1,2.0
36,51,1,2.0
36,52,1,2.0
36,53,1,2.0
36,55,1,2.0
36,56,1,2.0
36,57,1,2.0
36,58,1,2.0
36,60,1,2.0
36,61,1,2.0
36,62,1,2.0
36,63,1,2.0
36,64,1,2.0
36,65,1,2.0
36,66,1,2.0
36,67,1,2.0
36,68,1,2.0
36,69,1,2.0
36,70,1,2.0
36,71,1,2.0
36,72,1,2.0
36,73,1,2.0
36,74,1,2.0
36,75,1,2.0
36,76,1,2.0
36,77,1,2.0
36,78,1,2.0
36,79,1,2.0
36,80,1,2.0
36,81,1,2.0
36,82,1,2.0
36,83,1,2.0
36,84,1,2.0
36,85,1,2.0
36,86,1,2.0
36,87,1,2.0
36,88,1,2.0
36,89,1,2.0
36,92,1,2.0
36,93,1,2.0
36,94,1,2.0
36,97,1,2.0
36,99,1,1.0
36,100,1,1.0
36,101,1,2.0
36,102,1,2.0
36,110,1,2.0
36,111,1,2.0
36,112,1,2.0
36,113,1,2.0
36,114,1,2.0
36,115,1,2.0
36,118,1,2.0
36,120,1,2.0
36,121,1,2.0
36,123,1,2.0
36,125,1,2.0
36,133,1,2.0
36,136,1,6.0
36,140,1,2.0
36,142,1,2.0
36,144,1,2.0
36,145,1,2.0
36,146,1,2.0
36,147,1,2.0
36,154,1,2.0
36,155,1,2.0
36,156,1,2.0
36,157,1,2.0
36,158,1,2.0
36,159,1,2.0
36,160,1,2.0
36,161,1,2.0
36,162,1,2.0
36,163,1,2.0
36,165,1,2.0
36,167,1,6.0
36,170,1,2.0
36,171,1,2.0
36,180,1,2.0
36,181,1,2.0
36,182,1,2.0
36,184,1,2.0
36,187,1,2.0
36,188,1,1.0
36,189,1,2.0
36,0,2,2.0
36,2,2,2.0
36,3,2,2.0
36,4,2,2.0
36,5,2,2.0
36,6,2,2.0
36,7,2,2.0
36,8,2,2.0
36,9,2,2.0
36,10,2,2.0
36,11,2,2.0
36,12,2,2.0
36,13,2,2.0
36,14,2,2.0
36,15,2,2.0
36,16,2,2.0
36,18,2,2.0
36,19,2,2.0
36,20,2,2.0
36,21,2,2.0
36,22,2,2.0
36,24,2,2.0
36,25,2,2.0
36,26,2,2.0
36,27,2,2.0
36,28,2,2.0
36,29,2,2.0
36,30,2,2.0
36,31,2,2.0
36,32,2,2.0
36,33,2,2.0
36,34,2,2.0
36,36,2,2.0
36,37,2,2.0
36,38,2,2.0
36,39,2,2.0
36,40,2,2.0
36,41,2,2.0
36,42,2,2.0
36,43,2,2.0
36,44,2,2.0
36,45,2,2.0
36,46,2,2.0
36,47,2,2.0
36,48,2,2.0
36,50,2,2.0
36,51,2,2.0
36,52,2,2.0
36,53,2,2.0
36,55,2,2.0
36,56,2,2.0
36,57,2,2.0
36,58,2,2.0
36,60,2,2.0
36,61,2,2.0
36,62,2,2.0
36,63,2,2.0
36,64,2,2.0
36,65,2,2.0
36,66,2,2.0
36,67,2,2.0
36,68,2,2.0
36,69,2,2.0
36,70,2,2.0
36,71,2,2.0
36,72,2,2.0
36,73,2,2.0
36,74,2,2.0
36,75,2,2.0
36,76,2,2.0
36,77,2,2.0
36,78,2,2.0
36,79,2,2.0
36,80,2,2.0
36,81,2,2.0
36,82,2,2.0
36,83,2,2.0
36,84,2,2.0
36,85,2,2.0
36,86,2,2.0
36,87,2,2.0
36,88,2,2.0
36,89,2,2.0
36,92,2,2.0
36,93,2,2.0
36,94,2,2.0
36,97,2,2.0
36,99,2,1.0
36,100,2,1.0
36,101,2,2.0
36,102,2,2.0
36,110,2,2.0
36,111,2,2.0
36,112,2,2.0
36,113,2,2.0
36,114,2,2.0
36,115,2,2.0
36,118,2,2.0
36,120,2,2.0
36,121,2,2.0
36,123,2,2.0
36,125,2,2.0
36,133,2,2.0
36,136,2,6.0
36,140,2,2.0
36,142,2,2.0
36,144,2,2.0
36,145,2,2.0
36,146,2,2.0
36,147,2,2.0
36,154,2,2.0
36,155,2,2.0
36,156,2,2.0
36,157,2,2.0
36,158,2,2.0
36,159,2,2.0
36,160,2,2.0
36,161,2,2.0
36,162,2,2.0
36,163,2,2.0
36,165,2,2.0
36,167,2,6.0
36,170,2,2.0
36,171,2,2.0
36,180,2,2.0
36,181,2,2.0
36,182,2,2.0
36,184,2,2.0
36,187,2,2.0
36,188,2,1.0
36,189,2,2.0
36,0,3,2.0
36,2,3,2.0
36,3,3,2.0
36,4,3,2.0
36,5,3,2.0
36,6,3,2.0
36,7,3,2.0
36,8,3,2.0
36,9,3,2.0
36,10,3,2.0
36,11,3,2.0
36,12,3,2.0
36,13,3,2.0
36,14,3,2.0
36,15,3,2.0
36,16,3,2.0
36,18,3,2.0
36,19,3,2.0
36,20,3,2.0
36,21,3,2.0
36,22,3,2.0
36,24,3,2.0
36,25,3,2.0
36,26,3,2.0
36,27,3,2.0
36,28,3,2.0
36,29,3,2.0
36,30,3,2.0
36,31,3,2.0
36,32,3,2.0
36,33,3,2.0
36,34,3,2.0
36,36,3,2.0
36,37,3,2.0
36,38,3,2.0
36,39,3,2.0
36,40,3,2.0
36,41,3,2.0
36,42,3,2.0
36,43,3,2.0
36,44,3,2.0
36,45,3,2.0
36,46,3,2.0
36,47,3,2.0
36,48,3,2.0
36,50,3,2.0
36,51,3,2.0
36,52,3,2.0
36,53,3,2.0
36,55,3,2.0
36,56,3,2.0
36,57,3,2.0
36,58,3,2.0
36,59,3,6.0
36,60,3,2.0
36,61,3,2.0
36,62,3,2.0
36,63,3,2.0
36,64,3,2.0
36,65,3,2.0
36,66,3,2.0
36,67,3,2.0
36,68,3,2.0
36,69,3,2.0
36,70,3,2.0
36,71,3,2.0
36,72,3,2.0
36,73,3,2.0
36,74,3,2.0
36,75,3,2.0
36,76,3,2.0
36,77,3,2.0
36,78,3,2.0
36,79,3,2.0
36,80,3,2.0
36,81,3,2.0
36,82,3,2.0
36,83,3,2.0
36,84,3,2.0
36,85,3,2.0
36,86,3,2.0
36,87,3,2.0
36,88,3,2.0
36,89,3,2.0
36,92,3,2.0
36,93,3,2.0
36,94,3,2.0
36,95,3,6.0
36,96,3,6.0
36,97,3,2.0
36,99,3,1.0
36,100,3,1.0
36,101,3,2.0
36,102,3,2.0
36,103,3,6.0
36,104,3,6.0
36,110,3,2.0
36,111,3,2.0
36,112,3,2.0
36,113,3,2.0
36,114,3,2.0
36,115,3,2.0
36,118,3,2.0
36,120,3,2.0
36,121,3,2.0
36,122,3,6.0
36,123,3,2.0
36,124,3,6.0
36,125,3,2.0
36,128,3,6.0
36,129,3,6.0
36,132,3,6.0
36,133,3,2.0
36,135,3,6.0
36,136,3,6.0
36,137,3,9.0
36,140,3,2.0
36,142,3,2.0
36,144,3,2.0
36,145,3,2.0
36,146,3,2.0
36,147,3,2.0
36,153,3,2.0
36,154,3,2.0
36,155,3,2.0
36,156,3,2.0
36,157,3,2.0
36,158,3,2.0
36,159,3,2.0
36,160,3,2.0
36,161,3,2.0
36,162,3,2.0
36,163,3,2.0
36,165,3,2.0
36,167,3,6.0
36,168,3,6.0
36,170,3,2.0
36,171,3,2.0
36,173,3,6.0
36,175,3,6.0
36,176,3,6.0
36,180,3,2.0
36,181,3,2.0
36,182,3,2.0
36,183,3,6.0
36,184,3,2.0
36,185,3,6.0
36,187,3,2.0
36,188,3,1.0
36,189,3,2.0
36,190,3,6.0
36,0,4,2.0
36,2,4,2.0
36,3,4,2.0
36,4,4,2.0
36,5,4,2.0
36,6,4,2.0
36,7,4,2.0
36,8,4,2.0
36,9,4,2.0
36,10,4,2.0
36,11,4,2.0
36,12,4,2.0
36,13,4,2.0
36,14,4,2.0
36,15,4,2.0
36,16,4,2.0
36,18,4,2.0
36,19,4,2.0
36,20,4,2.0
36,21,4,2.0
36,22,4,2.0
36,24,4,2.0
36,25,4,2.0
36,26,4,2.0
36,27,4,2.0
36,28,4,2.0
36,29,4,2.0
36,30,4,2.0
36,31,4,2.0
36,32,4,2.0
36,33,4,2.0
36,34,4,2.0
36,36,4,2.0
36,37,4,2.0
36,38,4,2.0
36,39,4,2.0
36,40,4,2.0
36,41,4,2.0
36,42,4,2.0
36,43,4,2.0
36,44,4,2.0
36,45,4,2.0
36,46,4,2.0
36,47,4,2.0
36,48,4,2.0
36,50,4,2.0
36,51,4,2.0
36,52,4,2.0
36,53,4,2.0
36,55,4,2.0
36,56,4,2.0
36,57,4,2.0
36,58,4,2.0
36,59,4,6.0
36,60,4,2.0
36,61,4,2.0
36,62,4,2.0
36,63,4,2.0
36,64,4,2.0
36,65,4,2.0
36,66,4,2.0
36,67,4,2.0
36,68,4,2.0
36,69,4,2.0
36,70,4,2.0
36,71,4,2.0
36,72,4,2.0
36,73,4,2.0
36,74,4,2.0
36,75,4,2.0
36,76,4,2.0
36,77,4,2.0
36,78,4,2.0
36,79,4,2.0
36,80,4,2.0
36,81,4,2.0
36,82,4,2.0
36,83,4,2.0
36,84,4,2.0
36,85,4,2.0
36,86,4,2.0
36,87,4,2.0
36,88,4,2.0
36,89,4,2.0
36,92,4,2.0
36,93,4,2.0
36,94,4,2.0
36,95,4,6.0
36,96,4,6.0
36,97,4,2.0
36,99,4,1.0
36,100,4,1.0
36,101,4,2.0
36,102,4,2.0
36,103,4,6.0
36,104,4,6.0
36,110,4,2.0
36,111,4,2.0
36,112,4,2.0
36,113,4,2.0
36,114,4,2.0
36,115,4,2.0
36,118,4,2.0
36,120,4,2.0
36,121,4,2.0
36,122,4,6.0
36,123,4,2.0
36,124,4,6.0
36,125,4,2.0
36,128,4,6.0
36,129,4,6.0
36,132,4,6.0
36,133,4,2.0
36,135,4,6.0
36,136,4,6.0
36,137,4,9.0
36,140,4,2.0
36,142,4,2.0
36,144,4,2.0
36,145,4,2.0
36,146,4,2.0
36,147,4,2.0
36,153,4,2.0
36,154,4,2.0
36,155,4,2.0
36,156,4,2.0
36,157,4,2.0
36,158,4,2.0
36,159,4,2.0
36,160,4,2.0
36,161,4,2.0
36,162,4,2.0
36,163,4,2.0
36,165,4,2.0
36,167,4,6.0
36,168,4,6.0
36,170,4,2.0
36,171,4,2.0
36,173,4,6.0
36,175,4,6.0
36,176,4,6.0
36,180,4,2.0
36,181,4,2.0
36,182,4,2.0
36,183,4,6.0
36,184,4,2.0
36,185,4,6.0
36,187,4,2.0
36,188,4,1.0
36,189,4,2.0
36,190,4,6.0
36,0,5,2.0
36,2,5,2.0
36,3,5,2.0
36,4,5,2.0
36,5,5,2.0
36,6,5,2.0
36,7,5,2.0
36,8,5,2.0
36,9,5,2.0
36,10,5,2.0
36,11,5,2.0
36,12,5,2.0
36,13,5,2.0
36,14,5,2.0
36,15,5,2.0
36,16,5,2.0
36,18,5,2.0
36,19,5,2.0
36,20,5,2.0
36,21,5,2.0
36,22,5,2.0
36,24,5,2.0
36,25,5,2.0
36,26,5,2.0
36,27,5,2.0
36,28,5,2.0
36,29,5,2.0
36,30,5,2.0
36,31,5,2.0
36,32,5,2.0
36,33,5,2.0
36,34,5,2.0
36,36,5,2.0
36,37,5,2.0
36,38,5,2.0
36,39,5,2.0
36,40,5,2.0
36,41,5,2.0
36,42,5,2.0
36,43,5,2.0
36,44,5,2.0
36,45,5,2.0
36,46,5,2.0
36,47,5,2.0
36,48,5,2.0
36,50,5,2.0
36,51,5,2.0
36,52,5,2.0
36,53,5,2.0
36,55,5,2.0
36,56,5,2.0
36,57,5,2.0
36,58,5,2.0
36,59,5,6.0
36,60,5,2.0
36,61,5,2.0
36,62,5,2.0
36,63,5,2.0
36,64,5,2.0
36,65,5,2.0
36,66,5,2.0
36,67,5,2.0
36,68,5,2.0
36,69,5,2.0
36,70,5,2.0
36,71,5,2.0
36,72,5,2.0
36,73,5,2.0
36,74,5,2.0
36,75,5,2.0
36,76,5,2.0
36,77,5,2.0
36,78,5,2.0
36,79,5,2.0
36,80,5,2.0
36,81,5,2.0
36,82,5,2.0
36,83,5,2.0
36,84,5,2.0
36,85,5,2.0
36,86,5,2.0
36,87,5,2.0
36,88,5,2.0
36,89,5,2.0
36,92,5,2.0
36,93,5,2.0
36,94,5,2.0
36,95,5,6.0
36,96,5,6.0
36,97,5,2.0
36,99,5,1.0
36,100,5,1.0
36,101,5,2.0
36,102,5,2.0
36,103,5,6.0
36,104,5,6.0
36,110,5,2.0
36,111,5,2.0
36,112,5,2.0
36,113,5,2.0
36,114,5,2.0
36,115,5,2.0
36,118,5,2.0
36,120,5,2.0
36,121,5,2.0
36,122,5,6.0
36,123,5,2.0
36,124,5,6.0
36,125,5,2.0
36,128,5,6.0
36,129,5,6.0
36,132,5,6.0
36,133,5,2.0
36,135,5,6.0
36,136,5,6.0
36,137,5,9.0
36,140,5,2.0
36,142,5,2.0
36,144,5,2.0
36,145,5,2.0
36,146,5,2.0
36,147,5,2.0
36,153,5,2.0
36,154,5,2.0
36,155,5,2.0
36,156,5,2.0
36,157,5,2.0
36,158,5,2.0
36,159,5,2.0
36,160,5,2.0
36,161,5,2.0
36,162,5,2.0
36,163,5,2.0
36,165,5,2.0
36,167,5,6.0
36,168,5,6.0
36,170,5,2.0
36,171,5,2.0
36,173,5,6.0
36,175,5,6.0
36,176,5,6.0
36,180,5,2.0
36,181,5,2.0
36,182,5,2.0
36,183,5,6.0
36,184,5,2.0
36,185,5,6.0
36,187,5,2.0
36,188,5,1.0
36,189,5,2.0
36,190,5,6.0
37,4,0,2.0
37,5,0,2.0
37,6,0,2.0
37,7,0,2.0
37,8,0,2.0
37,11,0,2.0
37,12,0,2.0
37,13,0,2.0
37,14,0,2.0
37,15,0,2.0
37,17,0,2.0
37,18,0,2.0
37,19,0,2.0
37,20,0,2.0
37,21,0,2.0
37,22,0,2.0
37,23,0,2.0
37,25,0,2.0
37,26,0,2.0
37,27,0,2.0
37,28,0,2.0
37,29,0,2.0
37,30,0,2.0
37,32,0,2.0
37,33,0,2.0
37,36,0,2.0
37,39,0,2.0
37,41,0,2.0
37,43,0,2.0
37,45,0,2.0
37,46,0,2.0
37,47,0,2.0
37,48,0,2.0
37,50,0,2.0
37,53,0,2.0
37,56,0,2.0
37,57,0,2.0
37,58,0,2.0
37,61,0,2.0
37,62,0,2.0
37,63,0,2.0
37,64,0,2.0
37,65,0,2.0
37,69,0,2.0
37,72,0,2.0
37,73,0,2.0
37,74,0,2.0
37,75,0,2.0
37,76,0,2.0
37,78,0,2.0
37,83,0,2.0
37,84,0,2.0
37,86,0,2.0
37,87,0,2.0
37,88,0,2.0
37,89,0,2.0
37,90,0,2.0
37,97,0,2.0
37,102,0,2.0
37,156,0,2.0
37,157,0,2.0
37,158,0,2.0
37,165,0,2.0
37,177,0,2.0
37,179,0,3.0
37,189,0,2.0
37,191,0,2.0
37,192,0,3.0
37,194,0,3.0
37,195,0,2.0
37,196,0,2.0
37,197,0,2.0
37,198,0,2.0
37,199,0,3.0
37,200,0,2.0
37,201,0,2.0
37,202,0,2.0
37,203,0,2.0
37,204,0,2.0
37,205,0,2.0
37,206,0,2.0
37,207,0,2.0
37,208,0,2.0
37,209,0,2.0
37,210,0,2.0
37,211,0,2.0
37,212,0,2.0
37,213,0,2.0
37,215,0,2.0
37,216,0,2.0
37,217,0,3.0
37,218,0,2.0
37,219,0,2.0
37,220,0,2.0
37,221,0,2.0
37,222,0,2.0
37,223,0,2.0
37,225,0,2.0
37,226,0,2.0
37,227,0,2.0
37,228,0,2.0
37,229,0,2.0
37,230,0,2.0
37,231,0,2.0
37,232,0,2.0
37,233,0,2.0
37,235,0,2.0
37,236,0,2.0
37,237,0,2.0
37,238,0,2.0
37,240,0,2.0
37,241,0,2.0
37,243,0,2.0
37,244,0,2.0
37,245,0,2.0
37,246,0,2.0
37,247,0,2.0
37,248,0,3.0
37,249,0,2.0
37,250,0,2.0
37,252,0,2.0
37,253,0,2.0
37,254,0,2.0
37,255,0,2.0
37,256,0,2.0
37,257,0,2.0
37,258,0,2.0
37,259,0,2.0
37,268,0,6.0
37,269,0,2.0
37,270,0,6.0
37,271,0,2.0
37,272,0,2.0
37,275,0,2.0
37,281,0,2.0
37,282,0,2.0
37,283,0,2.0
37,285,0,2.0
37,286,0,2.0
37,291,0,2.0
37,292,0,2.0
37,297,0,2.0
37,298,0,2.0
37,299,0,2.0
37,300,0,2.0
37,302,0,2.0
37,303,0,2.0
37,4,1,2.0
37,5,1,2.0
37,6,1,2.0
37,7,1,2.0
37,8,1,2.0
37,11,1,2.0
37,12,1,2.0
37,13,1,2.0
37,14,1,2.0
37,15,1,2.0
37,17,1,2.0
37,18,1,2.0
37,19,1,2.0
37,20,1,2.0
37,21,1,2.0
37,22,1,2.0
37,23,1,2.0
37,25,1,2.0
37,26,1,2.0
37,27,1,2.0
37,28,1,2.0
37,29,1,2.0
37,30,1,2.0
37,32,1,2.0
37,33,1,2.0
37,36,1,2.0
37,39,1,2.0
37,41,1,2.0
37,43,1,2.0
37,45,1,2.0
37,46,1,2.0
37,47,1,2.0
37,48,1,2.0
37,50,1,2.0
37,53,1,2.0
37,56,1,2.0
37,57,1,2.0
37,58,1,2.0
37,61,1,2.0
37,62,1,2.0
37,63,1,2.0
37,64,1,2.0
37,65,1,2.0
37,69,1,2.0
37,72,1,2.0
37,73,1,2.0
37,74,1,2.0
37,75,1,2.0
37,76,1,2.0
37,78,1,2.0
37,83,1,2.0
37,84,1,2.0
37,86,1,2.0
37,87,1,2.0
37,88,1,2.0
37,89,1,2.0
37,90,1,2.0
37,97,1,2.0
37,102,1,2.0
37,156,1,2.0
37,157,1,2.0
37,158,1,2.0
37,165,1,2.0
37,177,1,2.0
37,179,1,3.0
37,189,1,2.0
37,191,1,2.0
37,192,1,3.0
37,194,1,3.0
37,195,1,2.0
37,196,1,2.0
37,197,1,2.0
37,198,1,2.0
37,199,1,3.0
37,200,1,2.0
37,201,1,2.0
37,202,1,2.0
37,203,1,2.0
37,204,1,2.0
37,205,1,2.0
37,206,1,2.0
37,207,1,2.0
37,208,1,2.0
37,209,1,2.0
37,210,1,2.0
37,211,1,2.0
37,212,1,2.0
37,213,1,2.0
37,215,1,2.0
37,216,1,2.0
37,217,1,3.0
37,218,1,2.0
37,219,1,2.0
37,220,1,2.0
37,221,1,2.0
37,222,1,2.0
37,223,1,2.0
37,225,1,2.0
37,226,1,2.0
37,227,1,2.0
37,228,1,2.0
37,229,1,2.0
37,230,1,2.0
37,231,1,2.0
37,232,1,2.0
37,233,1,2.0
37,235,1,2.0
37,236,1,2.0
37,237,1,2.0
37,238,1,2.0
37,240,1,2.0
37,241,1,2.0
37,243,1,2.0
37,244,1,2.0
37,245,1,2.0
37,246,1,2.0
37,247,1,2.0
37,248,1,3.0
37,249,1,2.0
37,250,1,2.0
37,252,1,2.0
37,253,1,2.0
37,254,1,2.0
37,255,1,2.0
37,256,1,2.0
37,257,1,2.0
37,258,1,2.0
37,259,1,2.0
37,268,1,6.0
37,269,1,2.0
37,270,1,6.0
37,271,1,2.0
37,272,1,2.0
37,275,1,2.0
37,281,1,2.0
37,282,1,2.0
37,283,1,2.0
37,285,1,2.0
37,286,1,2.0
37,291,1,2.0
37,292,1,2.0
37,297,1,2.0
37,298,1,2.0
37,299,1,2.0
37,300,1,2.0
37,302,1,2.0
37,303,1,2.0
37,4,2,2.0
37,5,2,2.0
37,6,2,2.0
37,7,2,2.0
37,8,2,2.0
37,11,2,2.0
37,12,2,2.0
37,13,2,2.0
37,14,2,2.0
37,15,2,2.0
37,17,2,2.0
37,18,2,2.0
37,19,2,2.0
37,20,2,2.0
37,21,2,2.0
37,22,2,2.0
37,23,2,2.0
37,25,2,2.0
37,26,2,2.0
37,27,2,2.0
37,28,2,2.0
37,29,2,2.0
37,30,2,2.0
37,32,2,2.0
37,33,2,2.0
37,36,2,2.0
37,39,2,2.0
37,41,2,2.0
37,43,2,2.0
37,45,2,2.0
37,46,2,2.0
37,47,2,2.0
37,48,2,2.0
37,50,2,2.0
37,53,2,2.0
37,56,2,2.0
37,57,2,2.0
37,58,2,2.0
37,61,2,2.0
37,62,2,2.0
37,63,2,2.0
37,64,2,2.0
37,65,2,2.0
37,69,2,2.0
37,72,2,2.0
37,73,2,2.0
37,74,2,2.0
37,75,2,2.0
37,76,2,2.0
37,78,2,2.0
37,83,2,2.0
37,84,2,2.0
37,86,2,2.0
37,87,2,2.0
37,88,2,2.0
37,89,2,2.0
37,90,2,2.0
37,97,2,2.0
37,102,2,2.0
37,156,2,2.0
37,157,2,2.0
37,158,2,2.0
37,165,2,2.0
37,177,2,2.0
37,179,2,3.0
37,189,2,2.0
37,191,2,2.0
37,192,2,3.0
37,194,2,3.0
37,195,2,2.0
37,196,2,2.0
37,197,2,2.0
37,198,2,2.0
37,199,2,3.0
37,200,2,2.0
37,201,2,2.0
37,202,2,2.0
37,203,2,2.0
37,204,2,2.0
37,205,2,2.0
37,206,2,2.0
37,207,2,2.0
37,208,2,2.0
37,209,2,2.0
37,210,2,2.0
