id,gene_id,value
49,41,-1.42422
49,42,-8.140134
49,43,-5.931306
49,44,4.354515
49,45,-2.534506
49,46,-13.669527
49,47,-11.203182
49,48,0.01557
49,49,-19.451748
49,50,-1.427052
49,51,-1.671836
49,52,-7.044397
49,53,-11.075987
49,54,-7.536829
49,55,26.49977
49,56,26.322111
49,57,26.071746
49,58,26.546403
49,59,26.852165
49,60,25.975571
50,1,-0.934988
50,2,-0.698074
50,3,2.938993
50,4,-0.23476
50,5,-1.879688
50,6,2.002042
50,7,-0.762603
50,8,2.924096
50,9,-2.586054
50,10,-0.921809
50,11,0.505915
50,12,-1.763156
50,13,0.809148
50,14,-2.434891
50,15,-1.465035
50,16,-0.610124
50,17,-0.669503
50,18,-1.18705
50,19,-0.273004
50,20,4.805785
50,21,-0.642751
50,22,-2.562295
50,23,0.506159
50,24,1.976431
50,25,-2.83577
50,26,2.226377
50,27,3.928566
50,28,-3.127097
50,29,0.061014
50,30,0.755489
50,31,-1.862336
50,32,0.050354
50,33,-1.717465
50,34,-0.367695
50,35,-0.141656
50,36,-1.196216
50,37,-1.960714
50,38,-3.333945
50,39,-1.660366
50,40,3.725938
50,41,0.610273
50,42,-0.944006
50,43,-3.106321
50,44,1.223678
50,45,0.381932
50,46,-2.743514
50,47,-5.486231
50,48,-0.509657
50,49,-1.427052
50,50,-5.289676
50,51,0.996325
50,52,-5.007213
50,53,-0.257951
50,54,-3.686648
50,55,7.409756
50,56,7.436794
50,57,7.290331
50,58,7.632412
50,59,7.505199
50,60,7.147782
51,1,2.155729
51,2,-0.118924
51,3,-1.188105
51,4,-4.087171
51,5,0.016927
51,6,-2.647367
51,7,1.428509
51,8,1.702781
51,9,-3.09649
51,10,2.063247
51,11,-4.791119
51,12,0.937474
51,13,-3.106143
51,14,1.661312
51,15,-0.106007
51,16,-3.268349
51,17,3.462253
51,18,0.55265
51,19,1.598974
51,20,-1.43386
51,21,-1.704544
51,22,-0.149992
51,23,-0.356585
51,24,-1.094247
51,25,1.263348
51,26,1.632557
51,27,0.134977
51,28,1.971754
51,29,4.239637
51,30,3.01781
51,31,1.425913
51,32,2.512142
51,33,4.888241
51,34,-0.586031
51,35,-1.958178
51,36,0.462651
51,37,2.013316
51,38,2.648039
51,39,-1.033425
51,40,1.772904
51,41,-2.105116
51,42,-2.822682
51,43,-1.679239
51,44,-3.517475
51,45,-5.217547
51,46,2.250398
51,47,1.910528
51,48,0.115763
51,49,1.671836
51,50,-0.996325
51,51,4.925022
51,52,1.508653
51,53,-0.755025
51,54,4.034084
51,55,2.031233
51,56,1.707598
51,57,1.516494
51,58,1.593789
51,59,1.822121
51,60,2.216992
52,1,-3.875265
52,2,-6.704376
52,3,2.352843
52,4,-4.226248
52,5,-8.389709
52,6,0.614301
52,7,-3.808545
52,8,-2.677571
52,9,-6.769369
52,10,-0.528708
52,11,1.617608
52,12,-2.84666
52,13,-1.98038
52,14,0.489925
52,15,-1.77969
52,16,1.534813
52,17,-4.195168
52,18,-5.496285
52,19,-8.621265
52,20,2.937581
52,21,-2.583367
52,22,-9.316248
52,23,-0.805868
52,24,-0.414317
52,25,-2.74104
52,26,-0.807988
52,27,-1.610232
52,28,-7.537365
52,29,-1.274535
52,30,-0.890738
52,31,-10.046493
52,32,0.956188
52,33,-4.983938
52,34,2.622086
52,35,2.992742
52,36,-2.170409
52,37,-11.655614
52,38,-6.44106
52,39,-3.281387
52,40,4.522671
52,41,0.934643
52,42,-1.111672
52,43,-1.970061
52,44,4.581816
52,45,-2.178634
52,46,-8.349584
52,47,-13.679462
52,48,-3.833258
52,49,-7.044397
52,50,-5.007213
52,51,-1.508653
52,52,-12.465892
52,53,-7.36529
52,54,-8.532374
52,55,23.08306
52,56,23.170162
52,57,22.649472
52,58,23.503064
52,59,23.139026
52,60,22.411135
53,1,-4.685518
53,2,-3.910254
53,3,-6.393442
53,4,-10.26186
53,5,-13.250606
53,6,-8.400991
53,7,-6.09699
53,8,-6.149187
53,9,-11.162003
53,10,4.679155
53,11,-3.638074
53,12,-2.595643
53,13,-8.964764
53,14,5.854595
53,15,-0.717613
53,16,2.491249
53,17,-5.124248
53,18,-7.747878
53,19,-9.214709
53,20,-7.700505
53,21,-2.574239
53,22,-10.296353
53,23,-3.080688
53,24,-6.543076
53,25,-0.83441
53,26,-1.945461
53,27,-9.821084
53,28,-5.942054
53,29,3.55304
53,30,-1.207605
53,31,-10.503845
53,32,3.402692
53,33,-3.314372
53,34,1.443878
53,35,3.747296
53,36,-2.47212
53,37,-15.076607
53,38,2.303078
53,39,-9.144073
53,40,2.774381
53,41,-4.576564
53,42,-8.026914
53,43,-4.329691
53,44,-0.159141
53,45,-10.282256
53,46,-6.920039
53,47,-9.786099
53,48,-5.463967
53,49,-11.075987
53,50,-0.257951
53,51,0.755025
53,52,-7.36529
53,53,-15.052814
53,54,-7.007357
53,55,32.515295
53,56,32.048142
53,57,31.696253
53,58,32.656252
53,59,32.39701
53,60,32.086165
54,1,-6.599832
54,2,0.112856
54,3,0.901537
54,4,-0.219447
54,5,-8.659753
54,6,1.156986
54,7,-6.199109
54,8,-0.532869
54,9,-3.338671
54,10,0.392421
54,11,3.769691
54,12,-4.685389
54,13,-1.824577
54,14,-1.542633
54,15,-1.767041
54,16,4.55369
54,17,-9.216283
54,18,-4.887152
54,19,-5.507935
54,20,1.865158
54,21,0.532686
54,22,-7.677958
54,23,0.362734
54,24,-1.693154
54,25,-3.19911
54,26,-0.263094
54,27,-2.022598
54,28,-7.962443
54,29,-3.268762
54,30,-4.579447
54,31,-7.719638
54,32,0.167162
54,33,-9.471169
54,34,-1.409761
54,35,3.989259
54,36,-2.397492
54,37,-11.946418
54,38,-3.748891
54,39,-6.510027
54,40,2.281728
54,41,0.069534
54,42,-1.7711
54,43,-4.798378
54,44,3.196954
54,45,1.00152
54,46,-5.967544
54,47,-13.162179
54,48,-4.579268
54,49,-7.536829
54,50,-3.686648
54,51,-4.034084
54,52,-8.532374
54,53,-7.007357
54,54,-12.571368
54,55,21.525648
54,56,21.457546
54,57,21.662093
54,58,22.212685
54,59,21.521063
54,60,20.819529
55,1,-11.897379
55,2,-9.970527
55,3,-10.279825
55,4,-31.647161
55,5,-37.150946
55,6,-7.602969
55,7,-23.97888
55,8,-13.253791
55,9,-30.034614
55,10,7.845345
55,11,-5.078497
55,12,-7.808662
55,13,-24.167815
55,14,1.1826
55,15,1.909385
55,16,4.373972
55,17,-22.374656
55,18,-16.451295
55,19,-28.645781
55,20,-11.089568
55,21,-2.725983
55,22,-32.757978
55,23,-7.001345
55,24,-10.66138
55,25,-5.850993
55,26,-6.326043
55,27,-22.775654
55,28,-27.346012
55,29,5.032784
55,30,0.609377
55,31,-31.423954
55,32,6.257505
55,33,-9.40097
55,34,2.918347
55,35,4.903939
55,36,-9.011261
55,37,-37.72629
55,38,-17.701588
55,39,-17.387315
55,40,4.814479
55,41,-8.0124
55,42,-17.956935
55,43,-12.89885
55,44,2.849735
55,45,-21.737241
55,46,-24.908864
55,47,-42.189067
55,48,-19.893951
55,49,-26.49977
55,50,-7.409756
55,51,2.031233
55,52,-23.08306
55,53,-32.515295
55,54,-21.525648
55,55,101.448454
55,56,99.567187
55,57,99.442668
55,58,102.014045
55,59,101.184992
55,60,100.217001
56,1,-11.614233
56,2,-10.111466
56,3,-9.909154
56,4,-30.4466
56,5,-36.582765
56,6,-7.733696
56,7,-23.301342
56,8,-12.911207
56,9,-29.66607
56,10,7.628056
56,11,-4.594594
56,12,-7.553485
56,13,-23.204679
56,14,1.3121
56,15,1.776808
56,16,4.330161
56,17,-21.66954
56,18,-16.271063
56,19,-28.292693
56,20,-10.605081
56,21,-2.521152
56,22,-32.033266
56,23,-7.000926
56,24,-10.314226
56,25,-5.935531
56,26,-6.100337
56,27,-22.080963
56,28,-26.934399
56,29,4.662397
56,30,0.682053
56,31,-31.327093
56,32,5.701825
56,33,-9.423193
56,34,2.952024
56,35,4.672252
56,36,-8.906748
56,37,-37.167221
56,38,-17.603601
56,39,-17.059681
56,40,4.652416
56,41,-7.700654
56,42,-17.503542
56,43,-12.330664
56,44,3.633861
56,45,-21.316635
56,46,-25.032695
56,47,-41.590213
56,48,-19.36119
56,49,-26.322111
56,50,-7.436794
56,51,1.707598
56,52,-23.170162
56,53,-32.048142
56,54,-21.457546
56,55,99.567187
56,56,97.821059
56,57,97.638455
56,58,100.180376
56,59,99.414372
56,60,98.361805
57,1,-11.746523
57,2,-9.117629
57,3,-10.3194
57,4,-30.541784
57,5,-36.903617
57,6,-8.122266
57,7,-23.060592
57,8,-12.773793
57,9,-29.29195
57,10,7.345253
57,11,-4.231688
57,12,-7.558176
57,13,-23.939008
57,14,1.422487
57,15,2.012358
57,16,4.585502
57,17,-22.820094
57,18,-16.069981
57,19,-28.760759
57,20,-10.52839
57,21,-2.466152
57,22,-32.590736
57,23,-6.24299
57,24,-10.688149
57,25,-6.036297
57,26,-5.972034
57,27,-22.498117
57,28,-26.879386
57,29,4.781209
57,30,0.322523
57,31,-30.611407
57,32,5.922456
57,33,-9.332961
57,34,2.738306
57,35,4.636427
57,36,-9.051374
57,37,-36.708936
57,38,-17.727969
57,39,-17.562952
57,40,4.025384
57,41,-7.630202
57,42,-17.305923
57,43,-12.74467
57,44,3.26548
57,45,-20.63797
57,46,-25.147722
57,47,-41.344883
57,48,-19.701017
57,49,-26.071746
57,50,-7.290331
57,51,1.516494
57,52,-22.649472
57,53,-31.696253
57,54,-21.662093
57,55,99.442668
57,56,97.638455
57,57,97.670589
57,58,100.107697
57,59,99.322497
57,60,98.283607
58,1,-11.851412
58,2,-9.689418
58,3,-10.523336
58,4,-31.366446
58,5,-37.787784
58,6,-8.091397
58,7,-23.863961
58,8,-13.621212
58,9,-30.190945
58,10,7.362745
58,11,-4.963247
58,12,-7.734898
58,13,-23.816532
58,14,1.05914
58,15,1.983306
58,16,4.529989
58,17,-22.909307
58,18,-16.576562
58,19,-29.311094
58,20,-10.804483
58,21,-2.691576
58,22,-33.220483
58,23,-6.994193
58,24,-10.419742
58,25,-6.35982
58,26,-6.357016
58,27,-22.886033
58,28,-27.628965
58,29,4.663413
58,30,0.363378
58,31,-31.131867
58,32,5.965589
58,33,-9.145432
58,34,3.649854
58,35,4.870922
58,36,-9.392686
58,37,-37.974414
58,38,-17.891786
58,39,-18.000093
58,40,4.473164
58,41,-7.894841
58,42,-18.006766
58,43,-12.838369
58,44,3.070749
58,45,-21.385249
58,46,-25.610357
58,47,-41.92907
58,48,-20.193244
58,49,-26.546403
58,50,-7.632412
58,51,1.593789
58,52,-23.503064
58,53,-32.656252
58,54,-22.212685
58,55,102.014045
58,56,100.180376
58,57,100.107697
58,58,102.74047
58,59,101.878409
58,60,100.794496
59,1,-11.744101
59,2,-9.925838
59,3,-10.838352
59,4,-31.461254
59,5,-37.405113
59,6,-8.831715
59,7,-23.383909
59,8,-13.400713
59,9,-30.542154
59,10,7.494395
59,11,-4.783186
59,12,-7.431334
59,13,-23.922997
59,14,1.393902
59,15,2.569567
59,16,4.08482
59,17,-22.121447
59,18,-16.18018
59,19,-29.020053
59,20,-10.922649
59,21,-2.558283
59,22,-32.650338
59,23,-7.115636
59,24,-10.160654
59,25,-6.418801
59,26,-6.2223
59,27,-22.767102
59,28,-27.265779
59,29,5.333182
59,30,0.849256
59,31,-31.118345
59,32,5.367732
59,33,-8.590049
59,34,3.12096
59,35,4.445788
59,36,-9.243051
59,37,-37.352987
59,38,-18.216624
59,39,-17.824896
59,40,3.991071
59,41,-7.574282
59,42,-18.08588
59,43,-12.419895
59,44,3.530138
59,45,-21.626839
59,46,-26.20152
59,47,-41.626877
59,48,-19.908952
59,49,-26.852165
59,50,-7.505199
59,51,1.822121
59,52,-23.139026
59,53,-32.39701
59,54,-21.521063
59,55,101.184992
59,56,99.414372
59,57,99.322497
59,58,101.878409
59,59,101.193444
59,60,100.04314
60,1,-11.277672
60,2,-9.610051
60,3,-10.618308
60,4,-31.442642
60,5,-36.93081
60,6,-8.267891
60,7,-23.317059
60,8,-13.100016
60,9,-29.939823
60,10,7.774066
60,11,-5.195951
60,12,-7.301332
60,13,-24.178326
60,14,1.47659
60,15,2.105664
60,16,4.08057
60,17,-22.02302
60,18,-16.075936
60,19,-28.605564
60,20,-11.231215
60,21,-2.590138
60,22,-32.421744
60,23,-6.864706
60,24,-10.730786
60,25,-5.739135
60,26,-6.160107
60,27,-22.802972
60,28,-26.801561
60,29,5.232809
60,30,0.968688
60,31,-30.82304
60,32,6.125587
60,33,-8.534814
60,34,3.036843
60,35,4.33092
60,36,-8.991596
60,37,-36.696727
60,38,-17.517428
60,39,-17.275844
60,40,4.223235
60,41,-8.088332
60,42,-17.887807
60,43,-12.579957
60,44,2.857912
60,45,-21.827679
60,46,-24.855301
60,47,-41.11038
60,48,-19.701119
60,49,-25.975571
60,50,-7.147782
60,51,2.216992
60,52,-22.411135
60,53,-32.086165
60,54,-20.819529
60,55,100.217001
60,56,98.361805
60,57,98.283607
60,58,100.794496
60,59,100.04314
60,60,99.077572
