eq_id,rhs
EQ97d02ba583d6,0.0
EQde92d1e22b7e,0.0
EQ859bcd063974,0.0
EQ97c1e4c50c1e,0.0
EQb624650bd008,0.0
EQ6396a73524e4,0.0
EQedf6cdddded3,0.0
EQc2fb4aaf4e47,0.0
EQ1312e8a8d3ae,0.0
EQd1522c32e50a,0.0
EQf83c313cb84b,0.0
EQ78d6deec6efd,0.0
EQ064347fc4d4d,0.0
EQ458c5ea39f63,0.0
EQ3de9d558f8c2,0.0
EQfbf881b8bb4e,0.0
EQ85848cf147e8,0.0
EQ2859c434b0d9,0.0
EQ434cca11d093,0.0
EQ934439d7a992,0.0
EQ896234fc31fc,0.0
EQac841861eacf,0.0
EQb2a79adbadd1,0.0
EQf8a8a54698bf,0.0
EQ3533abeb85ad,0.0
EQa6a66b639d44,0.0
EQf09a2c236929,0.0
EQ791d41b1da2f,0.0
EQ626cc663ec61,0.0
EQb54c54c1b51d,0.0
EQbe96dfe884db,0.0
EQ74831e60e4de,0.0
EQ5c9e5062507a,0.0
EQ1fa1f4bfb4bf,0.0
EQ47ea671c2031,0.0
EQ5e3e93b686e7,0.0
EQ6834434caae6,0.0
EQ90cebcea2631,0.0
EQ66a475c8faf2,0.0
EQ54afbcbc567d,0.0
EQ4fd0af15d7d9,0.0
EQ1d401725352a,0.0
EQ60515f2ebbd8,0.0
EQ725bb854c10c,0.0
EQ486b92f197b4,0.0
EQ06f6118de061,0.0
EQ5775903f2a34,0.0
EQdaff21786dac,0.0
EQ4932de9e79e7,0.0
EQe4b820ffe6cb,0.0
EQdd7f1bfea708,0.0
EQ9197bac8524a,0.0
EQ10f448d7c687,0.0
EQ3a92f698a20d,0.0
EQ226886ff2aea,0.0
EQ5f49a6c3588f,0.0
EQ2fe87b916fa7,0.0
EQ6f21c87586db,0.0
EQcf8eea14f637,0.0
EQa6b7e9a2a519,0.0
EQ952469526fae,0.0
EQ25acdb924cdc,0.0
EQa8dd3aa65625,0.0
EQ3f06074e2d52,0.0
EQae3c184e3283,0.0
EQb4497bbbd940,0.0
EQ6d0ba27c4fa7,0.0
EQbf07ceb146d6,0.0
EQbf9f2c7ac0dd,0.0
EQ6d2ddcc393dd,0.0
EQa7ce8f2f961d,0.0
EQ03cab0574321,0.0
EQ04294739d9da,0.0
EQ3e6a33216ab5,0.0
EQc36375a90176,0.0
EQ940325f8842a,0.0
EQ9733fd5a9dcd,0.0
EQ5f1bf63a3174,0.0
EQ9e5f0fc3a4c2,0.0
EQ74b038f5ada7,0.0
EQ7077ca53c4ad,0.0
EQ12ba924eebb7,0.0
EQ7045c9dde07d,0.0
EQ10a8d25c159a,0.0
EQe2f09b5cbb35,0.0
EQ346fbb1109dc,0.0
EQf0aeb5870ac9,0.0
EQ6530b53a94b8,0.0
EQ46d1e8bdf214,0.0
EQeb12e37ceef4,0.0
EQ150f9e24651b,0.0
EQa405f0c4b2a8,0.0
EQ6b14cffa7a8c,0.0
EQc50aec281f6f,0.0
EQf7fb3c998e5f,0.0
EQ2df73d684d63,0.0
EQb8e073aee276,0.0
EQ03764dd730b4,0.0
EQcf7ddda1fef8,0.0
EQ4ddb4e238477,0.0
EQdb7fcfa568df,0.0
EQ0e492e9d8737,0.0
EQ44544c027224,0.0
EQ9557ba3e133c,0.0
EQee4ffd91e5df,0.0
EQ601efd51a161,0.0
EQf7d4508f9d1c,0.0
EQ9887221101eb,0.0
EQ173e737c6e46,0.0
EQ0f5ac8973540,0.0
EQ4ff40459ee1b,0.0
EQe4c8bfcdc840,0.0
EQ817ec333f545,0.0
EQbe12c21b2c30,0.0
EQ450303c30594,0.0
EQ1aa73bcd585b,0.0
EQ46757fa47291,0.0
EQdea5a0630da2,0.0
EQf5ca0b73d90a,0.0
EQ232fb866d16b,0.0
EQ7808fdf36a53,0.0
EQf75134417942,0.0
EQ67c03ac876fe,0.0
EQ0d2b180048a3,0.0
EQc1a257dd0405,0.0
EQc5e3b84e059f,0.0
EQ2e1a3f3a3a6c,0.0
EQe367352b5708,0.0
EQ66380fd8012a,0.0
EQf830c42c20e6,0.0
EQc97e3051c1b7,0.0
EQe184eacc1aa6,0.0
EQ186c0cc7f2c1,0.0
EQ9a2cb223c40e,0.0
EQ7acfaa438d0c,0.0
EQ5f67cc11b2b7,0.0
EQe44275f37ca2,0.0
EQf3a787adaa01,0.0
EQfb0fd07f8a05,0.0
EQfddb24e2de3a,0.0
EQ2e0bba97d49b,0.0
EQ7b45555a46d3,0.0
EQ2a0183d8f320,0.0
EQ1eda19f7f4cd,0.0
EQ2dbe88bf76e3,0.0
EQfbb901210586,0.0
EQ659b4891bc73,0.0
EQf44e3399f715,0.0
EQ9fd1b086c36e,0.0
EQa108b0392eab,0.0
EQ6897d560ecc9,0.0
EQ389e6f5641ab,0.0
EQ2deecac82a6c,0.0
EQ160c5cc270c0,0.0
EQa313b47400f3,0.0
EQa2cd6833221b,0.0
EQ331b89bf54e2,0.0
EQca4465c88691,0.0
EQe067c24d79b4,0.0
EQ0e66261eed42,0.0
EQ3e9c3e7524d1,0.0
EQ74578c2cbe31,0.0
EQf955ac803303,0.0
EQ849e34be1528,0.0
EQ594a66beac4b,0.0
EQc8a88e07fcbc,0.0
EQd2647050d82f,0.0
EQb76467eaae4f,0.0
EQc6bfd8b8f95f,0.0
EQ41d6b42e0c82,0.0
EQ519c219a2e7f,0.0
EQ75b66980eee1,0.0
EQc86cfa8e1a78,0.0
EQ0b59695ad3f7,0.0
EQ6585e98b3b1e,0.0
EQf5e1220db891,0.0
EQb99f2a98a9bd,0.0
EQe6c87a5b30f8,0.0
EQf9d89d583a7e,0.0
EQ9d9469127243,0.0
EQ460a5ae49c0a,0.0
EQ01817d215680,0.0
EQf7293b5b3f5d,0.0
EQ297802d6cf1e,0.0
EQe723b1ac19d7,0.0
EQ118ddb2f0f1b,0.0
EQ58b2c8261318,0.0
EQ1e7573d5a5cd,0.0
EQ84be941380b6,0.0
EQ0cd90946d9b8,0.0
EQf0885da6a600,0.0
EQb36f20bac674,0.0
EQ47e63299f868,0.0
EQ0bbb50f48afd,0.0
EQfcdc8e3b2a7a,0.0
EQe7470b79d5be,0.0
EQ1eb99050c15a,0.0
EQc6eb8577f0cf,0.0
EQe9e22e656513,0.0
EQab993d5f08d9,-1.0
EQa062fb2e91b9,0.0
EQa8a858f47f69,0.0
EQ746eca84d823,0.0
EQ5eb8f56ff825,0.0
EQ247e873caecf,0.0
EQa94a93b379e6,0.0
EQ3654a247b48e,0.0
EQc293bdcba104,0.0
EQ1769b7cd4f74,0.0
EQ0b00e2f48129,0.0
EQ7afa9abc1938,0.0
EQd03692e01c7a,0.0
EQ2b4eacb33c41,0.0
EQd72b3811caf2,0.0
EQe841d91168e3,0.0
EQ687af099d33e,0.0
EQ9a7289b437b5,0.0
EQ98e4942d7d07,0.0
EQa9604d7e26cb,0.0
EQ891b9c7b86cc,0.0
EQ07a467a67480,0.0
EQ0ab39469e4f7,0.0
EQ50dcd4b34ea5,0.0
EQ8f2a384aa7b6,0.0
EQf30aea7cf1a3,0.0
EQ9e375b975275,0.0
EQd3dc25526ef3,0.0
EQ94c2b1100902,0.0
EQc8e287d9e343,0.0
EQe4bb8088279e,0.0
EQ2b5909fffddf,0.0
EQ82cb9ae22717,0.0
EQ06f11b1e8fcd,0.0
EQ2eb9a9604399,0.0
EQca52c3045a1c,0.0
EQ0327b4b20f70,0.0
EQ7ca83eafd021,0.0
EQ0bd03a5057d6,0.0
EQa6896b9b58c7,0.0
EQcd4b8b644cbd,0.0
EQ4d4f8f07f717,0.0
EQ5d7065784686,0.0
EQ79f0b92dc90b,0.0
EQ1b7e985c6db4,0.0
EQ70fc7eac8460,0.0
EQ9131f60be29d,0.0
EQ5860791e9b28,0.0
EQb9ae9079156f,0.0
EQf1a81080de61,0.0
EQ75b385a18a61,0.0
EQa6cc12447ec1,0.0
EQ40dd6fa337a7,0.0
EQ5d1995d7bc04,0.0
EQ82b7d4deabae,0.0
EQ18eac7602586,0.0
EQ80093caa34fe,0.0
EQ5602eda4ccf9,0.0
EQcb9277744d39,0.0
EQce9083020fe0,0.0
EQ256d2527f9aa,0.0
EQ575bfa7b193f,0.0
EQ162c9625d100,0.0
EQb827faee4c03,-1.0
EQ722d0d6b3fda,0.0
EQbb90709c2c70,0.0
EQd45aee97fe86,0.0
EQdce4e9af39c9,0.0
EQ864fe80b25b3,0.0
EQaf1789c3cbc0,0.0
EQ99bc0e105869,0.0
EQaa31a9e1e865,0.0
EQ83ee2b708bdd,0.0
EQbdf4a0abc403,0.0
EQbf5630d84e9f,0.0
EQcba682763f6b,0.0
EQ9aabb8a3e5ad,0.0
EQ766ef982342c,0.0
EQc12adc6a7c3b,0.0
EQ3ea31dc9b8e9,0.0
EQ9831067b3adc,0.0
EQ2e145e13361d,0.0
EQ2fa6a0bc3126,0.0
EQ8639cd9b030f,0.0
EQ40771501e746,0.0
EQf80768a6922e,0.0
EQa3bf2ed20ad1,0.0
EQ92079066a668,0.0
EQ3e1612ce07a9,0.0
EQ8ec02d97a956,0.0
EQ479c2f048636,0.0
EQ6c54187c7514,0.0
EQ98209973af2c,0.0
EQb59ec1911e0f,0.0
EQ74e95e028938,0.0
EQ752c129d9a67,0.0
EQfd9c1732a537,0.0
EQ238d295d1c71,0.0
EQ836b98761cd5,0.0
EQ84d1b720317d,0.0
EQdd122db2b95d,0.0
EQ8d4ff77c12c0,0.0
EQfdceee0406ac,0.0
EQ4dcbce5efdb7,0.0
EQ223010072d02,0.0
EQff9ecb04384d,0.0
EQa39e644bc44b,0.0
EQ252e720a85bd,0.0
EQ71cb293332ae,0.0
EQ422429d1506e,0.0
EQc5af241639e6,0.0
EQ48cf189d9fa7,0.0
EQbb1d02af860a,0.0
EQec5ac3bba7cc,0.0
EQ10c9d2187e76,0.0
EQ67727b2b613c,0.0
EQ1b96e571c05c,0.0
EQcf34fccf4c0e,0.0
EQ175c529e1f76,0.0
EQ1b8387f16af3,0.0
EQ63d3f243c5df,0.0
EQ54ba368010a5,0.0
EQdb973838cb45,0.0
EQ7c94793b0e4f,0.0
EQ6872c44a46ab,0.0
EQ35af240ef07e,0.0
EQa0be2bbceea9,0.0
EQ42728643b838,0.0
EQ3ac7b6e4bcf1,0.0
EQ8d6bdb966472,0.0
EQ8c9c9b76e2db,0.0
EQ8403d3d9a8cc,0.0
EQ15d0bb345725,0.0
EQd1f1268b8860,0.0
EQ509b480debf1,0.0
EQ0b09e757e776,0.0
EQ3f44e1d58361,0.0
EQf9e6bae30b9a,0.0
EQ3ae47fd85b79,0.0
EQfcd01aca5e73,0.0
EQec13df0d6aa9,0.0
EQ1183e1553e55,0.0
EQ7ca782d3181a,0.0
EQf19b6228a397,0.0
EQb42a9dc2ce7b,0.0
EQ1b96cc48e3f6,0.0
EQa83e46bb2eb8,0.0
EQ27e1665e25c4,0.0
EQf44e0ea39de7,0.0
EQccb8d330216d,0.0
EQbc3e4543979c,0.0
EQ0c217be08fa9,0.0
EQ3bc50ef7a7d9,0.0
EQf178548c93c5,0.0
EQ7c23ba142bdc,0.0
EQ460b95b7498e,0.0
EQ2d6d03afd445,0.0
EQ0739d7f35a52,0.0
EQ464298a167ce,0.0
EQ531100175bf0,0.0
EQ3b32347fc7c9,0.0
EQ9cc676fc5048,0.0
EQ1fdb67ad1f53,0.0
EQ184b37cc149c,0.0
EQ779704a1b2fc,0.0
EQde526b125531,0.0
EQ9d2e9815a1ef,0.0
EQ1d8d5f3e7bdd,0.0
EQ7790469088a4,0.0
EQ01bfa6034884,0.0
EQ8d1de37fd165,0.0
EQ0334297b6a94,0.0
EQ9a5a077945a3,0.0
EQd3159f48d793,0.0
EQ358715cae9b6,0.0
EQ6e36ae22049e,0.0
EQ513a91be04ab,0.0
EQ9c5775da818b,0.0
EQ62a67413e867,0.0
EQ9a906343945e,0.0
EQdf1bd2dabfe1,0.0
EQecc78f77b2a7,0.0
EQ2b1dc5204b8c,0.0
EQd01d41329a72,0.0
EQbdc0c21f58fe,0.0
EQ9cf75711149b,0.0
EQ03bc93d6ba72,0.0
EQ6f4a30e94428,0.0
EQ8b0078aba890,0.0
EQabd2de157873,0.0
EQ0430b82f135a,0.0
EQ6db49b8c5868,0.0
EQ737483ffecc1,0.0
EQbb2a7861c47a,0.0
EQ8d6cf257e460,0.0
EQ1df303b1d8f9,0.0
EQ089f4afe5a9f,0.0
EQ216f55c3bbf4,0.0
EQf85682c95583,0.0
EQbe435d39a981,0.0
EQ76d594b21cda,0.0
EQ3f37024621a0,0.0
EQe04a407c46e9,0.0
EQ34f74d58601e,0.0
EQ351aaf6e5b72,0.0
EQ3ad95ad9ded9,0.0
EQ4417bfa7109a,0.0
EQ4fd3bf5f3c3b,0.0
EQ2c59e229e200,0.0
EQff763c44caa0,0.0
EQe35a994aee3a,0.0
EQc2711329c5e9,0.0
EQ404907c2480c,0.0
EQ9a68e63d80c9,0.0
EQ5d2a19005dcf,0.0
EQ292a8f999816,0.0
EQ0d3b2fc42a34,0.0
EQa60f3861e048,0.0
EQ2289eeeb75c4,0.0
EQ7b144d898c05,0.0
EQ2f87697962a8,0.0
EQcc6d8e0a9960,0.0
EQ497de6ac2e90,0.0
EQ342b39b05265,0.0
EQ28531327550c,0.0
EQ200c78d3fd11,0.0
EQ243cfe02bf5e,0.0
EQa6dd9fe3692e,0.0
EQ8b8a08d43d02,0.0
EQ3d647e4225a2,0.0
EQ23a037d4c65b,0.0
EQ3567dfd48443,0.0
EQ65dd948ae8bd,0.0
EQf619899b2bec,0.0
EQ2dffd86ef06e,0.0
EQ862ce4176f5c,0.0
EQc62ccefd6f28,0.0
EQ07fc534dfa2f,0.0
EQ415b8d8be019,0.0
EQ5f39cb50b7c2,0.0
EQe9fd41c9e362,0.0
EQc8dce35f7a79,0.0
EQb0c3454b886f,0.0
EQ0e2792903827,0.0
EQ731015e834ed,0.0
EQ4cc27ce57795,0.0
EQb16e5d199fc0,0.0
EQ73d1bf3de3ca,0.0
EQ5ce3d1a2b68d,0.0
EQac62389deb38,0.0
EQ9f43869fc69e,0.0
EQ5e99230dbb2c,0.0
EQb6890fc20210,0.0
EQ99f11f108710,0.0
EQa013e4450f92,0.0
EQ86e519337fdc,0.0
EQ7a38071d041c,0.0
EQf751aa2d081f,0.0
EQcb158b31e005,0.0
EQ84ff0863ac3f,0.0
EQ8f5385bd24c0,0.0
EQa953f5b2f938,0.0
EQ0110ffc9f998,0.0
EQfc4bc21015a3,0.0
EQd6469ab23f25,0.0
EQ7d5ed5856dd0,0.0
EQb87785402060,0.0
EQ2b86afb61526,0.0
EQ0f98215556db,0.0
EQeff1b422d8cc,0.0
EQ0675c36d0f18,0.0
EQb650440dfe36,0.0
EQdbe2fa35c71a,0.0
EQ7d0c25d2166a,0.0
EQ6cc8b860ac13,0.0
EQ4e0a4e4c9100,0.0
EQ99d9537e1327,0.0
EQ4af208833767,0.0
EQ5fad27c23ec6,0.0
EQ267a8ffc3b30,0.0
EQ395443067b20,0.0
EQe3a0559ca47b,0.0
EQf071c73dbed0,0.0
EQ1371ce9ea89e,0.0
EQ09ebf971da20,0.0
EQ481277477fad,0.0
EQd992e2aeb613,0.0
EQca68cf21d80a,0.0
EQ114f98780194,0.0
EQ8b1eb4682103,0.0
EQ626670c96ac7,0.0
EQ07220c2da5f1,0.0
EQ8c7f4fe2236f,0.0
EQ94f78357007a,0.0
EQ338482c7d8f7,0.0
EQe51eba3079aa,0.0
EQe08b570028a2,0.0
EQ9199cac72a33,0.0
EQ70fe17a5a7f2,0.0
EQ1c6b812ea4f6,0.0
EQ668945d135a3,0.0
EQd471ed56bc58,0.0
EQ48cdc31c4ee7,0.0
EQ51f554f3fc96,0.0
EQ043ba1a146f2,0.0
EQ101cd2a7373d,0.0
EQebf51e11fe18,0.0
EQ090120e92f18,0.0
EQaafe80c7f6b4,0.0
EQc511605d4c4f,0.0
EQ55483ab634b4,0.0
EQ0b83748c3b03,0.0
EQ889b5d96ff06,0.0
EQ6534bafa62b8,0.0
EQ42820218400b,0.0
EQb4801b49de37,0.0
EQa751704e2d6d,0.0
EQ96a0e32d6ee5,0.0
EQcf56faf1e65a,0.0
EQ89dfdc027b41,0.0
EQ2b39458b4131,0.0
EQ68fc0d47d41b,0.0
EQ9914a0b4410a,0.0
EQa6c9ff8e5b2e,0.0
EQ81d42f075f0c,0.0
EQ4191a1c16454,0.0
EQ151ef56782cb,0.0
EQacec13829448,0.0
EQab70820b180d,0.0
EQ63fbdcc75e1a,0.0
EQcdd596b8d4b6,0.0
EQe949141f8578,0.0
EQ513bf9453f82,0.0
EQ9fa6a50a8166,0.0
EQd1afb8a6b1d5,0.0
EQ71a3b7cff0e5,0.0
EQ1661f39a3e15,0.0
EQc37656636570,0.0
EQ66e4fdbdc917,0.0
EQ0c538dc44390,0.0
EQa9f3849ec74a,0.0
EQbd51b3a87f67,0.0
EQb7983ef5eb50,0.0
EQab2c56bf8178,0.0
EQe9174c3c3e8d,0.0
EQ3d8d5fe4e77d,0.0
EQ778267f1191e,0.0
EQ13ce01e0ef1a,0.0
EQe04203f60b09,0.0
EQdd6575ff7919,0.0
EQ562dd0ad1683,0.0
EQd0642296e1a8,0.0
EQ49634276e744,0.0
EQa92b7d0b6065,0.0
EQdd16d807b57d,0.0
EQcaa3a49b9c75,0.0
EQ9b1d89603d55,0.0
EQc776253f286f,0.0
EQe55453ee1bfd,0.0
EQe8316b6529f6,0.0
EQ53e452ae495d,0.0
EQ5fc17f7b6d79,0.0
EQb97a64401778,0.0
EQe1dd932e051c,0.0
EQ8d223e43259e,0.0
EQcf0a82fcde0d,0.0
EQa16de2f82565,0.0
EQ115c65dbfe15,0.0
EQ627827b0dfa1,0.0
EQe3c85774b3d7,0.0
EQc28e5b1f0864,0.0
EQ7c598fd184df,0.0
EQ16e46772cbc1,0.0
EQe98fab1d56c6,0.0
EQ85be416ee819,0.0
EQ1e9867a827ad,0.0
EQeda0cb5929b2,0.0
EQfd4eae164965,0.0
EQ876427881395,0.0
EQ931af4ab3e90,0.0
EQ28a920a6d65e,0.0
EQ6d0ab351c7ec,0.0
EQc1427af1186a,0.0
EQ1b3c2b52e3f7,0.0
EQ2b963106ded7,0.0
EQ78c92f5a1554,0.0
EQ3fe390883a07,0.0
EQ1aa7dd591eb9,0.0
EQ6a8142304d1b,0.0
EQ2ef570e5b6a0,0.0
EQ3878fa76a94a,0.0
EQ4c187cda56e5,0.0
EQ967cc30daf04,0.0
EQfde43ec9172a,0.0
EQc0987f13e38c,0.0
EQc25def0bab1c,0.0
EQ8a70ebc72871,0.0
EQaddb69486b2f,0.0
EQee4b9c6d3053,0.0
EQ9386f8125cd6,0.0
EQ44b56cbb7cac,0.0
EQ8e20c97c755f,0.0
EQ76a330df983e,0.0
EQac2353aa32b2,0.0
EQb1ea7f351fb0,0.0
EQ5f1f5983da6f,0.0
EQcbe2110d8ab6,0.0
EQ859a36235e31,0.0
EQ70f009c9fa58,0.0
EQ906edd120c0c,0.0
EQ6dd562545458,0.0
EQ5ba7bd4d0360,0.0
EQd8151e17b19b,0.0
EQ1916638d1027,0.0
EQ8e3b3f9273d1,0.0
EQb19ab007c7a1,0.0
EQd5a88543cc6c,0.0
EQd05172aa1642,0.0
EQc6b98940e825,0.0
EQ31956b8a8f79,0.0
EQ00e8c4510339,0.0
EQ42b2f52c36f9,0.0
EQc8e4d7dbb124,0.0
EQ3c5b5c45b347,0.0
EQae02450de9a9,0.0
EQ82036722f331,0.0
EQb8606573d799,0.0
EQ3d206f0bd976,0.0
EQdf83219f85a8,0.0
EQ387220a83e2f,0.0
EQd65d4eecb4d3,0.0
EQ81cedb2445d4,0.0
EQad2586c72c78,0.0
EQ3abf2392e475,0.0
EQaa990d8bab01,0.0
EQ65c5a7cb4898,0.0
EQ1c7a1698e43c,0.0
EQc34d67fc946f,0.0
EQc45d7f21aa99,0.0
EQ707596df667d,0.0
EQ58a86cefe62d,0.0
EQ2d7492e66ad8,0.0
EQ58da927041e5,0.0
EQ8aa283de15d7,0.0
EQ7fb049d3f6ec,0.0
EQa5a2dbfdfc3e,0.0
EQb9b1ee9303a9,0.0
EQ0aa3cb6ccd28,0.0
EQ661eaf010844,0.0
EQ36c12586b3cf,0.0
EQ708ae603ee1c,0.0
EQ3ebd46709cc3,0.0
EQb9ec6f0d113b,0.0
EQc22809f103b2,0.0
EQf26aa722232f,0.0
EQ033f6df3751d,0.0
EQ0aa08f637b71,0.0
EQbcd5f24d286b,0.0
EQe2e404ba226e,0.0
EQ91dfe56bbcf4,0.0
EQ6f70b1f3fbc8,0.0
EQ21901fed44be,0.0
EQ2f53650e9121,0.0
EQ34db149460ee,0.0
EQ3ec9155d027f,0.0
EQffa2f4808e77,0.0
EQfe220097d577,0.0
EQfdc233fd37bf,0.0
EQa4a7d037aae6,0.0
EQdec82bf9eda9,0.0
EQcffaed5eaaac,0.0
EQ962cb26c55c5,0.0
EQ5af6f86c386b,0.0
EQbdc47b820add,0.0
EQ248bbe0d7a25,0.0
EQ10915f1b86d0,0.0
EQ2e94839a6975,0.0
EQ42d0fa2e37cf,0.0
EQ2f66f98f3fa3,0.0
EQ3dfaeb4738f5,0.0
EQd5952e300b74,0.0
EQ67866f3ad99f,0.0
EQ269d2d80dba1,0.0
EQc77c3a16b60a,0.0
EQe2958c1b9e09,0.0
EQ8b816f4780af,0.0
EQ8c272bbff613,0.0
EQ0beff640e48a,0.0
EQ0d96597e8f3f,0.0
EQd8853e492bf9,0.0
EQabf7d402336b,0.0
EQ8ea75bcfb85d,0.0
EQ2fd00db7319f,0.0
EQe43a3abe50ce,0.0
EQb1f73bd7a0ca,0.0
EQ4d7bf707a591,0.0
EQd605ac782012,0.0
EQa387ba8946a6,0.0
EQ7d4a04bfd203,0.0
EQaace9d9ae938,0.0
EQ0bfda7480235,0.0
EQf1f8c8f17adf,0.0
EQ48e04346b137,0.0
EQa5a5e8a8e48d,0.0
EQ1f0e3311650a,0.0
EQf0cce611d837,0.0
EQcbb3032a4747,0.0
EQa7430831962b,0.0
EQd64dc171724d,0.0
EQe3b6b6429262,0.0
EQ72f755034ac3,0.0
EQ874e7768bb3e,0.0
EQe9cbda2fd1fa,0.0
EQ00086a2ac517,0.0
EQ169918700ff5,0.0
EQdcd94a5c6745,0.0
EQa0e156b97717,0.0
EQ876eeaa99729,0.0
EQ6666809c3702,0.0
EQe7302f8be943,0.0
EQa409059e904c,0.0
EQ6a6b4668906f,0.0
EQ59ad5fa20268,0.0
EQ8354bc5a2570,0.0
EQ82234396c9b8,0.0
EQb443a48b2b7d,0.0
EQ937b108771d6,0.0
EQa68900c42655,0.0
EQ04d992606a1c,0.0
EQd3e2bd3c56eb,0.0
EQ3b3d53e267bf,0.0
EQ3d0073e60e86,0.0
EQbeb1c764e6d7,0.0
EQ315c99113b4b,0.0
EQ6ee46df6b29b,0.0
EQ3c6d82a0aa3a,0.0
EQ37b5cb3f2313,0.0
EQe5284f4a38f1,0.0
EQ05a6c8ff55f3,0.0
EQ400d44876e9d,0.0
EQb47de34e3a26,0.0
EQb105201848b9,0.0
EQ3107935d97e7,0.0
EQ1245c054347c,0.0
EQ3f38e42b267a,0.0
EQ0e8e53905de3,0.0
EQ04b029467106,0.0
EQ8737a610c0b5,0.0
EQb40b94e40fb3,1.0
EQa9d7fa1c2627,0.0
EQ4e3d0d9f5d00,0.0
EQed5a257ddb60,0.0
EQ72541d5a8d27,0.0
EQ6d03bf1d53b6,0.0
EQ067e1fbb5988,0.0
EQe6a0b7dfea14,0.0
EQ04cf3ceeeb53,0.0
EQ0561ea236b83,0.0
EQd3dfc23a3153,0.0
EQ18783d5f53e8,0.0
EQ12ac276a1442,0.0
EQ71cb7984f99d,0.0
EQ527e59f869a8,0.0
EQ233a81b5b287,0.0
EQdf54115dba43,0.0
EQf4ee5f2bc941,0.0
EQ5cfbf7c3a5bd,0.0
EQ51fcc624005b,0.0
EQbc61ee4174e0,0.0
EQ990f94f9dac6,0.0
EQ821d903be4a1,0.0
EQfde0dcaeba2d,0.0
EQ968818056aea,0.0
EQb0f8374ad857,0.0
EQ79b806e97fc7,0.0
EQad50e1f2031b,0.0
EQ144243cd07ea,0.0
EQ5518ad29576a,0.0
EQa6eb8c162fac,0.0
EQe5457f91be60,0.0
EQf7c744b5fc22,0.0
EQd3d53e5cc098,0.0
EQ130ead402fcb,0.0
EQ9c6c74e62c1e,0.0
EQ5d705fd2311a,0.0
EQ4b45aecec2a1,0.0
EQa214c23605b4,0.0
EQ37743b193983,0.0
EQ4b3b134e042c,0.0
EQ44b861c91cd4,0.0
EQ780a8b4d2f73,0.0
EQ0f8a4531004d,0.0
EQ732d04914a90,0.0
EQ5b1d56684e4c,0.0
EQ0d1d523d7fe5,0.0
EQ89cc661925ed,0.0
EQfe51238fabc2,0.0
EQ47357f03c5f6,0.0
EQb3f1e0e0da54,0.0
EQ69b0ebda9c3d,0.0
EQ8d1907fe296b,0.0
EQf3f4eaf0aac6,0.0
EQb3de2a18a94f,0.0
EQ445d8965e912,0.0
EQa3d615103bf5,0.0
EQfbd181cc4c6e,0.0
EQ36ef61f6ceb6,0.0
EQ9722c7aa9fa2,0.0
EQ90af4d018bbc,0.0
EQe3f00a4141d2,0.0
EQ543a0bb8bb2c,0.0
EQb3ddb5748f49,0.0
EQd759f3690308,0.0
EQ92a77f6189b4,0.0
EQf63de6a2eee8,0.0
EQ9fa22bf18292,0.0
EQdeb01f51a619,0.0
EQ45fcba0eaa27,0.0
EQ92ab06715566,0.0
EQ0b17a61c3e6f,0.0
EQ532f3c999aec,0.0
EQ0d2ee2da4865,0.0
EQ65f34e5be3b5,0.0
EQcf8726319c17,0.0
EQfd2fc758574d,0.0
EQcc7f97a2d2ef,0.0
EQfe860bb2a515,0.0
EQ727317c206a2,0.0
EQ313d694fce6d,0.0
EQad379e18e5ce,0.0
EQ6910d4812178,0.0
EQc9578935d930,0.0
EQd53c8d2f60c3,0.0
EQ634c7d503b31,0.0
EQ451fd76e9678,0.0
EQ8ba8a20224b2,0.0
EQ064064916950,0.0
EQ5e56d085299c,0.0
EQaad2f0542487,0.0
EQ87660567857b,1.0
EQ479114c722cd,0.0
EQf17ccda8f8d9,0.0
EQ64347dbab1ab,0.0
EQd8b7325c5f96,0.0
EQ8bcc02094d81,0.0
EQ68838e1f80ee,0.0
EQ6c228629d084,0.0
EQ09ef762eca3b,0.0
EQ7e1ea859c972,0.0
EQa83cc5552f58,0.0
EQd982ad4fa1cc,0.0
EQa4c5c2d76a81,0.0
EQ3bd7809bf3e1,0.0
EQ65f84d759f7d,0.0
EQ34a70a718ffb,0.0
EQ7324f56bc573,0.0
EQe5f545f89911,0.0
EQc7cfbcb1552c,0.0
EQc4da896a7626,0.0
EQ12d07caf1969,0.0
EQ200db57f2952,0.0
EQ0bb2b29cb8cc,0.0
EQ1bce083c31e7,0.0
EQ4f13dc328dc3,0.0
EQ9c46911f465b,0.0
EQd03dc1ba33c5,0.0
EQ6b21c425736a,0.0
EQ8ba7c9ca0d2e,0.0
EQ0348a337c37f,0.0
EQc05b288a32d4,0.0
EQ40396bee12cb,0.0
EQf1a61057e8ec,0.0
EQ2b372e111d36,0.0
EQda790cf5025f,0.0
EQ9d4da998c81e,0.0
EQ716887239213,0.0
EQc714d8d1c0b0,0.0
EQ72a5cac993fe,0.0
EQ9ce3a9da99d4,0.0
EQ0f7c1ebe5dae,0.0
EQfff2407f4cb0,0.0
EQ20cf0b6ebac5,0.0
EQ13345ef92028,0.0
EQdd8a05b7bcaa,0.0
EQ822ac8115249,0.0
EQe82d74c6c24e,0.0
EQ0f4a0596ee5f,0.0
EQdad01d2fc48d,0.0
EQ2d93cc5e0bb4,0.0
EQ6fe8139b2421,0.0
EQ9325511a968c,0.0
