action_id,fixed_price
ACT8a86d55e9c,813.2625
ACTe58ae5d7e8,6711.66
ACTf2bc415f51,156.85425
ACT25eaa2e2f0,813.2625
ACT0f07971b94,4657.0368628
ACT12b5e40ed4,7882.87995
ACT84f6d06e5e,1956.37425
ACT67687ed6f3,7645.9005
ACT0e5ae716fc,23140.4875
ACT7487cbde37,1956.37425
ACTb5e9595105,17933.055
ACTffd2174046,156.85425
ACT61dfd1acd6,156.85425
ACT835b512782,4871.2669485
ACT49735781a2,6711.66
ACT37efa85889,27895.744714
ACTc0832c369f,813.2625
ACT8fd0c16bc7,1956.37425
ACTae4bcc2b28,377.680968
ACT6f53171c45,16450.305
ACTa0a4dce07b,8935.68
ACT14108fc4f1,28299.0075
ACTd5cbbb6a06,33.68547
ACT8620ee540a,4871.2669485
ACT5f45338779,6711.66
ACT3f04de1a71,156.85425
ACTe274109bba,4871.2669485
ACT2a7dae77cb,7877.7975
ACT3f42655898,28299.0075
ACT1712c20b9a,6711.66
ACT6aa0bd6bec,156.85425
ACT33bde42436,4871.2669485
ACT71f4204edc,86.587465
ACTbc4b3da5b5,338.7184
ACTddde91eead,1971.6745
ACT60290c1497,16460.9181
ACT55080b2819,1956.37425
ACTb2112460e2,813.2625
ACT469b23f3f1,4657.0368628
ACT5e1770fae3,813.2625
ACTe2f5bc38ef,6711.66
ACT0c0e91432e,9020.61875
ACT3b703be7e6,7877.7975
ACT9601de5d45,813.2625
ACT0b1722a4ba,813.2625
ACT3f237f2463,23138.8625
ACT26bc832197,23140.4875
ACT04f7b31f5d,17933.055
ACTace3c96efe,4657.0368628
ACTf9eff57123,813.2625
ACT52fec21672,1077.7
ACT851cdb1cd9,6550.54875
ACT5cb57abbe4,16460.9181
ACTbc3439384b,1971.6745
ACT17d98158b7,7877.7975
ACTf48eccd239,338.7184
ACT40e062c741,16450.305
ACT73717b0edd,338.7184
ACTbb37b2fefa,7882.87995
ACT98c4e95b03,813.2625
ACT3bc8139046,377.680968
ACT74696212b6,16460.9181
ACT8cdba19a4f,813.2625
ACT9c0fb06733,9020.61875
ACT5e76225f54,6711.66
ACT207e040dae,6550.54875
ACT429e5a753e,33.68547
ACTe5641a6778,23140.4875
ACT19f1d5d16f,86.587465
ACT25c6c8bb5c,377.680968
ACT3120e8b661,7882.87995
ACTcab40f03a5,338.7184
ACTb13349b85f,4871.2669485
ACT497baa16ff,9020.61875
ACTea5a9cc069,33.68547
ACT1a7c5b716b,23138.8625
ACTeaa45b264e,377.680968
ACT4c699bcaf3,33.68547
ACTc5da1e7882,813.2625
ACT6184dabc1f,27895.744714
ACT854a2cc12e,111.23627
ACTf1da72d958,156.85425
ACTb3d7d58cca,8598.9
ACTbd709115df,9538.15
ACT661e59b2e1,16450.305
ACT50536c56de,7882.87995
ACTa9c6d1ac04,7645.9005
ACT6245694da8,156.85425
ACTc6015ab350,15302.685
ACT66070596c2,4657.0368628
ACT1cc229b1d3,1971.6745
ACT3d3ab9a3bb,813.2625
ACTdae9bc9141,338.7184
ACT3a629ff791,4657.0368628
ACT5b34952e74,7969.122
ACT7c2e4d6a30,813.2625
ACTc625dfaeaf,4871.2669485
ACTa05993278e,8598.9
ACT18f2abbef8,813.2625
ACT15b16f4a2d,1077.7
ACTc15e7f5292,7645.9005
ACT61decc8ac9,111.23627
ACTd29916343b,4871.2669485
ACT71f26d1411,9538.15
ACT0c8a5bae49,7969.122
ACTfb242e22be,9538.15
ACTd678c1b1a2,23138.8625
ACTde52346a4e,9020.61875
ACTbdbf8bebc1,21496.8925
ACTb599003627,813.2625
ACT90bd51ca61,6550.54875
ACT5fcb46e48c,17933.055
ACT82de007778,377.680968
ACTfec552592b,16460.9181
ACT2e143247a7,16450.305
ACT5db91ac05a,8935.68
ACT6ffb0f5d13,7882.87995
ACT2096594089,27895.744714
ACTd72de749cb,7877.7975
ACT82e7e2b88a,28299.0075
ACT0910d23dd5,377.680968
ACTad0afe69ec,86.587465
ACTf40e70ba12,27895.744714
ACT9f2955934d,7969.122
ACT5652786c21,1956.37425
ACT15b368e75e,7882.87995
ACT5fa691f4c8,156.85425
ACT04bd47925d,33.68547
ACT2819f574d7,7882.87995
ACT2efed6c531,27895.744714
ACT1a3d169022,8935.68
ACTb8ae32ff99,4657.0368628
ACTabc08a7fa1,377.680968
ACTac4aabf2a4,1971.6745
ACTb2bdf2f170,15302.685
ACT08a09a4b78,23140.4875
ACT7d2dda13df,8935.68
ACT4e6b34f5da,23140.4875
ACTc7ca9b7781,1956.37425
ACT212d3bf7b2,27895.744714
ACT5e89b4c388,7877.7975
ACT15cec4451f,1077.7
ACT7e6cf8ed50,27895.744714
ACT12f7428f1a,16450.305
ACTfdcf1311e4,156.85425
ACT6297ca766d,16450.305
ACTa071e82db3,338.7184
ACT870740fe16,813.2625
ACT107c201a43,4871.2669485
ACTa25fbb6c47,86.587465
ACTf5b505c7c2,338.7184
ACTdb7fd6a608,338.7184
ACTfa7db2152a,21496.8925
ACT020ca46759,16450.305
ACTf43e8e54a6,15302.685
ACT850e16e2b2,7969.122
ACTdb9be69f0f,86.587465
ACT4b66700de6,338.7184
ACT0c2e39a0fc,28299.0075
ACTe10c547f48,28299.0075
ACT34b31133ee,27895.744714
ACTc251eaa46d,16460.9181
ACTb50bb1bf80,6550.54875
ACT479b93769d,27895.744714
ACTd5353bf023,1077.7
ACTfe6c3c2d6d,1077.7
ACTa4876d6769,4657.0368628
ACT4278144f6c,6550.54875
ACT1bfb6c70e2,16460.9181
ACT82de4adc6a,7882.87995
ACT8169e58ca5,28299.0075
ACT9a05d6d39e,156.85425
ACT522abf429f,1971.6745
ACTaf4b8da8d0,1077.7
ACTd4da6ee260,17933.055
ACTb76b5ea66e,813.2625
ACT2135acdb58,7645.9005
ACTeb130ada0c,17933.055
ACT5d6242e0f4,21496.8925
ACT53a71f7b9b,156.85425
ACT19efe270ab,377.680968
ACT4685550e05,21496.8925
ACT95201a2b11,6711.66
ACT6535fcd858,16450.305
ACT15fb64c722,9538.15
ACT75f650bcab,23138.8625
ACT00b0bb5d4d,23140.4875
ACTe6e70752f6,86.587465
ACTfe63a439af,9020.61875
ACT7adc62c4cb,813.2625
ACT176f681807,6550.54875
ACT26225499f7,813.2625
ACT1b6558d6e6,1956.37425
ACT9428db016b,6711.66
ACT3ac91c85be,86.587465
ACTb90784a82f,23140.4875
ACT1646270cd7,27895.744714
ACTcebe3f6129,86.587465
ACT6590b10d8a,813.2625
ACTa7b953e28d,28299.0075
ACT7bced19fcb,338.7184
ACT5d72e1582e,33.68547
ACT7f7c1d030e,6550.54875
ACTf42fd70f7e,6550.54875
ACT39a85c69e8,9020.61875
ACT5b2df216d2,7882.87995
ACT522179ba0c,813.2625
ACT455718017d,6550.54875
ACTd205869bc1,377.680968
ACT8672358cb8,86.587465
ACT7c9e6fa460,16450.305
ACTbc975b5dbc,27895.744714
ACT4e84a1069a,1077.7
ACTae6c45e93c,8935.68
ACT46dfb7bffe,7645.9005
ACT2f26f4ae24,16460.9181
ACT43615cc90a,86.587465
ACT9e4ea11ba5,813.2625
ACTc22396b773,6711.66
ACTf7c4d182de,9538.15
ACT763d1f63b6,7877.7975
ACTbdc2f1c0f0,1956.37425
ACT255fcfacf4,7645.9005
ACT1b924ae2f6,813.2625
ACT15ca6c4946,1956.37425
ACTba7982a850,9538.15
ACT4474d69897,23138.8625
ACTde55513e0f,4657.0368628
ACT82bc2f48c8,27895.744714
ACT19ed40ca8f,7969.122
ACTb031856f59,16460.9181
ACTe1f023366a,16460.9181
ACT96a00ab304,813.2625
ACT8147277b64,7645.9005
ACT998511bd5f,28299.0075
ACTbfb065c942,23140.4875
ACT6b3195fd08,33.68547
ACTb2f19f1b28,7969.122
ACT809aa37f7f,338.7184
ACT0613d4c084,1077.7
ACT5841982457,8598.9
ACT36f218598f,16460.9181
ACTa4e11d76a8,28299.0075
ACTfd16ceb847,86.587465
ACT636e53959c,27895.744714
ACT44f00715cf,4871.2669485
ACTb6614be692,7877.7975
ACT0e6eee845a,6711.66
ACTb6b0e19e08,813.2625
ACTefea33c7c7,4657.0368628
ACTf64d67c01a,156.85425
ACTc223579781,86.587465
ACTb05b3e5e38,9020.61875
ACT36a15eea11,813.2625
ACT4042de0873,27895.744714
ACTce432ad4ef,338.7184
ACT30fd97b4e3,338.7184
ACT35f9e46c7a,7645.9005
ACT3e6649d401,17933.055
ACTa367eb27ff,1077.7
ACTf142fafb6c,21496.8925
ACTaca3eb752c,9020.61875
ACT214288e620,15302.685
ACTe826526de8,6711.66
ACTef24925e40,86.587465
ACTf7bf92bc17,1971.6745
ACTaa264c28bf,4657.0368628
ACT9e3dfc4229,23140.4875
ACTe44481feca,21496.8925
ACT59cf1138a8,4657.0368628
ACTa49875234c,813.2625
ACT86e67614ff,1077.7
ACTd6c2023a08,15302.685
ACTf37bc3a55a,15302.685
ACTc822c215b1,16450.305
ACTdbbace827a,6550.54875
ACT433fe5d2c4,7645.9005
ACTf0002b3754,338.7184
ACT518a8152a8,156.85425
ACT9d645b5184,4657.0368628
ACT12f006befc,7877.7975
ACT80ce3a98b3,7882.87995
ACTce873ef748,813.2625
ACT1eeefdcfd3,16460.9181
ACT4bebba1c17,8935.68
ACT3fea4f42d6,6711.66
ACT71401f7600,377.680968
ACT5fb65e1936,1956.37425
ACT1b0edd6de5,7877.7975
ACT10c040c984,7969.122
ACT53defde072,377.680968
ACT154b1e8bc3,16460.9181
ACT230ba610b9,23140.4875
ACTc2766cae10,338.7184
ACTbba02e4696,16450.305
ACT3a2cd6550c,9020.61875
ACTa569be692f,33.68547
ACT841d6c3724,15302.685
ACT9dc20107f4,1956.37425
ACTc5098fae87,15302.685
ACTff58a102d9,16450.305
ACT3f7b184039,338.7184
ACT46bf5c046a,7877.7975
ACT5217024577,377.680968
ACTa0cfa0494a,27895.744714
ACT13ea6663fc,16460.9181
ACT9192990920,8935.68
ACT78aa6d7df8,4657.0368628
ACT130c39238b,17933.055
ACT6ed4175302,1077.7
ACT0cfd116f16,21496.8925
ACT795bf26957,9020.61875
ACTa8cff33932,23140.4875
ACT6f4868dbbc,338.7184
ACTa6acd002a9,1077.7
ACTd8a21ec245,17933.055
ACT62ab606e68,156.85425
ACTb6eaca96b8,156.85425
ACTedfcb04e84,1956.37425
ACTcbe4682559,813.2625
ACTbab3fcebf1,86.587465
ACT4345976c87,111.23627
ACT35e17e61cd,338.7184
ACT797a832e8a,8935.68
ACTa72cc8ea62,27895.744714
ACT810f091c4f,7969.122
ACTf0c0b9c29e,338.7184
ACT05bfdeb8b3,8935.68
ACTfa8212c154,16450.305
ACTd508dd910e,21496.8925
ACTbacf16db8a,156.85425
ACT8aa4361f91,16460.9181
ACT37e7269b2f,8598.9
ACT84b75feb98,1956.37425
ACT0f553ad8e1,7882.87995
ACT409eb235c3,7877.7975
ACT9ccfbc1f14,6550.54875
ACT761ba64e39,7877.7975
ACT794d5d7394,16450.305
ACTcd470eb47c,15302.685
ACT92d065cf6e,15302.685
ACT02fa740e4e,21496.8925
ACTaf94c158de,15302.685
ACTe2346d07e9,23138.8625
ACTf31ab9716c,377.680968
ACT006d109a8d,7877.7975
ACTa50722d7bd,7645.9005
ACTea5c5d5577,6550.54875
ACTd956e4c94e,1956.37425
ACT11050ce5e3,16460.9181
ACT3507264a91,6550.54875
ACTe0bd7bdb55,28299.0075
ACT44156bb4cd,15302.685
ACTf740a0cc88,813.2625
ACT510a193cd2,4657.0368628
ACTbe4868c2d1,27895.744714
ACT0ed0f910c5,377.680968
ACT0ccfe41d89,4657.0368628
ACT0ba6f21949,7645.9005
ACT96509a1a07,9538.15
ACTff25fcb68a,377.680968
ACT7aefb572f2,7877.7975
ACT6198c9f2f7,4657.0368628
ACTa201d019be,6711.66
ACTc33e6053e4,6550.54875
ACTd7da00e5f3,21496.8925
ACT67d3fae207,1077.7
ACT04cf3ff6a8,23140.4875
ACT9830564bba,23138.8625
ACT3e1f006dc0,377.680968
ACTc17709af8c,7969.122
ACT34c205370e,1971.6745
ACTc17012990f,15302.685
ACT2869743d0d,16450.305
ACT2a468e95fc,23138.8625
ACTda64ce1c0f,8935.68
ACTb88cde62c0,1971.6745
ACT6554847dd1,9538.15
ACTe4d17b8b3b,813.2625
ACT7ea7ef8c88,7882.87995
ACTf9812ba28b,21496.8925
ACTa5faf44f49,813.2625
ACTa581c1360c,4871.2669485
ACT0d1345454d,813.2625
ACT1b6743df2f,8935.68
ACT8e8024d53f,86.587465
ACT633ff548ec,6550.54875
ACTd897300fcd,1956.37425
ACT66b615e0c5,7645.9005
ACT5150129ccd,1971.6745
ACT1d67ad82be,7877.7975
ACT22712547a2,7882.87995
ACT024bb29625,9538.15
ACT2e8724960e,16460.9181
ACTe1178fa8f1,33.68547
ACT1e859b8627,1956.37425
ACT06c02953ab,377.680968
ACT555b3179c6,8935.68
ACTbfbe2f3e51,86.587465
ACTabb1ced0a5,21496.8925
ACTc62567582f,17933.055
ACT40eb021e40,6550.54875
ACT1ac27028bb,33.68547
ACT1474e2b78c,16460.9181
ACTd2d1a1daee,4871.2669485
ACTd8171c5c06,377.680968
ACT46ab83e8d6,16450.305
ACT6556fc0dc2,377.680968
ACTf5204b012c,8935.68
ACT8c041b0248,4871.2669485
ACT18a2715e2f,23138.8625
ACTae0bbf284f,15302.685
ACTc20a90e4ad,8935.68
ACTc5d912d9db,86.587465
ACT8f8c68ec3e,16450.305
ACTa1de647595,15302.685
ACT1a6f5a117b,7969.122
ACT59e7021bf9,111.23627
ACT21b144d25a,17933.055
ACT256bae953c,813.2625
ACTac23f93b59,1077.7
ACT1c27e9ccfb,1077.7
ACTff16e7dad6,7882.87995
ACT383f53ec73,1077.7
ACTcb22bfe8f3,6550.54875
ACT3265c9aa91,16460.9181
ACTbf8266e80e,16450.305
ACT904c0714a8,86.587465
ACT78c93cdc67,21496.8925
ACT30ec70fdf5,813.2625
ACT3d30623ac2,338.7184
ACTfe7101a980,86.587465
ACTd5824c127c,27895.744714
ACT2e6caf300e,7882.87995
ACTf4c6496f0b,27895.744714
ACT8cc733d9f0,6711.66
ACT16d4ba6bc6,33.68547
ACT8bc2d484ad,15302.685
ACT65a2b9c2da,86.587465
ACT8275b12712,1971.6745
ACT9d3cd8308d,6711.66
ACT63513d52ef,7969.122
ACT0fe2a03040,1956.37425
ACT5325601571,86.587465
ACTe72f46469e,6550.54875
ACT20412dfb08,6711.66
ACT841ff6b440,7645.9005
ACT4a352d21cc,21496.8925
ACTe248c8b893,27895.744714
ACT208ec609f2,16460.9181
ACT057718bef5,27895.744714
ACT812277ee36,6711.66
ACT619cded276,4657.0368628
ACT503f1e388b,7882.87995
ACT57758e93bb,7645.9005
ACTdcd2e43302,377.680968
ACT8385d83fc0,813.2625
ACTe8a4e60b73,6711.66
ACTd02fc90520,86.587465
ACTbb655ae987,8598.9
ACTd38df60b20,7645.9005
ACTff57429a1f,813.2625
ACT57d3ff5a0f,4657.0368628
ACT4dc89dc067,813.2625
ACT4b5fc98ff5,377.680968
ACTd113f6b4fe,15302.685
ACT27fcda16e2,7969.122
ACT7b928eb2b4,1077.7
ACT1610d0152b,17933.055
ACTf4c9d2867e,7882.87995
ACT5c78b14072,1077.7
ACT3f7a3c86fe,813.2625
ACT079a6ea37f,16460.9181
ACTf441aebd23,156.85425
ACTa4495ce9f0,28299.0075
ACT0dd547178c,1971.6745
ACT1009e7e4d0,6711.66
ACT6d5d55e9e5,338.7184
ACT86a75d9b69,6711.66
ACT19c461545b,7882.87995
ACT121a822dfc,338.7184
ACT25b204d5b9,16450.305
ACT2bd52bb72e,23138.8625
ACTd22751771e,1971.6745
ACT491d59ed19,28299.0075
ACTd79604b952,86.587465
ACTc57879dc48,15302.685
ACTce20390b17,4871.2669485
ACTe334d10146,4657.0368628
ACT8309d9c64f,33.68547
ACT9abf741167,28299.0075
ACT1983908139,23138.8625
ACT1bb935f5d3,7877.7975
ACTefdbcadfb0,23138.8625
ACT6c866e5a5e,4657.0368628
ACTaa6e46ebbd,7882.87995
ACT23d7b7d3d6,7882.87995
ACT606ac416d1,21496.8925
ACT3f33bf7211,9020.61875
ACT45b93f9c2d,4657.0368628
ACT43a2f08db1,7645.9005
ACTcf71a5f839,16450.305
ACT4c97f608b4,86.587465
ACT4c74f1a35c,86.587465
ACT753b82525a,28299.0075
ACTf684597157,23140.4875
ACTc29d0fd512,16450.305
ACTd6ac29fbfd,1077.7
ACTe0c04bea5b,15302.685
ACT8564719ee4,27895.744714
ACT44539998bd,1077.7
ACT520b0b36c8,17933.055
ACT0d3aebf1d4,7882.87995
ACT851d9f6632,16450.305
ACTef05161ffd,6711.66
ACT7abe4871f4,16450.305
ACTaaab856042,7969.122
ACT10d85fd2eb,17933.055
ACTc66b31350f,16460.9181
ACTe456dfec5f,1077.7
ACT019ba49d9e,7882.87995
ACT8b79532a4f,21496.8925
ACT2ab55bd69f,23140.4875
ACT3a09f44aea,4871.2669485
ACT13bf20dedf,16450.305
ACT8532070822,1971.6745
ACT5291a1974f,338.7184
ACTf10e294a1d,27895.744714
ACTf9da9269be,27895.744714
ACTc158def5ec,813.2625
ACTba417fd7fe,6550.54875
ACT75a11c6fff,27895.744714
ACT04f59c7830,813.2625
ACT72759a5f72,338.7184
ACTc14783720e,33.68547
ACT188db6b1d6,156.85425
ACTe1545e08f2,23140.4875
ACT11ee3cf44a,338.7184
ACTbd77ad8cf8,16450.305
ACT6bd704fa24,27895.744714
ACTa5bde39c9c,15302.685
ACT5c29250d7d,16460.9181
ACT98098d00a4,9538.15
ACT2b5f115221,28299.0075
ACT7195aba178,4657.0368628
ACT0621090ed5,7877.7975
ACT171d765042,4657.0368628
ACTcea41101e0,33.68547
ACT7de16f54b8,7882.87995
ACT1d475b8dc1,27895.744714
ACT0050b67da1,17933.055
ACTe788da5779,4657.0368628
ACTa880dec852,6711.66
ACTa73497df0d,7882.87995
ACT9591fecb3a,7877.7975
ACT06b457a4c8,338.7184
ACT8cf8d45f77,17933.055
ACT3c3fc0ea94,86.587465
ACTa64c40a3d1,15302.685
ACT3889ac6462,4871.2669485
ACTa52e41c7c6,156.85425
ACT6db0e247c0,7969.122
ACT3c25e797a1,15302.685
ACTbb5821d6bf,156.85425
ACTe66da6e04f,4871.2669485
ACTdc76362df0,21496.8925
ACT7906c02c77,1956.37425
ACT4493b506d8,6550.54875
ACT7c5bbfb438,4657.0368628
ACT9b00f39539,16450.305
ACT5021d5efa7,6711.66
ACT99afd5c833,28299.0075
ACTd3eaa82e16,813.2625
ACT71dd0a2bd5,28299.0075
ACTc21b51c6dc,8598.9
ACTa399a1c7ee,16460.9181
ACTff8e83e6ef,33.68547
ACT6107fe38af,4657.0368628
ACT80bde19236,33.68547
ACT571fb1b253,9020.61875
ACTd856725635,1971.6745
ACT5abb31b95a,1077.7
ACTc3dc8fde7f,111.23627
ACTbede11e827,16460.9181
ACT895d2b5632,28299.0075
ACT4523be60d3,1971.6745
ACTd7ddf7a311,6711.66
ACTe87b0ab3d0,7969.122
ACTe16c32dc5f,27895.744714
ACTaeef0ed1be,33.68547
ACTe2493bb565,8598.9
ACTc250334ef0,7882.87995
ACT6ddca88fd6,9538.15
ACT4410038512,7877.7975
ACT557e152fd7,9020.61875
ACT9f99ec3e08,33.68547
ACT0af03c01f0,156.85425
ACT931d5d9812,21496.8925
ACT9bf38fbde2,7882.87995
ACT2837161e88,33.68547
ACTa1814acb58,338.7184
ACT1b7937c607,8598.9
ACTb5771a5595,4871.2669485
ACTf822082b16,86.587465
ACT6ebf7811c5,6550.54875
ACTec68cff97c,7877.7975
ACTffeb6b2c40,86.587465
ACT1a41d2bece,7882.87995
ACTe783167e20,7877.7975
ACT6e322f5e7b,111.23627
ACT4d7b27fea6,7645.9005
ACTbd8792df61,23140.4875
ACT3925c51c13,8935.68
ACTd99772ad13,4871.2669485
ACT67d4c2ff67,8598.9
ACTd42f698643,6711.66
ACTa083d22875,1077.7
ACT748470304a,16460.9181
ACTe725255a39,156.85425
ACT20ee7bcdde,28299.0075
ACTe8fe147ea4,156.85425
ACTbc5be3e71d,7877.7975
ACTe2076faca3,6711.66
ACT72ab01c02d,1077.7
ACTaa90f7390e,1077.7
ACTd75b7a0b5a,7645.9005
ACTeac26761ae,6550.54875
ACT572744ce45,8598.9
ACTa4416cdd33,15302.685
ACT07771c8a93,15302.685
ACT23b04617dd,1077.7
ACTe8043145d1,7645.9005
ACT8166ae3307,7645.9005
ACTfe41ffcd8b,813.2625
ACT7abdf3c6ba,377.680968
ACTb5375df20b,9020.61875
ACTaca4b72ec0,156.85425
ACTc78fc0d9df,813.2625
ACT760141c131,16460.9181
ACTf847ccd32c,7882.87995
ACTcbd57fc4da,6711.66
ACT28651ea46f,111.23627
ACT051d8b1215,1956.37425
ACT7da06225a1,377.680968
ACTc92ea7f786,15302.685
ACT1bd29f81d9,33.68547
ACT7a3ab4ac2d,156.85425
ACTfd92bbc3e9,7645.9005
ACTd0fccd72be,16460.9181
ACT895be13a7e,6550.54875
ACTab59e5fb8a,16460.9181
ACTa148f390ce,338.7184
ACT6d8709b7b6,813.2625
ACTa02fd4b20f,27895.744714
ACT45fdb31f82,813.2625
ACT5cb784d2c8,1077.7
ACT6dada7c7f4,338.7184
ACTdd4659f9dc,7882.87995
ACT1682a7881d,16460.9181
ACT364350a318,7645.9005
ACT9725451274,33.68547
ACTc9241bd0d3,9020.61875
ACTec0deb2120,813.2625
ACTa3d0fb89fa,33.68547
ACTad03aec93f,6711.66
ACTfc2beb27f9,813.2625
ACTba7cd99d16,377.680968
ACT271910ba8f,156.85425
ACTf22af1efd5,1077.7
ACT17a03dc0a8,338.7184
ACT239e537cf9,1077.7
ACT412d831f90,16450.305
ACT15efa7b9a5,16460.9181
ACTb7b555c756,4871.2669485
ACT663f695467,813.2625
ACT779f344eae,21496.8925
ACT2c00bd5233,7645.9005
ACTeb3d041a97,6711.66
ACTe73a7fee38,1077.7
ACT992cb5e005,21496.8925
ACTc656710cc4,338.7184
ACTbbc9d008a3,9020.61875
ACTe5bcd7bf75,7969.122
ACTf901779ab8,28299.0075
ACTbce2ccfcfd,33.68547
ACT04c7d06bd5,8598.9
ACT90b2a96bc9,8935.68
ACTf5c58da7d8,86.587465
ACT2336d3102e,813.2625
ACTd9de0a99ae,1077.7
ACT8df38cde2d,7645.9005
ACT414937a149,377.680968
ACTe3b4e46e8f,7877.7975
ACT436f2b477d,4871.2669485
ACT0fcb8a03f1,21496.8925
ACTdd810589c3,1971.6745
ACTb7bbc53fa9,21496.8925
ACT85ec0ba30d,8935.68
ACTd3b223ded6,6711.66
ACT0c52458d28,6711.66
ACT03e01540c1,7969.122
ACT72a505933d,16460.9181
ACT9f676f1a5b,8935.68
ACT4ab42a81b8,813.2625
ACT0b3815c04f,7645.9005
ACTb0a1fdeca0,1971.6745
ACTef9e9e9e9e,7645.9005
ACTf78bb08722,1971.6745
ACT4e2b5bb377,8935.68
ACT86e79f95b1,8598.9
ACT9c58e66c70,7969.122
ACT6c82a39d46,7877.7975
ACT29652c54c9,21496.8925
ACT02643ca929,7882.87995
ACT415748178c,27895.744714
ACT0dd6f6fa71,33.68547
ACT691e00f791,156.85425
ACT87f52dcc32,16450.305
ACT147e842f51,9538.15
ACT425766c938,17933.055
ACT194716f64d,813.2625
ACTb459280968,7877.7975
ACTcc4530697f,27895.744714
ACT4a222fc134,15302.685
ACT3fa6b3f795,27895.744714
ACT3915325ff2,7882.87995
ACTad31e3b12d,15302.685
ACT3818f8fd53,111.23627
ACTce091c8854,21496.8925
ACT844cb3fb9b,4871.2669485
ACTf6133ec92d,7645.9005
ACTd43b8a7679,4657.0368628
ACTc75ba0328e,813.2625
ACTb2d8d933d7,15302.685
ACT6237cb7e05,7882.87995
ACT61bab00deb,21496.8925
ACTe223ca8448,1956.37425
ACT9c219ccdda,15302.685
ACT859a732a8a,4657.0368628
ACTbe2c43b1bd,33.68547
ACT75fbca833e,9538.15
ACT22ad467ead,7877.7975
ACTa35dc02ce5,23138.8625
ACTfa33494b46,813.2625
ACTb1b040b903,338.7184
ACT709249bed9,21496.8925
ACT7e19166c0d,1077.7
ACTe566dfa2a2,16450.305
ACTba757a7dbf,1971.6745
ACT88a167028b,6711.66
ACT76f317ff6b,338.7184
ACT620429cb0a,156.85425
ACT96b12c8ccc,6711.66
ACT396a856d49,16450.305
ACT18113a6161,17933.055
ACTc84cc5f3be,23138.8625
ACT8bcede98db,338.7184
ACT14adffa3b6,813.2625
ACT774cfea02e,6711.66
ACT76dc388e0b,21496.8925
ACT4daae4bedb,16460.9181
ACTd16bea9b26,17933.055
ACT4cd3106f89,1971.6745
ACT4dfef5f700,156.85425
ACT519ea2bf1b,27895.744714
ACT7a9417ce9e,27895.744714
ACTb92e87a2e6,1077.7
ACTdfaa493fac,1971.6745
ACT392b4264a4,6550.54875
ACT9ab73523d4,6550.54875
ACT00288983a0,156.85425
ACT6b857a3050,4657.0368628
ACT0d0913b8a2,9538.15
ACTb18ddb5858,156.85425
ACTb6c59a478a,86.587465
ACTe6fe666d1e,9538.15
ACT66080adfcf,7645.9005
ACT12f0f795f8,28299.0075
ACTc3386d909c,1077.7
ACT934bf4f393,15302.685
ACT321defc54f,6550.54875
ACTa2d4c3ac4d,28299.0075
ACTd5270a3a8a,1956.37425
ACT326a89fdc0,7877.7975
ACTddb3f8635e,28299.0075
ACT5f03398d9a,7645.9005
ACTec3b86c671,15302.685
ACTc455c450b5,7877.7975
ACT501084a9b6,338.7184
ACT95fa9fdf80,1956.37425
ACT1dff3944e5,7645.9005
ACT9a04aef65e,7882.87995
ACT1665c32500,6550.54875
ACT4ff7e2990e,813.2625
ACT84f23c059f,27895.744714
ACTf3b3f6a5e8,21496.8925
ACT1a6344ab04,156.85425
ACT33d7d61a97,28299.0075
ACT0976283712,1956.37425
ACT7e02594597,1971.6745
ACT6640e57d88,1971.6745
ACT9ff1896080,27895.744714
ACTb8f0614bfb,23138.8625
ACTffe09ca6ab,27895.744714
ACTe1aead823f,9538.15
ACTc4018e7675,21496.8925
ACTd8e4f7c12e,7645.9005
ACTf46d8685b3,9020.61875
ACT45a7939e40,813.2625
ACTb9bcedccd9,17933.055
ACT6c2609af69,21496.8925
ACTdd23a2dd88,7882.87995
ACT71681acca7,15302.685
ACT01918cb3e8,156.85425
ACTd359fc5d34,7969.122
ACT9ea986b869,15302.685
ACT0ac0a92f08,111.23627
ACT87a3d8e158,86.587465
ACT873ae3b481,813.2625
ACTbfd5ddcf98,813.2625
ACTc5df4631c0,1077.7
ACT363706e84b,86.587465
ACT798e459ddb,23140.4875
ACT9f83d358e0,9538.15
ACT65877a8ca7,4657.0368628
ACTf2a07c063f,16450.305
ACTf3e643b290,16450.305
ACT03b188ead0,813.2625
ACT7b3e9d1700,6711.66
ACT4d6abdc7c7,28299.0075
ACT1c6a8e4165,7969.122
ACT3568d02eb7,15302.685
ACT53c407ff6a,27895.744714
ACTa548fa6396,7645.9005
ACT02578f291c,6711.66
ACT39c8321238,28299.0075
ACT78562eee40,7882.87995
ACT44b3af5fc1,23140.4875
ACT096a5d713a,86.587465
ACTde14debb11,813.2625
ACT784bb09bc6,7877.7975
ACT9f80fcda11,33.68547
ACT26e0779bc6,813.2625
ACTab7a1fdf9d,1077.7
ACTa3b73fd19e,813.2625
ACTb790a87fa3,377.680968
ACTbd7b519966,156.85425
ACTe6dcae225a,86.587465
ACT5150e97f03,4871.2669485
ACT2c544f12c0,33.68547
ACT3ddac4fc39,27895.744714
ACTf1c1ec14e3,7882.87995
ACT904b44cb18,15302.685
ACT9bc3382c8f,338.7184
ACTb2295f31c6,4871.2669485
ACTb7c22adc30,813.2625
ACTcf7540a3b0,813.2625
ACTaecc67645a,6711.66
ACT159a657d25,21496.8925
