city1,city2,distance
63,192,5219.0
63,193,55.0
63,194,5832.0
63,195,8308.0
63,196,12426.0
63,197,2247.0
63,198,5032.0
63,199,7494.0
63,200,7745.0
63,201,7749.0
63,202,3927.0
63,203,8163.0
63,204,3328.0
63,205,8416.0
63,206,1242.0
63,207,684.0
63,208,2326.0
63,209,9002.0
63,210,8440.0
63,211,12133.0
63,212,4889.0
63,213,15610.0
63,214,16833.0
63,215,1003.0
63,216,8230.0
63,217,9899.0
63,218,1365.0
63,219,8068.0
63,220,15316.0
63,221,7863.0
63,222,5546.0
63,223,1053.0
63,224,4274.0
63,225,7123.0
63,226,11700.0
63,227,8644.0
63,228,3462.0
63,229,4449.0
63,230,7170.0
64,65,10921.0
64,66,1578.0
64,67,4194.0
64,68,10646.0
64,69,2240.0
64,70,3659.0
64,71,3901.0
64,72,13541.0
64,73,2606.0
64,74,7645.0
64,75,3744.0
64,76,11784.0
64,77,2185.0
64,78,10610.0
64,79,7558.0
64,80,2214.0
64,81,5884.0
64,82,5296.0
64,83,6241.0
64,84,5590.0
64,85,9042.0
64,86,7542.0
64,87,11681.0
64,88,5083.0
64,89,4629.0
64,90,14772.0
64,91,8043.0
64,92,7585.0
64,93,16498.0
64,94,12691.0
64,95,6605.0
64,96,2793.0
64,97,11400.0
64,98,11433.0
64,99,1557.0
64,100,3195.0
64,101,3274.0
64,102,10614.0
64,103,10988.0
64,104,13156.0
64,105,2041.0
64,106,12668.0
64,107,5790.0
64,108,2984.0
64,109,2743.0
64,110,3663.0
64,111,14535.0
64,112,4420.0
64,113,14540.0
64,114,10674.0
64,115,16864.0
64,116,6891.0
64,117,6030.0
64,118,7057.0
64,119,447.0
64,120,6298.0
64,121,4765.0
64,122,2260.0
64,123,6545.0
64,124,7075.0
64,125,7086.0
64,126,11013.0
64,127,11145.0
64,128,12512.0
64,129,6275.0
64,130,2571.0
64,131,2811.0
64,132,7781.0
64,133,541.0
64,134,928.0
64,135,4374.0
64,136,4253.0
64,137,1635.0
64,138,3108.0
64,139,11497.0
64,140,4129.0
64,141,1560.0
64,142,2045.0
64,143,4822.0
64,144,12625.0
64,145,2390.0
64,146,1239.0
64,147,2063.0
64,148,5597.0
64,149,7089.0
64,150,3351.0
64,151,2412.0
64,152,3532.0
64,153,6242.0
64,154,2375.0
64,155,6597.0
64,156,6270.0
64,157,6631.0
64,158,4673.0
64,159,3110.0
64,160,12628.0
64,161,11026.0
64,162,1833.0
64,163,3484.0
64,164,2548.0
64,165,10568.0
64,166,7586.0
64,167,4932.0
64,168,3528.0
64,169,3627.0
64,170,15460.0
64,171,12632.0
64,172,5505.0
64,173,5441.0
64,174,6279.0
64,175,9405.0
64,176,3448.0
64,177,2034.0
64,178,2183.0
64,179,12445.0
64,180,11303.0
64,181,13220.0
64,182,13969.0
64,183,7373.0
64,184,18309.0
64,185,2551.0
64,186,10716.0
64,187,1689.0
64,188,6840.0
64,189,1994.0
64,190,1927.0
64,191,5039.0
64,192,7132.0
64,193,2722.0
64,194,4290.0
64,195,7689.0
64,196,13329.0
64,197,532.0
64,198,4356.0
64,199,4773.0
64,200,10522.0
64,201,10526.0
64,202,3236.0
64,203,10844.0
64,204,4373.0
64,205,7667.0
64,206,3049.0
64,207,3444.0
64,208,1428.0
64,209,6738.0
64,210,5721.0
64,211,9436.0
64,212,6144.0
64,213,14640.0
64,214,15271.0
64,215,1775.0
64,216,10985.0
64,217,10692.0
64,218,3442.0
64,219,10824.0
64,220,13897.0
64,221,10640.0
64,222,4785.0
64,223,1868.0
64,224,1847.0
64,225,9680.0
64,226,13667.0
64,227,11416.0
64,228,5885.0
64,229,2838.0
64,230,6592.0
65,66,12033.0
65,67,14425.0
65,68,2285.0
65,69,8694.0
65,70,7310.0
65,71,14011.0
65,72,4726.0
65,73,8544.0
65,74,12392.0
65,75,7181.0
65,76,5552.0
65,77,12766.0
65,78,1506.0
65,79,16429.0
65,80,8960.0
65,81,8018.0
65,82,11848.0
65,83,15939.0
65,84,9712.0
65,85,2270.0
65,86,5702.0
65,87,762.0
65,88,10394.0
65,89,9678.0
65,90,6543.0
65,91,18357.0
65,92,18460.0
65,93,10274.0
65,94,1826.0
65,95,7883.0
65,96,8287.0
65,97,553.0
65,98,1691.0
65,99,10124.0
65,100,7727.0
65,101,12392.0
65,102,1985.0
65,103,1058.0
65,104,2808.0
65,105,10250.0
65,106,1771.0
65,107,9438.0
65,108,11782.0
65,109,8279.0
65,110,12135.0
65,111,8744.0
65,112,6558.0
65,113,12237.0
65,114,3485.0
65,115,9136.0
65,116,15200.0
65,117,9668.0
65,118,6459.0
65,119,10508.0
65,120,8453.0
65,121,6849.0
65,122,9220.0
65,123,4731.0
65,124,6922.0
65,125,6620.0
65,126,2878.0
65,127,887.0
65,128,1596.0
65,129,14596.0
65,130,8437.0
65,131,13458.0
65,132,17873.0
65,133,11378.0
65,134,11067.0
65,135,6562.0
65,136,6676.0
65,137,10418.0
65,138,8170.0
65,139,781.0
65,140,6882.0
65,141,10518.0
65,142,11008.0
65,143,12494.0
65,144,11910.0
65,145,8801.0
65,146,11610.0
65,147,11934.0
65,148,15231.0
65,149,7357.0
65,150,8577.0
65,151,8523.0
65,152,7462.0
65,153,14635.0
65,154,8851.0
65,155,14325.0
65,156,12763.0
65,157,16879.0
65,158,15492.0
65,159,8566.0
65,160,2324.0
65,161,13040.0
65,162,9131.0
65,163,7714.0
65,164,8669.0
65,165,1824.0
65,166,13075.0
65,167,14982.0
65,168,13862.0
65,169,7317.0
65,170,13257.0
65,171,1714.0
65,172,8334.0
65,173,9057.0
65,174,12494.0
65,175,13548.0
65,176,7515.0
65,177,12807.0
65,178,12771.0
65,179,1786.0
65,180,15006.0
65,181,5985.0
65,182,4125.0
65,183,15179.0
65,184,7950.0
65,185,8372.0
65,186,1372.0
65,187,12173.0
65,188,15185.0
65,189,9075.0
65,190,9146.0
65,191,14496.0
65,192,7009.0
65,193,8277.0
65,194,13151.0
65,195,12651.0
65,196,9649.0
65,197,10417.0
65,198,11663.0
65,199,15694.0
65,200,1697.0
65,201,1666.0
65,202,11188.0
65,203,3182.0
65,204,7499.0
65,205,12947.0
65,206,7929.0
65,207,7624.0
65,208,10448.0
65,209,14086.0
65,210,15694.0
65,211,16973.0
65,212,8570.0
65,213,10888.0
65,214,11737.0
65,215,9188.0
65,216,2314.0
65,217,9690.0
65,218,8167.0
65,219,749.0
65,220,11756.0
65,221,1483.0
65,222,11991.0
65,223,9052.0
65,224,12483.0
65,225,1541.0
65,226,7030.0
65,227,1960.0
65,228,6343.0
65,229,12250.0
65,230,12275.0
66,67,4006.0
66,68,11298.0
66,69,3613.0
66,70,4752.0
66,71,3861.0
66,72,13631.0
66,73,3489.0
66,74,6245.0
66,75,4942.0
66,76,11600.0
66,77,737.0
66,78,11438.0
66,79,7214.0
66,80,3075.0
66,81,5642.0
66,82,4005.0
66,83,5898.0
66,84,4846.0
66,85,10376.0
66,86,7720.0
66,87,12769.0
66,88,4183.0
66,89,4029.0
66,90,14366.0
66,91,7211.0
66,92,6575.0
66,93,16881.0
66,94,13680.0
66,95,6280.0
66,96,3752.0
66,97,12554.0
66,98,12209.0
66,99,1918.0
66,100,4473.0
66,101,1807.0
66,102,11336.0
66,103,11895.0
66,104,13845.0
66,105,1942.0
66,106,13803.0
66,107,5106.0
66,108,1713.0
66,109,4193.0
66,110,2288.0
66,111,13511.0
66,112,5769.0
66,113,14606.0
66,114,11042.0
66,115,17728.0
66,116,5316.0
66,117,5252.0
66,118,7095.0
66,119,1801.0
66,120,5846.0
66,121,5361.0
66,122,2833.0
66,123,7968.0
66,124,6966.0
66,125,7068.0
66,126,11511.0
66,127,12088.0
66,128,13618.0
66,129,6387.0
66,130,3626.0
66,131,2636.0
66,132,7051.0
66,133,1055.0
66,134,990.0
66,135,5521.0
66,136,5424.0
66,137,1665.0
66,138,3875.0
66,139,12498.0
66,140,5158.0
66,141,1557.0
66,142,3287.0
66,143,3398.0
66,144,13118.0
66,145,3232.0
66,146,434.0
66,147,2854.0
66,148,5405.0
66,149,6847.0
66,150,3672.0
66,151,3776.0
66,152,4590.0
66,153,6340.0
66,154,3181.0
66,155,5027.0
66,156,4825.0
66,157,6013.0
66,158,3459.0
66,159,3577.0
66,160,13977.0
66,161,11393.0
66,162,2995.0
66,163,4325.0
66,164,3365.0
66,165,11329.0
66,166,6108.0
66,167,4688.0
66,168,3435.0
66,169,4770.0
66,170,14689.0
66,171,13694.0
66,172,5229.0
66,173,4927.0
66,174,6986.0
66,175,9767.0
66,176,4815.0
66,177,841.0
66,178,2317.0
66,179,13338.0
66,180,11123.0
66,181,12921.0
66,182,14332.0
66,183,7368.0
66,184,19869.0
66,185,3801.0
66,186,11566.0
66,187,141.0
66,188,5265.0
66,189,2983.0
66,190,3446.0
66,191,3470.0
66,192,6987.0
66,193,3788.0
66,194,2747.0
66,195,6257.0
66,196,12165.0
66,197,1878.0
66,198,3120.0
66,199,3775.0
66,200,11315.0
66,201,11325.0
66,202,2216.0
66,203,11276.0
66,204,5944.0
66,205,6202.0
66,206,4448.0
66,207,4410.0
66,208,1598.0
66,209,7020.0
66,210,5363.0
66,211,8957.0
66,212,5678.0
66,213,15167.0
66,214,15341.0
66,215,2942.0
66,216,11616.0
66,217,9627.0
66,218,3974.0
66,219,11797.0
66,220,14261.0
66,221,11471.0
66,222,3464.0
66,223,3189.0
66,224,466.0
66,225,10958.0
66,226,13088.0
66,227,12128.0
66,228,6262.0
66,229,1378.0
66,230,5216.0
67,68,14773.0
67,69,6127.0
67,70,7711.0
67,71,415.0
67,72,17634.0
67,73,6792.0
67,74,8790.0
67,75,7689.0
67,76,15578.0
67,77,3589.0
67,78,14593.0
67,79,3364.0
67,80,6407.0
67,81,9648.0
67,82,7257.0
67,83,2050.0
67,84,8707.0
67,85,12189.0
67,86,11647.0
67,87,15141.0
67,88,7966.0
67,89,7993.0
67,90,17885.0
67,91,4152.0
67,92,4063.0
67,93,12875.0
67,94,16216.0
67,95,10277.0
67,96,6958.0
67,97,14746.0
67,98,15429.0
67,99,5587.0
67,100,7090.0
67,101,5163.0
67,102,14694.0
67,103,14851.0
67,104,17127.0
67,105,5844.0
67,106,15845.0
67,107,8993.0
67,108,5448.0
67,109,6378.0
67,110,5717.0
67,111,15906.0
67,112,8049.0
67,113,10619.0
67,114,14865.0
67,115,13781.0
67,116,6285.0
67,117,9068.0
67,118,11071.0
67,119,4637.0
67,120,9817.0
67,121,8959.0
67,122,6419.0
67,123,9695.0
67,124,10970.0
67,125,11058.0
67,126,15196.0
67,127,14941.0
67,128,15795.0
67,129,2426.0
67,130,6708.0
67,131,1420.0
67,132,3784.0
67,133,3962.0
67,134,4582.0
67,135,8329.0
67,136,8190.0
67,137,5482.0
67,138,7301.0
67,139,15159.0
67,140,8204.0
67,141,5374.0
67,142,3447.0
67,143,6420.0
67,144,9186.0
67,145,6583.0
67,146,4242.0
67,147,2571.0
67,148,1425.0
67,149,10851.0
67,150,7461.0
67,151,6283.0
67,152,7616.0
67,153,2373.0
67,154,6569.0
67,155,6646.0
67,156,7449.0
67,157,2598.0
67,158,2838.0
67,159,7265.0
67,160,15097.0
67,161,7438.0
67,162,5967.0
67,163,7663.0
67,164,6741.0
67,165,14618.0
67,166,8317.0
67,167,738.0
67,168,669.0
67,169,7638.0
67,170,11283.0
67,171,16004.0
67,172,9235.0
67,173,8896.0
67,174,3725.0
67,175,5845.0
67,176,7164.0
67,177,3252.0
67,178,2012.0
67,179,16192.0
67,180,7187.0
67,181,16781.0
67,182,18154.0
67,183,3361.0
67,184,15927.0
67,185,6551.0
67,186,14668.0
67,187,3922.0
67,188,6247.0
67,189,6176.0
67,190,5541.0
67,191,4934.0
67,192,10993.0
67,193,6846.0
67,194,5416.0
67,195,8665.0
67,196,14503.0
67,197,4718.0
67,198,6628.0
67,199,2190.0
67,200,14545.0
67,201,14542.0
67,202,6089.0
67,203,15037.0
67,204,6928.0
67,205,8463.0
67,206,6754.0
67,207,7583.0
67,208,5332.0
67,209,3150.0
67,210,1541.0
67,211,5246.0
67,212,9648.0
67,213,11201.0
67,214,11361.0
67,215,5911.0
67,216,15116.0
67,217,12658.0
67,218,7619.0
67,219,14599.0
67,220,10267.0
67,221,14618.0
67,222,6748.0
67,223,5880.0
67,224,3617.0
67,225,12920.0
67,226,16569.0
67,227,15474.0
67,228,10052.0
67,229,4911.0
67,230,8028.0
68,69,8648.0
68,70,7063.0
68,71,14414.0
68,72,3422.0
68,73,8046.0
68,74,10170.0
68,75,7091.0
68,76,3463.0
68,77,11961.0
68,78,798.0
68,79,17923.0
68,80,8450.0
68,81,6285.0
68,82,9980.0
68,83,16783.0
68,84,7865.0
68,85,3900.0
68,86,3894.0
68,87,2421.0
68,88,8616.0
68,89,8069.0
68,90,5309.0
68,91,18385.0
68,92,17456.0
68,93,11569.0
68,94,2691.0
68,95,5978.0
68,96,7853.0
68,97,2641.0
68,98,1013.0
68,99,9438.0
68,100,7692.0
68,101,11063.0
68,102,311.0
68,103,1256.0
68,104,2552.0
68,105,9361.0
68,106,3202.0
68,107,7568.0
68,108,10513.0
68,109,8437.0
68,110,10674.0
68,111,7209.0
68,112,6842.0
68,113,13797.0
68,114,1212.0
68,115,10440.0
68,116,13103.0
68,117,7732.0
68,118,4650.0
68,119,10200.0
68,120,6558.0
68,121,5960.0
68,122,8537.0
68,123,5711.0
68,124,5025.0
68,125,4771.0
68,126,719.0
68,127,1489.0
68,128,2983.0
68,129,16007.0
68,130,8087.0
68,131,13452.0
68,132,18343.0
68,133,10973.0
68,134,10465.0
68,135,6455.0
68,136,6597.0
68,137,9641.0
68,138,7563.0
68,139,1921.0
68,140,6570.0
68,141,9751.0
68,142,11450.0
68,143,10735.0
68,144,13996.0
68,145,8274.0
68,146,10935.0
68,147,12238.0
68,148,16046.0
68,149,5398.0
68,150,7626.0
68,151,8494.0
68,152,7160.0
68,153,16022.0
68,154,8301.0
68,155,12248.0
68,156,10712.0
68,157,17270.0
68,158,14493.0
68,159,7736.0
68,160,4269.0
68,161,15287.0
68,162,8830.0
68,163,7165.0
68,164,8120.0
68,165,489.0
68,166,10856.0
68,167,15493.0
68,168,14108.0
68,169,7135.0
68,170,13918.0
68,171,2891.0
68,172,6660.0
68,173,7305.0
68,174,14189.0
68,175,15811.0
68,176,7658.0
68,177,12139.0
68,178,12792.0
68,179,2206.0
68,180,17068.0
68,181,4273.0
68,182,3395.0
68,183,16933.0
68,184,8735.0
68,185,8222.0
68,186,916.0
68,187,11424.0
68,188,13097.0
68,189,8653.0
68,190,9249.0
68,191,12834.0
68,192,5084.0
68,193,7943.0
68,194,11568.0
68,195,10424.0
68,196,7806.0
68,197,10114.0
68,198,10011.0
68,199,15019.0
68,200,636.0
68,201,665.0
68,202,9846.0
68,203,940.0
68,204,8390.0
68,205,10721.0
68,206,8058.0
68,207,7210.0
68,208,9739.0
68,209,15772.0
68,210,16309.0
68,211,19257.0
68,212,6699.0
68,213,12631.0
68,214,13157.0
68,215,8888.0
68,216,343.0
68,217,7452.0
68,218,7348.0
68,219,1536.0
68,220,13586.0
68,221,815.0
68,222,10235.0
68,223,8896.0
68,224,11762.0
68,225,3342.0
68,226,5351.0
68,227,847.0
68,228,5060.0
68,229,11055.0
68,230,10174.0
69,70,1604.0
69,71,5767.0
69,72,11851.0
69,73,1300.0
69,74,8734.0
69,75,1567.0
69,76,10502.0
69,77,4318.0
69,78,8502.0
69,79,9396.0
69,80,1284.0
69,81,5278.0
69,82,6370.0
69,83,8144.0
69,84,5754.0
69,85,6813.0
69,86,6175.0
69,87,9456.0
69,88,5566.0
69,89,4774.0
69,90,13460.0
69,91,10179.0
69,92,9796.0
69,93,16327.0
69,94,10485.0
69,95,6007.0
69,96,1221.0
69,97,9165.0
69,98,9337.0
69,99,2130.0
69,100,979.0
69,101,4905.0
69,102,8569.0
69,103,8833.0
69,104,11065.0
69,105,2670.0
69,106,10432.0
69,107,5834.0
69,108,4403.0
69,109,639.0
69,110,5094.0
69,111,14146.0
69,112,2185.0
69,113,15320.0
69,114,8903.0
69,115,15965.0
69,116,8784.0
69,117,6176.0
69,118,5914.0
69,119,1861.0
69,120,5925.0
69,121,3207.0
69,122,1794.0
69,123,4356.0
69,124,6122.0
69,125,6013.0
69,126,9117.0
69,127,8971.0
69,128,10280.0
69,129,7793.0
69,130,930.0
69,131,4870.0
69,132,9870.0
69,133,2737.0
69,134,2644.0
69,135,2210.0
69,136,2075.0
69,137,2493.0
69,138,1737.0
69,139,9297.0
69,140,2101.0
69,141,2530.0
69,142,2938.0
69,143,6197.0
69,144,13084.0
69,145,1335.0
69,146,3187.0
69,147,3604.0
69,148,7429.0
69,149,6313.0
69,150,2598.0
69,151,172.0
69,152,1543.0
69,153,7777.0
69,154,1399.0
69,155,8315.0
69,156,7570.0
69,157,8691.0
69,158,6909.0
69,159,2242.0
69,160,10410.0
69,161,11838.0
69,162,772.0
69,163,1847.0
69,164,1414.0
69,165,8500.0
69,166,8886.0
69,167,6845.0
69,168,5466.0
69,169,1515.0
69,170,17221.0
69,171,10408.0
69,172,5013.0
69,173,5299.0
69,174,7079.0
69,175,10371.0
69,176,1214.0
69,177,4237.0
69,178,4185.0
69,179,10275.0
69,180,12768.0
69,181,11947.0
69,182,12042.0
69,183,8922.0
69,184,16314.0
69,185,475.0
69,186,8593.0
69,187,3748.0
69,188,8735.0
69,189,1059.0
69,190,675.0
69,191,7006.0
69,192,6220.0
69,193,970.0
69,194,5990.0
69,195,8857.0
69,196,13385.0
69,197,1773.0
69,198,5466.0
69,199,7003.0
69,200,8435.0
69,201,8435.0
69,202,4292.0
69,203,9008.0
69,204,2695.0
69,205,8926.0
69,206,836.0
69,207,1613.0
69,208,2369.0
69,209,8035.0
69,210,7661.0
69,211,11299.0
69,212,5813.0
69,213,14752.0
69,214,15895.0
69,215,798.0
69,216,8991.0
69,217,10814.0
69,218,2323.0
69,219,8641.0
69,220,14369.0
69,221,8529.0
69,222,5973.0
69,223,434.0
69,224,3989.0
69,225,7442.0
69,226,12696.0
69,227,9357.0
69,228,4450.0
69,229,4522.0
69,230,7705.0
70,71,7359.0
70,72,10248.0
70,73,1311.0
70,74,8656.0
70,75,403.0
70,76,8977.0
70,77,5489.0
70,78,6962.0
70,79,10999.0
70,80,1698.0
70,81,4312.0
70,82,6481.0
70,83,9740.0
70,84,5269.0
70,85,5674.0
70,86,4708.0
70,87,8062.0
70,88,5333.0
70,89,4413.0
70,90,11891.0
70,91,11698.0
70,92,11228.0
70,93,16441.0
70,94,9044.0
70,95,4976.0
70,96,1024.0
70,97,7817.0
70,98,7791.0
70,99,2902.0
70,100,765.0
70,101,5602.0
70,102,6998.0
70,103,7329.0
70,104,9520.0
70,105,3210.0
70,106,9078.0
70,107,5253.0
70,108,5011.0
70,109,1599.0
70,110,5620.0
70,111,12812.0
70,112,1413.0
70,113,16339.0
70,114,7301.0
70,115,15652.0
70,116,9454.0
70,117,5629.0
70,118,4566.0
70,119,3226.0
70,120,5049.0
70,121,1810.0
70,122,2089.0
70,123,3515.0
70,124,4867.0
70,125,4697.0
70,126,7516.0
70,127,7487.0
70,128,8906.0
70,129,9381.0
70,130,1129.0
70,131,6413.0
70,132,11418.0
70,133,4080.0
70,134,3769.0
70,135,775.0
70,136,701.0
70,137,3244.0
70,138,1173.0
70,139,7848.0
70,140,497.0
70,141,3327.0
70,142,4527.0
70,143,6561.0
70,144,14100.0
70,145,1566.0
70,146,4321.0
70,147,5207.0
70,148,9030.0
70,149,5149.0
70,150,2124.0
70,151,1465.0
70,152,187.0
70,153,9367.0
70,154,1631.0
70,155,8823.0
70,156,7753.0
70,157,10250.0
70,158,8196.0
70,159,1850.0
70,160,9247.0
70,161,13118.0
70,162,1832.0
70,163,824.0
70,164,1469.0
70,165,6938.0
70,166,8973.0
70,167,8435.0
70,168,7045.0
70,169,173.0
70,170,18723.0
70,171,9007.0
70,172,4157.0
70,173,4653.0
70,174,8510.0
70,175,11770.0
70,176,1085.0
70,177,5500.0
70,178,5739.0
70,179,8786.0
70,180,14297.0
70,181,10405.0
70,182,10450.0
70,183,10508.0
70,184,15212.0
70,185,1160.0
70,186,7063.0
70,187,4893.0
70,188,9408.0
70,189,1771.0
70,190,2253.0
70,191,7847.0
70,192,4983.0
70,193,968.0
70,194,6641.0
70,195,8834.0
70,196,12291.0
70,197,3135.0
70,198,5705.0
70,199,8401.0
70,200,6882.0
70,201,6884.0
70,202,4668.0
70,203,7404.0
70,204,3111.0
70,205,8974.0
70,206,1280.0
70,207,489.0
70,208,3220.0
70,209,9583.0
70,210,9249.0
70,211,12902.0
70,212,4976.0
70,213,15371.0
70,214,16711.0
70,215,1890.0
70,216,7405.0
70,217,9911.0
70,218,1629.0
70,219,7169.0
70,220,15284.0
70,221,6991.0
70,222,6213.0
70,223,1836.0
70,224,5188.0
70,225,6216.0
70,226,11218.0
70,227,7794.0
70,228,3024.0
70,229,5304.0
70,230,7726.0
71,72,17423.0
71,73,6482.0
71,74,8952.0
71,75,7324.0
71,76,15461.0
71,77,3514.0
71,78,14206.0
71,79,3670.0
71,80,6107.0
71,81,9489.0
71,82,7302.0
71,83,2381.0
71,84,8640.0
71,85,11775.0
71,86,11409.0
71,87,14726.0
71,88,7918.0
71,89,7881.0
71,90,18018.0
71,91,4554.0
71,92,4478.0
71,93,13036.0
71,94,15802.0
71,95,10140.0
71,96,6636.0
71,97,14331.0
71,98,15040.0
71,99,5342.0
71,100,6724.0
71,101,5148.0
71,102,14323.0
71,103,14451.0
71,104,16726.0
71,105,5638.0
71,106,15436.0
71,107,8918.0
71,108,5384.0
71,109,5997.0
71,110,5707.0
71,111,16197.0
71,112,7656.0
71,113,10813.0
71,114,14571.0
71,115,13889.0
71,116,6554.0
71,117,9017.0
71,118,10862.0
71,119,4340.0
71,120,9703.0
71,121,8661.0
71,122,6148.0
71,123,9282.0
71,124,10791.0
71,125,10861.0
71,126,14866.0
71,127,14536.0
71,128,15383.0
71,129,2526.0
71,130,6379.0
71,131,1226.0
71,132,4177.0
71,133,3712.0
71,134,4357.0
71,135,7961.0
71,136,7821.0
71,137,5263.0
71,138,6998.0
71,139,14747.0
71,140,7855.0
71,141,5157.0
71,142,3044.0
71,143,6481.0
71,144,9275.0
71,145,6282.0
71,146,4058.0
71,147,2186.0
71,148,1698.0
71,149,10701.0
71,150,7210.0
71,151,5921.0
71,152,7271.0
71,153,2480.0
71,154,6271.0
71,155,6866.0
71,156,7580.0
71,157,2993.0
71,158,3104.0
71,159,6998.0
71,160,14715.0
71,161,7538.0
71,162,5642.0
71,163,7346.0
71,164,6440.0
71,165,14241.0
71,166,8510.0
71,167,1079.0
71,168,426.0
71,169,7281.0
71,170,11603.0
71,171,15591.0
71,172,9079.0
71,173,8783.0
71,174,3568.0
71,175,5922.0
71,176,6782.0
71,177,3155.0
71,178,1727.0
71,179,15780.0
71,180,7427.0
71,181,16749.0
71,182,17809.0
71,183,3540.0
71,184,16060.0
71,185,6200.0
71,186,14277.0
71,187,3789.0
71,188,6514.0
71,189,5866.0
71,190,5169.0
71,191,5117.0
71,192,10822.0
71,193,6514.0
71,194,5493.0
71,195,8841.0
71,196,14771.0
71,197,4417.0
71,198,6623.0
71,199,2508.0
71,200,14164.0
71,201,14160.0
71,202,6003.0
71,203,14724.0
71,204,6514.0
71,205,8652.0
71,206,6374.0
71,207,7250.0
71,208,5102.0
71,209,3187.0
71,210,1896.0
71,211,5567.0
71,212,9535.0
71,213,11313.0
71,214,11556.0
71,215,5586.0
71,216,14757.0
71,217,12802.0
71,218,7342.0
71,219,14194.0
71,220,10400.0
71,221,14231.0
71,222,6780.0
71,223,5535.0
71,224,3502.0
71,225,12505.0
71,226,16676.0
71,227,15096.0
71,228,9782.0
71,229,4864.0
71,230,8145.0
72,73,10998.0
72,74,9645.0
72,75,10351.0
72,76,2162.0
72,77,14087.0
72,78,3902.0
72,79,18684.0
72,80,11357.0
72,81,7992.0
72,82,10697.0
72,83,19082.0
72,84,9027.0
72,85,6927.0
72,86,6015.0
72,87,4234.0
72,88,9793.0
72,89,9678.0
72,90,1903.0
72,91,16946.0
72,92,16422.0
72,93,9518.0
72,94,3423.0
72,95,7379.0
72,96,10869.0
72,97,4661.0
72,98,3183.0
72,99,12082.0
72,100,10947.0
72,101,12613.0
72,102,3612.0
72,103,3894.0
72,104,2139.0
72,105,11796.0
72,106,4079.0
72,107,8731.0
72,108,12259.0
72,109,11742.0
72,110,12078.0
72,111,4019.0
72,112,10229.0
72,113,11776.0
72,114,2948.0
72,115,8583.0
72,116,12566.0
72,117,8698.0
72,118,6568.0
72,119,13110.0
72,120,7859.0
72,121,8809.0
72,122,11284.0
72,123,9080.0
72,124,6665.0
72,125,6577.0
72,126,2812.0
72,127,3928.0
72,128,3992.0
72,129,19318.0
72,130,11142.0
72,131,16225.0
72,132,17431.0
72,133,13712.0
72,134,13069.0
72,135,9738.0
72,136,9884.0
72,137,12165.0
72,138,10474.0
72,139,3956.0
72,140,9753.0
72,141,12272.0
72,142,14763.0
72,143,11557.0
72,144,13129.0
72,145,11184.0
72,146,13394.0
72,147,15430.0
72,148,19019.0
72,149,6796.0
72,150,10214.0
72,151,11713.0
72,152,10311.0
72,153,19360.0
72,154,11188.0
72,155,11953.0
72,156,10795.0
72,157,18159.0
72,158,15611.0
72,159,10434.0
72,160,5239.0
72,161,14877.0
72,162,11863.0
72,163,10156.0
72,164,11026.0
72,165,3748.0
72,166,10241.0
72,167,18307.0
72,168,17017.0
72,169,10350.0
72,170,10909.0
72,171,3753.0
72,172,8406.0
72,173,8777.0
72,174,17168.0
72,175,16393.0
72,176,10985.0
72,177,14404.0
72,178,15699.0
72,179,3105.0
72,180,15178.0
72,181,1466.0
72,182,1081.0
72,183,19018.0
72,184,6462.0
72,185,11391.0
72,186,3893.0
72,187,13719.0
72,188,12589.0
72,189,11611.0
72,190,12498.0
72,191,13385.0
72,192,6644.0
72,193,11020.0
72,194,12569.0
72,195,9830.0
72,196,5004.0
72,197,13036.0
72,198,11192.0
72,199,16379.0
72,200,3867.0
72,201,3882.0
72,202,11598.0
72,203,2862.0
72,204,11804.0
72,205,10087.0
72,206,11366.0
72,207,10290.0
72,208,12323.0
72,209,18632.0
72,210,18757.0
72,211,16849.0
72,212,8028.0
72,213,11156.0
72,214,11034.0
72,215,11916.0
72,216,3105.0
72,217,5899.0
72,218,10099.0
72,219,4233.0
72,220,12107.0
72,221,3889.0
72,222,11159.0
72,223,12020.0
72,224,14031.0
72,225,6229.0
72,226,2367.0
72,227,3002.0
72,228,7657.0
72,229,12813.0
72,230,10189.0
73,74,7654.0
73,75,1599.0
73,76,9431.0
73,77,4225.0
73,78,8053.0
73,79,10151.0
73,80,418.0
73,81,3986.0
73,82,5363.0
73,83,8841.0
73,84,4500.0
73,85,6982.0
73,86,5095.0
73,87,9285.0
73,88,4388.0
73,89,3542.0
73,90,12438.0
73,91,10591.0
73,92,10038.0
73,93,17492.0
73,94,10226.0
73,95,4720.0
73,96,290.0
73,97,9065.0
73,98,8862.0
73,99,1601.0
73,100,1379.0
73,101,4301.0
73,102,8025.0
73,103,8467.0
73,104,10573.0
73,105,1907.0
73,106,10315.0
73,107,4560.0
73,108,3719.0
73,109,1785.0
73,110,4349.0
73,111,12893.0
73,112,2598.0
73,113,16599.0
73,114,8089.0
73,115,16880.0
73,116,8174.0
73,117,4911.0
73,118,4740.0
73,119,2159.0
73,120,4626.0
73,121,2189.0
73,122,791.0
73,123,4789.0
73,124,4896.0
73,125,4818.0
73,126,8408.0
73,127,8644.0
73,128,10133.0
73,129,8739.0
73,130,408.0
73,131,5417.0
73,132,10360.0
73,133,2938.0
73,134,2527.0
73,135,2083.0
73,136,2011.0
