chain_owner_city_id,service_city_id,order
63,26,19
63,72,20
63,25,21
63,24,22
63,31,23
63,59,24
63,2,25
63,60,26
63,6,27
63,30,28
63,89,29
63,35,30
63,3,31
63,18,32
63,36,33
63,57,34
63,13,35
63,1,36
63,96,37
63,81,38
63,12,39
63,56,40
63,76,41
63,82,42
63,46,43
63,10,44
63,14,45
63,47,46
63,7,47
63,77,48
63,20,49
63,87,50
63,97,51
63,45,52
63,94,53
63,99,54
63,29,55
63,49,56
63,61,57
63,39,58
63,28,59
63,71,60
63,17,61
63,54,62
63,21,63
63,48,64
63,98,65
63,55,66
63,27,67
63,92,68
63,16,69
63,34,70
63,73,71
63,42,72
63,52,73
64,64,0
64,27,1
64,78,2
64,43,3
64,5,4
64,1,5
64,51,6
64,94,7
64,39,8
64,57,9
64,76,10
64,91,11
64,97,12
64,98,13
64,52,14
64,68,15
64,38,16
64,59,17
64,41,18
64,48,19
64,15,20
64,8,21
64,77,22
64,93,23
64,34,24
64,87,25
64,24,26
64,35,27
64,25,28
64,22,29
64,6,30
64,86,31
64,49,32
64,89,33
64,88,34
64,83,35
64,47,36
64,16,37
64,31,38
64,61,39
64,62,40
64,92,41
64,18,42
64,11,43
64,23,44
64,56,45
64,67,46
64,7,47
64,29,48
64,10,49
64,54,50
64,72,51
64,40,52
64,85,53
64,44,54
64,84,55
64,20,56
64,21,57
64,63,58
64,50,59
64,70,60
64,37,61
64,65,62
64,58,63
64,46,64
64,66,65
64,71,66
64,12,67
64,99,68
64,42,69
65,65,0
65,80,1
65,9,2
65,48,3
65,36,4
65,77,5
65,88,6
65,73,7
65,76,8
65,19,9
65,64,10
65,57,11
65,31,12
65,23,13
65,70,14
65,68,15
65,13,16
65,7,17
65,25,18
65,51,19
65,1,20
65,17,21
65,15,22
65,46,23
65,30,24
65,69,25
65,82,26
65,52,27
65,63,28
65,74,29
65,37,30
65,97,31
65,78,32
65,10,33
65,50,34
65,42,35
65,22,36
65,62,37
65,41,38
65,59,39
65,85,40
65,8,41
65,99,42
65,86,43
65,16,44
65,84,45
65,32,46
65,18,47
65,55,48
65,14,49
65,6,50
65,3,51
65,44,52
65,61,53
65,20,54
65,4,55
65,56,56
65,83,57
65,27,58
65,75,59
65,71,60
65,45,61
65,34,62
65,12,63
65,21,64
65,94,65
65,67,66
65,33,67
65,91,68
65,40,69
65,43,70
65,98,71
65,2,72
66,66,0
66,88,1
66,51,2
66,80,3
66,41,4
66,71,5
66,63,6
66,39,7
66,11,8
66,4,9
66,21,10
66,94,11
66,32,12
66,14,13
66,58,14
66,13,15
66,47,16
66,65,17
66,55,18
66,52,19
66,59,20
66,64,21
66,7,22
66,67,23
66,33,24
66,46,25
66,60,26
66,38,27
66,10,28
66,53,29
66,76,30
66,42,31
66,9,32
66,23,33
66,49,34
66,92,35
66,83,36
66,44,37
66,22,38
66,15,39
66,31,40
66,90,41
66,87,42
66,45,43
66,62,44
66,74,45
66,34,46
66,6,47
66,30,48
66,69,49
66,61,50
66,20,51
66,84,52
66,16,53
66,79,54
66,18,55
66,56,56
66,35,57
66,98,58
66,75,59
66,27,60
66,5,61
66,77,62
66,26,63
66,8,64
66,29,65
66,89,66
66,99,67
66,2,68
66,3,69
66,24,70
66,96,71
67,67,0
67,73,1
67,38,2
67,66,3
67,46,4
67,3,5
67,9,6
67,18,7
67,44,8
67,8,9
67,10,10
67,92,11
67,81,12
67,33,13
67,31,14
67,47,15
67,2,16
67,65,17
67,56,18
67,90,19
67,55,20
67,60,21
67,26,22
67,48,23
67,97,24
67,50,25
67,86,26
67,32,27
67,14,28
67,53,29
67,20,30
67,51,31
67,17,32
67,96,33
67,49,34
67,72,35
67,39,36
67,35,37
67,7,38
67,41,39
67,71,40
67,36,41
67,79,42
67,89,43
67,43,44
67,99,45
67,4,46
67,30,47
67,91,48
67,64,49
67,59,50
67,58,51
67,63,52
67,15,53
67,45,54
67,78,55
67,1,56
67,61,57
67,6,58
67,28,59
67,76,60
67,83,61
67,85,62
67,57,63
67,16,64
67,70,65
67,40,66
67,25,67
67,69,68
67,87,69
67,95,70
67,54,71
67,62,72
67,68,73
67,37,74
68,68,0
68,86,1
68,88,2
68,51,3
68,87,4
68,84,5
68,56,6
68,97,7
68,9,8
68,35,9
68,48,10
68,55,11
68,17,12
68,42,13
68,61,14
68,11,15
68,83,16
68,15,17
68,71,18
68,26,19
68,63,20
68,39,21
68,78,22
68,75,23
68,95,24
68,19,25
68,4,26
68,28,27
68,94,28
68,31,29
68,47,30
68,7,31
68,3,32
68,66,33
68,36,34
68,62,35
68,77,36
68,82,37
68,81,38
68,57,39
68,5,40
68,58,41
68,44,42
68,73,43
68,1,44
68,80,45
68,32,46
68,12,47
68,38,48
68,90,49
68,2,50
68,85,51
68,49,52
68,25,53
68,20,54
68,24,55
68,54,56
68,14,57
68,23,58
68,30,59
68,79,60
68,13,61
68,18,62
68,33,63
68,6,64
68,21,65
68,60,66
68,89,67
68,72,68
68,37,69
68,10,70
68,59,71
69,69,0
69,45,1
69,61,2
69,25,3
69,15,4
69,23,5
69,62,6
69,97,7
69,66,8
69,0,9
69,67,10
69,5,11
69,85,12
69,79,13
69,86,14
69,40,15
69,42,16
69,65,17
69,13,18
69,16,19
69,82,20
69,1,21
69,93,22
69,38,23
69,6,24
69,70,25
69,33,26
69,83,27
69,96,28
69,59,29
69,64,30
69,34,31
69,18,32
69,49,33
69,20,34
69,84,35
69,7,36
69,19,37
69,12,38
69,21,39
69,17,40
69,95,41
69,78,42
69,28,43
69,77,44
69,39,45
69,48,46
69,94,47
69,52,48
69,68,49
69,11,50
69,26,51
69,75,52
69,32,53
69,63,54
69,2,55
69,47,56
69,31,57
69,57,58
69,8,59
69,30,60
69,73,61
69,74,62
69,92,63
69,53,64
69,10,65
69,4,66
69,72,67
69,80,68
69,36,69
69,24,70
69,88,71
69,37,72
69,55,73
69,46,74
69,3,75
69,91,76
70,70,0
70,67,1
70,97,2
70,13,3
70,49,4
70,11,5
70,76,6
70,94,7
70,78,8
70,73,9
70,69,10
70,0,11
70,77,12
70,99,13
70,10,14
70,96,15
70,82,16
70,17,17
70,44,18
70,71,19
70,19,20
70,1,21
70,35,22
70,7,23
70,68,24
70,2,25
70,50,26
70,9,27
70,91,28
70,84,29
70,39,30
70,43,31
70,62,32
70,74,33
70,81,34
70,53,35
70,95,36
70,56,37
70,15,38
70,88,39
70,80,40
70,36,41
70,31,42
70,85,43
70,34,44
70,98,45
70,66,46
70,20,47
70,93,48
70,32,49
70,38,50
70,45,51
70,12,52
70,60,53
70,54,54
70,27,55
70,61,56
70,58,57
70,28,58
70,25,59
70,37,60
70,30,61
70,41,62
70,48,63
70,8,64
70,57,65
70,18,66
70,92,67
70,87,68
70,47,69
70,46,70
70,64,71
70,29,72
71,71,0
71,63,1
71,92,2
71,1,3
71,7,4
71,88,5
71,22,6
71,38,7
71,14,8
71,25,9
71,27,10
71,47,11
71,34,12
71,8,13
71,20,14
71,57,15
71,56,16
71,69,17
71,49,18
71,26,19
71,11,20
71,79,21
71,96,22
71,73,23
71,13,24
71,80,25
71,55,26
71,4,27
71,97,28
71,77,29
71,95,30
71,74,31
71,0,32
71,45,33
71,46,34
71,87,35
71,17,36
71,41,37
71,50,38
71,59,39
71,35,40
71,89,41
71,24,42
71,76,43
71,60,44
71,72,45
71,64,46
71,31,47
71,18,48
71,66,49
71,16,50
71,93,51
71,15,52
71,61,53
71,21,54
71,12,55
71,70,56
71,91,57
71,85,58
71,19,59
71,75,60
71,58,61
71,53,62
71,32,63
71,37,64
71,5,65
71,6,66
71,84,67
71,54,68
72,72,0
72,50,1
72,24,2
72,38,3
72,95,4
72,42,5
72,31,6
72,41,7
72,94,8
72,56,9
72,52,10
72,5,11
72,36,12
72,66,13
72,16,14
72,62,15
72,32,16
72,3,17
72,68,18
72,76,19
72,80,20
72,9,21
72,8,22
72,11,23
72,18,24
72,40,25
72,47,26
72,74,27
72,90,28
72,14,29
72,64,30
72,6,31
72,57,32
72,43,33
72,85,34
72,60,35
72,33,36
72,88,37
72,28,38
72,73,39
72,30,40
72,17,41
72,87,42
72,77,43
72,86,44
72,70,45
72,55,46
72,89,47
72,83,48
72,23,49
72,78,50
72,44,51
72,82,52
72,25,53
72,79,54
72,54,55
72,63,56
72,27,57
72,69,58
72,21,59
72,75,60
72,97,61
72,22,62
72,96,63
72,49,64
72,48,65
72,59,66
72,1,67
72,93,68
72,65,69
72,29,70
72,98,71
72,10,72
73,73,0
73,84,1
73,94,2
73,52,3
73,29,4
73,4,5
73,95,6
73,43,7
73,96,8
73,44,9
73,46,10
73,48,11
73,78,12
73,92,13
73,45,14
73,47,15
73,41,16
73,40,17
73,24,18
73,7,19
73,60,20
73,87,21
73,55,22
73,72,23
73,63,24
73,89,25
73,58,26
73,1,27
73,93,28
73,28,29
73,6,30
73,9,31
73,15,32
73,86,33
73,62,34
73,36,35
73,91,36
73,88,37
73,68,38
73,57,39
73,65,40
73,76,41
73,20,42
73,69,43
73,79,44
73,17,45
73,61,46
73,82,47
73,31,48
73,70,49
73,53,50
73,5,51
73,33,52
73,10,53
73,42,54
73,56,55
73,30,56
73,2,57
73,8,58
73,22,59
73,3,60
73,21,61
73,13,62
73,11,63
73,12,64
73,66,65
73,19,66
73,38,67
73,59,68
73,74,69
73,90,70
73,37,71
73,35,72
74,74,0
74,60,1
74,79,2
74,68,3
74,1,4
74,42,5
74,61,6
74,40,7
74,90,8
74,6,9
74,54,10
74,89,11
74,38,12
74,75,13
74,85,14
74,25,15
74,32,16
74,95,17
74,94,18
74,93,19
74,77,20
74,24,21
74,52,22
74,55,23
74,45,24
74,58,25
74,35,26
74,70,27
74,20,28
74,69,29
74,46,30
74,19,31
74,87,32
74,92,33
74,10,34
74,66,35
74,51,36
74,82,37
74,3,38
74,76,39
74,28,40
74,91,41
74,47,42
74,97,43
74,43,44
74,33,45
74,12,46
74,48,47
74,39,48
74,0,49
74,59,50
74,96,51
74,34,52
74,31,53
74,81,54
74,14,55
74,7,56
74,72,57
74,36,58
74,41,59
74,5,60
74,98,61
74,30,62
74,83,63
74,2,64
74,26,65
74,18,66
74,17,67
74,73,68
74,67,69
74,15,70
74,84,71
74,99,72
74,27,73
75,75,0
75,8,1
75,27,2
75,34,3
75,25,4
75,31,5
75,48,6
75,99,7
75,73,8
75,70,9
75,82,10
75,52,11
75,69,12
75,15,13
75,74,14
75,3,15
75,36,16
75,54,17
75,11,18
75,71,19
75,60,20
75,92,21
75,21,22
75,32,23
75,84,24
75,49,25
75,40,26
75,14,27
75,41,28
75,95,29
75,93,30
75,13,31
75,80,32
75,57,33
75,96,34
75,83,35
75,0,36
75,30,37
75,98,38
75,53,39
75,78,40
75,61,41
75,79,42
75,44,43
75,6,44
75,50,45
75,88,46
75,7,47
75,35,48
75,97,49
75,23,50
75,18,51
75,26,52
75,12,53
75,2,54
75,59,55
75,19,56
75,51,57
75,1,58
75,29,59
75,63,60
75,64,61
75,87,62
75,47,63
75,5,64
75,76,65
75,45,66
75,90,67
75,72,68
75,16,69
75,38,70
75,20,71
76,76,0
76,74,1
76,34,2
76,1,3
76,91,4
76,42,5
76,86,6
76,57,7
76,51,8
76,99,9
76,10,10
76,69,11
76,29,12
76,39,13
76,36,14
76,0,15
76,7,16
76,78,17
76,44,18
76,90,19
76,61,20
76,11,21
76,47,22
76,27,23
76,68,24
76,59,25
76,9,26
76,50,27
76,58,28
76,75,29
76,38,30
76,31,31
76,83,32
76,19,33
76,6,34
76,80,35
76,88,36
76,84,37
76,71,38
76,54,39
76,30,40
76,97,41
76,5,42
76,24,43
76,56,44
76,77,45
76,48,46
76,53,47
76,12,48
76,67,49
76,73,50
76,43,51
76,55,52
76,66,53
76,2,54
76,98,55
76,65,56
76,46,57
76,72,58
76,41,59
76,17,60
76,32,61
76,70,62
76,60,63
76,40,64
76,85,65
76,25,66
76,26,67
76,63,68
76,49,69
76,92,70
76,13,71
76,82,72
77,77,0
77,73,1
77,35,2
77,82,3
77,16,4
77,98,5
77,53,6
77,28,7
77,74,8
77,20,9
77,17,10
77,70,11
77,95,12
77,71,13
77,47,14
77,5,15
77,1,16
77,29,17
77,43,18
77,72,19
77,34,20
77,63,21
77,58,22
77,57,23
77,25,24
77,69,25
77,66,26
77,83,27
77,44,28
77,13,29
77,76,30
77,9,31
77,38,32
77,30,33
77,64,34
77,14,35
77,91,36
77,12,37
77,41,38
77,94,39
77,87,40
77,89,41
77,97,42
77,59,43
77,37,44
77,15,45
77,90,46
77,23,47
77,22,48
77,50,49
77,0,50
77,78,51
77,65,52
77,10,53
77,42,54
77,33,55
77,99,56
77,85,57
77,4,58
77,84,59
77,49,60
77,24,61
77,11,62
77,31,63
77,60,64
77,6,65
77,54,66
77,36,67
77,8,68
77,86,69
77,40,70
77,96,71
77,27,72
77,48,73
78,78,0
78,54,1
78,53,2
78,79,3
78,55,4
78,5,5
78,91,6
78,0,7
78,49,8
78,62,9
78,42,10
78,26,11
78,13,12
78,8,13
78,59,14
78,40,15
78,64,16
78,22,17
78,89,18
78,17,19
78,93,20
78,81,21
78,23,22
78,30,23
78,20,24
78,73,25
78,16,26
78,41,27
78,2,28
78,46,29
78,9,30
78,77,31
78,96,32
78,74,33
78,65,34
78,72,35
78,95,36
78,44,37
78,6,38
78,18,39
78,10,40
78,60,41
78,31,42
78,14,43
78,48,44
78,75,45
78,21,46
78,1,47
78,38,48
78,33,49
78,92,50
78,11,51
78,34,52
78,80,53
78,39,54
78,84,55
78,7,56
78,90,57
78,94,58
78,85,59
78,97,60
78,51,61
78,69,62
78,76,63
78,57,64
78,67,65
78,87,66
78,82,67
78,71,68
78,68,69
78,47,70
78,25,71
78,56,72
78,4,73
78,29,74
79,79,0
79,15,1
79,57,2
79,58,3
79,39,4
79,99,5
79,78,6
79,72,7
79,82,8
79,16,9
79,69,10
79,50,11
79,61,12
79,40,13
79,93,14
79,18,15
79,95,16
79,23,17
79,19,18
79,44,19
79,84,20
79,37,21
79,70,22
79,48,23
79,86,24
79,88,25
79,35,26
79,63,27
79,8,28
79,20,29
79,41,30
79,1,31
79,7,32
79,83,33
79,29,34
79,74,35
79,30,36
79,10,37
79,55,38
79,66,39
79,85,40
79,45,41
79,11,42
79,96,43
79,33,44
79,56,45
79,75,46
79,98,47
79,59,48
79,80,49
79,2,50
79,76,51
79,46,52
79,38,53
79,24,54
79,97,55
79,0,56
79,90,57
79,49,58
79,14,59
79,60,60
79,34,61
79,6,62
79,54,63
79,31,64
79,91,65
79,77,66
79,9,67
79,3,68
79,32,69
79,51,70
79,12,71
79,22,72
79,26,73
79,71,74
80,80,0
80,66,1
80,74,2
80,65,3
80,15,4
80,79,5
80,31,6
80,54,7
80,76,8
80,39,9
80,23,10
80,63,11
80,17,12
80,78,13
80,14,14
80,98,15
80,38,16
80,57,17
80,53,18
80,61,19
80,67,20
80,28,21
80,42,22
80,68,23
80,50,24
80,37,25
80,87,26
80,75,27
80,45,28
80,94,29
80,11,30
80,27,31
80,19,32
80,20,33
80,26,34
80,91,35
80,40,36
80,6,37
80,32,38
80,44,39
80,89,40
80,29,41
80,36,42
80,18,43
80,64,44
80,0,45
80,13,46
80,60,47
80,92,48
80,22,49
80,35,50
80,33,51
80,88,52
80,69,53
80,3,54
80,73,55
80,93,56
80,47,57
80,86,58
80,71,59
80,21,60
80,52,61
80,77,62
80,95,63
80,56,64
80,46,65
80,97,66
80,82,67
80,30,68
80,7,69
80,49,70
80,34,71
81,81,0
81,95,1
81,23,2
81,91,3
81,79,4
81,37,5
81,62,6
81,71,7
81,33,8
81,82,9
81,2,10
81,74,11
81,1,12
81,48,13
81,36,14
81,61,15
81,55,16
81,93,17
81,57,18
81,39,19
81,51,20
81,76,21
81,26,22
81,89,23
81,14,24
81,27,25
81,49,26
81,42,27
81,40,28
81,67,29
81,56,30
81,50,31
81,8,32
81,5,33
81,96,34
81,84,35
81,98,36
81,65,37
81,34,38
81,17,39
81,46,40
81,28,41
81,32,42
81,10,43
81,44,44
81,52,45
81,80,46
81,30,47
81,22,48
81,72,49
81,73,50
81,20,51
81,53,52
81,4,53
81,70,54
81,68,55
81,69,56
81,21,57
81,38,58
81,43,59
81,13,60
81,16,61
81,92,62
81,97,63
81,0,64
81,41,65
81,9,66
81,58,67
81,87,68
81,64,69
81,66,70
81,12,71
81,94,72
81,86,73
82,82,0
82,5,1
82,6,2
82,12,3
82,17,4
82,71,5
82,13,6
82,47,7
82,60,8
82,65,9
82,83,10
82,67,11
82,80,12
82,78,13
82,73,14
82,24,15
82,95,16
82,99,17
82,52,18
82,96,19
82,56,20
82,10,21
82,90,22
82,51,23
82,44,24
82,53,25
82,88,26
82,43,27
82,64,28
82,36,29
82,93,30
82,81,31
82,2,32
82,85,33
82,97,34
82,58,35
82,29,36
82,86,37
82,18,38
82,98,39
82,7,40
82,26,41
82,31,42
82,34,43
82,30,44
82,46,45
82,20,46
82,55,47
82,94,48
82,84,49
82,27,50
82,41,51
82,77,52
82,49,53
82,92,54
82,63,55
82,87,56
82,32,57
82,54,58
82,91,59
82,4,60
82,8,61
82,3,62
82,89,63
82,1,64
82,19,65
82,15,66
82,35,67
82,0,68
82,9,69
82,11,70
82,57,71
82,23,72
82,59,73
83,83,0
83,4,1
83,75,2
83,72,3
83,46,4
83,89,5
83,9,6
83,59,7
83,64,8
83,82,9
83,65,10
83,55,11
83,39,12
83,20,13
83,66,14
83,10,15
83,25,16
83,95,17
83,27,18
83,98,19
83,81,20
83,24,21
83,28,22
83,13,23
83,58,24
83,94,25
83,19,26
83,99,27
83,87,28
83,57,29
83,11,30
83,60,31
83,35,32
83,70,33
83,97,34
83,5,35
83,93,36
83,47,37
83,37,38
83,34,39
83,90,40
83,26,41
83,67,42
83,92,43
83,78,44
83,29,45
83,16,46
83,51,47
83,49,48
83,85,49
83,40,50
83,33,51
83,32,52
83,22,53
83,88,54
83,0,55
83,61,56
83,12,57
83,77,58
83,3,59
83,56,60
83,73,61
83,30,62
83,76,63
83,1,64
83,8,65
83,18,66
83,6,67
83,52,68
83,42,69
84,84,0
84,74,1
84,2,2
84,92,3
84,10,4
84,98,5
84,5,6
84,26,7
84,55,8
84,93,9
84,94,10
84,95,11
84,45,12
84,69,13
84,60,14
84,71,15
84,77,16
84,63,17
84,62,18
84,51,19
84,97,20
84,6,21
84,65,22
84,9,23
84,48,24
84,72,25
84,91,26
84,3,27
84,81,28
84,20,29
84,12,30
84,7,31
84,49,32
84,64,33
84,27,34
84,33,35
84,37,36
84,43,37
84,61,38
84,44,39
84,46,40
84,18,41
84,87,42
84,16,43
84,1,44
84,52,45
84,54,46
84,38,47
84,15,48
84,17,49
84,68,50
84,11,51
84,83,52
84,14,53
84,8,54
84,50,55
84,36,56
84,4,57
84,53,58
84,76,59
84,13,60
84,47,61
84,31,62
84,42,63
84,19,64
84,67,65
84,96,66
84,40,67
84,99,68
84,80,69
84,85,70
84,0,71
84,82,72
84,59,73
84,58,74
84,78,75
85,85,0
85,10,1
85,89,2
85,31,3
85,73,4
85,76,5
85,27,6
85,42,7
85,87,8
85,98,9
85,12,10
85,2,11
85,66,12
85,75,13
85,50,14
85,40,15
85,67,16
85,6,17
85,52,18
85,70,19
85,23,20
85,77,21
85,48,22
85,36,23
85,9,24
85,81,25
85,47,26
85,22,27
85,17,28
85,1,29
85,3,30
85,21,31
85,33,32
85,44,33
85,62,34
85,64,35
85,97,36
85,59,37
85,0,38
85,60,39
85,55,40
85,28,41
85,74,42
85,5,43
85,63,44
85,35,45
85,39,46
85,43,47
85,20,48
85,16,49
85,71,50
85,26,51
85,14,52
85,19,53
85,8,54
85,41,55
85,91,56
85,93,57
85,88,58
85,4,59
85,34,60
85,96,61
85,94,62
85,99,63
85,7,64
85,29,65
85,37,66
85,90,67
85,18,68
85,49,69
85,83,70
85,57,71
85,46,72
85,61,73
85,65,74
85,86,75
86,86,0
86,80,1
86,45,2
86,89,3
86,4,4
86,90,5
86,12,6
86,30,7
86,8,8
86,85,9
86,58,10
86,79,11
86,27,12
86,38,13
86,76,14
86,72,15
86,26,16
86,29,17
86,52,18
86,96,19
86,81,20
86,53,21
86,55,22
86,88,23
86,24,24
86,28,25
86,49,26
86,59,27
86,92,28
86,40,29
86,23,30
86,93,31
86,47,32
86,39,33
86,1,34
86,44,35
86,13,36
86,7,37
86,43,38
86,73,39
86,91,40
86,64,41
86,70,42
86,32,43
86,77,44
86,42,45
86,94,46
86,68,47
86,63,48
86,15,49
86,56,50
86,6,51
86,48,52
86,18,53
86,75,54
86,10,55
86,33,56
86,37,57
86,98,58
86,67,59
86,17,60
86,2,61
86,22,62
86,74,63
86,3,64
86,11,65
86,21,66
86,34,67
86,41,68
86,35,69
86,95,70
86,50,71
86,25,72
87,87,0
87,19,1
87,2,2
87,4,3
87,58,4
87,62,5
87,18,6
87,6,7
87,29,8
87,75,9
87,13,10
87,88,11
87,25,12
87,72,13
87,12,14
87,98,15
87,52,16
87,97,17
87,81,18
87,36,19
87,47,20
87,5,21
87,92,22
87,85,23
87,57,24
87,83,25
87,27,26
87,55,27
87,9,28
87,38,29
87,99,30
87,33,31
87,56,32
87,40,33
87,76,34
87,39,35
87,50,36
87,15,37
87,74,38
87,64,39
87,16,40
87,71,41
87,84,42
87,80,43
87,0,44
87,37,45
87,93,46
87,86,47
87,14,48
87,1,49
87,68,50
87,7,51
87,34,52
87,77,53
87,73,54
87,60,55
87,96,56
87,8,57
87,20,58
87,45,59
87,28,60
87,26,61
87,90,62
87,70,63
87,44,64
87,79,65
87,49,66
87,78,67
87,94,68
87,30,69
87,17,70
87,43,71
87,95,72
87,53,73
87,66,74
88,88,0
88,52,1
88,48,2
88,6,3
88,51,4
88,80,5
88,54,6
88,85,7
88,22,8
88,10,9
88,26,10
88,3,11
88,65,12
88,96,13
88,45,14
88,95,15
88,44,16
88,94,17
88,93,18
88,72,19
88,5,20
88,42,21
88,25,22
88,56,23
88,70,24
88,73,25
88,37,26
88,7,27
88,79,28
88,31,29
88,24,30
88,98,31
88,86,32
88,32,33
88,68,34
88,69,35
88,78,36
88,64,37
88,62,38
88,12,39
88,4,40
88,57,41
88,87,42
88,18,43
88,40,44
88,13,45
88,63,46
88,21,47
88,97,48
88,11,49
88,77,50
88,23,51
88,43,52
88,33,53
88,16,54
88,15,55
88,92,56
88,35,57
88,28,58
88,17,59
88,49,60
88,41,61
88,29,62
88,20,63
88,30,64
88,39,65
88,50,66
88,27,67
88,1,68
88,89,69
88,71,70
89,89,0
89,6,1
89,59,2
89,45,3
89,13,4
89,56,5
89,91,6
89,26,7
89,7,8
89,76,9
89,29,10
89,61,11
89,81,12
89,50,13
89,17,14
89,96,15
89,19,16
89,23,17
89,39,18
89,82,19
89,4,20
89,10,21
89,47,22
89,21,23
89,15,24
89,66,25
89,24,26
89,65,27
89,71,28
89,80,29
89,79,30
89,60,31
89,72,32
89,87,33
89,40,34
89,68,35
89,55,36
89,98,37
89,84,38
89,34,39
89,32,40
89,27,41
89,77,42
89,92,43
89,18,44
89,42,45
89,58,46
89,70,47
89,46,48
89,11,49
89,3,50
89,9,51
89,63,52
89,93,53
89,48,54
89,43,55
89,94,56
89,64,57
89,1,58
89,83,59
89,33,60
89,35,61
89,53,62
89,90,63
89,16,64
89,22,65
89,8,66
89,20,67
89,74,68
89,67,69
89,2,70
89,95,71
89,69,72
90,90,0
90,26,1
90,87,2
90,13,3
90,66,4
90,52,5
90,82,6
90,35,7
90,83,8
90,16,9
90,25,10
90,59,11
90,42,12
90,49,13
90,92,14
90,39,15
90,50,16
90,62,17
90,17,18
90,19,19
90,41,20
90,4,21
90,11,22
90,9,23
90,86,24
90,53,25
90,54,26
90,56,27
90,28,28
90,32,29
90,93,30
90,21,31
90,44,32
90,43,33
90,84,34
90,45,35
90,23,36
90,34,37
90,67,38
90,29,39
90,51,40
90,70,41
90,33,42
90,18,43
90,40,44
90,80,45
90,77,46
90,91,47
90,74,48
90,60,49
90,96,50
90,31,51
90,15,52
90,88,53
90,3,54
90,58,55
90,68,56
90,7,57
90,99,58
90,46,59
90,14,60
90,36,61
90,37,62
90,8,63
90,98,64
90,48,65
90,72,66
90,12,67
90,76,68
90,78,69
90,47,70
90,55,71
90,27,72
90,85,73
90,94,74
90,79,75
90,24,76
90,38,77
91,91,0
91,66,1
91,82,2
91,83,3
91,67,4
91,22,5
91,86,6
91,36,7
91,20,8
91,7,9
91,60,10
91,76,11
91,14,12
91,92,13
91,89,14
91,53,15
91,85,16
91,98,17
91,70,18
91,4,19
91,75,20
91,64,21
91,69,22
91,15,23
91,12,24
91,21,25
91,56,26
91,72,27
91,63,28
91,6,29
91,17,30
91,99,31
91,13,32
91,48,33
91,94,34
91,62,35
91,52,36
91,95,37
91,61,38
91,40,39
91,33,40
91,43,41
91,0,42
91,97,43
91,81,44
91,79,45
91,19,46
91,59,47
91,28,48
91,88,49
91,24,50
91,2,51
91,31,52
91,54,53
91,37,54
91,1,55
91,39,56
91,73,57
91,45,58
91,78,59
91,87,60
91,49,61
91,44,62
91,96,63
91,8,64
91,46,65
91,25,66
91,93,67
91,38,68
91,32,69
91,55,70
91,77,71
91,90,72
91,5,73
91,34,74
92,92,0
92,16,1
92,8,2
92,62,3
92,58,4
92,78,5
92,68,6
92,54,7
92,98,8
92,23,9
92,69,10
92,24,11
92,74,12
92,32,13
92,84,14
92,85,15
92,18,16
92,41,17
92,52,18
92,17,19
92,48,20
92,63,21
92,53,22
92,36,23
92,50,24
92,80,25
92,34,26
92,9,27
92,12,28
92,40,29
92,14,30
92,94,31
92,10,32
92,35,33
92,77,34
92,87,35
92,59,36
92,96,37
92,82,38
92,76,39
92,15,40
92,88,41
92,67,42
92,64,43
92,3,44
92,26,45
92,93,46
92,89,47
92,43,48
92,13,49
92,25,50
92,75,51
92,91,52
92,29,53
92,45,54
92,21,55
92,20,56
92,33,57
92,79,58
92,38,59
92,81,60
92,61,61
92,99,62
92,27,63
92,46,64
92,71,65
92,86,66
92,22,67
92,6,68
92,47,69
92,70,70
92,37,71
92,39,72
92,7,73
92,0,74
93,93,0
93,42,1
93,83,2
93,58,3
93,1,4
93,27,5
93,78,6
93,6,7
93,37,8
93,4,9
93,96,10
93,23,11
93,46,12
93,55,13
93,65,14
93,63,15
93,3,16
93,34,17
93,33,18
93,81,19
93,18,20
93,49,21
93,52,22
93,73,23
93,5,24
93,94,25
93,88,26
93,85,27
93,7,28
93,80,29
93,86,30
93,45,31
93,39,32
93,10,33
93,38,34
93,28,35
93,44,36
93,47,37
93,9,38
93,56,39
93,24,40
93,19,41
93,22,42
93,67,43
93,66,44
93,91,45
93,50,46
93,99,47
93,74,48
93,68,49
93,16,50
93,48,51
93,12,52
93,32,53
93,15,54
93,43,55
93,36,56
93,11,57
93,89,58
93,17,59
93,41,60
93,61,61
93,98,62
93,35,63
93,95,64
93,60,65
93,75,66
93,0,67
93,31,68
93,8,69
93,97,70
93,84,71
94,94,0
94,35,1
94,69,2
94,33,3
94,42,4
94,26,5
94,0,6
94,80,7
94,39,8
94,73,9
94,38,10
94,29,11
94,19,12
94,36,13
94,75,14
94,46,15
94,92,16
94,98,17
94,97,18
94,41,19
94,51,20
94,53,21
94,99,22
94,71,23
94,37,24
94,56,25
94,17,26
94,62,27
94,57,28
94,95,29
94,78,30
94,50,31
94,43,32
94,20,33
94,55,34
94,27,35
94,15,36
94,82,37
94,72,38
94,31,39
94,64,40
94,96,41
94,48,42
94,34,43
94,5,44
94,30,45
94,40,46
94,49,47
94,32,48
94,91,49
94,70,50
94,54,51
94,23,52
94,85,53
94,11,54
94,14,55
94,84,56
94,59,57
94,9,58
94,6,59
94,60,60
94,3,61
94,58,62
94,87,63
94,63,64
94,79,65
94,28,66
94,83,67
94,90,68
94,45,69
94,89,70
