project_id,res_id,cost
400,6,3011.0
400,7,2072.0
400,8,1380.0
401,1,3117.0
401,2,549.0
401,3,3938.0
401,4,207.0
401,5,2337.0
401,6,1586.0
401,7,1337.0
401,8,1692.0
402,1,668.0
402,2,2016.0
402,3,146.0
402,4,3651.0
402,5,3239.0
402,6,2779.0
402,7,290.0
402,8,725.0
403,1,3411.0
403,2,2746.0
403,3,45.0
403,4,3440.0
403,5,619.0
403,6,2380.0
403,7,2616.0
403,8,1342.0
404,1,1841.0
404,2,3838.0
404,3,2427.0
404,4,2255.0
404,5,163.0
404,6,3761.0
404,7,1563.0
404,8,520.0
405,1,1724.0
405,2,4043.0
405,3,1594.0
405,4,497.0
405,5,3674.0
405,6,1591.0
405,7,3793.0
405,8,2217.0
406,1,637.0
406,2,3963.0
406,3,3407.0
406,4,3494.0
406,5,3634.0
406,6,845.0
406,7,2058.0
406,8,3239.0
407,1,1298.0
407,2,2663.0
407,3,1924.0
407,4,1662.0
407,5,2400.0
407,6,1255.0
407,7,366.0
407,8,2783.0
408,1,2749.0
408,2,3398.0
408,3,1769.0
408,4,1989.0
408,5,1349.0
408,6,1769.0
408,7,1063.0
408,8,2507.0
409,1,1103.0
409,2,4006.0
409,3,2716.0
409,4,1514.0
409,5,1968.0
409,6,2225.0
409,7,2469.0
409,8,3304.0
410,1,2463.0
410,2,3966.0
410,3,2440.0
410,4,3244.0
410,5,117.0
410,6,3779.0
410,7,2558.0
410,8,683.0
411,1,961.0
411,2,738.0
411,3,13.0
411,4,3600.0
411,5,2348.0
411,6,2886.0
411,7,912.0
411,8,404.0
412,1,3594.0
412,2,3109.0
412,3,3591.0
412,4,1739.0
412,5,2963.0
412,6,179.0
412,7,1156.0
412,8,3692.0
413,1,1815.0
413,2,1412.0
413,3,898.0
413,4,262.0
413,5,3255.0
413,6,590.0
413,7,1609.0
413,8,1529.0
414,1,2495.0
414,2,3133.0
414,3,2296.0
414,4,1236.0
414,5,3478.0
414,6,1374.0
414,7,3621.0
414,8,3192.0
415,1,1542.0
415,2,2138.0
415,3,1560.0
415,4,2503.0
415,5,1542.0
415,6,2514.0
415,7,1480.0
415,8,2697.0
416,1,1310.0
416,2,993.0
416,3,205.0
416,4,190.0
416,5,337.0
416,6,1966.0
416,7,2013.0
416,8,929.0
417,1,2274.0
417,2,3619.0
417,3,464.0
417,4,761.0
417,5,1643.0
417,6,2670.0
417,7,731.0
417,8,2019.0
418,1,382.0
418,2,3908.0
418,3,980.0
418,4,947.0
418,5,162.0
418,6,2989.0
418,7,4077.0
418,8,923.0
419,1,3838.0
419,2,620.0
419,3,3881.0
419,4,3629.0
419,5,954.0
419,6,1473.0
419,7,1083.0
419,8,2214.0
420,1,1578.0
420,2,2404.0
420,3,2623.0
420,4,1426.0
420,5,1334.0
420,6,473.0
420,7,3142.0
420,8,1915.0
421,1,1028.0
421,2,1528.0
421,3,1770.0
421,4,2938.0
421,5,3088.0
421,6,1560.0
421,7,1144.0
421,8,257.0
422,1,1219.0
422,2,569.0
422,3,1524.0
422,4,3649.0
422,5,3041.0
422,6,3612.0
422,7,50.0
422,8,4019.0
423,1,1024.0
423,2,890.0
423,3,3598.0
423,4,3481.0
423,5,1486.0
423,6,1288.0
423,7,1544.0
423,8,2046.0
424,1,3720.0
424,2,587.0
424,3,1338.0
424,4,1242.0
424,5,3736.0
424,6,185.0
424,7,2617.0
424,8,3094.0
425,1,1623.0
425,2,92.0
425,3,1758.0
425,4,3665.0
425,5,515.0
425,6,3723.0
425,7,3380.0
425,8,2910.0
426,1,2096.0
426,2,3843.0
426,3,2595.0
426,4,2904.0
426,5,4014.0
426,6,369.0
426,7,508.0
426,8,3711.0
427,1,3773.0
427,2,2044.0
427,3,2366.0
427,4,3177.0
427,5,304.0
427,6,3708.0
427,7,453.0
427,8,3058.0
428,1,245.0
428,2,1853.0
428,3,2261.0
428,4,1725.0
428,5,3291.0
428,6,1410.0
428,7,3267.0
428,8,2231.0
429,1,113.0
429,2,780.0
429,3,1404.0
429,4,2901.0
429,5,259.0
429,6,4021.0
429,7,3274.0
429,8,606.0
430,1,745.0
430,2,2421.0
430,3,4032.0
430,4,3118.0
430,5,428.0
430,6,2087.0
430,7,2396.0
430,8,239.0
431,1,1369.0
431,2,1018.0
431,3,283.0
431,4,3262.0
431,5,2993.0
431,6,3672.0
431,7,3002.0
431,8,2625.0
432,1,599.0
432,2,3247.0
432,3,1814.0
432,4,494.0
432,5,932.0
432,6,1841.0
432,7,2957.0
432,8,1618.0
433,1,702.0
433,2,109.0
433,3,763.0
433,4,2427.0
433,5,2582.0
433,6,3230.0
433,7,149.0
433,8,155.0
434,1,2121.0
434,2,551.0
434,3,416.0
434,4,2889.0
434,5,2574.0
434,6,257.0
434,7,3052.0
434,8,3521.0
435,1,3614.0
435,2,3610.0
435,3,1508.0
435,4,1594.0
435,5,3000.0
435,6,2282.0
435,7,235.0
435,8,1633.0
436,1,1403.0
436,2,3030.0
436,3,3546.0
436,4,3618.0
436,5,3985.0
436,6,2424.0
436,7,673.0
436,8,2934.0
437,1,3117.0
437,2,3665.0
437,3,2154.0
437,4,3537.0
437,5,553.0
437,6,2107.0
437,7,1539.0
437,8,2643.0
438,1,1607.0
438,2,3644.0
438,3,192.0
438,4,1373.0
438,5,3318.0
438,6,2156.0
438,7,1130.0
438,8,3429.0
439,1,2886.0
439,2,2465.0
439,3,3790.0
439,4,1949.0
439,5,746.0
439,6,1174.0
439,7,654.0
439,8,1971.0
440,1,2412.0
440,2,2596.0
440,3,722.0
440,4,1182.0
440,5,2619.0
440,6,3209.0
440,7,2977.0
440,8,174.0
441,1,3742.0
441,2,3427.0
441,3,872.0
441,4,3800.0
441,5,564.0
441,6,732.0
441,7,2513.0
441,8,2947.0
442,1,737.0
442,2,3177.0
442,3,2603.0
442,4,2167.0
442,5,746.0
442,6,1329.0
442,7,3855.0
442,8,234.0
443,1,2739.0
443,2,595.0
443,3,1594.0
443,4,3458.0
443,5,2737.0
443,6,891.0
443,7,3615.0
443,8,1918.0
444,1,92.0
444,2,2863.0
444,3,2501.0
444,4,2453.0
444,5,439.0
444,6,2463.0
444,7,513.0
444,8,1004.0
445,1,3855.0
445,2,3380.0
445,3,488.0
445,4,1568.0
445,5,1494.0
445,6,2674.0
445,7,1689.0
445,8,3082.0
446,1,3338.0
446,2,1329.0
446,3,3404.0
446,4,2931.0
446,5,1007.0
446,6,694.0
446,7,1724.0
446,8,333.0
447,1,1415.0
447,2,1430.0
447,3,390.0
447,4,2773.0
447,5,3054.0
447,6,3807.0
447,7,4064.0
447,8,3803.0
448,1,67.0
448,2,2485.0
448,3,2940.0
448,4,952.0
448,5,2562.0
448,6,1443.0
448,7,3839.0
448,8,744.0
449,1,1621.0
449,2,1383.0
449,3,2288.0
449,4,4070.0
449,5,189.0
449,6,1358.0
449,7,538.0
449,8,1651.0
450,1,3883.0
450,2,500.0
450,3,108.0
450,4,1859.0
450,5,1008.0
450,6,807.0
450,7,3034.0
450,8,3746.0
451,1,3015.0
451,2,3129.0
451,3,2747.0
451,4,717.0
451,5,25.0
451,6,2993.0
451,7,2874.0
451,8,1608.0
452,1,3131.0
452,2,1223.0
452,3,3565.0
452,4,341.0
452,5,2170.0
452,6,3900.0
452,7,2479.0
452,8,3377.0
453,1,291.0
453,2,1280.0
453,3,22.0
453,4,2251.0
453,5,3466.0
453,6,642.0
453,7,2883.0
453,8,3543.0
454,1,389.0
454,2,736.0
454,3,426.0
454,4,3744.0
454,5,3074.0
454,6,1201.0
454,7,461.0
454,8,392.0
455,1,3720.0
455,2,1243.0
455,3,1469.0
455,4,432.0
455,5,1618.0
455,6,947.0
455,7,383.0
455,8,476.0
456,1,1665.0
456,2,2096.0
456,3,3044.0
456,4,715.0
456,5,106.0
456,6,4065.0
456,7,1099.0
456,8,604.0
457,1,1933.0
457,2,3337.0
457,3,55.0
457,4,279.0
457,5,678.0
457,6,1197.0
457,7,2253.0
457,8,2571.0
458,1,3202.0
458,2,3793.0
458,3,3781.0
458,4,488.0
458,5,2389.0
458,6,2601.0
458,7,1503.0
458,8,2016.0
459,1,3675.0
459,2,86.0
459,3,1477.0
459,4,2813.0
459,5,1527.0
459,6,3592.0
459,7,3778.0
459,8,304.0
460,1,1265.0
460,2,403.0
460,3,2068.0
460,4,2125.0
460,5,3200.0
460,6,833.0
460,7,142.0
460,8,2530.0
461,1,252.0
461,2,3714.0
461,3,3030.0
461,4,3984.0
461,5,3051.0
461,6,1778.0
461,7,1664.0
461,8,1717.0
462,1,3586.0
462,2,1230.0
462,3,804.0
462,4,107.0
462,5,1948.0
462,6,392.0
462,7,3877.0
462,8,805.0
463,1,2868.0
463,2,1734.0
463,3,2079.0
463,4,677.0
463,5,2172.0
463,6,241.0
463,7,3987.0
463,8,1182.0
464,1,4.0
464,2,450.0
464,3,3922.0
464,4,3565.0
464,5,2415.0
464,6,83.0
464,7,1640.0
464,8,3876.0
465,1,1482.0
465,2,1442.0
465,3,3889.0
465,4,660.0
465,5,118.0
465,6,3381.0
465,7,1413.0
465,8,1498.0
466,1,1022.0
466,2,1707.0
466,3,1528.0
466,4,2574.0
466,5,3262.0
466,6,1901.0
466,7,3571.0
466,8,1528.0
467,1,132.0
467,2,2061.0
467,3,1694.0
467,4,627.0
467,5,1919.0
467,6,809.0
467,7,1871.0
467,8,1988.0
468,1,2636.0
468,2,816.0
468,3,718.0
468,4,2164.0
468,5,3805.0
468,6,2603.0
468,7,254.0
468,8,1783.0
469,1,2737.0
469,2,2442.0
469,3,3752.0
469,4,2987.0
469,5,1035.0
469,6,2948.0
469,7,1657.0
469,8,3953.0
470,1,1312.0
470,2,2379.0
470,3,3081.0
470,4,285.0
470,5,2244.0
470,6,1016.0
470,7,2553.0
470,8,449.0
471,1,2622.0
471,2,3322.0
471,3,2487.0
471,4,3039.0
471,5,2267.0
471,6,712.0
471,7,343.0
471,8,314.0
472,1,2084.0
472,2,402.0
472,3,2157.0
472,4,3311.0
472,5,1064.0
472,6,3586.0
472,7,1831.0
472,8,2724.0
473,1,216.0
473,2,301.0
473,3,1508.0
473,4,1403.0
473,5,787.0
473,6,1219.0
473,7,3777.0
473,8,2593.0
474,1,2055.0
474,2,1171.0
474,3,3024.0
474,4,3396.0
474,5,508.0
474,6,257.0
474,7,277.0
474,8,56.0
475,1,1779.0
475,2,139.0
475,3,1997.0
475,4,3177.0
475,5,1270.0
475,6,903.0
475,7,1476.0
475,8,1471.0
476,1,152.0
476,2,3449.0
476,3,3936.0
476,4,2909.0
476,5,1344.0
476,6,3423.0
476,7,1437.0
476,8,408.0
477,1,4043.0
477,2,40.0
477,3,1024.0
477,4,1749.0
477,5,3322.0
477,6,967.0
477,7,3567.0
477,8,1608.0
478,1,1850.0
478,2,1881.0
478,3,2726.0
478,4,1423.0
478,5,2052.0
478,6,245.0
478,7,616.0
478,8,1386.0
479,1,2842.0
479,2,1614.0
479,3,1415.0
479,4,1485.0
479,5,3779.0
479,6,3451.0
479,7,896.0
479,8,1392.0
480,1,3220.0
480,2,754.0
480,3,401.0
480,4,3993.0
480,5,2277.0
480,6,124.0
480,7,2547.0
480,8,3161.0
481,1,1045.0
481,2,2303.0
481,3,997.0
481,4,356.0
481,5,1127.0
481,6,420.0
481,7,2432.0
481,8,1480.0
482,1,2207.0
482,2,3727.0
482,3,2812.0
482,4,4054.0
482,5,1242.0
482,6,3484.0
482,7,206.0
482,8,2199.0
483,1,2161.0
483,2,3646.0
483,3,1603.0
483,4,3560.0
483,5,2977.0
483,6,3156.0
483,7,821.0
483,8,393.0
484,1,2785.0
484,2,2557.0
484,3,1535.0
484,4,2748.0
484,5,91.0
484,6,1433.0
484,7,2114.0
484,8,2181.0
485,1,4090.0
485,2,937.0
485,3,4080.0
485,4,1576.0
485,5,3585.0
485,6,2442.0
485,7,1179.0
485,8,1539.0
486,1,1657.0
486,2,1962.0
486,3,820.0
486,4,3823.0
486,5,3498.0
486,6,3838.0
486,7,410.0
486,8,217.0
487,1,3754.0
487,2,3655.0
487,3,476.0
487,4,3244.0
487,5,1266.0
487,6,2577.0
487,7,3834.0
487,8,773.0
488,1,2026.0
488,2,3438.0
488,3,3516.0
488,4,2639.0
488,5,2615.0
488,6,3445.0
488,7,3321.0
488,8,1779.0
489,1,3985.0
489,2,823.0
489,3,1706.0
489,4,3741.0
489,5,1088.0
489,6,3612.0
489,7,1239.0
489,8,2169.0
490,1,2822.0
490,2,2079.0
490,3,520.0
490,4,986.0
490,5,2740.0
490,6,2780.0
490,7,3996.0
490,8,1232.0
491,1,3035.0
491,2,1711.0
491,3,282.0
491,4,741.0
491,5,2334.0
491,6,1889.0
491,7,262.0
491,8,2024.0
492,1,1250.0
492,2,2839.0
492,3,174.0
492,4,697.0
492,5,822.0
492,6,1159.0
492,7,3802.0
492,8,719.0
493,1,1558.0
493,2,3245.0
493,3,2248.0
493,4,1557.0
493,5,3364.0
493,6,3047.0
493,7,3375.0
493,8,798.0
494,1,3837.0
494,2,3714.0
494,3,641.0
494,4,3436.0
494,5,267.0
494,6,677.0
494,7,1864.0
494,8,4019.0
495,1,2721.0
495,2,207.0
495,3,46.0
495,4,1010.0
495,5,2560.0
495,6,4067.0
495,7,3515.0
495,8,3975.0
496,1,2248.0
496,2,513.0
496,3,3559.0
496,4,2285.0
496,5,2753.0
496,6,4059.0
496,7,3770.0
496,8,2989.0
497,1,1661.0
497,2,2200.0
497,3,2393.0
497,4,2508.0
497,5,1149.0
497,6,3479.0
497,7,3695.0
497,8,775.0
498,1,1977.0
498,2,2571.0
498,3,2800.0
498,4,2351.0
498,5,318.0
498,6,3778.0
498,7,335.0
498,8,35.0
499,1,3647.0
499,2,3567.0
499,3,1207.0
499,4,1654.0
499,5,379.0
499,6,793.0
499,7,2382.0
499,8,41.0
500,1,300.0
500,2,600.0
500,3,3911.0
500,4,403.0
500,5,2257.0
500,6,1353.0
500,7,318.0
500,8,3200.0
501,1,2181.0
501,2,2906.0
501,3,1717.0
501,4,1310.0
501,5,2393.0
501,6,599.0
501,7,2240.0
501,8,2186.0
502,1,2687.0
502,2,1128.0
502,3,3761.0
502,4,329.0
502,5,2526.0
502,6,2204.0
502,7,3139.0
502,8,3797.0
503,1,2257.0
503,2,3819.0
503,3,4047.0
503,4,3471.0
503,5,3582.0
503,6,1667.0
503,7,2028.0
503,8,815.0
504,1,993.0
504,2,2731.0
504,3,1961.0
504,4,2418.0
504,5,568.0
504,6,997.0
504,7,297.0
504,8,803.0
505,1,2151.0
505,2,2598.0
505,3,1126.0
505,4,2513.0
505,5,2624.0
505,6,3304.0
505,7,932.0
505,8,2554.0
506,1,3720.0
506,2,190.0
506,3,1876.0
506,4,2175.0
506,5,3990.0
506,6,216.0
506,7,2284.0
506,8,3961.0
507,1,3146.0
507,2,1231.0
507,3,543.0
507,4,2119.0
507,5,3054.0
507,6,3605.0
507,7,294.0
507,8,957.0
508,1,4073.0
508,2,3153.0
508,3,2596.0
508,4,2294.0
508,5,2069.0
508,6,2700.0
508,7,1552.0
508,8,1214.0
509,1,899.0
509,2,2515.0
509,3,443.0
509,4,1916.0
509,5,2594.0
509,6,400.0
509,7,321.0
509,8,1782.0
510,1,2769.0
510,2,1774.0
510,3,4064.0
510,4,3616.0
510,5,3047.0
510,6,1355.0
510,7,87.0
510,8,1024.0
511,1,1602.0
511,2,3937.0
511,3,334.0
511,4,1109.0
511,5,3838.0
511,6,4047.0
511,7,1124.0
511,8,975.0
512,1,3030.0
512,2,2784.0
512,3,646.0
512,4,1377.0
512,5,3691.0
512,6,2105.0
512,7,2104.0
512,8,3866.0
513,1,2233.0
513,2,1729.0
513,3,455.0
513,4,3074.0
513,5,1174.0
513,6,1377.0
513,7,1795.0
513,8,3832.0
514,1,3609.0
514,2,1628.0
514,3,3006.0
514,4,2853.0
514,5,537.0
514,6,691.0
514,7,1720.0
514,8,2764.0
515,1,4007.0
515,2,2468.0
515,3,290.0
515,4,2909.0
515,5,1432.0
515,6,3295.0
515,7,2781.0
515,8,2090.0
516,1,668.0
516,2,265.0
516,3,2932.0
516,4,998.0
516,5,3857.0
516,6,189.0
516,7,830.0
516,8,2110.0
517,1,3805.0
517,2,2362.0
517,3,3216.0
517,4,4093.0
517,5,2070.0
517,6,1218.0
517,7,1949.0
517,8,106.0
518,1,2115.0
518,2,1816.0
518,3,323.0
518,4,1006.0
518,5,2345.0
518,6,778.0
518,7,1108.0
518,8,72.0
519,1,735.0
519,2,2989.0
519,3,3266.0
519,4,1027.0
519,5,2984.0
519,6,2589.0
519,7,2599.0
519,8,2259.0
520,1,128.0
520,2,2401.0
520,3,495.0
520,4,359.0
520,5,2608.0
520,6,1866.0
520,7,2341.0
520,8,2623.0
521,1,2830.0
521,2,849.0
521,3,1193.0
521,4,3219.0
521,5,2041.0
521,6,2441.0
521,7,2897.0
521,8,1813.0
522,1,1056.0
522,2,3585.0
522,3,1646.0
522,4,3670.0
522,5,2301.0
522,6,1890.0
522,7,3703.0
522,8,3679.0
523,1,3847.0
523,2,3797.0
523,3,3827.0
523,4,779.0
523,5,1144.0
523,6,1935.0
523,7,196.0
523,8,1143.0
524,1,2303.0
524,2,1553.0
524,3,310.0
524,4,1078.0
524,5,3421.0
524,6,3832.0
524,7,526.0
524,8,959.0
525,1,3104.0
525,2,3360.0
525,3,2673.0
525,4,1167.0
525,5,973.0
525,6,51.0
525,7,1910.0
525,8,4027.0
526,1,226.0
526,2,3075.0
526,3,3924.0
526,4,3256.0
526,5,3354.0
526,6,3199.0
526,7,1649.0
526,8,3273.0
527,1,2726.0
527,2,988.0
527,3,1441.0
527,4,478.0
527,5,814.0
527,6,1055.0
527,7,2430.0
527,8,1086.0
528,1,1967.0
528,2,868.0
528,3,768.0
528,4,819.0
528,5,1180.0
528,6,1294.0
528,7,962.0
528,8,1369.0
529,1,2109.0
529,2,2285.0
529,3,584.0
529,4,3980.0
529,5,3226.0
529,6,2704.0
529,7,2570.0
529,8,114.0
530,1,1953.0
530,2,1624.0
530,3,1100.0
530,4,1487.0
530,5,278.0
530,6,3015.0
530,7,1157.0
530,8,3159.0
531,1,2456.0
531,2,3290.0
531,3,3764.0
531,4,47.0
531,5,2943.0
531,6,382.0
531,7,2660.0
531,8,3389.0
532,1,622.0
532,2,3856.0
532,3,895.0
532,4,2848.0
532,5,1541.0
532,6,800.0
532,7,22.0
532,8,3754.0
533,1,3091.0
533,2,3344.0
533,3,2090.0
533,4,2519.0
533,5,2884.0
533,6,2742.0
533,7,2539.0
533,8,1469.0
534,1,1644.0
534,2,3819.0
534,3,3856.0
534,4,3388.0
534,5,502.0
534,6,3333.0
534,7,134.0
534,8,3408.0
535,1,547.0
535,2,2439.0
535,3,1582.0
535,4,3520.0
535,5,3976.0
535,6,4012.0
535,7,1472.0
535,8,1341.0
536,1,3328.0
536,2,3559.0
536,3,2134.0
536,4,3528.0
536,5,1201.0
536,6,583.0
536,7,1210.0
536,8,919.0
537,1,3340.0
537,2,1375.0
537,3,1222.0
537,4,3701.0
537,5,2654.0
537,6,804.0
537,7,1898.0
537,8,545.0
538,1,1176.0
538,2,1132.0
538,3,1446.0
538,4,623.0
538,5,870.0
538,6,1358.0
538,7,1947.0
538,8,58.0
539,1,1844.0
539,2,874.0
539,3,3312.0
539,4,578.0
539,5,2500.0
539,6,1229.0
539,7,3584.0
539,8,3653.0
540,1,1638.0
540,2,24.0
540,3,755.0
540,4,1840.0
540,5,454.0
540,6,4073.0
540,7,2948.0
540,8,945.0
541,1,2399.0
541,2,2343.0
541,3,3310.0
541,4,1299.0
541,5,2585.0
541,6,2856.0
541,7,162.0
541,8,2427.0
542,1,676.0
542,2,4079.0
542,3,1033.0
542,4,2619.0
542,5,3617.0
542,6,1807.0
542,7,880.0
542,8,4037.0
543,1,1745.0
543,2,3702.0
543,3,118.0
543,4,657.0
543,5,2985.0
543,6,40.0
543,7,2472.0
543,8,2058.0
544,1,3099.0
544,2,2577.0
544,3,2836.0
544,4,1982.0
544,5,3540.0
544,6,2750.0
544,7,2033.0
544,8,727.0
545,1,2171.0
545,2,2922.0
545,3,2467.0
545,4,1714.0
545,5,2630.0
545,6,1250.0
545,7,17.0
545,8,2256.0
546,1,3944.0
546,2,3941.0
546,3,986.0
546,4,3960.0
546,5,1323.0
546,6,3373.0
546,7,3700.0
546,8,67.0
547,1,3609.0
547,2,893.0
547,3,1217.0
547,4,268.0
547,5,3309.0
547,6,3316.0
547,7,689.0
547,8,1693.0
548,1,1951.0
548,2,1907.0
548,3,1079.0
548,4,598.0
548,5,664.0
548,6,2168.0
548,7,2728.0
548,8,1976.0
549,1,2789.0
549,2,2131.0
549,3,1002.0
549,4,1428.0
549,5,1161.0
549,6,919.0
549,7,2491.0
549,8,979.0
550,1,280.0
550,2,581.0
550,3,667.0
550,4,173.0
550,5,2515.0
550,6,3227.0
550,7,2453.0
550,8,622.0
551,1,4021.0
551,2,2110.0
551,3,1530.0
551,4,967.0
551,5,2628.0
551,6,457.0
551,7,117.0
551,8,2131.0
552,1,1997.0
552,2,1973.0
552,3,2464.0
552,4,1636.0
552,5,641.0
552,6,2804.0
552,7,725.0
552,8,2783.0
553,1,3473.0
553,2,3324.0
553,3,4026.0
553,4,2131.0
553,5,266.0
553,6,325.0
553,7,2996.0
553,8,1792.0
554,1,2350.0
554,2,707.0
554,3,1396.0
554,4,524.0
554,5,3073.0
554,6,1148.0
554,7,3424.0
554,8,3504.0
555,1,1864.0
555,2,3703.0
555,3,2490.0
555,4,197.0
555,5,3521.0
555,6,1821.0
555,7,2483.0
555,8,1411.0
556,1,3096.0
556,2,625.0
556,3,638.0
556,4,2096.0
556,5,470.0
556,6,1600.0
556,7,3054.0
556,8,1959.0
557,1,3987.0
557,2,3561.0
557,3,2194.0
557,4,1309.0
557,5,3089.0
557,6,2623.0
557,7,478.0
557,8,1439.0
558,1,3227.0
558,2,3700.0
558,3,462.0
558,4,513.0
558,5,1821.0
558,6,419.0
558,7,3211.0
558,8,3362.0
559,1,1711.0
559,2,480.0
559,3,380.0
559,4,2557.0
559,5,1209.0
559,6,2975.0
559,7,654.0
559,8,2353.0
560,1,2174.0
560,2,615.0
560,3,1183.0
560,4,1334.0
560,5,2921.0
560,6,26.0
560,7,3934.0
560,8,3457.0
561,1,1426.0
561,2,3159.0
561,3,3957.0
561,4,3274.0
561,5,3697.0
561,6,2076.0
561,7,2644.0
561,8,3128.0
562,1,4032.0
562,2,3670.0
562,3,2477.0
562,4,1960.0
562,5,646.0
562,6,401.0
562,7,3708.0
562,8,110.0
563,1,2864.0
563,2,269.0
563,3,2626.0
563,4,2876.0
563,5,1153.0
563,6,3842.0
563,7,1058.0
563,8,2073.0
564,1,2345.0
564,2,699.0
564,3,2997.0
564,4,1079.0
564,5,1443.0
564,6,2366.0
564,7,1502.0
564,8,1601.0
565,1,1265.0
565,2,2697.0
565,3,3136.0
565,4,156.0
565,5,581.0
565,6,4009.0
565,7,808.0
565,8,1014.0
566,1,3459.0
566,2,2099.0
566,3,1127.0
566,4,3664.0
566,5,1719.0
566,6,1233.0
566,7,1030.0
566,8,1190.0
567,1,3416.0
567,2,2890.0
567,3,3473.0
567,4,780.0
567,5,698.0
567,6,1792.0
567,7,1127.0
567,8,1700.0
568,1,3752.0
568,2,3970.0
568,3,2850.0
568,4,186.0
568,5,704.0
568,6,661.0
568,7,1108.0
568,8,2048.0
569,1,3815.0
569,2,15.0
569,3,4027.0
569,4,3491.0
569,5,1337.0
569,6,416.0
569,7,200.0
569,8,3493.0
570,1,997.0
570,2,184.0
570,3,3863.0
570,4,2621.0
570,5,1930.0
570,6,869.0
570,7,575.0
570,8,2230.0
571,1,3479.0
571,2,3984.0
571,3,273.0
571,4,3329.0
571,5,3047.0
571,6,1214.0
571,7,679.0
571,8,3493.0
572,1,3670.0
572,2,3651.0
572,3,1661.0
572,4,1766.0
572,5,1229.0
572,6,2200.0
572,7,3188.0
572,8,485.0
573,1,3703.0
573,2,957.0
573,3,1525.0
573,4,161.0
573,5,1136.0
573,6,2852.0
573,7,2708.0
573,8,312.0
574,1,2040.0
574,2,2965.0
574,3,647.0
574,4,2420.0
574,5,1395.0
574,6,346.0
574,7,3046.0
574,8,1631.0
575,1,1779.0
575,2,3013.0
575,3,987.0
575,4,3396.0
575,5,766.0
575,6,915.0
575,7,2665.0
575,8,113.0
576,1,499.0
576,2,2626.0
576,3,1940.0
576,4,1492.0
576,5,2995.0
576,6,709.0
576,7,2921.0
576,8,2910.0
577,1,263.0
577,2,2821.0
577,3,1887.0
577,4,3497.0
577,5,3322.0
577,6,367.0
577,7,1006.0
577,8,568.0
578,1,2729.0
578,2,3453.0
578,3,3845.0
578,4,3828.0
578,5,3398.0
578,6,2815.0
578,7,1035.0
578,8,2718.0
579,1,377.0
579,2,71.0
579,3,2903.0
579,4,653.0
579,5,1990.0
579,6,3357.0
579,7,33.0
579,8,3007.0
580,1,2143.0
580,2,1212.0
580,3,1395.0
580,4,2310.0
580,5,3342.0
580,6,1114.0
580,7,686.0
580,8,1228.0
581,1,2330.0
581,2,3284.0
581,3,297.0
581,4,3944.0
581,5,1491.0
581,6,3685.0
581,7,2176.0
581,8,2451.0
582,1,1195.0
582,2,2471.0
582,3,213.0
582,4,2103.0
582,5,1725.0
582,6,2148.0
582,7,3568.0
582,8,2153.0
583,1,173.0
583,2,1340.0
583,3,3877.0
583,4,1381.0
583,5,2652.0
583,6,1162.0
583,7,3246.0
583,8,1242.0
584,1,2631.0
584,2,1972.0
584,3,3477.0
584,4,191.0
584,5,1560.0
584,6,3904.0
584,7,970.0
584,8,1162.0
585,1,577.0
585,2,2950.0
585,3,1004.0
585,4,3562.0
585,5,1579.0
585,6,987.0
585,7,4061.0
585,8,325.0
586,1,1848.0
586,2,3271.0
586,3,376.0
586,4,1877.0
586,5,3460.0
586,6,3459.0
586,7,2537.0
586,8,3960.0
587,1,2257.0
587,2,3278.0
587,3,3946.0
587,4,567.0
587,5,2810.0
587,6,885.0
587,7,2318.0
587,8,2170.0
588,1,3551.0
588,2,3767.0
588,3,2948.0
588,4,742.0
588,5,295.0
588,6,1070.0
588,7,2981.0
588,8,2902.0
589,1,3409.0
589,2,2316.0
589,3,3399.0
589,4,3720.0
589,5,2726.0
589,6,3070.0
589,7,1366.0
589,8,1025.0
590,1,739.0
590,2,777.0
590,3,581.0
590,4,782.0
590,5,3238.0
590,6,1162.0
590,7,1119.0
590,8,151.0
591,1,2281.0
591,2,2072.0
591,3,2871.0
591,4,1705.0
591,5,3570.0
591,6,2518.0
591,7,1742.0
591,8,3767.0
592,1,26.0
592,2,3436.0
592,3,1701.0
592,4,2365.0
592,5,238.0
592,6,3170.0
592,7,2071.0
592,8,79.0
593,1,3570.0
593,2,1411.0
593,3,2036.0
593,4,402.0
593,5,2396.0
593,6,3220.0
593,7,2033.0
593,8,3182.0
594,1,3148.0
594,2,2013.0
594,3,3787.0
594,4,1144.0
594,5,3020.0
594,6,1612.0
594,7,3894.0
594,8,2498.0
595,1,559.0
595,2,2197.0
595,3,3881.0
595,4,1255.0
595,5,2745.0
595,6,299.0
595,7,3853.0
595,8,972.0
596,1,723.0
596,2,2289.0
596,3,1351.0
596,4,810.0
596,5,2790.0
596,6,2682.0
596,7,911.0
596,8,2770.0
597,1,108.0
597,2,755.0
597,3,3418.0
597,4,416.0
597,5,1078.0
597,6,1564.0
597,7,845.0
597,8,3202.0
598,1,2976.0
598,2,3928.0
598,3,3489.0
598,4,1300.0
598,5,553.0
598,6,3358.0
598,7,2553.0
598,8,1755.0
599,1,512.0
599,2,3240.0
599,3,1560.0
599,4,103.0
599,5,3590.0
599,6,1731.0
599,7,2659.0
599,8,409.0
600,1,3662.0
600,2,2621.0
600,3,1443.0
600,4,3186.0
600,5,1109.0
