rule_id,rule_family,unit_id,time_id,subgroup_id,sense,rhs,gen_scope,gen_coef,online_capacity_source
"STOP_STAGE_LINK[u=54,t=1,k=1]",STOP_STAGE_LINK,GEN_054,1,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=1,k=2]",STOP_STAGE_LINK,GEN_054,1,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=1]",EXCLUSIVITY,GEN_054,1,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=1,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,1,1.0,>=,-7.1862,,,
"STARTUP_COST_RULE[u=54,t=1,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,1,3.0,>=,-194.0274,,,
"MIN_UP_LOGIC[group=1,u=54,t=2]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,2,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=2]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,2,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=2]",STARTUP_TRAJECTORY_BOUND,GEN_054,2,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=2]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,2,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=2]",OPERATIONAL_STATUS_LINK,GEN_054,2,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=2,k=1]",START_STAGE_LINK,GEN_054,2,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=2,k=1]",STOP_STAGE_LINK,GEN_054,2,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=2,k=2]",STOP_STAGE_LINK,GEN_054,2,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=2]",EXCLUSIVITY,GEN_054,2,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=2,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,2,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=2,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,2,3.0,>=,-186.8412,,,
"MIN_UP_LOGIC[group=1,u=54,t=3]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,3,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=3]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,3,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=3]",STARTUP_TRAJECTORY_BOUND,GEN_054,3,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=3]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,3,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=3]",OPERATIONAL_STATUS_LINK,GEN_054,3,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=3,k=1]",START_STAGE_LINK,GEN_054,3,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=3,k=2]",START_STAGE_LINK,GEN_054,3,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=3,k=1]",STOP_STAGE_LINK,GEN_054,3,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=3,k=2]",STOP_STAGE_LINK,GEN_054,3,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=3]",EXCLUSIVITY,GEN_054,3,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=3,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,3,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=3,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,3,3.0,>=,-179.655,,,
"MIN_UP_LOGIC[group=1,u=54,t=4]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,4,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=4]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,4,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=4]",STARTUP_TRAJECTORY_BOUND,GEN_054,4,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=4]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,4,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=4]",OPERATIONAL_STATUS_LINK,GEN_054,4,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=4,k=1]",START_STAGE_LINK,GEN_054,4,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=4,k=2]",START_STAGE_LINK,GEN_054,4,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=4,k=1]",STOP_STAGE_LINK,GEN_054,4,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=4,k=2]",STOP_STAGE_LINK,GEN_054,4,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=4]",EXCLUSIVITY,GEN_054,4,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=4,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,4,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=4,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,4,3.0,>=,-172.4688,,,
"MIN_UP_LOGIC[group=1,u=54,t=5]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,5,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=5]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,5,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=5]",STARTUP_TRAJECTORY_BOUND,GEN_054,5,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=5]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,5,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=5]",OPERATIONAL_STATUS_LINK,GEN_054,5,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=5,k=1]",START_STAGE_LINK,GEN_054,5,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=5,k=2]",START_STAGE_LINK,GEN_054,5,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=5,k=1]",STOP_STAGE_LINK,GEN_054,5,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=5,k=2]",STOP_STAGE_LINK,GEN_054,5,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=5]",EXCLUSIVITY,GEN_054,5,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=5,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,5,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=5,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,5,3.0,>=,-165.2826,,,
"MIN_UP_LOGIC[group=1,u=54,t=6]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,6,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=6]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,6,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=6]",STARTUP_TRAJECTORY_BOUND,GEN_054,6,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=6]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,6,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=6]",OPERATIONAL_STATUS_LINK,GEN_054,6,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=6,k=1]",START_STAGE_LINK,GEN_054,6,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=6,k=2]",START_STAGE_LINK,GEN_054,6,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=6,k=1]",STOP_STAGE_LINK,GEN_054,6,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=6,k=2]",STOP_STAGE_LINK,GEN_054,6,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=6]",EXCLUSIVITY,GEN_054,6,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=6,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,6,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=6,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,6,3.0,>=,-158.0964,,,
"MIN_UP_LOGIC[group=1,u=54,t=7]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,7,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=7]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,7,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=7]",STARTUP_TRAJECTORY_BOUND,GEN_054,7,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=7]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,7,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=7]",OPERATIONAL_STATUS_LINK,GEN_054,7,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=7,k=1]",START_STAGE_LINK,GEN_054,7,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=7,k=2]",START_STAGE_LINK,GEN_054,7,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=7,k=1]",STOP_STAGE_LINK,GEN_054,7,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=7,k=2]",STOP_STAGE_LINK,GEN_054,7,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=7]",EXCLUSIVITY,GEN_054,7,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=7,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,7,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=7,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,7,3.0,>=,-150.9102,,,
"MIN_UP_LOGIC[group=1,u=54,t=8]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,8,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=8]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,8,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=8]",STARTUP_TRAJECTORY_BOUND,GEN_054,8,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=8]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,8,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=8]",OPERATIONAL_STATUS_LINK,GEN_054,8,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=8,k=1]",START_STAGE_LINK,GEN_054,8,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=8,k=2]",START_STAGE_LINK,GEN_054,8,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=8,k=1]",STOP_STAGE_LINK,GEN_054,8,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=8,k=2]",STOP_STAGE_LINK,GEN_054,8,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=8]",EXCLUSIVITY,GEN_054,8,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=8,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,8,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=8,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,8,3.0,>=,-143.724,,,
"MIN_UP_LOGIC[group=1,u=54,t=9]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,9,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=9]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,9,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=9]",STARTUP_TRAJECTORY_BOUND,GEN_054,9,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=9]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,9,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=9]",OPERATIONAL_STATUS_LINK,GEN_054,9,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=9,k=1]",START_STAGE_LINK,GEN_054,9,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=9,k=2]",START_STAGE_LINK,GEN_054,9,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=9,k=1]",STOP_STAGE_LINK,GEN_054,9,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=9,k=2]",STOP_STAGE_LINK,GEN_054,9,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=9]",EXCLUSIVITY,GEN_054,9,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=9,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,9,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=9,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,9,3.0,>=,-136.5378,,,
"MIN_UP_LOGIC[group=1,u=54,t=10]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,10,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=10]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,10,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=10]",STARTUP_TRAJECTORY_BOUND,GEN_054,10,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=10]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,10,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=10]",OPERATIONAL_STATUS_LINK,GEN_054,10,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=10,k=1]",START_STAGE_LINK,GEN_054,10,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=10,k=2]",START_STAGE_LINK,GEN_054,10,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=10,k=1]",STOP_STAGE_LINK,GEN_054,10,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=10,k=2]",STOP_STAGE_LINK,GEN_054,10,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=10]",EXCLUSIVITY,GEN_054,10,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=10,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,10,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=10,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,10,3.0,>=,-129.3516,,,
"MIN_UP_LOGIC[group=1,u=54,t=11]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,11,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=11]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,11,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=11]",STARTUP_TRAJECTORY_BOUND,GEN_054,11,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=11]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,11,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=11]",OPERATIONAL_STATUS_LINK,GEN_054,11,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=11,k=1]",START_STAGE_LINK,GEN_054,11,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=11,k=2]",START_STAGE_LINK,GEN_054,11,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=11,k=1]",STOP_STAGE_LINK,GEN_054,11,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=11,k=2]",STOP_STAGE_LINK,GEN_054,11,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=11]",EXCLUSIVITY,GEN_054,11,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=11,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,11,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=11,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,11,3.0,>=,-122.1654,,,
"MIN_UP_LOGIC[group=1,u=54,t=12]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,12,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=12]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,12,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=12]",STARTUP_TRAJECTORY_BOUND,GEN_054,12,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=12]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,12,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=12]",OPERATIONAL_STATUS_LINK,GEN_054,12,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=12,k=1]",START_STAGE_LINK,GEN_054,12,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=12,k=2]",START_STAGE_LINK,GEN_054,12,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=12,k=1]",STOP_STAGE_LINK,GEN_054,12,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=12,k=2]",STOP_STAGE_LINK,GEN_054,12,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=12]",EXCLUSIVITY,GEN_054,12,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=12,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,12,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=12,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,12,3.0,>=,-114.9792,,,
"MIN_UP_LOGIC[group=1,u=54,t=13]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,13,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=13]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,13,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=13]",STARTUP_TRAJECTORY_BOUND,GEN_054,13,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=13]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,13,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=13]",OPERATIONAL_STATUS_LINK,GEN_054,13,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=13,k=1]",START_STAGE_LINK,GEN_054,13,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=13,k=2]",START_STAGE_LINK,GEN_054,13,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=13,k=1]",STOP_STAGE_LINK,GEN_054,13,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=13,k=2]",STOP_STAGE_LINK,GEN_054,13,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=13]",EXCLUSIVITY,GEN_054,13,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=13,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,13,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=13,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,13,3.0,>=,-107.793,,,
"MIN_UP_LOGIC[group=1,u=54,t=14]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,14,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=14]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,14,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=14]",STARTUP_TRAJECTORY_BOUND,GEN_054,14,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=14]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,14,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=14]",OPERATIONAL_STATUS_LINK,GEN_054,14,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=14,k=1]",START_STAGE_LINK,GEN_054,14,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=14,k=2]",START_STAGE_LINK,GEN_054,14,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=14,k=1]",STOP_STAGE_LINK,GEN_054,14,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=14,k=2]",STOP_STAGE_LINK,GEN_054,14,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=14]",EXCLUSIVITY,GEN_054,14,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=14,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,14,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=14,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,14,3.0,>=,-100.6068,,,
"MIN_UP_LOGIC[group=1,u=54,t=15]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,15,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=15]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,15,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=15]",STARTUP_TRAJECTORY_BOUND,GEN_054,15,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=15]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,15,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=15]",OPERATIONAL_STATUS_LINK,GEN_054,15,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=15,k=1]",START_STAGE_LINK,GEN_054,15,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=15,k=2]",START_STAGE_LINK,GEN_054,15,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=15,k=1]",STOP_STAGE_LINK,GEN_054,15,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=15,k=2]",STOP_STAGE_LINK,GEN_054,15,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=15]",EXCLUSIVITY,GEN_054,15,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=15,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,15,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=15,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,15,3.0,>=,-93.4206,,,
"MIN_UP_LOGIC[group=1,u=54,t=16]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,16,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=16]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,16,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=16]",STARTUP_TRAJECTORY_BOUND,GEN_054,16,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=16]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,16,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=16]",OPERATIONAL_STATUS_LINK,GEN_054,16,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=16,k=1]",START_STAGE_LINK,GEN_054,16,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=16,k=2]",START_STAGE_LINK,GEN_054,16,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=16,k=1]",STOP_STAGE_LINK,GEN_054,16,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=16,k=2]",STOP_STAGE_LINK,GEN_054,16,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=16]",EXCLUSIVITY,GEN_054,16,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=16,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,16,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=16,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,16,3.0,>=,-86.2344,,,
"MIN_UP_LOGIC[group=1,u=54,t=17]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,17,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=17]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,17,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=17]",STARTUP_TRAJECTORY_BOUND,GEN_054,17,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=17]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,17,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=17]",OPERATIONAL_STATUS_LINK,GEN_054,17,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=17,k=1]",START_STAGE_LINK,GEN_054,17,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=17,k=2]",START_STAGE_LINK,GEN_054,17,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=17,k=1]",STOP_STAGE_LINK,GEN_054,17,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=17,k=2]",STOP_STAGE_LINK,GEN_054,17,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=17]",EXCLUSIVITY,GEN_054,17,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=17,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,17,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=17,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,17,3.0,>=,-79.0482,,,
"MIN_UP_LOGIC[group=1,u=54,t=18]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,18,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=18]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,18,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=18]",STARTUP_TRAJECTORY_BOUND,GEN_054,18,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=18]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,18,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=18]",OPERATIONAL_STATUS_LINK,GEN_054,18,,=,-0.0,,,
"START_STAGE_LINK[u=54,t=18,k=1]",START_STAGE_LINK,GEN_054,18,1.0,=,-0.0,,,
"START_STAGE_LINK[u=54,t=18,k=2]",START_STAGE_LINK,GEN_054,18,2.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=18,k=1]",STOP_STAGE_LINK,GEN_054,18,1.0,=,-0.0,,,
"STOP_STAGE_LINK[u=54,t=18,k=2]",STOP_STAGE_LINK,GEN_054,18,2.0,=,-0.0,,,
"EXCLUSIVITY[u=54,t=18]",EXCLUSIVITY,GEN_054,18,,<=,1.0,,,
"STARTUP_COST_RULE[u=54,t=18,cat=1]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,18,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=54,t=18,cat=3]",ACTIVATION_SURCHARGE_LOGIC,GEN_054,18,3.0,>=,-71.862,,,
"MIN_UP_LOGIC[group=1,u=54,t=19]",THERMAL_STRESS_LIMIT_TYPE_A,GEN_054,19,1.0,>=,-0.0,,,
"MIN_DOWN_LOGIC[group=1,u=54,t=19]",THERMAL_STRESS_LIMIT_TYPE_B,GEN_054,19,1.0,<=,28.0,,,
"START_IMPLIES_ONLINE[u=54,t=19]",STARTUP_TRAJECTORY_BOUND,GEN_054,19,,<=,-0.0,,,
"STOP_WITHIN_ONLINE_LIMIT[u=54,t=19]",SHUTDOWN_TRAJECTORY_BOUND,GEN_054,19,,<=,1.0,,,
"STATE_TRANSITION[u=54,t=19]",OPERATIONAL_STATUS_LINK,GEN_054,19,,=,-0.0,,,
