ledger_id,hub_code,wave_code,event_type,message
LEDGER_0001088,H2403659,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000716,H5437948,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000890,H6452165,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001092,H2403659,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000284,H7243268,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000485,H6746004,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000240,H2509311,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001090,H2403659,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000722,H6338704,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001417,H6128963,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000012,H5183814,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000063,H1312183,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001227,H8512577,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000775,H6791902,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000159,H4502638,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000155,H8660481,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001449,H6646418,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000304,H0713336,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000882,H4446355,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001459,H4643573,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000244,H2509311,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001434,H5905765,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000054,H8487831,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000856,H9308618,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001385,H4018544,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000735,H4271883,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000519,H8164450,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000431,H6305070,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001072,H8613335,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001272,H8355873,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000650,H6790398,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001514,H7739990,W1,HEALTHCHECK,ok
LEDGER_0000197,H5897727,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000673,H6535383,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000193,H5897727,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000688,H4151705,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000041,H5417792,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001360,H5088095,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001311,H5330692,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000387,H0831743,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000869,H1712534,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000656,H6629406,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001377,H3310538,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000034,H9402089,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000093,H6087173,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001053,H1110350,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000867,H1712534,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001156,H1151584,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001198,H8026674,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000055,H8487831,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000136,H3356574,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000479,H4656123,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001212,H7954029,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000698,H1312149,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001109,H5874460,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000563,H9309550,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000488,H6746004,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001235,H1666822,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001187,H0229435,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000835,H4061033,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001510,H5919788,W4,NOTE,n/a
LEDGER_0000759,H3446486,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000555,H2686586,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000146,H8660481,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000870,H1712534,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001345,H0496703,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000864,H5717942,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000497,H4237831,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000730,H4271883,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000812,H7739990,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000706,H1312149,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001034,H5338159,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001081,H2630270,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000957,H4602929,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000699,H1312149,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001486,H4643573,W4,HEALTHCHECK,ok
LEDGER_0001166,H1151584,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001226,H8512577,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000372,H2098593,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000400,H0977192,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001557,H9309550,W3,NOTE,n/a
LEDGER_0001512,H0388179,W3,INFO,n/a
LEDGER_0001505,H8487831,W1,NOTE,ok
LEDGER_0000160,H4502638,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001425,H3527785,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001048,H3819681,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000834,H4061033,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000426,H6305070,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000124,H5422433,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001388,H8027147,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000559,H2686586,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000871,H1712534,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000316,H8048478,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000604,H6357708,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001160,H1151584,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000576,H9570310,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000832,H0162719,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001415,H6128963,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001060,H1110350,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000379,H0831743,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000873,H1712534,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001137,H0234957,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001265,H7695808,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001421,H3527785,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001541,H8027147,W0,NOTE,n/a
LEDGER_0000772,H6791902,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000089,H6729766,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001049,H3819681,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000767,H6791902,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001240,H6746355,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000753,H1840721,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000776,H7551926,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001436,H6646418,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001169,H1151584,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000235,H2509311,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001338,H0496703,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001416,H6128963,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001531,H9676302,W3,INFO,heartbeat
LEDGER_0000916,H9172095,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001392,H8027147,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000233,H2509311,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001219,H7954029,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000200,H5897727,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000263,H0455439,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000321,H8048478,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000292,H7243268,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000088,H6729766,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000731,H4271883,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000064,H1312183,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000306,H0713336,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000466,H8719583,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001394,H8027147,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000770,H6791902,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001552,H4271883,W2,HEALTHCHECK,ok
LEDGER_0000898,H0848711,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001039,H0388179,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000052,H8487831,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000738,H4271883,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000779,H7551926,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000058,H1312183,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000853,H9308618,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001442,H6646418,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001254,H9231170,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000443,H5593623,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001317,H5330692,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000152,H8660481,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000290,H7243268,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001247,H9231170,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000752,H1840721,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000091,H6087173,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000761,H7577370,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000863,H5717942,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000360,H2788727,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000623,H2427142,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000950,H4602929,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001352,H7429320,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000757,H3446486,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001539,H0300605,W4,INFO,n/a
LEDGER_0001371,H3310538,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001520,H8048478,W1,HEALTHCHECK,n/a
LEDGER_0000942,H5901387,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000973,H5899494,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000205,H4608990,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000444,H5593623,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001483,H8512577,W1,HEALTHCHECK,ok
LEDGER_0001238,H1666822,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001461,H2466944,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001042,H0388179,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001393,H8027147,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001547,H1312149,W1,NOTE,heartbeat
LEDGER_0000128,H5422433,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001202,H8026674,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000227,H5390273,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000914,H1585946,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001183,H0229435,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001073,H8613335,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001420,H3527785,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000081,H2514780,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001024,H2636347,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001155,H1151584,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000801,H4696527,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001177,H4490752,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000409,H0734616,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000342,H7112053,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001481,H9280986,W4,INFO,ok
LEDGER_0000676,H6535383,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000437,H0361636,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001463,H2466944,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001348,H0945802,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000521,H0805114,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000211,H6363567,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000717,H5437948,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000314,H8048478,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000577,H9570310,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001380,H4018544,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001543,H8660481,W1,HEALTHCHECK,n/a
LEDGER_0000824,H0162719,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000016,H5183814,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000874,H1712534,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000331,H6909037,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000145,H8660481,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000616,H5919788,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001123,H0300605,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000618,H5919788,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000765,H7577370,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000350,H4565658,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000786,H0220528,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000930,H4787631,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000176,H7688276,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001080,H2630270,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000248,H1081262,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001071,H8613335,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000065,H1312183,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001303,H5330692,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000855,H9308618,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000390,H0831743,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000326,H9676302,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000797,H4696527,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000755,H3446486,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001047,H3819681,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000660,H4702031,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000840,H4061033,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000821,H2986472,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001194,H8026674,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001110,H8035772,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000403,H0977192,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000179,H6692637,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001411,H6128963,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000103,H3840479,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000543,H8979590,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000989,H9173572,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000908,H1585946,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001309,H5330692,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000378,H0831743,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000674,H6535383,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000909,H1585946,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000004,H9906711,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000764,H7577370,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001297,H7138383,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000626,H2427142,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000429,H6305070,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001012,H9727016,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000135,H3356574,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000668,H6535383,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001504,H0162719,W2,NOTE,n/a
LEDGER_0000265,H8911502,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000780,H7551926,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000806,H7739990,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001519,H0977192,W4,NOTE,heartbeat
LEDGER_0001270,H8355873,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000862,H5717942,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001561,H5422433,W1,HEALTHCHECK,n/a
LEDGER_0000189,H1390913,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000090,H6087173,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000209,H4608990,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000787,H0220528,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000486,H6746004,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001000,H2282458,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000357,H2788727,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001310,H5330692,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000216,H5390273,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000060,H1312183,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000177,H6692637,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001435,H6646418,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001515,H4502638,W0,HEALTHCHECK,n/a
LEDGER_0001413,H6128963,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000740,H4271883,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000822,H0162719,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000066,H1312183,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001231,H1666822,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001533,H5422433,W0,HEALTHCHECK,ok
LEDGER_0000992,H9173572,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001150,H0234957,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000829,H0162719,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000959,H4602929,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000490,H6746004,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000370,H2098593,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000512,H8164450,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000749,H1840721,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001526,H1750744,W0,HEALTHCHECK,ok
LEDGER_0000815,H2986472,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001208,H1353248,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000799,H4696527,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001475,H6746355,W4,HEALTHCHECK,n/a
LEDGER_0000252,H0455439,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000461,H3563364,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001268,H8355873,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000891,H6452165,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000366,H2098593,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001358,H5088095,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000120,H5422433,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000651,H6790398,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000312,H8048478,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000108,H3840479,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000082,H2514780,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001132,H0300605,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000811,H7739990,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001479,H8048478,W2,NOTE,n/a
LEDGER_0000492,H4237831,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001538,H2986472,W3,NOTE,n/a
LEDGER_0001054,H1110350,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000283,H7243268,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000398,H7688334,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000682,H6535383,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001130,H0300605,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000392,H7688334,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000385,H0831743,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000273,H8911502,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000399,H0977192,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000965,H2485013,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001316,H5330692,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000647,H6790398,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000190,H1390913,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000702,H1312149,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000571,H9570310,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000961,H2485013,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000008,H9906711,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000375,H2098593,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001563,H0496703,W1,INFO,ok
LEDGER_0000641,H5185958,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000679,H6535383,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001534,H8613335,W2,INFO,ok
LEDGER_0000293,H0732131,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001002,H2282458,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000788,H0220528,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001509,H6909037,W2,INFO,heartbeat
LEDGER_0000215,H6363567,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000493,H4237831,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000491,H6746004,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000113,H5210432,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001037,H0388179,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001129,H0300605,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000199,H5897727,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000997,H9173572,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000590,H9440582,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000129,H5422433,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001430,H5905765,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000202,H4608990,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000848,H9308618,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000080,H2514780,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001294,H1639568,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000962,H2485013,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000049,H8487831,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001076,H9099806,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000520,H8164450,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000769,H6791902,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000600,H6357708,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000247,H1081262,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000960,H2485013,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000596,H6357708,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001460,H4643573,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000467,H8719583,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000868,H1712534,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000612,H5919788,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000999,H2282458,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001364,H5088095,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001170,H4490752,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001384,H4018544,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000255,H0455439,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001023,H2437267,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000763,H7577370,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000732,H4271883,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001276,H6006827,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000684,H6535383,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001474,H2282458,W0,INFO,ok
LEDGER_0000602,H6357708,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000138,H3356574,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000527,H0805114,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000022,H5183814,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001133,H0300605,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000462,H8719583,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000645,H8043403,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001484,H1585946,W4,NOTE,ok
LEDGER_0001359,H5088095,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001431,H5905765,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001084,H2630270,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000423,H6305070,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001367,H3310538,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000766,H7577370,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000147,H8660481,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001075,H9099806,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001141,H0234957,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001091,H2403659,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000526,H0805114,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001324,H0995683,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001033,H5338159,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000561,H2686586,W2,EXCHANGE_ONLY,audit_trace
