operation_id,station_id,assignment_type_id,workload_units,priority_eligible,workcontent_score
272,2,0,2.0,1,2.0
272,3,0,2.0,1,2.0
272,5,1,1.0,0,
272,6,1,1.0,0,
272,7,1,2.0,0,
272,8,1,2.0,0,
273,2,0,6.0,1,2.0
273,3,0,6.0,1,2.0
273,7,1,6.0,0,
273,8,1,6.0,0,
274,2,0,3.0,1,2.0
274,3,0,3.0,1,2.0
274,7,1,3.0,0,
274,8,1,3.0,0,
275,0,0,1.0,1,2.0
275,1,0,1.0,1,2.0
275,2,0,2.0,1,2.0
275,3,0,2.0,1,2.0
275,5,1,1.0,0,
275,6,1,1.0,0,
275,7,1,2.0,0,
275,8,1,2.0,0,
276,2,0,6.0,1,2.0
276,3,0,6.0,1,2.0
276,7,1,6.0,0,
276,8,1,6.0,0,
277,2,0,6.0,1,2.0
277,3,0,6.0,1,2.0
277,7,1,6.0,0,
277,8,1,6.0,0,
278,2,0,6.0,1,2.0
278,3,0,6.0,1,2.0
278,7,1,6.0,0,
278,8,1,6.0,0,
279,2,0,6.0,1,2.0
279,3,0,6.0,1,2.0
279,7,1,6.0,0,
279,8,1,6.0,0,
280,2,0,6.0,1,2.0
280,3,0,6.0,1,2.0
280,7,1,6.0,0,
280,8,1,6.0,0,
281,0,0,1.0,1,2.0
281,1,0,1.0,1,2.0
281,2,0,2.0,1,2.0
281,3,0,2.0,1,2.0
281,5,1,1.0,0,
281,6,1,1.0,0,
281,7,1,2.0,0,
281,8,1,2.0,0,
282,0,0,1.0,1,2.0
282,1,0,1.0,1,2.0
282,2,0,2.0,1,2.0
282,3,0,2.0,1,2.0
282,5,1,1.0,0,
282,6,1,1.0,0,
282,7,1,2.0,0,
282,8,1,2.0,0,
283,0,0,1.0,1,2.0
283,1,0,1.0,1,2.0
283,2,0,2.0,1,2.0
283,3,0,2.0,1,2.0
283,5,1,1.0,0,
283,6,1,1.0,0,
283,7,1,2.0,0,
283,8,1,2.0,0,
284,2,0,6.0,1,2.0
284,3,0,6.0,1,2.0
284,7,1,6.0,0,
284,8,1,6.0,0,
285,0,0,1.0,1,2.0
285,1,0,1.0,1,2.0
285,2,0,2.0,1,2.0
285,3,0,2.0,1,2.0
285,5,1,1.0,0,
285,6,1,1.0,0,
285,7,1,2.0,0,
285,8,1,2.0,0,
286,0,0,1.0,1,2.0
286,1,0,1.0,1,2.0
286,2,0,2.0,1,2.0
286,3,0,2.0,1,2.0
286,5,1,1.0,0,
286,6,1,1.0,0,
286,7,1,2.0,0,
286,8,1,2.0,0,
287,2,0,6.0,1,2.0
287,3,0,6.0,1,2.0
287,7,1,6.0,0,
287,8,1,6.0,0,
288,2,0,6.0,1,2.0
288,3,0,6.0,1,2.0
288,7,1,6.0,0,
288,8,1,6.0,0,
288,9,1,6.0,0,
289,2,0,6.0,1,2.0
289,3,0,6.0,1,2.0
289,7,1,6.0,0,
289,8,1,6.0,0,
290,9,1,9.0,0,
291,0,0,1.0,1,2.0
291,1,0,1.0,1,2.0
291,2,0,2.0,1,2.0
291,3,0,2.0,1,2.0
291,5,1,1.0,0,
291,6,1,1.0,0,
291,7,1,2.0,0,
291,8,1,2.0,0,
292,0,0,1.0,1,2.0
292,1,0,1.0,1,2.0
292,2,0,2.0,1,2.0
292,3,0,2.0,1,2.0
292,5,1,1.0,0,
292,6,1,1.0,0,
292,7,1,2.0,0,
292,8,1,2.0,0,
293,9,1,9.0,0,
294,2,0,6.0,1,2.0
294,3,0,6.0,1,2.0
294,7,1,6.0,0,
294,8,1,6.0,0,
295,2,0,6.0,1,2.0
295,3,0,6.0,1,2.0
295,7,1,6.0,0,
295,8,1,6.0,0,
296,2,0,6.0,1,2.0
296,3,0,6.0,1,2.0
296,7,1,6.0,0,
296,8,1,6.0,0,
297,0,0,1.0,1,5.0
297,1,0,1.0,1,5.0
297,2,0,2.0,1,5.0
297,3,0,2.0,1,5.0
297,5,1,1.0,0,
297,6,1,1.0,0,
297,7,1,2.0,0,
297,8,1,2.0,0,
298,0,0,1.0,1,5.0
298,1,0,1.0,1,5.0
298,2,0,2.0,1,5.0
298,3,0,2.0,1,5.0
298,5,1,1.0,0,
298,6,1,1.0,0,
298,7,1,2.0,0,
298,8,1,2.0,0,
299,0,0,1.0,1,2.0
299,1,0,1.0,1,2.0
299,2,0,2.0,1,2.0
299,3,0,2.0,1,2.0
299,5,1,1.0,0,
299,6,1,1.0,0,
299,7,1,2.0,0,
299,8,1,2.0,0,
300,0,0,1.0,1,2.0
300,1,0,1.0,1,2.0
300,2,0,2.0,1,2.0
300,3,0,2.0,1,2.0
300,5,1,1.0,0,
300,6,1,1.0,0,
300,7,1,2.0,0,
300,8,1,2.0,0,
301,2,0,3.0,1,2.0
301,3,0,3.0,1,2.0
301,7,1,3.0,0,
301,8,1,3.0,0,
302,0,0,1.0,1,2.0
302,1,0,1.0,1,2.0
302,2,0,2.0,1,2.0
302,3,0,2.0,1,2.0
302,5,1,1.0,0,
302,6,1,1.0,0,
302,7,1,2.0,0,
302,8,1,2.0,0,
303,0,0,1.0,1,11.0
303,1,0,1.0,1,11.0
303,2,0,2.0,1,11.0
303,3,0,2.0,1,11.0
303,5,1,1.0,0,
303,6,1,1.0,0,
303,7,1,2.0,0,
303,8,1,2.0,0,
304,9,1,6.0,0,
305,2,0,6.0,1,2.0
305,3,0,6.0,1,2.0
305,7,1,6.0,0,
305,8,1,6.0,0,
305,9,1,6.0,0,
306,4,0,2.0,1,1.0
307,2,0,6.0,1,2.0
307,3,0,6.0,1,2.0
307,7,1,6.0,0,
307,8,1,6.0,0,
308,2,0,9.0,1,6.0
308,3,0,9.0,1,6.0
308,7,1,9.0,0,
308,8,1,9.0,0,
308,9,1,9.0,0,
309,0,0,1.0,1,3.0
309,1,0,1.0,1,3.0
309,2,0,2.0,1,3.0
309,5,1,1.0,0,
309,6,1,1.0,0,
309,7,1,2.0,0,
309,8,1,2.0,0,
310,0,0,1.0,1,3.0
310,1,0,1.0,1,3.0
310,2,0,2.0,1,3.0
310,5,1,1.0,0,
310,6,1,1.0,0,
310,7,1,2.0,0,
310,8,1,2.0,0,
311,0,0,1.0,1,14.0
311,1,0,1.0,1,14.0
311,2,0,2.0,1,14.0
311,5,1,1.0,0,
311,6,1,1.0,0,
311,7,1,2.0,0,
311,8,1,2.0,0,
312,0,0,1.0,1,7.0
312,1,0,1.0,1,7.0
312,2,0,2.0,1,7.0
312,5,1,1.0,0,
312,6,1,1.0,0,
312,7,1,2.0,0,
312,8,1,2.0,0,
313,0,0,1.0,1,3.0
313,1,0,1.0,1,3.0
313,2,0,2.0,1,3.0
313,5,1,1.0,0,
313,6,1,1.0,0,
313,7,1,2.0,0,
313,8,1,2.0,0,
314,0,0,1.0,1,8.0
314,1,0,1.0,1,8.0
314,2,0,3.0,1,8.0
314,5,1,1.0,0,
314,6,1,1.0,0,
314,7,1,3.0,0,
314,8,1,3.0,0,
315,0,0,1.0,1,3.0
315,1,0,1.0,1,3.0
315,2,0,2.0,1,3.0
315,5,1,1.0,0,
315,6,1,1.0,0,
315,7,1,2.0,0,
315,8,1,2.0,0,
316,0,0,1.0,1,3.0
316,1,0,1.0,1,3.0
316,2,0,2.0,1,3.0
316,5,1,1.0,0,
316,6,1,1.0,0,
316,7,1,2.0,0,
316,8,1,2.0,0,
317,0,0,1.0,1,9.0
317,1,0,1.0,1,9.0
317,2,0,2.0,1,9.0
317,5,1,1.0,0,
317,6,1,1.0,0,
317,7,1,2.0,0,
317,8,1,2.0,0,
318,0,0,1.0,1,10.0
318,1,0,1.0,1,10.0
318,2,0,2.0,1,10.0
318,5,1,1.0,0,
318,6,1,1.0,0,
318,7,1,2.0,0,
318,8,1,2.0,0,
319,0,0,1.0,1,3.0
319,1,0,1.0,1,3.0
319,2,0,2.0,1,3.0
319,5,1,1.0,0,
319,6,1,1.0,0,
319,7,1,2.0,0,
319,8,1,2.0,0,
320,0,0,1.0,1,4.0
320,1,0,1.0,1,4.0
320,2,0,2.0,1,4.0
320,5,1,1.0,0,
320,6,1,1.0,0,
320,7,1,2.0,0,
320,8,1,2.0,0,
321,0,0,1.0,1,3.0
321,1,0,1.0,1,3.0
321,2,0,2.0,1,3.0
321,5,1,1.0,0,
321,6,1,1.0,0,
321,7,1,2.0,0,
321,8,1,2.0,0,
322,0,0,1.0,1,3.0
322,1,0,1.0,1,3.0
322,2,0,2.0,1,3.0
322,5,1,1.0,0,
322,6,1,1.0,0,
322,7,1,2.0,0,
322,8,1,2.0,0,
323,0,0,1.0,1,9.0
323,1,0,1.0,1,9.0
323,2,0,2.0,1,9.0
323,5,1,1.0,0,
323,6,1,1.0,0,
323,7,1,2.0,0,
323,8,1,2.0,0,
324,0,0,1.0,1,6.0
324,1,0,1.0,1,6.0
324,2,0,3.0,1,6.0
324,5,1,1.0,0,
324,6,1,1.0,0,
324,7,1,3.0,0,
324,8,1,3.0,0,
325,0,0,1.0,1,3.0
325,1,0,1.0,1,3.0
325,2,0,2.0,1,3.0
325,5,1,1.0,0,
325,6,1,1.0,0,
325,7,1,2.0,0,
325,8,1,2.0,0,
326,0,0,1.0,1,3.0
326,1,0,1.0,1,3.0
326,2,0,2.0,1,3.0
326,5,1,1.0,0,
326,6,1,1.0,0,
326,7,1,2.0,0,
326,8,1,2.0,0,
327,0,0,1.0,1,3.0
327,1,0,1.0,1,3.0
327,2,0,3.0,1,3.0
327,5,1,1.0,0,
327,6,1,1.0,0,
327,7,1,3.0,0,
327,8,1,3.0,0,
328,0,0,1.0,1,3.0
328,1,0,1.0,1,3.0
328,2,0,3.0,1,3.0
328,5,1,1.0,0,
328,6,1,1.0,0,
328,7,1,3.0,0,
328,8,1,3.0,0,
329,0,0,1.0,1,3.0
329,1,0,1.0,1,3.0
329,2,0,2.0,1,3.0
329,5,1,1.0,0,
329,6,1,1.0,0,
329,7,1,2.0,0,
329,8,1,2.0,0,
330,0,0,1.0,1,3.0
330,1,0,1.0,1,3.0
330,2,0,2.0,1,3.0
330,5,1,1.0,0,
330,6,1,1.0,0,
330,7,1,2.0,0,
330,8,1,2.0,0,
331,0,0,1.0,1,3.0
331,1,0,1.0,1,3.0
331,2,0,3.0,1,3.0
331,5,1,1.0,0,
331,6,1,1.0,0,
331,7,1,3.0,0,
331,8,1,3.0,0,
332,0,0,1.0,1,3.0
332,1,0,1.0,1,3.0
332,2,0,2.0,1,3.0
332,5,1,1.0,0,
332,6,1,1.0,0,
332,7,1,2.0,0,
332,8,1,2.0,0,
333,0,0,1.0,1,3.0
333,1,0,1.0,1,3.0
333,2,0,3.0,1,3.0
333,5,1,1.0,0,
333,6,1,1.0,0,
333,7,1,3.0,0,
333,8,1,3.0,0,
334,0,0,1.0,1,3.0
334,1,0,1.0,1,3.0
334,2,0,3.0,1,3.0
334,5,1,1.0,0,
334,6,1,1.0,0,
334,7,1,3.0,0,
334,8,1,3.0,0,
335,0,0,1.0,1,3.0
335,1,0,1.0,1,3.0
335,2,0,3.0,1,3.0
335,3,0,3.0,1,3.0
335,5,1,1.0,0,
335,6,1,1.0,0,
335,7,1,3.0,0,
335,8,1,3.0,0,
336,0,0,1.0,1,9.0
336,1,0,1.0,1,9.0
336,2,0,2.0,1,9.0
336,3,0,2.0,1,9.0
336,5,1,1.0,0,
336,6,1,1.0,0,
336,7,1,2.0,0,
336,8,1,2.0,0,
337,0,0,1.0,1,16.0
337,1,0,1.0,1,16.0
337,2,0,2.0,1,16.0
337,5,1,1.0,0,
337,6,1,1.0,0,
337,7,1,2.0,0,
337,8,1,2.0,0,
338,0,0,1.0,1,4.0
338,1,0,1.0,1,4.0
338,2,0,2.0,1,4.0
338,5,1,1.0,0,
338,6,1,1.0,0,
338,7,1,2.0,0,
338,8,1,2.0,0,
339,0,0,1.0,1,3.0
339,1,0,1.0,1,3.0
339,2,0,2.0,1,3.0
339,5,1,1.0,0,
339,6,1,1.0,0,
339,7,1,2.0,0,
339,8,1,2.0,0,
340,0,0,1.0,1,3.0
340,1,0,1.0,1,3.0
340,2,0,2.0,1,3.0
340,5,1,1.0,0,
340,6,1,1.0,0,
340,7,1,2.0,0,
340,8,1,2.0,0,
341,0,0,1.0,1,3.0
341,1,0,1.0,1,3.0
341,2,0,3.0,1,3.0
341,5,1,1.0,0,
341,6,1,1.0,0,
341,7,1,3.0,0,
341,8,1,3.0,0,
342,0,0,1.0,1,3.0
342,1,0,1.0,1,3.0
342,2,0,3.0,1,3.0
342,5,1,1.0,0,
342,6,1,1.0,0,
342,7,1,3.0,0,
342,8,1,3.0,0,
343,0,0,1.0,1,3.0
343,1,0,1.0,1,3.0
343,2,0,3.0,1,3.0
343,5,1,1.0,0,
343,6,1,1.0,0,
343,7,1,3.0,0,
343,8,1,3.0,0,
344,0,0,1.0,1,9.0
344,1,0,1.0,1,9.0
344,2,0,2.0,1,9.0
344,5,1,1.0,0,
344,6,1,1.0,0,
344,7,1,2.0,0,
344,8,1,2.0,0,
345,0,0,1.0,1,3.0
345,1,0,1.0,1,3.0
345,2,0,2.0,1,3.0
345,5,1,1.0,0,
345,6,1,1.0,0,
345,7,1,2.0,0,
345,8,1,2.0,0,
346,0,0,1.0,1,3.0
346,1,0,1.0,1,3.0
346,2,0,2.0,1,3.0
346,5,1,1.0,0,
346,6,1,1.0,0,
346,7,1,2.0,0,
346,8,1,2.0,0,
347,0,0,1.0,1,9.0
347,1,0,1.0,1,9.0
347,2,0,2.0,1,9.0
347,5,1,1.0,0,
347,6,1,1.0,0,
347,7,1,2.0,0,
347,8,1,2.0,0,
348,0,0,1.0,1,3.0
348,1,0,1.0,1,3.0
348,2,0,2.0,1,3.0
348,5,1,1.0,0,
348,6,1,1.0,0,
348,7,1,2.0,0,
348,8,1,2.0,0,
349,0,0,1.0,1,3.0
349,1,0,1.0,1,3.0
349,2,0,2.0,1,3.0
349,5,1,1.0,0,
349,6,1,1.0,0,
349,7,1,2.0,0,
349,8,1,2.0,0,
350,0,0,1.0,1,3.0
350,1,0,1.0,1,3.0
350,2,0,2.0,1,3.0
350,5,1,1.0,0,
350,6,1,1.0,0,
350,7,1,2.0,0,
350,8,1,2.0,0,
351,0,0,1.0,1,3.0
351,1,0,1.0,1,3.0
351,2,0,3.0,1,3.0
351,5,1,1.0,0,
351,6,1,1.0,0,
351,7,1,3.0,0,
351,8,1,3.0,0,
352,0,0,1.0,1,3.0
352,1,0,1.0,1,3.0
352,2,0,2.0,1,3.0
352,5,1,1.0,0,
352,6,1,1.0,0,
352,7,1,2.0,0,
352,8,1,2.0,0,
353,0,0,1.0,1,9.0
353,1,0,1.0,1,9.0
353,2,0,2.0,1,9.0
353,5,1,1.0,0,
353,6,1,1.0,0,
353,7,1,2.0,0,
353,8,1,2.0,0,
354,0,0,1.0,1,3.0
354,1,0,1.0,1,3.0
354,2,0,3.0,1,3.0
354,5,1,1.0,0,
354,6,1,1.0,0,
354,7,1,3.0,0,
354,8,1,3.0,0,
355,0,0,1.0,1,3.0
355,1,0,1.0,1,3.0
355,2,0,2.0,1,3.0
355,5,1,1.0,0,
355,6,1,1.0,0,
355,7,1,2.0,0,
355,8,1,2.0,0,
356,0,0,1.0,1,3.0
356,1,0,1.0,1,3.0
356,2,0,2.0,1,3.0
356,5,1,1.0,0,
356,6,1,1.0,0,
356,7,1,2.0,0,
356,8,1,2.0,0,
357,0,0,1.0,1,3.0
357,1,0,1.0,1,3.0
357,2,0,3.0,1,3.0
357,5,1,1.0,0,
357,6,1,1.0,0,
357,7,1,3.0,0,
357,8,1,3.0,0,
358,0,0,1.0,1,3.0
358,1,0,1.0,1,3.0
358,2,0,3.0,1,3.0
358,5,1,1.0,0,
358,6,1,1.0,0,
358,7,1,3.0,0,
358,8,1,3.0,0,
359,0,0,1.0,1,3.0
359,1,0,1.0,1,3.0
359,2,0,2.0,1,3.0
359,5,1,1.0,0,
359,6,1,1.0,0,
359,7,1,2.0,0,
359,8,1,2.0,0,
360,0,0,1.0,1,8.0
360,1,0,1.0,1,8.0
360,2,0,3.0,1,8.0
360,5,1,1.0,0,
360,6,1,1.0,0,
360,7,1,3.0,0,
360,8,1,3.0,0,
361,0,0,1.0,1,3.0
361,1,0,1.0,1,3.0
361,2,0,3.0,1,3.0
361,3,0,3.0,1,3.0
361,5,1,1.0,0,
361,6,1,1.0,0,
361,7,1,3.0,0,
361,8,1,3.0,0,
362,0,0,1.0,1,3.0
362,1,0,1.0,1,3.0
362,2,0,2.0,1,3.0
362,3,0,2.0,1,3.0
362,5,1,1.0,0,
362,6,1,1.0,0,
362,7,1,2.0,0,
362,8,1,2.0,0,
363,9,1,9.0,0,
364,0,0,2.0,1,3.0
364,1,0,2.0,1,3.0
364,2,0,6.0,1,3.0
364,3,0,6.0,1,3.0
364,5,1,2.0,0,
364,6,1,2.0,0,
364,7,1,6.0,0,
364,8,1,6.0,0,
365,0,0,2.0,1,9.0
365,1,0,2.0,1,9.0
365,2,0,6.0,1,9.0
365,3,0,6.0,1,9.0
365,5,1,2.0,0,
365,6,1,2.0,0,
365,7,1,6.0,0,
365,8,1,6.0,0,
366,9,1,9.0,0,
367,2,0,6.0,1,3.0
367,3,0,6.0,1,3.0
367,7,1,6.0,0,
367,8,1,6.0,0,
367,9,1,6.0,0,
368,0,0,2.0,1,3.0
368,1,0,2.0,1,3.0
368,2,0,6.0,1,3.0
368,3,0,6.0,1,3.0
368,5,1,2.0,0,
368,6,1,2.0,0,
368,7,1,6.0,0,
368,8,1,6.0,0,
369,0,0,2.0,1,3.0
369,1,0,2.0,1,3.0
369,2,0,6.0,1,3.0
369,3,0,6.0,1,3.0
369,5,1,2.0,0,
369,6,1,2.0,0,
369,7,1,6.0,0,
369,8,1,6.0,0,
370,0,0,1.0,1,14.0
370,1,0,1.0,1,14.0
370,2,0,2.0,1,14.0
370,3,0,2.0,1,14.0
370,5,1,1.0,0,
370,6,1,1.0,0,
370,7,1,2.0,0,
370,8,1,2.0,0,
371,0,0,1.0,1,3.0
371,1,0,1.0,1,3.0
371,2,0,2.0,1,3.0
371,3,0,2.0,1,3.0
371,5,1,1.0,0,
371,6,1,1.0,0,
371,7,1,2.0,0,
371,8,1,2.0,0,
372,0,0,1.0,1,3.0
372,1,0,1.0,1,3.0
372,2,0,2.0,1,3.0
372,3,0,2.0,1,3.0
372,5,1,1.0,0,
372,6,1,1.0,0,
372,7,1,2.0,0,
372,8,1,2.0,0,
373,0,0,1.0,1,3.0
373,1,0,1.0,1,3.0
373,2,0,2.0,1,3.0
373,3,0,2.0,1,3.0
373,5,1,1.0,0,
373,6,1,1.0,0,
373,7,1,2.0,0,
373,8,1,2.0,0,
374,2,0,6.0,1,10.0
374,3,0,6.0,1,10.0
374,7,1,6.0,0,
374,8,1,6.0,0,
375,0,0,2.0,1,3.0
375,1,0,2.0,1,3.0
375,2,0,6.0,1,3.0
375,3,0,6.0,1,3.0
375,5,1,2.0,0,
375,6,1,2.0,0,
375,7,1,6.0,0,
375,8,1,6.0,0,
376,0,0,2.0,1,3.0
376,1,0,2.0,1,3.0
376,2,0,6.0,1,3.0
376,3,0,6.0,1,3.0
376,5,1,2.0,0,
376,6,1,2.0,0,
376,7,1,6.0,0,
376,8,1,6.0,0,
377,0,0,1.0,1,8.0
377,1,0,1.0,1,8.0
377,2,0,2.0,1,8.0
377,5,1,1.0,0,
377,6,1,1.0,0,
377,7,1,2.0,0,
377,8,1,2.0,0,
378,0,0,1.0,1,3.0
378,1,0,1.0,1,3.0
378,2,0,2.0,1,3.0
378,5,1,1.0,0,
378,6,1,1.0,0,
378,7,1,2.0,0,
378,8,1,2.0,0,
379,0,0,1.0,1,3.0
379,1,0,1.0,1,3.0
379,2,0,2.0,1,3.0
379,5,1,1.0,0,
379,6,1,1.0,0,
379,7,1,2.0,0,
379,8,1,2.0,0,
380,0,0,1.0,1,3.0
380,1,0,1.0,1,3.0
380,2,0,2.0,1,3.0
380,3,0,2.0,1,3.0
380,5,1,1.0,0,
380,6,1,1.0,0,
380,7,1,2.0,0,
380,8,1,2.0,0,
381,0,0,1.0,1,3.0
381,1,0,1.0,1,3.0
381,2,0,3.0,1,3.0
381,3,0,3.0,1,3.0
381,5,1,1.0,0,
381,6,1,1.0,0,
381,7,1,3.0,0,
381,8,1,3.0,0,
382,0,0,1.0,1,5.0
382,1,0,1.0,1,5.0
382,2,0,2.0,1,5.0
382,5,1,1.0,0,
382,6,1,1.0,0,
382,7,1,2.0,0,
382,8,1,2.0,0,
383,2,0,6.0,1,3.0
383,3,0,6.0,1,3.0
383,7,1,6.0,0,
383,8,1,6.0,0,
384,9,1,9.0,0,
385,2,0,6.0,1,3.0
385,3,0,6.0,1,3.0
385,7,1,6.0,0,
385,8,1,6.0,0,
386,9,1,12.0,0,
387,0,0,1.0,1,5.0
387,1,0,1.0,1,5.0
387,2,0,2.0,1,5.0
387,3,0,2.0,1,5.0
387,5,1,1.0,0,
387,6,1,1.0,0,
387,7,1,2.0,0,
387,8,1,2.0,0,
388,0,0,1.0,1,6.0
388,1,0,1.0,1,6.0
388,2,0,2.0,1,6.0
388,3,0,2.0,1,6.0
388,5,1,1.0,0,
388,6,1,1.0,0,
388,7,1,2.0,0,
388,8,1,2.0,0,
389,0,0,1.0,1,6.0
389,1,0,1.0,1,6.0
389,2,0,2.0,1,6.0
389,3,0,2.0,1,6.0
389,5,1,1.0,0,
389,6,1,1.0,0,
389,7,1,2.0,0,
389,8,1,2.0,0,
390,0,0,1.0,1,6.0
390,1,0,1.0,1,6.0
390,2,0,2.0,1,6.0
390,3,0,2.0,1,6.0
390,5,1,1.0,0,
390,6,1,1.0,0,
390,7,1,2.0,0,
390,8,1,2.0,0,
391,0,0,1.0,1,6.0
391,1,0,1.0,1,6.0
391,2,0,2.0,1,6.0
391,5,1,1.0,0,
391,6,1,1.0,0,
391,7,1,2.0,0,
391,8,1,2.0,0,
392,0,0,1.0,1,6.0
392,1,0,1.0,1,6.0
392,2,0,2.0,1,6.0
392,5,1,1.0,0,
392,6,1,1.0,0,
392,7,1,2.0,0,
392,8,1,2.0,0,
393,0,0,1.0,1,6.0
393,1,0,1.0,1,6.0
393,2,0,2.0,1,6.0
393,3,0,2.0,1,6.0
393,5,1,1.0,0,
393,6,1,1.0,0,
393,7,1,2.0,0,
393,8,1,2.0,0,
394,9,1,9.0,0,
395,2,0,9.0,1,5.0
395,3,0,9.0,1,5.0
395,7,1,9.0,0,
395,8,1,9.0,0,
395,9,1,9.0,0,
396,2,0,6.0,1,6.0
396,7,1,6.0,0,
396,8,1,6.0,0,
397,0,0,1.0,1,11.0
397,1,0,1.0,1,11.0
397,2,0,2.0,1,11.0
397,3,0,2.0,1,11.0
397,5,1,1.0,0,
397,6,1,1.0,0,
397,7,1,2.0,0,
397,8,1,2.0,0,
398,2,0,3.0,1,5.0
398,3,0,3.0,1,5.0
398,7,1,3.0,0,
398,8,1,3.0,0,
399,0,0,1.0,1,6.0
399,1,0,1.0,1,6.0
399,2,0,2.0,1,6.0
399,3,0,2.0,1,6.0
399,5,1,1.0,0,
399,6,1,1.0,0,
399,7,1,2.0,0,
399,8,1,2.0,0,
400,2,0,3.0,1,6.0
400,3,0,3.0,1,6.0
400,7,1,3.0,0,
400,8,1,3.0,0,
401,0,0,1.0,1,6.0
401,1,0,1.0,1,6.0
401,2,0,2.0,1,6.0
401,5,1,1.0,0,
401,6,1,1.0,0,
401,7,1,2.0,0,
401,8,1,2.0,0,
402,2,0,3.0,1,6.0
402,7,1,3.0,0,
402,8,1,3.0,0,
403,2,0,3.0,1,6.0
403,7,1,3.0,0,
403,8,1,3.0,0,
404,0,0,1.0,1,6.0
404,1,0,1.0,1,6.0
404,2,0,2.0,1,6.0
404,3,0,2.0,1,6.0
404,5,1,1.0,0,
404,6,1,1.0,0,
404,7,1,2.0,0,
404,8,1,2.0,0,
405,0,0,1.0,1,6.0
405,1,0,1.0,1,6.0
405,2,0,2.0,1,6.0
405,3,0,2.0,1,6.0
405,5,1,1.0,0,
405,6,1,1.0,0,
405,7,1,2.0,0,
405,8,1,2.0,0,
406,2,0,6.0,1,3.0
406,3,0,6.0,1,3.0
406,7,1,6.0,0,
406,8,1,6.0,0,
407,9,1,9.0,0,
408,2,0,6.0,1,1.0
408,3,0,6.0,1,1.0
408,7,1,6.0,0,
408,8,1,6.0,0,
409,0,0,1.0,1,2.0
409,1,0,1.0,1,2.0
409,2,0,2.0,1,2.0
409,5,1,1.0,0,
409,6,1,1.0,0,
409,7,1,2.0,0,
409,8,1,2.0,0,
410,0,0,1.0,1,6.0
410,1,0,1.0,1,6.0
410,2,0,2.0,1,6.0
410,5,1,1.0,0,
410,6,1,1.0,0,
410,7,1,2.0,0,
410,8,1,2.0,0,
411,0,0,1.0,1,2.0
411,1,0,1.0,1,2.0
411,2,0,2.0,1,2.0
411,5,1,1.0,0,
411,6,1,1.0,0,
411,7,1,2.0,0,
411,8,1,2.0,0,
412,0,0,1.0,1,2.0
412,1,0,1.0,1,2.0
412,2,0,2.0,1,2.0
412,5,1,1.0,0,
412,6,1,1.0,0,
412,7,1,2.0,0,
412,8,1,2.0,0,
413,0,0,1.0,1,2.0
413,1,0,1.0,1,2.0
413,2,0,2.0,1,2.0
413,3,0,2.0,1,2.0
413,5,1,1.0,0,
413,6,1,1.0,0,
413,7,1,2.0,0,
413,8,1,2.0,0,
414,0,0,1.0,1,2.0
414,1,0,1.0,1,2.0
414,2,0,2.0,1,2.0
414,5,1,1.0,0,
414,6,1,1.0,0,
414,7,1,2.0,0,
414,8,1,2.0,0,
415,0,0,1.0,1,2.0
415,1,0,1.0,1,2.0
415,2,0,2.0,1,2.0
415,5,1,1.0,0,
415,6,1,1.0,0,
415,7,1,2.0,0,
415,8,1,2.0,0,
416,2,0,6.0,1,2.0
416,3,0,6.0,1,2.0
416,7,1,6.0,0,
416,8,1,6.0,0,
417,2,0,6.0,1,2.0
417,7,1,6.0,0,
417,8,1,6.0,0,
418,2,0,6.0,1,2.0
418,3,0,6.0,1,2.0
418,7,1,6.0,0,
418,8,1,6.0,0,
419,2,0,3.0,1,2.0
419,3,0,3.0,1,2.0
419,7,1,3.0,0,
419,8,1,3.0,0,
420,2,0,6.0,1,2.0
420,3,0,6.0,1,2.0
420,7,1,6.0,0,
420,8,1,6.0,0,
421,2,0,6.0,1,2.0
421,3,0,6.0,1,2.0
421,7,1,6.0,0,
421,8,1,6.0,0,
421,9,1,6.0,0,
422,2,0,6.0,1,1.0
422,3,0,6.0,1,1.0
422,7,1,6.0,0,
422,8,1,6.0,0,
423,2,0,6.0,1,2.0
423,3,0,6.0,1,2.0
423,7,1,6.0,0,
423,8,1,6.0,0,
424,2,0,6.0,1,1.0
424,3,0,6.0,1,1.0
424,7,1,6.0,0,
424,8,1,6.0,0,
425,0,0,1.0,1,3.0
425,1,0,1.0,1,3.0
425,2,0,2.0,1,3.0
425,3,0,2.0,1,3.0
425,5,1,1.0,0,
425,6,1,1.0,0,
425,7,1,2.0,0,
425,8,1,2.0,0,
426,0,0,1.0,1,3.0
426,1,0,1.0,1,3.0
426,2,0,2.0,1,3.0
426,3,0,2.0,1,3.0
426,5,1,1.0,0,
426,6,1,1.0,0,
426,7,1,2.0,0,
426,8,1,2.0,0,
427,0,0,1.0,1,9.0
427,1,0,1.0,1,9.0
427,2,0,2.0,1,9.0
427,3,0,2.0,1,9.0
427,5,1,1.0,0,
427,6,1,1.0,0,
427,7,1,2.0,0,
427,8,1,2.0,0,
428,0,0,1.0,1,9.0
428,1,0,1.0,1,9.0
428,2,0,2.0,1,9.0
428,3,0,2.0,1,9.0
428,5,1,1.0,0,
428,6,1,1.0,0,
428,7,1,2.0,0,
428,8,1,2.0,0,
429,0,0,1.0,1,5.0
429,1,0,1.0,1,5.0
429,2,0,2.0,1,5.0
429,3,0,2.0,1,5.0
