rhs,order_id,chassis_alternative,time_from,time_to,fixed_choice_coefficient
-39733.2762908936,73,52,33,12,20266.7237091064
-39733.2762908936,73,53,33,13,20266.7237091064
-39733.2762908936,73,54,33,14,20266.7237091064
-40804.3620300293,73,55,33,15,19195.6379699707
-41861.5617370605,73,56,33,16,18138.4382629395
-39733.2762908936,73,57,33,17,20266.7237091064
-41171.4762496948,73,58,33,18,18828.5237503052
-39733.2762908936,73,59,33,19,20266.7237091064
-39733.2762908936,73,60,33,20,20266.7237091064
-39733.2762908936,73,61,33,21,20266.7237091064
-39733.2762908936,73,62,33,22,20266.7237091064
-41861.5617370605,73,63,33,23,18138.4382629395
-39733.2762908936,73,64,33,24,20266.7237091064
-41861.5617370605,73,65,33,25,18138.4382629395
-39733.2762908936,73,66,33,26,20266.7237091064
-39733.2762908936,73,67,33,27,20266.7237091064
-41861.5617370605,73,68,33,28,18138.4382629395
-39733.2762908936,73,69,33,29,20266.7237091064
-41171.4762496948,73,70,33,30,18828.5237503052
-39733.2762908936,73,71,33,31,20266.7237091064
-39733.2762908936,73,72,33,32,20266.7237091064
-39733.2762908936,73,74,33,34,20266.7237091064
-41861.5617370605,73,75,33,35,18138.4382629395
-39733.2762908936,73,76,33,36,20266.7237091064
-39733.2762908936,73,77,33,37,20266.7237091064
-39733.2762908936,73,78,33,38,20266.7237091064
-39733.2762908936,73,79,33,39,20266.7237091064
-41861.5617370605,73,80,33,40,18138.4382629395
-39733.2762908936,73,81,33,41,20266.7237091064
-41861.5617370605,73,82,33,42,18138.4382629395
-41861.5617370605,73,83,33,43,18138.4382629395
-39733.2762908936,73,84,33,44,20266.7237091064
-39733.2762908936,73,85,33,45,20266.7237091064
-39733.2762908936,73,86,33,46,20266.7237091064
-41861.5617370605,73,87,33,47,18138.4382629395
-41861.5617370605,73,88,33,48,18138.4382629395
-41861.5617370605,73,89,33,49,18138.4382629395
-41861.5617370605,73,90,33,50,18138.4382629395
-39733.2762908936,73,91,33,51,20266.7237091064
-39733.2762908936,73,92,33,52,20266.7237091064
-39733.2762908936,73,93,33,53,20266.7237091064
-41861.5617370605,73,94,33,54,18138.4382629395
-39733.2762908936,73,95,33,55,20266.7237091064
-41861.5617370605,73,96,33,56,18138.4382629395
-39733.2762908936,73,97,33,57,20266.7237091064
-39733.2762908936,73,98,33,58,20266.7237091064
-39733.2762908936,73,99,33,59,20266.7237091064
-41539.9617576599,73,100,33,60,18460.0382423401
-39733.2762908936,73,101,33,61,20266.7237091064
-41861.5617370605,73,102,33,62,18138.4382629395
-41861.5617370605,73,103,33,63,18138.4382629395
-39733.2762908936,73,104,33,64,20266.7237091064
-40235.9820556641,74,40,34,0,19764.0179443359
-40054.7808837891,74,41,34,1,19945.2191162109
-42341.4688110352,74,42,34,2,17658.5311889648
-42341.4688110352,74,43,34,3,17658.5311889648
-40054.7808837891,74,44,34,4,19945.2191162109
-42341.4688110352,74,45,34,5,17658.5311889648
-42341.4688110352,74,46,34,6,17658.5311889648
-42341.4688110352,74,47,34,7,17658.5311889648
-42341.4688110352,74,48,34,8,17658.5311889648
-40831.782989502,74,49,34,9,19168.217010498
-42341.4688110352,74,50,34,10,17658.5311889648
-42341.4688110352,74,51,34,11,17658.5311889648
-42341.4688110352,74,52,34,12,17658.5311889648
-42341.4688110352,74,53,34,13,17658.5311889648
-42341.4688110352,74,54,34,14,17658.5311889648
-40054.7808837891,74,55,34,15,19945.2191162109
-40235.9820556641,74,56,34,16,19764.0179443359
-42341.4688110352,74,57,34,17,17658.5311889648
-40831.782989502,74,58,34,18,19168.217010498
-42341.4688110352,74,59,34,19,17658.5311889648
-42341.4688110352,74,60,34,20,17658.5311889648
-42341.4688110352,74,61,34,21,17658.5311889648
-42341.4688110352,74,62,34,22,17658.5311889648
-40235.9820556641,74,63,34,23,19764.0179443359
-42341.4688110352,74,64,34,24,17658.5311889648
-40235.9820556641,74,65,34,25,19764.0179443359
-42341.4688110352,74,66,34,26,17658.5311889648
-42341.4688110352,74,67,34,27,17658.5311889648
-40235.9820556641,74,68,34,28,19764.0179443359
-42341.4688110352,74,69,34,29,17658.5311889648
-40831.782989502,74,70,34,30,19168.217010498
-42341.4688110352,74,71,34,31,17658.5311889648
-42341.4688110352,74,72,34,32,17658.5311889648
-40235.9820556641,74,73,34,33,19764.0179443359
-40235.9820556641,74,75,34,35,19764.0179443359
-42341.4688110352,74,76,34,36,17658.5311889648
-42341.4688110352,74,77,34,37,17658.5311889648
-42341.4688110352,74,78,34,38,17658.5311889648
-42341.4688110352,74,79,34,39,17658.5311889648
-40235.9820556641,74,80,34,40,19764.0179443359
-42341.4688110352,74,81,34,41,17658.5311889648
-40235.9820556641,74,82,34,42,19764.0179443359
-40235.9820556641,74,83,34,43,19764.0179443359
-42341.4688110352,74,84,34,44,17658.5311889648
-42341.4688110352,74,85,34,45,17658.5311889648
-42341.4688110352,74,86,34,46,17658.5311889648
-40235.9820556641,74,87,34,47,19764.0179443359
-40235.9820556641,74,88,34,48,19764.0179443359
-40235.9820556641,74,89,34,49,19764.0179443359
-40235.9820556641,74,90,34,50,19764.0179443359
-42341.4688110352,74,91,34,51,17658.5311889648
-42341.4688110352,74,92,34,52,17658.5311889648
-42341.4688110352,74,93,34,53,17658.5311889648
-40235.9820556641,74,94,34,54,19764.0179443359
-42341.4688110352,74,95,34,55,17658.5311889648
-40235.9820556641,74,96,34,56,19764.0179443359
-42341.4688110352,74,97,34,57,17658.5311889648
-42341.4688110352,74,98,34,58,17658.5311889648
-42341.4688110352,74,99,34,59,17658.5311889648
-40317.5818634033,74,100,34,60,19682.4181365967
-42341.4688110352,74,101,34,61,17658.5311889648
-40235.9820556641,74,102,34,62,19764.0179443359
-40235.9820556641,74,103,34,63,19764.0179443359
-42341.4688110352,74,104,34,64,17658.5311889648
-48607.2006225586,75,40,35,0,11392.7993774414
-47550.0009155273,75,41,35,1,12449.9990844727
-46478.9151763916,75,42,35,2,13521.0848236084
-46478.9151763916,75,43,35,3,13521.0848236084
-47550.0009155273,75,44,35,4,12449.9990844727
-46478.9151763916,75,45,35,5,13521.0848236084
-46478.9151763916,75,46,35,6,13521.0848236084
-46478.9151763916,75,47,35,7,13521.0848236084
-46478.9151763916,75,48,35,8,13521.0848236084
-47917.1151351929,75,49,35,9,12082.8848648071
-46478.9151763916,75,50,35,10,13521.0848236084
-46478.9151763916,75,51,35,11,13521.0848236084
-46478.9151763916,75,52,35,12,13521.0848236084
-46478.9151763916,75,53,35,13,13521.0848236084
-46478.9151763916,75,54,35,14,13521.0848236084
-47550.0009155273,75,55,35,15,12449.9990844727
-48607.2006225586,75,56,35,16,11392.7993774414
-46478.9151763916,75,57,35,17,13521.0848236084
-47917.1151351929,75,58,35,18,12082.8848648071
-46478.9151763916,75,59,35,19,13521.0848236084
-46478.9151763916,75,60,35,20,13521.0848236084
-46478.9151763916,75,61,35,21,13521.0848236084
-46478.9151763916,75,62,35,22,13521.0848236084
-48607.2006225586,75,63,35,23,11392.7993774414
-46478.9151763916,75,64,35,24,13521.0848236084
-48607.2006225586,75,65,35,25,11392.7993774414
-46478.9151763916,75,66,35,26,13521.0848236084
-46478.9151763916,75,67,35,27,13521.0848236084
-48607.2006225586,75,68,35,28,11392.7993774414
-46478.9151763916,75,69,35,29,13521.0848236084
-47917.1151351929,75,70,35,30,12082.8848648071
-46478.9151763916,75,71,35,31,13521.0848236084
-46478.9151763916,75,72,35,32,13521.0848236084
-48607.2006225586,75,73,35,33,11392.7993774414
-46478.9151763916,75,74,35,34,13521.0848236084
-46478.9151763916,75,76,35,36,13521.0848236084
-46478.9151763916,75,77,35,37,13521.0848236084
-46478.9151763916,75,78,35,38,13521.0848236084
-46478.9151763916,75,79,35,39,13521.0848236084
-48607.2006225586,75,80,35,40,11392.7993774414
-46478.9151763916,75,81,35,41,13521.0848236084
-48607.2006225586,75,82,35,42,11392.7993774414
-48607.2006225586,75,83,35,43,11392.7993774414
-46478.9151763916,75,84,35,44,13521.0848236084
-46478.9151763916,75,85,35,45,13521.0848236084
-46478.9151763916,75,86,35,46,13521.0848236084
-48607.2006225586,75,87,35,47,11392.7993774414
-48607.2006225586,75,88,35,48,11392.7993774414
-48607.2006225586,75,89,35,49,11392.7993774414
-48607.2006225586,75,90,35,50,11392.7993774414
-46478.9151763916,75,91,35,51,13521.0848236084
-46478.9151763916,75,92,35,52,13521.0848236084
-46478.9151763916,75,93,35,53,13521.0848236084
-48607.2006225586,75,94,35,54,11392.7993774414
-46478.9151763916,75,95,35,55,13521.0848236084
-48607.2006225586,75,96,35,56,11392.7993774414
-46478.9151763916,75,97,35,57,13521.0848236084
-46478.9151763916,75,98,35,58,13521.0848236084
-46478.9151763916,75,99,35,59,13521.0848236084
-48285.600643158,75,100,35,60,11714.399356842
-46478.9151763916,75,101,35,61,13521.0848236084
-48607.2006225586,75,102,35,62,11392.7993774414
-48607.2006225586,75,103,35,63,11392.7993774414
-46478.9151763916,75,104,35,64,13521.0848236084
-40235.9820556641,76,40,36,0,19764.0179443359
-40054.7808837891,76,41,36,1,19945.2191162109
-42341.4688110352,76,42,36,2,17658.5311889648
-42341.4688110352,76,43,36,3,17658.5311889648
-40054.7808837891,76,44,36,4,19945.2191162109
-42341.4688110352,76,45,36,5,17658.5311889648
-42341.4688110352,76,46,36,6,17658.5311889648
-42341.4688110352,76,47,36,7,17658.5311889648
-42341.4688110352,76,48,36,8,17658.5311889648
-40831.782989502,76,49,36,9,19168.217010498
-42341.4688110352,76,50,36,10,17658.5311889648
-42341.4688110352,76,51,36,11,17658.5311889648
-42341.4688110352,76,52,36,12,17658.5311889648
-42341.4688110352,76,53,36,13,17658.5311889648
-42341.4688110352,76,54,36,14,17658.5311889648
-40054.7808837891,76,55,36,15,19945.2191162109
-40235.9820556641,76,56,36,16,19764.0179443359
-42341.4688110352,76,57,36,17,17658.5311889648
-40831.782989502,76,58,36,18,19168.217010498
-42341.4688110352,76,59,36,19,17658.5311889648
-42341.4688110352,76,60,36,20,17658.5311889648
-42341.4688110352,76,61,36,21,17658.5311889648
-42341.4688110352,76,62,36,22,17658.5311889648
-40235.9820556641,76,63,36,23,19764.0179443359
-42341.4688110352,76,64,36,24,17658.5311889648
-40235.9820556641,76,65,36,25,19764.0179443359
-42341.4688110352,76,66,36,26,17658.5311889648
-42341.4688110352,76,67,36,27,17658.5311889648
-40235.9820556641,76,68,36,28,19764.0179443359
-42341.4688110352,76,69,36,29,17658.5311889648
-40831.782989502,76,70,36,30,19168.217010498
-42341.4688110352,76,71,36,31,17658.5311889648
-42341.4688110352,76,72,36,32,17658.5311889648
-40235.9820556641,76,73,36,33,19764.0179443359
-42341.4688110352,76,74,36,34,17658.5311889648
-40235.9820556641,76,75,36,35,19764.0179443359
-42341.4688110352,76,77,36,37,17658.5311889648
-42341.4688110352,76,78,36,38,17658.5311889648
-42341.4688110352,76,79,36,39,17658.5311889648
-40235.9820556641,76,80,36,40,19764.0179443359
-42341.4688110352,76,81,36,41,17658.5311889648
-40235.9820556641,76,82,36,42,19764.0179443359
-40235.9820556641,76,83,36,43,19764.0179443359
-42341.4688110352,76,84,36,44,17658.5311889648
-42341.4688110352,76,85,36,45,17658.5311889648
-42341.4688110352,76,86,36,46,17658.5311889648
-40235.9820556641,76,87,36,47,19764.0179443359
-40235.9820556641,76,88,36,48,19764.0179443359
-40235.9820556641,76,89,36,49,19764.0179443359
-40235.9820556641,76,90,36,50,19764.0179443359
-42341.4688110352,76,91,36,51,17658.5311889648
-42341.4688110352,76,92,36,52,17658.5311889648
-42341.4688110352,76,93,36,53,17658.5311889648
-40235.9820556641,76,94,36,54,19764.0179443359
-42341.4688110352,76,95,36,55,17658.5311889648
-40235.9820556641,76,96,36,56,19764.0179443359
-42341.4688110352,76,97,36,57,17658.5311889648
-42341.4688110352,76,98,36,58,17658.5311889648
-42341.4688110352,76,99,36,59,17658.5311889648
-40317.5818634033,76,100,36,60,19682.4181365967
-42341.4688110352,76,101,36,61,17658.5311889648
-40235.9820556641,76,102,36,62,19764.0179443359
-40235.9820556641,76,103,36,63,19764.0179443359
-42341.4688110352,76,104,36,64,17658.5311889648
-42671.1373901367,77,40,37,0,17328.8626098633
-42489.9362182617,77,41,37,1,17510.0637817383
-44776.6241455078,77,42,37,2,15223.3758544922
-44776.6241455078,77,43,37,3,15223.3758544922
-42489.9362182617,77,44,37,4,17510.0637817383
-44776.6241455078,77,45,37,5,15223.3758544922
-44776.6241455078,77,46,37,6,15223.3758544922
-44776.6241455078,77,47,37,7,15223.3758544922
-44776.6241455078,77,48,37,8,15223.3758544922
-43266.9383239746,77,49,37,9,16733.0616760254
-44776.6241455078,77,50,37,10,15223.3758544922
-44776.6241455078,77,51,37,11,15223.3758544922
-44776.6241455078,77,52,37,12,15223.3758544922
-44776.6241455078,77,53,37,13,15223.3758544922
-44776.6241455078,77,54,37,14,15223.3758544922
-42489.9362182617,77,55,37,15,17510.0637817383
-42671.1373901367,77,56,37,16,17328.8626098633
-44776.6241455078,77,57,37,17,15223.3758544922
-43266.9383239746,77,58,37,18,16733.0616760254
-44776.6241455078,77,59,37,19,15223.3758544922
-44776.6241455078,77,60,37,20,15223.3758544922
-44776.6241455078,77,61,37,21,15223.3758544922
-44776.6241455078,77,62,37,22,15223.3758544922
-42671.1373901367,77,63,37,23,17328.8626098633
-44776.6241455078,77,64,37,24,15223.3758544922
-42671.1373901367,77,65,37,25,17328.8626098633
-44776.6241455078,77,66,37,26,15223.3758544922
-44776.6241455078,77,67,37,27,15223.3758544922
-42671.1373901367,77,68,37,28,17328.8626098633
-44776.6241455078,77,69,37,29,15223.3758544922
-43266.9383239746,77,70,37,30,16733.0616760254
-44776.6241455078,77,71,37,31,15223.3758544922
-44776.6241455078,77,72,37,32,15223.3758544922
-42671.1373901367,77,73,37,33,17328.8626098633
-44776.6241455078,77,74,37,34,15223.3758544922
-42671.1373901367,77,75,37,35,17328.8626098633
-44776.6241455078,77,76,37,36,15223.3758544922
-44776.6241455078,77,78,37,38,15223.3758544922
-44776.6241455078,77,79,37,39,15223.3758544922
-42671.1373901367,77,80,37,40,17328.8626098633
-44776.6241455078,77,81,37,41,15223.3758544922
-42671.1373901367,77,82,37,42,17328.8626098633
-42671.1373901367,77,83,37,43,17328.8626098633
-44776.6241455078,77,84,37,44,15223.3758544922
-44776.6241455078,77,85,37,45,15223.3758544922
-44776.6241455078,77,86,37,46,15223.3758544922
-42671.1373901367,77,87,37,47,17328.8626098633
-42671.1373901367,77,88,37,48,17328.8626098633
-42671.1373901367,77,89,37,49,17328.8626098633
-42671.1373901367,77,90,37,50,17328.8626098633
-44776.6241455078,77,91,37,51,15223.3758544922
-44776.6241455078,77,92,37,52,15223.3758544922
-44776.6241455078,77,93,37,53,15223.3758544922
-42671.1373901367,77,94,37,54,17328.8626098633
-44776.6241455078,77,95,37,55,15223.3758544922
-42671.1373901367,77,96,37,56,17328.8626098633
-44776.6241455078,77,97,37,57,15223.3758544922
-44776.6241455078,77,98,37,58,15223.3758544922
-44776.6241455078,77,99,37,59,15223.3758544922
-42752.737197876,77,100,37,60,17247.262802124
-44776.6241455078,77,101,37,61,15223.3758544922
-42671.1373901367,77,102,37,62,17328.8626098633
-42671.1373901367,77,103,37,63,17328.8626098633
-44776.6241455078,77,104,37,64,15223.3758544922
-43633.3561706543,78,40,38,0,16366.6438293457
-42576.156463623,78,41,38,1,17423.843536377
-41505.0707244873,78,42,38,2,18494.9292755127
-41505.0707244873,78,43,38,3,18494.9292755127
-42576.156463623,78,44,38,4,17423.843536377
-41505.0707244873,78,45,38,5,18494.9292755127
-41505.0707244873,78,46,38,6,18494.9292755127
-41505.0707244873,78,47,38,7,18494.9292755127
-41505.0707244873,78,48,38,8,18494.9292755127
-42943.2706832886,78,49,38,9,17056.7293167114
-41505.0707244873,78,50,38,10,18494.9292755127
-41505.0707244873,78,51,38,11,18494.9292755127
-41505.0707244873,78,52,38,12,18494.9292755127
-41505.0707244873,78,53,38,13,18494.9292755127
-41505.0707244873,78,54,38,14,18494.9292755127
-42576.156463623,78,55,38,15,17423.843536377
-43633.3561706543,78,56,38,16,16366.6438293457
-41505.0707244873,78,57,38,17,18494.9292755127
-42943.2706832886,78,58,38,18,17056.7293167114
-41505.0707244873,78,59,38,19,18494.9292755127
-41505.0707244873,78,60,38,20,18494.9292755127
-41505.0707244873,78,61,38,21,18494.9292755127
-41505.0707244873,78,62,38,22,18494.9292755127
-43633.3561706543,78,63,38,23,16366.6438293457
-41505.0707244873,78,64,38,24,18494.9292755127
-43633.3561706543,78,65,38,25,16366.6438293457
-41505.0707244873,78,66,38,26,18494.9292755127
-41505.0707244873,78,67,38,27,18494.9292755127
-43633.3561706543,78,68,38,28,16366.6438293457
-41505.0707244873,78,69,38,29,18494.9292755127
-42943.2706832886,78,70,38,30,17056.7293167114
-41505.0707244873,78,71,38,31,18494.9292755127
-41505.0707244873,78,72,38,32,18494.9292755127
-43633.3561706543,78,73,38,33,16366.6438293457
-41505.0707244873,78,74,38,34,18494.9292755127
-43633.3561706543,78,75,38,35,16366.6438293457
-41505.0707244873,78,76,38,36,18494.9292755127
-41505.0707244873,78,77,38,37,18494.9292755127
-41505.0707244873,78,79,38,39,18494.9292755127
-43633.3561706543,78,80,38,40,16366.6438293457
-41505.0707244873,78,81,38,41,18494.9292755127
-43633.3561706543,78,82,38,42,16366.6438293457
-43633.3561706543,78,83,38,43,16366.6438293457
-41505.0707244873,78,84,38,44,18494.9292755127
-41505.0707244873,78,85,38,45,18494.9292755127
-41505.0707244873,78,86,38,46,18494.9292755127
-43633.3561706543,78,87,38,47,16366.6438293457
-43633.3561706543,78,88,38,48,16366.6438293457
-43633.3561706543,78,89,38,49,16366.6438293457
-43633.3561706543,78,90,38,50,16366.6438293457
-41505.0707244873,78,91,38,51,18494.9292755127
-41505.0707244873,78,92,38,52,18494.9292755127
-41505.0707244873,78,93,38,53,18494.9292755127
-43633.3561706543,78,94,38,54,16366.6438293457
-41505.0707244873,78,95,38,55,18494.9292755127
-43633.3561706543,78,96,38,56,16366.6438293457
-41505.0707244873,78,97,38,57,18494.9292755127
-41505.0707244873,78,98,38,58,18494.9292755127
-41505.0707244873,78,99,38,59,18494.9292755127
-43311.7561912537,78,100,38,60,16688.2438087463
-41505.0707244873,78,101,38,61,18494.9292755127
-43633.3561706543,78,102,38,62,16366.6438293457
-43633.3561706543,78,103,38,63,16366.6438293457
-41505.0707244873,78,104,38,64,18494.9292755127
-47672.2290802002,79,40,39,0,12327.7709197998
-46615.0293731689,79,41,39,1,13384.9706268311
-45543.9436340332,79,42,39,2,14456.0563659668
-45543.9436340332,79,43,39,3,14456.0563659668
-46615.0293731689,79,44,39,4,13384.9706268311
-45543.9436340332,79,45,39,5,14456.0563659668
-45543.9436340332,79,46,39,6,14456.0563659668
-45543.9436340332,79,47,39,7,14456.0563659668
-45543.9436340332,79,48,39,8,14456.0563659668
-46982.1435928345,79,49,39,9,13017.8564071655
-45543.9436340332,79,50,39,10,14456.0563659668
-45543.9436340332,79,51,39,11,14456.0563659668
-45543.9436340332,79,52,39,12,14456.0563659668
-45543.9436340332,79,53,39,13,14456.0563659668
-45543.9436340332,79,54,39,14,14456.0563659668
-46615.0293731689,79,55,39,15,13384.9706268311
-47672.2290802002,79,56,39,16,12327.7709197998
-45543.9436340332,79,57,39,17,14456.0563659668
-46982.1435928345,79,58,39,18,13017.8564071655
-45543.9436340332,79,59,39,19,14456.0563659668
-45543.9436340332,79,60,39,20,14456.0563659668
-45543.9436340332,79,61,39,21,14456.0563659668
-45543.9436340332,79,62,39,22,14456.0563659668
-47672.2290802002,79,63,39,23,12327.7709197998
-45543.9436340332,79,64,39,24,14456.0563659668
-47672.2290802002,79,65,39,25,12327.7709197998
-45543.9436340332,79,66,39,26,14456.0563659668
-45543.9436340332,79,67,39,27,14456.0563659668
-47672.2290802002,79,68,39,28,12327.7709197998
-45543.9436340332,79,69,39,29,14456.0563659668
-46982.1435928345,79,70,39,30,13017.8564071655
-45543.9436340332,79,71,39,31,14456.0563659668
-45543.9436340332,79,72,39,32,14456.0563659668
-47672.2290802002,79,73,39,33,12327.7709197998
-45543.9436340332,79,74,39,34,14456.0563659668
-47672.2290802002,79,75,39,35,12327.7709197998
-45543.9436340332,79,76,39,36,14456.0563659668
-45543.9436340332,79,77,39,37,14456.0563659668
-45543.9436340332,79,78,39,38,14456.0563659668
-47672.2290802002,79,80,39,40,12327.7709197998
-45543.9436340332,79,81,39,41,14456.0563659668
-47672.2290802002,79,82,39,42,12327.7709197998
-47672.2290802002,79,83,39,43,12327.7709197998
-45543.9436340332,79,84,39,44,14456.0563659668
-45543.9436340332,79,85,39,45,14456.0563659668
-45543.9436340332,79,86,39,46,14456.0563659668
-47672.2290802002,79,87,39,47,12327.7709197998
-47672.2290802002,79,88,39,48,12327.7709197998
-47672.2290802002,79,89,39,49,12327.7709197998
-47672.2290802002,79,90,39,50,12327.7709197998
-45543.9436340332,79,91,39,51,14456.0563659668
-45543.9436340332,79,92,39,52,14456.0563659668
-45543.9436340332,79,93,39,53,14456.0563659668
-47672.2290802002,79,94,39,54,12327.7709197998
-45543.9436340332,79,95,39,55,14456.0563659668
-47672.2290802002,79,96,39,56,12327.7709197998
-45543.9436340332,79,97,39,57,14456.0563659668
-45543.9436340332,79,98,39,58,14456.0563659668
-45543.9436340332,79,99,39,59,14456.0563659668
-47350.6291007996,79,100,39,60,12649.3708992004
-45543.9436340332,79,101,39,61,14456.0563659668
-47672.2290802002,79,102,39,62,12327.7709197998
-47672.2290802002,79,103,39,63,12327.7709197998
-45543.9436340332,79,104,39,64,14456.0563659668
-48607.2006225586,80,40,40,0,11392.7993774414
-47550.0009155273,80,41,40,1,12449.9990844727
-46478.9151763916,80,42,40,2,13521.0848236084
-46478.9151763916,80,43,40,3,13521.0848236084
-47550.0009155273,80,44,40,4,12449.9990844727
-46478.9151763916,80,45,40,5,13521.0848236084
-46478.9151763916,80,46,40,6,13521.0848236084
-46478.9151763916,80,47,40,7,13521.0848236084
-46478.9151763916,80,48,40,8,13521.0848236084
-47917.1151351929,80,49,40,9,12082.8848648071
-46478.9151763916,80,50,40,10,13521.0848236084
-46478.9151763916,80,51,40,11,13521.0848236084
-46478.9151763916,80,52,40,12,13521.0848236084
-46478.9151763916,80,53,40,13,13521.0848236084
-46478.9151763916,80,54,40,14,13521.0848236084
-47550.0009155273,80,55,40,15,12449.9990844727
-48607.2006225586,80,56,40,16,11392.7993774414
-46478.9151763916,80,57,40,17,13521.0848236084
-47917.1151351929,80,58,40,18,12082.8848648071
-46478.9151763916,80,59,40,19,13521.0848236084
-46478.9151763916,80,60,40,20,13521.0848236084
-46478.9151763916,80,61,40,21,13521.0848236084
-46478.9151763916,80,62,40,22,13521.0848236084
-48607.2006225586,80,63,40,23,11392.7993774414
-46478.9151763916,80,64,40,24,13521.0848236084
-48607.2006225586,80,65,40,25,11392.7993774414
-46478.9151763916,80,66,40,26,13521.0848236084
-46478.9151763916,80,67,40,27,13521.0848236084
-48607.2006225586,80,68,40,28,11392.7993774414
-46478.9151763916,80,69,40,29,13521.0848236084
-47917.1151351929,80,70,40,30,12082.8848648071
-46478.9151763916,80,71,40,31,13521.0848236084
-46478.9151763916,80,72,40,32,13521.0848236084
-48607.2006225586,80,73,40,33,11392.7993774414
-46478.9151763916,80,74,40,34,13521.0848236084
-48607.2006225586,80,75,40,35,11392.7993774414
-46478.9151763916,80,76,40,36,13521.0848236084
-46478.9151763916,80,77,40,37,13521.0848236084
-46478.9151763916,80,78,40,38,13521.0848236084
-46478.9151763916,80,79,40,39,13521.0848236084
-46478.9151763916,80,81,40,41,13521.0848236084
-48607.2006225586,80,82,40,42,11392.7993774414
-48607.2006225586,80,83,40,43,11392.7993774414
-46478.9151763916,80,84,40,44,13521.0848236084
-46478.9151763916,80,85,40,45,13521.0848236084
-46478.9151763916,80,86,40,46,13521.0848236084
-48607.2006225586,80,87,40,47,11392.7993774414
-48607.2006225586,80,88,40,48,11392.7993774414
-48607.2006225586,80,89,40,49,11392.7993774414
-48607.2006225586,80,90,40,50,11392.7993774414
-46478.9151763916,80,91,40,51,13521.0848236084
-46478.9151763916,80,92,40,52,13521.0848236084
-46478.9151763916,80,93,40,53,13521.0848236084
-48607.2006225586,80,94,40,54,11392.7993774414
-46478.9151763916,80,95,40,55,13521.0848236084
-48607.2006225586,80,96,40,56,11392.7993774414
-46478.9151763916,80,97,40,57,13521.0848236084
-46478.9151763916,80,98,40,58,13521.0848236084
-46478.9151763916,80,99,40,59,13521.0848236084
-48285.600643158,80,100,40,60,11714.399356842
-46478.9151763916,80,101,40,61,13521.0848236084
-48607.2006225586,80,102,40,62,11392.7993774414
-48607.2006225586,80,103,40,63,11392.7993774414
-46478.9151763916,80,104,40,64,13521.0848236084
-40235.9820556641,81,40,41,0,19764.0179443359
-40054.7808837891,81,41,41,1,19945.2191162109
-42341.4688110352,81,42,41,2,17658.5311889648
-42341.4688110352,81,43,41,3,17658.5311889648
-40054.7808837891,81,44,41,4,19945.2191162109
-42341.4688110352,81,45,41,5,17658.5311889648
-42341.4688110352,81,46,41,6,17658.5311889648
-42341.4688110352,81,47,41,7,17658.5311889648
-42341.4688110352,81,48,41,8,17658.5311889648
-40831.782989502,81,49,41,9,19168.217010498
-42341.4688110352,81,50,41,10,17658.5311889648
-42341.4688110352,81,51,41,11,17658.5311889648
-42341.4688110352,81,52,41,12,17658.5311889648
-42341.4688110352,81,53,41,13,17658.5311889648
-42341.4688110352,81,54,41,14,17658.5311889648
-40054.7808837891,81,55,41,15,19945.2191162109
-40235.9820556641,81,56,41,16,19764.0179443359
-42341.4688110352,81,57,41,17,17658.5311889648
-40831.782989502,81,58,41,18,19168.217010498
-42341.4688110352,81,59,41,19,17658.5311889648
-42341.4688110352,81,60,41,20,17658.5311889648
-42341.4688110352,81,61,41,21,17658.5311889648
-42341.4688110352,81,62,41,22,17658.5311889648
-40235.9820556641,81,63,41,23,19764.0179443359
-42341.4688110352,81,64,41,24,17658.5311889648
-40235.9820556641,81,65,41,25,19764.0179443359
-42341.4688110352,81,66,41,26,17658.5311889648
-42341.4688110352,81,67,41,27,17658.5311889648
-40235.9820556641,81,68,41,28,19764.0179443359
-42341.4688110352,81,69,41,29,17658.5311889648
-40831.782989502,81,70,41,30,19168.217010498
-42341.4688110352,81,71,41,31,17658.5311889648
-42341.4688110352,81,72,41,32,17658.5311889648
-40235.9820556641,81,73,41,33,19764.0179443359
-42341.4688110352,81,74,41,34,17658.5311889648
-40235.9820556641,81,75,41,35,19764.0179443359
-42341.4688110352,81,76,41,36,17658.5311889648
-42341.4688110352,81,77,41,37,17658.5311889648
-42341.4688110352,81,78,41,38,17658.5311889648
-42341.4688110352,81,79,41,39,17658.5311889648
-40235.9820556641,81,80,41,40,19764.0179443359
-40235.9820556641,81,82,41,42,19764.0179443359
-40235.9820556641,81,83,41,43,19764.0179443359
-42341.4688110352,81,84,41,44,17658.5311889648
-42341.4688110352,81,85,41,45,17658.5311889648
-42341.4688110352,81,86,41,46,17658.5311889648
-40235.9820556641,81,87,41,47,19764.0179443359
-40235.9820556641,81,88,41,48,19764.0179443359
-40235.9820556641,81,89,41,49,19764.0179443359
-40235.9820556641,81,90,41,50,19764.0179443359
-42341.4688110352,81,91,41,51,17658.5311889648
-42341.4688110352,81,92,41,52,17658.5311889648
-42341.4688110352,81,93,41,53,17658.5311889648
-40235.9820556641,81,94,41,54,19764.0179443359
-42341.4688110352,81,95,41,55,17658.5311889648
-40235.9820556641,81,96,41,56,19764.0179443359
-42341.4688110352,81,97,41,57,17658.5311889648
-42341.4688110352,81,98,41,58,17658.5311889648
-42341.4688110352,81,99,41,59,17658.5311889648
